"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"80","Bennett Skowronek","LA","wr","11","@TB","1","0","0","0","0","0","0","0.0231","0.1402","0.0007","0.5337","0.3579","4.5621","0.0243","0.0042","0.0021","0.0013","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"81","Dominique Dafney","GB","te","13","SF","1.2","0","0","0","0","0","0","0","0","0","0.6354","0.438","4.5926","0.0462","0.0046","0.0023","0.0035","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"82","Travis Benjamin","SF","wr","6","@GB","0.9","0","0","0","0","0","0","0","0","0","0.6485","0.3906","4.0715","0.022","0.0041","0.0021","0.0013","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"83","Reggie Gilliam","BUF","rb","7","@KC","0.8","0","0","0","0","0","0","0.1078","0.4614","0.003","0.513","0.4011","2.9584","0.0128","0.0055","0.0027","0.0007","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"84","Michael Burton","KC","rb","12","BUF","0.6","0","0","0","0","0","0","0.3351","1.4172","0.0125","0.2422","0.1937","1.4398","0.0071","0.0047","0.0024","0.0006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"85","JaMycal Hasty","SF","rb","6","@GB","0.6","0","0","0","0","0","0","0.7703","3.5067","0.0235","0.0973","0.0738","0.5823","0.0022","0.0079","0.004","0.001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"86","Jaelon Darden","TB","wr","9","LA","0.6","0","0","0","0","0","0","0","0","0","0.373","0.2613","3.0215","0.0174","0.0466","0.0233","0.0011","47.5804","0.0317","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"87","Le'Veon Bell","TB","rb","9","LA","0.5","0","0","0","0","0","0","0.4858","1.6906","0.008","0.1865","0.1542","1.0963","0.0058","0.0031","0.0016","0.0026","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"88","Jordan Wilkins","TEN","rb","13","CIN","0.4","0","0","0","0","0","0","0.2739","1.2984","0.0076","0.1521","0.1238","0.8879","0.0041","0.0029","0.0014","0.0008","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"89","Jake Funk","LA","rb","11","@TB","0.4","0","0","0","0","0","0","0.4612","1.9828","0.0131","0.1067","0.0854","0.6276","0.0032","0.0045","0.0023","0.0008","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"90","Kendall Blanton","LA","te","11","@TB","0.6","0","0","0","0","0","0","0","0","0","0.3558","0.2511","2.6121","0.0229","0.0035","0.0018","0.001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"91","Jeff Wilson Jr.","SF","rb","6","@GB","0.3","0","0","0","0","0","0","0.2568","1.1221","0.0095","0.0973","0.072","0.5878","0.0043","0.0033","0.0017","0.0003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"92","Patrick Taylor Jr.","GB","rb","13","SF","0.3","0","0","0","0","0","0","0.2582","1.0633","0.0079","0.0953","0.075","0.6036","0.0035","0.0028","0.0014","0.0009","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"93","Marcus Kemp","KC","wr","12","BUF","0.3","0","0","0","0","0","0","0","0","0","0.173","0.1121","1.386","0.008","0.0012","0.0006","0.0003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"94","Stanley Morgan Jr.","CIN","wr","10","@TEN","0.3","0","0","0","0","0","0","0","0","0","0.1755","0.1184","1.4839","0.0094","0.0013","0.0006","0.0005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"95","Malik Taylor","GB","wr","13","SF","0.3","0","0","0","0","0","0","0","0","0","0.1589","0.1057","1.3004","0.0095","0.0649","0.0324","0.0008","71.7888","0.055","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"96","Chad Henne","KC","qb","12","BUF","0.4","0.4865","0.7554","5.6589","0.0371","0.0208","0.0507","0.0469","0.2724","0.0025","0","0","0","0","0.0115","0.0057","0.0013","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"97","Blaine Gabbert","TB","qb","9","LA","0.4","0.5199","0.7312","6.3771","0.0441","0.0234","0.0632","0.0674","0.2917","0.0023","0","0","0","0","0.0131","0.0065","0.0016","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","Brandon Allen","CIN","qb","10","@TEN","0.4","0.5074","0.7548","6.2232","0.0425","0.0238","0.0546","0.0532","0.2697","0.0019","0","0","0","0","0.0105","0.0052","0.002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"99","Mitchell Trubisky","BUF","qb","7","@KC","0.4","0.4713","0.7449","5.4153","0.032","0.0197","0.0488","0.0665","0.3281","0.0023","0","0","0","0","0.009","0.0045","0.0014","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100","Jordan Love","GB","qb","13","SF","0.4","0.4454","0.6693","5.184","0.0403","0.0263","0.0484","0.0643","0.2471","0.0028","0","0","0","0","0.0112","0.0056","0.0019","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101","John Wolford","LA","qb","11","@TB","0.4","0.5091","0.7179","5.8723","0.0357","0.0187","0.0556","0.0394","0.2741","0.0012","0","0","0","0","0.0092","0.0046","0.0017","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"102","Trey Lance","SF","qb","6","@GB","0.4","0.432","0.6366","5.0583","0.0265","0.0211","0.0537","0.0894","0.4997","0.0049","0","0","0","0","0.0099","0.0049","0.0017","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"103","Logan Woodside","TEN","qb","13","CIN","0.3","0.4358","0.6463","5.067","0.0318","0.0196","0.045","0.0653","0.2843","0.0023","0","0","0","0","0.0107","0.0053","0.001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"104","Ross Dwelley","SF","te","6","@GB","0.3","0","0","0","0","0","0","0","0","0","0.1621","0.1125","1.1452","0.0092","0.0011","0.0005","0.0004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","Charlie Woerner","SF","te","6","@GB","0.3","0","0","0","0","0","0","0","0","0","0.1621","0.1085","1.1283","0.008","0.0011","0.0006","0.0004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"106","Tommy Sweeney","BUF","te","7","@KC","0.3","0","0","0","0","0","0","0","0","0","0.171","0.118","1.2367","0.0097","0.0015","0.0008","0.0004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"107","Mitchell Wilcox","CIN","te","10","@TEN","0.3","0","0","0","0","0","0","0","0","0","0.1755","0.1245","1.3632","0.0124","0.0013","0.0007","0.0006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","Tory Carter","TEN","te","13","CIN","0.3","0","0","0","0","0","0","0.0548","0.3317","0.0018","0.1521","0.1082","1.1558","0.009","0.0022","0.0011","0.0004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"109","Matt Breida","BUF","rb","7","@KC","0.1","0","0","0","0","0","0","0.1078","0.49","0.002","0.0342","0.0271","0.1999","0.0012","0.002","0.001","0.0001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110","Jake Kumerow","BUF","wr","7","@KC","0.1","0","0","0","0","0","0","0","0","0","0.0342","0.0215","0.3097","0.0017","0.0002","0.0001","0.0001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111","Jacob Harris","LA","wr","11","@TB","0.1","0","0","0","0","0","0","0","0","0","0.0356","0.0222","0.3363","0.0018","0.0002","0.0001","0.0001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"112","Brandon Powell","LA","wr","11","@TB","0.1","0","0","0","0","0","0","0","0","0","0.0356","0.0248","0.2654","0.0015","0.0003","0.0002","0.0001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"113","Kahale Warring","JAX","te","7","0","0.1","0","0","0","0","0","0","0","0","0","0.0342","0.0233","0.2517","0.002","0.0002","0.0001","0.0001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"114","Randy Bullock","TEN","k","13","CIN","9.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2595","0.2595","0.5189","0.5588","0.7496","0.9894","0.2595","0.4602","2.7203","2.8715","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"115","Harrison Butker","KC","k","12","BUF","9.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0526","0","0.2893","0.2893","0.6839","0.7266","0.3419","0.3886","0.4209","0.5446","2.7085","2.9181","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"116","Mason Crosby","GB","k","13","SF","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0303","0","0.3933","0.3933","0.6353","0.7819","0.3933","0.5162","0.242","0.3328","3.0047","3.1378","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"117","Evan McPherson","CIN","k","10","@TEN","8.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2128","0.2143","0.6147","0.6147","0.4728","0.6755","0.4019","0.4912","2.4809","2.5843","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"118","Ryan Succop","TB","k","9","LA","8.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0242","0","0.58","0.58","0.5316","0.5558","0.5075","0.7929","0.1208","0.2327","2.803","2.9923","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"119","Tyler Bass","BUF","k","7","@KC","8.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0228","0","0.6169","0.6169","0.3884","0.5079","0.3884","0.5079","0.297","0.429","2.3395","2.4387","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"120","Robbie Gould","SF","k","6","@GB","8.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2745","0.2745","0.3843","0.445","0.6863","0.8235","0.3294","0.6177","2.0786","2.1435","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"121","Matt Gay","LA","k","11","@TB","8.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.318","0.318","0.7339","0.8098","0.4892","0.6021","0.1712","0.2397","2.294","2.4337","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"122","Packers DST","GB","dst","13","SF","7.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.472","0.0329","1.0916","0.9352","0.4676","0.1029","71.7888","0.055","0.016","0.0452","0.1379","0.2433","0.2682","0.1847","0.1047","0","0","0","0","0","0","0","0","0","0"
"123","Titans DST","TEN","dst","13","CIN","6.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.9722","0.0312","0.9147","0.9808","0.4904","0.1568","15.6761","0.0143","0.0069","0.0242","0.0909","0.199","0.2719","0.2322","0.1749","0","0","0","0","0","0","0","0","0","0"
"124","Buccaneers DST","TB","dst","9","LA","6.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.977","0.0321","0.9344","0.8055","0.4028","0.2478","47.5804","0.0317","0.0102","0.0325","0.1111","0.2206","0.2735","0.2119","0.1401","0","0","0","0","0","0","0","0","0","0"
"125","Chiefs DST","KC","dst","12","BUF","6.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.0827","0.0321","1.0239","1.2387","0.6193","0.1014","64.7562","0.0456","0.0094","0.0307","0.1068","0.2163","0.2737","0.2163","0.1469","0","0","0","0","0","0","0","0","0","0"
"126","Bengals DST","CIN","dst","10","@TEN","4.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.4304","0.0393","0.7658","1.0992","0.5496","0.0353","0","0","0.0059","0.0198","0.0744","0.1694","0.2514","0.2431","0.2361","0","0","0","0","0","0","0","0","0","0"
"127","Rams DST","LA","dst","11","@TB","4.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.8462","0.0412","0.6916","0.7204","0.3602","0.1637","43.2107","0.0333","0.0053","0.0184","0.0706","0.1642","0.249","0.246","0.2464","0","0","0","0","0","0","0","0","0","0"
"128","Bills DST","BUF","dst","7","@KC","4.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.6758","0.0405","0.6926","0.9515","0.4758","0.0789","54.3837","0.0371","0.0063","0.0209","0.0772","0.1731","0.2529","0.2408","0.2288","0","0","0","0","0","0","0","0","0","0"
"129","49ers DST","SF","dst","6","@GB","4.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.0701","0.0441","0.5453","0.781","0.3905","0.1039","86.8824","0.0514","0.004","0.0147","0.0599","0.1487","0.2404","0.2532","0.279","0","0","0","0","0","0","0","0","0","0"
