team,season,name,team,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
NYI,2021,NYI,NYI,Team Level,all,23,0.48,0.46,0.46,83761.0,642.49,60.01,44.69,146.05,20.59,355.3,263.35,57.4,61.05,58.39,644.0,246.0,292.0,1182.0,50.0,41.0,7.0,151.0,30.0,275.0,343.0,594.0,840.0,85.0,205.0,647.0,672.0,148.0,240.0,659.0,163.0,68.0,18.12,19.62,22.27,14.0,14.0,22.0,1192.25,890.0,901.45,140.0,9.73,8.74,8.74,61.0,61.94,59.87,738.38,65.3,50.44,168.57,23.52,422.29,300.88,63.41,65.35,63.45,739.0,292.0,366.0,1397.0,68.0,37.0,7.0,145.0,26.0,355.0,400.0,671.0,963.0,86.0,202.0,590.0,485.0,142.0,262.0,784.0,183.0,64.0,23.14,22.32,19.84,24.0,23.0,21.0,1397.02,1031.0,1030.31,142.0,10.93,7.42,7.42,68.81,68.68,67.26
NYI,2021,NYI,NYI,Team Level,5on5,23,0.48,0.46,0.47,68626.0,517.16,42.86,34.91,121.81,16.44,285.24,212.75,41.7,43.9,42.7,520.0,194.0,239.0,953.0,35.0,36.0,6.0,128.0,21.0,222.0,272.0,485.0,679.0,75.0,182.0,512.0,635.0,126.0,210.0,535.0,136.0,43.0,15.21,16.25,11.4,12.0,10.0,13.0,963.25,714.0,725.45,127.0,7.19,7.77,7.77,42.29,43.23,42.67,583.7,46.85,38.25,137.94,18.49,333.52,240.95,45.66,46.88,45.7,573.0,243.0,298.0,1114.0,46.0,30.0,7.0,114.0,21.0,275.0,330.0,527.0,770.0,76.0,179.0,448.0,457.0,118.0,230.0,642.0,131.0,43.0,18.87,16.14,11.84,20.0,14.0,12.0,1114.02,816.0,815.31,132.0,7.84,5.97,5.97,48.71,48.58,47.83
NYI,2021,NYI,NYI,Team Level,4on5,23,0.15,0.11,0.13,6267.0,15.61,1.71,0.68,2.03,0.43,4.42,10.74,1.69,1.71,1.69,16.0,4.0,4.0,24.0,2.0,1.0,0.0,1.0,0.0,3.0,13.0,14.0,18.0,2.0,4.0,50.0,15.0,11.0,8.0,14.0,3.0,3.0,0.37,0.39,0.95,0.0,1.0,1.0,24.0,20.0,20.0,7.0,0.16,0.39,0.39,1.48,1.48,1.48,99.58,10.05,8.64,21.71,3.28,63.3,33.03,9.67,10.05,9.67,106.0,34.0,48.0,188.0,9.0,5.0,0.0,22.0,3.0,61.0,40.0,97.0,131.0,4.0,8.0,56.0,9.0,6.0,17.0,100.0,31.0,9.0,2.95,3.54,3.56,1.0,4.0,4.0,188.0,140.0,140.0,0.0,2.16,0.9,0.9,11.31,11.31,11.0
NYI,2021,NYI,NYI,Team Level,5on4,23,0.86,0.85,0.83,6299.0,82.83,9.53,7.47,16.88,2.88,51.27,27.97,8.59,9.53,8.59,86.0,30.0,38.0,154.0,10.0,2.0,0.0,16.0,5.0,43.0,40.0,76.0,106.0,7.0,17.0,56.0,13.0,6.0,15.0,86.0,16.0,14.0,1.68,1.9,5.95,1.0,2.0,7.0,154.0,116.0,116.0,2.0,1.94,0.04,0.04,11.43,11.43,10.41,17.99,1.52,0.85,2.4,0.54,5.7,12.99,1.52,1.52,1.52,21.0,3.0,4.0,28.0,3.0,0.0,0.0,2.0,0.0,2.0,17.0,18.0,21.0,3.0,9.0,54.0,15.0,13.0,8.0,19.0,2.0,3.0,0.51,0.23,0.78,1.0,1.0,1.0,28.0,24.0,24.0,7.0,0.21,0.0,0.0,1.73,1.73,1.73
LAK,2021,LAK,LAK,Team Level,other,26,0.52,0.55,0.54,2923.0,47.43,8.44,3.28,8.54,1.5,24.02,18.23,8.08,8.44,8.08,50.0,14.0,18.0,82.0,6.0,4.0,0.0,8.0,0.0,19.0,27.0,44.0,58.0,0.0,0.0,46.0,9.0,2.0,7.0,32.0,21.0,11.0,1.28,2.5,4.66,0.0,1.0,5.0,82.0,64.0,64.0,1.0,0.91,0.77,0.77,8.57,8.57,8.33,39.09,7.75,2.89,6.79,1.26,20.07,15.25,7.04,7.75,7.04,40.0,14.0,14.0,68.0,7.0,2.0,0.0,2.0,4.0,17.0,22.0,33.0,47.0,5.0,10.0,23.0,15.0,6.0,8.0,23.0,19.0,12.0,0.96,2.38,4.42,3.0,2.0,2.0,68.0,54.0,54.0,6.0,0.81,0.86,0.86,7.69,7.69,7.37
LAK,2021,LAK,LAK,Team Level,all,26,0.5,0.53,0.54,94952.0,902.94,81.89,63.76,206.01,29.42,504.17,360.75,77.97,81.19,77.35,923.0,323.0,360.0,1606.0,69.0,82.0,13.0,225.0,28.0,381.0,461.0,854.0,1177.0,83.0,178.0,748.0,493.0,117.0,183.0,905.0,260.0,81.0,26.64,30.59,24.66,20.0,27.0,22.0,1598.58,1246.0,1241.1,148.0,14.06,16.26,16.26,79.69,79.19,77.26,783.34,80.51,56.44,172.28,25.27,422.72,312.76,76.36,81.68,77.49,785.0,285.0,348.0,1418.0,67.0,65.0,6.0,161.0,28.0,331.0,418.0,718.0,1003.0,96.0,204.0,657.0,699.0,104.0,169.0,735.0,257.0,78.0,22.31,31.14,27.06,19.0,33.0,15.0,1431.07,1070.0,1079.58,128.0,12.38,14.9,14.9,78.0,79.02,77.06
LAK,2021,LAK,LAK,Team Level,5on5,26,0.51,0.53,0.54,76980.0,696.05,57.08,46.12,164.91,22.61,389.24,282.04,54.61,56.38,53.99,703.0,259.0,284.0,1246.0,46.0,59.0,11.0,190.0,24.0,297.0,346.0,657.0,916.0,73.0,160.0,567.0,464.0,100.0,151.0,724.0,186.0,52.0,21.25,21.45,14.39,11.0,21.0,14.0,1238.58,962.0,957.1,133.0,9.53,11.59,11.59,55.02,54.53,53.54,609.83,55.76,42.59,139.71,19.91,330.36,247.68,53.56,56.92,54.68,604.0,232.0,284.0,1120.0,39.0,53.0,3.0,138.0,19.0,253.0,334.0,565.0,797.0,88.0,188.0,501.0,648.0,82.0,133.0,589.0,200.0,47.0,18.77,24.33,12.65,12.0,22.0,5.0,1133.07,836.0,845.58,103.0,8.85,10.52,10.52,54.09,55.11,54.13
LAK,2021,LAK,LAK,Team Level,4on5,26,0.13,0.13,0.16,6539.0,21.79,2.21,1.22,2.94,0.67,7.23,15.71,2.2,2.21,2.2,29.0,1.0,1.0,31.0,1.0,0.0,0.0,3.0,0.0,2.0,24.0,28.0,29.0,2.0,4.0,46.0,14.0,8.0,10.0,20.0,7.0,3.0,0.5,0.82,0.9,0.0,0.0,1.0,31.0,30.0,30.0,10.0,0.28,0.0,0.0,2.49,2.49,2.47,113.22,15.12,9.92,23.11,3.58,66.1,35.16,13.89,15.12,13.89,118.0,35.0,49.0,202.0,17.0,10.0,3.0,21.0,4.0,58.0,43.0,101.0,136.0,3.0,6.0,69.0,14.0,2.0,9.0,103.0,33.0,17.0,2.01,3.77,9.35,1.0,9.0,7.0,202.0,153.0,153.0,1.0,2.49,3.53,3.53,14.09,14.09,13.45
LAK,2021,LAK,LAK,Team Level,5on4,26,0.88,0.9,0.88,8510.0,137.67,14.16,13.14,29.62,4.64,83.69,44.76,13.09,14.16,13.09,141.0,49.0,57.0,247.0,16.0,19.0,2.0,24.0,4.0,63.0,64.0,125.0,174.0,8.0,14.0,89.0,6.0,7.0,15.0,129.0,46.0,15.0,3.62,5.83,4.72,9.0,5.0,2.0,247.0,190.0,190.0,4.0,3.34,3.9,3.9,13.6,13.6,12.92,21.2,1.88,1.04,2.68,0.53,6.2,14.67,1.87,1.88,1.87,23.0,4.0,1.0,28.0,4.0,0.0,0.0,0.0,1.0,3.0,19.0,19.0,23.0,0.0,0.0,64.0,22.0,14.0,19.0,20.0,5.0,2.0,0.56,0.67,0.65,3.0,0.0,1.0,28.0,27.0,27.0,18.0,0.24,0.0,0.0,2.12,2.12,2.11
DET,2021,DET,DET,Team Level,other,28,0.36,0.41,0.41,3953.0,43.95,10.46,2.89,7.88,1.47,22.14,16.15,10.17,10.46,10.17,47.0,14.0,22.0,83.0,16.0,1.0,0.0,7.0,0.0,18.0,19.0,31.0,45.0,2.0,4.0,43.0,10.0,8.0,6.0,27.0,21.0,13.0,0.83,2.56,7.07,4.0,4.0,8.0,83.0,61.0,61.0,2.0,0.85,0.03,0.03,11.28,11.28,10.94,66.62,18.69,5.46,11.21,2.24,32.1,18.3,16.06,18.69,16.06,72.0,16.0,29.0,117.0,15.0,11.0,0.0,14.0,3.0,28.0,17.0,57.0,73.0,1.0,2.0,62.0,8.0,7.0,8.0,30.0,28.0,30.0,1.29,3.86,13.53,2.0,3.0,10.0,117.0,88.0,88.0,6.0,1.77,3.82,3.82,16.64,16.64,15.1
DET,2021,DET,DET,Team Level,all,28,0.46,0.46,0.46,102099.0,785.33,80.16,55.65,174.51,24.88,424.94,312.87,76.49,79.99,76.32,810.0,263.0,323.0,1396.0,77.0,62.0,13.0,138.0,19.0,369.0,408.0,733.0,996.0,100.0,223.0,758.0,495.0,163.0,243.0,758.0,224.0,91.0,21.66,27.88,30.62,21.0,23.0,33.0,1385.12,1073.0,1069.88,139.0,12.23,15.24,15.24,77.15,76.9,75.0,903.01,93.51,65.16,200.13,28.73,498.86,355.62,88.69,94.27,89.44,937.0,305.0,413.0,1655.0,96.0,56.0,8.0,205.0,22.0,399.0,464.0,841.0,1146.0,91.0,203.0,754.0,510.0,125.0,179.0,872.0,283.0,87.0,26.4,35.15,31.96,36.0,29.0,31.0,1683.05,1242.0,1254.71,108.0,14.57,12.78,12.78,95.29,96.06,92.95
DET,2021,DET,DET,Team Level,5on5,28,0.49,0.46,0.46,84212.0,629.41,57.08,43.41,144.96,19.97,342.14,254.44,54.44,56.92,54.28,653.0,209.0,262.0,1124.0,51.0,50.0,12.0,118.0,17.0,297.0,329.0,602.0,811.0,84.0,191.0,594.0,454.0,134.0,209.0,634.0,168.0,60.0,18.58,20.85,17.65,16.0,16.0,19.0,1113.12,862.0,858.88,128.0,9.01,13.08,13.08,53.02,52.77,51.72,721.55,60.37,49.6,167.38,22.79,403.3,294.56,58.78,61.13,59.53,742.0,256.0,329.0,1327.0,62.0,39.0,6.0,166.0,19.0,319.0,393.0,680.0,936.0,82.0,183.0,570.0,469.0,108.0,152.0,737.0,222.0,39.0,22.0,27.34,11.04,28.0,22.0,12.0,1355.05,998.0,1010.71,91.0,10.26,7.75,7.75,62.87,63.64,62.51
DET,2021,DET,DET,Team Level,4on5,28,0.15,0.17,0.19,7252.0,23.14,2.2,1.06,3.15,0.66,6.95,15.98,2.19,2.2,2.19,25.0,5.0,8.0,38.0,0.0,2.0,0.0,3.0,0.0,6.0,19.0,25.0,30.0,7.0,14.0,59.0,20.0,16.0,8.0,22.0,4.0,4.0,0.56,0.49,1.14,0.0,0.0,0.0,38.0,30.0,30.0,8.0,0.25,0.39,0.39,2.05,2.05,2.05,94.39,12.0,8.87,18.62,3.07,56.87,29.57,11.46,12.0,11.46,101.0,28.0,54.0,183.0,17.0,5.0,1.0,24.0,0.0,48.0,35.0,84.0,112.0,2.0,6.0,72.0,4.0,0.0,9.0,88.0,27.0,14.0,2.7,3.1,6.2,6.0,4.0,7.0,183.0,129.0,129.0,1.0,2.26,0.92,0.92,13.34,13.34,12.9
DET,2021,DET,DET,Team Level,5on4,28,0.81,0.84,0.82,6682.0,88.83,10.41,8.28,18.52,2.78,53.71,26.3,9.69,10.41,9.69,85.0,35.0,31.0,151.0,10.0,9.0,1.0,10.0,2.0,48.0,41.0,75.0,110.0,7.0,14.0,62.0,11.0,5.0,20.0,75.0,31.0,14.0,1.69,3.98,4.75,1.0,3.0,6.0,151.0,120.0,120.0,1.0,2.12,1.74,1.74,10.8,10.8,10.29,20.45,2.45,1.23,2.92,0.62,6.59,13.18,2.38,2.45,2.38,22.0,5.0,1.0,28.0,2.0,1.0,1.0,1.0,0.0,4.0,19.0,20.0,25.0,6.0,12.0,50.0,29.0,10.0,10.0,17.0,6.0,4.0,0.41,0.85,1.19,0.0,0.0,2.0,28.0,27.0,27.0,10.0,0.28,0.28,0.28,2.45,2.45,2.44
SJS,2021,SJS,SJS,Team Level,other,28,0.52,0.54,0.56,4256.0,45.13,11.09,3.35,8.11,1.42,23.4,14.63,10.8,11.09,10.8,45.0,17.0,18.0,80.0,14.0,4.0,1.0,8.0,1.0,15.0,20.0,31.0,48.0,2.0,4.0,45.0,3.0,4.0,10.0,29.0,17.0,16.0,1.02,2.36,7.71,2.0,2.0,10.0,80.0,62.0,62.0,5.0,0.97,1.15,1.15,10.91,10.91,10.64,35.86,10.44,2.14,6.04,1.05,17.31,12.01,10.34,10.44,10.34,39.0,10.0,18.0,67.0,11.0,1.0,0.0,5.0,0.0,17.0,15.0,28.0,38.0,3.0,8.0,27.0,9.0,8.0,12.0,26.0,8.0,15.0,0.94,1.01,8.49,1.0,0.0,10.0,67.0,49.0,49.0,7.0,0.6,0.25,0.25,10.79,10.79,10.7
SJS,2021,SJS,SJS,Team Level,all,28,0.49,0.47,0.48,101308.0,811.17,76.82,56.75,187.55,26.21,451.33,327.34,74.33,77.16,74.66,808.0,318.0,363.0,1489.0,75.0,54.0,10.0,166.0,29.0,361.0,441.0,733.0,1051.0,84.0,192.0,813.0,599.0,245.0,239.0,836.0,211.0,79.0,24.22,26.08,26.51,29.0,18.0,28.0,1488.2,1126.0,1126.62,145.0,12.49,12.37,12.37,76.93,76.98,75.56,858.21,79.79,58.01,197.61,27.72,487.08,358.79,77.75,79.96,77.92,853.0,356.0,469.0,1678.0,76.0,41.0,11.0,230.0,29.0,370.0,463.0,777.0,1133.0,84.0,196.0,754.0,607.0,235.0,225.0,909.0,227.0,73.0,26.11,26.79,26.9,23.0,24.0,29.0,1688.75,1209.0,1215.47,102.0,12.6,8.68,8.68,83.71,83.93,82.38
SJS,2021,SJS,SJS,Team Level,5on5,28,0.49,0.46,0.48,83636.0,642.28,53.54,43.45,153.8,20.72,355.59,262.89,52.04,53.89,52.36,630.0,260.0,296.0,1186.0,47.0,37.0,7.0,136.0,21.0,290.0,359.0,583.0,843.0,80.0,184.0,633.0,576.0,212.0,194.0,676.0,167.0,47.0,19.95,20.35,13.24,23.0,14.0,10.0,1185.2,890.0,890.62,127.0,8.98,8.83,9.08,53.45,53.5,52.79,697.36,56.2,45.59,166.0,22.48,394.95,295.77,54.98,56.36,55.15,691.0,290.0,398.0,1379.0,52.0,36.0,11.0,196.0,23.0,288.0,386.0,639.0,929.0,73.0,172.0,611.0,579.0,196.0,190.0,750.0,188.0,43.0,21.62,22.1,12.48,18.0,20.0,14.0,1389.75,981.0,987.47,86.0,9.39,7.88,7.88,57.71,57.93,57.23
SJS,2021,SJS,SJS,Team Level,4on5,28,0.11,0.13,0.16,6891.0,20.02,1.38,0.96,2.9,0.59,6.86,15.31,1.38,1.38,1.38,24.0,4.0,2.0,30.0,2.0,0.0,0.0,0.0,1.0,5.0,20.0,22.0,26.0,1.0,2.0,66.0,13.0,21.0,16.0,22.0,6.0,0.0,0.66,0.72,0.0,1.0,1.0,0.0,30.0,28.0,28.0,12.0,0.21,0.0,0.0,1.6,1.6,1.59,105.04,11.56,9.34,22.74,3.64,68.49,36.23,10.84,11.56,10.84,105.0,47.0,50.0,202.0,10.0,4.0,0.0,27.0,5.0,60.0,46.0,95.0,142.0,8.0,16.0,75.0,5.0,7.0,14.0,112.0,26.0,14.0,3.04,2.98,5.54,4.0,1.0,5.0,202.0,152.0,152.0,2.0,2.39,0.55,0.55,13.4,13.4,12.66
SJS,2021,SJS,SJS,Team Level,5on4,28,0.87,0.87,0.84,6525.0,103.74,10.79,9.0,22.74,3.47,65.48,34.51,10.12,10.79,10.12,109.0,37.0,47.0,193.0,12.0,13.0,2.0,22.0,6.0,51.0,42.0,97.0,134.0,1.0,2.0,69.0,7.0,8.0,19.0,109.0,21.0,16.0,2.59,2.64,5.56,3.0,1.0,8.0,193.0,146.0,146.0,1.0,2.33,2.39,2.15,10.97,10.97,10.55,19.95,1.59,0.93,2.82,0.55,6.33,14.78,1.58,1.59,1.58,18.0,9.0,3.0,30.0,3.0,0.0,0.0,2.0,1.0,5.0,16.0,15.0,24.0,0.0,0.0,41.0,14.0,24.0,9.0,21.0,5.0,1.0,0.51,0.7,0.38,0.0,3.0,0.0,30.0,27.0,27.0,7.0,0.22,0.0,0.0,1.81,1.81,1.8
CBJ,2021,CBJ,CBJ,Team Level,other,26,0.57,0.52,0.53,2344.0,36.86,9.42,2.57,6.08,1.17,18.94,13.82,9.21,9.42,9.21,33.0,19.0,15.0,67.0,15.0,1.0,0.0,6.0,2.0,19.0,9.0,18.0,37.0,1.0,2.0,33.0,5.0,7.0,4.0,23.0,17.0,12.0,0.86,2.23,6.33,3.0,2.0,10.0,67.0,52.0,52.0,2.0,0.77,0.19,0.19,10.0,10.0,9.77,33.41,7.21,2.26,5.56,1.06,18.71,12.19,7.02,7.21,7.02,38.0,9.0,14.0,61.0,7.0,0.0,0.0,5.0,4.0,14.0,17.0,31.0,40.0,0.0,0.0,35.0,8.0,7.0,6.0,25.0,15.0,7.0,0.93,1.75,4.53,2.0,2.0,3.0,61.0,47.0,47.0,3.0,0.66,0.0,0.0,7.87,7.87,7.65
CBJ,2021,CBJ,CBJ,Team Level,all,26,0.47,0.49,0.48,94872.0,791.87,76.16,54.15,178.31,25.72,437.2,327.48,73.97,75.91,73.76,775.0,324.0,373.0,1472.0,84.0,49.0,9.0,194.0,27.0,329.0,416.0,691.0,1015.0,79.0,172.0,744.0,406.0,199.0,180.0,806.0,226.0,67.0,24.3,27.2,24.65,31.0,24.0,29.0,1462.93,1099.0,1095.69,84.0,11.87,10.83,10.83,77.19,77.01,75.5,851.75,87.15,60.77,187.59,27.47,475.69,342.31,84.08,87.7,84.6,889.0,292.0,344.0,1525.0,85.0,58.0,4.0,202.0,19.0,354.0,463.0,804.0,1096.0,83.0,178.0,715.0,491.0,187.0,168.0,840.0,260.0,81.0,26.69,31.51,28.95,33.0,36.0,16.0,1543.2,1181.0,1192.76,82.0,13.32,12.83,12.83,87.64,88.13,86.06
CBJ,2021,CBJ,CBJ,Team Level,5on5,26,0.47,0.48,0.48,79278.0,634.33,53.56,42.19,148.68,20.74,351.24,263.59,52.12,53.32,51.91,626.0,254.0,304.0,1184.0,55.0,40.0,9.0,165.0,24.0,257.0,339.0,571.0,825.0,72.0,158.0,601.0,381.0,162.0,160.0,661.0,178.0,41.0,19.92,21.22,12.42,25.0,19.0,11.0,1174.93,880.0,876.69,81.0,8.7,9.61,9.61,52.65,52.47,51.74,694.28,60.66,48.32,157.28,22.2,392.05,287.49,58.79,61.21,59.32,726.0,242.0,295.0,1263.0,65.0,45.0,4.0,176.0,13.0,291.0,378.0,661.0,903.0,77.0,166.0,554.0,449.0,151.0,147.0,713.0,214.0,41.0,23.14,25.75,11.77,29.0,30.0,6.0,1281.2,968.0,979.76,72.0,9.93,10.08,10.28,60.31,60.8,59.7
CBJ,2021,CBJ,CBJ,Team Level,4on5,26,0.14,0.2,0.21,6539.0,28.12,2.72,1.48,3.85,0.79,8.7,19.45,2.53,2.72,2.53,28.0,9.0,7.0,44.0,2.0,1.0,0.0,3.0,0.0,6.0,25.0,26.0,35.0,5.0,10.0,54.0,17.0,23.0,2.0,27.0,7.0,3.0,0.98,0.85,0.89,0.0,1.0,1.0,44.0,37.0,37.0,1.0,0.35,0.3,0.3,2.77,2.77,2.61,104.88,17.14,9.22,21.94,3.68,59.64,30.39,16.13,17.14,16.13,103.0,39.0,33.0,175.0,12.0,12.0,0.0,19.0,2.0,45.0,52.0,91.0,130.0,5.0,10.0,62.0,12.0,6.0,11.0,86.0,26.0,30.0,2.16,3.26,11.72,2.0,4.0,6.0,175.0,142.0,142.0,3.0,2.5,2.73,2.53,17.1,17.1,16.36
CBJ,2021,CBJ,CBJ,Team Level,5on4,26,0.83,0.87,0.84,6711.0,92.56,10.44,7.91,19.7,3.01,58.32,30.62,10.1,10.44,10.1,88.0,42.0,47.0,177.0,12.0,7.0,0.0,20.0,1.0,47.0,43.0,76.0,118.0,1.0,2.0,56.0,3.0,7.0,14.0,95.0,24.0,11.0,2.54,2.9,5.01,3.0,2.0,7.0,177.0,130.0,130.0,0.0,2.05,0.73,0.73,11.77,11.77,11.39,19.18,2.14,0.97,2.81,0.54,5.29,12.25,2.14,2.14,2.14,22.0,2.0,2.0,26.0,1.0,1.0,0.0,2.0,0.0,4.0,16.0,21.0,23.0,1.0,2.0,64.0,22.0,23.0,4.0,16.0,5.0,3.0,0.46,0.75,0.93,0.0,0.0,1.0,26.0,24.0,24.0,4.0,0.23,0.02,0.02,2.35,2.35,2.35
TOR,2021,TOR,TOR,Team Level,other,29,0.51,0.51,0.52,3427.0,53.07,10.47,3.95,8.95,1.66,27.8,20.18,10.02,10.47,10.02,48.0,25.0,17.0,90.0,10.0,1.0,0.0,6.0,0.0,27.0,29.0,38.0,63.0,3.0,6.0,36.0,6.0,10.0,12.0,34.0,23.0,16.0,1.36,3.04,6.07,3.0,2.0,5.0,90.0,73.0,73.0,9.0,1.14,0.24,0.24,11.37,11.37,10.87,48.92,10.2,3.76,8.37,1.53,26.81,16.34,9.03,10.2,9.03,54.0,13.0,18.0,85.0,7.0,4.0,0.0,12.0,1.0,22.0,21.0,47.0,60.0,3.0,6.0,32.0,17.0,8.0,8.0,35.0,21.0,11.0,1.51,2.61,6.08,2.0,1.0,4.0,85.0,67.0,67.0,5.0,1.16,1.48,1.58,9.79,9.79,9.13
TOR,2021,TOR,TOR,Team Level,all,29,0.56,0.53,0.52,105361.0,1007.92,105.41,74.42,221.24,32.34,556.28,394.31,99.85,105.26,99.72,1000.0,384.0,429.0,1813.0,93.0,58.0,10.0,217.0,34.0,455.0,527.0,907.0,1291.0,93.0,198.0,901.0,543.0,265.0,341.0,934.0,345.0,105.0,28.61,42.31,34.49,27.0,34.0,32.0,1825.97,1384.0,1391.3,213.0,16.46,14.1,14.1,107.77,107.67,103.91,905.8,84.28,63.24,203.44,28.98,505.81,369.24,80.93,84.52,81.18,906.0,349.0,332.0,1587.0,74.0,55.0,9.0,235.0,30.0,386.0,475.0,832.0,1181.0,96.0,204.0,730.0,746.0,238.0,327.0,908.0,277.0,70.0,27.24,33.09,23.96,21.0,33.0,20.0,1574.65,1255.0,1248.5,234.0,13.98,11.1,11.1,87.16,87.42,85.44
TOR,2021,TOR,TOR,Team Level,5on5,29,0.55,0.53,0.51,87009.0,795.14,75.51,56.32,181.85,25.52,435.83,314.96,72.6,75.36,72.48,798.0,292.0,362.0,1452.0,60.0,46.0,8.0,184.0,23.0,350.0,427.0,738.0,1030.0,84.0,180.0,714.0,508.0,234.0,294.0,745.0,280.0,65.0,23.55,34.06,17.91,20.0,25.0,15.0,1464.97,1090.0,1097.3,181.0,11.75,11.09,11.09,76.17,76.06,74.33,741.12,61.5,49.45,172.04,23.65,411.76,308.61,59.7,61.74,59.95,739.0,288.0,279.0,1306.0,52.0,41.0,9.0,201.0,23.0,315.0,395.0,687.0,975.0,86.0,184.0,570.0,700.0,209.0,282.0,768.0,214.0,45.0,23.36,25.77,12.37,16.0,26.0,10.0,1293.65,1027.0,1020.5,212.0,10.23,8.15,8.05,63.68,63.94,62.95
TOR,2021,TOR,TOR,Team Level,4on5,29,0.19,0.18,0.19,7834.0,22.99,2.47,1.27,3.21,0.71,7.36,15.98,2.45,2.47,2.45,20.0,11.0,6.0,37.0,0.0,1.0,0.0,3.0,1.0,3.0,23.0,20.0,31.0,1.0,2.0,66.0,22.0,18.0,22.0,20.0,10.0,1.0,0.65,1.43,0.38,0.0,0.0,0.0,37.0,31.0,31.0,22.0,0.29,0.09,0.09,2.67,2.67,2.67,97.34,10.79,9.0,20.08,3.19,61.18,31.75,10.49,10.79,10.49,92.0,44.0,32.0,168.0,15.0,8.0,0.0,21.0,6.0,42.0,44.0,77.0,121.0,2.0,4.0,72.0,15.0,6.0,19.0,87.0,38.0,11.0,1.78,4.24,4.77,3.0,6.0,6.0,168.0,136.0,136.0,0.0,2.35,1.08,1.08,12.06,12.06,11.79
TOR,2021,TOR,TOR,Team Level,5on4,29,0.9,0.89,0.88,7091.0,136.72,16.97,12.89,27.22,4.46,85.29,43.18,14.78,16.97,14.78,134.0,56.0,44.0,234.0,23.0,10.0,2.0,24.0,10.0,75.0,48.0,111.0,167.0,5.0,10.0,85.0,7.0,3.0,13.0,135.0,32.0,23.0,3.06,3.77,10.13,4.0,7.0,12.0,234.0,190.0,190.0,1.0,3.29,2.68,2.68,17.57,17.57,16.05,18.42,1.79,1.03,2.96,0.62,6.07,12.54,1.71,1.79,1.71,21.0,4.0,3.0,28.0,0.0,2.0,0.0,1.0,0.0,7.0,15.0,21.0,25.0,5.0,10.0,56.0,14.0,15.0,18.0,18.0,4.0,3.0,0.58,0.47,0.74,0.0,0.0,0.0,28.0,25.0,25.0,17.0,0.24,0.4,0.4,1.63,1.63,1.58
