tour,year,season,event_name,event_id,player_name,dg_id,fin_text,round_num,course_name,course_num,course_par,round_score,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total,driving_dist,driving_acc,gir,scrambling,prox_rgh,prox_fw
pga,2022,2022,Wyndham Championship,13,"Tarren, Callum",20519,T27,4,Sedgefield Country Club,752,70,64,3.165,0.686,0.209,-0.001,0.895,4.06,290.0,0.5,0.889,0.5,28.683,29.303
pga,2022,2022,Wyndham Championship,13,"Cink, Stewart",5665,T27,1,Sedgefield Country Club,752,70,68,0.232,0.459,0.09,0.706,1.255,1.487,294.1,0.643,0.833,0.25,63.914,27.65
pga,2022,2022,Wyndham Championship,13,"Cink, Stewart",5665,T27,2,Sedgefield Country Club,752,70,70,0.495,-0.758,-0.772,0.901,-0.628,-0.133,296.2,0.643,0.833,0.25,50.669,32.214
pga,2022,2022,Wyndham Championship,13,"Cink, Stewart",5665,T27,3,Sedgefield Country Club,752,70,70,-2.028,-0.208,0.907,0.305,1.005,-1.023,281.7,0.643,0.889,0.5,36.497,30.599
pga,2022,2022,Wyndham Championship,13,"Cink, Stewart",5665,T27,4,Sedgefield Country Club,752,70,64,2.874,-0.675,0.268,1.592,1.186,4.06,290.0,0.857,0.889,0.5,43.865,25.111
pga,2022,2022,Wyndham Championship,13,"Piercy, Scott",7899,T27,1,Sedgefield Country Club,752,70,69,0.159,-0.715,0.833,0.21,0.328,0.487,293.2,0.5,0.778,0.4,48.05,25.693
pga,2022,2022,Wyndham Championship,13,"Piercy, Scott",7899,T27,2,Sedgefield Country Club,752,70,70,-0.427,1.437,-1.681,0.537,0.294,-0.133,297.0,0.571,0.611,0.444,48.229,27.956
pga,2022,2022,Wyndham Championship,13,"Piercy, Scott",7899,T27,3,Sedgefield Country Club,752,70,66,0.612,0.23,0.199,1.935,2.365,2.977,297.1,0.929,0.778,0.4,56.84,27.976
pga,2022,2022,Wyndham Championship,13,"Piercy, Scott",7899,T27,4,Sedgefield Country Club,752,70,67,0.12,0.092,0.43,0.417,0.94,1.06,274.6,0.786,0.667,0.5,33.038,31.531
pga,2022,2022,Wyndham Championship,13,"Brown, Scott",11330,T36,1,Sedgefield Country Club,752,70,70,-0.976,0.055,0.126,0.282,0.463,-0.513,288.0,0.786,0.778,0.75,29.69,33.583
pga,2022,2022,Wyndham Championship,13,"Brown, Scott",11330,T36,2,Sedgefield Country Club,752,70,66,3.152,0.227,0.343,0.144,0.715,3.867,286.3,0.643,0.667,0.667,50.977,24.481
pga,2022,2022,Wyndham Championship,13,"Brown, Scott",11330,T36,3,Sedgefield Country Club,752,70,68,3.444,-0.904,-1.154,-0.41,-2.467,0.977,288.9,0.857,0.778,0.75,,30.159
pga,2022,2022,Wyndham Championship,13,"Brown, Scott",11330,T36,4,Sedgefield Country Club,752,70,69,1.901,0.122,-1.707,-1.257,-2.841,-0.94,277.3,0.857,0.833,0.8,108.038,33.511
pga,2022,2022,Wyndham Championship,13,"Todd, Brendon",12425,T36,1,Sedgefield Country Club,752,70,68,1.172,-0.768,1.002,0.081,0.315,1.487,273.2,0.786,0.833,0.5,43.328,29.84
pga,2022,2022,Wyndham Championship,13,"Todd, Brendon",12425,T36,2,Sedgefield Country Club,752,70,71,1.096,-0.366,-2.11,0.246,-2.229,-1.133,282.3,0.714,0.667,0.4,61.356,33.347
pga,2022,2022,Wyndham Championship,13,"Todd, Brendon",12425,T36,3,Sedgefield Country Club,752,70,67,1.637,0.216,-0.014,0.137,0.34,1.977,283.6,0.786,0.722,0.75,70.895,26.753
pga,2022,2022,Wyndham Championship,13,"Todd, Brendon",12425,T36,4,Sedgefield Country Club,752,70,67,-1.283,-1.091,2.893,0.54,2.343,1.06,271.9,0.857,0.833,0.333,20.369,24.939
pga,2022,2022,Wyndham Championship,13,"Kodaira, Satoshi",13531,T36,1,Sedgefield Country Club,752,70,68,2.632,-1.715,-0.319,0.889,-1.145,1.487,290.6,0.786,0.778,0.429,37.408,32.185
pga,2022,2022,Wyndham Championship,13,"Kodaira, Satoshi",13531,T36,2,Sedgefield Country Club,752,70,66,0.812,0.847,1.215,0.992,3.055,3.867,289.0,0.786,0.833,0.5,37.066,29.439
pga,2022,2022,Wyndham Championship,13,"Kodaira, Satoshi",13531,T36,3,Sedgefield Country Club,752,70,70,-0.795,-0.803,1.229,-0.655,-0.228,-1.023,276.6,0.5,0.611,0.429,55.244,29.68
pga,2022,2022,Wyndham Championship,13,"Kodaira, Satoshi",13531,T36,4,Sedgefield Country Club,752,70,69,-0.278,-0.177,-0.478,-0.008,-0.662,-0.94,273.0,0.857,0.833,0.333,94.695,29.148
pga,2022,2022,Wyndham Championship,13,"Higgs, Harry",14140,T36,1,Sedgefield Country Club,752,70,68,-0.042,0.125,1.035,0.369,1.529,1.487,297.0,0.643,0.944,0.5,34.822,25.666
pga,2022,2022,Wyndham Championship,13,"Higgs, Harry",14140,T36,2,Sedgefield Country Club,752,70,69,1.276,-0.15,1.598,-1.858,-0.409,0.867,281.8,0.571,0.833,0.5,43.995,26.655
pga,2022,2022,Wyndham Championship,13,"Higgs, Harry",14140,T36,3,Sedgefield Country Club,752,70,72,-0.828,0.117,-1.457,-0.856,-2.195,-3.023,286.9,0.643,0.611,0.429,51.459,27.922
pga,2022,2022,Wyndham Championship,13,"Higgs, Harry",14140,T36,4,Sedgefield Country Club,752,70,64,-0.346,1.67,2.821,-0.086,4.406,4.06,281.8,0.714,0.889,1.0,15.48,23.997
pga,2022,2022,Wyndham Championship,13,"Streb, Robert",14852,T36,1,Sedgefield Country Club,752,70,69,-1.18,0.647,0.488,0.532,1.667,0.487,291.2,0.643,0.944,,30.598,27.602
pga,2022,2022,Wyndham Championship,13,"Streb, Robert",14852,T36,2,Sedgefield Country Club,752,70,69,-1.503,0.486,0.216,1.667,2.37,0.867,295.2,0.857,0.833,0.5,89.139,30.88
pga,2022,2022,Wyndham Championship,13,"Streb, Robert",14852,T36,3,Sedgefield Country Club,752,70,67,2.457,0.002,-0.787,0.304,-0.48,1.977,285.6,0.643,0.611,0.625,65.855,28.279
pga,2022,2022,Wyndham Championship,13,"Streb, Robert",14852,T36,4,Sedgefield Country Club,752,70,68,1.184,0.231,-2.207,0.851,-1.124,0.06,278.7,0.786,0.722,0.667,82.04,29.821
pga,2022,2022,Wyndham Championship,13,"Rodgers, Patrick",16283,T36,1,Sedgefield Country Club,752,70,69,0.236,0.498,-1.008,0.761,0.251,0.487,304.8,0.5,0.833,0.25,43.091,26.235
pga,2022,2022,Wyndham Championship,13,"Rodgers, Patrick",16283,T36,2,Sedgefield Country Club,752,70,70,-0.192,0.838,-0.138,-0.642,0.059,-0.133,303.3,0.357,0.722,0.6,31.792,31.357
pga,2022,2022,Wyndham Championship,13,"Rodgers, Patrick",16283,T36,3,Sedgefield Country Club,752,70,68,-0.784,-0.279,1.137,0.902,1.761,0.977,304.0,0.786,0.778,0.75,31.237,27.272
pga,2022,2022,Wyndham Championship,13,"Rodgers, Patrick",16283,T36,4,Sedgefield Country Club,752,70,66,0.995,0.754,-1.516,1.826,1.065,2.06,299.1,0.786,0.889,1.0,29.657,24.375
pga,2022,2022,Wyndham Championship,13,"NeSmith, Matthew",16433,T36,1,Sedgefield Country Club,752,70,66,1.673,-0.25,0.58,1.484,1.814,3.487,292.7,0.857,0.778,0.667,59.724,22.973
pga,2022,2022,Wyndham Championship,13,"NeSmith, Matthew",16433,T36,2,Sedgefield Country Club,752,70,69,0.711,-0.355,0.105,0.405,0.156,0.867,281.8,0.786,0.778,0.4,70.383,31.592
pga,2022,2022,Wyndham Championship,13,"NeSmith, Matthew",16433,T36,3,Sedgefield Country Club,752,70,67,2.022,0.444,0.28,-0.77,-0.045,1.977,287.9,0.5,0.833,0.5,46.004,28.92
pga,2022,2022,Wyndham Championship,13,"NeSmith, Matthew",16433,T36,4,Sedgefield Country Club,752,70,71,-1.055,-1.283,-0.773,0.17,-1.885,-2.94,280.1,0.714,0.833,0.75,51.298,26.518
pga,2022,2022,Wyndham Championship,13,"Lower, Justin",17723,T36,1,Sedgefield Country Club,752,70,72,-1.197,-0.73,-0.352,-0.234,-1.316,-2.513,308.2,0.429,0.778,0.2,34.313,23.161
pga,2022,2022,Wyndham Championship,13,"Lower, Justin",17723,T36,2,Sedgefield Country Club,752,70,66,1.306,0.998,0.889,0.673,2.561,3.867,292.7,0.714,0.722,1.0,51.219,20.758
pga,2022,2022,Wyndham Championship,13,"Lower, Justin",17723,T36,3,Sedgefield Country Club,752,70,66,2.875,-0.308,0.565,-0.156,0.102,2.977,284.0,0.714,0.722,0.571,70.622,25.28
pga,2022,2022,Wyndham Championship,13,"Lower, Justin",17723,T36,4,Sedgefield Country Club,752,70,69,-0.276,-0.238,0.889,-1.316,-0.664,-0.94,281.8,0.643,0.778,0.333,52.391,24.645
pga,2022,2022,Wyndham Championship,13,"Paul, Yannik",19898,T36,1,Sedgefield Country Club,752,70,71,0.207,-0.734,-0.909,-0.077,-1.72,-1.513,306.2,0.429,0.611,0.286,63.397,23.645
pga,2022,2022,Wyndham Championship,13,"Paul, Yannik",19898,T36,2,Sedgefield Country Club,752,70,66,0.306,1.129,1.216,1.215,3.561,3.867,296.2,0.714,1.0,1.0,31.812,30.723
pga,2022,2022,Wyndham Championship,13,"Paul, Yannik",19898,T36,3,Sedgefield Country Club,752,70,67,0.506,-0.016,0.505,0.981,1.471,1.977,290.4,0.786,0.889,0.333,39.703,29.788
pga,2022,2022,Wyndham Championship,13,"Paul, Yannik",19898,T36,4,Sedgefield Country Club,752,70,69,-2.544,1.04,-0.495,1.058,1.604,-0.94,281.0,0.786,0.833,0.75,31.119,26.013
pga,2022,2022,Wyndham Championship,13,"Taylor, Vaughn",6930,T36,1,Sedgefield Country Club,752,70,69,-0.755,1.294,-1.06,1.008,1.242,0.487,289.6,0.786,0.722,1.0,65.434,28.606
pga,2022,2022,Wyndham Championship,13,"Taylor, Vaughn",6930,T36,2,Sedgefield Country Club,752,70,69,-0.362,0.871,0.758,-0.401,1.229,0.867,277.2,0.643,0.778,0.75,51.439,26.642
pga,2022,2022,Wyndham Championship,13,"Taylor, Vaughn",6930,T36,3,Sedgefield Country Club,752,70,68,0.082,-1.169,1.64,0.423,0.895,0.977,285.1,0.714,0.778,0.4,56.587,22.719
pga,2022,2022,Wyndham Championship,13,"Taylor, Vaughn",6930,T36,4,Sedgefield Country Club,752,70,67,-1.944,1.986,0.951,0.066,3.004,1.06,272.0,0.786,0.833,0.667,82.873,22.705
pga,2022,2022,Wyndham Championship,13,"Johnson, Zach",6986,T36,1,Sedgefield Country Club,752,70,67,0.644,0.161,0.75,0.932,1.843,2.487,293.3,0.714,0.722,0.6,54.56,20.691
pga,2022,2022,Wyndham Championship,13,"Johnson, Zach",6986,T36,2,Sedgefield Country Club,752,70,68,1.288,-0.003,0.295,0.286,0.579,1.867,291.4,0.643,0.778,0.2,62.22,27.275
pga,2022,2022,Wyndham Championship,13,"Johnson, Zach",6986,T36,3,Sedgefield Country Club,752,70,70,-1.141,-0.191,0.985,-0.677,0.118,-1.023,284.5,0.786,0.889,0.5,27.771,27.151
pga,2022,2022,Wyndham Championship,13,"Johnson, Zach",6986,T36,4,Sedgefield Country Club,752,70,68,0.711,0.174,-0.682,-0.144,-0.651,0.06,279.7,0.786,0.833,0.667,54.54,32.821
pga,2022,2022,Wyndham Championship,13,"Hahn, James",11374,T47,1,Sedgefield Country Club,752,70,70,0.803,-1.876,-1.055,1.615,-1.316,-0.513,298.4,0.857,0.778,0.333,60.847,27.064
pga,2022,2022,Wyndham Championship,13,"Hahn, James",11374,T47,2,Sedgefield Country Club,752,70,68,2.617,1.084,-1.563,-0.272,-0.75,1.867,286.2,0.571,0.556,0.7,69.949,30.807
pga,2022,2022,Wyndham Championship,13,"Hahn, James",11374,T47,3,Sedgefield Country Club,752,70,65,0.913,0.725,1.038,1.3,3.064,3.977,293.2,0.786,0.833,1.0,67.664,22.74
pga,2022,2022,Wyndham Championship,13,"Hahn, James",11374,T47,4,Sedgefield Country Club,752,70,71,-1.413,0.337,-1.1,-0.765,-1.527,-2.94,277.6,0.857,0.778,0.25,57.669,28.31
pga,2022,2022,Wyndham Championship,13,"Norlander, Henrik",11657,T47,1,Sedgefield Country Club,752,70,69,-1.525,0.801,1.86,-0.649,2.012,0.487,283.8,0.643,0.833,0.667,35.775,28.277
pga,2022,2022,Wyndham Championship,13,"Norlander, Henrik",11657,T47,2,Sedgefield Country Club,752,70,67,4.041,-1.091,0.285,-0.369,-1.174,2.867,281.3,0.714,0.722,0.75,35.15,30.24
pga,2022,2022,Wyndham Championship,13,"Norlander, Henrik",11657,T47,3,Sedgefield Country Club,752,70,72,-3.081,-0.842,-0.764,1.663,0.058,-3.023,291.3,0.929,0.944,0.4,28.296,32.817
pga,2022,2022,Wyndham Championship,13,"Norlander, Henrik",11657,T47,4,Sedgefield Country Club,752,70,66,1.275,0.394,-0.543,0.933,0.785,2.06,271.7,0.929,0.833,1.0,,27.39
pga,2022,2022,Wyndham Championship,13,"Hoag, Bo",14081,T47,1,Sedgefield Country Club,752,70,68,-0.985,0.042,0.817,1.613,2.472,1.487,296.8,0.857,0.889,0.0,56.109,27.016
pga,2022,2022,Wyndham Championship,13,"Hoag, Bo",14081,T47,2,Sedgefield Country Club,752,70,69,0.652,1.67,0.432,-1.888,0.215,0.867,283.7,0.571,0.778,1.0,40.998,30.768
pga,2022,2022,Wyndham Championship,13,"Hoag, Bo",14081,T47,3,Sedgefield Country Club,752,70,70,-1.675,-0.461,1.414,-0.302,0.652,-1.023,292.7,0.571,0.722,0.4,53.898,19.245
pga,2022,2022,Wyndham Championship,13,"Hoag, Bo",14081,T47,4,Sedgefield Country Club,752,70,67,0.429,-0.25,-0.135,1.015,0.631,1.06,284.3,0.786,0.889,1.0,53.014,25.666
pga,2022,2022,Wyndham Championship,13,"Bezuidenhout, Christiaan",18103,T47,1,Sedgefield Country Club,752,70,66,1.508,-0.025,0.909,1.095,1.979,3.487,293.1,0.786,0.889,0.333,29.247,26.323
pga,2022,2022,Wyndham Championship,13,"Bezuidenhout, Christiaan",18103,T47,2,Sedgefield Country Club,752,70,70,2.433,0.489,0.551,-3.607,-2.566,-0.133,278.6,0.571,0.722,0.667,43.416,23.298
pga,2022,2022,Wyndham Championship,13,"Bezuidenhout, Christiaan",18103,T47,3,Sedgefield Country Club,752,70,68,0.892,1.822,-1.866,0.128,0.085,0.977,284.0,0.786,0.667,0.833,39.447,30.488
pga,2022,2022,Wyndham Championship,13,"Bezuidenhout, Christiaan",18103,T47,4,Sedgefield Country Club,752,70,70,0.528,0.526,-0.529,-2.466,-2.468,-1.94,267.7,0.429,0.778,0.333,38.242,25.595
pga,2022,2022,Wyndham Championship,13,"Hodges, Lee",25157,T47,1,Sedgefield Country Club,752,70,66,2.989,0.985,1.122,-1.609,0.498,3.487,290.3,0.571,0.667,0.8,50.644,28.16
pga,2022,2022,Wyndham Championship,13,"Hodges, Lee",25157,T47,2,Sedgefield Country Club,752,70,71,0.676,-0.359,-0.896,-0.555,-1.809,-1.133,278.9,0.714,0.722,0.5,55.762,28.0
pga,2022,2022,Wyndham Championship,13,"Hodges, Lee",25157,T47,3,Sedgefield Country Club,752,70,70,-1.638,-0.949,1.351,0.212,0.615,-1.023,293.1,0.5,0.778,0.2,55.873,17.245
pga,2022,2022,Wyndham Championship,13,"Hodges, Lee",25157,T47,4,Sedgefield Country Club,752,70,67,0.625,0.662,-0.513,0.285,0.435,1.06,280.6,0.786,0.778,1.0,58.403,25.457
pga,2022,2022,Wyndham Championship,13,"Reavie, Chez",7961,T47,1,Sedgefield Country Club,752,70,68,-1.438,0.396,1.273,1.256,2.925,1.487,289.4,0.857,0.944,0.0,36.257,29.364
pga,2022,2022,Wyndham Championship,13,"Reavie, Chez",7961,T47,2,Sedgefield Country Club,752,70,71,-0.896,-0.31,-0.661,0.733,-0.237,-1.133,292.7,0.714,0.611,0.571,38.76,25.949
pga,2022,2022,Wyndham Championship,13,"Reavie, Chez",7961,T47,3,Sedgefield Country Club,752,70,69,-1.1,-1.379,2.082,0.373,1.077,-0.023,282.8,0.714,0.833,0.5,36.32,24.594
pga,2022,2022,Wyndham Championship,13,"Reavie, Chez",7961,T47,4,Sedgefield Country Club,752,70,66,0.231,0.409,1.691,-0.272,1.829,2.06,275.2,0.786,0.833,0.0,34.585,27.217
pga,2022,2022,Wyndham Championship,13,"Laird, Martin",9586,T47,1,Sedgefield Country Club,752,70,69,-0.673,0.468,0.546,0.146,1.16,0.487,281.1,0.929,0.722,0.4,,28.306
pga,2022,2022,Wyndham Championship,13,"Laird, Martin",9586,T47,2,Sedgefield Country Club,752,70,67,1.698,-0.346,-0.351,1.865,1.169,2.867,292.4,1.0,0.944,1.0,,28.311
pga,2022,2022,Wyndham Championship,13,"Laird, Martin",9586,T47,3,Sedgefield Country Club,752,70,67,-1.722,0.135,4.147,-0.584,3.699,1.977,290.2,0.714,0.889,0.0,23.27,20.679
pga,2022,2022,Wyndham Championship,13,"Laird, Martin",9586,T47,4,Sedgefield Country Club,752,70,71,-1.495,1.565,-1.549,-1.462,-1.445,-2.94,274.4,0.571,0.667,0.833,39.483,26.508
pga,2022,2022,Wyndham Championship,13,"Kraft, Kelly",15852,T54,1,Sedgefield Country Club,752,70,66,2.324,0.605,0.624,-0.066,1.163,3.487,273.2,0.786,0.833,0.5,55.978,35.47
pga,2022,2022,Wyndham Championship,13,"Kraft, Kelly",15852,T54,2,Sedgefield Country Club,752,70,73,-0.664,-2.095,-2.127,1.752,-2.469,-3.133,295.7,0.929,0.667,0.333,90.54,31.09
pga,2022,2022,Wyndham Championship,13,"Kraft, Kelly",15852,T54,3,Sedgefield Country Club,752,70,68,-1.536,0.141,2.057,0.314,2.513,0.977,281.8,0.857,0.833,0.0,19.405,24.279
pga,2022,2022,Wyndham Championship,13,"Kraft, Kelly",15852,T54,4,Sedgefield Country Club,752,70,68,-0.056,0.474,-0.859,0.5,0.116,0.06,271.8,0.857,0.722,0.667,63.476,35.074
pga,2022,2022,Wyndham Championship,13,"Kohles, Ben",16395,T54,1,Sedgefield Country Club,752,70,65,3.698,-0.364,0.465,0.688,0.789,4.487,285.2,0.714,0.833,0.667,29.044,32.816
pga,2022,2022,Wyndham Championship,13,"Kohles, Ben",16395,T54,2,Sedgefield Country Club,752,70,70,0.141,-1.566,0.294,0.997,-0.274,-0.133,284.3,0.857,0.778,0.5,37.515,30.358
pga,2022,2022,Wyndham Championship,13,"Kohles, Ben",16395,T54,3,Sedgefield Country Club,752,70,71,0.843,-0.068,-1.156,-1.643,-2.866,-2.023,271.5,0.714,0.722,0.667,58.847,32.681
pga,2022,2022,Wyndham Championship,13,"Kohles, Ben",16395,T54,4,Sedgefield Country Club,752,70,69,1.297,-0.691,-1.198,-0.349,-2.237,-0.94,270.5,0.786,0.722,0.8,102.081,25.391
pga,2022,2022,Wyndham Championship,13,"Mitchell, Keith",17365,T54,1,Sedgefield Country Club,752,70,68,-1.77,-0.031,1.26,2.028,3.257,1.487,299.8,0.929,0.889,1.0,25.235,27.938
pga,2022,2022,Wyndham Championship,13,"Mitchell, Keith",17365,T54,2,Sedgefield Country Club,752,70,68,0.257,0.743,-0.121,0.987,1.61,1.867,305.2,0.714,0.833,0.75,79.698,27.302
pga,2022,2022,Wyndham Championship,13,"Mitchell, Keith",17365,T54,3,Sedgefield Country Club,752,70,70,-0.117,-1.143,-0.612,0.848,-0.906,-1.023,297.0,0.571,0.722,0.375,59.747,25.477
pga,2022,2022,Wyndham Championship,13,"Mitchell, Keith",17365,T54,4,Sedgefield Country Club,752,70,69,-2.333,-0.423,-0.215,2.03,1.393,-0.94,294.2,0.929,0.889,0.0,49.328,27.172
pga,2022,2022,Wyndham Championship,13,"Gotterup, Chris",27774,T54,1,Sedgefield Country Club,752,70,70,-1.975,-0.169,0.23,1.401,1.462,-0.513,301.5,0.643,0.889,0.0,43.208,29.575
pga,2022,2022,Wyndham Championship,13,"Gotterup, Chris",27774,T54,2,Sedgefield Country Club,752,70,69,-1.431,-0.537,1.785,1.049,2.298,0.867,293.0,0.786,0.889,0.333,44.823,23.124
pga,2022,2022,Wyndham Championship,13,"Gotterup, Chris",27774,T54,3,Sedgefield Country Club,752,70,69,0.452,-1.068,-0.091,0.683,-0.475,-0.023,284.6,0.786,0.833,0.4,36.98,25.811
pga,2022,2022,Wyndham Championship,13,"Gotterup, Chris",27774,T54,4,Sedgefield Country Club,752,70,67,1.573,-1.129,1.037,-0.422,-0.513,1.06,283.5,0.714,0.889,0.333,27.147,27.666
pga,2022,2022,Wyndham Championship,13,"Donald, Luke",4163,T54,1,Sedgefield Country Club,752,70,70,1.303,-1.35,0.547,-1.013,-1.816,-0.513,284.2,0.571,0.667,0.5,44.208,30.797
pga,2022,2022,Wyndham Championship,13,"Donald, Luke",4163,T54,2,Sedgefield Country Club,752,70,68,1.179,2.341,0.232,-1.886,0.688,1.867,282.3,0.5,0.611,0.857,40.474,33.372
pga,2022,2022,Wyndham Championship,13,"Donald, Luke",4163,T54,3,Sedgefield Country Club,752,70,66,1.184,1.564,0.662,-0.434,1.793,2.977,282.5,0.643,0.611,0.667,42.78,30.323
pga,2022,2022,Wyndham Championship,13,"Donald, Luke",4163,T54,4,Sedgefield Country Club,752,70,71,3.043,-0.373,-4.623,-0.988,-5.983,-2.94,270.3,0.5,0.611,0.714,51.316,42.128
pga,2022,2022,Wyndham Championship,13,"Rose, Justin",6093,T54,1,Sedgefield Country Club,752,70,73,-1.578,0.487,0.168,-2.59,-1.935,-3.513,281.0,0.5,0.611,0.333,75.31,21.005
pga,2022,2022,Wyndham Championship,13,"Rose, Justin",6093,T54,2,Sedgefield Country Club,752,70,66,1.106,0.6,0.777,1.383,2.761,3.867,291.4,0.857,0.944,0.0,76.183,20.021
pga,2022,2022,Wyndham Championship,13,"Rose, Justin",6093,T54,3,Sedgefield Country Club,752,70,67,1.343,-0.254,-0.378,1.265,0.634,1.977,287.9,0.857,0.833,0.4,15.837,29.496
pga,2022,2022,Wyndham Championship,13,"Rose, Justin",6093,T54,4,Sedgefield Country Club,752,70,69,-1.944,0.89,0.784,-0.671,1.004,-0.94,278.3,0.786,0.833,1.0,10.514,26.238
pga,2022,2022,Wyndham Championship,13,"Glover, Lucas",7399,T54,1,Sedgefield Country Club,752,70,70,-1.286,1.052,-0.55,0.271,0.773,-0.513,292.6,0.571,0.778,0.2,63.121,27.721
pga,2022,2022,Wyndham Championship,13,"Glover, Lucas",7399,T54,2,Sedgefield Country Club,752,70,66,0.355,0.599,1.432,1.48,3.512,3.867,292.4,0.857,0.833,1.0,49.435,24.072
pga,2022,2022,Wyndham Championship,13,"Glover, Lucas",7399,T54,3,Sedgefield Country Club,752,70,71,-2.519,-0.432,0.085,0.842,0.496,-2.023,291.4,0.714,0.722,0.571,47.786,25.783
pga,2022,2022,Wyndham Championship,13,"Glover, Lucas",7399,T54,4,Sedgefield Country Club,752,70,68,0.668,0.652,1.358,-2.619,-0.608,0.06,281.4,0.643,0.667,0.75,42.08,21.06
pga,2022,2022,Wyndham Championship,13,"Gligic, Michael",13404,T61,1,Sedgefield Country Club,752,70,65,1.921,0.169,2.042,0.355,2.566,4.487,300.5,0.643,0.778,0.75,35.572,21.052
pga,2022,2022,Wyndham Championship,13,"Gligic, Michael",13404,T61,2,Sedgefield Country Club,752,70,73,-0.936,0.464,-0.572,-2.09,-2.197,-3.133,284.0,0.5,0.722,0.6,37.164,30.056
pga,2022,2022,Wyndham Championship,13,"Gligic, Michael",13404,T61,3,Sedgefield Country Club,752,70,71,-0.282,-1.646,-0.097,0.001,-1.741,-2.023,281.7,0.571,0.722,0.5,33.885,33.767
pga,2022,2022,Wyndham Championship,13,"Gligic, Michael",13404,T61,4,Sedgefield Country Club,752,70,67,0.096,-0.152,-0.212,1.327,0.964,1.06,287.3,0.857,0.833,0.6,50.937,25.58
pga,2022,2022,Wyndham Championship,13,"Lee, K.H.",13497,T61,1,Sedgefield Country Club,752,70,67,1.603,0.707,-1.169,1.346,0.884,2.487,302.3,0.714,0.889,0.333,40.001,25.275
pga,2022,2022,Wyndham Championship,13,"Lee, K.H.",13497,T61,2,Sedgefield Country Club,752,70,71,-0.679,0.358,-0.067,-0.746,-0.454,-1.133,288.1,0.571,0.667,0.5,66.193,24.382
pga,2022,2022,Wyndham Championship,13,"Lee, K.H.",13497,T61,3,Sedgefield Country Club,752,70,66,0.759,0.965,0.557,0.695,2.218,2.977,298.0,0.786,0.833,1.0,50.145,28.487
pga,2022,2022,Wyndham Championship,13,"Lee, K.H.",13497,T61,4,Sedgefield Country Club,752,70,72,1.33,-3.565,-2.789,1.083,-5.27,-3.94,281.4,0.857,0.667,0.5,52.284,30.619
pga,2022,2022,Wyndham Championship,13,"Drewitt, Brett",15162,T61,1,Sedgefield Country Club,752,70,67,0.853,1.517,1.414,-1.297,1.634,2.487,274.6,0.5,0.833,0.6,50.303,27.845
pga,2022,2022,Wyndham Championship,13,"Drewitt, Brett",15162,T61,2,Sedgefield Country Club,752,70,67,1.003,0.177,2.863,-1.177,1.864,2.867,273.8,0.643,0.833,0.667,30.171,23.854
pga,2022,2022,Wyndham Championship,13,"Drewitt, Brett",15162,T61,3,Sedgefield Country Club,752,70,71,-0.007,1.088,0.629,-3.734,-2.016,-2.023,276.8,0.857,0.667,0.6,86.865,32.235
pga,2022,2022,Wyndham Championship,13,"Drewitt, Brett",15162,T61,4,Sedgefield Country Club,752,70,71,1.682,-0.583,-2.154,-1.886,-4.622,-2.94,269.0,0.714,0.667,0.4,33.472,28.059
pga,2022,2022,Wyndham Championship,13,"Hubbard, Mark",16333,T61,1,Sedgefield Country Club,752,70,70,-0.749,0.254,-0.488,0.47,0.236,-0.513,287.5,0.714,0.667,0.714,43.619,29.866
pga,2022,2022,Wyndham Championship,13,"Hubbard, Mark",16333,T61,2,Sedgefield Country Club,752,70,69,1.498,-0.175,-0.068,-0.389,-0.631,0.867,285.8,0.643,0.778,0.8,38.195,29.011
pga,2022,2022,Wyndham Championship,13,"Hubbard, Mark",16333,T61,3,Sedgefield Country Club,752,70,70,-3.389,0.788,1.203,0.374,2.366,-1.023,282.9,0.714,0.944,0.333,55.358,27.477
pga,2022,2022,Wyndham Championship,13,"Hubbard, Mark",16333,T61,4,Sedgefield Country Club,752,70,67,0.587,-0.514,0.686,0.3,0.473,1.06,275.6,0.714,0.722,0.714,48.38,23.911
pga,2022,2022,Wyndham Championship,13,"Ryder, Sam",16715,T61,1,Sedgefield Country Club,752,70,67,1.709,0.828,-0.735,0.685,0.778,2.487,296.2,0.786,0.778,0.75,81.164,27.538
pga,2022,2022,Wyndham Championship,13,"Ryder, Sam",16715,T61,2,Sedgefield Country Club,752,70,70,2.217,-3.772,0.294,1.127,-2.35,-0.133,293.3,0.786,0.778,0.375,65.494,25.876
pga,2022,2022,Wyndham Championship,13,"Ryder, Sam",16715,T61,3,Sedgefield Country Club,752,70,69,0.096,0.122,-1.585,1.343,-0.119,-0.023,295.3,0.786,0.722,0.667,15.53,34.972
pga,2022,2022,Wyndham Championship,13,"Ryder, Sam",16715,T61,4,Sedgefield Country Club,752,70,70,0.697,0.076,-0.173,-2.541,-2.637,-1.94,278.6,0.429,0.778,0.0,46.64,28.907
pga,2022,2022,Wyndham Championship,13,"Sabbatini, Rory",6283,T61,1,Sedgefield Country Club,752,70,68,3.097,-0.257,-0.089,-1.264,-1.61,1.487,296.4,0.571,0.722,0.75,43.895,26.12
pga,2022,2022,Wyndham Championship,13,"Sabbatini, Rory",6283,T61,2,Sedgefield Country Club,752,70,71,1.985,0.187,-1.775,-1.531,-3.118,-1.133,298.6,0.429,0.556,0.556,54.951,31.367
