player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
D.J. Moore,48267,WR,CAR,1,60.0,0,5,88.3,,62.2,0,0,0,0.0,0.0,,0,0,0,39,0,0,0,65,0,26,0,0,39,0
Terrace Marshall Jr.,84271,WR,CAR,1,60.3,0,5,66.6,,66.2,0,0,0,0.0,0.0,,0,0,0,38,0,0,0,63,0,25,0,0,38,1
Patrick Ricard,48862,FB,BLT,1,86.4,0,3,77.7,76.6,79.7,0,0,5,45.5,45.5,100.0,0,0,0,38,0,0,0,44,5,11,0,0,33,24
David Njoku,11784,TE,CLV,1,52.9,0,8,39.8,77.1,49.4,0,0,2,6.3,8.6,100.0,0,0,0,36,0,0,1,68,3,35,0,1,33,38
Sam Darnold,29048,QB,CAR,1,52.9,0,5,71.7,,60.0,0,0,0,0.0,0.0,,2,0,0,36,0,0,0,68,0,26,0,0,36,0
Tyler Higbee,10744,TE,LA,1,59.3,0,26,90.3,74.8,64.1,0,0,3,11.5,11.1,100.0,0,0,0,35,0,0,0,59,3,27,0,0,32,55
Adam Trautman,109795,TE,NO,1,87.5,0,20,46.4,,51.1,0,0,0,0.0,0.0,,0,0,0,35,0,0,0,40,0,5,0,0,35,36
Nick Gates,29476,G,NYG,1,100.0,0,21,61.0,80.7,63.5,0,1,26,100.0,100.0,98.1,1,1,0,35,0,35,0,35,28,28,0,0,7,0
Ben Bredeson,27305,G,NYG,1,100.0,0,21,76.3,64.4,77.4,1,0,23,100.0,100.0,97.8,0,1,0,34,0,34,0,34,24,24,0,0,10,0
Le'Raven Clark,10716,T,TEN,1,100.0,0,31,61.4,68.4,56.5,0,2,16,100.0,100.0,93.7,0,2,0,33,0,0,0,33,16,16,0,33,17,0
Donovan Peoples-Jones,61439,WR,CLV,1,48.5,0,8,42.8,,50.3,0,0,0,0.0,0.0,,1,0,0,33,0,0,0,68,0,35,0,0,33,0
Phil Haynes,29244,G,SEA,1,100.0,0,29,39.2,0.0,69.4,2,2,24,100.0,100.0,87.5,0,5,1,33,0,0,0,33,24,24,33,0,9,0
Abraham Lucas,60218,T,SEA,1,100.0,0,29,47.7,47.5,44.3,1,0,19,100.0,100.0,92.1,0,2,1,33,0,0,0,33,22,22,0,33,11,0
Ian Thomas,42130,TE,CAR,1,74.4,0,5,49.4,75.9,59.5,0,0,2,16.7,15.4,100.0,1,0,0,32,0,0,0,43,2,13,0,0,30,37
Josh Oliver,47083,TE,BLT,1,76.2,0,3,63.8,68.8,69.9,0,0,1,9.1,9.1,100.0,0,0,0,32,0,0,0,42,1,11,0,0,31,30
Deshaun Watson,11767,QB,CLV,1,44.3,0,8,68.7,,60.0,0,0,0,0.0,0.0,,0,0,0,31,0,0,0,70,0,36,0,0,31,0
Parker Hesse,48369,TE,ATL,1,70.5,1,2,42.3,57.9,50.1,0,0,6,31.6,35.0,100.0,1,0,0,31,0,0,0,44,7,20,0,0,24,31
Van Jefferson,47447,WR,LA,1,50.8,0,26,57.9,,68.2,0,0,0,0.0,0.0,,0,0,0,31,0,0,0,61,0,30,0,0,31,0
Terry McLaurin,48229,WR,WAS,1,45.6,0,32,67.6,,30.1,0,0,0,0.0,0.0,,0,0,0,31,0,0,0,68,0,37,0,0,31,0
Baker Mayfield,46518,QB,LA,1,49.2,0,26,70.1,,60.0,0,0,0,0.0,0.0,,0,0,0,30,0,0,0,61,0,30,0,0,30,0
Taylor Heinicke,9896,QB,WAS,1,55.6,0,32,56.4,,60.0,0,0,0,0.0,0.0,,0,0,0,30,0,0,0,54,0,22,0,0,30,0
Amari Cooper,9437,WR,CLV,1,48.4,0,8,78.5,,61.6,0,0,0,0.0,0.0,,1,0,0,30,0,0,0,62,0,32,0,0,30,0
Desmond Ridder,55086,QB,ATL,1,42.3,0,2,45.4,,60.0,0,0,0,0.0,0.0,,1,0,0,30,0,0,0,71,0,39,0,0,30,0
Robert Woods,7822,WR,TEN,1,51.7,0,31,58.0,,70.1,0,0,0,0.0,0.0,,0,0,0,30,0,0,0,58,0,28,0,0,30,1
Olamide Zaccheaus,44920,WR,ATL,1,44.6,0,2,53.9,65.4,55.4,0,0,1,2.9,2.7,100.0,1,0,0,29,0,0,0,65,1,37,0,0,28,0
Trevor Lawrence,77632,QB,JAX,1,42.0,0,15,68.6,,60.0,0,0,0,0.0,0.0,,0,0,0,29,0,0,0,69,0,37,0,0,29,0
Geno Smith,7820,QB,SEA,1,36.8,0,29,73.4,,60.0,0,0,0,0.0,0.0,,0,0,0,28,0,0,0,76,0,47,0,0,28,0
Cole Kmet,60995,TE,CHI,1,47.5,0,6,50.8,70.5,65.0,0,0,2,6.7,6.1,100.0,0,0,0,28,0,0,1,59,2,33,0,0,26,38
Tom Brady,698,QB,TB,1,34.6,0,30,60.1,,60.0,0,0,0,0.0,0.0,,0,0,0,28,0,0,0,81,0,51,0,0,28,0
Dallas Goedert,47272,TE,PHI,1,41.8,0,24,65.8,69.6,39.4,0,0,1,2.7,2.5,100.0,1,0,0,28,0,0,0,67,1,40,0,0,27,34
Nicholas Petit-Frere,82003,T,TEN,1,100.0,0,31,40.9,59.8,31.6,0,0,12,100.0,100.0,100.0,1,0,0,28,0,0,0,28,13,13,0,28,15,0
Dieter Eiselen,109304,G,CHI,1,100.0,0,6,57.9,75.6,51.7,0,0,17,100.0,100.0,100.0,0,0,0,27,0,20,0,27,18,18,7,0,9,0
Justin Herbert,28237,QB,LAC,1,39.7,0,27,63.7,,60.0,0,0,0,0.0,0.0,,0,0,0,27,0,0,0,68,0,37,0,0,27,0
Daniel Brunskill,34807,G,SF,1,100.0,0,28,74.7,72.4,71.4,0,1,12,100.0,100.0,95.8,0,1,0,27,0,0,0,27,13,13,27,0,14,0
Tommy Tremble,84025,TE,CAR,1,66.7,0,5,64.0,69.6,58.8,0,0,1,7.7,7.1,100.0,0,0,0,26,0,0,0,39,1,14,0,0,25,30
Evan Engram,11778,TE,JAX,1,48.1,0,15,80.8,,63.1,0,0,0,0.0,0.0,,0,0,0,26,0,0,0,54,0,28,0,0,26,25
Brycen Hopkins,47338,TE,LA,1,68.4,0,26,85.8,67.1,61.4,0,0,1,7.7,7.7,100.0,0,0,0,26,0,0,0,38,1,13,0,0,25,26
Malik Willis,60341,QB,TEN,1,42.6,0,31,61.4,,60.0,0,0,0,0.0,0.0,,0,0,0,26,0,0,0,61,0,29,0,0,26,0
Josh Allen,46601,QB,BUF,1,40.6,0,4,58.6,,60.0,0,0,0,0.0,0.0,,0,0,0,26,0,0,0,64,0,36,0,0,26,0
Chris Moore,10741,WR,HST,1,42.6,0,13,60.9,,57.2,0,0,0,0.0,0.0,,0,0,0,26,0,0,0,61,0,35,0,0,26,1
John Bates,42275,TE,WAS,1,92.6,0,32,62.2,24.7,70.7,0,1,4,80.0,71.4,87.5,0,1,0,25,0,0,0,27,5,7,0,0,20,23
Cade Otton,61071,TE,TB,1,36.8,0,30,46.6,65.7,60.7,0,0,1,2.4,2.3,100.0,1,0,0,25,0,0,0,68,1,44,0,0,24,29
Nick Westbrook-Ikhine,47861,WR,TEN,1,54.3,0,31,60.5,,56.1,0,0,0,0.0,0.0,,1,0,0,25,0,0,0,46,0,21,0,0,25,0
Gardner Minshew,41401,QB,PHI,1,35.2,0,24,73.4,,60.0,0,0,0,0.0,0.0,,0,0,0,25,0,0,0,71,0,44,0,0,25,0
Spencer Burford,81920,G,SF,1,100.0,0,28,78.8,56.8,79.8,0,0,14,100.0,100.0,92.9,0,1,1,25,0,0,0,25,14,14,25,0,11,0
Brock Purdy,77672,QB,SF,1,48.1,0,28,79.7,,60.0,0,0,0,0.0,0.0,,0,0,0,25,0,0,0,52,0,27,0,0,25,0
Jahan Dotson,84375,WR,WAS,1,39.7,0,32,76.5,,41.2,0,0,0,0.0,0.0,,0,0,0,25,0,0,0,63,0,38,0,0,25,0
Kenny Pickett,60515,QB,PIT,1,36.8,0,25,78.7,,60.0,0,0,0,0.0,0.0,,0,0,0,25,0,0,0,68,0,41,0,0,25,0
Chris Manhertz,10211,TE,JAX,1,80.6,0,15,43.9,71.0,48.9,0,0,2,28.6,25.0,100.0,0,0,0,25,0,0,0,31,2,8,0,1,23,29
Dak Prescott,10769,QB,DAL,1,34.2,0,9,77.6,,60.0,0,0,0,0.0,0.0,,1,0,0,25,0,0,0,73,0,45,0,0,25,0
Ja'Marr Chase,84270,WR,CIN,1,29.3,0,7,60.5,,57.2,0,0,0,0.0,0.0,,0,0,0,24,0,0,0,82,0,58,0,0,24,0
Dalton Schultz,47304,TE,DAL,1,38.1,0,9,61.9,69.6,63.4,0,0,1,2.6,2.5,100.0,0,0,0,24,0,0,0,63,1,40,0,0,23,36
Keenan Allen,7857,WR,LAC,1,42.1,0,27,77.3,,61.8,0,0,0,0.0,0.0,,0,0,0,24,0,0,0,57,0,33,0,0,24,0
Mike Williams,11762,WR,LAC,1,41.4,0,27,74.2,,56.6,0,0,0,0.0,0.0,,0,0,0,24,0,0,0,58,0,34,0,0,24,0
Mike Evans,8642,WR,TB,1,32.0,0,30,54.2,,40.6,0,0,0,0.0,0.0,,0,0,0,24,0,0,0,75,0,51,0,0,24,0
Durham Smythe,47257,TE,MIA,1,75.0,0,17,64.4,60.3,69.6,1,0,5,41.7,38.5,90.0,0,1,0,24,0,0,0,32,5,13,0,0,19,26
Mark Andrews,47436,TE,BLT,1,57.1,0,3,73.9,,62.6,0,0,0,0.0,0.0,,0,0,0,24,0,0,0,42,0,18,0,0,24,12
Chris Godwin,11839,WR,TB,1,32.9,0,30,67.3,,33.5,0,0,0,0.0,0.0,,0,0,0,24,0,0,0,73,0,49,0,0,24,0
Gabriel Davis,55410,WR,BUF,1,42.1,0,4,59.8,,56.2,0,0,0,0.0,0.0,,0,0,0,24,0,0,0,57,0,33,0,0,24,2
D.K. Metcalf,47864,WR,SEA,1,34.8,0,29,66.5,,40.8,0,0,0,0.0,0.0,,1,0,0,24,0,0,0,69,0,45,0,0,24,0
Brandon Aiyuk,84109,WR,SF,1,48.0,0,28,75.7,,58.6,0,0,0,0.0,0.0,,0,0,0,24,0,0,0,50,0,26,0,0,24,0
Marquez Callaway,42295,WR,NO,1,92.3,0,20,57.5,,57.1,0,0,0,0.0,0.0,,0,0,0,24,0,0,0,26,0,2,0,0,24,0
Dawson Knox,35883,TE,BUF,1,50.0,0,4,69.5,71.7,57.1,0,0,1,4.5,7.7,100.0,0,0,0,24,0,0,0,48,2,26,0,0,22,31
Andy Dalton,6187,QB,NO,1,59.0,0,20,67.1,,60.9,0,0,0,0.0,0.0,,1,0,0,23,0,0,0,39,0,15,0,0,23,0
A.J. Brown,48327,WR,PHI,1,35.4,0,24,79.8,,57.5,0,0,0,0.0,0.0,,0,0,0,23,0,0,0,65,0,42,0,0,23,3
Treylon Burks,99218,WR,TEN,1,46.0,0,31,64.2,,77.9,0,0,0,0.0,0.0,,0,0,0,23,0,0,0,50,0,26,0,0,23,0
DeAndre Hopkins,7808,WR,ARZ,1,32.4,0,1,50.2,,61.0,0,0,0,0.0,0.0,,0,0,0,23,0,0,0,71,0,48,0,0,23,0
David Bell,97989,WR,CLV,1,45.1,0,8,52.1,65.8,57.7,0,0,0,0.0,3.4,,0,0,0,23,0,0,0,51,1,29,0,0,22,0
MyCole Pruitt,9576,TE,ATL,1,63.9,0,2,51.0,78.8,52.0,0,0,7,35.0,38.1,100.0,0,0,0,23,0,0,1,36,8,21,0,0,15,25
Joe Burrow,28022,QB,CIN,1,27.4,0,7,91.6,,60.0,0,0,0,0.0,0.0,,2,0,0,23,0,0,0,84,0,58,0,0,23,0
James Conner,11860,HB,ARZ,1,31.1,0,1,69.9,70.0,56.4,0,0,14,30.4,29.2,100.0,0,0,0,23,0,0,0,74,14,48,0,0,9,1
DeVonta Smith,61100,WR,PHI,1,34.8,0,24,90.1,,62.0,0,0,0,0.0,0.0,,0,0,0,23,0,0,0,66,0,43,0,0,23,1
Tyler Huntley,46448,QB,BLT,1,44.2,0,3,63.1,,60.0,0,0,0,0.0,0.0,,0,0,0,23,0,0,0,52,0,18,0,0,23,0
Justin Fields,82118,QB,CHI,1,40.4,0,6,73.0,,60.0,0,0,0,0.0,0.0,,0,0,0,23,0,0,0,57,0,30,0,0,23,0
Mitchell Wilcox,47234,TE,CIN,1,40.7,0,7,51.7,70.4,45.6,0,0,2,6.1,5.9,100.0,0,0,0,22,0,0,0,54,2,34,0,0,20,46
Foster Moreau,47043,TE,LV,1,61.1,0,23,62.8,74.2,59.0,0,0,6,30.0,30.0,100.0,1,0,0,22,0,0,0,36,6,20,0,0,16,21
Jauan Jennings,48027,WR,SF,1,47.8,0,28,53.2,,69.0,0,0,0,0.0,0.0,,0,0,0,22,0,0,0,46,0,24,0,0,22,0
Brevin Jordan,77887,TE,HST,1,61.1,0,13,58.4,75.8,51.1,0,0,2,12.5,17.6,100.0,0,0,0,22,0,0,0,36,3,17,0,0,19,27
Trey McBride,75916,TE,ARZ,1,34.4,0,1,50.2,71.7,54.6,0,0,2,4.8,4.5,100.0,0,0,0,22,0,0,0,64,2,44,0,0,20,28
Trace McSorley,32819,QB,ARZ,1,28.9,0,1,45.3,,60.9,0,0,0,0.0,0.0,,0,0,0,22,0,0,0,76,0,49,0,0,22,0
Brandin Cooks,8655,WR,HST,1,43.1,0,13,78.3,,62.1,0,0,0,0.0,0.0,,0,0,0,22,0,0,0,51,0,29,0,0,22,0
CeeDee Lamb,61570,WR,DAL,1,33.9,0,9,80.4,,61.1,0,0,0,0.0,0.0,,0,0,0,21,0,0,0,62,0,41,0,0,21,0
Zay Jones,11792,WR,JAX,1,36.8,0,15,49.9,,53.5,0,0,0,0.0,0.0,,0,0,0,21,0,0,0,57,0,35,0,0,21,0
Christian Kirk,47546,WR,JAX,1,36.2,0,15,53.5,,70.7,0,0,0,0.0,0.0,,0,0,0,21,0,0,0,58,0,36,0,0,21,0
Geoff Swaim,9679,TE,TEN,1,87.5,0,31,81.2,56.4,78.3,0,1,3,50.0,57.1,83.3,0,1,0,21,0,0,0,24,4,7,0,0,17,23
Laquon Treadwell,10657,WR,SEA,1,32.3,0,29,51.0,,55.2,0,0,0,0.0,0.0,,0,0,0,21,0,0,0,65,0,44,0,0,21,0
Tre' McKitty,60896,TE,LAC,1,67.7,0,27,67.7,76.9,59.4,0,0,2,16.7,16.7,100.0,0,0,0,21,0,0,0,31,2,12,0,0,19,26
Byron Pringle,42345,WR,CHI,1,39.6,0,6,64.3,66.2,73.8,0,1,1,3.3,3.0,50.0,0,1,0,21,0,0,0,53,1,33,0,0,20,2
Cole Turner,84330,TE,WAS,1,100.0,0,32,46.1,39.0,46.5,0,1,3,100.0,100.0,83.3,0,1,0,21,0,0,0,21,4,4,0,0,17,8
Drake London,86519,WR,ATL,1,38.2,0,2,86.5,,58.8,0,0,0,0.0,0.0,,0,0,0,21,0,0,0,55,0,34,0,0,21,0
Brandon Powell,48036,WR,LA,1,52.5,0,26,57.6,62.3,60.6,0,0,1,5.6,5.6,100.0,0,0,0,21,0,0,0,40,1,18,0,0,20,0
La'el Collins,9719,T,CIN,1,100.0,0,7,69.6,65.9,71.3,1,0,12,100.0,100.0,95.8,0,1,0,20,0,0,0,20,13,13,0,20,7,0
George Kittle,11901,TE,SF,1,42.6,0,28,95.6,,67.9,0,0,0,0.0,0.0,,0,0,0,20,0,0,0,47,0,27,0,0,20,35
Tua Tagovailoa,60326,QB,MIA,1,40.0,0,17,54.8,,60.0,0,0,0,0.0,0.0,,0,0,0,20,0,0,0,50,0,29,0,0,20,0
Noah Brown,11993,WR,DAL,1,36.4,0,9,54.3,,87.4,0,0,0,0.0,0.0,,0,0,0,20,0,0,0,55,0,35,0,0,20,0
Diontae Johnson,33441,WR,PIT,1,33.3,0,25,64.2,,55.6,0,0,0,0.0,0.0,,0,0,0,20,0,0,0,60,0,40,0,0,20,0
Dalvin Cook,11796,HB,MIN,1,35.1,0,18,66.6,54.0,,0,0,20,48.8,46.5,100.0,0,0,0,20,0,0,0,57,20,43,0,0,0,3
Tre'Quan Smith,48228,WR,NO,1,60.6,0,20,51.8,,51.9,0,0,0,0.0,0.0,,0,0,0,20,0,0,0,33,0,13,0,0,20,0
Demarcus Robinson,10760,WR,BLT,1,71.4,0,3,81.7,,87.6,0,0,0,0.0,0.0,,0,0,0,20,0,0,0,28,0,8,0,0,20,0
Patrick Mahomes,11765,QB,KC,1,37.7,0,16,70.9,,60.0,0,0,0,0.0,0.0,,0,0,0,20,0,0,0,53,0,33,0,0,20,0
Trevor Penning,59963,T,NO,1,100.0,0,20,87.6,,75.9,0,0,0,,,,0,0,0,20,0,0,0,20,0,0,0,0,20,20
Will Dissly,30762,TE,SEA,1,67.9,0,29,65.0,,58.3,0,0,0,0.0,0.0,,0,0,0,19,0,0,0,28,0,9,0,0,19,23
T.J. Hockenson,40912,TE,MIN,1,29.2,0,18,84.7,73.6,61.6,0,0,4,8.3,8.0,100.0,0,0,0,19,0,0,0,65,4,50,0,0,15,45
Quez Watkins,61664,WR,PHI,1,37.3,0,24,57.3,,62.3,0,0,0,0.0,0.0,,0,0,0,19,0,0,0,51,0,32,0,0,19,0
Alec Ingold,34934,FB,MIA,1,70.4,0,17,60.0,80.5,66.2,0,0,2,20.0,20.0,100.0,0,0,0,19,0,0,0,27,2,10,0,0,17,8
Justin Jefferson,61398,WR,MIN,1,26.4,0,18,85.7,,62.2,0,0,0,0.0,0.0,,0,0,0,19,0,0,0,72,0,53,0,0,19,0
Zach Gentry,36049,TE,PIT,1,65.5,0,25,43.5,70.2,43.9,0,0,1,9.1,9.1,100.0,0,0,0,19,0,0,0,29,1,11,0,1,18,23
Michael Gallup,26075,WR,DAL,1,31.1,0,9,55.7,,56.2,0,0,0,0.0,0.0,,0,0,0,19,0,0,0,61,0,42,0,0,19,0
Pat Freiermuth,84085,TE,PIT,1,34.5,0,25,61.4,66.6,51.9,0,0,1,2.8,2.7,100.0,1,0,0,19,0,0,0,55,1,37,0,0,18,31
Daniel Bellinger,84041,TE,NYG,1,27.9,0,21,45.5,70.6,56.9,0,0,2,4.2,3.9,100.0,0,0,0,19,0,0,0,68,2,51,0,0,17,42
Logan Thomas,8755,TE,WAS,1,36.5,0,32,59.6,70.2,36.8,0,0,1,3.0,2.9,100.0,0,0,0,19,0,0,0,52,1,34,0,0,18,13
Kirk Cousins,7102,QB,MIN,1,25.0,0,18,69.4,,60.0,0,0,0,0.0,0.0,,0,0,0,18,0,0,0,72,0,53,0,0,18,0
Jerry Jeudy,61103,WR,DEN,1,30.0,0,10,73.7,,60.0,0,0,0,0.0,0.0,,0,0,0,18,0,0,0,60,0,42,0,0,18,0
Tee Higgins,61211,WR,CIN,1,24.3,0,7,68.1,,43.4,0,0,0,0.0,0.0,,0,0,0,18,0,0,0,74,0,56,0,0,18,1
Freddie Swain,26448,WR,DEN,1,36.0,0,10,56.6,,54.7,0,0,0,0.0,0.0,,0,0,0,18,0,0,0,50,0,32,0,0,18,0
Adam Thielen,8288,WR,MIN,1,27.3,0,18,46.0,66.2,60.4,0,0,1,2.1,2.0,100.0,0,0,0,18,0,0,0,66,1,49,0,0,17,0
Yosh Nijman,60822,T,GB,1,100.0,0,12,71.4,67.9,72.7,0,0,15,100.0,100.0,100.0,0,0,0,18,0,0,0,18,15,15,0,18,3,0
Allen Lazard,48135,WR,GB,1,30.5,0,12,64.4,,67.5,0,0,0,0.0,0.0,,0,0,0,18,0,0,0,59,0,41,0,0,18,1
Gerald Everett,11799,TE,LAC,1,48.6,0,27,46.7,75.1,51.8,0,0,3,13.6,13.6,100.0,0,0,0,18,0,0,0,37,3,22,0,0,15,25
Davante Adams,8688,WR,LV,1,35.3,0,23,58.3,,60.1,0,0,0,0.0,0.0,,0,0,0,18,0,0,0,51,0,33,0,0,18,0
Tutu Atwell,77965,WR,LA,1,40.0,0,26,56.1,,58.2,0,0,0,0.0,0.0,,0,0,0,18,0,0,0,45,0,27,0,0,18,0
Mack Hollins,11873,WR,LV,1,36.0,0,23,59.7,,72.4,0,0,0,0.0,0.0,,0,0,0,18,0,0,0,50,0,32,0,0,18,0
Aaron Rodgers,2241,QB,GB,1,25.8,0,12,74.9,,60.0,0,0,0,0.0,0.0,,0,0,0,17,0,0,0,66,0,43,0,0,17,0
Devin Asiasi,40294,TE,CIN,1,51.5,0,7,51.8,72.1,55.4,0,0,2,11.8,11.1,100.0,1,0,0,17,0,0,0,33,2,18,0,0,15,31
Garrett Wilson,97405,WR,NYJ,1,29.8,0,22,59.1,,61.4,0,0,0,0.0,0.0,,1,0,0,17,0,0,0,57,0,40,0,0,17,0
Daniel Jones,39395,QB,NYG,1,24.6,0,21,85.3,,60.0,0,0,0,0.0,0.0,,0,0,0,17,0,0,0,69,0,52,0,0,17,0
Darius Slayton,25578,WR,NYG,1,25.0,0,21,69.0,,61.8,0,0,0,0.0,0.0,,0,0,0,17,0,0,0,68,0,51,0,0,17,0
Juwan Johnson,28305,TE,NO,1,63.0,0,20,60.3,,79.5,0,0,0,0.0,0.0,,0,0,0,17,0,0,0,27,0,10,0,0,17,10
Isaiah Hodgins,52130,WR,NYG,1,25.4,0,21,74.3,,62.8,0,0,0,0.0,0.0,,0,0,0,17,0,0,0,67,0,50,0,0,17,0
Derek Carr,8671,QB,LV,1,32.1,0,23,58.3,,60.0,0,0,0,0.0,0.0,,0,0,0,17,0,0,0,53,0,35,0,0,17,0
Dante Pettis,48113,WR,CHI,1,35.6,0,6,53.1,62.4,54.9,0,0,1,3.7,3.3,100.0,0,0,0,16,0,0,0,45,1,30,0,0,15,0
George Pickens,99229,WR,PIT,1,29.1,0,25,71.1,,45.0,0,0,0,0.0,0.0,,0,0,0,16,0,0,0,55,0,39,0,0,16,0
Marcedes Lewis,2973,TE,GB,1,55.2,0,12,81.3,73.2,58.6,0,0,4,25.0,23.5,100.0,0,0,0,16,0,0,0,29,4,17,0,0,12,29
C.J. Uzomah,9590,TE,NYJ,1,53.3,0,22,56.3,72.5,56.7,0,0,2,12.5,12.5,100.0,1,0,0,16,0,0,0,30,2,16,0,0,14,22
Adam Prentice,35639,FB,NO,1,88.9,0,20,49.8,,49.6,0,0,0,,,,0,0,0,16,0,0,0,18,0,0,0,0,16,0
Maxx Williams,9488,TE,ARZ,1,76.2,0,1,48.4,57.2,63.1,0,0,4,44.4,44.4,100.0,1,0,0,16,0,0,0,21,4,9,0,0,12,18
Phillip Dorsett,9462,WR,HST,1,41.0,0,13,65.0,,51.2,0,0,0,0.0,0.0,,0,0,0,16,0,0,0,39,0,23,0,0,16,1
Chigoziem Okonkwo,84000,TE,TEN,1,57.1,0,31,37.7,,46.0,0,0,0,0.0,0.0,,0,0,0,16,0,0,0,28,0,12,0,0,16,19
JuJu Smith-Schuster,11817,WR,KC,1,36.4,0,16,59.2,,68.7,0,0,0,0.0,0.0,,0,0,0,16,0,0,0,44,0,28,0,0,16,0
Greg Dortch,42237,WR,ARZ,1,27.6,0,1,76.5,,46.6,0,0,0,0.0,0.0,,1,0,0,16,0,0,0,58,0,39,0,0,16,0
Noah Fant,42388,TE,SEA,1,38.1,0,29,56.2,28.9,56.6,1,0,1,4.0,3.7,50.0,0,1,0,16,0,0,0,42,1,27,0,0,15,18
Josh Wells,8968,T,TB,1,100.0,0,30,52.3,72.5,59.3,0,0,7,100.0,100.0,100.0,1,0,0,16,0,0,16,16,8,8,0,0,8,0
Justin Watson,66915,WR,KC,1,41.0,0,16,38.6,,59.9,0,0,0,0.0,0.0,,0,0,0,16,0,0,0,39,0,23,0,0,16,0
Corey Davis,11760,WR,NYJ,1,28.1,0,22,46.9,,51.5,0,0,0,0.0,0.0,,0,0,0,16,0,0,0,57,0,41,0,0,16,1
Jordan Akins,47050,TE,HST,1,43.2,1,13,66.5,21.9,57.9,0,0,1,4.5,12.5,100.0,2,0,0,16,0,0,0,37,3,24,0,0,13,29
Jakobi Meyers,47468,WR,NE,1,28.6,0,19,64.0,,72.5,0,0,0,0.0,0.0,,0,0,0,16,0,0,0,56,0,40,0,0,16,0
Brock Wright,60994,TE,DET,1,59.3,0,11,61.8,78.6,49.7,0,0,5,31.3,31.3,100.0,0,0,0,16,0,0,0,27,5,16,0,0,11,16
Jared Goff,10635,QB,DET,1,22.7,0,11,78.6,,60.0,0,0,0,0.0,0.0,,0,0,0,15,0,0,0,66,0,50,0,0,15,0
Curtis Samuel,11795,WR,WAS,1,31.3,0,32,72.3,,59.3,0,0,0,0.0,0.0,,0,0,0,15,0,0,0,48,0,32,0,0,15,0
Josh Palmer,62979,WR,LAC,1,37.5,0,27,63.9,,59.7,0,0,0,0.0,0.0,,0,0,0,15,0,0,0,40,0,25,0,0,15,0
Johnny Mundt,12206,TE,MIN,1,68.2,0,18,62.0,74.5,49.7,0,0,4,36.4,36.4,100.0,0,0,0,15,0,0,0,22,4,11,0,0,11,22
Tyquan Thornton,78092,WR,NE,1,28.8,0,19,46.6,,59.1,0,0,0,0.0,0.0,,0,0,0,15,0,0,0,52,0,37,0,0,15,0
Mac Jones,60323,QB,NE,1,26.8,0,19,73.1,,60.0,0,0,0,0.0,0.0,,3,0,0,15,0,0,0,56,0,40,0,0,15,0
Michael Pittman Jr.,29049,WR,IND,1,28.8,0,14,57.0,,60.2,0,0,0,0.0,0.0,,0,0,0,15,0,0,0,52,0,37,0,0,15,0
Richie James Jr.,28991,WR,NYG,1,24.6,0,21,64.6,65.7,61.7,0,0,1,2.4,2.3,100.0,0,0,0,14,0,0,0,57,1,44,0,0,13,0
Travis Kelce,7844,TE,KC,1,32.6,0,16,84.7,72.9,54.4,0,0,2,6.9,6.5,100.0,0,0,0,14,0,0,0,43,2,31,0,0,12,22
Nick Foles,7089,QB,IND,1,26.9,0,14,42.9,,60.0,0,0,0,0.0,0.0,,0,0,0,14,0,0,0,52,0,37,0,0,14,0
N'Keal Harry,48297,WR,CHI,1,51.9,0,6,58.7,,81.7,0,0,0,0.0,0.0,,0,0,0,14,0,0,0,27,0,13,0,0,14,0
Tim Jones,61669,WR,JAX,1,73.7,0,15,48.2,,36.3,0,0,0,0.0,0.0,,0,0,0,14,0,0,0,19,0,5,0,0,14,0
Bobby Hart,9659,G,BUF,1,93.3,0,4,65.9,72.2,64.2,0,0,3,75.0,75.0,100.0,0,0,0,14,0,0,0,15,3,4,0,0,11,15
Courtland Sutton,48164,WR,DEN,1,26.4,0,10,74.6,,59.9,0,0,0,0.0,0.0,,0,0,0,14,0,0,0,53,0,39,0,0,14,0
Noah Gray,60878,TE,KC,1,51.9,0,16,53.9,,60.8,0,0,0,0.0,0.0,,0,0,0,14,0,0,0,27,0,13,0,0,14,21
Romeo Doubs,84329,WR,GB,1,35.0,0,12,62.0,,49.9,0,0,0,0.0,0.0,,0,0,0,14,0,0,0,40,0,26,0,0,14,0
Davis Mills,52269,QB,HST,1,26.9,0,13,39.0,,60.0,0,0,0,0.0,0.0,,0,0,0,14,0,0,0,52,0,35,0,0,14,0
Colby Parkinson,52266,TE,SEA,1,45.2,0,29,66.4,,50.8,0,0,0,0.0,0.0,,0,0,0,14,0,0,0,31,0,17,0,0,14,14
Justin McCray,9234,G,HST,1,100.0,0,13,63.3,43.2,66.2,0,1,7,100.0,100.0,92.9,0,1,0,14,0,14,0,14,8,8,0,0,6,0
Marquise Brown,61568,WR,ARZ,1,26.0,0,1,61.7,,58.9,0,0,0,0.0,0.0,,1,0,0,13,0,0,0,50,0,36,0,0,13,0
