tour,year,season,event_name,event_id,player_name,dg_id,fin_text,round_num,course_name,course_num,course_par,start_hole,teetime,round_score,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total,driving_dist,driving_acc,gir,scrambling,prox_rgh,prox_fw,great_shots,poor_shots
pga,2023,2023,RBC Canadian Open,32,"Smalley, Alex",18474,T25,2,Oakdale Golf & Country Club,908,72,10,7:11am,70,1.616,0.674,-0.4,0.065,0.339,1.955,277.4,0.667,0.611,0.667,75.016,27.208,4,3
pga,2023,2023,RBC Canadian Open,32,"Smalley, Alex",18474,T25,3,Oakdale Golf & Country Club,908,72,1,10:20am,71,-1.298,-0.265,1.162,0.881,1.778,0.48,287.0,0.533,0.722,0.625,39.508,28.234,3,1
pga,2023,2023,RBC Canadian Open,32,"Smalley, Alex",18474,T25,4,Oakdale Golf & Country Club,908,72,1,10:00am,67,0.907,-0.269,1.536,1.082,2.35,3.257,292.1,0.6,0.778,0.75,83.1,23.285,4,0
pga,2023,2023,RBC Canadian Open,32,"Kim, S.H.",21688,T25,1,Oakdale Golf & Country Club,908,72,10,1:21pm,68,2.178,1.049,0.014,1.188,2.251,4.429,280.3,0.6,0.667,0.778,45.846,21.486,3,3
pga,2023,2023,RBC Canadian Open,32,"Kim, S.H.",21688,T25,2,Oakdale Golf & Country Club,908,72,1,8:06am,70,-0.808,1.579,1.235,-0.051,2.763,1.955,269.7,0.467,0.667,0.5,67.889,23.807,6,3
pga,2023,2023,RBC Canadian Open,32,"Kim, S.H.",21688,T25,3,Oakdale Golf & Country Club,908,72,1,2:35pm,72,-0.008,-0.035,-1.391,0.914,-0.512,-0.52,287.1,0.533,0.5,0.667,83.622,25.095,2,4
pga,2023,2023,RBC Canadian Open,32,"Kim, S.H.",21688,T25,4,Oakdale Golf & Country Club,908,72,1,12:30pm,71,-0.285,0.547,-1.949,0.943,-0.458,-0.743,295.5,0.533,0.667,0.714,57.917,23.115,3,6
pga,2023,2023,RBC Canadian Open,32,"Aberg, Ludvig",23950,T25,1,Oakdale Golf & Country Club,908,72,10,7:44am,69,0.33,1.149,-0.501,2.451,3.099,3.429,295.9,0.8,0.667,0.8,85.046,25.953,6,1
pga,2023,2023,RBC Canadian Open,32,"Aberg, Ludvig",23950,T25,2,Oakdale Golf & Country Club,908,72,1,12:59pm,72,-0.102,-0.698,-0.716,1.471,0.057,-0.045,284.5,0.667,0.556,0.556,31.767,29.172,3,2
pga,2023,2023,RBC Canadian Open,32,"Aberg, Ludvig",23950,T25,3,Oakdale Golf & Country Club,908,72,1,11:45am,71,-1.461,0.959,0.203,0.779,1.941,0.48,291.8,0.6,0.611,0.667,51.435,26.452,5,6
pga,2023,2023,RBC Canadian Open,32,"Aberg, Ludvig",23950,T25,4,Oakdale Golf & Country Club,908,72,1,11:15am,69,-1.32,-0.199,1.284,1.491,2.577,1.257,299.6,0.8,0.778,0.5,104.689,23.572,0,4
pga,2023,2023,RBC Canadian Open,32,"Wu, Dylan",25002,T25,1,Oakdale Golf & Country Club,908,72,1,2:05pm,71,-0.357,0.369,0.537,0.88,1.786,1.429,281.7,0.533,0.722,0.5,29.661,30.272,2,5
pga,2023,2023,RBC Canadian Open,32,"Wu, Dylan",25002,T25,2,Oakdale Golf & Country Club,908,72,10,8:50am,70,-1.107,-0.074,1.885,1.251,3.062,1.955,277.7,0.733,0.722,0.5,44.872,32.222,4,6
pga,2023,2023,RBC Canadian Open,32,"Wu, Dylan",25002,T25,3,Oakdale Golf & Country Club,908,72,1,12:05pm,72,-2.001,-0.251,0.292,1.44,1.481,-0.52,288.7,0.667,0.778,0.333,65.734,19.957,1,3
pga,2023,2023,RBC Canadian Open,32,"Wu, Dylan",25002,T25,4,Oakdale Golf & Country Club,908,72,1,10:45am,68,1.276,-0.061,0.636,0.405,0.981,2.257,289.5,0.533,0.778,0.5,60.745,26.534,2,2
pga,2023,2023,RBC Canadian Open,32,"Hodges, Lee",25157,T25,1,Oakdale Golf & Country Club,908,72,10,8:17am,72,-2.493,0.337,1.174,1.411,2.922,0.429,277.3,0.533,0.833,0.667,59.249,27.607,2,5
pga,2023,2023,RBC Canadian Open,32,"Hodges, Lee",25157,T25,2,Oakdale Golf & Country Club,908,72,1,1:32pm,67,4.018,0.464,-0.2,0.673,0.937,4.955,273.4,0.6,0.611,0.8,64.665,30.567,4,0
pga,2023,2023,RBC Canadian Open,32,"Hodges, Lee",25157,T25,3,Oakdale Golf & Country Club,908,72,1,1:50pm,72,-1.858,0.714,1.355,-0.731,1.338,-0.52,279.5,0.533,0.778,0.333,73.929,25.385,1,5
pga,2023,2023,RBC Canadian Open,32,"Hodges, Lee",25157,T25,4,Oakdale Golf & Country Club,908,72,1,11:35am,70,-0.696,1.143,-0.632,0.441,0.953,0.257,281.3,0.533,0.722,0.5,32.071,23.927,3,4
pga,2023,2023,RBC Canadian Open,32,"Todd, Brendon",12425,T34,1,Oakdale Golf & Country Club,908,72,10,1:10pm,68,2.695,1.365,0.042,0.327,1.734,4.429,271.2,0.533,0.667,1.0,79.246,23.874,3,2
pga,2023,2023,RBC Canadian Open,32,"Todd, Brendon",12425,T34,2,Oakdale Golf & Country Club,908,72,1,7:55am,69,0.977,2.211,-0.574,0.341,1.978,2.955,264.2,0.733,0.5,1.0,67.697,31.352,3,2
pga,2023,2023,RBC Canadian Open,32,"Todd, Brendon",12425,T34,3,Oakdale Golf & Country Club,908,72,1,2:55pm,73,-1.86,-0.192,1.72,-1.188,0.34,-1.52,267.3,0.467,0.556,0.7,125.838,20.272,3,5
pga,2023,2023,RBC Canadian Open,32,"Todd, Brendon",12425,T34,4,Oakdale Golf & Country Club,908,72,1,12:20pm,72,-3.001,0.058,1.014,0.185,1.258,-1.743,270.1,0.8,0.667,0.333,90.435,19.155,1,4
pga,2023,2023,RBC Canadian Open,32,"Sloan, Roger",14050,T34,1,Oakdale Golf & Country Club,908,72,1,8:28am,69,2.092,-0.839,1.789,0.387,1.337,3.429,275.1,0.6,0.833,0.667,66.429,25.838,4,2
pga,2023,2023,RBC Canadian Open,32,"Sloan, Roger",14050,T34,2,Oakdale Golf & Country Club,908,72,10,1:43pm,70,1.991,0.233,0.544,-0.813,-0.036,1.955,284.8,0.6,0.722,1.0,60.574,27.652,3,4
pga,2023,2023,RBC Canadian Open,32,"Sloan, Roger",14050,T34,3,Oakdale Golf & Country Club,908,72,1,1:40pm,73,0.023,1.183,-1.051,-1.675,-1.543,-1.52,283.7,0.467,0.444,0.778,69.931,26.527,2,6
pga,2023,2023,RBC Canadian Open,32,"Sloan, Roger",14050,T34,4,Oakdale Golf & Country Club,908,72,1,10:55am,70,0.235,-0.415,-0.648,1.084,0.022,0.257,285.1,0.8,0.667,1.0,28.712,22.213,1,4
pga,2023,2023,RBC Canadian Open,32,"Gribble, Cody",17508,T34,1,Oakdale Golf & Country Club,908,72,1,8:39am,69,1.333,0.205,0.671,1.22,2.096,3.429,275.5,0.8,0.667,0.714,113.477,23.494,4,3
pga,2023,2023,RBC Canadian Open,32,"Gribble, Cody",17508,T34,2,Oakdale Golf & Country Club,908,72,10,1:54pm,72,1.946,-1.412,-0.671,0.092,-1.991,-0.045,277.1,0.6,0.5,0.636,44.943,30.061,3,5
pga,2023,2023,RBC Canadian Open,32,"Gribble, Cody",17508,T34,3,Oakdale Golf & Country Club,908,72,1,11:30am,70,-1.225,1.973,0.555,0.177,2.705,1.48,276.6,0.467,0.667,0.714,80.943,17.115,3,1
pga,2023,2023,RBC Canadian Open,32,"Gribble, Cody",17508,T34,4,Oakdale Golf & Country Club,908,72,1,12:00pm,71,-0.499,0.041,0.6,-0.886,-0.244,-0.743,284.9,0.4,0.611,0.714,38.936,29.689,3,3
pga,2023,2023,RBC Canadian Open,32,"Hall, Harry",27194,T34,1,Oakdale Golf & Country Club,908,72,1,1:54pm,69,1.506,0.362,1.569,-0.008,1.923,3.429,273.4,0.4,0.667,0.625,38.281,36.813,4,2
pga,2023,2023,RBC Canadian Open,32,"Hall, Harry",27194,T34,2,Oakdale Golf & Country Club,908,72,10,8:39am,71,1.124,-0.587,1.017,-0.599,-0.169,0.955,265.6,0.467,0.722,0.6,24.493,30.083,3,4
pga,2023,2023,RBC Canadian Open,32,"Hall, Harry",27194,T34,3,Oakdale Golf & Country Club,908,72,1,1:30pm,74,-1.276,-1.661,1.253,-0.836,-1.244,-2.52,278.0,0.667,0.556,0.333,33.57,22.573,1,7
pga,2023,2023,RBC Canadian Open,32,"Hall, Harry",27194,T34,4,Oakdale Golf & Country Club,908,72,1,9:40am,68,-0.11,1.225,0.754,0.387,2.367,2.257,273.8,0.667,0.778,0.667,21.558,32.056,5,2
pga,2023,2023,RBC Canadian Open,32,"Noh, S.Y.",11117,T38,1,Oakdale Golf & Country Club,908,72,1,8:39am,71,-1.114,0.186,1.465,0.892,2.543,1.429,275.1,0.667,0.667,0.5,106.725,23.065,4,4
pga,2023,2023,RBC Canadian Open,32,"Noh, S.Y.",11117,T38,2,Oakdale Golf & Country Club,908,72,10,1:54pm,68,3.047,-1.541,1.271,1.178,0.908,3.955,279.4,0.533,0.833,0.2,74.242,28.587,3,0
pga,2023,2023,RBC Canadian Open,32,"Noh, S.Y.",11117,T38,3,Oakdale Golf & Country Club,908,72,1,1:40pm,74,1.907,-0.473,-1.987,-1.967,-4.427,-2.52,279.7,0.4,0.556,0.778,36.48,36.399,2,6
pga,2023,2023,RBC Canadian Open,32,"Noh, S.Y.",11117,T38,4,Oakdale Golf & Country Club,908,72,1,10:20am,70,-0.39,0.628,0.616,-0.598,0.647,0.257,278.5,0.6,0.833,1.0,33.201,26.239,4,3
pga,2023,2023,RBC Canadian Open,32,"Kizzire, Patton",13470,T38,1,Oakdale Golf & Country Club,908,72,10,7:00am,71,0.606,-0.3,0.927,0.196,0.823,1.429,273.8,0.533,0.722,0.625,99.245,25.235,2,2
pga,2023,2023,RBC Canadian Open,32,"Kizzire, Patton",13470,T38,2,Oakdale Golf & Country Club,908,72,1,12:15pm,70,0.482,-0.278,1.58,0.171,1.473,1.955,274.2,0.467,0.778,0.8,69.716,27.143,4,3
pga,2023,2023,RBC Canadian Open,32,"Kizzire, Patton",13470,T38,3,Oakdale Golf & Country Club,908,72,1,11:55am,74,-1.578,-1.323,0.569,-0.188,-0.942,-2.52,282.0,0.533,0.722,0.5,41.897,25.566,1,5
pga,2023,2023,RBC Canadian Open,32,"Kizzire, Patton",13470,T38,4,Oakdale Golf & Country Club,908,72,1,9:30am,68,1.004,-0.229,1.806,-0.325,1.253,2.257,282.6,0.6,0.667,0.667,111.835,18.042,5,3
pga,2023,2023,RBC Canadian Open,32,"Daffue, MJ",17068,T38,1,Oakdale Golf & Country Club,908,72,1,9:01am,73,0.637,-2.064,-0.343,1.199,-1.208,-0.571,294.3,0.467,0.667,0.5,34.962,36.545,4,4
pga,2023,2023,RBC Canadian Open,32,"Daffue, MJ",17068,T38,2,Oakdale Golf & Country Club,908,72,10,2:16pm,69,2.856,0.015,-1.701,1.785,0.099,2.955,295.3,0.6,0.5,0.769,57.82,34.349,6,2
pga,2023,2023,RBC Canadian Open,32,"Daffue, MJ",17068,T38,3,Oakdale Golf & Country Club,908,72,1,10:20am,70,1.156,-0.687,1.006,0.005,0.324,1.48,285.4,0.6,0.833,0.6,64.798,22.532,2,3
pga,2023,2023,RBC Canadian Open,32,"Daffue, MJ",17068,T38,4,Oakdale Golf & Country Club,908,72,1,11:25am,71,-1.448,-0.256,0.045,0.915,0.705,-0.743,301.1,0.333,0.778,0.333,42.828,22.849,3,4
pga,2023,2023,RBC Canadian Open,32,"Theegala, Sahith",23014,T38,1,Oakdale Golf & Country Club,908,72,1,12:48pm,73,2.478,0.813,-2.096,-1.766,-3.049,-0.571,279.2,0.2,0.5,0.667,54.155,26.297,4,4
pga,2023,2023,RBC Canadian Open,32,"Theegala, Sahith",23014,T38,2,Oakdale Golf & Country Club,908,72,10,7:33am,70,1.907,0.631,1.272,-1.855,0.048,1.955,275.9,0.4,0.611,0.5,52.542,25.978,6,5
pga,2023,2023,RBC Canadian Open,32,"Theegala, Sahith",23014,T38,3,Oakdale Golf & Country Club,908,72,1,10:05am,71,1.061,-0.346,-0.567,0.332,-0.581,0.48,287.0,0.533,0.611,0.625,60.338,25.733,3,4
pga,2023,2023,RBC Canadian Open,32,"Theegala, Sahith",23014,T38,4,Oakdale Golf & Country Club,908,72,1,10:10am,69,0.334,-0.712,1.383,0.251,0.923,1.257,287.7,0.467,0.722,1.0,34.072,20.189,3,0
pga,2023,2023,RBC Canadian Open,32,"Sigg, Greyson",23482,T38,1,Oakdale Golf & Country Club,908,72,10,8:06am,71,1.074,-0.987,0.658,0.684,0.355,1.429,276.3,0.733,0.556,0.625,,27.098,4,4
pga,2023,2023,RBC Canadian Open,32,"Sigg, Greyson",23482,T38,2,Oakdale Golf & Country Club,908,72,1,1:21pm,71,0.217,1.626,-0.872,-0.016,0.738,0.955,277.9,0.733,0.556,0.778,62.804,29.768,3,3
pga,2023,2023,RBC Canadian Open,32,"Sigg, Greyson",23482,T38,3,Oakdale Golf & Country Club,908,72,1,10:40am,69,1.72,-0.014,1.54,-0.766,0.76,2.48,283.8,0.467,0.778,0.667,75.084,18.728,2,1
pga,2023,2023,RBC Canadian Open,32,"Sigg, Greyson",23482,T38,4,Oakdale Golf & Country Club,908,72,1,12:20pm,72,-2.88,1.314,1.004,-1.182,1.137,-1.743,282.6,0.333,0.611,0.667,45.632,20.042,1,4
pga,2023,2023,RBC Canadian Open,32,"Lowry, Shane",13900,T43,1,Oakdale Golf & Country Club,908,72,1,1:10pm,72,-2.337,0.078,1.67,1.018,2.766,0.429,283.6,0.533,0.611,0.364,27.042,25.092,4,7
pga,2023,2023,RBC Canadian Open,32,"Lowry, Shane",13900,T43,2,Oakdale Golf & Country Club,908,72,10,7:55am,69,1.952,-0.109,-0.136,1.248,1.003,2.955,291.2,0.533,0.667,0.444,28.479,27.983,4,5
pga,2023,2023,RBC Canadian Open,32,"Lowry, Shane",13900,T43,3,Oakdale Golf & Country Club,908,72,1,12:15pm,70,1.178,0.045,-0.85,1.107,0.302,1.48,296.0,0.6,0.5,0.727,41.635,23.523,2,5
pga,2023,2023,RBC Canadian Open,32,"Lowry, Shane",13900,T43,4,Oakdale Golf & Country Club,908,72,1,11:45am,73,-1.989,0.283,-0.482,-0.556,-0.754,-2.743,291.2,0.467,0.667,0.286,141.401,20.902,6,6
pga,2023,2023,RBC Canadian Open,32,"Malnati, Peter",14926,T43,1,Oakdale Golf & Country Club,908,72,1,8:06am,70,2.184,0.492,0.485,-0.732,0.245,2.429,282.8,0.267,0.556,0.833,116.701,37.283,4,3
pga,2023,2023,RBC Canadian Open,32,"Malnati, Peter",14926,T43,2,Oakdale Golf & Country Club,908,72,10,1:21pm,69,1.029,1.048,0.825,0.053,1.926,2.955,287.7,0.533,0.722,0.667,37.26,23.11,5,5
pga,2023,2023,RBC Canadian Open,32,"Malnati, Peter",14926,T43,3,Oakdale Golf & Country Club,908,72,1,1:50pm,73,1.917,0.339,-3.041,-0.735,-3.437,-1.52,287.4,0.467,0.556,0.889,66.486,39.884,4,6
pga,2023,2023,RBC Canadian Open,32,"Malnati, Peter",14926,T43,4,Oakdale Golf & Country Club,908,72,1,10:55am,72,-0.665,-0.08,-0.734,-0.265,-1.078,-1.743,284.2,0.4,0.611,0.625,54.937,29.401,4,6
pga,2023,2023,RBC Canadian Open,32,"Hadley, Chesson",14967,T43,1,Oakdale Golf & Country Club,908,72,10,8:39am,67,2.133,0.943,1.136,1.217,3.296,5.429,283.5,0.667,0.722,0.667,61.121,27.675,5,2
pga,2023,2023,RBC Canadian Open,32,"Hadley, Chesson",14967,T43,2,Oakdale Golf & Country Club,908,72,1,1:54pm,70,0.234,0.357,-0.041,1.405,1.721,1.955,287.2,0.667,0.611,0.875,81.018,20.055,4,2
pga,2023,2023,RBC Canadian Open,32,"Hadley, Chesson",14967,T43,3,Oakdale Golf & Country Club,908,72,1,2:35pm,72,-1.372,0.29,0.104,0.458,0.852,-0.52,286.3,0.467,0.611,0.625,73.046,21.744,4,6
pga,2023,2023,RBC Canadian Open,32,"Hadley, Chesson",14967,T43,4,Oakdale Golf & Country Club,908,72,1,12:50pm,75,-2.065,-1.353,-0.514,-0.812,-2.678,-4.743,285.7,0.467,0.778,0.25,62.224,20.4,2,3
pga,2023,2023,RBC Canadian Open,32,"Kim, Michael",17543,T43,1,Oakdale Golf & Country Club,908,72,1,1:32pm,72,0.496,-1.55,0.115,1.368,-0.067,0.429,284.2,0.6,0.722,0.4,76.599,29.087,4,2
pga,2023,2023,RBC Canadian Open,32,"Kim, Michael",17543,T43,2,Oakdale Golf & Country Club,908,72,10,8:17am,71,-1.252,0.534,1.905,-0.232,2.207,0.955,274.4,0.6,0.667,0.6,61.818,17.417,1,3
pga,2023,2023,RBC Canadian Open,32,"Kim, Michael",17543,T43,3,Oakdale Golf & Country Club,908,72,1,9:55am,73,-1.603,0.09,0.31,-0.317,0.083,-1.52,286.8,0.667,0.611,0.556,37.049,26.901,0,4
pga,2023,2023,RBC Canadian Open,32,"Kim, Michael",17543,T43,4,Oakdale Golf & Country Club,908,72,1,8:55am,68,-0.386,1.301,0.687,0.654,2.643,2.257,289.9,0.4,0.722,0.833,58.983,21.013,4,3
pga,2023,2023,RBC Canadian Open,32,"Tarren, Callum",20519,T43,1,Oakdale Golf & Country Club,908,72,10,12:15pm,69,0.679,0.78,1.035,0.935,2.75,3.429,291.8,0.467,0.556,0.8,43.373,30.481,6,4
pga,2023,2023,RBC Canadian Open,32,"Tarren, Callum",20519,T43,2,Oakdale Golf & Country Club,908,72,1,7:00am,72,-0.075,2.662,-2.792,0.16,0.03,-0.045,283.6,0.467,0.5,0.727,59.666,39.194,5,5
pga,2023,2023,RBC Canadian Open,32,"Tarren, Callum",20519,T43,3,Oakdale Golf & Country Club,908,72,1,12:45pm,73,-2.294,0.817,0.025,-0.068,0.774,-1.52,299.1,0.333,0.556,0.8,49.563,25.693,2,2
pga,2023,2023,RBC Canadian Open,32,"Tarren, Callum",20519,T43,4,Oakdale Golf & Country Club,908,72,1,9:50am,70,0.0,0.058,-0.955,1.153,0.257,0.257,306.5,0.4,0.778,0.8,89.569,24.421,4,1
pga,2023,2023,RBC Canadian Open,32,"Young, Carson",23656,T43,1,Oakdale Golf & Country Club,908,72,1,9:01am,71,3.083,-2.459,-0.404,1.209,-1.654,1.429,271.8,0.733,0.5,0.692,94.895,27.895,4,6
pga,2023,2023,RBC Canadian Open,32,"Young, Carson",23656,T43,2,Oakdale Golf & Country Club,908,72,10,2:16pm,69,-0.112,-0.619,2.557,1.129,3.067,2.955,277.2,0.733,0.778,0.714,37.242,24.907,4,3
pga,2023,2023,RBC Canadian Open,32,"Young, Carson",23656,T43,3,Oakdale Golf & Country Club,908,72,1,12:45pm,71,-1.107,1.03,1.75,-1.193,1.587,0.48,276.0,0.6,0.722,0.6,44.444,18.475,2,4
pga,2023,2023,RBC Canadian Open,32,"Young, Carson",23656,T43,4,Oakdale Golf & Country Club,908,72,1,11:35am,73,0.094,-1.015,-0.96,-0.863,-2.837,-2.743,276.7,0.467,0.667,0.556,39.629,35.469,2,5
pga,2023,2023,RBC Canadian Open,32,"Gerard, Ryan",29767,T43,1,Oakdale Golf & Country Club,908,72,10,8:50am,68,2.551,-0.697,2.188,0.387,1.878,4.429,271.4,0.667,0.722,0.6,28.776,25.622,4,1
pga,2023,2023,RBC Canadian Open,32,"Gerard, Ryan",29767,T43,2,Oakdale Golf & Country Club,908,72,1,2:05pm,75,-3.465,0.415,-0.538,0.543,0.42,-3.045,274.1,0.733,0.611,0.625,194.327,24.672,2,7
pga,2023,2023,RBC Canadian Open,32,"Gerard, Ryan",29767,T43,3,Oakdale Golf & Country Club,908,72,1,9:00am,72,0.343,0.943,-0.847,-0.959,-0.863,-0.52,284.7,0.4,0.556,0.625,33.745,37.393,4,2
pga,2023,2023,RBC Canadian Open,32,"Gerard, Ryan",29767,T43,4,Oakdale Golf & Country Club,908,72,1,9:40am,69,0.309,1.127,1.413,-1.593,0.948,1.257,282.2,0.467,0.667,0.667,42.316,28.95,4,4
pga,2023,2023,RBC Canadian Open,32,"Smotherman, Austin",22985,T50,1,Oakdale Golf & Country Club,908,72,1,12:37pm,71,0.717,-0.18,0.596,0.296,0.712,1.429,280.4,0.533,0.611,0.571,75.706,32.181,2,5
pga,2023,2023,RBC Canadian Open,32,"Smotherman, Austin",22985,T50,2,Oakdale Golf & Country Club,908,72,10,7:22am,70,-0.535,1.422,1.41,-0.342,2.49,1.955,277.1,0.6,0.667,0.75,46.926,24.778,5,4
pga,2023,2023,RBC Canadian Open,32,"Smotherman, Austin",22985,T50,3,Oakdale Golf & Country Club,908,72,1,12:35pm,72,-1.267,0.471,-0.444,0.72,0.747,-0.52,283.1,0.6,0.722,0.4,96.126,31.029,2,3
pga,2023,2023,RBC Canadian Open,32,"Smotherman, Austin",22985,T50,4,Oakdale Golf & Country Club,908,72,1,10:35am,72,0.091,-1.155,-0.463,-0.217,-1.834,-1.743,285.5,0.533,0.556,0.778,67.061,29.797,3,7
pga,2023,2023,RBC Canadian Open,32,"Higgo, Garrick",24342,T50,1,Oakdale Golf & Country Club,908,72,1,7:44am,71,1.074,-1.429,-0.185,1.969,0.355,1.429,284.9,0.8,0.722,0.571,77.248,28.323,6,4
pga,2023,2023,RBC Canadian Open,32,"Higgo, Garrick",24342,T50,2,Oakdale Golf & Country Club,908,72,10,12:59pm,69,1.817,-0.041,-0.108,1.287,1.138,2.955,287.3,0.667,0.667,0.857,71.266,27.864,4,2
pga,2023,2023,RBC Canadian Open,32,"Higgo, Garrick",24342,T50,3,Oakdale Golf & Country Club,908,72,1,1:10pm,72,-0.595,-1.218,1.233,0.06,0.075,-0.52,285.5,0.733,0.556,0.667,28.124,22.042,5,3
pga,2023,2023,RBC Canadian Open,32,"Higgo, Garrick",24342,T50,4,Oakdale Golf & Country Club,908,72,1,11:05am,73,-0.587,-0.537,-2.364,0.744,-2.156,-2.743,289.9,0.533,0.611,0.625,30.483,34.405,2,2
pga,2023,2023,RBC Canadian Open,32,"Weir, Mike",5513,T52,1,Oakdale Golf & Country Club,908,72,1,1:21pm,72,2.558,0.429,-0.616,-1.942,-2.129,0.429,262.5,0.6,0.556,0.778,57.947,29.607,5,3
pga,2023,2023,RBC Canadian Open,32,"Weir, Mike",5513,T52,2,Oakdale Golf & Country Club,908,72,10,8:06am,70,-1.665,1.211,2.283,0.126,3.62,1.955,263.7,0.533,0.667,0.75,112.121,22.081,5,6
pga,2023,2023,RBC Canadian Open,32,"Weir, Mike",5513,T52,3,Oakdale Golf & Country Club,908,72,1,11:10am,74,0.125,0.886,-2.797,-0.734,-2.645,-2.52,269.9,0.6,0.444,0.615,91.714,29.67,1,6
pga,2023,2023,RBC Canadian Open,32,"Weir, Mike",5513,T52,4,Oakdale Golf & Country Club,908,72,1,8:55am,70,-0.39,1.033,-0.512,0.125,0.647,0.257,270.9,0.8,0.667,0.75,60.011,22.706,5,5
pga,2023,2023,RBC Canadian Open,32,"Percy, Cameron",5874,T52,1,Oakdale Golf & Country Club,908,72,10,7:00am,75,0.211,-0.945,-0.521,-1.316,-2.782,-2.571,277.2,0.533,0.556,0.625,45.249,29.916,1,5
pga,2023,2023,RBC Canadian Open,32,"Percy, Cameron",5874,T52,2,Oakdale Golf & Country Club,908,72,1,12:15pm,67,1.596,0.472,1.606,1.281,3.359,4.955,278.1,0.733,0.833,0.6,59.414,28.456,4,2
pga,2023,2023,RBC Canadian Open,32,"Percy, Cameron",5874,T52,3,Oakdale Golf & Country Club,908,72,1,11:00am,72,-0.986,-0.285,0.546,0.205,0.466,-0.52,277.6,0.533,0.722,0.571,36.809,28.328,0,1
pga,2023,2023,RBC Canadian Open,32,"Percy, Cameron",5874,T52,4,Oakdale Golf & Country Club,908,72,1,10:00am,72,-0.499,-0.741,1.123,-1.627,-1.244,-1.743,277.5,0.467,0.778,0.333,89.936,15.624,5,6
pga,2023,2023,RBC Canadian Open,32,"Gay, Brian",5951,T52,1,Oakdale Golf & Country Club,908,72,10,12:48pm,71,0.922,-0.463,0.459,0.511,0.507,1.429,275.2,0.533,0.722,0.8,104.514,29.735,2,2
pga,2023,2023,RBC Canadian Open,32,"Gay, Brian",5951,T52,2,Oakdale Golf & Country Club,908,72,1,7:33am,70,1.67,-0.679,1.409,-0.445,0.285,1.955,269.9,0.667,0.667,0.667,11.391,31.883,4,2
pga,2023,2023,RBC Canadian Open,32,"Gay, Brian",5951,T52,3,Oakdale Golf & Country Club,908,72,1,12:25pm,72,2.818,-1.419,0.684,-2.603,-3.338,-0.52,279.9,0.2,0.556,0.75,45.588,20.172,5,5
pga,2023,2023,RBC Canadian Open,32,"Gay, Brian",5951,T52,4,Oakdale Golf & Country Club,908,72,1,10:35am,73,0.226,1.266,-2.121,-2.115,-2.969,-2.743,279.1,0.267,0.5,0.8,88.027,24.161,3,7
pga,2023,2023,RBC Canadian Open,32,"Dufner, Jason",7301,T52,1,Oakdale Golf & Country Club,908,72,1,8:06am,73,1.327,-0.728,-0.911,-0.259,-1.898,-0.571,276.0,0.467,0.389,0.583,92.795,35.32,3,5
pga,2023,2023,RBC Canadian Open,32,"Dufner, Jason",7301,T52,2,Oakdale Golf & Country Club,908,72,10,1:21pm,70,0.524,-0.914,1.554,0.791,1.431,1.955,274.8,0.667,0.667,0.375,28.664,30.344,6,4
pga,2023,2023,RBC Canadian Open,32,"Dufner, Jason",7301,T52,3,Oakdale Golf & Country Club,908,72,1,9:05am,73,-0.48,0.646,-1.17,-0.516,-1.04,-1.52,277.4,0.467,0.556,0.667,52.513,38.672,3,4
pga,2023,2023,RBC Canadian Open,32,"Dufner, Jason",7301,T52,4,Oakdale Golf & Country Club,908,72,1,9:20am,70,-0.725,2.043,0.559,-1.621,0.982,0.257,281.7,0.6,0.667,0.833,124.257,30.732,5,3
pga,2023,2023,RBC Canadian Open,32,"Grant, Brent",22914,T52,1,Oakdale Golf & Country Club,908,72,1,2:16pm,71,-0.734,0.339,0.329,1.495,2.163,1.429,298.2,0.6,0.722,0.571,20.425,31.033,5,6
pga,2023,2023,RBC Canadian Open,32,"Grant, Brent",22914,T52,2,Oakdale Golf & Country Club,908,72,10,9:01am,72,-2.465,-1.753,1.682,2.491,2.42,-0.045,296.6,0.8,0.778,0.429,41.286,17.397,5,3
pga,2023,2023,RBC Canadian Open,32,"Grant, Brent",22914,T52,3,Oakdale Golf & Country Club,908,72,1,9:45am,74,-3.045,-0.269,0.616,0.178,0.525,-2.52,298.3,0.467,0.667,0.444,17.136,32.273,3,6
pga,2023,2023,RBC Canadian Open,32,"Grant, Brent",22914,T52,4,Oakdale Golf & Country Club,908,72,1,8:25am,69,-1.241,-0.239,1.536,1.2,2.498,1.257,299.6,0.6,0.833,0.5,26.669,20.117,3,6
pga,2023,2023,RBC Canadian Open,32,"Kang, Sung",7881,T57,1,Oakdale Golf & Country Club,908,72,10,1:32pm,73,-0.869,1.812,-1.864,0.35,0.298,-0.571,266.1,0.667,0.389,0.8,105.964,35.966,2,4
pga,2023,2023,RBC Canadian Open,32,"Kang, Sung",7881,T57,2,Oakdale Golf & Country Club,908,72,1,8:17am,68,2.911,0.399,0.6,0.045,1.044,3.955,258.5,0.667,0.778,0.75,50.544,29.134,4,2
pga,2023,2023,RBC Canadian Open,32,"Kang, Sung",7881,T57,3,Oakdale Golf & Country Club,908,72,1,12:05pm,71,0.581,0.982,0.983,-2.066,-0.101,0.48,272.8,0.2,0.556,0.7,65.824,23.587,4,2
