date,event_name,player_name,make_cut,first_round_lead,top_30,top_20,top_10,top_5,top_3,win,observed_finish
"Jun 11, 2023","RBC Canadian Open","Kraft, Kelly",0.339925,0.0014,0.0732514035270285,0.0363496487540238,0.0118995573870574,0.00406645833333333,0.00200666666666667,0.00055,CUT
"Jun 11, 2023","RBC Canadian Open","Byrd, Jonathan",0.411,0.0032,0.115890962832103,0.0630254105616606,0.0222995337301587,0.00852672619047619,0.00393125,0.00055,T12
"Jun 11, 2023","RBC Canadian Open","Trainer, Martin",0.3553,0.0028,0.0860429152220329,0.0449573378704629,0.0153155357142857,0.00527684523809524,0.00266458333333333,0.00045,T72
"Jun 11, 2023","RBC Canadian Open","Hall, Ryan",0.351625,0.00235,0.0809748322857698,0.0423531075868576,0.0134381286075036,0.00487551587301587,0.0022775,0.0004,CUT
"Jun 11, 2023","RBC Canadian Open","Kang, Sung",0.32325,0.00185,0.0647540553196803,0.0334899722499723,0.0107632875457875,0.0036520238095238094,0.00144690476190476,0.000375,T57
"Jun 11, 2023","RBC Canadian Open","Brown, Scott",0.3333,0.00145,0.0672197154234654,0.0343317830780331,0.0113243923437673,0.00378035714285714,0.00174482142857143,0.000375,T65
"Jun 11, 2023","RBC Canadian Open","Bae, Sangmoon",0.3384,0.0016,0.07094901001776,0.0361343461052836,0.0115740476190476,0.00360113095238095,0.00156583333333333,0.000375,CUT
"Jun 11, 2023","RBC Canadian Open","Villegas, Camilo",0.3393,0.002475,0.0754394766344766,0.038645427974803,0.0122612538156288,0.0040392261904761894,0.00191625,0.000375,CUT
"Jun 11, 2023","RBC Canadian Open","McGirt, William",0.34065,0.002375,0.0780505235042735,0.039847038031413,0.0124568759018759,0.00400244047619048,0.00195333333333333,0.00035,CUT
"Jun 11, 2023","RBC Canadian Open","Dufner, Jason",0.338775,0.00225,0.0751209566822067,0.0391513057775558,0.0132216567460317,0.00441119047619048,0.0019483333333333301,0.00035,T52
"Jun 11, 2023","RBC Canadian Open","Matthews, Brandon",0.337475,0.002325,0.073241170010545,0.0379949234792985,0.012249303959928995,0.00424060515873016,0.001989375,0.00035,CUT
"Jun 11, 2023","RBC Canadian Open","McGreevy, Max",0.276975,0.002125,0.0496795417776668,0.0248413618326118,0.0073547619047619,0.00247743055555556,0.00124,0.0003,CUT
