player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Derrick Eason,76805,G,NC STATE,2,100.0,0,248,65.2,79.9,62.1,0,0,30,100.0,100.0,100.0,0,0,0,67,0,0,0,67,33,33,67,0,34,0
Stacey Wilkins,99431,T,LA MONROE,2,100.0,1,209,44.4,39.0,51.7,0,3,29,100.0,100.0,91.4,2,4,1,67,0,0,17,67,31,31,0,50,36,0
Alex Robarge,100250,C,AKRON,2,100.0,1,102,48.0,66.3,46.3,0,0,49,100.0,100.0,98.0,2,1,1,67,67,0,0,67,50,50,0,0,17,0
Tony Georges,130291,C,AKRON,2,100.0,0,102,58.0,59.8,56.8,0,1,40,100.0,100.0,98.7,0,1,0,67,67,0,0,67,40,40,0,0,27,0
Nate Cox,60432,QB,NEVADA,3,41.1,0,239,69.1,,60.0,0,0,0,0.0,0.0,,1,0,0,67,0,0,0,163,0,79,0,0,67,0
Jackson Stoefen,130635,T,TOLEDO,2,100.0,0,316,54.2,56.9,52.5,0,3,31,100.0,100.0,95.2,0,3,0,67,0,0,67,67,33,33,0,0,34,0
James Della Pesca,125322,TE,TEMPLE,2,65.3,0,306,32.5,71.4,37.2,0,0,7,17.1,16.7,100.0,0,0,0,66,0,0,0,101,7,42,0,0,59,85
Max Longman,98411,T,UMASS,1,100.0,0,216,79.1,70.9,80.0,0,0,17,100.0,100.0,100.0,1,0,0,66,0,0,66,66,17,17,0,0,49,0
Drew Painter,79334,TE,JAMES MAD,2,72.5,0,197,82.7,72.5,83.7,0,0,11,30.6,30.6,100.0,0,0,0,66,0,0,0,91,11,36,0,0,55,64
Joel Wilson,77943,TE,C MICHIGAN,2,42.3,0,134,66.9,76.0,49.4,0,0,8,8.9,10.9,100.0,0,0,0,66,0,0,0,156,11,101,0,0,55,102
Dom Polizzi,97651,G,BUFFALO,2,100.0,0,126,63.7,61.9,63.3,0,1,35,100.0,100.0,95.7,0,2,1,66,0,0,0,66,36,36,66,0,30,0
Chance Lytle,39834,G,DUKE,2,100.0,0,154,69.8,70.6,69.5,0,0,35,100.0,100.0,100.0,0,0,0,66,0,0,0,66,36,36,66,0,30,0
Greg Brown II,128256,T,NEW MEXICO,2,100.0,0,241,53.7,0.0,67.3,0,3,26,100.0,100.0,86.5,0,5,2,66,0,0,0,66,27,27,0,66,39,0
Alante Brown,97171,WR,NEBRASKA,3,50.8,0,238,65.7,,59.5,0,0,0,0.0,0.0,,0,0,0,66,0,0,0,130,0,64,0,0,66,0
Nate Boerkircher,129676,TE,NEBRASKA,3,65.7,0,238,57.1,12.6,64.7,0,1,7,17.5,19.0,92.9,1,1,0,65,0,0,5,99,8,42,0,2,57,58
Tyson Mobley,122350,WR,COAST CAR,2,55.6,0,141,69.6,,54.6,0,0,0,0.0,0.0,,0,0,0,65,0,0,0,117,0,52,0,0,65,0
Chance Nolan,78493,QB,OREGON ST,2,48.5,0,265,82.4,,60.4,0,0,0,0.0,0.0,,0,0,0,65,0,0,0,134,0,64,0,0,65,0
Kris Leach,61076,TE,KENT STATE,2,68.4,0,201,56.9,45.3,54.6,0,1,8,21.6,23.1,93.7,0,1,0,65,0,0,0,95,9,39,0,0,56,59
Cedric Dunbar,81691,G,BOWL GREEN,2,100.0,0,122,69.8,76.5,68.7,0,0,30,100.0,100.0,100.0,0,0,0,65,0,60,0,65,38,38,5,0,27,0
Jayden McGowan,157184,WR,VANDERBILT,3,44.8,0,333,63.5,64.4,55.4,0,0,2,2.7,2.6,100.0,0,0,0,65,0,0,0,145,2,78,0,0,63,1
Cam Craig,101598,T,PURDUE,2,100.0,0,273,74.5,60.3,78.0,0,1,39,100.0,100.0,98.7,0,1,0,65,0,0,0,65,40,40,0,65,25,0
T.J. Session,102316,T,CAL,2,100.0,0,130,47.4,47.9,53.1,1,2,34,100.0,100.0,95.6,1,3,0,65,0,0,0,65,37,37,0,65,28,0
Devin Voisin,97427,WR,S ALABAMA,2,48.5,0,288,58.9,,69.5,0,0,0,0.0,0.0,,0,0,0,65,0,0,0,134,0,69,0,0,65,0
Braylen Nelson,146050,T,FRESNO ST,2,100.0,0,169,55.6,27.6,65.9,1,1,35,100.0,100.0,97.1,0,2,0,65,0,1,1,65,37,37,0,63,28,0
Ja'Quay Hubbard,99678,T,W VIRGINIA,2,100.0,0,343,37.7,50.7,51.3,0,2,36,100.0,100.0,97.2,3,2,0,64,0,0,0,64,38,38,0,64,26,0
Hunter Nourzad,91674,G,PENN STATE,2,100.0,0,266,52.2,35.6,54.7,0,2,42,100.0,100.0,95.2,0,3,1,64,7,53,0,64,45,45,4,0,19,0
Dante Cephas,97665,WR,KENT STATE,2,53.3,0,201,74.8,,61.2,0,0,0,0.0,0.0,,0,0,0,64,0,0,0,120,0,55,0,0,64,0
Devontez Walker,145773,WR,KENT STATE,2,53.8,0,201,55.3,,53.2,0,0,0,0.0,0.0,,0,0,0,64,0,0,0,119,0,55,0,0,64,0
Isaac Klarkowski,97949,C,RICE,1,100.0,0,275,46.3,70.2,42.4,0,2,34,100.0,100.0,94.1,0,3,1,64,62,2,0,64,35,35,0,0,29,0
Barrett Miller,100562,G,STANFORD,2,100.0,0,300,69.8,84.6,66.2,0,0,34,97.1,97.2,100.0,0,0,0,64,0,0,12,64,35,36,52,0,29,0
JT Daniels,83578,QB,W VIRGINIA,2,41.3,0,343,70.6,,60.0,0,0,0,0.0,0.0,,2,0,0,64,0,0,0,155,0,89,0,0,64,0
Will Farrar,60132,G,BOISE ST,1,100.0,0,120,57.7,36.3,64.6,0,2,29,100.0,100.0,96.6,1,2,0,64,0,0,0,64,30,30,64,0,34,0
Hayden Rucci,101680,TE,WISCONSIN,2,80.8,0,349,66.6,55.5,62.6,0,1,2,12.5,21.1,75.0,1,1,0,63,0,0,0,78,4,19,0,0,59,78
Darren Grainger,78496,QB,GA STATE,2,40.9,0,175,68.4,,60.0,0,0,0,0.0,0.0,,1,0,0,63,0,0,0,154,0,69,0,0,63,0
Shedrick Jackson,84136,WR,AUBURN,2,61.8,1,115,62.1,61.1,63.2,0,0,1,2.6,2.5,100.0,2,0,0,63,0,0,0,102,1,40,0,0,62,0
Des Holmes,60017,T,ARIZONA ST,1,100.0,0,110,68.5,74.4,64.0,0,1,28,100.0,100.0,98.2,0,1,0,63,0,0,0,63,29,29,0,63,34,0
John Lanz,76563,G,TCU,2,100.0,0,305,67.2,73.3,65.8,0,1,32,100.0,100.0,98.4,0,1,0,63,0,0,0,63,35,35,62,0,28,1
Joshua Lingenfelter,121584,T,ARMY,2,88.7,0,114,93.5,72.9,85.2,0,0,5,38.5,38.5,100.0,0,0,0,63,0,1,8,71,5,13,0,10,58,44
Mike Wright,124366,QB,VANDERBILT,3,39.1,0,333,69.4,,60.3,0,0,0,0.0,0.0,,2,0,0,63,0,0,0,161,0,79,0,0,63,0
Tyler Van Dyke,122225,QB,MIAMI FL,2,52.9,0,220,70.7,,60.0,0,0,0,0.0,0.0,,0,0,0,63,0,0,0,119,0,55,0,0,63,0
Victor Konopka,129881,TE,RUTGERS,2,87.5,0,278,79.4,70.5,72.7,0,0,6,42.9,40.0,100.0,1,0,0,63,0,0,0,72,6,15,0,0,57,69
Bryce Ford-Wheaton,78127,WR,W VIRGINIA,2,43.2,0,343,84.7,,52.6,0,0,0,0.0,0.0,,0,0,0,63,0,0,0,146,0,83,0,0,63,0
Rico Arnold,84529,WR,UMASS,2,70.8,0,216,53.8,,57.7,0,0,0,0.0,0.0,,0,0,0,63,0,0,0,89,0,26,0,0,63,0
Grayson McCall,98002,QB,COAST CAR,2,45.6,0,141,87.1,,60.1,0,0,0,0.0,0.0,,1,0,0,62,0,0,0,136,0,59,0,0,62,0
Gavin Hardison,100827,QB,UTEP,3,29.4,0,330,69.0,,60.0,0,0,0,0.0,0.0,,0,0,0,62,0,0,0,211,0,140,0,0,62,0
Braydon Johnson,61576,WR,OKLA STATE,2,41.1,0,262,62.6,,62.5,0,0,0,0.0,0.0,,0,0,0,62,0,0,0,151,0,88,0,0,62,0
Aaron Turner,147371,WR,UCONN,3,48.8,1,146,65.2,,52.5,0,0,0,0.0,0.0,,1,0,0,62,0,0,0,127,0,63,0,0,62,5
Mike Ciaffoni,98056,G,RUTGERS,2,100.0,0,278,75.7,85.1,74.4,0,0,33,100.0,100.0,100.0,0,0,0,62,0,0,0,62,36,36,62,0,26,0
Kyle Van Leeuwen,101345,WR,UTAH ST,3,44.6,0,329,59.9,,56.2,0,0,0,0.0,0.0,,0,0,0,62,0,0,0,139,0,77,0,0,62,0
Emory Jones,82111,QB,ARIZONA ST,2,49.6,0,110,67.2,,60.0,0,0,0,0.0,0.0,,1,0,0,62,0,0,0,125,0,52,0,0,62,0
Thomaz Whitford,138497,TE,NEW MEX ST,3,70.5,0,242,45.3,30.9,49.0,0,0,8,26.7,27.8,100.0,0,0,0,62,0,0,1,88,10,36,0,0,52,49
Amarius Mims,146719,T,GEORGIA,2,100.0,0,173,73.5,71.9,71.5,0,1,32,100.0,100.0,98.4,0,1,0,62,0,0,0,62,34,34,0,62,28,0
PJ Mixon,60238,T,S ALABAMA,2,100.0,0,288,61.8,65.0,59.0,0,0,32,100.0,100.0,100.0,0,0,0,62,0,0,62,62,33,33,0,0,29,0
Jahlil Ryles,79680,G,MIDDLE TN,1,100.0,0,224,34.3,33.8,39.8,0,0,37,100.0,100.0,97.3,2,1,1,61,0,0,0,61,40,40,61,0,21,0
John Kourtis,81701,C,LIBERTY,2,100.0,0,206,61.4,79.0,65.3,0,0,32,100.0,100.0,100.0,2,0,0,61,61,0,0,61,34,34,0,0,27,0
Jose Barbon,78032,WR,TEMPLE,2,50.0,0,306,71.4,,61.2,0,0,0,0.0,0.0,,0,0,0,61,0,0,0,122,0,61,0,0,61,0
Marshall Lang,52369,TE,NWESTERN,2,63.5,0,256,56.0,37.3,70.2,0,1,8,19.5,18.6,93.7,0,1,0,61,0,0,0,96,8,43,0,0,53,83
Johnny Langan,77617,TE,RUTGERS,2,56.5,0,278,51.6,73.4,59.3,0,0,10,21.3,20.0,100.0,1,0,0,61,0,0,0,108,10,50,0,0,51,80
AJ Vaipulu,74652,G,NEW MEX ST,2,100.0,0,242,50.8,56.4,58.8,0,1,33,100.0,100.0,98.5,2,1,0,61,10,51,0,61,36,36,0,0,25,0
Markeston Douglas,122398,TE,FLORIDA ST,2,79.2,0,167,85.4,40.3,81.5,0,1,7,33.3,30.4,92.9,0,1,0,61,0,0,2,77,7,23,0,0,54,72
Jack Salopek,130662,QB,W MICHIGAN,2,37.9,0,347,64.2,,60.0,0,0,0,0.0,0.0,,1,0,0,61,0,0,0,161,0,96,0,0,61,0
Kaci Moreka,91693,T,N TEXAS,3,100.0,0,251,64.5,55.9,64.3,0,2,21,100.0,100.0,95.2,0,2,0,61,0,0,34,61,21,21,0,27,40,0
David Wohlabaugh Jr.,146742,T,KENTUCKY,1,100.0,1,202,57.5,46.6,69.5,1,2,38,100.0,100.0,90.8,1,5,2,60,0,0,60,60,41,41,0,0,19,0
Luke Musgrave,98499,TE,OREGON ST,2,52.6,0,265,71.5,45.1,50.5,0,1,3,5.7,10.0,83.3,2,1,0,60,0,0,0,114,6,60,0,0,54,80
Trent Thompson,84074,TE,UTEP,3,59.4,0,330,66.6,73.5,68.2,0,0,14,26.9,25.5,100.0,0,0,0,60,0,0,0,101,14,55,0,0,46,94
Jalen Wayne,61640,WR,S ALABAMA,2,46.5,0,288,71.6,,55.9,0,0,0,0.0,0.0,,0,0,0,60,0,0,0,129,0,69,0,0,60,0
Tyrin Smith,145487,WR,UTEP,3,30.9,0,330,61.2,,60.7,0,0,0,0.0,0.0,,0,0,0,60,0,0,0,194,0,133,0,0,60,0
Kris Thornton,61795,WR,JAMES MAD,2,52.6,0,197,84.1,62.1,70.3,0,0,1,1.9,1.8,100.0,1,0,0,60,0,0,0,114,1,55,0,0,59,0
Hal Presley,144507,WR,BAYLOR,2,54.5,0,118,63.9,,53.5,0,0,0,0.0,0.0,,1,0,0,60,0,0,0,110,0,50,0,0,60,0
Braden Cassity,76837,TE,OKLA STATE,2,69.8,0,262,42.6,46.8,64.5,0,0,9,27.3,31.6,100.0,1,0,0,60,0,0,0,86,12,38,0,0,48,64
Brian Hightower,78015,WR,ILLINOIS,3,49.2,0,187,57.1,,72.7,0,0,0,0.0,0.0,,1,0,0,60,0,0,0,122,0,62,0,0,60,0
Dane Kinamon,104192,WR,AIR FORCE,2,80.0,0,101,94.5,,97.1,0,0,0,0.0,0.0,,1,0,0,60,0,0,0,75,0,10,0,0,60,0
Tauskie Dove,84318,WR,MISSOURI,2,49.2,0,229,56.1,,58.0,0,0,0,0.0,0.0,,2,0,0,60,0,0,0,122,0,62,0,0,60,0
James Faminu,123662,G,TEMPLE,1,100.0,0,306,56.1,55.5,54.3,0,2,32,100.0,100.0,93.7,0,3,1,59,0,59,0,59,32,32,0,0,27,0
Kadeem Telfort,59680,T,UAB,1,100.0,0,321,64.4,63.3,70.8,0,1,21,100.0,100.0,92.9,0,2,1,59,0,0,59,59,22,22,0,0,37,0
Dalton Kincaid,91791,TE,UTAH,2,52.2,0,328,69.2,77.4,46.1,0,0,2,3.6,6.9,100.0,2,0,0,59,0,0,0,113,4,58,0,0,55,64
John Paddock,77689,QB,BALL ST,2,40.1,0,117,82.7,,60.0,0,0,0,0.0,0.0,,0,0,0,59,0,0,0,147,0,87,0,0,59,0
Jake Overman,131748,TE,OREGON ST,2,84.3,0,265,50.7,76.2,56.5,0,0,12,57.1,54.2,100.0,1,0,0,59,0,0,0,70,13,24,0,0,46,69
Payton Thorne,101629,QB,MICH STATE,2,47.6,0,223,63.5,,60.0,0,0,0,0.0,0.0,,0,0,0,59,0,0,0,124,0,62,0,0,59,0
Caden Barnett,150690,T,WYOMING,2,100.0,0,351,93.1,29.8,94.5,0,1,23,100.0,100.0,97.8,0,1,0,59,0,0,0,59,23,23,0,54,36,4
Trey Tuggle,123236,T,TULANE,2,100.0,0,319,83.8,72.4,90.8,0,1,26,100.0,100.0,98.1,1,1,0,59,0,0,10,59,27,27,26,23,32,0
Cole Caterbone,102943,HB,ARMY,2,84.3,0,114,57.8,70.7,59.9,0,0,3,23.1,21.4,100.0,1,0,0,59,0,0,0,70,3,14,0,0,56,30
Seth Jones,122272,WR,BAYLOR,2,54.1,0,118,51.1,,55.3,0,0,0,0.0,0.0,,2,0,0,59,0,0,0,109,0,50,0,0,59,1
Kevens Clercius,98107,WR,UCONN,3,50.9,0,146,55.7,,49.9,0,0,0,0.0,0.0,,0,0,0,59,0,0,0,116,0,57,0,0,59,0
Cole Cavallo,84050,TE,SO MISS,2,66.3,0,296,55.9,77.2,43.4,0,0,4,12.9,18.9,100.0,1,0,0,59,0,0,0,89,7,37,0,0,52,75
Dustyn Hall,101036,G,USF,2,100.0,0,327,71.2,85.0,69.3,0,0,30,100.0,100.0,100.0,0,0,0,59,0,0,0,59,31,31,58,0,28,0
Chris Autman-Bell,55245,WR,MINNESOTA,2,60.2,0,225,76.5,,60.5,0,0,0,0.0,0.0,,0,0,0,59,0,0,0,98,0,39,0,0,59,0
Jordan Travis,77615,QB,FLORIDA ST,2,47.9,0,167,91.1,,60.1,0,0,0,0.0,0.0,,0,0,0,58,0,0,0,121,0,53,0,0,58,0
Daniel Richardson,97103,QB,C MICHIGAN,2,33.5,0,134,65.9,,60.0,0,0,0,0.0,0.0,,0,0,0,58,0,0,0,173,0,114,0,0,58,0
Henry Colombi,60583,QB,MARSHALL,2,47.2,0,214,66.8,,60.0,0,0,0,0.0,0.0,,0,0,0,58,0,0,0,123,0,63,0,0,58,0
Drake De Iuliis,61067,TE,VA TECH,2,72.5,0,337,30.9,71.5,38.7,0,0,5,20.0,18.5,100.0,2,0,0,58,0,0,0,80,5,27,0,0,53,78
Jared Wayne,99691,WR,PITTSBURGH,2,41.4,0,268,68.5,,45.0,0,0,0,0.0,0.0,,1,0,0,58,0,0,0,140,0,82,0,0,58,0
Emmanual Stevenson,147045,TE,ARK STATE,2,71.6,0,113,62.5,48.6,65.3,0,0,12,35.3,37.8,100.0,1,0,0,58,0,0,0,81,14,37,0,0,44,64
Kamari Morales,99713,TE,N CAROLINA,3,59.2,0,245,72.8,69.8,47.2,0,0,7,16.7,14.9,100.0,0,0,0,58,0,0,0,98,7,47,0,0,51,66
Austin Barber,146692,T,FLORIDA,2,100.0,0,163,71.1,61.4,72.8,2,1,33,100.0,100.0,95.5,0,3,0,58,0,0,0,58,35,35,0,58,23,0
Ben Sims,77918,TE,BAYLOR,2,56.3,0,118,79.1,68.2,65.1,0,0,2,4.5,4.3,100.0,0,0,0,58,0,0,0,103,2,47,0,0,56,85
Tyrese Mack,146085,WR,NEVADA,2,61.1,0,239,64.9,,72.1,0,0,0,0.0,0.0,,0,0,0,58,0,0,0,95,0,37,0,0,58,0
Adonicas Sanders,62988,WR,TEMPLE,2,47.9,0,306,55.0,,66.6,0,0,0,0.0,0.0,,0,0,0,58,0,0,0,121,0,60,0,0,58,2
Layne Hatcher,82068,QB,TEXAS ST,2,37.7,0,314,48.3,,60.0,0,0,0,0.0,0.0,,2,0,0,58,0,0,0,154,0,94,0,0,58,0
Malik Knowles,78141,WR,KANSAS ST,2,56.4,0,199,63.2,,63.3,0,0,0,0.0,0.0,,0,0,0,57,0,0,0,101,0,43,0,0,57,0
Zach Horton,148361,TE,JAMES MAD,2,68.7,1,197,84.4,75.5,87.4,0,0,2,7.4,10.3,100.0,2,0,0,57,0,0,0,83,3,29,0,0,54,50
Jackson Marcotte,75917,TE,WYOMING,3,74.0,0,351,61.5,69.8,68.1,0,0,3,13.6,13.0,100.0,0,0,0,57,0,0,0,77,3,23,0,0,54,71
Tanner Arkin,146008,TE,COLO STATE,2,53.3,0,144,49.0,71.8,43.6,0,0,17,26.6,25.4,100.0,0,0,0,57,0,0,0,107,17,67,0,0,40,55
Christian Wells,102917,WR,APP STATE,2,52.8,0,108,56.6,,61.9,0,0,0,0.0,0.0,,0,0,0,57,0,0,0,108,0,51,0,0,57,2
Bobby Haskins,77575,T,USC,2,100.0,0,326,62.9,59.4,62.3,0,2,29,100.0,100.0,96.6,0,2,0,57,0,0,57,57,32,32,0,0,25,0
Connor McMahon,144330,G,NAVY,1,100.0,0,237,77.1,70.3,76.1,0,1,9,100.0,100.0,94.4,1,1,0,57,0,57,0,57,10,10,0,0,47,0
Clay Cundiff,101681,TE,WISCONSIN,2,56.4,0,349,71.8,69.7,63.7,0,0,1,2.4,6.4,100.0,1,0,0,57,0,0,0,101,3,47,0,0,54,76
Kyle Patterson,104205,TE,AIR FORCE,2,93.4,0,101,87.8,67.1,84.5,0,0,2,33.3,33.3,100.0,1,0,0,57,0,0,5,61,2,6,0,0,55,40
David Cormier,145967,WR,AIR FORCE,2,82.6,0,101,64.1,,88.4,0,0,0,0.0,0.0,,1,0,0,57,0,0,0,69,0,12,0,0,57,5
Hunter Dekkers,122511,QB,IOWA STATE,2,40.1,0,193,69.1,,60.2,0,0,0,0.0,0.0,,0,0,0,57,0,0,0,142,0,75,0,0,57,0
Jayden de Laura,131928,QB,ARIZONA,2,40.1,0,109,52.8,,60.1,0,0,0,0.0,0.0,,4,0,0,57,0,0,0,142,0,84,0,0,57,0
Donny Navarro III,84220,WR,NWESTERN,2,41.3,0,256,59.1,,49.5,0,0,0,0.0,0.0,,0,0,0,57,0,0,0,138,0,81,0,0,57,0
Oronde Gadsden II,144046,WR,SYRACUSE,2,58.2,0,304,73.6,,64.9,0,0,0,0.0,0.0,,0,0,0,57,0,0,0,98,0,41,0,0,57,16
Courtland Ford,131826,T,USC,2,100.0,0,326,60.2,67.0,62.2,0,1,32,100.0,100.0,98.4,1,1,0,57,0,0,57,57,34,34,0,0,23,0
Gunnar Oakes,60885,TE,E MICHIGAN,2,50.9,0,160,64.9,57.4,48.3,0,0,14,21.9,20.3,100.0,0,0,0,57,0,0,0,112,14,69,0,0,43,85
Devin Miller,60945,TE,MARSHALL,2,57.0,0,214,69.5,71.2,56.8,0,0,6,12.5,14.3,100.0,1,0,0,57,0,0,0,100,7,49,0,0,50,72
Christian Trahan,77912,TE,HOUSTON,2,49.6,0,182,53.9,71.9,49.1,0,1,7,11.5,10.8,92.9,0,1,0,57,0,0,0,115,7,65,0,0,50,99
Griffin Carder,98276,T,GA SOUTHRN,1,100.0,0,174,61.2,63.8,58.4,1,0,33,100.0,100.0,98.5,0,1,0,56,0,0,56,56,34,34,0,0,22,0
Will Dennis,157226,TE,NEW MEXICO,2,86.2,0,241,39.4,34.7,48.6,1,1,21,72.4,70.0,95.2,0,2,0,56,0,0,0,65,21,30,0,0,35,62
Wes Harris,60108,G,TCU,2,100.0,0,305,57.7,70.5,54.4,0,0,28,100.0,100.0,100.0,0,0,0,56,0,0,0,56,28,28,56,0,28,0
Devin Willock,124045,G,GEORGIA,2,100.0,0,173,61.6,66.0,66.2,0,1,37,100.0,100.0,98.6,1,1,0,56,0,33,0,56,38,38,23,0,18,0
Sam Hill,152773,G,FIU,1,100.0,0,166,31.0,0.0,58.8,1,4,48,100.0,100.0,94.8,0,5,0,56,0,33,0,56,51,51,23,0,5,0
Raymond James,55993,WR,KENT STATE,2,54.4,0,201,56.3,,43.5,0,0,0,0.0,0.0,,1,0,0,56,0,0,0,103,0,47,0,0,56,0
Blake Whiteheart,77881,TE,WAKE,2,57.1,0,339,60.8,71.1,55.8,0,0,8,16.7,17.6,100.0,1,0,0,56,0,0,0,98,9,51,0,0,47,89
Sam Glover,121844,T,NAVY,1,100.0,0,237,56.0,76.4,53.4,0,0,9,100.0,100.0,100.0,0,0,0,56,0,3,47,56,10,10,0,6,46,0
Matt McDonald,60350,QB,BOWL GREEN,2,36.6,0,122,86.8,,60.0,0,0,0,0.0,0.0,,0,0,0,56,0,0,0,153,0,92,0,0,56,0
Josh Sterzer,128399,TE,UTAH ST,3,75.7,0,329,54.3,31.3,53.1,0,0,11,39.3,37.9,100.0,0,0,0,56,0,0,0,74,11,29,0,0,45,38
Bless Harris,87406,T,FLORIDA ST,1,98.2,0,167,54.9,47.0,56.7,1,1,19,100.0,95.2,94.7,0,2,0,56,0,0,16,57,20,21,0,40,36,0
Connor Bazelak,99135,QB,INDIANA,2,37.8,0,190,70.5,,60.1,0,0,0,0.0,0.0,,1,0,0,56,0,0,0,148,0,88,0,0,56,0
Holton Ahlers,77651,QB,E CAROLINA,2,35.2,0,156,76.4,,60.0,0,0,0,0.0,0.0,,0,0,0,56,0,0,0,159,0,99,0,0,56,0
Sam James,78123,WR,W VIRGINIA,2,41.2,0,343,61.9,,52.5,0,0,0,0.0,0.0,,0,0,0,56,0,0,0,136,0,80,0,0,56,0
Isaiah Williams,97156,WR,ILLINOIS,3,41.4,0,187,84.6,,62.5,0,0,0,0.0,0.0,,0,0,0,55,0,0,0,133,0,77,0,0,55,0
Javion Cohen,123911,G,ALABAMA,2,100.0,0,103,59.4,76.1,52.3,0,0,38,100.0,100.0,100.0,0,0,0,55,0,55,0,55,40,40,0,0,15,0
Isaiah Winstead,91115,WR,E CAROLINA,2,35.9,0,156,68.9,,72.0,0,0,0,0.0,0.0,,0,0,0,55,0,0,0,153,0,98,0,0,55,0
Xavior Gray,100263,T,AKRON,2,100.0,0,102,63.8,61.1,63.4,0,3,35,100.0,100.0,90.0,0,5,2,55,0,0,55,55,36,36,0,0,19,0
Clayton Ollendieck,147263,TE,TROY,2,75.3,0,318,60.1,64.7,62.5,0,0,24,58.5,57.1,100.0,3,0,0,55,0,0,0,73,24,42,0,0,31,66
Bryson Speas,59937,T,NC STATE,2,100.0,0,248,73.9,78.6,69.2,0,0,32,100.0,100.0,100.0,0,0,0,55,0,0,0,55,33,33,0,55,22,0
Brenton Strange,101694,TE,PENN STATE,2,49.5,0,266,60.9,73.9,45.5,0,0,12,18.8,17.6,100.0,0,0,0,55,0,0,0,111,12,68,0,0,43,61
Cade Stover,101486,TE,OHIO STATE,2,50.9,0,260,64.2,74.9,68.9,0,0,10,16.7,17.2,100.0,0,0,0,55,0,0,0,108,11,64,0,0,44,75
Brian Greene,60220,G,MICH STATE,2,100.0,0,223,75.3,59.6,77.3,1,0,22,100.0,100.0,97.7,0,1,0,55,0,28,0,55,24,24,27,0,31,0
Ernesto Almaraz,90765,T,UTSA,2,100.0,0,331,45.3,39.0,54.6,0,2,35,100.0,100.0,91.4,2,4,2,55,0,0,0,55,36,36,0,55,19,0
Jaren Hall,82094,QB,BYU,2,36.2,0,128,73.4,,60.0,0,0,0,0.0,0.0,,0,0,0,54,0,0,0,149,0,86,0,0,54,0
Jaylen Johnson,84191,WR,E CAROLINA,2,38.3,0,156,65.9,,50.9,0,0,0,0.0,0.0,,0,0,0,54,0,0,0,141,0,87,0,0,54,1
Isaiah Epps,61360,WR,TULSA,2,34.6,0,320,63.2,,62.3,0,0,0,0.0,0.0,,0,0,0,54,0,0,0,156,0,102,0,0,54,0
Garrett Shrader,98212,QB,SYRACUSE,2,40.3,0,304,93.8,,60.0,0,0,0,0.0,0.0,,1,0,0,54,0,0,0,134,0,65,0,0,54,0
Brady Wilson,121508,C,UAB,2,98.2,0,321,63.7,65.3,61.7,0,1,8,88.9,90.0,93.7,0,1,0,54,15,0,0,55,9,10,0,0,45,40
Mike O'Laughlin,77925,TE,W VIRGINIA,2,55.1,0,343,64.7,64.1,74.5,0,0,9,18.4,17.0,100.0,0,0,0,54,0,0,0,98,9,53,0,0,45,76
Demario Douglas,104155,WR,LIBERTY,2,42.9,0,206,68.3,,59.5,0,0,0,0.0,0.0,,0,0,0,54,0,0,0,126,0,71,0,0,54,0
Joe Bissinger,99648,G,SMU,2,100.0,0,287,65.6,86.7,61.3,0,0,29,100.0,100.0,100.0,0,0,0,54,0,54,0,54,31,31,0,0,23,0
Malik Washington,97108,WR,NWESTERN,2,38.6,0,256,64.6,,69.9,0,0,0,0.0,0.0,,1,0,0,54,0,0,0,140,0,86,0,0,54,1
Kobe Paysour,143974,WR,N CAROLINA,3,40.3,0,245,68.8,,61.2,0,0,0,0.0,0.0,,0,0,0,54,0,0,0,134,0,80,0,0,54,0
Bryson Green,144651,WR,OKLA STATE,2,40.3,0,262,66.1,,60.7,0,0,0,0.0,0.0,,0,0,0,54,0,0,0,134,0,79,0,0,54,0
Nick Hartnett,78319,G,BUFFALO,2,100.0,0,126,51.9,39.8,52.2,1,0,30,100.0,100.0,91.7,0,3,2,54,0,0,0,54,34,34,54,0,20,0
Spencer Curtis,63709,WR,NEVADA,3,61.4,0,239,53.1,,57.6,0,0,0,0.0,0.0,,0,0,0,54,0,0,0,88,0,34,0,0,54,1
Russell Dixon,101101,TE,UCONN,3,64.3,0,146,62.0,66.7,60.5,0,0,12,29.3,28.6,100.0,1,0,0,54,0,0,0,84,12,42,0,0,42,66
Nathaniel Dell,78874,WR,HOUSTON,2,39.4,0,182,72.4,,61.1,0,0,0,0.0,0.0,,0,0,0,54,0,0,0,137,0,83,0,0,54,0
Michael Mayer,122906,TE,NOTRE DAME,2,43.5,0,258,72.4,66.1,60.9,0,0,1,1.5,2.8,100.0,0,0,0,54,0,0,0,124,2,72,0,0,52,60
Alex Lines,128361,TE,ARIZONA,2,71.1,0,109,41.8,53.9,52.2,0,1,9,29.0,29.0,94.4,0,1,0,54,0,0,0,76,9,31,0,0,45,71
