player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Chase Williams,83102,S,S JOSE ST,1,1,0,0.0,0,0,285,85.9,70.1,76.4,59.6,41.2,26.4,0,1,1,,60.0,3,0,0,0.0,0,0,18,0,28,64,1,0,0,1,0,29,63,1,35,16,1,1,1,1,0,0,0,
Michael Anyanwu,83103,CB,UTAH ST,3,1,0,50.0,0,0,329,65.2,69.6,81.4,58.3,83.3,78.4,0,0,1,25,5.3,1,2,1,83.3,8,0,14,136,89,172,5,0,0,5,0,8,167,1,82,8,6,17,16,0,2,100,45,12.5
Corey Mayfield Jr.,83106,S,UTSA,2,1,0,66.7,0,0,331,64.8,65.1,78.6,,63.6,66.7,0,0,0,37,11.1,1,2,0,141.7,6,0,21,92,55,122,2,0,0,2,0,4,120,0,67,3,3,7,9,0,2,96,34,16.0
Eddie Smith,83121,S,ARK STATE,2,3,0,33.3,0,0,113,60.0,59.8,78.6,,58.8,86.8,0,0,1,4,0.0,0,0,0,2.8,1,0,27,0,39,66,0,0,0,0,0,23,66,0,27,16,1,7,3,0,0,4,0,4.0
Brandon Bishop,83123,CB,LA LAFAYET,2,1,0,20.0,0,0,207,82.5,76.9,81.6,59.5,46.9,28.7,0,0,1,3,50.0,2,2,1,0.0,1,0,5,1,51,71,4,0,0,4,0,0,67,1,19,61,0,1,5,0,0,3,6,3.0
Kaleb Dawson,83131,S,APP STATE,1,0,0,,0,0,108,64.3,64.3,69.6,,60.0,74.8,0,0,0,,0.0,0,0,0,0.0,0,0,4,0,6,9,0,0,0,0,0,4,9,0,3,1,0,1,0,0,0,0,0,
Alijah Gammage,83135,S,ARIZONA ST,1,0,0,100.0,0,0,110,62.6,62.6,70.2,,60.0,,0,0,0,3,,0,0,0,79.2,1,0,0,0,5,7,0,0,0,0,0,6,7,0,2,1,0,0,1,0,0,3,0,3.0
LaDarrius Bishop,83138,CB,ARKANSAS,2,0,0,100.0,0,0,111,50.6,51.3,74.5,,60.6,74.2,0,0,0,35,0.0,0,0,0,158.3,3,0,0,24,18,25,0,0,0,0,0,0,25,0,7,1,0,1,3,0,1,76,9,25.3
Simeon Blair,83139,S,ARKANSAS,2,2,0,33.3,0,0,111,48.4,49.3,82.7,60.0,54.9,59.0,0,0,0,62,16.7,2,0,0,101.2,3,0,24,4,105,150,1,0,0,1,0,39,149,1,44,82,2,8,9,0,1,74,38,24.7
Jaden Harris,83151,LB,ARK STATE,2,2,0,33.3,0,0,113,60.8,67.4,75.4,72.2,66.8,84.4,0,0,0,34,0.0,0,0,1,77.1,1,3,67,0,41,83,10,0,0,10,0,0,73,9,33,6,6,5,3,3,0,34,25,34.0
Ryan Ragone,83152,LB,MIAMI FL,1,0,0,,0,0,220,60.3,62.6,67.6,,60.0,,0,0,0,,,0,0,0,0.0,0,0,2,1,2,3,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,
Luke Cameron,83172,LB,E MICHIGAN,2,1,0,100.0,0,0,160,62.8,68.1,73.3,,68.7,77.7,0,0,0,16,0.0,0,0,0,118.8,1,0,19,0,13,21,1,0,0,1,0,0,20,0,8,1,1,2,1,0,0,16,1,16.0
Matthew Criddle,83178,S,BYU,1,0,0,,0,0,128,,60.0,67.4,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,4,0,0,0,0,0,4,4,0,4,0,0,0,0,0,0,0,0,
D'Angelo Mandell,83184,CB,BYU,2,1,0,50.0,0,0,128,66.8,61.0,76.7,,43.2,36.4,0,0,0,3,33.3,1,0,0,56.3,2,0,12,64,32,79,0,0,0,0,0,1,79,0,47,1,1,1,4,0,0,5,13,2.5
Malik Moore,83185,S,BYU,2,1,0,50.0,0,0,128,51.1,60.5,79.8,,78.3,83.0,0,0,0,4,0.0,0,0,0,95.8,1,0,10,6,48,112,0,0,0,0,0,94,112,0,64,2,2,3,2,0,1,4,0,4.0
Hasaan Hypolite,83194,S,HOUSTON,2,1,0,66.7,0,0,182,63.8,63.7,81.0,,61.2,63.6,0,0,0,13,14.3,1,0,0,123.6,2,0,59,0,98,140,0,0,0,0,0,42,140,0,42,39,2,5,3,0,1,19,7,9.5
LJ Wallace,83195,S,TULSA,2,0,0,66.7,0,0,320,53.1,59.1,78.6,,70.2,56.0,0,0,0,30,20.0,1,0,0,145.8,4,0,30,3,41,86,1,0,0,1,0,25,85,0,45,27,0,4,6,0,1,70,8,17.5
Trey Dean III,83208,S,FLORIDA,2,5,0,75.0,0,0,163,73.4,66.6,0.0,56.4,61.3,76.4,0,0,0,19,6.3,1,1,1,107.3,3,0,79,1,62,136,10,0,0,10,0,38,126,4,70,7,4,10,4,0,0,41,17,13.7
Shawn Dourseau,83216,S,E CAROLINA,2,2,0,100.0,0,0,156,60.2,51.5,78.0,56.6,33.9,24.1,0,0,0,10,57.1,4,0,0,108.3,1,0,17,1,37,58,1,0,0,1,0,27,57,2,19,12,0,1,1,0,0,10,6,10.0
Divaad Wilson,83218,S,UCF,2,0,0,66.7,0,0,323,54.1,49.2,80.4,57.1,42.3,81.2,0,0,1,13,0.0,0,0,0,43.1,2,0,14,0,36,78,15,0,0,15,0,34,63,3,39,13,1,4,3,0,0,18,11,9.0
Otis Reese,83219,S,OLE MISS,2,2,0,85.7,1,0,226,54.7,58.5,79.3,73.9,59.4,66.8,1,0,0,10,13.3,2,0,1,86.9,6,0,48,18,64,113,19,0,0,19,0,7,94,9,40,21,4,11,7,1,0,34,20,5.7
Christopher Smith,83220,S,GEORGIA,2,2,0,0.0,0,0,173,90.4,91.5,78.5,,72.6,82.7,0,0,1,,0.0,0,1,1,0.0,0,0,9,0,49,71,0,0,0,0,0,55,71,0,22,7,1,4,1,0,0,0,0,
Hugh Nelson II,83221,CB,HAWAII,3,0,0,81.8,0,0,180,38.7,44.9,78.5,,73.5,64.4,0,0,0,54,12.5,1,1,1,158.3,9,0,5,95,57,104,0,0,0,0,0,0,104,0,47,4,3,7,11,0,3,154,37,17.1
Delano Ware,83234,S,W MICHIGAN,2,2,0,71.4,0,0,347,62.2,67.9,82.2,68.6,74.4,40.7,1,2,0,13,35.7,5,0,1,85.4,5,0,32,0,63,133,10,0,0,10,0,4,123,9,61,87,4,7,7,3,0,40,45,8.0
Jartavius Martin,83236,CB,ILLINOIS,3,2,0,42.9,0,0,187,75.7,76.7,0.0,59.9,81.3,73.1,0,0,0,62,11.8,2,6,2,78.6,6,0,11,4,120,183,0,0,0,0,0,48,183,1,62,120,3,13,14,0,0,137,62,22.8
Ron Hardge III,83238,CB,OREGON ST,1,1,0,100.0,0,0,265,66.2,69.9,76.0,66.2,68.0,78.7,0,1,0,3,0.0,0,0,0,79.2,3,0,3,1,12,23,0,0,0,0,0,0,23,2,9,19,0,2,3,1,0,5,18,1.7
Sydney Brown,83241,LB,ILLINOIS,3,6,0,33.3,0,0,187,78.8,75.8,77.8,62.9,67.9,56.5,0,2,0,18,17.4,4,2,0,44.2,3,0,105,10,117,190,6,0,0,6,0,8,184,6,67,61,9,13,9,2,0,31,10,10.3
Noah Pierre,83244,CB,INDIANA,2,1,0,62.5,0,1,190,78.9,72.5,82.6,55.8,54.1,26.6,0,1,0,16,45.5,5,1,0,80.2,5,0,5,0,40,90,3,0,0,3,0,0,87,4,46,82,4,5,8,1,0,50,41,10.0
Jaylin Williams,83246,CB,INDIANA,2,1,0,62.5,0,0,190,60.6,60.4,79.9,57.3,59.2,59.6,0,0,0,48,14.3,2,1,0,100.5,5,0,7,121,61,133,3,0,0,3,0,1,130,3,69,1,4,11,8,0,0,89,18,17.8
Devon Matthews,83248,S,INDIANA,2,2,0,100.0,0,0,190,51.0,54.6,78.5,55.0,65.6,47.3,0,0,0,71,25.0,3,0,0,158.3,4,0,37,0,40,77,2,0,0,2,0,24,75,2,35,14,2,7,4,0,1,122,95,30.5
Terry Roberts,83255,CB,IOWA,2,3,0,50.0,0,0,192,82.0,80.4,79.3,,63.3,70.6,0,0,1,16,8.3,1,3,0,23.3,6,0,2,104,61,106,0,0,0,0,0,0,106,0,45,0,5,8,12,0,0,41,3,6.8
Julius Brents,83256,CB,KANSAS ST,2,0,0,50.0,0,0,199,70.8,71.2,79.6,59.7,67.7,83.5,0,0,0,8,0.0,0,0,0,56.3,3,0,2,78,49,87,5,0,0,5,0,0,82,1,37,2,4,9,6,0,0,18,4,6.0
Kaevon Merriweather,83257,S,IOWA,2,0,0,33.3,0,0,192,52.3,61.4,80.6,64.6,75.8,84.7,0,0,0,11,0.0,0,0,0,45.1,1,0,57,0,69,138,1,0,0,1,0,55,137,3,66,25,3,9,3,0,0,11,0,11.0
Riley Moss,83259,CB,IOWA,2,2,0,58.3,0,1,192,69.4,73.2,79.4,,81.7,86.3,0,0,0,24,0.0,0,0,0,101.7,7,0,12,120,72,138,2,0,0,2,0,0,136,0,66,4,8,11,12,0,1,67,8,9.6
Jamari Brown,83269,CB,PURDUE,2,0,0,33.3,0,0,273,60.7,61.2,76.8,55.4,64.4,27.8,0,1,1,2,50.0,1,0,1,2.8,1,0,12,41,36,59,5,0,0,5,0,0,54,1,22,1,1,1,3,1,0,2,2,2.0
Patrick Mensah,83272,CB,LA LAFAYET,2,0,0,,0,0,207,62.9,63.4,72.1,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,4,6,0,0,0,0,0,1,6,0,2,5,0,0,0,0,0,0,0,
Eric Garror,83274,CB,LA LAFAYET,2,2,0,62.5,0,0,207,62.4,63.0,77.8,60.0,59.1,69.2,0,0,1,25,14.3,1,1,1,90.1,5,0,16,81,67,98,0,0,0,0,0,0,98,1,30,1,1,4,8,0,1,69,4,13.8
Kam Pedescleaux,83278,S,LA LAFAYET,2,2,0,75.0,0,0,207,78.2,73.8,80.1,,55.0,52.6,0,0,1,21,21.4,3,0,0,56.8,6,0,30,1,72,105,0,0,0,0,0,56,105,0,33,18,3,9,8,0,0,61,15,10.2
Markeis Colvin,83285,S,TROY,2,0,0,,0,0,318,83.2,79.0,75.1,,60.0,80.3,0,0,1,,0.0,0,0,0,0.0,0,0,16,0,22,34,0,0,0,0,0,14,34,0,12,4,1,3,0,0,0,0,0,
Steven Gilmore,83286,CB,MARSHALL,2,0,0,14.3,0,0,214,89.9,86.3,78.9,56.3,60.7,77.0,0,1,1,6,0.0,0,1,0,0.0,1,0,5,101,62,109,1,0,0,1,0,1,108,1,46,1,1,2,7,1,0,6,0,6.0
Myles Sims,83292,CB,GA TECH,2,2,0,50.0,0,0,176,75.8,73.2,0.0,60.0,64.9,52.6,0,0,1,22,28.6,2,2,1,30.6,3,0,3,109,69,115,2,0,0,2,0,0,113,1,45,1,0,3,6,0,0,38,29,12.7
Gemon Green,83293,CB,MICHIGAN,2,0,0,0.0,0,0,222,77.1,76.6,77.1,,64.6,76.2,0,0,0,,0.0,0,0,0,39.6,0,0,4,54,36,64,0,0,0,0,0,0,64,0,28,6,1,2,4,0,0,0,0,
German Green,83294,CB,MICHIGAN,2,0,0,25.0,0,0,222,60.4,62.1,76.4,60.0,66.2,79.9,0,0,0,5,0.0,0,0,0,39.6,1,0,1,34,18,41,1,0,0,1,0,0,40,1,22,5,1,4,4,0,0,5,0,5.0
Sammy Faustin,83295,CB,UMASS,1,0,0,,0,0,216,,61.5,69.5,,61.1,,0,0,0,,,0,0,0,0.0,0,0,1,1,0,6,0,0,0,0,0,0,6,0,6,4,0,0,0,0,0,0,0,
Terell Smith,83302,CB,MINNESOTA,2,0,0,0.0,0,0,225,85.1,84.3,77.9,60.0,70.2,73.0,0,0,1,,0.0,0,0,0,0.0,0,0,4,50,35,58,4,0,0,4,0,0,54,1,22,0,1,1,2,0,0,0,0,
Jordan Howden,83305,S,MINNESOTA,2,1,0,80.0,0,0,225,77.2,78.4,80.0,,74.2,82.1,0,0,1,38,0.0,0,0,1,62.9,4,0,9,0,43,68,0,0,0,0,0,26,68,0,25,33,3,4,5,0,0,43,5,10.8
Josh Aune,83307,LB,MINNESOTA,2,0,0,100.0,0,0,225,54.1,60.3,71.3,,70.2,34.4,0,0,0,12,33.3,1,0,0,91.7,2,0,8,0,7,11,0,0,0,0,0,1,11,0,4,2,1,2,2,0,0,12,13,6.0
Keidron Smith,83310,CB,KENTUCKY,2,0,0,80.0,0,0,202,80.7,77.4,79.1,59.1,51.3,59.5,0,0,1,24,25.0,2,1,0,60.8,8,0,3,114,74,117,0,0,0,0,0,0,117,1,42,0,2,6,10,0,0,81,23,10.1
Jakorey Hawkins,83311,CB,WYOMING,3,0,0,36.4,0,0,351,66.4,67.5,80.8,,69.4,40.5,0,0,0,14,28.6,2,1,0,47.5,4,0,8,180,126,194,0,0,0,0,0,1,194,0,68,5,1,5,11,0,0,40,4,10.0
Jarvis Ware,83314,CB,UCF,1,0,0,0.0,0,0,323,87.1,85.3,75.0,,65.5,74.2,0,0,0,,0.0,0,2,0,39.6,0,0,0,30,13,32,0,0,0,0,0,0,32,0,19,2,0,1,4,0,0,0,0,
Chris Mills,83315,CB,TEXAS ST,2,1,0,40.0,0,0,314,58.0,58.6,77.8,,61.0,32.6,0,0,0,10,37.5,3,0,1,47.9,2,0,2,83,48,85,0,0,0,0,0,0,85,0,37,0,2,4,5,0,0,15,19,7.5
Braxton Clark,83319,CB,NEBRASKA,2,1,0,100.0,0,0,238,58.2,58.9,75.1,,61.3,77.9,0,0,0,9,0.0,0,0,0,137.5,2,0,1,26,16,28,1,0,0,1,0,0,27,0,12,0,0,2,2,0,1,15,4,7.5
Jordan Lee,83328,S,WASH STATE,2,1,0,100.0,0,0,341,58.5,62.3,76.5,66.6,64.5,54.1,1,2,0,19,21.4,3,0,0,149.0,4,0,78,0,57,120,3,0,0,3,0,22,117,7,56,17,6,10,4,3,1,41,12,10.3
Jaden Dedman,83329,CB,NEVADA,3,2,0,60.0,0,0,239,86.7,85.4,81.0,,64.6,71.2,0,0,0,10,8.3,1,1,0,104.2,9,0,1,171,108,173,1,0,0,1,0,0,172,0,65,0,5,9,15,0,2,45,14,5.0
Emany Johnson,83331,S,NEVADA,1,0,0,,0,0,239,60.0,63.1,67.4,,60.0,76.4,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,1,3,0,0,0,0,0,3,3,0,2,0,0,1,0,0,0,0,0,
Keelan Crosby,83337,S,N TEXAS,3,4,0,68.8,0,0,251,41.0,46.7,84.3,,69.1,67.3,0,0,0,49,12.5,2,0,1,148.2,11,0,42,0,127,214,0,0,0,0,0,89,214,0,87,83,1,10,16,0,2,189,83,17.2
A.J. Hampton Jr.,83339,CB,NWESTERN,1,1,0,100.0,0,0,256,53.0,53.7,73.1,,60.7,73.5,0,0,0,32,0.0,0,0,0,158.3,2,0,0,19,11,19,0,0,0,0,0,0,19,0,8,0,0,0,2,0,1,47,4,23.5
Houston Griffith,83342,S,NOTRE DAME,2,2,0,50.0,0,0,258,52.8,58.6,75.2,60.0,67.9,83.9,0,0,0,21,0.0,0,0,0,87.5,1,0,22,0,26,60,0,0,0,0,0,34,60,1,33,4,0,4,2,0,0,21,2,21.0
Derrik Allen,83343,S,GA TECH,2,3,0,33.3,0,0,176,53.9,57.5,78.2,,68.4,86.1,0,0,1,3,0.0,0,0,0,42.4,1,0,22,0,46,80,0,0,0,0,0,37,80,0,34,21,0,7,3,0,1,3,0,3.0
TaRiq Bracy,83344,CB,NOTRE DAME,2,1,0,80.0,0,0,258,72.7,71.7,81.6,58.6,65.3,64.3,0,0,0,18,13.3,2,0,0,82.1,8,0,14,10,62,131,0,0,0,0,0,1,131,1,68,106,7,12,10,0,0,37,42,4.6
DJ Brown,83345,S,NOTRE DAME,2,1,0,100.0,0,0,258,66.8,68.6,78.5,60.0,68.7,78.4,1,0,0,16,9.1,1,0,0,118.8,1,0,22,0,36,77,7,0,0,7,0,42,70,1,40,6,1,9,1,1,0,16,0,16.0
Noah Boykin,83347,CB,UMASS,2,0,0,50.0,0,0,216,66.8,66.7,75.7,58.3,63.7,75.6,0,0,0,9,0.0,0,0,0,62.5,1,0,3,37,22,44,0,0,0,0,0,1,44,1,21,3,0,2,2,0,0,9,12,9.0
Kitan Oladapo,83349,S,OREGON ST,2,1,0,70.0,0,0,265,73.8,71.5,80.6,66.4,56.7,90.0,0,0,0,23,0.0,0,0,0,119.6,7,1,40,3,80,126,1,0,0,1,0,43,125,3,43,39,6,14,10,1,1,62,16,8.9
Cory Trice,83353,CB,PURDUE,2,1,0,25.0,0,0,273,63.6,62.7,0.0,55.1,69.3,78.4,0,0,0,33,0.0,0,1,1,61.5,1,0,14,72,48,88,1,0,0,1,0,0,87,2,38,1,1,2,4,0,0,33,1,33.0
Kessawn Abraham,83359,CB,RUTGERS,2,0,0,50.0,0,0,278,55.2,57.6,76.9,60.0,65.2,26.0,0,0,0,14,50.0,2,1,0,59.4,2,0,4,37,20,47,3,0,0,3,0,0,44,1,26,3,2,2,4,0,0,15,14,7.5
Christian Izien,83360,CB,RUTGERS,2,1,0,71.4,0,0,278,56.3,62.9,80.3,73.0,72.1,75.6,2,0,0,26,10.0,1,0,1,131.0,5,1,22,1,57,99,4,0,0,4,0,10,95,9,33,62,3,8,7,3,1,50,23,10.0
Jarrett Paul,83363,CB,KANSAS,1,0,0,100.0,0,0,198,70.9,73.5,76.3,,70.6,78.9,0,0,0,7,0.0,0,0,0,79.2,3,0,4,2,14,24,0,0,0,0,0,1,24,0,10,17,3,3,3,0,0,7,15,2.3
Avery Young,83364,S,RUTGERS,2,0,0,66.7,0,0,278,63.6,63.8,0.0,60.0,66.0,82.6,1,0,0,31,0.0,0,1,1,109.7,4,0,8,2,78,112,0,0,0,0,0,74,112,0,34,28,0,6,6,1,0,86,50,21.5
R.J. Roderick,83376,S,S CAROLINA,1,0,0,,0,0,289,,54.2,68.1,,52.9,39.0,0,0,0,,33.3,1,0,0,0.0,0,0,6,0,0,7,0,0,0,0,0,0,7,0,7,1,0,2,0,0,0,0,0,
Malik Shorts,83383,S,SO MISS,2,2,0,66.7,0,0,296,62.1,56.9,0.0,60.0,52.8,67.0,0,0,2,51,13.6,3,0,1,70.1,4,0,13,1,62,115,1,0,0,1,0,95,114,1,52,5,3,17,6,0,0,91,15,22.8
Nicario Harper,83390,S,LOUISVILLE,1,0,0,,0,0,210,60.0,49.8,65.5,,60.0,22.3,0,0,0,,100.0,1,0,0,0.0,0,0,0,0,1,2,0,0,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,
Trevon Flowers,83393,S,TENNESSEE,2,5,0,50.0,0,0,307,73.7,73.7,80.6,70.1,66.9,61.7,0,0,1,8,18.8,3,0,0,20.8,1,1,38,2,87,135,5,0,0,5,0,80,130,1,47,10,6,8,2,1,0,8,0,8.0
Jarron Morris,83402,CB,TEXAS ST,2,0,0,90.9,0,0,314,76.7,74.6,79.6,56.3,63.6,66.1,0,0,0,18,11.8,2,0,0,83.3,10,0,21,0,65,95,1,0,0,1,0,4,94,2,28,69,9,15,11,0,0,44,52,4.4
Trejon Hugue,83409,CB,UTEP,2,1,0,100.0,0,0,330,57.0,63.2,78.6,,74.9,77.6,0,0,0,24,0.0,0,0,0,118.8,1,0,0,0,15,29,3,0,0,3,0,0,26,0,14,26,0,1,1,0,0,24,13,24.0
Xavier Lanier,83411,CB,UAB,1,0,0,0.0,0,0,321,62.4,64.8,76.7,,67.4,,0,0,1,,,0,0,0,0.0,0,0,0,32,19,35,3,0,0,3,0,0,32,0,16,0,0,0,1,0,0,0,0,
Jaylen Key,83413,S,UAB,2,0,0,100.0,0,0,321,60.2,62.2,77.5,60.5,61.6,66.8,0,1,1,39,11.1,1,0,0,79.2,3,0,17,1,34,68,1,0,0,1,0,31,67,0,34,17,0,8,3,1,0,47,17,15.7
Rayshad Williams,83416,CB,TEXAS TECH,2,0,0,50.0,0,0,315,54.4,57.3,79.5,,70.3,61.0,0,0,0,51,14.3,1,0,2,94.4,3,0,6,108,67,118,2,0,0,2,0,0,116,0,51,2,2,6,6,0,0,73,10,24.3
Stephan Blaylock,83417,S,UCLA,2,1,0,60.0,0,0,324,66.1,66.9,79.4,70.1,61.7,64.6,0,0,0,13,16.7,1,0,0,74.6,3,1,21,1,59,88,3,0,0,3,0,53,85,1,28,10,2,4,5,1,0,27,17,9.0
Alex Johnson,83418,S,UCLA,2,0,0,,0,0,324,78.4,77.6,73.3,,62.4,,0,0,0,,,0,1,0,0.0,0,0,3,0,11,23,0,0,0,0,0,12,23,0,12,8,0,0,0,0,0,0,0,
Kenny Churchwell III,83419,S,UCLA,2,1,1,100.0,0,0,324,53.1,52.3,0.0,68.5,60.3,85.2,0,0,0,27,0.0,0,0,1,110.0,10,0,12,0,38,58,10,0,0,10,0,10,48,2,18,26,2,9,10,0,0,104,28,10.4
Elisha Guidry,83421,CB,S JOSE ST,2,0,0,100.0,0,0,285,68.1,68.4,76.2,,61.5,75.1,0,0,0,16,0.0,0,0,0,118.8,1,0,0,32,33,45,0,0,0,0,0,3,45,0,12,10,0,1,1,0,0,16,5,16.0
Bryce Jackson,83428,S,NEW MEX ST,3,4,0,55.6,0,0,242,70.9,72.4,80.6,,71.8,83.1,0,0,0,9,4.5,1,2,0,60.9,5,0,101,0,74,181,0,0,0,0,0,73,181,0,107,7,2,17,9,0,0,25,6,5.0
R.J. Hubert,83431,S,UTAH,2,1,0,50.0,0,1,328,69.6,54.1,80.2,,27.9,55.5,0,0,1,23,20.0,2,0,0,52.1,1,0,9,0,48,93,4,0,0,4,0,74,89,0,45,6,2,7,2,0,0,23,4,23.0
Malone Mataele,83433,CB,UTAH,2,0,0,37.5,0,0,328,58.4,60.2,80.1,,65.0,21.4,0,0,0,14,100.0,1,0,0,45.8,3,0,3,2,38,70,0,0,0,0,0,0,70,0,32,65,0,0,8,0,0,24,18,8.0
Tyson Wilson,83438,S,UTEP,2,0,0,,0,0,330,64.7,52.3,75.2,60.0,38.1,,0,0,0,,,0,0,0,0.0,0,0,14,0,13,35,2,0,0,2,0,14,33,1,21,5,0,0,0,0,0,0,0,
Justin Prince,83441,S,UTEP,2,3,0,,0,0,330,74.0,54.2,0.0,54.5,42.2,53.9,0,1,0,,19.0,4,0,1,0.0,0,0,37,0,29,80,4,0,0,4,0,37,76,4,47,2,7,14,0,1,0,0,0,
Brendon Harris,83446,S,WAKE,2,0,0,,0,0,339,73.3,71.1,77.5,,59.3,82.0,0,0,0,,0.0,0,0,0,0.0,0,0,35,1,48,70,1,0,0,1,0,22,69,0,22,11,1,4,0,0,0,0,0,
Maxwell Worship,83447,S,VANDERBILT,3,3,0,44.4,0,1,333,78.2,70.1,81.5,60.0,49.7,62.8,0,0,0,17,18.5,5,2,0,95.1,4,0,49,0,110,180,6,0,0,6,0,102,174,1,69,23,9,19,9,0,1,41,25,10.3
BJ Anderson,83448,CB,VANDERBILT,3,5,0,66.7,1,0,333,46.5,51.9,79.6,67.3,73.6,85.8,0,0,0,68,0.0,0,1,3,149.3,10,1,16,136,94,159,0,0,0,0,0,0,159,2,63,7,2,7,15,1,2,247,98,24.7
Dashaun Jerkins,83450,S,OLE MISS,1,0,0,0.0,0,0,226,92.0,92.9,73.0,,66.6,72.5,0,0,1,,0.0,0,0,0,0.0,0,0,3,0,11,21,0,0,0,0,0,16,21,0,10,2,1,1,1,0,0,0,0,
Dominique Hampton,83452,CB,WASHINGTON,2,0,0,20.0,0,0,340,56.3,59.9,81.5,,68.9,80.6,0,0,0,12,0.0,0,1,0,39.6,1,0,5,2,37,70,1,0,0,1,0,4,69,0,33,58,2,4,5,0,0,12,1,12.0
Julius Irvin,83454,CB,WASHINGTON,2,0,0,0.0,0,0,340,72.4,72.3,77.7,,64.7,74.2,0,0,0,,0.0,0,1,1,39.6,0,0,1,64,35,70,1,0,0,1,0,1,69,0,35,3,0,1,3,0,0,0,0,
Beanie Bishop,83459,CB,MINNESOTA,2,1,0,50.0,1,0,225,67.8,70.3,74.9,,68.3,79.5,0,0,0,34,0.0,0,0,1,95.8,1,0,0,26,18,27,1,0,0,1,0,0,26,0,9,0,1,3,2,0,0,34,3,34.0
A.J. Brathwaite Jr.,83460,S,W KENTUCKY,1,0,0,0.0,0,0,346,69.7,69.6,73.9,58.8,62.6,79.5,0,0,1,,0.0,0,0,0,0.0,0,0,0,1,7,14,1,0,0,1,0,10,13,1,6,2,0,2,1,0,0,0,0,
Bryson Washington,83468,LB,W KENTUCKY,1,0,0,100.0,0,0,346,54.8,62.9,73.3,,71.5,75.8,0,0,0,12,0.0,0,0,0,116.7,1,0,5,0,8,12,4,0,0,4,0,0,8,0,4,3,1,2,1,0,0,12,2,12.0
Demitri Washington,83476,ED,BOISE ST,2,2,0,66.7,0,0,120,51.9,65.0,82.4,60.2,71.7,61.1,1,2,0,27,14.3,1,0,0,100.7,2,0,4,0,8,85,80,0,0,79,1,0,5,37,40,1,4,4,3,3,0,31,13,15.5
Rolan Wooden II,83484,DI,COAST CAR,2,1,0,,0,0,141,,57.7,76.3,54.3,59.7,76.0,0,0,0,,0.0,0,0,0,0.0,0,0,1,0,0,29,28,5,15,1,7,0,1,12,17,0,3,3,0,0,0,0,0,
Jaylen Joyner,83489,ED,FAU,2,1,0,,0,0,165,60.6,53.7,0.0,65.3,50.9,75.2,1,0,0,,0.0,0,0,1,0.0,0,1,0,0,2,36,36,4,4,22,6,0,0,23,11,0,1,0,0,2,0,0,0,
Tre Jackson,83491,ED,FAU,3,0,0,,0,0,165,60.8,55.0,78.3,59.4,50.9,,0,0,0,,,0,0,0,0.0,0,0,0,0,3,29,29,0,0,29,0,0,0,14,12,0,0,0,0,0,0,0,0,
Tre Moore,83492,ED,GA STATE,2,0,0,,0,0,175,,55.7,11.2,54.6,62.8,24.0,1,3,0,,50.0,1,0,1,0.0,0,0,0,0,0,91,90,0,1,26,63,0,1,54,37,0,1,1,0,4,0,0,0,
Myles Cole,83500,DI,TEXAS TECH,2,0,0,,0,0,315,60.0,69.3,75.5,59.8,71.3,73.7,0,1,0,,0.0,0,0,0,0.0,0,0,1,0,1,39,38,1,18,7,12,0,1,16,22,0,2,2,0,1,0,0,0,
Travez Moore,83501,ED,ARIZONA ST,2,1,0,,0,0,110,,68.2,11.1,63.4,72.8,61.6,0,3,0,,14.3,1,0,1,0.0,0,0,0,0,0,74,74,0,0,69,5,0,0,36,38,0,2,5,0,3,0,0,0,
Fabien Lovett,83506,DI,FLORIDA ST,2,1,0,,0,0,167,60.0,79.5,77.5,76.5,79.9,25.8,0,1,0,,33.3,1,0,0,0.0,0,0,1,0,0,61,60,7,46,4,3,0,1,39,22,0,1,1,0,1,0,0,0,
Javontae Jean-Baptiste,83514,ED,OHIO STATE,2,0,0,,0,0,260,60.0,68.1,78.4,60.6,70.4,75.4,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,1,41,41,0,0,41,0,0,0,22,18,0,1,2,0,1,0,0,0,
Jalen Mayden,83520,S,S DIEGO ST,2,0,0,,0,0,284,60.0,63.8,69.8,,62.2,74.8,0,0,0,,0.0,0,0,0,0.0,0,0,4,0,1,6,0,0,0,0,0,2,6,0,5,0,0,1,0,0,0,0,0,
