player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Larry McCammon III,97309,HB,FAU,3,43,11,3,43.9,133,0,303,0,1,11,154,91.4,7,10,165,0,25,81.4,77.9,80.3,,82.7,73.2,76.8,46.4,58,0,52,4,32,54,0,0,5,47,2,303,154,3.58,7.0,1.63,17
Oscar Adaway III,100835,HB,N TEXAS,3,43,21,6,49.8,113,0,227,1,0,21,192,218.1,10,14,251,0,21,81.3,70.7,77.8,,30.9,36.1,74.2,59.7,35,0,0,0,25,47,0,0,1,43,4,227,192,4.47,5.3,0.0,22
Titus Swen,97314,HB,WYOMING,3,43,9,2,22.0,47,0,214,2,1,9,131,67.7,8,15,351,2,9,29.8,61.4,80.3,,49.3,32.4,66.6,56.3,25,0,6,2,38,54,0,0,4,45,3,214,131,3.05,5.0,0.16,34
Jirehl Brock,97291,HB,IOWA STATE,2,43,14,3,26.5,54,0,204,0,2,14,120,91.1,7,12,193,1,6,56.9,68.4,79.5,,22.3,72.1,68.5,65.5,23,0,31,6,50,56,0,0,7,49,1,204,120,2.79,4.7,0.62,36
Ronald Awatt,57461,HB,UTEP,3,43,8,2,30.9,58,0,188,0,3,8,131,72.9,3,8,330,0,13,81.3,73.3,80.1,,73.7,67.0,72.5,60.0,36,0,27,3,43,44,0,0,4,46,2,188,131,3.05,4.4,0.63,30
Lew Nichols III,97187,HB,C MICHIGAN,2,41,3,1,13.6,15,0,110,1,2,3,100,23.9,3,9,134,0,14,81.1,64.5,80.8,,78.1,55.5,65.9,60.0,15,0,64,10,54,43,0,0,11,51,3,110,100,2.44,2.7,1.19,25
Deuce Vaughn,122624,HB,KANSAS ST,2,41,3,4,42.4,117,0,276,0,0,3,113,18.8,7,11,199,0,21,81.1,77.0,79.7,,12.4,60.9,78.6,63.3,39,0,1,3,32,63,0,0,5,44,3,276,113,2.76,6.7,0.03,20
Dedrick Parson,78572,HB,HAWAII,3,40,8,1,26.6,37,0,139,0,1,8,81,38.8,2,8,180,2,13,31.2,61.4,80.1,,72.0,55.2,63.2,38.8,37,0,33,7,50,43,0,0,9,47,2,139,81,2.03,3.5,0.66,25
Frank Gore Jr.,121457,HB,SO MISS,2,39,9,2,40.0,74,0,185,0,0,9,146,82.2,2,8,296,0,26,80.6,66.4,81.2,59.3,73.2,54.3,67.8,58.5,46,0,13,2,30,49,0,0,2,41,2,185,146,3.74,4.7,0.43,13
Evan Hull,97302,HB,NWESTERN,2,39,13,3,28.3,52,0,184,1,7,13,118,104.3,7,10,256,1,25,54.7,74.1,80.3,,0.0,88.9,67.2,60.0,21,0,268,19,67,45,0,0,21,58,2,184,118,3.03,4.7,4.0,14
Leshon Williams,129487,HB,IOWA,2,38,10,0,0.0,0,0,106,0,1,10,81,58.6,1,6,192,1,9,52.2,63.2,80.1,,77.5,62.1,62.3,60.0,10,0,23,2,25,43,0,0,3,40,1,106,81,2.13,2.8,0.92,27
Omarion Hampton,162750,HB,N CAROLINA,3,38,5,3,44.3,101,0,228,0,0,5,95,32.9,9,15,245,0,7,80.9,70.9,76.9,,15.0,54.0,71.9,59.0,58,0,0,0,15,43,0,0,0,38,5,228,95,2.5,6.0,0.0,29
La'Damian Webb,122423,HB,S ALABAMA,2,38,15,3,36.7,69,0,188,1,0,15,134,125.9,3,13,288,0,9,80.7,70.8,79.0,,9.1,57.1,72.4,72.5,30,0,48,4,39,40,0,0,6,42,4,188,134,3.53,4.9,1.23,29
Shadrick Byrd,101661,HB,CHARLOTTE,3,38,5,1,12.6,18,0,143,0,0,5,122,37.3,3,8,136,0,9,80.9,64.2,80.1,,23.8,57.8,68.3,59.9,18,0,18,5,55,45,0,0,5,43,0,143,122,3.21,3.8,0.33,28
Calvin Hill,97069,HB,TEXAS ST,2,37,11,4,44.6,91,0,204,1,0,11,112,85.4,5,10,314,0,17,80.5,70.5,78.0,,46.9,46.2,74.4,60.0,27,0,12,2,38,39,0,0,3,39,1,204,112,3.03,5.5,0.32,19
Henry Parrish Jr.,124144,HB,MIAMI FL,2,37,11,2,18.1,39,0,216,0,3,11,120,105.6,4,14,220,0,28,80.3,85.2,79.4,,48.9,73.1,84.5,58.1,24,0,43,6,23,40,0,0,6,43,4,216,120,3.24,5.8,1.87,9
Isaiah Bowser,66123,HB,UCF,2,37,6,0,0.0,0,0,125,0,1,6,83,39.3,2,11,323,0,17,80.5,66.5,79.8,,26.1,62.8,69.1,56.8,11,0,26,3,46,57,0,0,3,40,4,125,83,2.24,3.4,0.57,18
Carson Steele,145632,HB,BALL ST,2,37,15,2,34.0,55,0,162,0,2,15,145,158.6,4,7,117,0,16,80.5,79.4,78.8,,76.9,61.8,81.1,60.0,29,0,33,5,39,39,0,0,7,42,1,162,145,3.92,4.4,0.85,21
Ayo Adeyi,145320,HB,N TEXAS,3,37,9,4,52.1,134,0,257,0,0,9,190,124.9,7,10,251,0,20,80.4,77.2,76.5,,79.8,54.3,75.5,60.0,59,0,0,0,13,38,0,0,0,37,1,257,190,5.14,6.9,0.0,16
Zuberi Mobley,145187,HB,FAU,3,36,10,2,21.0,38,0,181,0,0,10,110,80.4,5,9,165,1,15,51.5,77.7,77.2,,80.3,65.2,76.5,59.3,22,0,36,2,21,40,0,0,2,38,2,181,110,3.06,5.0,1.71,20
Dominic Richardson,122985,HB,OKLA STATE,2,36,9,2,19.3,37,0,192,0,2,9,152,110.6,6,11,262,0,2,80.3,76.3,80.5,,78.1,76.2,74.9,59.8,19,0,52,6,44,57,0,0,7,42,2,192,152,4.22,5.3,1.18,34
Xazavian Valladay,57490,HB,ARIZONA ST,2,36,11,5,66.2,155,0,234,0,0,11,132,112.0,6,9,110,1,18,52.1,69.4,80.8,,16.5,51.3,73.0,56.1,42,0,0,0,33,50,0,0,0,36,3,234,132,3.67,6.5,0.0,18
Jordan Mims,57209,HB,FRESNO ST,2,35,8,3,37.8,73,0,193,1,2,8,122,83.0,6,15,169,0,5,80.2,65.2,81.0,,31.9,55.7,70.7,52.6,42,0,52,7,73,39,0,0,8,42,4,193,122,3.49,5.5,0.71,29
Shaun Shivers,83634,HB,INDIANA,2,35,8,3,54.6,100,0,183,1,1,8,110,76.4,5,8,190,0,14,81.1,54.1,80.2,,19.8,45.9,60.7,42.8,46,0,12,2,50,46,0,0,4,37,2,183,110,3.14,5.2,0.24,21
Braelon Allen,145159,HB,WISCONSIN,2,35,9,3,55.7,137,0,246,0,0,9,201,139.7,5,7,349,0,21,80.3,68.4,80.6,,8.9,62.5,72.6,59.6,96,0,12,2,28,39,0,0,2,37,2,246,201,5.74,7.0,0.43,13
KJ Jefferson,99129,QB,ARKANSAS,2,29,14,2,20.0,31,0,119,0,0,9,77,82.4,4,12,111,3,2,45.0,83.1,80.5,81.7,,60.0,69.6,60.1,16,0,0,0,1,100,36,5,0,29,2,155,115,3.38,4.6,0.0,19
Tai Lavatai,121854,QB,NAVY,2,32,4,0,0.0,0,0,67,0,0,2,53,10.4,2,10,237,3,10,25.4,50.8,79.7,59.0,,55.9,49.6,60.0,14,0,0,0,1,111,14,2,0,32,2,81,62,1.82,2.4,0.0,9
Reese White,97197,HB,COAST CAR,2,34,8,3,29.3,49,0,167,0,1,8,100,67.9,7,13,141,1,28,51.3,68.0,81.7,,70.8,65.8,68.1,53.6,18,0,20,5,34,57,0,0,5,39,1,167,100,2.94,4.9,0.59,6
Tavion Thomas,77732,HB,UTAH,2,34,8,1,14.1,22,0,156,0,1,8,89,67.3,3,10,328,1,25,50.4,70.6,79.3,,14.7,62.7,70.6,,22,0,18,1,18,36,0,0,1,35,3,156,89,2.62,4.6,1.0,9
Antario Brown,145868,HB,N ILLINOIS,2,33,7,1,24.5,35,0,143,0,0,7,67,43.1,2,6,254,0,16,79.8,73.4,78.9,,73.5,55.2,72.0,60.0,35,0,0,0,9,35,0,0,0,33,2,143,67,2.03,4.3,0.0,17
Marquez Cooper,130489,HB,KENT STATE,2,33,8,1,18.7,17,0,91,0,0,8,65,46.3,3,6,201,0,16,79.8,74.2,78.1,,83.6,68.1,71.5,59.9,17,0,22,1,20,41,0,0,2,34,1,91,65,1.97,2.8,1.1,17
George Holani,72154,HB,BOISE ST,2,33,7,0,0.0,0,0,76,0,3,7,64,48.5,0,5,120,1,18,50.8,61.1,80.3,,51.1,71.8,58.4,58.3,8,0,49,7,29,38,0,0,8,40,0,76,64,1.94,2.3,1.69,15
Israel Abanikanda,122999,HB,PITTSBURGH,2,33,8,2,59.8,101,0,169,0,4,8,133,138.2,3,7,268,0,12,80.1,68.9,79.9,,23.3,58.8,73.7,60.0,76,0,45,2,52,37,0,0,2,35,1,169,133,4.03,5.1,0.87,21
Jalen Berger,129914,HB,MICH STATE,2,33,7,4,48.2,107,0,222,1,0,7,140,87.3,7,11,223,1,5,48.1,66.7,78.7,,79.1,42.2,69.0,60.0,50,0,5,1,17,35,0,0,2,34,4,222,140,4.24,6.7,0.29,28
Ari Broussard,75824,HB,RICE,2,32,6,1,19.8,19,0,96,0,2,6,69,49.3,2,9,275,0,19,79.5,78.0,78.9,,80.5,73.0,75.7,60.0,19,0,36,3,28,34,0,0,3,35,3,96,69,2.16,3.0,1.29,13
Tony Mathis Jr.,99481,HB,W VIRGINIA,2,32,3,2,31.5,41,0,130,0,0,3,77,21.2,2,4,343,0,4,79.6,63.3,79.1,,36.9,54.5,66.5,60.0,23,0,-7,2,40,35,0,0,3,34,0,130,77,2.41,4.1,-0.18,23
Camerun Peoples,83607,HB,APP STATE,2,32,7,2,48.6,86,0,177,0,1,7,146,107.4,2,7,108,0,12,79.6,72.8,80.5,,75.8,57.3,74.2,58.3,48,0,15,2,33,42,0,0,3,34,1,177,146,4.56,5.5,0.45,19
Brad Roberts,125398,FB,AIR FORCE,2,32,4,5,59.5,173,0,291,0,0,4,132,51.6,7,11,101,1,18,46.7,80.6,80.5,,42.9,58.6,78.7,55.9,71,0,0,0,2,54,0,0,0,32,4,291,132,4.13,9.1,0.0,4
Tiyon Evans,146928,HB,LOUISVILLE,2,32,6,3,44.9,71,1,158,0,2,6,96,70.6,3,6,210,1,1,47.7,61.5,0.0,,29.8,62.7,65.1,69.5,36,3,7,2,22,42,0,0,2,34,2,158,96,3.0,4.9,0.32,31
Cam Wiley,101646,HB,AKRON,2,31,4,0,0.0,0,0,114,0,0,4,82,31.1,4,10,102,0,11,79.3,70.9,79.0,,60.5,61.3,72.2,71.8,13,0,27,3,49,39,0,0,5,34,2,114,82,2.65,3.7,0.55,20
Bijan Robinson,123126,HB,TEXAS,2,31,15,2,30.5,39,0,128,0,1,15,104,145.1,4,8,311,0,8,79.6,73.6,79.5,,51.3,63.5,75.8,60.0,21,0,113,6,42,34,0,0,9,37,2,128,104,3.35,4.1,2.69,23
Zach Evans,123072,HB,OLE MISS,2,31,10,4,52.5,96,0,183,0,1,10,93,100.0,6,12,226,1,2,46.9,71.1,76.5,,67.8,66.4,70.0,58.3,46,0,22,2,18,35,0,0,2,33,1,183,93,3.0,5.9,1.22,29
Devonte Lee,83721,HB,NEVADA,3,31,7,3,47.1,66,0,140,0,1,7,97,71.5,4,13,239,0,8,79.6,71.4,78.8,,58.6,68.1,73.2,47.4,32,0,43,4,31,42,0,0,5,35,4,140,97,3.13,4.5,1.39,22
Brandon Campbell,146414,HB,HOUSTON,2,31,11,1,14.0,18,0,129,1,3,11,94,114.7,2,6,182,0,6,79.3,71.9,77.9,,68.3,62.2,72.3,59.5,18,0,64,6,23,37,0,0,7,37,1,129,94,3.03,4.2,2.78,21
Frank Peasant,121817,HB,MIDDLE TN,2,31,8,1,26.0,25,0,96,0,0,8,78,61.0,3,6,224,1,3,46.9,58.4,77.1,,52.8,52.7,59.7,67.8,25,0,0,2,32,37,0,0,3,33,2,96,78,2.52,3.1,0.0,26
Mike Wright,124366,QB,VANDERBILT,3,20,3,3,55.5,151,0,219,0,0,2,58,27.6,6,12,333,4,5,37.9,69.4,80.5,61.6,,,70.1,60.3,87,2,-11,1,0,82,53,10,1,21,4,272,72,2.4,9.1,,10
Sieh Bangura,145886,HB,OHIO,2,30,11,2,23.0,32,0,139,1,2,11,85,111.6,6,6,259,0,11,79.1,72.7,81.2,,69.3,59.4,75.3,55.9,16,0,31,3,35,43,0,0,5,33,1,139,85,2.83,4.6,0.89,19
E.J. Smith,131782,HB,STANFORD,2,30,4,5,74.9,155,0,207,0,1,4,48,21.1,6,11,300,3,15,20.8,65.1,0.0,,69.6,76.0,62.8,60.0,87,1,63,8,30,31,0,0,8,38,3,207,48,1.6,6.9,2.1,14
Cam Porter,129732,HB,NWESTERN,2,30,6,1,18.1,19,0,105,0,0,6,70,45.2,2,6,256,1,13,46.3,58.6,78.6,,73.1,51.5,60.3,59.6,19,1,5,1,33,34,0,0,2,31,1,105,70,2.33,3.5,0.15,16
Sean Tyler,97124,HB,W MICHIGAN,2,29,6,2,60.3,105,0,174,0,1,6,116,84.8,3,6,347,2,12,27.4,55.1,0.0,,31.4,65.9,56.0,60.0,60,1,-1,4,32,30,0,0,5,33,2,174,116,4.0,6.0,-0.03,17
Kyle Monangai,129891,HB,RUTGERS,2,29,3,0,0.0,0,0,122,0,0,3,59,19.1,1,9,278,0,6,79.1,68.9,78.8,,81.0,59.8,70.6,44.3,11,0,11,3,23,42,0,0,4,32,2,122,59,2.03,4.2,0.48,23
Treshaun Ward,99619,HB,FLORIDA ST,2,29,16,2,23.3,41,0,176,0,0,16,81,149.0,6,11,167,0,19,79.3,83.2,78.4,,78.5,57.5,81.8,58.5,21,0,6,1,14,37,0,0,1,30,2,176,81,2.79,6.1,0.43,9
Gino Campiotti,78504,QB,UMASS,2,26,6,1,17.5,22,0,110,0,0,5,72,53.3,2,7,216,2,24,28.0,44.5,78.2,43.1,,,52.4,60.0,22,0,0,0,0,73,16,3,0,26,1,126,86,2.97,4.3,,2
Tank Bigsby,123974,HB,AUBURN,2,29,15,5,59.8,119,0,199,1,0,15,150,228.2,6,11,115,0,6,78.9,84.0,78.9,,70.8,53.6,88.6,71.2,39,0,31,5,29,40,0,0,8,34,3,199,150,5.17,6.9,1.07,22
Tucker Gregg,83669,HB,GA STATE,2,29,4,0,0.0,0,0,103,0,0,4,68,32.3,1,6,175,0,7,78.9,60.6,77.5,,82.4,53.9,61.9,51.9,10,0,0,0,18,53,0,0,0,29,0,103,68,2.34,3.6,0.0,22
Ellis Merriweather,128096,HB,UMASS,2,28,2,0,0.0,0,0,90,0,0,2,57,14.0,1,3,216,0,22,78.7,58.4,76.9,,80.6,55.8,58.7,55.2,10,0,-3,1,18,37,0,0,1,29,0,90,57,2.04,3.2,-0.17,6
Nakia Watson,83807,HB,WASH STATE,2,28,8,1,16.1,24,0,149,0,1,8,82,85.0,4,8,341,1,16,43.6,59.5,78.8,,0.4,58.5,67.0,60.0,24,0,48,3,58,30,0,0,4,31,1,149,82,2.93,5.3,0.83,11
Deshaun Fenwick,83759,HB,OREGON ST,2,28,5,2,23.4,33,0,141,0,0,5,89,56.8,5,8,265,2,3,23.8,59.2,79.5,,21.5,52.5,61.6,59.8,18,0,0,0,17,31,0,0,0,28,2,141,89,3.18,5.0,0.0,25
Jamyest Williams,56165,HB,GA STATE,2,28,8,2,41.0,59,0,144,1,0,8,108,102.9,3,5,175,0,5,79.3,65.7,0.0,,14.6,46.3,73.1,55.6,41,1,24,2,29,52,0,0,3,30,0,144,108,3.86,5.1,0.83,23
John Rhys Plumlee,97602,QB,UCF,2,25,12,4,35.0,75,0,179,0,0,10,102,163.2,7,12,323,1,7,59.5,73.9,80.6,59.8,,,82.3,61.0,28,1,0,0,0,72,35,3,0,25,1,214,144,5.14,7.6,,12
Devon Achane,124305,HB,TEXAS A&M,2,28,3,1,24.1,26,0,108,1,0,3,54,19.3,3,7,312,0,6,79.2,65.8,79.5,,25.8,46.7,72.8,50.9,26,0,14,2,46,41,0,0,3,30,2,108,54,1.93,3.9,0.3,22
Darren Grainger,78496,QB,GA STATE,2,22,2,0,0.0,0,0,75,0,0,0,40,0.0,4,9,175,1,7,76.1,68.4,48.2,66.3,,,65.4,60.0,20,1,0,0,0,85,53,6,0,22,1,128,53,1.89,4.6,,13
Keaton Mitchell,123826,HB,E CAROLINA,2,28,6,4,72.3,141,0,195,0,0,6,73,50.5,6,6,156,0,5,79.1,72.2,77.9,,29.8,60.8,74.8,60.0,81,0,35,3,35,30,0,0,3,31,2,195,73,2.61,7.0,1.0,22
Rahjai Harris,123814,HB,E CAROLINA,2,28,10,1,17.4,15,0,86,1,0,10,56,60.6,2,4,156,0,3,78.7,67.5,77.9,,82.3,60.4,67.6,59.5,15,0,22,5,35,32,0,0,7,33,2,86,56,2.0,3.1,0.63,25
Steven Anderson,60542,HB,TULSA,2,28,3,0,0.0,0,0,98,0,0,3,73,27.9,0,9,320,0,9,79.1,62.5,79.1,,40.2,51.4,66.0,60.0,9,0,0,0,39,33,0,0,0,28,2,98,73,2.61,3.5,0.0,18
Trey Potts,101647,HB,MINNESOTA,2,27,8,3,27.4,46,0,168,0,2,8,95,125.7,7,12,225,0,12,78.9,80.0,76.7,,58.5,64.2,78.7,60.0,16,0,14,1,16,31,0,0,1,28,3,168,95,3.52,6.2,0.88,15
Jalen White,122464,HB,GA SOUTHRN,2,27,13,1,20.8,26,0,125,0,0,13,73,117.2,2,12,174,0,3,78.4,68.2,79.3,,84.7,56.5,70.3,59.8,26,0,20,3,52,31,0,0,4,30,4,125,73,2.7,4.6,0.38,24
La'Darius Jefferson,83704,HB,W MICHIGAN,2,27,7,0,0.0,0,0,98,1,0,7,73,63.1,1,9,347,0,7,78.7,70.0,78.3,,68.2,47.8,74.8,58.8,10,0,17,3,37,33,0,0,7,30,3,98,73,2.7,3.6,0.46,20
Jermaine Brown Jr.,97084,HB,UAB,2,27,3,5,72.4,144,0,199,0,0,3,70,26.8,7,8,321,1,5,46.4,70.4,80.0,,46.0,63.1,70.6,59.6,54,0,15,2,22,29,0,0,2,29,2,199,70,2.59,7.4,0.68,22
Percy Agyei-Obese,57255,HB,JAMES MAD,2,27,5,1,20.5,34,0,166,0,0,5,106,72.7,4,14,197,1,5,41.6,75.4,77.8,,42.7,54.8,75.1,60.2,34,0,0,0,11,32,0,0,0,27,2,166,106,3.93,6.1,0.0,22
Shedro Louis,104172,HB,LIBERTY,2,26,4,3,52.0,52,0,100,0,1,4,71,47.1,4,6,206,0,9,78.7,61.6,0.0,,40.4,72.9,61.2,56.5,20,1,36,3,29,40,0,0,4,29,1,100,71,2.73,3.8,1.24,15
Christopher Brooks,83644,HB,BYU,2,26,6,3,64.5,107,0,166,0,0,6,137,105.4,4,6,128,0,11,78.2,64.4,80.0,,69.3,55.1,65.9,68.0,52,0,15,4,40,34,0,0,6,30,1,166,137,5.27,6.4,0.38,15
Perris Jones,77721,HB,VIRGINIA,2,26,12,3,36.9,48,0,130,0,1,12,100,178.6,4,6,335,0,2,78.4,78.9,78.8,,51.1,60.9,80.3,58.9,17,0,14,2,21,31,0,0,2,28,1,130,100,3.85,5.0,0.67,24
CJ Beasley,122317,HB,COAST CAR,2,26,4,0,0.0,0,0,114,0,1,4,56,39.9,2,3,141,0,15,78.2,74.4,81.0,,75.2,62.3,76.8,52.7,12,0,17,1,19,55,0,0,1,27,0,114,56,2.15,4.4,0.89,10
Malik Cunningham,60436,QB,LOUISVILLE,2,17,5,3,48.2,82,0,114,0,0,1,20,6.9,5,6,210,2,4,32.4,61.4,79.8,54.2,,54.3,66.2,60.0,43,0,0,0,1,61,56,9,0,17,1,170,48,1.85,6.5,0.0,7
Eric Gray,99143,HB,OKLAHOMA,2,26,7,2,45.7,79,0,173,0,0,7,101,93.8,3,10,261,0,10,78.2,76.8,76.8,,24.0,73.4,75.7,60.0,44,1,39,3,24,28,0,0,3,29,0,173,101,3.88,6.7,1.63,16
Spencer Sanders,77660,QB,OKLA STATE,2,21,8,2,34.5,40,0,97,0,0,8,57,103.4,5,7,262,0,2,76.1,78.6,80.7,76.1,,,68.0,60.0,23,0,0,0,0,70,19,5,0,21,3,116,66,2.54,4.5,,11
TreVeyon Henderson,145059,HB,OHIO STATE,2,25,3,3,44.9,80,0,178,0,0,3,90,43.2,4,8,260,0,2,78.0,72.2,77.6,,29.1,52.5,75.1,60.0,41,1,0,0,20,31,0,0,0,25,2,178,90,3.6,7.1,0.0,23
Samson Evans,84228,HB,E MICHIGAN,2,25,3,2,29.6,32,0,108,0,2,3,72,46.5,4,11,160,0,18,78.2,70.5,80.8,70.4,73.5,60.6,71.2,60.0,16,0,33,6,49,31,0,0,6,31,2,108,72,2.88,4.3,0.67,6
Jakobi Buchanan,102884,FB,ARMY,2,25,0,0,0.0,0,0,63,0,0,0,45,0.0,0,7,114,1,7,40.4,57.3,80.6,,79.2,,56.9,58.6,9,0,0,0,0,54,0,0,0,25,3,63,45,1.8,2.5,,0
Johnnie Lang,57246,HB,ARK STATE,2,25,8,4,70.9,105,0,148,0,0,8,88,108.3,6,8,113,0,3,81.1,81.3,77.5,,82.2,63.1,79.5,,49,0,23,1,15,26,0,0,1,26,1,148,88,3.52,5.9,1.53,21
Dillon Johnson,124176,HB,MISS STATE,2,25,4,0,0.0,0,0,127,0,7,4,80,95.1,6,8,227,0,2,78.3,79.4,77.9,,54.6,76.9,81.6,70.6,14,0,73,12,49,30,0,0,12,37,0,127,80,3.2,5.1,1.49,23
Jaydn Ott,158325,HB,CAL,2,25,10,2,25.8,41,0,159,0,4,10,101,188.5,5,8,130,0,12,78.2,78.9,79.2,,78.1,71.2,78.9,,23,0,42,5,37,26,0,0,7,30,1,159,101,4.04,6.4,1.14,11
Jalen Holston,57469,HB,VA TECH,2,25,2,1,25.0,15,0,60,2,0,2,41,12.6,1,3,337,0,12,78.5,54.1,78.2,,56.4,41.8,58.8,44.5,15,0,8,1,28,34,0,0,3,26,1,60,41,1.64,2.4,0.29,13
Chez Mellusi,99597,HB,WISCONSIN,2,25,4,1,16.3,15,0,92,0,0,4,72,44.3,2,6,349,0,18,78.0,66.4,77.6,,19.8,58.9,66.2,60.0,15,0,2,1,5,26,0,0,1,26,0,92,72,2.88,3.7,0.4,7
Jarek Broussard,83656,HB,MICH STATE,2,25,13,0,0.0,0,0,135,0,0,13,101,210.1,5,8,223,0,7,78.1,79.7,78.1,,68.6,52.7,80.0,59.8,13,0,0,0,16,27,0,0,0,25,2,135,101,4.04,5.4,0.0,18
Daba Fofana,144305,FB,NAVY,2,24,5,0,0.0,0,0,62,0,0,5,41,35.6,1,4,237,0,3,77.5,56.2,79.3,,24.7,57.6,58.5,63.3,13,0,0,0,3,41,0,0,0,24,0,62,41,1.71,2.6,0.0,3
Drake Maye,143969,QB,N CAROLINA,3,12,7,1,26.6,42,0,80,0,0,4,61,169.4,5,8,245,1,0,58.9,88.4,81.9,85.3,,,71.8,60.0,42,0,0,0,0,94,78,12,0,12,1,158,106,4.42,6.6,,2
Brenden Brady,83795,HB,UTSA,2,24,9,0,0.0,0,0,86,0,1,9,65,96.7,2,8,331,0,2,77.8,63.8,80.1,,20.2,54.5,73.4,58.0,13,0,26,4,54,28,0,0,4,28,2,86,65,2.71,3.6,0.48,22
Quinshon Judkins,157128,HB,OLE MISS,2,24,18,3,38.7,74,0,191,0,1,18,132,418.0,7,12,226,0,5,78.0,87.6,76.4,,,61.8,88.0,59.5,34,0,18,1,18,29,0,0,1,25,1,191,132,5.5,8.0,1.0,19
Justice Ellison,123383,HB,WAKE,2,24,8,1,41.3,45,0,109,0,0,8,90,125.0,2,4,339,0,14,77.8,65.7,77.5,,40.1,61.4,66.6,60.0,45,0,0,0,20,27,0,0,0,24,0,109,90,3.75,4.5,0.0,10
Pat Garwo III,97120,HB,BOSTON COL,2,24,1,1,50.0,20,0,40,2,0,1,29,4.6,1,4,121,1,10,40.7,53.1,78.1,,51.8,34.8,59.1,48.3,20,0,24,2,44,32,0,0,5,26,0,40,29,1.21,1.7,0.55,14
Blake Watson,84363,HB,DOMINION,2,24,5,1,21.0,22,0,105,0,2,5,79,82.3,3,7,263,0,8,78.0,68.5,78.0,,27.3,64.1,72.5,60.0,22,0,10,4,32,27,0,0,5,28,1,105,79,3.29,4.4,0.31,16
