id,player,team,opponent,position,salary,ownership
84373-86244,Pat Freiermuth,PIT,BAL,TE,5800,8.1
84373-33076,Travis Kelce,KC,DEN,TE,8000,8.0
84373-12555,Baltimore Ravens,BAL,PIT,D,4100,7.9
84373-63336,Joe Burrow,CIN,CLE,QB,8300,7.7
84373-55987,JuJu Smith-Schuster,KC,DEN,WR,6600,7.7
84373-60858,Christian Kirk,JAC,TEN,WR,7600,7.5
84373-53562,Nick Chubb,CLE,CIN,RB,8400,7.1
84373-52436,Mark Andrews,BAL,PIT,TE,6800,7.0
84373-55830,D'Onta Foreman,CAR,SEA,RB,6900,7.0
84373-12551,Tampa Bay Buccaneers,TB,SF,D,3900,6.8
84373-12536,Kansas City Chiefs,KC,DEN,D,4500,6.5
84373-71444,Travis Homer,SEA,CAR,RB,5800,6.5
84373-52917,DJ Chark Jr.,DET,MIN,WR,5700,6.4
84373-45631,Jamaal Williams,DET,MIN,RB,7000,6.4
84373-31001,Amari Cooper,CLE,CIN,WR,7300,6.2
84373-55042,Dalton Schultz,DAL,HOU,TE,6200,6.2
84373-69531,Jalen Hurts,PHI,NYG,QB,8700,6.1
84373-56018,Deebo Samuel,SF,TB,WR,7100,6.0
84373-90575,Najee Harris,PIT,BAL,RB,6700,5.9
84373-12534,Tennessee Titans,TEN,JAC,D,4200,5.9
84373-54608,Jerick McKinnon,KC,DEN,RB,5400,5.8
84373-40669,Tyler Boyd,CIN,CLE,WR,5900,5.8
84373-90561,Jerry Jeudy,DEN,KC,WR,6500,5.8
84373-12554,Jacksonville Jaguars,JAC,TEN,D,3400,5.8
84373-39716,Adam Thielen,MIN,DET,WR,6400,5.6
84373-103252,Zonovan Knight,NYJ,BUF,RB,6300,5.4
84373-57439,Patrick Mahomes,KC,DEN,QB,8800,5.1
84373-12545,Philadelphia Eagles,PHI,NYG,D,4700,5.1
84373-12549,San Francisco 49ers,SF,TB,D,4600,4.9
84373-12553,Carolina Panthers,CAR,SEA,D,3600,4.8
84373-12528,Cincinnati Bengals,CIN,CLE,D,4300,4.8
84373-90307,Daniel Bellinger,NYG,PHI,TE,4800,4.8
84373-32384,Mike Evans,TB,SF,WR,7000,4.8
84373-64585,Dawson Knox,BUF,NYJ,TE,5000,4.8
84373-41305,Zay Jones,JAC,TEN,WR,6300,4.8
84373-12550,Seattle Seahawks,SEA,CAR,D,4400,4.7
84373-41872,Evan Engram,JAC,TEN,TE,5100,4.7
84373-71705,Noah Fant,SEA,CAR,TE,5200,4.5
84373-54879,Deshaun Watson,CLE,CIN,QB,7000,4.5
84373-40126,Austin Hooper,TEN,JAC,TE,4900,4.3
84373-60451,Tyler Conklin,NYJ,BUF,TE,4900,4.3
84373-52922,Leonard Fournette,TB,SF,RB,6800,4.3
84373-12526,Buffalo Bills,BUF,NYJ,D,4800,4.2
84373-66008,Diontae Johnson,PIT,BAL,WR,6500,4.1
84373-70603,Devin Singletary,BUF,NYJ,RB,6600,4.0
84373-85798,Brandon Aiyuk,SF,TB,WR,6700,4.0
84373-63819,Darius Slayton,NYG,PHI,WR,6300,4.0
84373-110246,George Pickens,PIT,BAL,WR,6300,3.9
84373-61042,Kendall Hinton,DEN,KC,WR,5100,3.7
84373-40647,Marquez Valdes-Scantling,KC,DEN,WR,5800,3.7
84373-55335,David Njoku,CLE,CIN,TE,5600,3.6
84373-70051,Tyler Huntley,BAL,PIT,QB,7000,3.5
84373-12531,Denver Broncos,DEN,KC,D,3200,3.5
84373-39793,George Kittle,SF,TB,TE,5900,3.4
84373-52451,Samaje Perine,CIN,CLE,RB,7800,3.1
84373-53639,Isaiah McKenzie,BUF,NYJ,WR,5600,3.1
84373-40167,Gus Edwards,BAL,PIT,RB,6200,3.0
84373-12544,New York Jets,NYJ,BUF,D,4000,2.9
84373-57338,Jordan Akins,HOU,DAL,TE,4700,2.8
84373-63855,K.J. Osborn,MIN,DET,WR,5300,2.6
84373-45229,Kareem Hunt,CLE,CIN,RB,5700,2.5
84373-73121,Tony Jones,SEA,CAR,RB,5500,2.4
84373-58041,Mike Boone,DEN,KC,RB,5300,2.3
84373-29685,Robert Woods,TEN,JAC,WR,5800,2.3
84373-12543,New York Giants,NYG,PHI,D,3500,2.3
84373-63519,Daniel Jones,NYG,PHI,QB,6900,2.3
84373-87467,Chuba Hubbard,CAR,SEA,RB,5500,2.1
84373-12556,Houston Texans,HOU,DAL,D,3000,2.1
84373-87787,J.K. Dobbins,BAL,PIT,RB,6000,2.1
84373-71032,Devin Duvernay,BAL,PIT,WR,5600,1.9
84373-56708,Will Dissly,SEA,CAR,TE,4600,1.9
84373-89951,Trevor Lawrence,JAC,TEN,QB,7200,1.9
84373-55165,Justin Jackson,DET,MIN,RB,4800,1.9
84373-22015,Russell Wilson,DEN,KC,QB,6500,1.9
84373-137902,Rachaad White,TB,SF,RB,6800,1.8
84373-93539,Michael Carter,NYJ,BUF,RB,6300,1.8
84373-63589,Sam Darnold,CAR,SEA,QB,6600,1.8
84373-40534,Mike White,NYJ,BUF,QB,6800,1.7
84373-72515,Ian Thomas,CAR,SEA,TE,4500,1.7
84373-38264,Demarcus Robinson,BAL,PIT,WR,5900,1.7
84373-12529,Cleveland Browns,CLE,CIN,D,3300,1.6
84373-92020,Kenny Pickett,PIT,BAL,QB,6600,1.6
84373-12532,Detroit Lions,DET,MIN,D,3100,1.6
84373-6498,Tom Brady,TB,SF,QB,7100,1.6
84373-111631,Jameson Williams,DET,MIN,WR,4500,1.6
84373-91426,Donovan Peoples-Jones,CLE,CIN,WR,6100,1.5
84373-52808,Dontrell Hilliard,TEN,JAC,RB,5000,1.4
84373-21948,Ryan Tannehill,TEN,JAC,QB,6700,1.4
84373-54782,Cameron Brate,TB,SF,TE,4500,1.4
84373-73687,Quez Watkins,PHI,NYG,WR,5400,1.4
84373-32243,Marquise Goodwin,SEA,CAR,WR,5200,1.4
84373-63625,Nyheim Hines,BUF,NYJ,RB,4800,1.4
84373-22103,Marvin Jones Jr.,JAC,TEN,WR,5400,1.4
84373-45439,Corey Davis,NYJ,BUF,WR,5700,1.3
84373-89628,Davis Mills,HOU,DAL,QB,6300,1.3
84373-28827,Dare Ogunbowale,HOU,DAL,RB,5000,1.2
84373-53498,Richie James Jr.,NYG,PHI,WR,5400,1.2
84373-56248,Noah Brown,DAL,HOU,WR,5100,1.2
84373-88575,Elijah Moore,NYJ,BUF,WR,5400,1.1
84373-85672,Terrace Marshall Jr.,CAR,SEA,WR,5500,1.1
84373-72776,Alexander Mattison,MIN,DET,RB,5500,1.1
84373-90912,Kenneth Gainwell,PHI,NYG,RB,5300,1.1
84373-93055,Isaiah Hodgins,NYG,PHI,WR,5500,1.1
84373-85607,Brock Purdy,SF,TB,QB,6500,1.1
84373-53097,Josh Reynolds,DET,MIN,WR,5500,1.0
84373-64389,Nick Westbrook-Ikhine,TEN,JAC,WR,5500,1.0
84373-83083,Justin Watson,KC,DEN,WR,4900,1.0
84373-14190,Julio Jones,TB,SF,WR,5400,1.0
84373-33047,Chris Moore,HOU,DAL,WR,5300,0.9
84373-30989,Kenyan Drake,BAL,PIT,RB,5600,0.9
84373-112062,Skyy Moore,KC,DEN,WR,5100,0.9
84373-25813,Phillip Dorsett II,HOU,DAL,WR,4900,0.9
84373-12540,Minnesota Vikings,MIN,DET,D,3700,0.9
84373-91046,Brock Wright,DET,MIN,TE,4600,0.8
84373-63050,Ty Johnson,NYJ,BUF,RB,5200,0.8
84373-112057,Jaylen Warren,PIT,BAL,RB,5000,0.8
84373-94094,Brevin Jordan,HOU,DAL,TE,4600,0.8
84373-53303,Matt Breida,NYG,PHI,RB,4900,0.8
84373-65182,Mitchell Wilcox,CIN,CLE,TE,4600,0.8
84373-70601,Harrison Bryant,CLE,CIN,TE,4900,0.7
84373-86811,Cade Otton,TB,SF,TE,4700,0.7
84373-93143,Noah Gray,KC,DEN,TE,4300,0.7
84373-91101,Tommy Tremble,CAR,SEA,TE,4500,0.7
84373-87260,Isaiah Likely,BAL,PIT,TE,4600,0.7
84373-86875,Jordan Mason,SF,TB,RB,5200,0.7
84373-69451,Jack Stoll,PHI,NYG,TE,4700,0.6
84373-87859,Laviska Shenault Jr.,CAR,SEA,WR,5200,0.6
84373-65724,JaMycal Hasty,JAC,TEN,RB,5200,0.6
84373-52916,Russell Gage,TB,SF,WR,5300,0.6
84373-61593,Jauan Jennings,SF,TB,WR,5500,0.4
84373-114180,David Bell,CLE,CIN,WR,4900,0.3
84373-6739,DeSean Jackson,BAL,PIT,WR,5000,0.3
84373-79979,Jamal Agnew,JAC,TEN,WR,5100,0.3
84373-91677,Shi Smith,CAR,SEA,WR,4800,0.2
84373-71241,Brandon Johnson,DEN,KC,WR,4700,0.2
84373-63078,Ke'Shawn Vaughn,TB,SF,RB,5700,0.0
84373-70422,Kalif Raymond,DET,MIN,WR,5200,0.0
84373-43433,Boston Scott,PHI,NYG,RB,5100,0.0
84373-70889,Benny Snell Jr.,PIT,BAL,RB,5100,0.0
84373-55748,James Washington,DAL,HOU,WR,5000,0.0
84373-57909,Marlon Mack,DEN,KC,RB,5000,0.0
84373-53390,Zach Pascal,PHI,NYG,WR,4900,0.0
84373-61273,Scotty Miller,TB,SF,WR,4900,0.0
84373-71521,Justice Hill,BAL,PIT,RB,4900,0.0
84373-64905,Trenton Irwin,CIN,CLE,WR,4800,0.0
84373-94625,Jalen Reagor,MIN,DET,WR,4800,0.0
84373-72453,Denzel Mims,NYJ,BUF,WR,4800,0.0
84373-86047,Malik Davis,DAL,HOU,RB,4800,0.0
84373-88109,Gary Brightwell,NYG,PHI,RB,4800,0.0
84373-73130,Chris Evans,CIN,CLE,RB,4800,0.0
84373-104577,Gunner Olszewski,PIT,BAL,WR,4700,0.0
84373-52495,Braxton Berrios,NYJ,BUF,WR,4700,0.0
84373-92590,Raheem Blackshear,CAR,SEA,RB,4700,0.0
84373-63591,Ronald Jones,KC,DEN,RB,4700,0.0
84373-102729,Snoop Conner,JAC,TEN,RB,4700,0.0
84373-43416,Trent Taylor,CIN,CLE,WR,4700,0.0
84373-170184,Julius Chestnut,TEN,JAC,RB,4700,0.0
84373-89970,Amari Rodgers,HOU,DAL,WR,4600,0.0
84373-30403,Chris Conley,TEN,JAC,WR,4600,0.0
84373-95854,Montrell Washington,DEN,KC,WR,4600,0.0
84373-86518,Khalil Shakir,BUF,NYJ,WR,4600,0.0
84373-70680,Jalen Camp,HOU,DAL,WR,4600,0.0
84373-27338,Rex Burkhead,HOU,DAL,RB,4600,0.0
84373-69752,Jalen Virgil,DEN,KC,WR,4600,0.0
84373-32235,Marcus Johnson,NYG,PHI,WR,4600,0.0
84373-92093,Jaelon Darden,TB,SF,WR,4600,0.0
84373-64827,Miles Boykin,PIT,BAL,WR,4600,0.0
84373-89437,Tim Jones,JAC,TEN,WR,4600,0.0
84373-39428,Kyle Juszczyk,SF,TB,RB,4600,0.0
84373-60957,KaVontae Turpin,DAL,HOU,WR,4600,0.0
84373-92859,Jalen Nailor,MIN,DET,WR,4600,0.0
84373-89997,Michael Woods II,CLE,CIN,WR,4600,0.0
84373-68714,Ko Kieft,TB,SF,TE,4600,0.0
84373-57543,D'Ernest Johnson,CLE,CIN,RB,4600,0.0
84373-91361,Hassan Haskins,TEN,JAC,RB,4600,0.0
84373-70282,Demetric Felton,CLE,CIN,WR,4500,0.0
84373-64147,Britain Covey,PHI,NYG,WR,4500,0.0
84373-41806,Laquon Treadwell,SEA,CAR,WR,4500,0.0
84373-85731,Racey McMath,TEN,JAC,WR,4500,0.0
84373-54606,John Brown,BUF,NYJ,WR,4500,0.0
84373-73180,Binjimen Victor,BAL,PIT,WR,4500,0.0
84373-89680,Jake Ferguson,DAL,HOU,TE,4500,0.0
84373-61072,Stanley Morgan,CIN,CLE,WR,4500,0.0
84373-136970,Danny Gray,SF,TB,WR,4500,0.0
84373-70501,C.J. Ham,MIN,DET,RB,4500,0.0
84373-169834,Dareke Young,SEA,CAR,WR,4500,0.0
84373-27776,Tevin Coleman,SF,TB,RB,4500,0.0
84373-94481,Deven Thompkins,TB,SF,WR,4500,0.0
84373-31207,C.J. Uzomah,NYJ,BUF,TE,4400,0.0
84373-89588,Colby Parkinson,SEA,CAR,TE,4400,0.0
84373-63907,Josh Oliver,BAL,PIT,TE,4400,0.0
84373-92882,Connor Heyward,PIT,BAL,TE,4400,0.0
84373-29411,Pharaoh Brown,CLE,CIN,TE,4400,0.0
84373-86682,Grant Calcaterra,PHI,NYG,TE,4300,0.0
84373-149832,Shane Zylstra,DET,MIN,TE,4300,0.0
84373-79980,Eric Saubert,DEN,KC,TE,4300,0.0
84373-40371,Johnny Mundt,MIN,DET,TE,4300,0.0
84373-38523,Geoff Swaim,TEN,JAC,TE,4300,0.0
84373-80546,Dan Arnold,JAC,TEN,TE,4300,0.0
84373-64221,Zach Gentry,PIT,BAL,TE,4300,0.0
84373-88816,Peyton Hendershot,DAL,HOU,TE,4300,0.0
84373-90123,Quintin Morris,BUF,NYJ,TE,4200,0.0
84373-32957,Eric Tomlinson,DEN,KC,TE,4200,0.0
84373-63851,Tyree Jackson,PHI,NYG,TE,4200,0.0
84373-18009,Chris Manhertz,JAC,TEN,TE,4200,0.0
84373-56947,Chris Myarick,NYG,PHI,TE,4200,0.0
84373-93026,Teagan Quitoriano,HOU,DAL,TE,4200,0.0
84373-85986,James Mitchell,DET,MIN,TE,4200,0.0
84373-65477,Giovanni Ricci,CAR,SEA,TE,4200,0.0
84373-69655,Stephen Sullivan,CAR,SEA,TE,4100,0.0
84373-73089,Devin Asiasi,CIN,CLE,TE,4100,0.0
84373-26038,Tyler Kroft,SF,TB,TE,4100,0.0
84373-28570,Nick Vannett,NYG,PHI,TE,4100,0.0
84373-71351,Charlie Woerner,SF,TB,TE,4000,0.0
84373-72665,Kenny Yeboah,NYJ,BUF,TE,4000,0.0
84373-96254,Nick Muse,MIN,DET,TE,4000,0.0
