player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
Khalil Mack,8640,ED,LAC,4,2,1.9,0,0,27,64.2,83.1,85.4,80.9,67.9,49.4,16.7,2,0,78,82,9.0,7,8
Aaron Donald,8648,DI,LA,5,4,1.5,1,0,26,60.0,90.2,59.4,90.8,70.0,42.5,12.5,2,1,99,101,10.1,10,10
C.J. Mosley,8652,LB,NYJ,5,9,3.7,0,0,22,74.0,76.4,33.0,83.6,67.8,87.8,3.8,1,2,146,152,5.5,8,16
Jimmie Ward,8665,S,HST,3,3,8.5,0,0,13,66.4,67.0,77.0,56.1,63.3,62.8,12.5,1,1,75,77,1.3,1,4
Bradley Roby,8666,CB,PHI,1,0,,0,0,24,55.4,59.5,73.8,66.9,61.7,75.8,,0,0,7,7,0.0,0,0
DeMarcus Lawrence,8669,ED,DAL,5,5,-2.2,0,0,9,59.5,91.0,84.0,81.5,90.4,56.6,0.0,0,0,50,51,12.0,6,6
Kyle Van Noy,8675,ED,BLT,2,0,1.0,0,0,3,60.9,65.4,77.8,68.0,53.2,28.8,0.0,0,0,14,15,7.1,1,1
Jerick McKinnon,8731,HB,KC,1,0,,0,0,16,,60.0,60.4,,60.0,,,0,0,1,1,0.0,0,0
DaQuan Jones,8747,DI,BUF,5,3,1.4,0,0,4,60.0,90.2,80.9,89.5,76.9,29.5,11.1,1,0,33,33,12.1,4,5
Brent Urban,8769,DI,BLT,5,1,4.8,0,0,3,60.0,60.0,79.7,66.7,52.4,51.1,16.7,1,0,29,30,6.9,2,4
Shelby Harris,8869,DI,CLV,4,1,0.6,0,0,8,58.0,68.5,79.4,60.7,70.3,53.9,10.0,1,0,43,43,18.6,8,8
Denico Autry,8982,ED,TEN,5,2,0.4,0,0,31,60.9,68.1,85.6,66.6,59.2,77.2,12.5,1,0,64,65,7.8,5,5
Shaquil Barrett,9000,ED,TB,4,1,3.5,0,0,30,79.9,75.5,10.4,79.4,57.1,78.0,0.0,0,2,47,47,0.0,0,4
Kerry Hyder Jr.,9045,ED,SF,4,0,,0,0,28,,54.4,81.5,63.6,35.8,69.6,,0,0,12,13,0.0,0,0
Adrian Phillips,9177,S,NE,5,2,3.0,0,0,19,53.0,57.7,76.5,53.0,70.8,59.6,0.0,0,0,21,22,4.8,1,2
C.J. Goodwin,9243,CB,DAL,2,0,,0,0,9,69.3,69.2,82.1,,60.0,75.4,,0,0,3,3,0.0,0,0
Daniel Sorensen,9253,S,NO,1,0,,0,0,20,45.8,42.0,66.0,,60.0,22.6,,0,0,1,1,0.0,0,0
Dante Fowler Jr.,9436,ED,DAL,5,1,4.0,0,0,9,61.0,69.5,32.4,73.0,57.7,27.2,33.3,1,1,26,26,0.0,0,1
Leonard Williams,9439,DI,NYG,5,4,2.0,1,0,21,60.0,76.1,25.0,90.0,59.0,74.1,0.0,0,2,84,85,6.0,5,7
Arik Armstead,9450,DI,SF,5,0,2.5,0,0,28,62.3,86.2,53.4,85.7,65.7,50.9,0.0,0,1,50,54,2.0,1,4
Marcus Peters,9451,CB,LV,5,0,1.8,0,0,23,60.4,62.5,83.2,,67.5,35.4,28.6,2,3,134,137,2.2,3,5
Bud Dupree,9455,ED,ATL,5,6,1.3,0,0,2,64.8,55.5,82.9,52.4,58.4,44.2,16.7,2,0,87,89,3.4,3,4
Shaq Thompson,9458,LB,CAR,2,3,6.5,0,0,5,59.9,65.3,75.2,64.3,65.8,43.2,0.0,0,0,34,35,2.9,1,4
Mario Edwards Jr.,9468,DI,SEA,4,0,1.5,0,0,29,,74.5,5.1,84.9,59.9,41.8,20.0,1,2,42,43,4.8,2,4
Preston Smith,9471,ED,GB,5,3,2.4,0,0,12,35.9,62.7,83.2,55.6,75.8,66.2,5.9,1,0,89,92,12.4,11,13
Eric Kendricks,9478,LB,LAC,2,0,1.0,0,0,27,48.6,49.3,77.1,63.2,54.1,69.5,25.0,1,0,38,40,7.9,3,3
Denzel Perryman,9481,LB,HST,3,9,3.2,0,0,13,47.1,58.8,77.7,46.9,72.7,39.1,12.5,3,0,70,73,11.4,8,12
Ronald Darby,9483,CB,BLT,5,1,8.0,0,0,3,64.6,64.3,82.4,,57.2,48.8,25.0,1,0,75,76,1.3,1,2
Jordan Phillips,9485,DI,BUF,5,1,4.8,0,0,4,60.0,44.8,32.4,52.3,49.0,29.2,0.0,0,1,45,47,4.4,2,4
Markus Golden,9491,ED,PIT,5,0,1.7,0,0,25,76.8,74.4,80.5,70.0,62.9,76.3,0.0,0,0,50,52,6.0,3,3
Randy Gregory,9493,ED,SF,4,4,4.0,0,0,28,29.3,44.7,13.1,53.8,59.3,78.2,0.0,0,2,70,71,2.9,2,3
Frank Clark,9496,ED,DEN,1,0,,0,0,10,63.4,45.7,0.0,50.8,60.0,71.6,,0,1,6,6,0.0,0,0
Jordan Hicks,9517,LB,MIN,5,9,3.3,0,0,18,78.1,80.9,85.0,53.5,79.6,80.2,3.4,1,0,131,134,8.4,11,19
Danielle Hunter,9521,ED,MIN,5,7,1.9,0,0,18,66.5,65.4,88.1,65.3,55.2,72.8,5.6,1,0,115,117,7.0,8,10
Steven Nelson,9531,CB,HST,5,0,3.2,0,0,13,83.0,80.2,84.0,60.0,60.4,33.3,37.5,3,1,124,128,3.2,4,5
Angelo Blackson,9533,DI,JAX,5,1,1.5,0,0,15,58.5,44.2,80.8,50.4,46.7,26.5,25.0,1,0,33,34,6.1,2,2
Za'Darius Smith,9555,ED,CLV,4,4,1.0,0,0,8,61.7,83.7,41.6,81.1,72.3,29.4,14.3,1,1,42,42,4.8,2,2
Kwon Alexander,9557,LB,PIT,5,4,3.5,0,0,25,58.8,63.8,78.4,73.8,63.2,58.2,11.8,2,0,72,75,5.6,4,11
Grady Jarrett,9570,DI,ATL,5,5,2.1,0,0,2,58.3,73.1,83.6,73.3,64.7,50.3,12.5,2,0,90,92,10.0,9,9
Adrian Amos,9575,S,NYJ,4,1,3.7,0,0,22,59.7,69.5,85.4,,84.2,75.3,0.0,0,0,102,105,2.9,3,7
Quandre Diggs,9633,S,SEA,4,3,6.7,0,0,29,48.6,43.2,18.4,,45.1,34.3,45.5,5,1,98,99,0.0,0,3
Rakeem Nunez-Roches,9650,DI,NYG,5,3,4.8,0,0,21,,47.8,81.0,52.8,48.3,72.4,0.0,0,0,66,69,3.0,2,5
Troy Hill,9881,CB,CAR,5,1,8.0,0,0,5,64.4,55.9,0.0,51.6,33.7,45.0,0.0,0,1,47,49,0.0,0,1
DeShawn Williams,9891,DI,CAR,5,0,2.9,0,0,5,,48.7,81.7,57.0,46.2,37.4,10.0,1,0,89,90,6.7,6,9
Dean Marlowe,9966,S,LAC,1,0,6.3,0,0,27,61.7,63.2,78.2,,62.2,62.7,20.0,1,0,23,24,4.3,1,4
Alex Singleton,9994,LB,DEN,6,13,3.4,0,0,10,48.3,55.5,35.1,63.3,67.2,40.3,19.4,7,1,155,158,5.8,9,16
Joey Bosa,10637,ED,LAC,3,0,6.0,0,0,27,,59.6,4.2,64.0,63.7,75.3,0.0,0,2,30,32,6.7,2,3
DeForest Buckner,10641,DI,IND,5,8,2.8,0,0,14,70.9,74.1,28.0,79.2,58.2,31.1,10.0,2,2,85,87,9.4,8,10
Leonard Floyd,10643,ED,BUF,5,4,2.0,0,0,4,49.8,60.5,44.6,69.6,49.2,33.7,28.6,2,1,41,41,2.4,1,1
Eli Apple,10644,CB,MIA,4,0,2.8,1,0,17,49.1,56.1,82.7,84.7,82.1,47.7,0.0,0,3,68,70,4.4,3,4
Sheldon Rankins,10646,DI,HST,5,1,2.7,0,0,13,63.8,43.0,82.9,58.8,29.8,27.3,33.3,2,0,80,81,2.5,2,3
Keanu Neal,10651,S,PIT,5,4,4.2,0,0,25,59.9,61.8,79.1,49.9,66.4,39.0,18.8,3,0,79,82,5.1,4,9
Shaq Lawson,10653,ED,BUF,4,0,3.3,0,0,4,60.0,49.3,32.1,55.8,51.9,27.8,25.0,1,1,40,42,2.5,1,3
Artie Burns,10659,CB,SEA,3,0,,0,0,29,56.8,57.3,79.2,54.7,62.2,36.8,,0,0,14,14,0.0,0,0
Kenny Clark,10661,DI,GB,5,4,1.6,0,0,12,58.2,61.3,33.3,69.3,57.4,63.5,0.0,0,2,100,102,5.0,5,5
Emmanuel Ogbah,10666,ED,MIA,5,4,,0,0,17,81.6,47.3,82.0,52.8,35.8,26.7,33.3,2,0,46,46,0.0,0,0
Chris Jones,10671,DI,KC,5,2,2.3,0,0,16,60.9,90.1,83.3,84.9,76.7,34.1,16.7,1,1,47,49,4.3,2,3
Xavien Howard,10672,CB,MIA,5,2,7.8,0,0,17,48.9,52.8,82.5,78.9,63.3,65.4,14.3,1,5,122,124,0.0,0,4
Austin Johnson,10677,DI,LAC,4,4,3.0,0,0,27,,34.8,81.3,52.5,31.6,72.6,0.0,0,0,72,74,0.0,0,3
Jihad Ward,10678,ED,NYG,5,2,3.0,1,0,21,76.9,33.7,43.6,49.6,32.6,36.0,40.0,2,1,92,95,1.1,1,1
A'Shawn Robinson,10680,DI,NYG,5,1,2.0,1,0,21,,52.6,30.5,50.3,59.8,58.9,8.3,1,1,63,65,15.9,10,10
Jarran Reed,10683,DI,SEA,4,3,2.2,0,0,29,60.0,71.0,50.4,72.7,63.6,62.1,0.0,0,1,68,68,11.8,8,10
Deion Jones,10686,LB,CAR,1,0,4.3,0,0,5,63.4,51.6,0.0,64.7,48.6,32.2,25.0,1,1,19,19,10.5,2,3
Vonn Bell,10695,S,CAR,5,6,9.7,0,0,5,59.7,61.2,81.8,,62.1,70.3,12.5,3,0,145,148,2.1,3,15
James Bradberry,10696,CB,PHI,4,2,8.5,0,0,24,65.6,68.4,83.0,,78.0,83.4,0.0,0,1,69,70,1.4,1,2
Adam Gotsis,10697,DI,JAX,4,2,0.7,0,0,15,63.2,47.4,80.9,48.9,46.9,28.4,37.5,3,0,42,42,7.1,3,3
Kevin Byard,10698,S,TEN,5,5,7.7,0,1,31,64.7,70.4,81.3,60.0,78.9,90.2,0.0,0,0,121,123,3.3,4,9
Maliek Collins,10701,DI,HST,5,3,2.5,0,0,13,58.0,38.0,23.1,66.3,29.6,33.2,0.0,0,2,77,78,3.9,3,4
Yannick Ngakoue,10703,ED,CHI,5,2,1.8,0,0,6,61.5,45.3,42.7,51.2,47.4,27.1,30.0,3,2,67,68,6.0,4,5
Jonathan Bullard,10706,DI,MIN,5,3,1.2,0,0,18,59.0,64.7,82.2,50.3,71.2,75.5,0.0,0,0,78,80,16.7,13,13
Daryl Worley,10711,S,BLT,3,2,13.0,0,0,3,73.9,74.0,79.2,,58.3,84.0,0.0,0,0,34,34,0.0,0,3
Kendall Fuller,10718,CB,WAS,5,4,2.4,1,0,32,76.6,77.6,30.3,56.2,83.3,80.2,0.0,0,2,128,131,3.1,4,5
Javon Hargrave,10723,DI,SF,5,4,0.3,0,0,28,60.0,85.0,50.2,90.3,58.1,39.5,12.5,1,1,45,48,6.7,3,3
Justin Simmons,10732,S,DEN,4,0,7.3,0,0,10,53.6,53.3,14.3,58.3,62.9,56.2,23.1,3,1,100,103,4.0,4,10
Eric Murray,10740,S,HST,5,0,4.8,0,0,13,63.5,60.7,82.3,59.8,49.7,29.2,33.3,2,0,58,61,3.4,2,4
Miles Killebrew,10745,ED,PIT,1,0,,0,0,25,60.0,61.4,69.5,60.0,60.0,,,0,0,1,2,0.0,0,0
De'Vondre Campbell,10749,LB,GB,3,3,5.5,0,0,12,71.5,73.9,0.0,57.0,74.9,80.3,6.3,1,1,58,58,5.2,3,12
Hassan Ridgeway,10750,DI,HST,1,0,1.0,0,0,13,,68.7,74.4,61.5,66.5,69.0,0.0,0,0,6,7,33.3,2,2
David Onyemata,10754,DI,ATL,5,5,2.7,1,0,2,64.4,82.9,2.5,84.2,74.3,75.5,0.0,0,3,89,91,7.9,7,9
Andrew Billings,10756,DI,CHI,5,3,0.6,0,0,6,80.4,78.8,84.1,69.9,70.2,27.5,28.6,4,0,79,80,8.9,7,7
Dean Lowry,10771,DI,MIN,5,5,4.5,0,0,18,53.8,44.0,44.2,53.0,52.0,28.5,12.5,1,1,80,82,1.3,1,2
Matthew Judon,10780,ED,NE,4,4,2.0,0,0,19,76.2,70.2,83.0,60.4,67.3,61.8,14.3,1,0,66,69,3.0,2,2
Quinton Jefferson,10781,DI,NYJ,5,3,4.8,0,0,22,60.5,55.7,82.2,61.3,50.0,45.4,20.0,2,0,76,79,3.9,3,5
DJ Reader,10800,DI,CIN,5,2,1.8,0,0,7,60.0,73.9,82.8,64.0,73.0,50.0,9.1,1,0,84,86,6.0,5,8
DeAndre Houston-Carson,10819,S,HST,2,0,6.0,0,0,13,45.4,38.3,80.8,,48.3,45.1,0.0,0,0,12,12,8.3,1,1
Kamu Grugier-Hill,10842,LB,CAR,4,3,8.3,0,0,5,68.3,58.4,78.4,70.4,43.0,49.6,22.2,2,0,67,69,1.5,1,4
Elandon Roberts,10848,LB,PIT,5,3,0.9,0,0,25,54.3,70.4,78.3,50.0,80.1,46.9,13.0,3,0,78,81,19.2,15,17
Kevon Seymour,10852,CB,BLT,1,0,,0,0,3,66.8,66.9,72.5,,60.0,71.6,,0,0,1,1,0.0,0,0
Jalen Mills,10867,S,NE,5,2,14.0,0,0,19,72.5,75.8,78.0,55.6,75.4,54.1,0.0,0,0,17,18,0.0,0,1
Jayron Kearse,10878,S,DAL,5,1,5.8,2,0,9,46.6,46.7,0.0,65.6,62.6,48.0,0.0,0,4,110,111,2.7,3,6
Mike Hilton,10898,S,CIN,5,2,3.0,1,0,7,52.4,41.4,19.2,53.9,27.9,28.5,46.2,6,1,86,88,4.7,4,5
Kyle Peko,11027,DI,TEN,5,4,1.3,0,0,31,62.3,54.3,82.0,56.2,50.3,51.3,12.5,1,0,61,62,3.3,2,3
Michael Pierce,11101,DI,BLT,5,1,1.9,0,0,3,59.0,73.7,83.3,67.9,70.2,29.0,16.7,2,0,67,68,13.4,9,9
Morgan Fox,11184,DI,LAC,4,0,4.0,0,0,27,60.0,59.1,34.3,69.3,47.3,71.9,0.0,0,1,32,33,3.1,1,1
Cory Littleton,11190,LB,HST,1,1,,0,0,13,41.7,40.7,71.1,,55.1,28.8,0.0,0,0,9,10,0.0,0,0
Jonathan Jones,11217,CB,NE,2,0,4.0,0,0,19,62.8,67.6,79.8,,79.1,81.1,0.0,0,0,47,49,2.1,1,2
Romeo Okwara,11250,ED,DET,4,0,2.7,0,0,11,71.3,69.3,83.4,61.6,59.7,73.0,0.0,0,0,26,26,11.5,3,3
Roy Robertson-Harris,11341,DI,JAX,5,6,3.8,0,0,15,61.8,69.5,82.0,61.3,67.9,74.6,0.0,0,0,66,67,4.5,3,8
Antonio Hamilton Sr.,11353,CB,ARZ,2,1,4.0,0,0,1,72.2,75.2,76.3,57.8,75.0,80.9,0.0,0,0,25,25,4.0,1,4
Myles Garrett,11756,ED,CLV,4,1,-0.7,1,0,8,61.6,92.3,23.6,94.0,52.0,61.5,20.0,1,2,54,55,5.6,3,3
Solomon Thomas,11758,DI,NYJ,5,2,2.0,0,0,22,,42.9,81.2,56.0,39.9,72.9,0.0,0,0,68,71,5.9,4,5
Jamal Adams,11761,S,SEA,1,0,,0,0,29,78.4,78.1,69.5,62.6,60.0,43.3,,0,0,4,4,0.0,0,0
Marshon Lattimore,11766,CB,NO,5,2,5.3,0,0,20,69.0,65.9,29.9,,52.4,56.9,28.6,2,2,98,105,0.0,0,3
Haason Reddick,11768,ED,PHI,5,1,,0,0,24,63.9,65.9,84.0,65.6,53.9,74.2,0.0,0,0,48,48,0.0,0,0
Derek Barnett,11769,ED,PHI,5,0,-1.0,0,0,24,64.6,55.1,80.5,55.9,52.4,36.0,50.0,1,0,27,28,3.7,1,1
Malik Hooker,11770,S,DAL,5,8,10.3,0,0,9,70.7,76.6,83.2,60.0,77.7,83.7,0.0,0,0,109,109,0.0,0,3
Marlon Humphrey,11771,CB,BLT,1,0,,0,0,3,63.0,60.5,74.5,,51.7,77.8,,0,0,16,16,0.0,0,0
Jonathan Allen,11772,DI,WAS,5,7,2.0,0,0,32,60.0,66.4,83.2,70.3,56.5,56.1,9.5,2,0,110,112,5.5,6,12
Adoree' Jackson,11773,CB,NYG,5,0,11.0,1,0,21,37.5,40.6,83.3,55.5,56.3,40.9,20.0,1,1,130,134,1.5,2,4
Charles Harris,11777,ED,DET,5,2,-0.5,0,0,11,62.9,56.3,29.0,54.8,66.7,65.8,0.0,0,2,47,48,4.3,2,2
Jabrill Peppers,11780,S,NE,5,4,3.6,0,1,19,67.5,77.7,84.6,47.8,91.2,74.3,6.3,1,0,128,134,5.5,7,11
Tre'Davious White,11782,CB,BUF,4,1,19.3,0,0,4,79.0,68.0,5.3,68.7,29.9,51.8,33.3,2,1,62,64,0.0,0,3
T.J. Watt,11785,ED,PIT,5,3,0.8,0,0,25,63.1,91.6,87.7,90.9,81.2,61.6,12.5,1,1,100,103,4.0,4,4
Budda Baker,11791,S,ARZ,1,1,,0,0,1,67.3,67.7,78.0,57.2,58.9,64.8,50.0,1,0,25,25,0.0,0,0
Marcus Maye,11794,S,NO,2,0,10.0,0,0,20,58.2,60.1,81.5,67.6,61.2,55.9,16.7,1,1,36,38,0.0,0,5
Marcus Williams,11797,S,BLT,2,1,5.0,0,0,3,59.6,56.6,81.0,59.1,51.7,63.9,25.0,1,0,35,35,0.0,0,2
Justin Evans,11805,S,PHI,4,1,5.7,0,0,24,61.2,63.1,81.1,58.3,67.0,90.0,0.0,0,0,44,44,2.3,1,3
DeMarcus Walker,11806,ED,CHI,5,3,-1.3,0,0,6,57.8,64.4,85.9,60.8,64.9,28.6,25.0,2,0,74,75,4.1,3,3
Dalvin Tomlinson,11810,DI,CLV,4,2,11.0,0,0,8,60.0,59.6,39.2,64.8,56.7,26.5,40.0,2,1,45,46,0.0,0,1
Zach Cunningham,11812,LB,PHI,5,6,2.3,0,0,24,67.2,64.2,22.9,54.1,62.0,61.6,13.6,3,1,69,69,14.5,10,13
Tanoh Kpassagnon,11814,ED,NO,5,0,1.3,0,0,20,,76.0,83.1,77.5,57.4,31.2,25.0,1,0,30,33,10.0,3,3
Chidobe Awuzie,11815,CB,CIN,4,2,9.8,0,0,7,65.4,63.4,82.3,,51.9,57.6,11.1,1,1,75,76,1.3,1,6
Larry Ogunjobi,11820,DI,PIT,5,6,2.5,0,0,25,67.7,60.2,83.8,55.6,52.3,61.6,7.7,1,0,88,93,3.4,3,6
Ahkello Witherspoon,11821,CB,LA,5,1,19.7,2,0,26,65.5,67.2,82.4,,69.9,45.1,20.0,1,2,125,127,0.8,1,3
Duke Riley,11830,LB,MIA,2,0,3.0,0,0,17,77.1,56.5,74.2,52.9,38.8,26.7,66.7,2,0,16,17,6.3,1,1
Alex Anzalone,11831,LB,DET,5,1,4.4,0,0,11,71.6,72.1,28.7,67.6,67.7,46.9,0.0,0,2,84,86,6.0,5,11
Shaquill Griffin,11845,CB,HST,2,1,2.0,0,0,13,59.3,57.1,79.6,,45.8,44.7,25.0,1,1,42,43,2.4,1,2
Jourdan Lewis,11846,CB,DAL,4,0,6.0,0,1,9,63.5,73.3,78.1,,91.8,81.4,0.0,0,1,37,37,2.7,1,4
John Johnson III,11847,S,LA,1,0,,0,0,26,30.0,25.1,70.0,,57.6,26.1,100.0,1,0,2,2,0.0,0,0
Montravius Adams,11848,DI,PIT,5,6,2.5,0,1,25,60.1,51.0,83.2,53.9,49.7,36.2,14.3,2,0,84,88,4.8,4,6
Cameron Sutton,11850,CB,DET,5,3,1.0,0,0,11,62.7,65.3,84.0,60.0,75.8,53.0,14.3,1,1,89,91,3.4,3,3
Rasul Douglas,11854,CB,GB,5,0,9.2,0,0,12,87.1,83.7,0.0,,74.0,67.8,0.0,0,2,153,156,1.3,2,5
Trey Hendrickson,11858,ED,CIN,5,2,0.4,0,0,7,63.0,89.6,58.2,91.3,57.7,58.8,10.0,1,1,83,83,7.2,6,7
Jaleel Johnson,11864,DI,TEN,2,2,3.7,0,0,31,,37.9,76.0,67.9,38.4,70.8,0.0,0,0,21,21,9.5,2,3
Eddie Jackson,11867,S,CHI,2,0,2.0,0,0,6,72.3,72.7,78.3,60.0,59.5,67.5,50.0,1,0,39,40,2.6,1,1
Rayshawn Jenkins,11868,S,JAX,5,2,5.6,1,0,15,57.3,55.0,27.2,50.1,56.9,57.0,16.7,2,1,95,96,2.1,2,8
Carl Lawson,11871,ED,NYJ,3,0,1.0,0,0,22,,57.8,81.3,51.8,62.4,73.6,0.0,0,0,23,24,8.7,2,3
Samson Ebukam,11880,ED,IND,5,2,-0.1,0,0,14,59.1,78.4,87.9,71.9,72.7,40.6,16.7,2,0,70,72,10.0,7,8
Deatrich Wise Jr.,11886,ED,NE,5,4,4.4,0,0,19,61.7,57.2,28.3,57.2,60.3,67.6,5.6,1,2,80,83,8.8,7,13
Carlos Watkins,11897,DI,ARZ,2,1,2.8,0,0,1,,60.4,76.7,61.4,57.9,71.9,0.0,0,0,18,18,16.7,3,4
Grover Stewart,11899,DI,IND,5,3,0.8,0,0,14,59.5,73.9,54.1,65.4,74.9,75.1,0.0,0,1,98,103,11.2,11,13
Damontae Kazee,11904,S,PIT,5,3,12.8,0,0,25,60.8,61.2,82.9,,59.1,64.5,0.0,0,0,79,81,1.3,1,4
Desmond King II,11906,CB,PIT,1,0,,0,0,25,,60.0,62.9,,60.0,,,0,0,1,1,0.0,0,0
Anthony Walker Jr.,11916,LB,CLV,4,1,3.3,0,0,8,55.1,68.0,79.3,63.0,78.0,58.4,0.0,0,0,61,62,11.5,7,10
Matt Milano,11918,LB,BUF,5,2,2.8,0,1,4,76.5,73.0,11.9,59.5,65.4,45.0,20.0,3,1,73,75,9.6,7,10
Davon Godchaux,11934,DI,NE,5,5,3.0,0,0,19,57.1,32.3,82.7,50.3,35.0,57.6,7.7,1,0,83,86,7.2,6,7
Xavier Woods,11946,S,CAR,3,2,5.5,0,0,5,80.4,83.7,81.8,,66.5,74.4,0.0,0,0,50,52,0.0,0,2
D.J. Jones,11953,DI,DEN,5,1,2.3,0,0,10,77.8,61.5,83.2,60.4,55.7,55.2,12.5,1,0,76,76,6.6,5,6
Jeremiah Ledbetter,11960,DI,JAX,5,2,7.0,2,0,15,56.5,36.2,1.9,53.7,46.6,70.6,0.0,0,2,36,37,0.0,0,1
Rudy Ford,11963,S,GB,5,2,10.3,0,0,12,74.0,73.7,30.8,58.0,67.3,81.7,0.0,0,2,153,156,3.3,5,18
Isaac Rochell,11980,ED,LV,4,0,-1.0,0,0,23,61.7,59.3,80.7,43.0,67.2,39.1,0.0,0,0,45,46,6.7,3,3
Patrick O'Connor,12005,DI,TB,1,0,,0,0,30,,46.2,69.7,60.0,51.4,23.6,100.0,1,0,4,4,0.0,0,0
