"id","firstName","lastName","adp","projectedPoints","positionRank","slotName","teamName","lineupStatus","byeWeek"
"954f317c-2c9b-4c1a-9ceb-2ca1c1fc26cd","Colton","Cowser","80.8","1210.0","OF37","OF","Baltimore Orioles",,
"e10879d5-c8a1-469f-8f1c-f8924b182c1e","Triston","Casas","81.7","1122.0","IF28","IF","Boston Red Sox",,
"568feedb-ad7b-45f0-a510-5ac91695f0b4","George","Kirby","82.9","990.0","P18","P","Seattle Mariners",,
"63d4ebee-283a-4911-a54f-09023f789614","Framber","Valdez","84.5","1078.0","P19","P","Houston Astros",,
"6d79b443-23eb-4b2c-a7da-e1319dc806b5","Dylan","Crews","85.9","1070.0","OF38","OF","Washington Nationals",,
"d792a0c0-68c7-4b76-a289-79d2d03ded2e","Josh","Naylor","87.6","1185.0","IF29","IF","Arizona Diamondbacks",,
"f8a04b1c-eb3b-4695-9319-986e2540c160","Alex","Bregman","88.5","0.0","IF30","IF",,,
"5120b401-f82d-4eb9-8e9d-ddeb5f183105","Hunter","Greene","89.4","1001.0","P20","P","Cincinnati Reds",,
"2f6f07e2-272f-4ecc-91e4-6a85a8c6e219","Logan","Webb","90.7","1082.0","P21","P","San Francisco Giants",,
"c8e23beb-51c3-4702-9dc3-81bbc0f43459","Taylor","Ward","91.5","1068.0","OF39","OF","Los Angeles Angels",,
"cad73368-f4a6-4075-8bc6-796ba2ff62cf","Shota","Imanaga","92.0","955.0","P22","P","Chicago Cubs",,
"5635bc17-45b2-435e-a1aa-df982ce7b071","Jasson","Domínguez","94.2","861.0","OF40","OF","New York Yankees",,
"dbeb1afe-c7b6-4057-9d43-b2d58c2d9025","Lane","Thomas","95.0","1173.0","OF41","OF","Cleveland Guardians",,
"244b819a-f594-48dc-8558-a8e54bdcdd3e","Matt","McLain","95.0","1227.0","IF31","IF","Cincinnati Reds",,
"b082e797-db0c-4574-9d80-a67bc0b6322a","Jurickson","Profar","95.4","0.0","OF42","OF",,,
"1475119a-baeb-4abb-a617-216add7a9b3a","Luis","Castillo","95.9","1034.0","P23","P","Seattle Mariners",,
"2483d588-9166-4f7e-86ed-6b71b466d3d8","Tyler","Glasnow","96.2","705.0","P24","P","Los Angeles Dodgers",,
"ded8ef8f-8eda-42e6-87ad-f26f62787df4","Junior","Caminero","99.0","1109.0","IF32","IF","Tampa Bay Rays",,
"b0ff7533-21aa-4f5e-aea0-23593ad41dee","Freddy","Peralta","99.4","927.0","P25","P","Milwaukee Brewers",,
"33cf8d4e-7f5c-4e53-9797-3eca33466389","Matt","Chapman","99.5","1247.0","IF33","IF","San Francisco Giants",,
"c7f21df2-ffc7-4a0e-a42c-18c5d908c61d","Zac","Gallen","100.6","966.0","P26","P","Arizona Diamondbacks",,
"4481cf64-461f-4fd5-b192-c240752dd368","Spencer","Strider","101.5","595.0","P27","P","Atlanta Braves",,
"93d6faff-220b-453f-b8bd-73ce05f75720","Ezequiel","Tovar","103.6","1173.0","IF34","IF","Colorado Rockies",,
"f467a275-0e41-40d2-86a1-126e1588329c","Hunter","Brown","103.9","929.0","P28","P","Houston Astros",,
"95584e73-5c60-4e38-9a0a-2ffe15b0eb7d","George","Springer","106.4","1194.0","OF43","OF","Toronto Blue Jays",,
"937611c8-c9f4-4753-804c-a630a77f3205","Eugenio","Suárez","107.1","1283.0","IF35","IF","Arizona Diamondbacks",,
"d2fee563-d078-499f-bb33-99bcdec8d3af","Adley","Rutschman","107.4","1162.0","IF36","IF","Baltimore Orioles",,
"47d04f47-4013-4511-a951-5159a84bddcd","Vinnie","Pasquantino","107.6","1147.0","IF37","IF","Kansas City Royals",,
"ded85333-9de7-452b-9739-784f47a83759","Max","Fried","107.8","993.0","P29","P","New York Yankees",,
"694f90e3-03f4-4e31-9466-3bd0ca3905d7","Tyler","O'Neill","108.5","960.0","OF44","OF","Baltimore Orioles",,
"5de03ac9-6732-4281-892b-29ac28dec570","Royce","Lewis","110.0","1046.0","IF38","IF","Minnesota Twins",,
"46ab867a-cc92-44d2-94a5-335c4258297f","Pete","Crow-Armstrong","112.5","1072.0","OF45","OF","Chicago Cubs",,
"7942ca5d-d891-41d4-a05a-dfcb9b65f630","Bo","Bichette","113.8","1136.0","IF39","IF","Toronto Blue Jays",,
"1dfc91b2-d69e-41af-ad52-986bcb978f50","Kevin","Gausman","114.6","1008.0","P30","P","Toronto Blue Jays",,
"4a3969f4-230c-40c7-b48e-00d6e46c5b87","Grayson","Rodriguez","115.3","832.0","P31","P","Baltimore Orioles",,
"ddadb195-f0ac-4367-9916-41685e541d78","Sonny","Gray","116.4","966.0","P32","P","St. Louis Cardinals",,
"dc3e9a86-c417-4b1c-af7f-7ed8bb7dc879","Bailey","Ober","118.4","904.0","P33","P","Minnesota Twins",,
"d81e5731-5fe6-4226-b1b5-e3b23653cab5","Jorge","Soler","118.5","1074.0","OF46","OF","Los Angeles Angels",,
"b9090c94-1842-4a18-a621-b608b673e9bb","Heliot","Ramos","120.5","1010.0","OF47","OF","San Francisco Giants",,
"24229898-cfd1-4f43-a061-a0aae36fdd61","Shane","McClanahan","122.6","873.0","P34","P","Tampa Bay Rays",,
"dab01caf-066c-4eac-8dd5-fbea35215f87","Tanner","Bibee","122.8","894.0","P35","P","Cleveland Guardians",,
"6284aaf8-ad31-4db7-9a1b-1238ba420c72","Anthony","Volpe","122.9","970.0","IF40","IF","New York Yankees",,
"f5441bd1-9f39-409b-a2ae-5f064318114e","Jake","Burger","125.0","1133.0","IF41","IF","Texas Rangers",,
"981d580e-bd51-49ca-987f-9b607bf13c80","Kodai","Senga","125.4","886.0","P36","P","New York Mets",,
"4a363ce8-a3ab-4d5b-b6f8-75b86f1940cc","Bryce","Miller","126.3","879.0","P37","P","Seattle Mariners",,
"25cfb965-c910-47c1-a9b6-d8cba0ca46a1","Seth","Lugo","126.8","989.0","P38","P","Kansas City Royals",,
"91d1a66a-2f3b-4634-8fd1-8ae3f8ac76b2","Yandy","Díaz","130.6","1179.0","IF42","IF","Tampa Bay Rays",,
"12f5c248-868e-4a8e-bdae-65132c211b95","Kerry","Carpenter","130.7","1061.0","OF48","OF","Detroit Tigers",,
"9996a682-e037-4211-8728-c5f72843862b","Jung Hoo","Lee","131.9","116.0","OF49","OF","San Francisco Giants",,
"b73c8f5b-83b4-4494-b8bf-8a2cbc6563dd","Jackson","Holliday","132.3","973.0","IF43","IF","Baltimore Orioles",,
"1f5ec73b-eae3-46e6-a636-aedbc2e06579","Carlos","Rodón","132.9","809.0","P39","P","New York Yankees",,
"31f20839-173d-4957-b09b-ff7c1ecc5112","Dansby","Swanson","133.0","1217.0","IF44","IF","Chicago Cubs",,
"7d748b98-3269-417f-b4a2-d5a98dfa06dd","Joe","Ryan","133.5","843.0","P40","P","Minnesota Twins",,
"db80d932-496d-43ed-9bca-c4909afa1667","Isaac","Paredes","134.4","1121.0","IF45","IF","Houston Astros",,
"68c6067f-98e5-44bd-9268-bc6904d21e1e","Lourdes","Gurriel","134.8","1061.0","OF50","OF","Arizona Diamondbacks",,
"f888a5b4-1034-405c-ba0e-e36bb61ad619","Sandy","Alcantara","136.0","830.0","P41","P","Miami Marlins",,
"7edf24e8-7100-429c-9503-9f8f43a4c0e8","Justin","Steele","137.6","897.0","P42","P","Chicago Cubs",,
"6802908d-8e64-43ff-a322-a154e61a8c55","JJ","Bleday","139.3","922.0","OF51","OF","Oakland Athletics",,
"13bcfde5-0e81-4334-9b2c-4e1607601018","Paul","Goldschmidt","139.4","1182.0","IF46","IF","New York Yankees",,
"4b2c1026-cbbb-4eb2-bf15-c6a1a73034e5","Yusei","Kikuchi","142.8","894.0","P43","P","Los Angeles Angels",,
"7f30e7b1-67d4-4fef-8696-d01e1dd990d7","Jared","Jones","143.0","856.0","P44","P","Pittsburgh Pirates",,
"859d4bbb-4d29-4e42-8613-561dd97e0efa","Jonathan","India","143.4","1085.0","IF47","IF","Kansas City Royals",,
"4c02f94b-49c1-4a84-b78a-6b4688b092cc","Nico","Hoerner","143.7","1222.0","IF48","IF","Chicago Cubs",,
"1a338011-a81b-4249-9231-0840f0c5b20b","Jordan","Westburg","145.3","1149.0","IF49","IF","Baltimore Orioles",,
"e10c013c-8dd3-4b3f-954d-7918d1924dc1","Luis","Gil","146.3","759.0","P45","P","New York Yankees",,
"169fd19a-ce96-4f62-a9ea-fd1660dce778","Evan","Carter","146.7","855.0","OF52","OF","Texas Rangers",,
"224a1746-2bed-4d0e-a2df-56ca362ab9b1","Parker","Meadows","148.9","1034.0","OF53","OF","Detroit Tigers",,
"ebae07fd-fd0b-4137-954c-a2d7548688f4","Nolan","Jones","151.1","1009.0","OF54","OF","Colorado Rockies",,
"68bbf8b8-55d0-4e57-9b69-98bfc9c33236","Jack","Flaherty","151.5","0.0","P46","P",,,
"93aef59e-7692-4f8b-b05e-0cb5eb9c3f65","Giancarlo","Stanton","151.8","861.0","OF55","OF","New York Yankees",,
"781dbf2d-5f78-4e98-b1f3-68e7212a235d","TJ","Friedl","152.1","812.0","OF56","OF","Cincinnati Reds",,
"42fa47e6-3b09-4a18-8557-e3c289b1b1a2","MacKenzie","Gore","153.2","740.0","P47","P","Washington Nationals",,
"090fd2b2-5fce-4a2f-bca3-b06670ec1dae","Luis","Arraez","153.9","1154.0","IF50","IF","San Diego Padres",,
"4e5534df-651d-4e67-b310-7dcad88455f2","Reynaldo","López","157.2","911.0","P48","P","Atlanta Braves",,
"267bd669-6d2e-4aa9-951f-42032e3253ab","Sean","Manaea","157.7","832.0","P49","P","New York Mets",,
"cf8fd502-f4c1-4bf1-93c8-7e8d2c9ec035","Matt","Wallner","157.9","1142.0","OF57","OF","Minnesota Twins",,
"f3317999-a221-4ee0-a922-fd90585a1d9e","Alec","Bohm","158.4","1170.0","IF51","IF","Philadelphia Phillies",,
"f023a7aa-1655-439d-b3b2-fe37542ea54a","Masyn","Winn","159.1","1130.0","IF52","IF","St. Louis Cardinals",,
"5e366fd0-37bd-4426-afdd-000ddebf3abb","Spencer","Schwellenbach","160.0","833.0","P50","P","Atlanta Braves",,
"d2ff716f-552d-40b2-aa6d-cf5dbe486124","Michael","Toglia","160.7","943.0","IF53","IF","Colorado Rockies",,
"1d7d7e65-7941-420e-bf0d-70a4875fcbc8","Josh","Lowe","161.7","962.0","OF58","OF","Tampa Bay Rays",,
"ef094a54-aafd-40c5-97e9-9712306a9a74","Cedric","Mullins","162.3","1036.0","OF59","OF","Baltimore Orioles",,
"d4d34787-16d3-4638-9dfa-515ab5a32149","Robbie","Ray","163.0","990.0","P51","P","San Francisco Giants",,
"00962a7a-1cf5-4eb3-bae8-fd3700cc4e16","Cal","Raleigh","164.1","1141.0","IF54","IF","Seattle Mariners",,
"83880277-f681-490c-9161-8f49287fb8d3","José","Berríos","165.3","966.0","P52","P","Toronto Blue Jays",,
"20362c97-7ff7-4b5d-bc73-04335324d97b","Mitch","Keller","165.5","938.0","P53","P","Pittsburgh Pirates",,
"6adc33b9-9d75-439a-ac41-799232975395","Nathaniel","Lowe","166.9","1199.0","IF55","IF","Washington Nationals",,
"7fe6012a-b7ff-49a0-a862-b262f4eb60a7","Ceddanne","Rafaela","167.3","1175.0","OF60","OF","Boston Red Sox",,
"9d6aa579-9e5b-43e7-98a9-47d40cccd0c7","Xavier","Edwards","168.0","1178.0","IF56","IF","Miami Marlins",,
"94e61885-fedc-49ad-8afe-347b79554b11","Max","Muncy","169.1","1137.0","IF57","IF","Los Angeles Dodgers",,
"532f16ef-026d-49e1-a87e-b905278572e4","Byron","Buxton","170.8","807.0","OF61","OF","Minnesota Twins",,
"520b5f0a-0530-4087-a0aa-e71bcb4a538d","Taj","Bradley","172.2","909.0","P54","P","Tampa Bay Rays",,
"3cf3de01-36d7-4ec5-8038-30a5346c1474","Bryan","Woo","172.3","751.0","P55","P","Seattle Mariners",,
"5ccc2052-cca3-4320-a309-5c9a5969d5f3","Jesús","Luzardo","174.4","611.0","P56","P","Philadelphia Phillies",,
"99318a58-f6b4-4c54-aca3-174f8b2ba7d7","Ryan","McMahon","175.2","1154.0","IF58","IF","Colorado Rockies",,
"dbdb8701-3b43-49cf-98e3-2969f2e041bd","Joc","Pederson","175.9","942.0","OF62","OF","Texas Rangers",,
"6a2a50ba-3543-41d0-83d3-172d829cca78","Wilyer","Abreu","176.2","1082.0","OF63","OF","Boston Red Sox",,
"7956f455-4d33-41b9-bc15-84281ddb0b0f","Brendan","Donovan","176.2","981.0","OF63","OF","St. Louis Cardinals",,
"5a434f03-d291-4447-9d70-fdfcb2bab584","Spencer","Arrighetti","176.3","742.0","P57","P","Houston Astros",,
"88431b50-806c-4411-b4b5-956c2841dffe","Gleyber","Torres","178.1","1207.0","IF59","IF","Detroit Tigers",,
"a3313010-f919-4a7d-93bd-33162d6e884f","Brandon","Pfaadt","178.4","867.0","P58","P","Arizona Diamondbacks",,
"f6a19a39-13e2-4c5f-9b21-219e0e6e23a3","Zach","Neto","179.0","1033.0","IF60","IF","Los Angeles Angels",,
"14028f51-bce1-44be-8165-28c7dc147acc","Tommy","Edman","181.5","958.0","IF61","IF","Los Angeles Dodgers",,
"b16a6abd-02e8-44aa-aa10-8d914a48d06f","Walker","Buehler","183.4","700.0","P59","P","Boston Red Sox",,
"7fde1e6a-a6f9-4991-b60d-7f4fe5e40646","Zach","Eflin","184.8","894.0","P60","P","Baltimore Orioles",,
"0788498f-7ea6-4fc7-9a94-383ac412af8c","Michael","Conforto","187.2","758.0","OF65","OF","Los Angeles Dodgers",,
"1ac50afb-2860-4de5-8438-13247a962862","Brandon","Woodruff","188.0","638.0","P61","P","Milwaukee Brewers",,
"735a6159-4608-40d0-b36c-549c1ee679be","Josh","Jung","188.8","895.0","IF62","IF","Texas Rangers",,
"e5e8edc7-e19e-45c8-a659-0a7b434d6316","Nathan","Eovaldi","189.9","814.0","P62","P","Texas Rangers",,
"c277b416-8554-4bd8-be8f-f7b6816b90d8","Salvador","Perez","190.4","1107.0","IF63","IF","Kansas City Royals",,
"6763a22c-cfb0-4261-9aff-0353a81d73bf","Tanner","Houck","192.9","881.0","P63","P","Boston Red Sox",,
"64461adb-569b-4fb9-8398-f418275904bc","Cristopher","Sánchez","193.9","806.0","P64","P","Philadelphia Phillies",,
"1b259e01-7f63-4e87-b747-439d335c9708","Roman","Anthony","194.8","0.0","OF66","OF","Boston Red Sox",,
"8a693f22-46e0-4f49-a3db-f08843422518","Jeremy","Peña","195.8","1130.0","IF64","IF","Houston Astros",,
"4bdcd5ff-7a81-4849-8dee-ca43bf11c966","Xander","Bogaerts","196.2","941.0","IF65","IF","San Diego Padres",,
"d44637b0-5cfc-4592-b19c-ec8791fcd961","Bryan","De La Cruz","196.5","977.0","OF67","OF","Atlanta Braves",,
"f42cdbd3-b9e7-475b-b787-d1f50eb18403","Alec","Burleson","197.4","943.0","OF68","OF","St. Louis Cardinals",,
"3fe4ede2-a214-4d35-90b5-028edb17374d","Lars","Nootbaar","198.9","836.0","OF69","OF","St. Louis Cardinals",,
"37e6e969-bf9a-4c6d-9c45-a96d7c3652d8","Brice","Turang","199.8","1009.0","IF66","IF","Milwaukee Brewers",,
"a6ef3a03-226c-41db-98d4-05a833b22117","Chris","Bassitt","201.3","957.0","P65","P","Toronto Blue Jays",,
"fce82b26-dd58-4f1d-9021-2c9f9dcc5db8","Ryan","Pepiot","202.3","752.0","P66","P","Tampa Bay Rays",,
"a2dbd962-b920-4e3e-93dc-6cf222e38105","Willson","Contreras","202.6","880.0","IF67","IF","St. Louis Cardinals",,
"79a207ff-b21a-4dc9-b770-e29b85ce4e58","Nick","Pivetta","204.3","0.0","P67","P",,,
"34a2bdac-1f83-47da-89d3-abdc2a19f4ca","Bowden","Francis","205.9","484.0","P68","P","Toronto Blue Jays",,
"5979ef7d-ecfa-4b13-90ed-ee0f11adfdc5","Nolan","Arenado","206.2","1104.0","IF68","IF","St. Louis Cardinals",,
"77df952f-1df2-4d41-b913-87f910a1f87f","Jake","McCarthy","206.3","963.0","OF70","OF","Arizona Diamondbacks",,
"2796e586-c0b0-4e45-bfc8-368b8d7367e5","Daulton","Varsho","207.2","1029.0","OF71","OF","Toronto Blue Jays",,
"bc46cb7b-9270-45d4-aeab-a2fe8638f722","Shane","Baz","208.1","828.0","P69","P","Tampa Bay Rays",,
"8d6e37df-b34e-4640-a63d-c36613d08703","Zack","Gelof","208.5","1110.0","IF69","IF","Oakland Athletics",,
"712ceeb4-70a0-4cc4-a9e3-28204a773648","Will","Smith","210.8","1099.0","IF70","IF","Los Angeles Dodgers",,
"171bb66e-0c55-4a83-8fa7-339d9820e9fd","Ronel","Blanco","211.3","770.0","P70","P","Houston Astros",,
"ca0f963b-2a07-483b-a3db-6918d40ba7c7","Michael","Busch","211.4","981.0","IF71","IF","Chicago Cubs",,
"1e321628-09e0-463c-ab29-ae8ad81f7cbc","Nick","Lodolo","211.9","725.0","P71","P","Cincinnati Reds",,
"36ee740d-e2fa-449c-9795-0fcaaabd6434","Andrés","Giménez","214.4","1120.0","IF72","IF","Toronto Blue Jays",,
"6cd43b68-4086-461d-92c6-0dce4a46eb66","Jordan","Walker","214.7","960.0","OF72","OF","St. Louis Cardinals",,
"1d940d6d-16aa-4eb0-a44a-d610845e7644","Jesús","Sánchez","216.9","874.0","OF73","OF","Miami Marlins",,
"38facdf3-4171-4863-a1db-0b0807788d43","Jackson","Jobe","218.7","482.0","P72","P","Detroit Tigers",,
