tour,year,season,event_name,event_id,player_name,dg_id,fin_text,round_num,course_name,course_num,course_par,round_score,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total,driving_dist,driving_acc,gir,scrambling,prox_rgh,prox_fw
pga,2022,2022,BMW Championship,28,"McNealy, Maverick",18634,T32,2,Wilmington Country Club,901,71,71,2.993,-2.713,-2.407,1.113,-4.008,-1.015,312.5,0.786,0.556,0.667,48.075,38.809
pga,2022,2022,BMW Championship,28,"McNealy, Maverick",18634,T32,3,Wilmington Country Club,901,71,72,-0.475,1.218,-2.35,-0.527,-1.659,-2.134,314.0,0.357,0.5,0.556,65.32,31.746
pga,2022,2022,BMW Championship,28,"McNealy, Maverick",18634,T32,4,Wilmington Country Club,901,71,68,0.548,0.135,1.801,0.411,2.348,2.896,314.7,0.571,0.833,0.5,43.768,26.992
pga,2022,2022,BMW Championship,28,"Horschel, Billy",11276,T35,1,Wilmington Country Club,901,71,69,0.017,0.795,1.032,-0.593,1.233,1.25,301.0,0.5,0.722,0.667,32.582,33.921
pga,2022,2022,BMW Championship,28,"Horschel, Billy",11276,T35,2,Wilmington Country Club,901,71,73,-1.88,-1.117,0.236,-0.253,-1.135,-3.015,305.2,0.571,0.611,0.429,55.214,29.525
pga,2022,2022,BMW Championship,28,"Horschel, Billy",11276,T35,3,Wilmington Country Club,901,71,69,0.213,0.074,0.396,0.183,0.653,0.866,298.6,0.643,0.722,0.5,46.262,38.541
pga,2022,2022,BMW Championship,28,"Horschel, Billy",11276,T35,4,Wilmington Country Club,901,71,71,1.921,-1.016,-0.021,-0.989,-2.025,-0.104,308.1,0.571,0.611,0.625,38.618,39.954
pga,2022,2022,BMW Championship,28,"Matsuyama, Hideki",13562,T35,1,Wilmington Country Club,901,71,70,-0.906,0.151,1.005,0.001,1.156,0.25,300.0,0.571,0.778,0.833,59.905,28.76
pga,2022,2022,BMW Championship,28,"Matsuyama, Hideki",13562,T35,2,Wilmington Country Club,901,71,67,3.475,-0.645,0.639,-0.483,-0.49,2.985,292.2,0.643,0.722,0.667,66.159,36.045
pga,2022,2022,BMW Championship,28,"Matsuyama, Hideki",13562,T35,3,Wilmington Country Club,901,71,71,-1.936,2.752,-1.114,-0.836,0.802,-1.134,303.0,0.429,0.5,0.545,45.787,41.445
pga,2022,2022,BMW Championship,28,"Matsuyama, Hideki",13562,T35,4,Wilmington Country Club,901,71,74,-0.207,-0.438,-2.868,0.408,-2.897,-3.104,309.3,0.643,0.611,0.625,38.209,35.419
pga,2022,2022,BMW Championship,28,"Henley, Russell",14578,T35,1,Wilmington Country Club,901,71,67,1.506,0.381,0.736,0.628,1.744,3.25,302.6,0.857,0.833,0.5,53.7,33.078
pga,2022,2022,BMW Championship,28,"Henley, Russell",14578,T35,2,Wilmington Country Club,901,71,71,-1.604,-0.859,0.576,0.873,0.589,-1.015,301.1,0.929,0.778,0.4,,21.596
pga,2022,2022,BMW Championship,28,"Henley, Russell",14578,T35,3,Wilmington Country Club,901,71,72,-1.468,0.105,-0.56,-0.211,-0.666,-2.134,296.0,0.643,0.667,0.571,26.128,35.428
pga,2022,2022,BMW Championship,28,"Henley, Russell",14578,T35,4,Wilmington Country Club,901,71,72,-3.388,0.794,1.341,0.148,2.284,-1.104,297.1,0.857,0.778,0.6,,28.819
pga,2022,2022,BMW Championship,28,"Davis, Cam",17786,T35,1,Wilmington Country Club,901,71,69,1.954,1.211,-1.653,-0.261,-0.704,1.25,309.6,0.429,0.556,0.5,38.592,32.78
pga,2022,2022,BMW Championship,28,"Davis, Cam",17786,T35,2,Wilmington Country Club,901,71,67,0.927,0.964,1.374,-0.279,2.058,2.985,312.7,0.571,0.722,0.8,39.502,36.521
pga,2022,2022,BMW Championship,28,"Davis, Cam",17786,T35,3,Wilmington Country Club,901,71,75,-0.952,-1.555,-0.756,-1.871,-4.182,-5.134,296.2,0.357,0.611,0.333,63.864,24.944
pga,2022,2022,BMW Championship,28,"Davis, Cam",17786,T35,4,Wilmington Country Club,901,71,71,-1.228,0.522,0.09,0.511,1.124,-0.104,315.7,0.5,0.667,0.5,43.152,28.816
pga,2022,2022,BMW Championship,28,"Hovland, Viktor",18841,T35,1,Wilmington Country Club,901,71,73,-0.682,0.041,-2.615,0.507,-2.068,-2.75,309.8,0.643,0.556,0.75,39.081,33.532
pga,2022,2022,BMW Championship,28,"Hovland, Viktor",18841,T35,2,Wilmington Country Club,901,71,69,1.72,-0.21,-1.748,1.224,-0.735,0.985,319.1,0.714,0.611,0.75,31.155,35.491
pga,2022,2022,BMW Championship,28,"Hovland, Viktor",18841,T35,3,Wilmington Country Club,901,71,75,-1.907,0.12,-2.421,-0.926,-3.227,-5.134,307.0,0.429,0.444,0.556,40.562,24.182
pga,2022,2022,BMW Championship,28,"Hovland, Viktor",18841,T35,4,Wilmington Country Club,901,71,65,1.246,1.587,2.933,0.129,4.65,5.896,304.5,0.643,0.889,0.5,39.713,28.659
pga,2022,2022,BMW Championship,28,"Munoz, Sebastian",20770,T35,1,Wilmington Country Club,901,71,70,-0.286,-0.694,1.281,-0.05,0.536,0.25,300.8,0.571,0.778,0.75,30.806,23.079
pga,2022,2022,BMW Championship,28,"Munoz, Sebastian",20770,T35,2,Wilmington Country Club,901,71,74,0.052,-0.924,-1.228,-1.914,-4.067,-4.015,297.5,0.357,0.556,0.5,55.116,33.798
pga,2022,2022,BMW Championship,28,"Munoz, Sebastian",20770,T35,3,Wilmington Country Club,901,71,69,4.013,-1.649,-1.226,-0.272,-3.147,0.866,297.9,0.643,0.611,0.714,43.814,39.908
pga,2022,2022,BMW Championship,28,"Munoz, Sebastian",20770,T35,4,Wilmington Country Club,901,71,69,-1.443,0.389,2.732,0.217,3.339,1.896,297.7,0.714,0.889,1.0,47.474,25.559
pga,2022,2022,BMW Championship,28,"Poston, J.T.",21554,T35,1,Wilmington Country Club,901,71,72,-0.019,-1.196,0.822,-1.356,-1.731,-1.75,292.0,0.429,0.611,0.75,53.615,29.76
pga,2022,2022,BMW Championship,28,"Poston, J.T.",21554,T35,2,Wilmington Country Club,901,71,69,0.333,0.325,-0.187,0.515,0.652,0.985,313.1,0.643,0.667,0.5,66.767,32.394
pga,2022,2022,BMW Championship,28,"Poston, J.T.",21554,T35,3,Wilmington Country Club,901,71,68,1.031,-0.876,2.322,-0.611,0.835,1.866,303.5,0.571,0.778,0.667,25.735,23.844
pga,2022,2022,BMW Championship,28,"Poston, J.T.",21554,T35,4,Wilmington Country Club,901,71,73,1.42,0.104,-2.296,-1.333,-3.524,-2.104,295.0,0.286,0.556,0.714,54.556,39.702
pga,2022,2022,BMW Championship,28,"Kuchar, Matt",6169,T35,1,Wilmington Country Club,901,71,69,2.128,-0.145,0.209,-0.941,-0.878,1.25,293.9,0.714,0.722,1.0,61.991,29.499
pga,2022,2022,BMW Championship,28,"Kuchar, Matt",6169,T35,2,Wilmington Country Club,901,71,71,-1.567,-0.194,1.442,-0.695,0.552,-1.015,289.2,0.643,0.889,1.0,35.697,28.139
pga,2022,2022,BMW Championship,28,"Kuchar, Matt",6169,T35,3,Wilmington Country Club,901,71,70,3.729,-0.283,-2.689,-0.891,-3.863,-0.134,292.3,0.643,0.556,0.833,63.208,35.956
pga,2022,2022,BMW Championship,28,"Kuchar, Matt",6169,T35,4,Wilmington Country Club,901,71,72,0.784,-0.935,-1.405,0.451,-1.888,-1.104,305.5,0.714,0.722,0.5,25.798,36.348
pga,2022,2022,BMW Championship,28,"Harman, Brian",8825,T35,1,Wilmington Country Club,901,71,72,-0.578,-0.245,-0.871,-0.055,-1.172,-1.75,298.7,0.643,0.667,0.75,25.702,22.106
pga,2022,2022,BMW Championship,28,"Harman, Brian",8825,T35,2,Wilmington Country Club,901,71,71,-0.913,-0.038,0.463,-0.526,-0.102,-1.015,300.9,0.5,0.778,0.667,44.305,30.565
pga,2022,2022,BMW Championship,28,"Harman, Brian",8825,T35,3,Wilmington Country Club,901,71,68,0.175,-0.162,2.24,-0.387,1.691,1.866,298.3,0.5,0.778,0.4,30.573,24.915
pga,2022,2022,BMW Championship,28,"Harman, Brian",8825,T35,4,Wilmington Country Club,901,71,71,-1.516,1.622,0.588,-0.799,1.412,-0.104,299.5,0.571,0.778,0.75,47.815,25.666
pga,2022,2022,BMW Championship,28,"Hadwin, Adam",13965,T44,1,Wilmington Country Club,901,71,69,1.436,-0.214,-0.27,0.299,-0.186,1.25,299.1,0.714,0.667,0.5,19.15,34.701
pga,2022,2022,BMW Championship,28,"Hadwin, Adam",13965,T44,2,Wilmington Country Club,901,71,70,-0.951,0.16,0.951,-0.174,0.936,-0.015,298.0,0.929,0.722,0.75,29.817,27.299
pga,2022,2022,BMW Championship,28,"Hadwin, Adam",13965,T44,3,Wilmington Country Club,901,71,72,-0.643,-0.068,-0.888,-0.535,-1.491,-2.134,289.4,0.5,0.611,0.667,58.675,24.988
pga,2022,2022,BMW Championship,28,"Hadwin, Adam",13965,T44,4,Wilmington Country Club,901,71,72,-2.09,1.027,0.077,-0.119,0.986,-1.104,294.0,0.714,0.667,0.5,44.967,27.167
pga,2022,2022,BMW Championship,28,"Smalley, Alex",18474,T44,1,Wilmington Country Club,901,71,69,0.107,-0.853,2.037,-0.04,1.143,1.25,304.4,0.571,0.833,0.25,28.579,36.972
pga,2022,2022,BMW Championship,28,"Smalley, Alex",18474,T44,2,Wilmington Country Club,901,71,76,-3.235,-1.714,0.025,-1.09,-2.78,-6.015,301.5,0.357,0.556,0.333,40.981,23.232
pga,2022,2022,BMW Championship,28,"Smalley, Alex",18474,T44,3,Wilmington Country Club,901,71,69,0.933,-1.409,2.693,-1.351,-0.067,0.866,297.2,0.357,0.667,0.667,58.966,25.155
pga,2022,2022,BMW Championship,28,"Smalley, Alex",18474,T44,4,Wilmington Country Club,901,71,69,1.259,-0.366,0.493,0.509,0.637,1.896,306.8,0.643,0.722,0.6,8.563,26.959
pga,2022,2022,BMW Championship,28,"Moore, Taylor",21944,T44,1,Wilmington Country Club,901,71,73,0.153,-0.163,-1.871,-0.868,-2.903,-2.75,301.3,0.714,0.556,0.5,22.481,29.06
pga,2022,2022,BMW Championship,28,"Moore, Taylor",21944,T44,2,Wilmington Country Club,901,71,70,0.59,0.008,-0.587,-0.025,-0.605,-0.015,311.4,0.643,0.722,0.5,30.517,26.101
pga,2022,2022,BMW Championship,28,"Moore, Taylor",21944,T44,3,Wilmington Country Club,901,71,68,2.385,-0.903,-1.125,1.509,-0.519,1.866,311.0,0.929,0.667,0.75,17.946,39.562
pga,2022,2022,BMW Championship,28,"Moore, Taylor",21944,T44,4,Wilmington Country Club,901,71,72,2.003,1.13,-2.958,-1.28,-3.107,-1.104,308.4,0.643,0.667,0.833,69.366,45.374
pga,2022,2022,BMW Championship,28,"Morikawa, Collin",22085,T44,1,Wilmington Country Club,901,71,67,0.81,-0.161,1.781,0.821,2.44,3.25,298.5,0.786,0.889,0.333,59.247,28.151
pga,2022,2022,BMW Championship,28,"Morikawa, Collin",22085,T44,2,Wilmington Country Club,901,71,72,-3.353,0.231,1.862,-0.754,1.338,-2.015,293.4,0.571,0.778,0.25,54.442,19.735
pga,2022,2022,BMW Championship,28,"Morikawa, Collin",22085,T44,3,Wilmington Country Club,901,71,65,3.088,0.157,0.995,0.626,1.778,4.866,302.2,0.786,0.889,0.6,31.507,32.965
pga,2022,2022,BMW Championship,28,"Morikawa, Collin",22085,T44,4,Wilmington Country Club,901,71,79,-3.373,-0.117,-4.13,-0.485,-4.731,-8.104,301.2,0.571,0.778,0.2,64.159,29.466
pga,2022,2022,BMW Championship,28,"Kisner, Kevin",11328,T48,1,Wilmington Country Club,901,71,71,1.49,0.947,-2.594,-0.592,-2.24,-0.75,293.9,0.643,0.611,1.0,78.382,28.711
pga,2022,2022,BMW Championship,28,"Kisner, Kevin",11328,T48,2,Wilmington Country Club,901,71,75,-2.638,0.729,-2.156,-0.949,-2.377,-5.015,289.0,0.5,0.611,0.8,35.154,31.194
pga,2022,2022,BMW Championship,28,"Kisner, Kevin",11328,T48,3,Wilmington Country Club,901,71,70,1.593,-0.42,-1.214,-0.093,-1.727,-0.134,291.0,0.786,0.722,0.5,39.058,41.041
pga,2022,2022,BMW Championship,28,"Kisner, Kevin",11328,T48,4,Wilmington Country Club,901,71,68,2.451,0.37,0.565,-0.491,0.445,2.896,294.8,0.571,0.722,1.0,62.422,33.789
pga,2022,2022,BMW Championship,28,"Hoge, Tom",15575,T48,1,Wilmington Country Club,901,71,70,-1.248,0.364,0.817,0.318,1.498,0.25,294.6,0.857,0.722,0.8,82.123,24.52
pga,2022,2022,BMW Championship,28,"Hoge, Tom",15575,T48,2,Wilmington Country Club,901,71,70,1.071,-0.385,-0.909,0.209,-1.086,-0.015,302.3,0.714,0.833,0.333,45.366,46.704
pga,2022,2022,BMW Championship,28,"Hoge, Tom",15575,T48,3,Wilmington Country Club,901,71,74,-2.722,0.586,-0.903,-1.095,-1.412,-4.134,295.0,0.357,0.722,0.6,48.672,30.935
pga,2022,2022,BMW Championship,28,"Hoge, Tom",15575,T48,4,Wilmington Country Club,901,71,70,0.52,0.612,1.281,-1.518,0.376,0.896,295.4,0.429,0.667,0.625,72.368,29.216
pga,2022,2022,BMW Championship,28,"Varner III, Harold",16602,T48,1,Wilmington Country Club,901,71,66,-1.083,1.602,2.39,1.342,5.333,4.25,312.5,0.857,0.833,0.75,44.677,23.042
pga,2022,2022,BMW Championship,28,"Varner III, Harold",16602,T48,2,Wilmington Country Club,901,71,71,-0.195,0.854,0.535,-2.208,-0.82,-1.015,309.7,0.286,0.778,0.8,50.24,26.638
pga,2022,2022,BMW Championship,28,"Varner III, Harold",16602,T48,3,Wilmington Country Club,901,71,71,-2.014,0.962,0.36,-0.442,0.88,-1.134,309.3,0.357,0.667,0.667,32.408,25.085
pga,2022,2022,BMW Championship,28,"Varner III, Harold",16602,T48,4,Wilmington Country Club,901,71,76,-3.195,0.315,-1.939,-0.286,-1.909,-5.104,314.3,0.357,0.667,0.429,53.015,37.485
pga,2022,2022,BMW Championship,28,"Fitzpatrick, Matt",17646,T48,1,Wilmington Country Club,901,71,69,2.188,-0.484,-0.975,0.522,-0.938,1.25,314.4,0.571,0.611,0.714,47.934,33.054
pga,2022,2022,BMW Championship,28,"Fitzpatrick, Matt",17646,T48,2,Wilmington Country Club,901,71,73,1.134,0.002,-4.208,0.058,-4.149,-3.015,298.5,0.571,0.5,0.75,28.388,36.085
pga,2022,2022,BMW Championship,28,"Fitzpatrick, Matt",17646,T48,3,Wilmington Country Club,901,71,71,0.472,-0.546,-1.983,0.923,-1.606,-1.134,307.5,0.714,0.778,0.667,44.254,47.285
pga,2022,2022,BMW Championship,28,"Fitzpatrick, Matt",17646,T48,4,Wilmington Country Club,901,71,71,0.448,0.428,-0.51,-0.471,-0.552,-0.104,314.9,0.5,0.667,0.833,35.721,42.775
pga,2022,2022,BMW Championship,28,"Noren, Alex",10419,T52,1,Wilmington Country Club,901,71,72,-0.337,1.099,-2.334,-0.177,-1.413,-1.75,297.7,0.643,0.722,0.6,46.934,38.161
pga,2022,2022,BMW Championship,28,"Noren, Alex",10419,T52,2,Wilmington Country Club,901,71,69,2.974,-0.307,-0.904,-0.777,-1.989,0.985,293.1,0.5,0.611,0.714,40.842,33.992
pga,2022,2022,BMW Championship,28,"Noren, Alex",10419,T52,3,Wilmington Country Club,901,71,72,0.126,-0.418,-1.524,-0.318,-2.26,-2.134,304.2,0.643,0.778,0.667,49.18,30.518
pga,2022,2022,BMW Championship,28,"Noren, Alex",10419,T52,4,Wilmington Country Club,901,71,72,1.201,-0.722,-1.751,0.167,-2.305,-1.104,311.4,0.5,0.611,0.75,38.164,36.685
pga,2022,2022,BMW Championship,28,"Thomas, Justin",14139,T52,1,Wilmington Country Club,901,71,66,1.959,0.772,1.286,0.234,2.291,4.25,308.9,0.571,0.778,0.75,30.327,34.686
pga,2022,2022,BMW Championship,28,"Thomas, Justin",14139,T52,2,Wilmington Country Club,901,71,73,-1.44,0.167,-1.414,-0.327,-1.575,-3.015,310.7,0.357,0.556,0.778,41.048,30.12
pga,2022,2022,BMW Championship,28,"Thomas, Justin",14139,T52,3,Wilmington Country Club,901,71,75,-3.578,0.185,-2.3,0.559,-1.556,-5.134,314.4,0.5,0.611,0.5,36.096,37.876
pga,2022,2022,BMW Championship,28,"Thomas, Justin",14139,T52,4,Wilmington Country Club,901,71,71,-0.806,-0.739,1.614,-0.174,0.702,-0.104,309.3,0.429,0.778,0.6,50.681,25.05
pga,2022,2022,BMW Championship,28,"Pereira, Mito",19455,T54,1,Wilmington Country Club,901,71,74,-3.402,-0.238,-0.349,0.24,-0.348,-3.75,309.2,0.786,0.778,0.333,21.669,34.485
pga,2022,2022,BMW Championship,28,"Pereira, Mito",19455,T54,2,Wilmington Country Club,901,71,73,-1.273,-0.421,-1.065,-0.255,-1.742,-3.015,298.1,0.571,0.722,0.4,29.174,29.923
pga,2022,2022,BMW Championship,28,"Pereira, Mito",19455,T54,3,Wilmington Country Club,901,71,70,0.87,-0.9,-0.311,0.207,-1.004,-0.134,314.7,0.714,0.833,0.0,92.004,25.871
pga,2022,2022,BMW Championship,28,"Pereira, Mito",19455,T54,4,Wilmington Country Club,901,71,69,1.541,1.382,0.95,-1.978,0.355,1.896,293.9,0.429,0.667,0.714,48.574,35.762
pga,2022,2022,BMW Championship,28,"Riley, Davis",19872,T54,1,Wilmington Country Club,901,71,77,-2.055,-0.214,-3.016,-1.464,-4.695,-6.75,303.0,0.429,0.5,0.25,46.719,39.313
pga,2022,2022,BMW Championship,28,"Riley, Davis",19872,T54,2,Wilmington Country Club,901,71,68,1.49,0.059,-0.186,0.623,0.495,1.985,309.1,0.643,0.611,0.667,49.589,31.376
pga,2022,2022,BMW Championship,28,"Riley, Davis",19872,T54,3,Wilmington Country Club,901,71,67,0.558,-0.688,2.576,0.42,2.308,2.866,314.7,0.714,0.778,0.4,31.928,25.128
pga,2022,2022,BMW Championship,28,"Riley, Davis",19872,T54,4,Wilmington Country Club,901,71,74,-2.202,0.16,-1.13,0.067,-0.902,-3.104,308.2,0.5,0.722,0.25,64.828,23.308
pga,2022,2022,BMW Championship,28,"Kim, Joohyung",24766,T54,1,Wilmington Country Club,901,71,71,1.294,0.357,-0.956,-1.444,-2.044,-0.75,290.0,0.357,0.556,0.571,56.484,25.444
pga,2022,2022,BMW Championship,28,"Kim, Joohyung",24766,T54,2,Wilmington Country Club,901,71,71,-1.924,0.052,0.319,0.539,0.909,-1.015,298.4,0.857,0.778,0.4,46.188,29.474
pga,2022,2022,BMW Championship,28,"Kim, Joohyung",24766,T54,3,Wilmington Country Club,901,71,74,-4.435,-0.151,1.508,-1.056,0.301,-4.134,297.7,0.571,0.778,0.4,73.539,26.572
pga,2022,2022,BMW Championship,28,"Kim, Joohyung",24766,T54,4,Wilmington Country Club,901,71,70,-0.837,-1.47,3.154,0.048,1.733,0.896,296.5,0.786,0.722,0.286,57.472,23.058
pga,2022,2022,BMW Championship,28,"Reavie, Chez",7961,T54,1,Wilmington Country Club,901,71,67,0.473,-0.981,3.498,0.261,2.777,3.25,295.4,0.786,0.833,0.333,12.018,19.498
pga,2022,2022,BMW Championship,28,"Reavie, Chez",7961,T54,2,Wilmington Country Club,901,71,72,-1.266,0.328,-0.828,-0.248,-0.749,-2.015,293.1,0.643,0.667,0.8,40.148,32.216
pga,2022,2022,BMW Championship,28,"Reavie, Chez",7961,T54,3,Wilmington Country Club,901,71,77,-1.36,-2.805,0.172,-3.141,-5.774,-7.134,286.6,0.5,0.5,0.25,65.528,25.247
pga,2022,2022,BMW Championship,28,"Reavie, Chez",7961,T54,4,Wilmington Country Club,901,71,70,0.91,0.208,0.623,-0.846,-0.014,0.896,289.4,0.571,0.722,0.6,64.411,28.476
pga,2022,2022,BMW Championship,28,"Merritt, Troy",13367,T58,1,Wilmington Country Club,901,71,69,0.13,-0.996,1.784,0.333,1.12,1.25,298.6,0.786,0.778,0.5,70.424,21.248
pga,2022,2022,BMW Championship,28,"Merritt, Troy",13367,T58,2,Wilmington Country Club,901,71,72,-1.453,0.041,-0.489,-0.113,-0.562,-2.015,297.5,0.643,0.667,0.571,32.975,33.206
pga,2022,2022,BMW Championship,28,"Merritt, Troy",13367,T58,3,Wilmington Country Club,901,71,73,-2.933,0.057,0.079,-0.337,-0.201,-3.134,302.5,0.643,0.556,0.4,56.46,19.269
pga,2022,2022,BMW Championship,28,"Merritt, Troy",13367,T58,4,Wilmington Country Club,901,71,73,-2.592,-0.282,1.003,-0.234,0.488,-2.104,289.2,0.714,0.778,0.5,52.988,27.12
pga,2022,2022,BMW Championship,28,"Bradley, Keegan",13872,T58,1,Wilmington Country Club,901,71,64,3.927,-0.661,2.25,0.735,2.323,6.25,304.2,0.786,0.833,1.0,34.625,20.878
pga,2022,2022,BMW Championship,28,"Bradley, Keegan",13872,T58,2,Wilmington Country Club,901,71,74,-1.536,-0.909,-2.184,0.615,-2.479,-4.015,309.0,0.643,0.667,0.375,51.034,33.506
pga,2022,2022,BMW Championship,28,"Bradley, Keegan",13872,T58,3,Wilmington Country Club,901,71,73,-1.637,-0.807,-1.294,0.604,-1.497,-3.134,309.1,0.714,0.722,0.333,45.595,29.837
pga,2022,2022,BMW Championship,28,"Bradley, Keegan",13872,T58,4,Wilmington Country Club,901,71,76,-0.986,-1.19,-3.114,0.185,-4.118,-5.104,306.7,0.5,0.5,0.444,62.252,32.085
pga,2022,2022,BMW Championship,28,"Hughes, Mackenzie",15556,T58,1,Wilmington Country Club,901,71,75,-0.551,-0.231,-2.966,-1.001,-4.199,-4.75,302.5,0.571,0.5,0.5,47.619,31.407
pga,2022,2022,BMW Championship,28,"Hughes, Mackenzie",15556,T58,2,Wilmington Country Club,901,71,68,1.264,-0.951,1.86,-0.187,0.721,1.985,302.7,0.714,0.778,0.6,36.294,22.75
pga,2022,2022,BMW Championship,28,"Hughes, Mackenzie",15556,T58,3,Wilmington Country Club,901,71,72,0.244,-0.076,-2.105,-0.197,-2.378,-2.134,308.7,0.571,0.556,0.6,42.321,41.472
pga,2022,2022,BMW Championship,28,"Hughes, Mackenzie",15556,T58,4,Wilmington Country Club,901,71,72,2.004,0.085,-3.608,0.414,-3.108,-1.104,306.0,0.643,0.611,0.8,37.127,39.203
pga,2022,2022,BMW Championship,28,"Kirk, Chris",12423,T61,1,Wilmington Country Club,901,71,70,-0.969,0.5,1.506,-0.786,1.219,0.25,302.7,0.643,0.722,0.75,17.671,31.429
pga,2022,2022,BMW Championship,28,"Kirk, Chris",12423,T61,2,Wilmington Country Club,901,71,71,-0.048,1.079,-1.569,-0.476,-0.967,-1.015,308.1,0.571,0.667,0.667,45.453,36.666
pga,2022,2022,BMW Championship,28,"Kirk, Chris",12423,T61,3,Wilmington Country Club,901,71,73,-1.624,-0.885,-0.63,0.005,-1.51,-3.134,301.6,0.714,0.722,0.167,53.183,33.03
pga,2022,2022,BMW Championship,28,"Kirk, Chris",12423,T61,4,Wilmington Country Club,901,71,74,0.214,0.239,-0.557,-3.001,-3.318,-3.104,292.9,0.357,0.556,0.625,38.072,40.414
pga,2022,2022,BMW Championship,28,"List, Luke",7960,T61,1,Wilmington Country Club,901,71,78,-8.574,-0.344,-0.154,1.323,0.824,-7.75,320.8,0.714,0.778,0.4,28.921,36.85
pga,2022,2022,BMW Championship,28,"List, Luke",7960,T61,2,Wilmington Country Club,901,71,68,2.483,-1.162,-0.024,0.689,-0.498,1.985,317.7,0.571,0.722,0.714,36.128,24.459
pga,2022,2022,BMW Championship,28,"List, Luke",7960,T61,3,Wilmington Country Club,901,71,69,-0.767,-0.234,1.393,0.474,1.633,0.866,313.7,0.571,0.722,0.5,43.248,28.508
pga,2022,2022,BMW Championship,28,"List, Luke",7960,T61,4,Wilmington Country Club,901,71,73,-1.713,0.925,-0.725,-0.592,-0.391,-2.104,305.3,0.286,0.667,0.667,43.859,29.74
pga,2022,2022,BMW Championship,28,"Tringale, Cameron",14013,63,1,Wilmington Country Club,901,71,72,-0.477,0.535,-0.658,-1.149,-1.273,-1.75,298.1,0.5,0.667,0.75,66.046,19.877
pga,2022,2022,BMW Championship,28,"Tringale, Cameron",14013,63,2,Wilmington Country Club,901,71,69,1.813,1.143,-1.707,-0.263,-0.828,0.985,301.4,0.571,0.667,0.714,46.403,30.238
pga,2022,2022,BMW Championship,28,"Tringale, Cameron",14013,63,3,Wilmington Country Club,901,71,76,-0.785,-1.794,-1.195,-2.36,-5.349,-6.134,292.7,0.357,0.444,0.375,49.269,24.711
pga,2022,2022,BMW Championship,28,"Tringale, Cameron",14013,63,4,Wilmington Country Club,901,71,72,0.556,0.418,-1.143,-0.936,-1.66,-1.104,297.0,0.429,0.611,0.667,56.403,33.941
pga,2022,2022,BMW Championship,28,"Clark, Wyndham",23604,64,1,Wilmington Country Club,901,71,77,-2.574,-2.694,-0.863,-0.618,-4.176,-6.75,328.3,0.286,0.556,0.3,43.127,33.924
pga,2022,2022,BMW Championship,28,"Clark, Wyndham",23604,64,2,Wilmington Country Club,901,71,76,-4.499,-0.332,-1.138,-0.045,-1.516,-6.015,319.5,0.286,0.722,0.333,44.755,35.919
pga,2022,2022,BMW Championship,28,"Clark, Wyndham",23604,64,3,Wilmington Country Club,901,71,67,-0.804,1.476,1.521,0.673,3.67,2.866,321.5,0.5,0.778,1.0,41.38,18.147
pga,2022,2022,BMW Championship,28,"Clark, Wyndham",23604,64,4,Wilmington Country Club,901,71,70,0.459,-0.889,-0.162,1.487,0.437,0.896,318.7,0.643,0.778,0.571,50.902,36.291
pga,2022,2022,BMW Championship,28,"Power, Seamus",10104,65,1,Wilmington Country Club,901,71,71,0.909,-0.754,0.681,-1.585,-1.659,-0.75,293.3,0.5,0.667,0.6,57.7,28.554
pga,2022,2022,BMW Championship,28,"Power, Seamus",10104,65,2,Wilmington Country Club,901,71,68,0.528,-0.05,1.249,0.259,1.457,1.985,299.7,0.643,0.889,1.0,41.673,28.445
pga,2022,2022,BMW Championship,28,"Power, Seamus",10104,65,3,Wilmington Country Club,901,71,77,-4.532,-1.184,-0.909,-0.509,-2.602,-7.134,303.5,0.357,0.667,0.167,44.606,34.872
pga,2022,2022,BMW Championship,28,"Power, Seamus",10104,65,4,Wilmington Country Club,901,71,75,-1.264,-0.652,-1.846,-0.343,-2.84,-4.104,295.0,0.571,0.556,0.6,54.711,33.541
pga,2022,2022,BMW Championship,28,"Glover, Lucas",7399,66,1,Wilmington Country Club,901,71,75,-1.832,-1.809,-0.095,-1.013,-2.918,-4.75,296.2,0.571,0.667,0.333,39.431,31.948
pga,2022,2022,BMW Championship,28,"Glover, Lucas",7399,66,2,Wilmington Country Club,901,71,70,-0.891,-0.522,1.044,0.355,0.876,-0.015,298.1,0.786,0.778,0.5,36.15,31.798
pga,2022,2022,BMW Championship,28,"Glover, Lucas",7399,66,3,Wilmington Country Club,901,71,71,-1.532,0.422,1.854,-1.878,0.398,-1.134,300.3,0.357,0.667,0.6,51.221,20.764
pga,2022,2022,BMW Championship,28,"Glover, Lucas",7399,66,4,Wilmington Country Club,901,71,76,-0.505,0.233,-3.577,-1.256,-4.599,-5.104,294.0,0.643,0.5,0.5,60.756,23.494
pga,2022,2022,BMW Championship,28,"Kim, Si Woo",14609,67,1,Wilmington Country Club,901,71,78,-5.177,1.78,-3.267,-1.085,-2.573,-7.75,293.7,0.357,0.556,0.714,48.456,28.695
pga,2022,2022,BMW Championship,28,"Kim, Si Woo",14609,67,2,Wilmington Country Club,901,71,70,-2.983,-0.038,2.514,0.493,2.968,-0.015,305.3,0.714,0.889,0.5,25.872,25.369
