player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Johnny Langan,77617,TE,RUTGERS,3,56.3,0,278,52.6,74.5,53.3,0,0,14,20.9,19.7,100.0,1,0,0,94,0,0,0,167,14,71,0,0,80,119
LaJohntay Wester,123616,WR,FAU,4,42.0,1,165,71.7,63.1,51.5,0,0,1,0.8,0.8,100.0,3,0,0,94,0,0,0,224,1,127,0,0,93,0
Cooper McCaw,59795,T,LIBERTY,3,100.0,0,206,56.8,62.3,52.8,0,2,50,100.0,100.0,98.0,0,2,0,94,0,0,56,94,54,54,0,38,40,0
Chance Lytle,39834,G,DUKE,3,100.0,0,154,66.5,53.8,68.0,0,0,47,100.0,100.0,100.0,0,0,0,93,0,0,0,93,49,49,92,1,44,0
Dante Cephas,97665,WR,KENT STATE,3,56.0,0,201,77.3,,57.9,0,0,0,0.0,0.0,,0,0,0,93,0,0,0,166,0,72,0,0,93,0
Jamie Romo,101029,T,NAVY,2,100.0,0,237,60.3,3.2,66.2,0,2,19,100.0,100.0,89.5,0,3,1,93,0,0,77,93,19,19,0,14,74,2
Javon Baker,123904,WR,UCF,3,47.2,0,323,72.4,,62.8,0,0,0,0.0,0.0,,0,0,0,93,0,0,0,197,0,104,0,0,93,1
Blake Zubovic,77331,G,PITTSBURGH,3,100.0,0,268,53.2,74.4,49.6,0,1,30,100.0,100.0,98.3,0,1,0,93,0,0,0,93,31,31,93,0,62,0
Tip Reiman,129423,TE,ILLINOIS,3,65.0,0,187,67.8,75.0,66.0,0,0,10,17.2,18.0,100.0,1,0,0,93,0,0,0,143,11,61,0,2,82,103
Cameron Wire,82000,T,LSU,2,100.0,0,211,62.1,52.1,67.0,0,3,64,100.0,100.0,96.1,0,4,1,93,0,0,16,93,68,68,0,77,25,0
Trent Thompson,84074,TE,UTEP,4,64.3,0,330,62.2,77.2,65.1,0,0,33,41.3,40.0,100.0,1,0,0,92,0,0,0,143,34,85,0,0,58,132
Ja'Tavion Sanders,144717,TE,TEXAS,3,56.8,0,311,63.6,75.0,54.0,0,0,18,21.4,23.1,100.0,1,0,0,92,0,0,0,162,21,91,0,0,71,116
Jared Rus,77770,TE,IOWA STATE,3,70.2,0,193,55.2,59.5,57.7,0,0,12,24.5,26.9,91.7,1,1,1,92,0,0,0,131,14,52,0,0,78,73
Michael Mayer,122906,TE,NOTRE DAME,3,48.9,0,258,70.6,67.9,65.0,0,0,3,3.2,4.0,100.0,0,0,0,92,0,0,0,188,4,100,0,0,88,103
Jonathan Adorno,122818,G,N CAROLINA,3,100.0,0,245,65.6,70.9,63.9,1,1,41,100.0,100.0,97.6,0,2,0,92,0,0,0,92,45,45,92,0,47,0
John Samuel Shenker,60854,TE,AUBURN,3,55.1,0,115,62.3,39.0,78.6,0,1,7,8.5,11.8,92.9,3,1,0,92,0,0,0,167,10,85,0,0,82,105
Brian Greene,60220,G,MICH STATE,3,100.0,0,223,71.5,74.1,70.9,1,0,43,100.0,100.0,98.8,0,1,0,92,0,40,0,92,48,48,52,0,44,0
Blake Whiteheart,77881,TE,WAKE,3,56.4,0,339,61.8,73.9,54.4,0,0,20,22.5,23.7,100.0,1,0,0,92,0,0,0,163,22,93,0,0,70,149
Tony Georges,130291,C,AKRON,3,100.0,0,102,48.8,51.0,48.2,0,1,58,100.0,100.0,99.1,0,1,0,92,92,0,0,92,59,59,0,0,33,0
Hayden Rucci,101680,TE,WISCONSIN,3,79.3,0,349,75.8,62.8,65.6,0,1,5,17.9,22.6,90.0,1,1,0,92,0,0,0,116,7,31,0,0,85,116
Mike Lofton,123751,G,USF,3,100.0,0,327,68.3,87.8,64.3,0,0,48,100.0,100.0,100.0,0,0,0,91,0,0,0,91,49,49,89,0,42,1
Devontez Walker,145773,WR,KENT STATE,3,55.8,0,201,60.1,,42.9,0,0,0,0.0,0.0,,0,0,0,91,0,0,0,163,0,72,0,0,91,0
Ray Kelly,122679,C,LA TECH,3,100.0,0,208,49.9,55.4,48.6,1,1,51,100.0,100.0,98.0,0,2,0,91,91,0,0,91,55,55,0,0,36,0
Kaleb Holcomb,145960,T,AIR FORCE,3,100.0,0,101,78.8,81.5,74.2,0,0,16,100.0,100.0,100.0,0,0,0,91,0,0,1,91,16,16,0,90,75,0
Malik Knowles,78141,WR,KANSAS ST,3,54.2,0,199,63.5,,64.0,0,0,0,0.0,0.0,,1,0,0,91,0,0,0,168,0,76,0,0,91,0
Henry Lutovsky,145003,G,NEBRASKA,4,100.0,0,238,50.6,34.2,51.6,0,4,48,100.0,100.0,93.7,0,5,1,91,0,0,0,91,48,48,91,0,43,0
Jadon Haselwood,97791,WR,ARKANSAS,3,52.6,0,111,62.5,,58.1,0,0,0,0.0,0.0,,1,0,0,90,0,0,0,171,0,79,0,0,90,1
Chancellor Brewington,61535,TE,NEBRASKA,4,65.7,0,238,60.6,76.1,70.2,0,0,9,16.4,20.3,100.0,0,0,0,90,0,0,0,137,12,59,0,1,78,54
Corey Crooms,97276,WR,W MICHIGAN,3,42.7,0,347,73.9,,59.4,0,0,0,0.0,0.0,,0,0,0,90,0,0,0,211,0,120,0,0,90,0
Devin Voisin,97427,WR,S ALABAMA,3,46.4,0,288,60.4,62.6,60.8,0,0,0,0.0,1.0,,0,0,0,90,0,0,0,194,1,105,0,0,89,0
Ahmad Bradley,121835,G,NAVY,2,100.0,0,237,58.2,38.3,58.6,0,1,19,100.0,100.0,97.4,0,1,0,90,0,87,3,90,19,19,0,0,71,0
Brian Cobbs,84285,WR,UTAH ST,3,51.1,0,329,66.2,,50.8,0,0,0,0.0,0.0,,1,0,0,90,0,0,0,176,0,86,0,0,90,0
Marcus Washington,99527,WR,NEBRASKA,4,44.8,0,238,69.5,,69.7,0,0,0,0.0,0.0,,0,0,0,90,0,0,2,201,0,111,0,0,90,5
Cedrice Paillant,129895,G,MARSHALL,3,100.0,0,214,58.4,82.7,56.3,0,0,49,102.1,102.0,100.0,1,0,0,90,0,90,0,90,51,50,0,0,39,0
Daniel Richardson,97103,QB,C MICHIGAN,3,37.8,0,134,63.6,,60.0,0,0,0,0.0,0.0,,0,0,0,90,0,0,0,238,0,146,0,0,90,0
Chance Nolan,78493,QB,OREGON ST,3,47.1,0,265,90.6,,60.3,0,0,0,0.0,0.0,,1,0,0,89,0,0,0,189,0,93,0,0,89,0
Adam Karas,145965,T,AIR FORCE,3,100.0,0,101,63.8,57.3,62.6,0,0,12,100.0,100.0,100.0,0,0,0,89,0,0,3,89,12,12,0,86,77,0
Jason Brooks Jr.,124347,T,OKLA STATE,3,100.0,0,262,82.2,72.3,88.9,1,0,59,100.0,100.0,99.2,2,1,0,89,0,0,0,89,60,60,0,89,29,0
Caleb Tiernan,145042,T,NWESTERN,1,100.0,0,256,76.0,76.7,72.6,0,1,47,100.0,100.0,98.9,0,1,0,89,0,0,0,89,49,49,0,89,40,0
Tauskie Dove,84318,WR,MISSOURI,3,50.3,0,229,52.6,,57.4,0,0,0,0.0,0.0,,2,0,0,89,0,0,0,177,0,88,0,0,89,1
Jalen Wayne,61640,WR,S ALABAMA,3,45.9,0,288,74.6,,56.4,0,0,0,0.0,0.0,,0,0,0,89,0,0,0,194,0,105,0,0,89,0
Gavin Blackwell,143958,WR,N CAROLINA,3,44.3,0,245,62.1,,55.6,0,0,0,0.0,0.0,,0,0,0,89,0,0,0,201,0,112,0,0,89,0
AJ Barner,129433,TE,INDIANA,3,41.6,1,190,56.8,39.0,65.2,0,0,18,13.4,12.6,100.0,1,0,0,89,0,0,0,214,18,143,0,0,71,107
Dylan Hopkins,83571,QB,UAB,3,55.3,0,321,68.0,,60.4,0,0,0,0.0,0.0,,0,0,0,88,0,0,0,159,0,67,0,0,88,0
Brady Wilson,121508,TE,UAB,3,96.7,0,321,60.3,70.0,58.6,0,1,15,83.3,84.2,96.7,0,1,0,88,15,1,0,91,16,19,0,0,72,75
James Della Pesca,125322,TE,TEMPLE,3,67.2,0,306,32.0,72.1,37.3,0,0,9,18.0,17.3,100.0,0,0,0,88,0,0,0,131,9,52,0,0,79,112
Paula Vaipulu,122500,G,GA TECH,3,100.0,0,176,61.2,75.8,60.7,0,1,52,100.0,100.0,99.0,1,1,0,88,0,87,1,88,52,52,0,0,36,0
Tyler Hudson,102567,WR,LOUISVILLE,3,43.8,0,210,64.8,,59.8,0,0,0,0.0,0.0,,3,0,0,88,0,0,0,201,0,113,0,0,88,0
Jose Barbon,78032,WR,TEMPLE,3,48.1,0,306,68.9,,73.2,0,0,0,0.0,0.0,,0,0,0,88,0,0,0,183,0,94,0,0,88,0
Victor Konopka,129881,TE,RUTGERS,3,88.9,0,278,80.6,71.7,74.7,0,0,8,44.4,42.1,100.0,1,0,0,88,0,0,0,99,8,19,0,0,80,94
Ja'Mori Maclin,124211,WR,N TEXAS,4,60.7,0,251,62.2,,67.0,0,0,0,0.0,0.0,,0,0,0,88,0,0,0,145,0,57,0,0,88,0
Tyson Mobley,122350,WR,COAST CAR,3,54.7,0,141,66.2,,55.8,0,0,0,0.0,0.0,,1,0,0,88,0,0,0,161,0,73,0,0,88,0
Michael Brown-Stephens,97191,WR,MINNESOTA,3,62.9,0,225,62.8,,71.8,0,0,0,0.0,0.0,,0,0,0,88,0,0,0,140,0,52,0,0,88,0
Jake Overman,131748,TE,OREGON ST,3,77.2,0,265,55.2,76.5,56.7,0,0,16,41.0,39.5,100.0,1,0,0,88,0,0,0,114,17,43,0,0,71,107
Drake De Iuliis,61067,TE,VA TECH,3,73.1,0,337,38.5,74.0,41.4,0,0,10,25.0,25.6,100.0,2,0,0,87,0,0,0,119,11,43,0,0,76,117
Justin McGriff,84325,WR,UTAH ST,3,51.2,0,329,60.7,,57.8,0,0,0,0.0,0.0,,0,0,0,87,0,0,0,170,0,83,0,0,87,1
Gage Pitchford,146963,G,VANDERBILT,4,100.0,0,333,52.5,49.7,50.8,0,1,40,100.0,100.0,98.7,0,1,0,87,0,73,4,87,44,44,10,0,43,0
Donny Navarro III,84220,WR,NWESTERN,3,42.6,0,256,56.0,,51.6,0,0,0,0.0,0.0,,0,0,0,87,0,0,0,204,0,117,0,0,87,0
Jonathan Mingo,97774,WR,OLE MISS,3,57.2,0,226,84.4,,62.2,0,0,0,0.0,0.0,,1,0,0,87,0,0,0,152,0,65,0,0,87,3
JT Daniels,83578,QB,W VIRGINIA,3,42.9,0,343,75.1,,60.0,0,0,0,0.0,0.0,,2,0,0,87,0,0,0,203,0,114,0,0,87,0
David Cormier,145967,WR,AIR FORCE,3,77.7,0,101,64.2,,83.2,0,0,0,0.0,0.0,,1,0,0,87,0,0,1,112,0,25,0,0,87,7
Jonathan Graham,81698,G,LIBERTY,2,100.0,0,206,48.6,29.9,49.8,1,4,50,100.0,100.0,95.0,0,5,0,87,0,57,0,87,52,52,30,0,35,0
Miles Kendrick,77673,QB,NEW MEXICO,3,45.5,0,241,48.2,,60.4,0,0,0,0.0,0.0,,2,0,0,87,0,0,0,191,0,86,0,0,87,0
Thomaz Whitford,138497,TE,NEW MEX ST,4,69.0,0,242,39.4,33.8,37.7,0,0,10,22.2,23.5,100.0,0,0,0,87,0,0,1,126,12,51,0,0,75,70
Anthony Bradford,99103,G,LSU,2,100.0,0,211,63.6,36.3,71.8,0,2,57,100.0,100.0,96.5,0,3,1,87,0,0,0,87,61,61,87,0,26,0
Kris Byrd,123848,TE,GA STATE,3,60.4,0,175,40.3,56.2,34.7,0,0,6,9.8,10.9,100.0,2,0,0,87,0,0,0,144,7,64,0,0,80,52
Trey Tuggle,123236,T,TULANE,3,100.0,0,319,74.4,73.1,78.3,0,1,41,100.0,100.0,96.3,1,2,1,87,0,0,15,87,42,42,49,23,45,0
Layne Hatcher,82068,QB,TEXAS ST,3,38.4,0,314,52.8,,60.0,0,0,0,0.0,0.0,,2,0,0,86,0,0,0,224,0,135,0,0,86,0
Malik Washington,97108,WR,NWESTERN,3,41.3,0,256,70.5,,62.7,0,0,0,0.0,0.0,,1,0,0,86,0,0,0,208,0,122,0,0,86,1
Ben Sinnott,122616,TE,KANSAS ST,3,59.3,0,199,46.1,70.3,57.5,0,0,4,6.5,6.3,100.0,1,0,0,86,0,0,0,145,4,63,0,0,82,96
Mark Walker,101120,WR,NAVY,2,78.9,0,237,61.5,,63.2,0,0,0,0.0,0.0,,0,0,0,86,0,0,0,109,0,23,0,0,86,31
Christan Horn,122243,WR,APP STATE,3,48.6,0,108,68.2,66.4,51.6,0,0,1,1.2,1.1,100.0,0,0,0,86,0,0,1,177,1,92,0,0,85,1
Grayson McCall,98002,QB,COAST CAR,3,45.0,0,141,82.8,,60.1,0,0,0,0.0,0.0,,1,0,0,86,0,0,0,191,0,85,0,0,86,0
TJ McMahon,83521,QB,RICE,3,44.5,0,275,75.8,,60.1,0,0,0,0.0,0.0,,0,0,0,85,0,0,0,191,0,105,0,0,85,0
Reynaldo Flores,83794,WR,UTEP,4,30.8,0,330,69.7,,64.5,0,0,0,0.0,0.0,,0,0,0,85,0,0,0,276,0,191,0,0,85,1
Jayden Umbarger,121874,TE,NAVY,2,79.4,0,237,67.3,69.8,71.9,0,0,1,4.8,4.8,100.0,0,0,0,85,0,0,0,107,1,21,0,0,84,36
Malik Heath,124173,WR,OLE MISS,3,60.3,0,226,72.1,,69.0,0,0,0,0.0,0.0,,0,0,0,85,0,0,0,141,0,56,0,0,85,1
Brandon Baldwin,144945,T,MICH STATE,3,100.0,0,223,67.5,62.2,67.3,1,1,43,100.0,100.0,97.7,0,2,0,85,0,0,71,85,48,48,0,14,37,0
Cade Stover,101486,TE,OHIO STATE,3,53.1,0,260,70.8,75.2,67.5,0,0,15,17.4,17.6,100.0,0,0,0,85,0,0,0,160,16,91,0,0,69,119
Tejhaun Palmer,145443,WR,UAB,3,58.6,0,321,61.0,,60.1,0,0,0,0.0,0.0,,0,0,0,85,0,0,0,145,0,60,0,0,85,0
Thomas Gordon,98430,TE,NWESTERN,3,49.1,0,256,70.4,73.2,54.3,0,0,8,8.8,9.3,100.0,0,0,0,85,0,0,0,173,9,97,0,0,76,125
Alante Brown,97171,WR,NEBRASKA,4,48.9,0,238,62.3,,57.3,0,0,0,0.0,0.0,,1,0,0,85,0,0,0,174,0,89,0,0,85,0
Grant Misch,77560,TE,VIRGINIA,3,55.6,0,335,50.3,57.1,48.0,0,0,12,15.8,16.3,100.0,1,0,0,84,0,0,0,151,13,80,0,0,71,104
Chris Autman-Bell,55245,WR,MINNESOTA,3,63.6,0,225,79.3,,60.7,0,0,0,0.0,0.0,,0,0,0,84,0,0,0,132,0,48,0,0,84,0
Damon Ward,100880,WR,N TEXAS,4,56.4,0,251,64.4,,57.0,0,0,0,0.0,0.0,,0,0,0,84,0,0,0,149,0,65,0,0,84,0
Devin Miller,60945,TE,MARSHALL,3,48.3,0,214,59.2,58.5,43.5,0,0,6,6.5,7.3,100.0,1,0,0,84,0,0,0,174,7,96,0,0,77,106
Ryan Walk,60011,G,OREGON,2,100.0,0,264,69.9,73.6,69.0,0,1,40,100.0,100.0,98.7,0,1,0,84,0,36,0,84,43,43,48,0,41,0
Levi Rogers,131781,G,STANFORD,2,100.0,0,300,60.9,68.9,58.3,1,1,41,100.0,100.0,97.6,0,2,0,84,0,0,0,84,45,45,84,0,39,0
Brandon Yates,99423,T,W VIRGINIA,2,100.0,0,343,56.1,38.6,61.4,0,3,39,100.0,100.0,96.2,0,3,0,84,0,0,18,84,41,41,0,66,43,0
Jordan Murray,78741,TE,HAWAII,4,45.7,0,180,48.3,61.5,41.2,0,1,16,14.0,13.8,96.9,2,1,0,84,0,0,0,184,16,116,0,0,68,96
Phillip Brooks,78138,WR,KANSAS ST,3,53.2,0,199,53.9,,68.4,0,0,0,0.0,0.0,,0,0,0,84,0,0,0,158,0,71,0,0,84,0
Adonicas Sanders,62988,WR,TEMPLE,3,45.9,0,306,60.2,,66.1,0,0,0,0.0,0.0,,0,0,0,83,0,0,0,181,0,93,0,0,83,2
Henry Colombi,60583,QB,MARSHALL,3,42.8,0,214,70.7,,60.0,0,0,0,0.0,0.0,,0,0,0,83,0,0,0,194,0,109,0,0,83,0
Dalton Kincaid,91791,TE,UTAH,3,48.5,0,328,64.8,77.4,47.4,0,0,2,2.2,4.3,100.0,2,0,0,83,0,0,0,171,4,92,0,0,79,96
Messiah Swinson,84012,TE,ARIZONA ST,3,58.0,0,110,50.4,73.4,46.3,0,0,8,12.5,11.8,100.0,0,0,0,83,0,0,0,143,8,68,0,0,75,114
Logan Bonner,39990,QB,UTAH ST,3,49.1,0,329,78.4,62.2,60.0,0,0,1,1.3,1.2,100.0,0,0,0,83,0,0,0,169,1,82,0,0,82,0
Jaxson Dart,146409,QB,OLE MISS,3,50.6,0,226,78.9,,60.0,0,0,0,0.0,0.0,,0,0,0,83,0,0,0,164,0,71,0,0,83,0
Parker Moorer,99422,T,E CAROLINA,3,100.0,0,156,68.3,63.7,67.6,0,3,43,100.0,100.0,96.5,1,3,0,83,0,0,22,83,46,46,0,61,37,0
Daniel Johnson,77452,T,PURDUE,3,100.0,0,273,68.3,75.7,61.0,1,0,57,100.0,100.0,99.1,0,1,0,83,0,0,0,83,58,58,0,83,25,0
Bryce Ford-Wheaton,78127,WR,W VIRGINIA,3,43.9,0,343,81.4,,53.0,0,0,0,0.0,0.0,,0,0,0,83,0,0,0,189,0,106,0,0,83,0
Jack Burns,91678,C,DUKE,3,100.0,0,154,68.0,81.6,63.2,0,0,40,100.0,100.0,100.0,0,0,0,83,53,0,0,83,41,41,30,0,42,0
Dontayvion Wicks,99711,WR,VIRGINIA,3,40.1,0,335,54.6,,60.5,0,0,0,0.0,0.0,,0,0,0,83,0,0,0,207,0,124,0,0,83,0
Var'Keyes Gumms,145319,TE,N TEXAS,4,62.6,0,251,69.8,68.0,62.8,0,0,2,4.1,3.9,100.0,1,0,0,82,0,0,0,131,2,51,0,0,80,92
Christian Trahan,77912,TE,HOUSTON,3,53.6,0,182,49.3,73.3,44.3,0,0,13,16.5,16.5,100.0,0,0,0,82,0,0,0,153,14,85,0,0,68,135
Brenton Strange,101694,TE,PENN STATE,3,52.9,0,266,78.9,74.0,63.9,0,0,13,16.0,15.1,100.0,1,0,0,82,0,0,0,155,13,86,0,0,69,88
Cole Caterbone,102943,HB,ARMY,3,88.2,0,114,57.3,70.7,58.4,0,0,3,23.1,21.4,100.0,1,0,0,82,0,0,0,93,3,14,0,0,79,38
Robbie Mangas,109406,TE,BUFFALO,3,56.6,0,126,62.1,63.7,71.6,0,1,18,23.1,22.2,97.2,0,1,0,82,0,0,0,145,18,81,0,0,64,112
Holton Ahlers,77651,QB,E CAROLINA,3,39.2,0,156,83.6,,60.0,0,0,0,0.0,0.0,,0,0,0,82,0,0,0,209,0,122,0,0,82,0
Brady Cook,124199,QB,MISSOURI,3,41.0,0,229,76.1,,60.1,0,0,0,0.0,0.0,,2,0,0,82,0,0,0,200,0,106,0,0,82,0
Connor Bazelak,99135,QB,INDIANA,3,33.7,0,190,68.8,81.4,60.1,0,0,2,1.4,1.3,100.0,1,0,0,82,0,0,0,243,2,154,0,0,80,0
Devin Leary,77628,QB,NC STATE,3,45.0,0,248,78.5,,60.0,0,0,0,0.0,0.0,,1,0,0,81,0,0,0,180,0,94,0,0,81,0
Matt Muetterties,141918,G,W MICHIGAN,2,100.0,0,347,49.1,55.4,44.3,0,3,51,100.0,100.0,95.1,1,4,1,81,0,0,0,81,53,53,81,0,28,0
Bryson Speas,59937,T,NC STATE,3,100.0,0,248,75.1,79.6,70.0,0,1,44,100.0,100.0,96.6,0,2,1,81,0,0,0,81,46,46,0,81,35,0
Adrian Martinez,83522,QB,KANSAS ST,3,42.4,0,199,70.8,,60.0,0,0,0,0.0,0.0,,0,0,0,81,0,0,0,191,0,81,0,0,81,0
Jaylen Johnson,84191,WR,E CAROLINA,3,42.6,0,156,67.2,,64.8,0,0,0,0.0,0.0,,0,0,0,81,0,0,0,190,0,109,0,0,81,1
Spencer Petras,82136,QB,IOWA,3,45.5,0,192,46.7,,60.0,0,0,0,0.0,0.0,,0,0,0,81,0,0,0,178,0,92,0,0,81,0
Shedrick Jackson,84136,WR,AUBURN,3,49.4,1,115,61.1,61.1,63.2,0,0,1,1.3,1.2,100.0,2,0,0,81,0,0,0,164,1,83,0,0,80,0
Mike Ciaffoni,98056,G,RUTGERS,3,100.0,0,278,76.0,85.7,74.3,0,0,37,100.0,100.0,100.0,0,0,0,81,0,0,0,81,40,40,81,0,41,0
Emory Jones,82111,QB,ARIZONA ST,3,43.8,0,110,71.7,,60.0,0,0,0,0.0,0.0,,2,0,0,81,0,0,0,185,0,92,0,0,81,0
Drake Maye,143969,QB,N CAROLINA,3,37.5,0,245,88.5,,60.0,0,0,0,0.0,0.0,,0,0,0,81,0,0,0,216,0,122,0,0,81,0
Kris Leach,61076,TE,KENT STATE,3,69.2,0,201,66.3,48.1,69.0,0,1,9,20.9,21.7,94.4,0,1,0,81,0,0,0,117,10,46,0,0,71,79
Keiondre Jones,99072,G,AUBURN,3,100.0,0,115,52.2,64.4,51.4,0,2,44,100.0,100.0,95.5,1,3,1,81,0,0,0,81,46,46,81,0,35,0
Michael Trigg,146410,TE,OLE MISS,3,58.3,0,226,61.0,73.6,43.1,0,0,5,8.3,7.9,100.0,1,0,0,81,0,0,0,139,5,63,0,0,76,43
Jason Brownlee,121451,WR,SO MISS,3,51.6,0,296,66.9,,59.4,0,0,0,0.0,0.0,,2,0,0,81,0,0,0,157,0,76,0,0,81,0
Brennan Armstrong,77696,QB,VIRGINIA,3,35.4,0,335,57.1,,60.0,0,0,0,0.0,0.0,,0,0,0,80,0,0,0,226,0,132,0,0,80,0
Clay Cundiff,101681,TE,WISCONSIN,3,59.7,0,349,80.9,61.5,68.7,0,1,4,7.4,10.0,87.5,1,1,0,80,0,0,0,134,6,60,0,0,74,105
Shane Calhoun,123802,TE,E CAROLINA,3,56.7,0,156,54.3,38.2,50.3,0,1,18,24.0,22.8,97.2,1,1,0,80,0,0,0,141,18,79,0,0,62,56
Micah Pettus,146812,T,OLE MISS,3,100.0,0,226,63.2,53.3,63.5,1,1,24,100.0,100.0,95.8,0,2,0,80,0,0,0,80,28,28,0,80,52,0
Collin Schlee,98025,QB,KENT STATE,3,48.5,0,201,90.1,,60.1,0,0,0,0.0,0.0,,2,0,0,80,0,0,0,165,0,72,0,0,80,0
Mike O'Laughlin,77925,TE,W VIRGINIA,3,57.1,0,343,63.7,66.4,75.2,0,0,11,16.4,15.5,100.0,0,0,0,80,0,0,0,140,11,71,0,0,69,113
Bryce Effner,81801,T,PENN STATE,3,100.0,0,266,53.8,52.6,53.2,0,3,46,100.0,100.0,94.6,0,4,1,80,0,0,17,80,47,47,0,55,33,8
Isaiah Winstead,91115,WR,E CAROLINA,3,39.8,0,156,74.6,,68.4,0,0,0,0.0,0.0,,0,0,0,80,0,0,0,201,0,121,0,0,80,0
Peyton Dunn,147180,G,LA MONROE,2,100.0,0,209,54.7,48.8,53.8,0,2,41,100.0,100.0,97.6,0,2,0,80,0,80,0,80,43,43,0,0,37,0
Danny Corbett,100779,G,GA SOUTHRN,3,100.0,0,174,65.4,71.5,63.7,1,0,40,100.0,100.0,98.7,0,1,0,79,0,78,0,79,42,42,0,0,37,1
Jerome Jackson,60934,TE,LIBERTY,3,60.3,0,206,54.4,45.8,46.5,0,0,16,25.4,25.7,100.0,0,0,0,79,0,0,0,131,18,70,0,0,61,100
Shiyazh Pete,147455,T,NEW MEX ST,3,100.0,0,242,32.2,7.4,49.7,2,4,42,100.0,100.0,92.9,1,6,0,79,0,0,78,79,43,43,0,0,36,1
Clayton Ollendieck,147263,TE,TROY,3,64.8,0,318,53.5,65.6,59.5,0,0,25,37.9,37.7,100.0,4,0,0,79,0,0,0,122,26,69,0,0,53,104
Nathaniel Dell,78874,WR,HOUSTON,3,38.7,0,182,74.2,,61.8,0,0,0,0.0,0.0,,1,0,0,79,0,0,0,204,0,124,0,0,79,0
Konata Mumpfield,145598,WR,PITTSBURGH,3,46.5,0,268,69.1,,58.0,0,0,0,0.0,0.0,,0,0,0,79,0,0,0,170,0,91,0,0,79,0
Jakarius Caston,145419,WR,SO MISS,3,51.6,0,296,63.4,,59.2,0,0,0,0.0,0.0,,1,0,0,79,0,0,0,153,0,74,0,0,79,8
Hal Presley,144507,WR,BAYLOR,3,51.3,0,118,60.1,,54.5,0,0,0,0.0,0.0,,1,0,0,79,0,0,0,154,0,74,0,0,79,0
Roderic Burns,84334,WR,N TEXAS,4,49.1,0,251,69.7,,56.5,0,0,0,0.0,0.0,,0,0,0,79,0,0,0,161,0,82,0,0,79,0
Oronde Gadsden II,144046,TE,SYRACUSE,3,48.8,0,304,75.3,63.9,60.1,0,0,0,0.0,1.2,,0,0,0,79,0,0,0,162,1,84,0,0,78,21
Jayden de Laura,131928,QB,ARIZONA,3,38.0,0,109,68.0,,60.3,0,0,0,0.0,0.0,,4,0,0,79,0,0,0,208,0,122,0,0,79,0
John Rhys Plumlee,97602,QB,UCF,3,32.4,0,323,78.4,,61.0,0,0,0,0.0,0.0,,1,0,0,79,0,0,0,244,0,124,0,0,79,0
Cole Snyder,97617,QB,BUFFALO,3,33.2,0,126,75.7,,60.0,0,0,0,0.0,0.0,,0,0,0,79,0,0,0,238,0,143,0,0,79,0
Bo Nix,97790,QB,OREGON,3,40.7,0,264,71.8,,60.0,0,0,0,0.0,0.0,,2,0,0,79,0,0,0,194,0,102,0,0,79,0
Nate Boerkircher,129676,TE,NEBRASKA,4,66.4,0,238,56.7,14.5,64.8,0,1,9,18.8,20.0,94.4,1,1,0,79,0,0,6,119,10,50,0,2,69,72
Kevens Clercius,98107,WR,UCONN,4,51.6,0,146,53.0,,44.5,0,0,0,0.0,0.0,,0,0,0,79,0,0,0,153,0,74,0,0,79,0
Michael Tarquin,98407,T,FLORIDA,2,100.0,0,163,57.4,80.5,53.7,0,0,36,100.0,100.0,100.0,1,0,0,79,0,0,5,79,38,38,0,74,41,0
Seth Schmidt,98469,G,BALL ST,3,100.0,0,117,52.7,50.0,56.4,1,2,41,100.0,100.0,96.3,1,3,0,79,0,0,15,79,42,42,55,9,37,0
Devin Willock,124045,G,GEORGIA,3,100.0,0,173,70.7,70.5,76.1,0,1,46,100.0,100.0,98.9,1,1,0,79,0,53,0,79,47,47,26,0,32,0
Joe Bissinger,99648,G,SMU,3,100.0,0,287,67.0,89.9,61.6,0,0,45,100.0,100.0,100.0,0,0,0,79,0,79,0,79,47,47,0,0,32,0
Jared Wayne,99691,WR,PITTSBURGH,3,47.6,0,268,72.2,,43.0,0,0,0,0.0,0.0,,1,0,0,79,0,0,0,166,0,87,0,0,79,0
Shayne Buckingham,102911,T,ARMY,2,100.0,0,114,72.0,21.8,74.7,1,0,17,100.0,100.0,97.1,0,1,0,79,0,0,0,79,17,17,0,73,62,6
Dorian Singer,146243,WR,ARIZONA,3,38.0,0,109,60.2,,51.9,0,0,0,0.0,0.0,,0,0,0,78,0,0,0,205,0,127,0,0,78,0
Pat Bryant,144800,WR,ILLINOIS,3,51.7,0,187,68.0,,78.3,0,0,0,0.0,0.0,,0,0,0,78,0,0,0,151,0,73,0,0,78,2
Bru McCoy,71345,WR,TENNESSEE,3,45.3,0,307,60.9,,62.8,0,0,0,0.0,0.0,,3,0,0,78,0,0,0,172,0,93,0,0,78,2
