player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
Sione Tupou,44093,LB,TEXAS ST,3,102,0,314,0,,,71.4,,,0,0,,62.2,0,,,0,0,0.0,0,5,4.9,7,0,0,0,0,0,0,0.0,,0,1,9.2,70.0,91.5,10.3,7.2,0,1,10.0,67.9,1,45,0.0,0,1,106.3,7,75,73.5,82,0,5,10,1,126,67,1.8,18.0
Semisi Fakasiieiki,44340,LB,PURDUE,1,3,0,273,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,33.3,1,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,60.2,0,,,0,0,0.0,0,2,66.7,2,0,0,0,0,0,0,0.0,
Antwaine Richardson,49364,S,KENT STATE,3,104,0,201,0,,,100.0,,,0,0,,62.8,0,,,0,0,0.0,0,5,4.8,5,0,0,0,0,0,0,0.0,,0,2,15.7,57.1,100.0,19.5,11.1,0,0,0.0,57.5,0,20,20.0,2,0,74.7,4,82,78.8,82,1,6,7,0,42,7,0.5,10.5
Todd Bradley-Glenn,49811,LB,GA SOUTHRN,3,44,0,174,0,8.3,100.0,69.6,5.3,5.3,0,0,0.0,29.5,0,24,50.0,1,0,118.8,3,16,36.4,23,1,1,3,0,39,14,2.4,13.0,0,0,15.0,50.0,83.3,19.0,9.5,0,1,50.0,68.5,0,21,0.0,0,1,127.1,1,20,45.5,24,1,1,2,1,21,0,1.1,21.0
Alden Tofa,51983,ED,BYU,3,4,0,128,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,2,0,0,0,0,0,0,,,0,0,,,57.1,,,0,0,,61.2,0,,,0,0,0.0,0,4,100.0,7,0,0,0,0,0,0,0.0,
Penei Pavihi,52079,LB,HAWAII,4,92,0,180,0,1.4,100.0,75.8,8.6,8.6,1,1,20.0,70.2,1,32,50.0,1,1,79.2,5,47,51.1,62,2,1,5,0,77,70,1.8,15.4,0,2,3.4,87.5,100.0,5.6,4.9,0,0,0.0,58.9,0,31,0.0,0,0,107.3,7,40,43.5,40,4,8,8,0,78,60,2.0,11.1
Kaleb Hayes,52137,CB,BYU,3,39,0,128,0,15.0,0.0,100.0,,3.5,1,1,50.0,82.0,0,,,0,1,39.6,0,7,17.9,7,0,0,2,0,0,0,0.0,,0,0,15.0,50.0,100.0,25.0,12.5,0,0,0.0,62.7,0,18,0.0,0,0,81.3,1,25,64.1,25,0,1,2,0,18,0,0.7,18.0
George Nyakwol,52203,S,RICE,3,63,0,275,0,20.0,0.0,94.6,,32.0,0,1,100.0,80.4,1,,0.0,0,1,0.0,0,35,55.6,37,0,1,1,0,0,0,0.0,,0,0,,,94.4,,,0,0,,67.1,0,,0.0,0,0,0.0,0,17,27.0,18,0,1,0,0,0,0,0.0,
Trey Schuman,52216,ED,RICE,3,2,0,275,0,,,10.0,,,0,0,,60.1,0,,100.0,1,0,0.0,0,2,100.0,20,0,0,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,60.9,0,,0.0,0,0,0.0,0,0,0.0,10,1,1,0,0,0,0,,
Alii Matau,52219,LB,S JOSE ST,2,46,0,285,0,,,100.0,,,0,0,,62.1,0,,,0,0,0.0,0,4,8.7,4,0,0,0,0,0,0,0.0,,0,1,2.8,75.0,73.3,11.0,8.3,0,0,0.0,55.9,0,11,0.0,0,0,89.6,3,33,71.7,45,0,0,4,0,24,9,0.7,8.0
Rico Tolefree,52250,LB,S JOSE ST,2,16,0,285,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,6.3,1,0,0,0,0,0,0,,,0,0,10.0,100.0,82.4,14.0,14.0,0,0,0.0,58.5,0,10,,0,0,108.3,1,14,87.5,17,0,0,1,0,10,0,0.7,10.0
Tre White,52261,S,S JOSE ST,1,14,0,285,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,74.8,0,,0.0,0,0,0.0,0,12,85.7,12,0,1,0,0,0,0,0.0,
Gabe Reid,52273,ED,UTAH,2,2,0,328,0,,,7.1,,,0,0,,60.0,0,,,0,0,0.0,0,1,50.0,14,0,0,0,0,0,0,0.0,,0,0,,,12.5,,,0,0,,60.0,0,,,0,0,0.0,0,1,50.0,8,0,0,0,0,0,0,0.0,
Bentlee Sanders,52291,S,NEVADA,4,151,0,239,0,7.5,66.7,100.0,13.0,8.7,0,0,0.0,63.9,1,34,33.3,2,0,69.4,4,60,39.7,60,0,4,6,0,74,46,1.4,18.5,0,1,13.1,30.0,100.0,25.7,7.7,0,0,0.0,77.9,3,44,0.0,0,0,42.9,3,79,52.3,79,3,6,10,1,53,11,0.7,17.7
Mekhi LaPointe,52315,S,USF,3,77,0,327,0,2.7,100.0,100.0,9.0,9.0,0,0,0.0,65.4,0,22,0.0,0,0,115.3,3,27,35.1,27,1,4,3,0,35,27,1.3,11.7,0,0,3.5,100.0,97.4,6.3,6.3,0,0,0.0,66.3,1,22,0.0,0,0,111.8,6,38,49.4,39,3,6,6,1,65,44,1.7,10.8
Nick Roberts,52318,S,SMU,3,90,0,287,0,21.5,50.0,100.0,17.0,8.5,0,0,0.0,66.2,0,5,0.0,0,0,56.3,1,18,20.0,18,1,1,2,0,5,1,0.3,5.0,0,0,15.2,80.0,98.2,14.0,11.2,0,0,0.0,55.6,1,25,0.0,0,0,79.2,4,56,62.2,57,0,2,5,0,75,30,1.3,18.8
Xavier Peters,52819,ED,FAU,4,7,0,165,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,5,0,0,0,0,0,0,,,0,0,,,18.5,,,0,0,,64.2,0,,0.0,0,0,0.0,0,5,71.4,27,0,1,0,0,0,0,0.0,
Cole Pearce,52970,LB,BALL ST,3,91,0,117,0,3.0,0.0,62.5,,9.0,0,0,0.0,63.1,0,,,0,0,39.6,0,10,11.0,16,0,0,1,0,0,0,0.0,,0,0,7.0,66.7,89.2,32.5,21.7,0,0,0.0,61.4,0,17,0.0,0,0,93.8,2,66,72.5,74,0,2,3,0,26,2,0.4,13.0
Deshawn Pace,53549,LB,CINCINNATI,3,46,0,138,0,21.0,100.0,80.0,19.0,19.0,0,0,0.0,48.7,0,22,0.0,0,0,118.8,1,20,43.5,25,0,1,1,0,22,1,1.2,22.0,0,0,-0.2,60.0,78.3,5.7,3.4,0,1,20.0,40.5,0,32,100.0,1,1,120.0,3,18,39.1,23,0,0,5,1,34,38,2.0,11.3
Ja'von Hicks,53569,S,CINCINNATI,3,76,0,138,0,4.6,20.0,97.1,32.0,6.4,0,0,0.0,79.0,1,7,33.3,1,0,0.0,1,34,44.7,35,1,2,5,0,7,8,0.2,7.0,0,1,16.0,0.0,96.7,,28.0,0,0,0.0,56.8,0,,25.0,1,0,39.6,0,29,38.2,30,1,2,1,0,0,0,0.0,
Ivan Pace Jr.,53587,LB,CINCINNATI,3,44,0,138,0,18.0,100.0,53.3,14.0,14.0,0,0,0.0,63.6,0,19,,0,0,158.3,1,16,36.4,30,1,0,1,1,19,1,1.4,19.0,0,0,2.3,100.0,64.3,4.3,4.3,0,0,0.0,49.7,0,17,0.0,0,0,118.8,4,18,40.9,28,2,5,4,0,50,41,2.9,12.5
Carrington Valentine,53750,CB,KENTUCKY,3,93,0,202,0,7.5,50.0,100.0,8.0,4.0,0,1,50.0,53.5,0,13,,0,1,70.8,1,9,9.7,9,0,0,2,0,13,3,1.6,13.0,0,2,17.5,38.5,98.7,14.4,5.5,0,3,23.1,68.1,0,27,25.0,2,3,56.6,5,74,79.6,75,1,4,13,0,70,17,1.0,14.0
Jaheim Thomas,54193,LB,CINCINNATI,3,19,0,138,0,6.0,0.0,64.3,,9.0,0,0,0.0,51.3,0,,,0,0,39.6,0,9,47.4,14,0,0,1,0,0,0,0.0,,0,0,0.5,50.0,27.3,3.0,1.5,0,0,0.0,62.9,0,5,0.0,0,0,56.3,1,3,15.8,11,0,2,2,0,5,3,1.7,5.0
Isaiah Norman,54967,S,MARSHALL,2,28,0,214,0,5.0,100.0,100.0,7.5,7.5,0,0,0.0,50.4,0,16,0.0,0,0,110.4,2,15,53.6,15,0,2,2,0,21,11,1.4,10.5,0,0,,,100.0,,,0,0,,64.8,0,,,0,0,0.0,0,12,42.9,12,0,0,0,0,0,0,0.0,
Aapri Washington,55013,CB,E CAROLINA,1,4,0,156,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,25.0,1,0,0,0,0,0,0,0.0,,0,0,2.0,0.0,100.0,,3.0,0,0,0.0,62.3,0,,,0,0,39.6,0,3,75.0,3,0,0,1,0,0,0,0.0,
Tim Terry,55020,LB,AKRON,2,33,0,102,0,-3.0,100.0,81.8,7.0,7.0,0,0,0.0,72.3,0,0,33.3,1,0,79.2,1,9,27.3,11,1,2,1,0,0,3,0.0,0.0,0,0,0.0,0.0,88.2,,15.0,0,0,0.0,77.6,0,,0.0,0,0,39.6,0,15,45.5,17,2,2,1,0,0,0,0.0,
Isaiah King,55037,CB,BUFFALO,1,4,0,126,0,-4.0,100.0,100.0,3.0,3.0,0,0,0.0,44.6,0,59,,0,0,158.3,1,3,75.0,3,0,0,1,1,59,63,19.7,59.0,0,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,
Devonni Reed,55046,S,S CAROLINA,3,53,0,289,0,,,86.4,,,0,0,,72.6,0,,0.0,0,0,0.0,0,19,35.8,22,1,2,0,0,0,0,0.0,,0,0,3.3,100.0,100.0,4.7,4.7,0,0,0.0,31.6,0,78,50.0,2,0,158.3,6,31,58.5,31,0,2,6,1,129,109,4.6,21.5
Troy Brown,55050,LB,OLE MISS,3,65,0,226,0,,,85.7,,,0,0,,61.3,0,,,0,0,0.0,0,6,9.2,7,0,0,0,0,0,0,0.0,,0,2,5.9,87.5,92.7,5.4,4.8,0,0,0.0,62.4,0,30,14.3,1,0,104.7,7,38,58.5,41,3,4,8,0,73,31,1.9,10.4
Wilson Huber,55090,LB,CINCINNATI,3,50,0,138,0,-1.0,50.0,65.4,16.0,8.0,0,0,0.0,45.5,0,9,0.0,0,0,62.5,1,17,34.0,26,1,1,2,0,9,13,0.6,9.0,0,2,0.0,100.0,82.1,11.0,11.0,0,0,0.0,49.8,0,29,40.0,2,0,118.8,2,23,46.0,28,1,1,2,0,35,35,1.6,17.5
Jordan Swann,55103,CB,JAMES MAD,2,40,0,197,0,0.0,100.0,100.0,11.0,11.0,0,0,0.0,71.7,0,1,0.0,0,0,79.2,1,12,30.0,12,1,1,1,0,1,1,0.1,1.0,0,1,26.0,33.3,100.0,21.0,7.0,0,0,0.0,54.7,1,90,0.0,0,0,81.9,1,23,57.5,23,1,1,3,1,90,54,4.3,90.0
Ian Swenson,55104,LB,UCONN,4,109,0,146,1,-3.0,0.0,78.0,,30.0,0,0,0.0,63.2,0,,0.0,0,0,39.6,0,32,29.4,41,0,2,1,0,0,0,0.0,,0,3,2.6,66.7,83.6,9.7,6.4,0,0,0.0,67.5,0,12,16.7,1,0,75.2,6,61,56.0,73,0,2,9,0,38,32,0.7,6.3
Dorian Hall,55168,S,FIU,1,4,0,166,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,60.5,0,,,0,0,0.0,0,2,50.0,2,0,0,0,0,0,0,0.0,
Chris Bacon,55196,S,BOWL GREEN,3,137,0,122,1,,,91.7,,,0,0,,61.9,0,,25.0,1,0,0.0,0,33,24.1,36,0,2,0,0,0,0,0.0,,0,0,7.7,71.4,100.0,11.2,8.0,0,0,0.0,44.5,0,17,33.3,3,0,90.2,5,59,43.1,59,1,6,7,0,48,18,0.9,9.6
Jaylon Jones,55197,CB,GA STATE,3,56,0,175,0,,,100.0,,,0,0,,48.7,0,,,0,0,0.0,0,7,12.5,7,0,0,0,0,0,0,0.0,,0,0,11.3,57.1,100.0,7.5,4.3,0,1,14.3,67.8,0,13,0.0,0,1,70.5,4,30,53.6,30,0,4,7,0,35,6,1.2,8.8
Jordan Strachan,55198,ED,S CAROLINA,2,7,0,289,0,,,27.8,,,0,0,,62.0,0,,,0,0,0.0,0,5,71.4,18,0,0,0,0,0,0,0.0,,0,0,,,11.1,,,0,0,,55.3,0,,100.0,1,0,0.0,0,2,28.6,18,1,0,0,0,0,0,0.0,
Zachary Ford,55353,CB,TOLEDO,3,53,0,316,0,,,100.0,,,0,0,,63.2,0,,,0,0,0.0,0,6,11.3,6,0,0,0,0,0,0,0.0,,0,0,6.9,62.5,94.7,7.0,4.4,0,0,0.0,70.8,1,38,0.0,0,0,42.2,5,36,67.9,38,2,4,8,0,53,23,1.5,10.6
Nate Givhan,55355,ED,TOLEDO,3,2,0,316,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,4,0,0,0,0,0,0,,,0,0,,,18.2,,,0,0,,60.2,0,,,0,0,0.0,0,2,100.0,11,0,0,0,0,0,0,0.0,
Anthony Montalvo,55417,DI,UCF,3,1,0,323,0,,,4.3,,,0,0,,64.1,0,,0.0,0,0,0.0,0,1,100.0,23,2,1,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,16,0,0,0,0,0,0,,
Coby Davis,55425,CB,WAKE,2,28,0,339,0,8.5,0.0,87.5,,3.5,0,0,0.0,65.9,1,,,0,0,0.0,0,7,25.0,8,0,0,2,0,0,0,0.0,,0,0,22.0,0.0,100.0,,18.0,0,0,0.0,71.0,0,,0.0,0,0,39.6,0,18,64.3,18,0,1,1,0,0,0,0.0,
Troy Simon,55427,S,TOLEDO,3,35,0,316,0,,,100.0,,,0,0,,63.0,0,,,0,0,0.0,0,5,14.3,5,0,0,0,0,0,0,0.0,,0,0,-4.0,0.0,100.0,,23.0,0,0,0.0,66.9,0,,0.0,0,0,39.6,0,24,68.6,24,0,1,1,0,0,0,0.0,
Mike Allen,55430,DI,W KENTUCKY,3,1,0,346,0,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,8,0,1,0,0,0,0,,,0,0,5.0,100.0,3.4,1.0,1.0,0,0,0.0,58.6,0,10,50.0,1,0,108.3,1,1,100.0,29,0,1,1,0,10,5,10.0,10.0
DJ Taylor,55438,LB,BOWL GREEN,3,84,0,122,0,8.2,50.0,83.3,5.7,2.8,0,0,0.0,37.2,0,51,,0,0,135.4,3,20,23.8,24,0,0,6,1,84,84,4.9,28.0,0,1,4.8,66.7,94.3,7.8,5.2,0,1,16.7,73.1,1,15,0.0,0,1,34.0,4,33,39.3,35,1,4,6,0,23,19,0.7,5.8
Chase Monroe,55439,LB,CHARLOTTE,4,41,0,136,0,,,63.6,,,0,0,,62.6,0,,,0,0,0.0,0,7,17.1,11,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,66.2,0,,0.0,0,0,0.0,0,27,65.9,27,0,2,0,0,0,0,0.0,
Malik Hausman,55567,CB,HAWAII,4,106,0,180,0,14.6,35.0,97.3,9.7,3.4,0,2,10.0,50.7,2,42,0.0,0,2,55.4,7,73,68.9,75,0,2,20,3,116,23,1.7,16.6,0,0,-0.6,80.0,100.0,6.3,5.0,0,0,0.0,61.1,0,5,0.0,0,0,79.2,4,26,24.5,26,1,3,5,0,10,17,0.4,2.5
Tony Wallace,55568,CB,UTSA,1,1,0,331,0,26.0,100.0,100.0,1.0,1.0,0,0,0.0,48.4,0,48,0.0,0,0,118.8,1,1,100.0,1,0,1,1,0,48,22,48.0,48.0,0,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,
Azizi Hearn,55569,CB,UCLA,3,87,0,324,0,,,80.0,,,0,0,,63.3,0,,,0,0,0.0,0,8,9.2,10,0,0,0,0,0,0,0.0,,0,2,11.3,75.0,95.8,7.3,5.5,0,1,12.5,52.5,0,37,0.0,0,1,109.9,6,46,52.9,48,1,5,8,0,87,38,2.0,14.5
Timarcus Davis,55574,CB,ARIZONA ST,2,54,0,110,0,22.0,0.0,100.0,,14.0,0,0,0.0,71.8,0,,0.0,0,0,39.6,0,14,25.9,14,0,1,1,0,0,0,0.0,,0,0,15.4,57.1,100.0,9.0,5.1,0,2,28.6,51.3,0,43,20.0,1,1,99.1,4,37,68.5,37,0,4,7,0,83,24,2.3,20.8
Wylan Free,55596,S,GA SOUTHRN,3,50,0,174,0,27.0,0.0,100.0,,18.0,0,0,0.0,42.4,0,,0.0,0,0,39.6,0,19,38.0,19,0,1,1,0,0,0,0.0,,0,0,20.0,50.0,100.0,23.0,11.5,0,1,50.0,63.7,0,36,0.0,0,1,95.8,1,26,52.0,26,1,3,2,0,36,8,1.6,36.0
Wesley McCormick,55609,CB,W VIRGINIA,3,52,0,343,0,,,100.0,,,0,0,,62.8,0,,,0,0,0.0,0,3,5.8,3,0,0,0,0,0,0,0.0,,0,0,14.3,41.7,100.0,8.0,3.3,1,2,16.7,64.4,0,64,16.7,1,2,66.3,5,41,78.8,41,1,5,12,0,85,53,2.1,17.0
Cedrick Dort Jr.,55614,CB,WISCONSIN,3,66,0,349,0,7.0,0.0,100.0,,15.0,0,0,0.0,65.4,0,,,0,0,39.6,0,15,22.7,15,0,0,1,0,0,0,0.0,,0,0,4.0,100.0,100.0,13.7,13.7,0,0,0.0,69.1,0,13,0.0,0,0,97.2,3,42,63.6,42,2,2,3,0,22,10,0.5,7.3
Anthony Johnson,55628,CB,VIRGINIA,3,111,0,335,0,9.6,54.5,100.0,8.0,4.4,0,2,18.2,67.6,0,14,0.0,0,2,66.5,6,49,44.1,49,1,4,11,0,50,12,1.0,8.3,0,2,11.3,75.0,100.0,8.7,6.5,0,0,0.0,68.0,1,24,0.0,0,0,65.6,6,54,48.6,54,1,8,8,0,78,31,1.5,13.0
Zack Sanders,55638,CB,OHIO,3,85,0,259,0,9.3,66.7,100.0,5.5,3.7,0,0,0.0,52.9,0,7,0.0,0,0,115.3,2,12,14.1,12,0,1,3,1,13,0,1.2,6.5,0,1,1.9,70.0,96.8,8.1,5.7,0,0,0.0,51.2,0,12,0.0,0,0,84.2,7,60,70.6,62,0,4,10,0,57,27,1.0,8.1
Tre Shaw,55648,CB,W KENTUCKY,2,16,0,346,0,,,100.0,,,0,0,,63.5,0,,,0,0,0.0,0,4,25.0,4,0,0,0,0,0,0,0.0,,0,0,23.0,100.0,100.0,5.0,5.0,0,0,0.0,57.4,0,39,0.0,0,0,118.8,2,11,68.8,11,0,2,2,0,55,9,5.5,27.5
Tariq Drake,55668,S,OHIO,3,129,0,259,0,28.0,0.0,100.0,,13.0,0,1,100.0,73.8,0,,,0,1,39.6,0,15,11.6,15,0,0,1,0,0,0,0.0,,0,1,8.2,83.3,100.0,18.8,15.7,0,0,0.0,64.3,0,37,0.0,0,0,156.9,5,98,76.0,98,5,10,6,1,73,35,0.8,14.6
Justin Broiles,55678,S,OKLAHOMA,3,61,0,261,0,,,100.0,,,0,0,,64.1,0,,0.0,0,0,0.0,0,4,6.6,4,0,1,0,0,0,0,0.0,,0,2,-4.5,100.0,95.9,22.5,22.5,0,0,0.0,75.0,0,4,14.3,1,0,79.2,2,47,77.0,49,1,4,2,0,6,15,0.1,3.0
Kordell Rodgers,55713,CB,TEXAS ST,3,99,0,314,0,,,100.0,,,0,0,,64.5,0,,,0,0,0.0,0,6,6.1,6,0,0,0,0,0,0,0.0,,0,1,12.2,66.7,100.0,17.0,11.3,0,0,0.0,74.7,0,9,0.0,0,0,70.1,4,71,71.7,71,2,7,6,0,15,1,0.2,3.8
Orlando Lacey,55720,LB,TROY,1,2,0,318,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,50.0,1,0,0,0,0,0,0,0.0,,0,0,2.0,100.0,100.0,1.0,1.0,0,0,0.0,52.7,0,18,100.0,1,0,118.8,1,1,50.0,1,0,0,1,0,18,16,18.0,18.0
Grayson Cash,55727,S,UAB,3,101,0,321,0,16.5,50.0,96.4,26.0,13.0,0,0,0.0,71.8,0,1,0.0,0,0,56.3,1,27,26.7,28,2,1,2,0,1,4,0.0,1.0,0,1,3.0,66.7,100.0,32.0,21.3,0,1,33.3,71.1,0,9,0.0,0,1,77.1,2,64,63.4,64,0,1,3,0,14,2,0.2,7.0
Andre Grayson,55735,CB,UTAH ST,3,57,0,329,0,20.0,75.0,100.0,7.3,5.5,0,0,0.0,60.9,0,62,0.0,0,0,156.3,3,24,42.1,24,0,1,4,1,91,36,4.1,30.3,0,0,15.0,100.0,100.0,11.0,11.0,0,0,0.0,56.3,0,16,,0,0,158.3,2,26,45.6,26,0,0,2,1,29,2,1.3,14.5
