player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Casey Rogers,82347,DI,OREGON,3,3,0,,0,0,264,61.8,60.0,78.5,56.7,59.1,76.0,0,2,0,,0.0,0,0,0,0.0,0,1,0,0,0,96,96,6,70,0,20,0,0,58,38,0,4,3,0,3,0,0,0,
Devin O'Rourke,82362,DI,NWESTERN,3,1,1,,0,0,256,,69.1,79.3,73.5,62.5,41.2,0,2,0,,16.7,1,0,0,0.0,0,0,0,0,0,125,125,5,111,0,9,0,0,57,68,0,3,4,0,2,0,0,0,
Eku Leota,82363,ED,AUBURN,3,2,0,100.0,0,0,115,70.7,87.6,85.0,82.2,80.0,74.9,4,8,0,25,7.7,1,0,0,118.8,1,2,2,0,3,169,166,0,2,139,25,0,3,100,66,1,11,10,1,14,0,25,28,25.0
Justin Ademilola,82364,ED,NOTRE DAME,3,4,0,,0,0,258,61.9,65.5,84.2,71.2,55.4,83.1,1,6,0,,0.0,0,0,0,0.0,0,2,8,0,5,124,114,0,1,107,6,0,10,62,57,2,6,6,0,9,0,0,0,
Jayson Ademilola,82365,DI,NOTRE DAME,3,0,0,,0,0,258,,62.6,27.6,73.5,54.3,77.4,0,5,0,,0.0,0,0,1,0.0,0,2,0,0,0,138,138,6,117,0,15,0,0,77,61,0,7,7,0,7,0,0,0,
Ja'Mion Franklin,82366,DI,DUKE,3,0,2,,0,0,154,60.0,75.9,78.7,62.6,80.0,56.2,0,3,0,,14.3,1,0,0,0.0,0,0,0,0,0,112,112,0,111,0,1,0,0,60,52,0,5,6,0,3,0,0,0,
Branson Deen,82372,DI,PURDUE,3,4,0,,0,0,273,,83.0,79.0,84.4,70.3,37.1,3,11,0,,36.4,4,0,0,0.0,0,1,0,0,0,120,120,4,80,2,34,0,0,73,47,0,4,3,0,15,0,0,0,
Lawrence Johnson,82374,DI,PURDUE,3,1,0,,0,0,273,60.0,70.3,15.5,67.1,72.0,76.0,0,2,0,,0.0,0,0,1,0.0,0,0,0,0,0,98,98,6,92,0,0,0,0,50,48,0,4,4,0,2,0,0,0,
Jack Sullivan,82375,ED,PURDUE,3,2,0,,0,0,273,61.2,68.6,27.8,68.2,67.1,68.8,1,7,0,,9.1,1,0,1,0.0,0,1,0,0,1,129,129,0,7,94,28,0,0,77,51,0,7,8,0,9,0,0,0,
Jamree Kromah,82380,DI,JAMES MAD,2,1,0,,0,0,197,,69.1,74.7,70.9,60.7,49.2,2,0,0,,33.3,1,0,0,0.0,0,2,0,0,0,32,32,0,30,0,2,0,0,22,10,0,3,1,0,4,0,0,0,
Keshawn Banks,82385,ED,S DIEGO ST,3,2,0,,1,0,284,60.1,71.4,4.5,72.3,71.7,52.6,2,7,0,,22.2,2,0,2,0.0,0,0,1,0,2,156,155,4,31,71,49,0,1,85,69,0,5,5,0,9,0,0,0,
Daniel Okpoko,82386,ED,S DIEGO ST,3,1,0,,0,0,284,62.8,56.6,77.2,52.8,53.7,55.6,0,1,0,,20.0,1,0,0,0.0,0,1,0,0,1,52,52,2,21,18,11,0,0,26,25,0,4,3,0,2,0,0,0,
Cade Hall,82391,ED,S JOSE ST,2,2,0,,0,0,285,60.0,71.5,80.5,77.8,59.1,63.4,0,3,0,,14.3,1,0,0,0.0,0,0,0,0,0,99,99,0,7,66,26,0,0,53,46,0,2,4,0,3,0,0,0,
Maurice Strong Jr.,82408,DI,S ALABAMA,3,1,0,,0,0,288,,64.4,75.7,59.7,65.8,34.1,0,0,0,,25.0,1,0,0,0.0,0,0,1,0,0,42,41,3,32,0,6,0,1,25,17,0,2,2,0,0,0,0,0,
Tyreek Johnson,82412,ED,S CAROLINA,3,3,0,,0,0,289,,73.9,80.1,64.8,74.1,79.8,1,2,0,,0.0,0,0,0,0.0,0,0,0,0,0,60,60,0,0,56,4,0,0,24,36,0,4,4,0,3,0,0,0,
John Mincey,82424,DI,ARK STATE,3,0,0,,0,1,113,,73.8,79.2,66.4,73.6,74.0,0,2,0,,0.0,0,0,0,0.0,0,1,0,0,0,93,93,18,74,0,1,0,0,49,44,0,4,3,0,3,0,0,0,
Kurott Garland,82425,DI,TENNESSEE,3,1,1,,0,0,307,60.0,66.1,79.3,66.9,69.2,23.5,1,1,0,,66.7,2,0,0,0.0,0,0,0,0,0,75,75,32,42,0,1,0,0,49,26,0,0,0,0,2,0,0,0,
Jeremiah Martin,82431,ED,WASHINGTON,3,0,0,,0,0,340,68.9,80.5,28.2,75.3,78.9,72.3,1,12,0,,10.0,1,0,1,0.0,0,1,0,0,3,121,120,0,2,117,1,0,1,70,48,1,8,9,0,14,0,0,0,
Tyree Wilson,82432,ED,TEXAS TECH,3,3,0,,0,0,315,63.3,72.9,33.2,72.7,69.9,63.2,2,11,0,,15.0,3,0,1,0.0,0,3,0,0,7,148,148,0,0,118,30,0,0,73,68,0,11,14,0,16,0,0,0,
Nico Ezidore,82439,DI,TEXAS ST,3,4,0,,0,0,314,60.0,57.5,80.6,62.1,51.2,77.6,1,4,0,,0.0,0,0,0,0.0,0,0,0,0,0,143,143,37,105,0,1,0,0,75,68,0,5,6,0,5,0,0,0,
Fish McWilliams,82441,DI,UAB,3,2,0,100.0,0,0,321,75.0,75.2,80.1,65.9,70.9,31.7,1,4,0,-3,25.0,2,0,0,79.2,1,0,0,0,0,131,130,46,75,0,9,0,1,75,56,0,4,4,1,5,0,-3,0,-3.0
Antonio Moultrie,82442,DI,MIAMI FL,3,2,0,,0,1,220,,89.8,75.0,86.3,76.5,76.3,0,2,0,,0.0,0,0,0,0.0,0,1,0,0,0,33,33,0,29,1,3,0,0,21,12,0,4,3,0,3,0,0,0,
Michael Fairbanks II,82443,ED,UAB,3,1,0,,0,0,321,,68.3,82.0,60.7,72.1,77.6,0,3,0,,0.0,0,0,0,0.0,0,1,0,0,0,123,122,0,9,76,37,0,1,72,51,0,3,3,0,4,0,0,0,
Tavis Malakius,82453,DI,UNLV,3,5,0,,0,0,325,,67.3,79.6,60.4,69.2,41.8,1,1,0,,22.2,2,0,0,0.0,0,0,0,0,0,118,118,15,89,5,9,0,0,63,55,0,2,2,0,2,0,0,0,
Fua Pututau,82459,DI,UTAH,1,1,0,,0,0,328,,48.7,72.6,57.3,49.6,72.9,0,0,0,,0.0,0,0,0,0.0,0,0,1,0,0,17,16,0,13,0,3,0,1,6,11,0,0,1,0,0,0,0,0,
Blake Thompson,82460,DI,UTEP,4,4,1,,0,0,330,60.0,69.6,77.6,67.0,67.3,76.7,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,77,77,0,77,0,0,0,0,29,48,0,2,3,0,1,0,0,0,
Lorenza Surgers,82465,ED,MINNESOTA,3,1,0,,0,0,225,60.0,68.9,76.7,65.4,65.9,76.1,0,1,0,,0.0,0,0,0,0.0,0,1,0,0,0,34,34,0,0,31,3,0,0,19,15,0,2,2,0,2,0,0,0,
Tuli Letuligasenoa,82467,DI,WASHINGTON,3,3,2,,0,0,340,,72.5,78.7,66.0,71.9,53.6,0,1,0,,16.7,1,0,0,0.0,0,0,0,0,0,78,78,8,63,1,6,0,0,41,37,0,1,2,0,1,0,0,0,
Sam Taimani,82468,DI,OREGON,3,0,1,,0,0,264,60.0,53.2,78.6,58.7,52.9,35.0,0,3,0,,33.3,1,0,0,0.0,0,0,0,0,0,73,73,25,48,0,0,0,0,48,25,0,2,2,0,3,0,0,0,
Brennan Jackson,82474,ED,WASH STATE,3,1,0,,0,0,341,63.6,71.2,82.2,68.6,66.4,56.1,0,9,0,,21.4,3,0,0,0.0,0,3,0,0,5,147,147,0,9,130,8,0,0,92,50,0,11,10,0,12,0,0,0,
Nazir Sy,82478,DI,AKRON,3,1,0,,0,0,102,,58.1,77.1,57.8,58.2,74.6,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,57,57,6,49,0,2,0,0,29,28,0,2,3,0,1,0,0,0,
Scott Matlock,82482,DI,BOISE ST,3,1,0,,0,0,120,,77.4,80.6,76.1,71.1,77.3,0,7,0,,0.0,0,0,0,0.0,0,1,2,0,0,147,145,8,82,16,39,0,2,82,65,0,6,6,0,8,0,0,0,
Jacob Slade,82494,DI,MICH STATE,2,2,0,,0,0,223,,58.8,77.2,67.1,51.1,44.6,0,2,0,,25.0,1,0,0,0.0,0,0,0,0,0,63,63,0,63,0,0,0,0,37,26,0,1,1,0,2,0,0,0,
Quentin Bivens,82497,DI,SO MISS,3,1,0,,0,0,296,,56.0,79.3,53.1,59.0,40.9,0,0,0,,20.0,1,0,0,0.0,0,1,0,0,0,120,120,3,84,9,24,0,0,71,49,0,3,3,0,1,0,0,0,
Devon Robinson,82498,DI,AKRON,2,0,0,,0,0,102,,59.8,75.2,57.1,60.3,74.2,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,33,33,2,27,0,4,0,0,8,25,0,3,3,0,0,0,0,0,
Cameron Young,82499,DI,MISS STATE,3,2,0,,0,0,227,60.0,59.3,81.4,56.9,59.9,77.1,0,3,0,,0.0,0,0,0,0.0,0,0,0,0,0,135,135,57,78,0,0,0,0,97,38,0,5,6,0,3,0,0,0,
Taron Vincent,82500,DI,OHIO STATE,3,2,0,,0,0,260,,59.9,9.4,52.2,69.0,44.2,0,4,0,,25.0,1,0,1,0.0,0,0,2,0,0,83,81,27,47,0,7,0,2,42,41,0,1,1,0,4,0,0,0,
Sokoya McDuffie,82502,DI,UCONN,4,0,0,,0,0,146,60.0,55.2,79.0,58.8,52.6,55.9,0,2,0,,16.7,1,0,0,0.0,0,1,0,0,0,100,100,16,66,1,17,0,0,45,55,0,5,5,0,3,0,0,0,
Isaac Hodgins,82503,DI,OREGON ST,3,1,0,,0,0,265,,68.5,78.3,57.9,75.9,76.3,0,2,0,,0.0,0,0,0,0.0,0,0,1,0,0,89,88,0,33,28,27,0,1,57,32,0,1,4,0,2,0,0,0,
Judge Culpepper,82504,DI,TOLEDO,3,3,0,,0,0,316,,63.8,80.6,58.6,64.7,76.8,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,113,113,19,85,3,6,0,0,48,65,0,3,4,0,1,0,0,0,
PJ Mustipher,82505,DI,PENN STATE,3,1,0,,0,0,266,,55.1,0.0,59.8,59.8,49.5,0,1,0,,20.0,1,0,2,0.0,0,0,0,0,0,113,113,4,105,0,4,0,0,78,35,0,2,3,0,1,0,0,0,
Will Choloh,82509,DI,TROY,3,1,0,,0,0,318,61.4,71.2,21.3,58.6,79.5,65.6,2,4,0,,11.1,1,0,1,0.0,0,1,0,0,0,119,119,9,34,6,70,0,0,66,53,0,6,7,0,7,0,0,0,
AJ Pierce,82510,DI,TROY,3,0,0,,0,0,318,,61.9,78.3,68.6,52.5,,1,2,0,,,0,0,0,0.0,0,0,0,0,0,50,50,33,16,0,1,0,0,33,17,0,0,0,0,3,0,0,0,
Jackson Cravens,82511,DI,BOISE ST,3,4,0,,0,0,120,,60.8,79.9,63.9,57.0,75.3,1,2,0,,0.0,0,0,0,0.0,0,0,0,0,0,94,94,23,66,0,5,0,0,51,43,0,0,1,0,3,0,0,0,
Brandon Matterson,82515,DI,UTSA,3,5,0,,0,0,331,,73.9,78.6,66.7,73.3,50.1,0,2,0,,15.4,2,0,0,0.0,0,1,1,0,0,104,103,2,74,6,21,0,1,37,67,0,6,6,0,3,0,0,0,
Ben VanSumeren,82523,LB,MICH STATE,3,6,0,72.7,0,0,223,41.8,47.3,0.5,58.5,61.2,74.5,1,1,0,27,6.3,1,0,1,99.4,8,0,148,0,95,187,6,0,0,6,0,1,181,15,77,31,6,9,11,2,0,97,54,12.1
Blake Carroll,82550,LB,GA STATE,3,3,0,66.7,0,0,175,47.7,56.8,0.0,67.3,68.6,66.2,0,5,0,55,13.0,3,0,2,146.8,6,1,157,0,79,167,0,0,0,0,0,2,167,14,74,6,8,17,9,6,1,120,85,20.0
Jacob Mangum-Farrar,82557,LB,STANFORD,2,4,0,62.5,0,1,300,33.5,51.1,76.0,55.6,71.6,67.6,0,0,0,22,16.7,2,1,0,125.0,5,0,63,0,31,72,5,0,0,5,0,0,67,2,39,4,3,6,8,0,2,60,57,12.0
Ricky Miezan,82558,LB,STANFORD,2,3,0,80.0,0,0,300,46.8,54.4,75.9,85.2,52.6,39.4,1,2,0,19,33.3,3,0,0,93.3,4,2,51,1,30,65,6,0,0,6,0,1,59,2,33,6,4,3,5,5,0,32,34,8.0
Palaie Gaoteote IV,82559,LB,OHIO STATE,1,0,0,,0,0,260,61.4,70.7,69.4,62.3,66.0,38.7,0,0,0,,50.0,1,0,0,0.0,0,0,11,1,4,13,1,0,0,1,0,0,12,1,8,0,1,1,0,0,0,0,0,
Raymond Scott,82560,LB,FRESNO ST,3,4,0,33.3,0,0,169,59.9,49.6,0.0,76.0,35.8,36.3,0,1,0,3,31.3,5,1,1,42.4,1,1,132,0,73,144,1,0,0,1,0,0,143,10,61,11,4,7,3,2,0,3,2,3.0
Solomon Tuliaupupu,82562,ED,USC,3,1,0,100.0,0,0,326,60.0,59.0,0.0,72.8,58.5,50.0,1,1,0,15,33.3,1,0,1,118.8,1,1,1,0,1,48,47,0,0,43,4,0,1,26,21,0,1,1,1,3,0,15,2,15.0
C.J. Goetz,82565,ED,WISCONSIN,3,2,0,66.7,0,0,349,58.4,62.2,83.8,59.4,64.6,80.9,0,1,0,26,0.0,0,0,0,97.9,2,0,1,0,12,99,96,0,0,96,0,0,3,51,36,2,4,5,3,1,0,29,22,14.5
Eyabi Anoma,82645,ED,MICHIGAN,3,1,0,,0,0,222,60.0,72.6,78.5,73.2,64.2,29.0,0,2,0,,50.0,2,0,0,0.0,0,1,1,0,1,30,29,0,0,29,0,0,1,16,13,0,2,1,0,3,0,0,0,
Jaylen Moody,82649,LB,ALABAMA,3,6,0,66.7,0,0,103,55.6,69.2,75.1,71.4,75.2,59.4,1,2,0,11,18.5,5,0,0,77.1,4,1,104,0,52,117,2,0,0,2,0,1,115,10,55,10,12,16,6,4,0,28,37,7.0
Richard Jibunor,83016,ED,TROY,3,1,0,20.0,0,0,318,49.8,57.5,84.4,66.6,52.6,39.5,2,2,0,11,40.0,2,0,0,39.6,1,2,1,0,14,119,114,0,0,114,0,0,5,54,51,4,2,2,5,6,0,11,5,11.0
Tyric LeBeauf,83029,CB,BOISE ST,3,0,0,25.0,0,0,120,75.6,73.1,78.1,,56.7,60.9,0,0,0,5,14.3,1,1,1,39.6,1,0,3,74,42,78,0,0,0,0,0,1,78,0,36,0,3,6,4,0,0,5,3,5.0
Chigozie Anusiem,83031,CB,COLO STATE,3,1,0,37.5,0,0,144,67.6,69.6,81.4,73.6,69.6,67.9,0,1,0,27,10.0,1,2,0,62.5,3,0,20,179,111,210,8,0,0,8,0,3,202,2,97,0,3,8,8,1,0,56,20,18.7
Mekhi Blackmon,83036,CB,USC,3,0,1,31.3,0,0,326,72.2,74.3,82.8,59.0,78.0,85.0,0,0,1,18,0.0,0,1,3,20.8,5,0,6,172,104,192,14,0,0,14,0,0,178,6,82,0,4,12,16,0,0,72,13,14.4
Teja Young,83038,S,FAU,2,2,0,71.4,0,0,165,47.9,53.9,78.5,57.0,74.3,26.4,0,0,0,14,25.0,2,1,0,85.4,5,0,30,0,51,78,1,0,0,1,0,41,77,4,23,6,0,4,7,0,0,40,33,8.0
Quavian White,83041,CB,GA STATE,3,1,0,75.0,0,0,175,60.4,61.8,80.6,70.5,60.7,28.4,0,1,3,39,40.0,6,1,2,96.5,9,1,7,150,87,162,2,0,0,2,0,0,160,3,72,1,5,8,12,2,2,92,17,10.2
Javon Scruggs,83047,S,LIBERTY,2,4,0,100.0,0,1,206,56.6,64.2,0.0,60.0,74.4,50.2,0,0,0,8,16.7,3,0,1,100.0,1,0,59,1,41,123,2,0,0,2,0,51,121,1,81,10,3,11,1,0,0,8,2,8.0
Chris Jackson,83053,CB,WASH STATE,3,2,0,66.7,0,0,341,50.3,53.0,76.8,,60.7,56.9,0,0,0,16,20.0,1,0,1,100.7,2,0,13,51,32,68,4,0,0,4,0,0,64,0,36,0,1,2,3,0,0,31,10,15.5
Davion Williams,83054,CB,W KENTUCKY,3,0,0,25.0,0,0,346,75.4,74.7,76.3,57.2,62.8,78.8,0,0,0,5,0.0,0,1,0,39.6,1,0,1,43,31,47,1,0,0,1,0,0,46,1,15,2,1,3,4,0,0,5,0,5.0
Kalon Gervin,83055,CB,KANSAS,3,0,0,40.0,0,0,198,69.2,70.2,79.0,,68.3,82.1,0,0,0,9,0.0,0,1,0,50.4,2,0,5,54,57,90,0,0,0,0,0,1,90,0,33,30,3,7,5,0,0,18,1,9.0
Esaias Furdge,83059,CB,MISS STATE,2,1,0,100.0,0,0,227,54.4,55.0,72.9,,60.0,74.2,0,0,0,27,0.0,0,0,0,118.8,2,0,1,21,13,22,0,0,0,0,0,0,22,0,9,0,0,0,2,0,0,48,8,24.0
Donte Martin,83060,CB,NEW MEXICO,3,3,0,35.3,0,0,241,79.6,77.6,80.0,57.9,64.7,54.6,0,1,1,38,21.4,3,4,2,24.4,6,0,24,156,112,184,3,0,0,3,0,0,181,2,70,1,2,8,17,1,0,71,10,11.8
Lance Boykin,83066,CB,COAST CAR,3,4,0,50.0,0,1,141,68.2,74.9,79.2,93.0,77.5,75.7,0,0,2,16,5.9,1,0,0,43.5,8,1,21,125,83,150,2,0,0,2,0,0,148,1,66,2,3,12,16,1,1,71,15,8.9
Kahlef Hailassie,83072,CB,W KENTUCKY,3,2,0,66.7,0,0,346,63.3,64.9,82.2,86.3,54.9,47.2,0,1,0,44,25.0,7,5,1,117.4,16,3,14,172,106,203,7,0,0,7,0,1,196,5,92,9,16,19,24,4,2,184,95,11.5
Jaden Robinson,83074,CB,OREGON ST,1,0,0,100.0,0,0,265,55.5,56.2,70.9,,60.6,73.5,0,0,0,24,0.0,0,0,0,118.8,1,0,1,9,5,11,0,0,0,0,0,0,11,0,6,1,0,1,1,0,0,24,1,24.0
Trent Gordon,83076,CB,ARKANSAS,1,0,0,,0,0,111,61.1,61.8,66.0,,,,0,0,0,,,0,0,0,0.0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,
Cedarious Barfield,83078,CB,S DIEGO ST,2,0,0,83.3,0,1,284,56.0,56.5,0.0,,65.9,27.6,0,0,0,38,38.5,5,0,1,158.3,5,0,17,4,31,77,3,0,0,3,0,6,74,0,46,47,2,8,6,0,2,97,49,19.4
Nehemiah Shelton,83083,CB,S JOSE ST,2,2,0,55.6,0,0,285,58.9,62.0,79.4,,70.1,63.7,0,0,0,48,12.5,2,0,0,79.4,5,0,10,113,64,127,2,0,0,2,0,1,125,0,63,1,5,12,9,0,0,67,13,13.4
Kendall Williamson,83090,S,STANFORD,2,5,0,0.0,0,0,300,86.0,81.7,81.9,64.5,66.2,73.8,1,0,1,,12.5,2,0,0,0.0,0,0,21,0,53,108,1,0,0,1,0,59,107,1,54,27,3,9,1,1,0,0,0,
Ethan Bonner,83091,CB,STANFORD,2,1,0,100.0,0,0,300,68.3,65.9,78.8,,55.9,51.2,0,0,0,20,25.0,2,0,0,118.8,2,0,5,99,52,107,1,0,0,1,0,0,106,0,55,2,1,5,2,0,0,27,8,13.5
Craig Slocum Jr.,83096,S,TROY,3,2,0,80.0,0,0,318,69.9,67.3,82.2,59.5,59.3,54.0,0,0,0,13,20.8,5,1,0,91.7,8,0,50,0,103,188,0,0,0,0,0,101,188,1,84,37,7,17,10,0,0,60,32,7.5
CD Daniels,83097,CB,UAB,2,1,0,66.7,0,0,321,45.2,49.2,73.7,,69.5,58.3,0,0,0,13,16.7,1,0,0,81.3,4,0,4,25,16,31,0,0,0,0,0,0,31,0,15,1,1,4,6,0,0,34,6,8.5
Starling Thomas V,83098,CB,UAB,3,1,0,27.3,0,0,321,74.5,73.1,0.0,60.0,69.8,79.6,0,0,0,8,0.0,0,1,1,39.6,3,0,2,151,92,157,1,0,0,1,0,0,156,1,64,2,0,3,11,0,0,23,1,7.7
Chase Williams,83102,S,S JOSE ST,1,1,0,0.0,0,0,285,85.9,68.1,76.4,59.6,36.3,26.4,0,1,1,,60.0,3,0,0,0.0,0,0,18,0,28,64,1,0,0,1,0,29,63,1,35,16,1,1,1,1,0,0,0,
Michael Anyanwu,83103,CB,UTAH ST,3,1,0,50.0,0,0,329,65.1,69.6,81.3,58.3,83.2,78.4,0,0,1,25,5.3,1,2,1,83.3,8,0,15,136,89,172,5,0,0,5,0,7,167,1,82,8,6,17,16,0,2,100,45,12.5
Corey Mayfield Jr.,83106,CB,UTSA,3,2,0,58.3,0,0,331,69.6,65.1,0.0,,57.4,57.6,0,0,0,37,18.8,3,3,1,124.3,7,0,25,136,80,170,2,0,0,2,0,4,168,0,90,3,5,11,12,0,2,98,39,14.0
Donte Burton,83110,CB,TULSA,1,0,0,,0,0,320,64.2,65.0,72.3,,62.0,,0,0,0,,,0,0,0,0.0,0,0,0,17,7,17,0,0,0,0,0,0,17,0,10,0,0,0,0,0,0,0,0,
Eddie Smith,83121,S,ARK STATE,3,4,0,33.3,0,0,113,62.8,61.6,80.5,,57.4,72.1,0,0,1,4,13.3,2,0,0,2.8,1,0,46,0,65,116,0,0,0,0,0,43,116,0,51,27,2,9,3,0,0,4,0,4.0
Brandon Bishop,83123,CB,LA LAFAYET,3,3,0,33.3,0,0,207,82.0,79.0,82.3,70.5,49.8,51.8,0,1,1,7,25.0,2,2,1,2.8,2,0,8,1,72,95,4,0,0,4,0,0,91,2,21,82,1,3,6,1,0,10,13,5.0
Kaleb Dawson,83131,S,APP STATE,2,0,0,,0,0,108,64.3,72.1,69.5,,70.9,77.4,0,0,0,,0.0,0,0,0,0.0,0,0,8,0,6,13,0,0,0,0,0,4,13,0,7,1,1,2,0,0,0,0,0,
Alijah Gammage,83135,S,ARIZONA ST,1,0,0,100.0,0,0,110,62.6,62.6,70.2,,60.0,,0,0,0,3,,0,0,0,79.2,1,0,0,0,5,7,0,0,0,0,0,6,7,0,2,1,0,0,1,0,0,3,0,3.0
LaDarrius Bishop,83138,CB,ARKANSAS,2,0,0,100.0,0,0,111,50.6,51.3,74.5,,60.6,74.2,0,0,0,35,0.0,0,0,0,158.3,3,0,0,24,18,25,0,0,0,0,0,0,25,0,7,1,0,1,3,0,1,76,9,25.3
Simeon Blair,83139,S,ARKANSAS,3,2,0,40.0,0,0,111,43.9,46.6,84.2,58.3,59.5,63.7,0,0,0,62,14.3,3,1,0,118.6,6,0,43,4,165,228,3,0,0,3,0,56,225,2,61,122,3,16,15,0,2,157,84,26.2
Jaden Harris,83151,LB,ARK STATE,3,4,0,50.0,0,0,113,60.8,64.9,77.5,70.0,63.8,86.3,0,0,0,34,0.0,0,0,1,95.8,2,3,122,0,71,146,16,0,0,16,0,0,130,11,64,8,7,8,4,3,0,53,26,26.5
Ryan Ragone,83152,LB,MIAMI FL,1,0,0,,0,0,220,60.3,62.6,67.6,,60.0,,0,0,0,,,0,0,0,0.0,0,0,2,1,2,3,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,
Luke Cameron,83172,LB,E MICHIGAN,3,3,0,100.0,0,0,160,65.7,63.7,73.2,,57.4,80.7,0,0,0,16,0.0,0,0,0,118.8,1,0,25,0,17,27,1,0,0,1,0,0,26,0,10,1,1,3,1,0,0,16,1,16.0
Matthew Criddle,83178,S,BYU,1,0,0,,0,0,128,,60.0,67.4,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,4,0,0,0,0,0,4,4,0,4,0,0,0,0,0,0,0,0,
D'Angelo Mandell,83184,CB,BYU,3,1,0,60.0,0,0,128,57.8,53.6,0.0,,52.0,60.7,0,0,0,24,14.3,1,0,1,76.3,3,0,18,81,41,104,2,0,0,2,0,1,102,0,63,1,3,5,5,0,0,29,16,9.7
Malik Moore,83185,S,BYU,3,1,0,50.0,0,0,128,56.3,61.8,81.6,,71.8,84.8,0,0,0,4,0.0,0,0,0,95.8,1,0,14,6,69,163,0,0,0,0,0,141,163,0,94,2,2,5,2,0,1,4,0,4.0
Hasaan Hypolite,83194,S,HOUSTON,3,3,0,80.0,0,0,182,47.5,45.6,82.0,,40.5,42.3,0,0,0,60,25.0,3,0,1,158.3,4,0,77,3,113,185,0,0,0,0,0,54,185,0,72,51,3,6,5,0,2,96,53,24.0
LJ Wallace,83195,S,TULSA,2,0,0,66.7,0,0,320,53.1,59.1,78.6,,70.2,56.0,0,0,0,30,20.0,1,0,0,145.8,4,0,30,3,41,86,1,0,0,1,0,25,85,0,45,27,0,4,6,0,1,70,8,17.5
Trey Dean III,83208,S,FLORIDA,3,5,0,57.1,0,0,163,68.7,64.3,3.3,56.4,61.3,71.5,0,0,0,19,11.5,3,1,1,78.3,4,0,112,1,95,211,10,0,0,10,0,74,201,4,112,13,6,18,7,0,0,48,17,12.0
Shawn Dourseau,83216,S,E CAROLINA,3,2,0,66.7,0,0,156,62.8,55.9,80.0,56.6,36.9,27.1,0,0,0,29,40.0,4,0,0,109.7,2,0,19,1,56,88,1,0,0,1,0,48,87,2,30,19,2,4,3,0,0,39,7,19.5
Divaad Wilson,83218,S,UCF,3,0,0,50.0,0,0,323,56.7,48.7,82.0,57.1,35.2,59.3,0,0,1,13,16.7,1,0,0,22.9,2,0,23,0,48,106,20,0,0,20,0,39,86,3,55,22,1,5,4,0,0,18,11,9.0
Otis Reese,83219,S,OLE MISS,3,5,0,70.0,1,0,226,59.0,62.9,80.7,71.7,63.3,73.4,1,0,0,10,10.0,2,1,1,76.7,7,1,67,19,79,152,31,0,0,31,0,9,121,17,56,26,6,13,10,2,0,39,26,5.6
Christopher Smith,83220,S,GEORGIA,3,3,0,0.0,0,0,173,90.0,90.2,80.2,,62.8,65.9,0,0,1,,12.5,1,1,1,0.0,0,0,15,0,72,109,0,0,0,0,0,82,109,0,37,12,1,4,1,0,0,0,0,
Hugh Nelson II,83221,CB,HAWAII,4,1,0,64.7,0,0,180,50.4,55.3,80.6,,77.3,70.5,0,0,0,54,11.8,2,2,1,137.3,11,0,6,172,101,183,0,0,0,0,0,0,183,0,82,5,3,14,17,0,3,170,40,15.5
Delano Ware,83234,S,W MICHIGAN,3,3,0,77.8,0,0,347,59.1,66.4,84.2,68.6,76.4,46.8,1,2,0,35,28.6,6,0,2,110.2,7,0,54,3,77,195,13,0,0,13,0,20,182,9,109,105,4,12,9,3,0,94,49,13.4
Jartavius Martin,83236,CB,ILLINOIS,3,2,0,46.7,0,0,187,72.9,74.3,0.0,59.9,81.1,73.1,0,0,0,62,11.8,2,6,2,79.6,7,0,11,4,120,184,0,0,0,0,0,48,184,1,63,121,3,13,15,0,0,139,64,19.9
Ron Hardge III,83238,CB,OREGON ST,2,1,0,100.0,0,0,265,71.8,74.3,76.7,66.2,68.8,80.0,0,1,0,3,0.0,0,0,0,79.2,4,0,3,12,17,34,0,0,0,0,0,0,34,2,15,19,1,3,4,1,0,8,18,2.0
Sydney Brown,83241,LB,ILLINOIS,3,6,0,33.3,0,0,187,74.4,72.9,77.9,62.5,67.9,58.1,0,2,0,18,17.4,4,2,0,44.2,3,0,105,10,117,191,6,0,0,6,0,9,185,7,67,61,9,13,9,2,0,31,10,10.3
