player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Mike Evans,8642,WR,TB,3,27,0,30,9.6,0,40.0,100.0,1,1,33.3,1,2,0,29.9,62.8,0,11,0.0,0,11,2,90.9,10,87.5,5,18.5,1,12,4,2.0,6.0,1.2,0,17.3,1,64.7,42.9,3,7,0.0,0,6,0,78.7,87.9,0,70,0.0,0,60,11,96.7,58,147.3,17,63.0,2,240,83,7.5,21.8,4.14
T.J. Hockenson,40912,TE,MIN,3,27,0,18,4.8,0,100.0,,0,0,0.0,0,3,0,73.4,84.3,0,24,4.5,1,22,5,86.4,19,143.8,5,18.5,1,45,21,4.2,9.0,2.37,0,5.1,0,83.3,33.3,1,3,6.3,1,5,1,65.9,61.7,1,14,3.8,3,80,15,92.5,74,67.8,18,66.7,0,105,39,2.6,7.0,1.42
Amon-Ra St. Brown,84470,WR,DET,3,27,0,11,5.4,0,100.0,,0,0,0.0,0,5,0,76.5,81.3,0,19,0.0,0,30,8,96.7,29,107.3,8,29.6,0,78,35,4.4,9.8,2.69,0,12.3,0,70.0,100.0,2,2,0.0,0,4,1,75.6,70.8,1,39,0.0,0,47,7,95.7,45,72.9,10,37.0,0,125,30,4.3,17.9,2.78
Deebo Samuel,48274,WR,SF,3,26,0,28,13.5,1,33.3,50.0,1,2,0.0,0,2,0,68.3,67.0,0,27,0.0,0,39,2,92.3,36,101.4,6,23.1,1,46,15,7.5,23.0,1.28,0,4.9,7,82.4,0.0,0,1,0.0,0,8,1,81.1,86.1,0,40,1.9,1,54,14,94.4,51,113.5,17,65.4,0,191,120,8.6,13.6,3.75
Tee Higgins,61211,WR,CIN,3,26,0,7,14.0,1,44.4,33.3,2,6,0.0,0,4,0,72.1,71.0,0,13,0.0,0,30,4,93.3,28,93.1,9,34.6,2,31,13,3.3,7.8,1.11,0,13.3,0,28.6,0.0,0,2,33.3,2,2,0,29.2,50.2,1,20,0.0,0,74,4,94.6,70,13.7,14,53.8,0,55,22,5.5,13.8,0.79
Tutu Atwell,77965,WR,LA,3,26,0,26,15.2,0,55.6,50.0,1,2,0.0,0,4,0,74.6,80.0,0,44,0.0,0,33,5,93.9,31,90.0,9,34.6,0,90,18,3.6,18.0,2.9,0,11.6,0,71.4,100.0,1,1,0.0,0,8,0,78.0,69.7,0,37,0.0,0,87,10,96.6,84,101.5,14,53.8,0,134,44,4.4,13.4,1.6
Kendrick Bourne,12270,WR,NE,3,25,0,19,19.0,2,37.5,0.0,0,3,0.0,0,3,0,70.5,71.7,0,19,0.0,0,28,3,100.0,28,99.0,8,32.0,1,50,21,7.0,16.7,1.79,0,10.9,0,66.7,0.0,0,1,0.0,0,2,0,78.0,63.8,1,18,0.0,0,47,10,95.7,45,71.8,15,60.0,1,71,17,1.7,7.1,1.58
Adam Thielen,8288,WR,CAR,3,25,0,5,8.8,0,63.6,0.0,0,2,0.0,0,6,0,76.5,84.6,0,25,0.0,0,32,7,87.5,28,118.4,11,44.0,1,87,45,6.4,12.4,3.11,0,8.8,0,100.0,100.0,1,1,0.0,0,8,0,79.4,77.4,0,23,0.0,0,79,12,98.7,78,135.4,12,48.0,1,118,15,1.3,9.8,1.51
Calvin Ridley,48262,WR,JAX,3,25,0,15,26.0,0,50.0,100.0,1,1,50.0,1,1,0,28.8,57.9,0,26,0.0,0,18,1,94.4,17,95.8,2,8.0,0,26,2,2.0,26.0,1.53,0,10.6,1,57.9,33.3,1,3,15.4,2,6,1,47.7,66.5,0,29,0.0,0,78,11,94.9,74,80.6,19,76.0,0,138,47,4.3,12.5,1.86
Michael Thomas,10681,WR,NO,3,25,0,20,5.7,0,66.7,0.0,0,1,0.0,0,2,0,72.1,64.7,0,12,0.0,0,24,4,100.0,24,77.1,6,24.0,0,28,4,1.0,7.0,1.17,0,10.7,1,84.6,66.7,2,3,0.0,0,4,0,78.7,67.5,0,25,0.0,0,65,11,95.4,62,104.8,13,52.0,0,119,14,1.3,10.8,1.92
Robert Woods,7822,WR,HST,3,25,0,13,10.5,0,75.0,100.0,1,1,0.0,0,3,0,70.5,71.1,0,19,0.0,0,21,3,95.2,20,106.3,4,16.0,0,40,4,1.3,13.3,2.0,0,10.2,1,58.8,50.0,2,4,16.7,2,7,0,43.8,65.4,0,25,1.3,1,80,10,93.8,75,75.4,17,68.0,0,99,25,2.5,9.9,1.32
Zay Flowers,97268,WR,BLT,3,25,0,3,6.0,2,40.0,0.0,0,1,0.0,0,1,0,68.3,64.6,1,19,0.0,0,22,2,81.8,18,12.5,5,20.0,0,20,24,12.0,10.0,1.11,0,6.7,4,93.8,100.0,1,1,0.0,0,6,0,81.1,75.6,0,52,0.0,0,75,15,96.0,72,107.8,16,64.0,0,158,54,3.6,10.5,2.19
Mike Williams,11762,WR,LAC,3,25,0,27,16.7,2,63.6,66.7,2,3,0.0,0,4,0,75.6,76.3,0,49,0.0,0,45,7,91.1,41,134.7,11,44.0,1,130,51,7.3,18.6,3.17,0,7.3,2,83.3,66.7,2,3,0.0,0,4,0,78.0,68.8,0,15,0.0,0,51,10,96.1,49,93.8,12,48.0,0,78,50,5.0,7.8,1.59
CeeDee Lamb,61570,WR,DAL,3,24,0,9,10.8,0,83.3,0.0,0,1,0.0,0,4,0,74.6,73.0,0,49,0.0,0,35,5,80.0,28,118.8,6,25.0,0,96,45,9.0,19.2,3.43,0,9.9,2,78.6,50.0,1,2,0.0,0,8,1,78.7,79.7,0,32,0.0,0,66,11,95.5,63,117.9,14,58.3,0,172,60,5.5,15.6,2.73
DeAndre Hopkins,7808,WR,TEN,3,23,0,31,12.6,0,66.7,50.0,2,4,0.0,0,5,0,74.6,82.0,1,17,0.0,0,30,6,86.7,26,53.7,9,39.1,0,77,11,1.8,12.8,2.96,0,11.9,0,57.1,0.0,0,2,20.0,2,4,0,35.7,61.5,1,26,0.0,0,50,8,94.0,47,42.6,14,60.9,0,76,11,1.4,9.5,1.62
Elijah Moore,84302,WR,CLV,3,23,0,8,8.3,2,66.7,0.0,0,1,0.0,0,2,1,74.6,62.4,0,33,0.0,0,38,6,86.8,33,86.3,9,39.1,0,62,28,4.7,10.3,1.88,0,8.0,0,64.3,0.0,0,1,0.0,0,5,0,77.3,64.8,1,16,1.5,1,68,9,95.6,65,45.5,14,60.9,0,66,21,2.3,7.3,1.02
Nico Collins,61441,WR,HST,3,23,0,13,7.8,2,100.0,,0,0,0.0,0,3,0,72.1,83.7,0,32,0.0,0,18,4,100.0,18,118.8,4,17.4,0,77,46,11.5,19.3,4.28,0,14.4,4,56.3,0.0,0,1,10.0,1,6,0,58.5,77.3,0,29,0.0,0,74,9,95.9,71,109.9,16,69.6,1,154,60,6.7,17.1,2.17
Courtland Sutton,48164,WR,DEN,3,22,0,10,7.5,0,100.0,,0,0,0.0,0,2,1,72.1,66.2,0,25,0.0,0,23,4,91.3,21,118.8,4,18.2,0,57,27,6.8,14.3,2.71,0,12.1,1,66.7,50.0,1,2,9.1,1,5,0,60.2,74.5,1,21,0.0,0,68,10,89.7,61,82.9,15,68.2,1,111,16,1.6,11.1,1.82
Amari Cooper,9437,WR,CLV,3,22,0,8,14.0,0,85.7,100.0,4,4,0.0,0,4,0,74.6,81.0,0,25,0.0,0,34,6,85.3,29,112.5,7,31.8,0,77,6,1.0,12.8,2.66,0,15.6,0,78.6,100.0,2,2,0.0,0,8,0,78.7,75.2,0,43,0.0,0,66,11,97.0,64,139.9,14,63.6,1,166,15,1.4,15.1,2.59
George Pickens,99229,WR,PIT,3,22,0,25,8.0,0,33.3,0.0,0,3,0.0,0,2,0,68.3,67.3,0,32,0.0,0,29,2,93.1,27,61.1,6,27.3,0,45,32,16.0,22.5,1.67,0,12.7,1,64.3,0.0,0,1,0.0,0,5,0,77.3,67.5,1,71,0.0,0,73,9,98.6,72,98.5,14,63.6,1,164,77,8.6,18.2,2.28
Christian Kirk,47546,WR,JAX,3,22,0,15,4.4,0,60.0,,0,0,0.0,0,1,0,70.5,68.2,0,9,0.0,0,18,3,94.4,17,68.8,5,22.7,0,20,12,4.0,6.7,1.18,0,8.8,2,85.7,0.0,0,1,7.7,1,6,0,61.8,66.6,0,45,0.0,0,74,12,95.9,71,132.7,14,63.6,1,142,35,2.9,11.8,2.0
Jakobi Meyers,47468,WR,LV,2,22,0,23,12.0,0,62.5,50.0,1,2,0.0,0,3,0,73.4,68.7,0,18,0.0,0,26,5,84.6,22,118.8,8,36.4,1,48,5,1.0,9.6,2.18,0,11.9,2,80.0,100.0,2,2,0.0,0,3,0,76.5,78.8,1,21,0.0,0,35,8,94.3,33,68.3,10,45.5,0,99,14,1.8,12.4,3.0
Sam LaPorta,101690,TE,DET,3,22,0,11,3.5,0,87.5,66.7,2,3,0.0,0,2,0,75.6,68.6,0,12,14.3,4,28,7,82.1,23,86.5,8,36.4,0,38,14,2.0,5.4,1.65,0,7.5,2,75.0,,0,0,0.0,0,6,0,77.3,88.6,0,45,7.1,3,42,9,90.5,38,137.2,12,54.5,1,129,56,6.2,14.3,3.39
Marquise Brown,61568,WR,ARZ,3,22,0,1,9.6,0,40.0,50.0,2,4,0.0,0,4,0,72.1,70.7,0,23,0.0,0,40,4,92.5,37,87.1,10,45.5,1,44,4,1.0,11.0,1.19,0,12.9,1,77.8,0.0,0,2,12.5,1,5,0,54.9,68.3,0,22,0.0,0,47,7,80.9,38,104.6,9,40.9,0,82,18,2.6,11.7,2.16
Josh Downs,122832,WR,IND,3,21,0,14,6.7,2,71.4,100.0,1,1,0.0,0,2,0,73.4,67.5,0,12,0.0,0,29,5,100.0,29,87.2,7,33.3,0,43,19,3.8,8.6,1.48,0,4.2,0,76.9,,0,0,0.0,0,4,0,78.7,65.1,0,22,0.0,0,73,10,95.9,70,92.1,13,61.9,0,81,49,4.9,8.1,1.16
Tank Dell,78874,WR,HST,3,21,0,13,14.3,0,100.0,,0,0,0.0,0,3,0,70.5,76.9,0,68,0.0,0,15,3,93.3,14,158.3,3,14.3,1,85,42,14.0,28.3,6.07,0,11.8,1,66.7,100.0,2,2,7.7,1,7,0,63.5,76.4,0,46,0.0,0,71,12,94.4,67,114.6,18,85.7,1,166,36,3.0,13.8,2.48
Tyler Lockett,9502,WR,SEA,3,21,0,29,6.0,0,66.7,,0,0,33.3,1,1,0,36.2,65.9,0,10,0.0,0,18,2,77.8,14,72.9,3,14.3,0,11,2,1.0,5.5,0.79,0,16.5,0,50.0,0.0,0,2,0.0,0,5,0,75.6,64.0,0,16,0.0,0,72,7,93.1,67,63.7,14,66.7,0,67,22,3.1,9.6,1.0
Evan Engram,11778,TE,JAX,3,21,0,15,7.3,1,75.0,,0,0,0.0,0,1,0,70.5,77.7,0,9,0.0,0,17,3,94.1,16,88.5,4,19.0,0,23,15,5.0,7.7,1.44,0,2.1,2,92.9,100.0,1,1,7.1,1,6,0,64.4,71.5,0,28,1.3,1,75,13,94.7,71,105.1,14,66.7,0,129,103,7.9,9.9,1.82
Garrett Wilson,97405,WR,NYJ,3,20,0,22,6.1,0,62.5,100.0,2,2,0.0,0,2,0,45.8,59.3,1,15,0.0,0,34,5,91.2,31,32.3,8,40.0,0,34,7,1.4,6.8,1.1,0,13.5,1,54.5,0.0,0,2,14.3,1,3,0,49.2,67.9,1,68,0.0,0,58,6,98.3,57,88.4,11,55.0,1,128,75,12.5,21.3,2.25
Zach Ertz,7816,TE,ARZ,3,20,0,1,4.5,0,62.5,50.0,1,2,0.0,0,2,0,73.4,61.0,0,17,0.0,0,33,5,90.9,30,67.7,8,40.0,0,26,16,3.2,5.2,0.87,0,7.9,0,77.8,,0,0,12.5,1,1,0,32.2,47.3,0,14,5.4,2,37,7,81.1,30,87.5,9,45.0,0,45,14,2.0,6.4,1.5
DeVonta Smith,61100,WR,PHI,3,20,0,24,18.2,0,50.0,0.0,0,3,0.0,0,2,0,70.5,65.7,1,13,0.0,0,36,3,88.9,32,62.5,6,30.0,1,27,6,2.0,9.0,0.84,0,12.2,0,85.7,100.0,1,1,0.0,0,5,0,79.4,72.1,1,63,0.0,0,71,12,97.2,69,112.8,14,70.0,1,179,41,3.4,14.9,2.59
Romeo Doubs,84329,WR,GB,3,19,0,12,10.6,0,42.9,40.0,2,5,0.0,0,2,0,70.5,63.1,0,13,0.0,0,36,3,88.9,32,90.5,7,36.8,1,22,8,2.7,7.3,0.69,0,15.1,0,63.6,50.0,1,2,0.0,0,6,0,75.6,78.6,1,30,0.0,0,47,7,97.9,46,85.0,11,57.9,1,99,16,2.3,14.1,2.15
Tyler Boyd,10689,WR,CIN,3,19,0,7,7.3,1,50.0,0.0,0,3,16.7,1,3,0,45.8,56.8,1,13,0.0,0,36,5,91.7,33,23.8,10,52.6,0,47,21,4.2,9.4,1.42,0,3.6,1,100.0,100.0,1,1,0.0,0,2,0,75.6,59.6,0,12,0.0,0,67,7,95.5,64,96.4,7,36.8,0,50,25,3.6,7.1,0.78
Darren Waller,9637,TE,NYG,3,19,0,21,10.3,0,50.0,0.0,0,1,0.0,0,3,0,72.1,68.0,1,22,3.1,1,32,4,87.5,28,25.5,8,42.1,0,41,14,3.5,10.3,1.46,0,7.8,0,70.0,25.0,1,4,0.0,0,4,0,75.6,67.0,1,25,9.8,6,61,7,86.9,53,55.0,10,52.6,0,82,27,3.9,11.7,1.55
Jordan Addison,123000,WR,MIN,3,19,0,18,12.5,0,50.0,,0,0,0.0,0,0,0,64.7,52.9,0,4,0.0,0,21,1,90.5,19,56.3,2,10.5,0,4,0,0.0,4.0,0.21,0,11.4,0,81.8,50.0,2,4,0.0,0,5,0,77.3,67.1,0,39,0.0,0,67,9,98.5,66,134.5,11,57.9,1,99,3,0.3,11.0,1.5
Jonathan Mingo,97774,WR,CAR,3,18,0,5,13.5,0,25.0,,0,0,0.0,0,1,0,64.7,57.5,0,9,4.0,1,25,1,80.0,20,39.6,4,22.2,0,9,0,0.0,9.0,0.45,0,9.3,1,50.0,25.0,1,4,14.3,1,1,0,49.2,55.2,0,22,0.0,0,57,6,98.2,56,59.7,12,66.7,0,46,5,0.8,7.7,0.82
D.K. Metcalf,47864,WR,SEA,3,18,0,29,17.8,0,75.0,,0,0,0.0,0,2,0,70.5,74.3,0,16,0.0,0,16,3,81.3,13,136.5,4,22.2,1,31,-1,-0.3,10.3,2.38,0,12.1,5,100.0,,0,0,0.0,0,6,0,77.3,80.0,0,34,0.0,0,68,9,92.6,63,118.8,9,50.0,0,153,44,4.9,17.0,2.43
Hunter Henry,10669,TE,NE,3,18,0,19,5.5,0,50.0,,0,0,0.0,0,1,0,64.7,57.1,0,9,0.0,0,23,1,100.0,23,62.5,2,11.1,0,9,3,3.0,9.0,0.39,0,8.6,0,77.8,60.0,3,5,0.0,0,3,0,75.6,72.6,0,13,1.8,1,56,7,92.9,52,132.9,9,50.0,1,63,7,1.0,9.0,1.21
George Kittle,11901,TE,SF,3,18,0,28,8.1,1,71.4,0.0,0,1,16.7,1,3,0,46.3,76.4,0,29,12.8,5,39,5,79.5,31,100.9,7,38.9,0,66,36,7.2,13.2,2.13,0,6.3,2,77.8,0.0,0,1,0.0,0,2,0,75.6,67.1,0,12,12.0,6,50,7,84.0,42,94.9,9,50.0,0,61,33,4.7,8.7,1.45
Chris Godwin,11839,WR,TB,3,18,0,30,10.0,0,100.0,,0,0,0.0,0,2,0,70.5,79.9,0,18,0.0,0,11,2,90.9,10,118.8,2,11.1,0,34,14,7.0,17.0,3.4,0,9.3,1,69.2,100.0,2,2,0.0,0,6,0,78.0,74.8,0,16,0.0,0,61,9,96.7,59,83.2,13,72.2,0,73,19,2.1,8.1,1.24
Kyren Williams,97118,HB,LA,3,18,0,26,2.5,0,0.0,,0,0,,0,0,0,,50.5,0,0,27.3,9,33,0,66.7,22,39.6,2,11.1,0,0,0,,,0.0,0,1.5,2,46.2,,0,0,33.3,3,2,0,27.9,33.4,1,20,15.7,14,89,6,80.9,72,27.7,13,72.2,0,60,71,11.8,10.0,0.83
Miles Sanders,40555,HB,CAR,3,18,0,5,3.0,0,50.0,,0,0,0.0,0,0,0,68.3,74.8,0,7,18.8,3,16,1,68.8,11,58.3,2,11.1,0,7,5,5.0,7.0,0.64,0,-0.6,2,62.5,0.0,0,1,0.0,0,2,0,73.4,69.0,0,14,8.3,4,48,5,89.6,43,66.7,8,44.4,0,24,31,6.2,4.8,0.56
Jayden Reed,78171,WR,GB,3,18,0,12,12.6,0,22.2,0.0,0,2,50.0,2,2,0,28.0,54.8,0,30,3.1,1,32,2,87.5,28,51.2,9,50.0,0,52,10,5.0,26.0,1.86,0,10.3,0,85.7,0.0,0,1,0.0,0,5,0,75.6,76.6,0,30,0.0,0,41,6,97.6,40,158.0,7,38.9,1,87,29,4.8,14.5,2.18
Jake Ferguson,61081,TE,DAL,3,17,0,9,3.6,1,50.0,100.0,1,1,42.9,3,1,0,27.0,49.9,0,10,14.8,4,27,4,66.7,18,57.8,8,47.1,0,27,20,5.0,6.8,1.5,0,4.6,4,71.4,0.0,0,2,0.0,0,1,0,74.6,67.4,0,12,7.9,3,38,5,86.8,33,84.8,7,41.2,0,39,30,6.0,7.8,1.18
Bijan Robinson,123126,HB,ATL,3,17,0,2,-2.0,0,100.0,,0,0,0.0,0,1,0,68.3,68.8,0,10,20.0,4,20,2,70.0,14,79.2,2,11.8,0,4,8,4.0,2.0,0.29,0,-0.8,1,76.9,100.0,1,1,16.7,2,4,0,41.1,55.4,0,29,6.1,4,66,10,92.4,61,95.0,13,76.5,0,90,99,9.9,9.0,1.48
Travis Kelce,7844,TE,KC,2,17,0,16,11.7,0,0.0,0.0,0,2,100.0,1,0,0,27.9,40.0,0,0,10.0,1,10,0,90.0,9,39.6,3,17.6,0,0,0,,,0.0,0,5.6,3,72.7,25.0,1,4,0.0,0,3,0,78.0,81.1,0,24,7.5,3,40,8,85.0,34,92.2,11,64.7,0,78,36,4.5,9.8,2.29
Kyle Pitts,83964,TE,ATL,3,16,0,2,19.7,0,66.7,100.0,1,1,0.0,0,2,0,70.5,79.6,0,34,0.0,0,18,2,88.9,16,109.7,3,18.8,0,44,5,2.5,22.0,2.75,0,10.9,0,50.0,,0,0,0.0,0,2,0,74.6,59.8,0,16,0.0,0,72,6,98.6,71,62.2,12,75.0,0,53,13,2.2,8.8,0.75
Parris Campbell,47940,WR,NYG,3,16,0,21,5.3,0,66.7,100.0,1,1,0.0,0,0,0,68.3,48.6,0,6,0.0,0,26,2,92.3,24,70.1,3,18.8,0,8,0,0.0,4.0,0.33,0,2.4,0,75.0,100.0,1,1,10.0,1,0,0,58.5,51.5,0,9,0.0,0,55,9,90.9,50,78.1,12,75.0,0,39,16,1.8,4.3,0.78
Darius Slayton,25578,WR,NYG,3,16,0,21,12.7,0,50.0,0.0,0,1,0.0,0,2,0,70.5,63.4,0,18,0.0,0,33,3,93.9,31,70.1,6,37.5,0,38,3,1.0,12.7,1.23,0,10.0,0,75.0,0.0,0,1,0.0,0,3,0,74.6,66.5,0,29,0.0,0,63,6,95.2,60,101.6,8,50.0,0,71,23,3.8,11.8,1.18
JuJu Smith-Schuster,11817,WR,NE,3,16,0,19,9.4,0,57.1,100.0,1,1,20.0,1,1,0,41.6,54.2,0,15,0.0,0,24,4,100.0,24,69.9,7,43.8,0,34,11,2.8,8.5,1.42,0,3.8,0,50.0,50.0,1,2,0.0,0,1,0,68.3,57.8,0,11,0.0,0,29,2,93.1,27,60.4,4,25.0,0,16,8,4.0,8.0,0.59
Calvin Austin III,61418,WR,PIT,3,16,0,25,16.2,0,33.3,50.0,1,2,33.3,1,2,0,30.0,68.6,0,72,0.0,0,26,2,92.3,24,121.5,6,37.5,1,82,34,17.0,41.0,3.42,0,7.8,3,66.7,100.0,2,2,0.0,0,1,0,74.6,59.6,0,13,0.0,0,55,6,98.2,54,70.6,9,56.3,0,28,15,2.5,4.7,0.52
Terry McLaurin,48229,WR,WAS,3,16,0,32,12.7,0,33.3,100.0,1,1,0.0,0,1,0,64.7,57.9,0,10,0.0,0,27,1,85.2,23,43.8,3,18.8,0,10,0,0.0,10.0,0.43,0,10.0,0,90.0,50.0,1,2,0.0,0,5,0,77.3,70.1,0,30,0.0,0,61,9,90.2,55,140.4,10,62.5,1,97,10,1.1,10.8,1.76
Cole Kmet,60995,TE,CHI,3,15,0,6,11.0,0,50.0,0.0,0,1,0.0,0,1,0,64.7,61.7,0,9,11.8,2,17,1,88.2,15,62.5,2,13.3,0,9,10,10.0,9.0,0.6,0,4.5,0,83.3,,0,0,0.0,0,5,0,78.0,70.2,0,15,10.3,7,68,10,86.8,59,99.7,12,80.0,0,95,49,4.9,9.5,1.61
Gabe Davis,55410,WR,BUF,3,15,0,4,16.0,0,40.0,0.0,0,1,33.3,1,2,0,29.9,56.6,0,40,0.0,0,36,2,94.4,34,76.3,5,33.3,0,49,22,11.0,24.5,1.44,0,21.3,1,57.1,50.0,1,2,0.0,0,4,0,72.1,67.2,2,35,0.0,0,61,4,96.7,59,93.8,7,46.7,1,74,13,3.3,18.5,1.25
Dallas Goedert,47272,TE,PHI,3,15,0,24,7.3,0,66.7,,0,0,0.0,0,1,0,68.3,55.8,0,11,5.9,2,34,2,85.3,29,79.9,3,20.0,0,16,7,3.5,8.0,0.55,0,5.4,2,72.7,,0,0,11.1,1,1,0,57.0,53.0,0,13,4.4,3,68,8,92.6,63,80.9,11,73.3,0,48,17,2.1,6.0,0.76
Alexander Mattison,45817,HB,MIN,3,15,0,18,-5.0,0,100.0,,0,0,0.0,0,0,0,64.7,56.2,0,-5,8.3,1,12,1,75.0,9,79.2,1,6.7,0,-5,0,0.0,-5.0,-0.56,0,2.3,2,80.0,,0,0,11.1,1,2,0,54.5,60.6,0,16,22.4,17,76,8,75.0,57,122.1,10,66.7,1,53,47,5.9,6.6,0.93
