player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play
Will Hernandez,46180,G,ARZ,5,0,1,67.3,3,5,174,100.0,100.0,97.1,1,9,1,190,190,67.1,0,4,66,100.0,100.0,95.5,5,1,72,72
Paris Johnson Jr.,129749,T,ARZ,5,1,1,63.9,3,3,174,100.0,100.0,97.7,3,7,1,190,190,65.5,1,0,66,100.0,100.0,97.7,2,1,72,72
D.J. Humphries,9457,T,ARZ,5,0,1,61.1,3,5,174,100.0,100.0,96.6,3,10,2,190,190,59.1,0,4,66,100.0,100.0,97.0,4,0,72,72
Cody Whitehair,10690,G,CHI,5,0,6,50.0,4,6,184,100.0,100.0,96.2,0,12,2,190,190,49.6,3,4,86,100.0,100.0,93.6,9,2,87,87
Austin Jackson,60816,T,MIA,5,0,17,68.6,2,5,179,100.0,100.0,97.5,0,8,1,189,189,55.6,0,3,49,100.0,100.0,94.9,4,1,51,51
Robert Hunt,46139,G,MIA,5,0,17,72.6,1,2,178,100.0,100.0,99.2,1,3,0,188,188,58.3,0,1,48,100.0,100.0,99.0,1,0,50,50
Isaiah Wynn,46048,G,MIA,5,0,17,69.4,0,2,177,100.0,100.0,99.4,0,2,0,187,187,54.1,0,1,48,100.0,100.0,99.0,1,0,50,50
Chukwuma Okorafor,46302,T,PIT,5,2,25,52.6,0,7,178,100.0,100.0,97.5,2,8,1,187,187,67.4,0,4,106,100.0,100.0,97.2,5,1,113,113
Hjalte Froholdt,44959,C,ARZ,5,0,1,46.9,1,6,168,100.0,100.0,97.9,1,7,0,184,184,37.6,0,4,63,100.0,100.0,96.8,4,0,69,69
Laken Tomlinson,9461,G,NYJ,5,0,22,72.5,1,8,173,100.0,100.0,96.8,0,10,1,183,183,72.5,1,5,96,100.0,100.0,96.9,6,0,101,101
Connor McGovern,10778,C,NYJ,5,1,22,47.7,2,9,173,100.0,100.0,96.2,2,12,1,183,183,27.4,2,8,96,100.0,100.0,93.7,11,1,101,101
Andre Dillard,29250,T,TEN,5,0,31,50.0,5,11,167,100.0,100.0,91.6,2,22,6,180,180,39.5,2,8,64,100.0,100.0,85.9,14,4,71,71
Christian Darrisaw,77373,T,MIN,4,0,18,82.4,6,2,166,100.0,100.0,97.0,0,9,1,180,180,71.4,6,1,74,100.0,100.0,95.3,7,0,78,78
Daniel Brunskill,34807,G,TEN,5,0,31,70.8,1,6,167,100.0,100.0,97.3,0,8,1,180,180,58.4,1,5,64,100.0,100.0,93.7,7,1,71,71
Chris Hubbard,8051,T,TEN,5,0,31,70.0,1,5,167,100.0,100.0,96.4,0,9,3,180,180,66.4,1,4,64,100.0,100.0,94.5,6,1,71,71
Aaron Brewer,46014,C,TEN,5,0,31,43.7,3,5,167,100.0,100.0,96.4,0,10,2,180,180,22.3,2,4,64,100.0,100.0,92.2,8,2,71,71
Walker Little,52287,T,JAX,5,0,15,76.8,0,4,170,100.0,100.0,98.2,1,5,1,179,179,73.3,0,3,67,100.0,100.0,96.3,4,1,69,69
Mekhi Becton,59818,T,NYJ,5,3,22,69.4,1,10,169,100.0,100.0,95.0,3,14,3,179,179,68.7,0,8,93,100.0,100.0,92.5,11,3,98,98
Calvin Throckmorton,28238,G,CAR,4,0,5,66.2,0,6,164,100.0,100.0,98.2,0,6,0,178,178,60.0,0,5,93,100.0,100.0,97.3,5,0,102,102
Rashawn Slater,59971,T,LAC,4,0,27,82.3,2,5,168,100.0,100.0,97.9,1,7,0,177,177,80.1,1,3,73,100.0,100.0,97.3,4,0,77,77
Zion Johnson,99681,G,LAC,4,0,27,61.8,1,3,168,100.0,100.0,97.6,0,6,2,177,177,59.2,0,3,73,100.0,100.0,95.2,5,2,77,77
Joshua Ezeudu,77355,T,NYG,5,1,21,40.5,0,6,166,100.0,100.0,95.2,3,11,5,177,177,20.2,0,4,63,100.0,100.0,88.9,9,5,72,72
Jamaree Salyer,81656,G,LAC,4,0,27,65.3,2,2,168,100.0,100.0,97.6,0,6,2,177,177,69.1,1,0,73,100.0,100.0,97.9,2,1,77,77
Austin Schlottmann,30097,C,MIN,5,0,18,71.8,1,5,165,100.0,100.0,97.6,1,7,1,176,176,66.2,1,4,73,100.0,100.0,96.6,5,0,79,79
Trey Pipkins III,91462,T,LAC,4,1,27,62.8,1,5,168,100.0,99.4,97.0,1,8,2,176,177,55.0,1,4,73,100.0,100.0,93.8,7,2,77,77
Wyatt Teller,46131,G,CLV,4,1,8,74.8,2,1,164,100.0,100.0,97.9,2,5,2,175,175,66.5,2,1,82,100.0,100.0,95.7,5,2,88,88
Jonah Jackson,37070,G,DET,5,1,11,57.9,4,7,167,100.0,100.0,96.1,1,12,1,175,175,43.6,4,4,73,100.0,100.0,93.2,9,1,78,78
Frank Ragnow,39137,C,DET,5,0,11,70.6,2,2,167,100.0,100.0,98.8,0,4,0,175,175,67.7,1,1,73,100.0,100.0,98.6,2,0,78,78
Joel Bitonio,8670,G,CLV,4,0,8,74.1,0,8,164,100.0,100.0,97.6,0,8,0,175,175,60.2,0,8,82,100.0,100.0,95.1,8,0,88,88
Penei Sewell,81788,T,DET,5,0,11,84.2,0,2,167,100.0,100.0,99.4,2,2,0,175,175,79.2,0,2,73,100.0,100.0,98.6,2,0,78,78
Jedrick Wills Jr.,58467,T,CLV,4,0,8,53.8,4,12,164,100.0,100.0,93.9,1,18,2,175,175,48.7,2,8,82,100.0,100.0,92.7,11,1,88,88
Lucas Patrick,11435,C,CHI,5,0,6,63.4,1,9,167,100.0,100.0,97.0,0,10,0,173,173,59.0,1,6,80,100.0,100.0,95.6,7,0,81,81
Kaleb McGary,46912,T,ATL,5,0,2,62.4,1,3,161,100.0,100.0,97.5,1,6,2,170,170,61.7,1,2,62,100.0,100.0,96.0,4,1,65,65
Ben Bredeson,27305,C,NYG,4,0,21,49.7,0,7,157,100.0,100.0,97.1,2,8,1,166,166,24.7,0,7,74,100.0,100.0,93.9,8,1,82,82
Rasheed Walker,81798,T,GB,5,1,12,76.5,0,8,154,100.0,100.0,96.1,1,10,2,165,165,75.3,0,3,62,100.0,100.0,94.4,5,2,65,65
Alijah Vera-Tucker,57107,T,NYJ,5,0,22,56.8,1,11,155,100.0,100.0,94.8,0,14,2,164,164,55.4,0,9,85,100.0,100.0,92.4,11,2,90,90
Spencer Burford,81920,G,SF,5,0,28,9.7,0,12,152,100.0,100.0,95.4,2,13,1,163,163,9.7,0,4,54,100.0,100.0,94.4,5,1,63,63
Colton McKivitz,29314,T,SF,5,0,28,59.7,2,4,152,100.0,100.0,95.4,0,10,4,163,163,41.7,1,3,54,100.0,100.0,88.9,8,4,63,63
Jake Brendel,11117,C,SF,5,0,28,38.8,1,7,151,100.0,100.0,97.4,0,8,0,162,162,47.7,0,3,54,100.0,100.0,97.2,3,0,63,63
Trent Williams,5529,T,SF,5,1,28,87.1,0,4,151,100.0,100.0,98.7,2,4,0,162,162,73.6,0,4,54,100.0,100.0,96.3,4,0,63,63
Jermaine Eluemunor,11914,T,LV,5,0,23,46.8,1,5,150,100.0,100.0,94.7,0,11,5,162,162,51.8,1,4,86,100.0,100.0,92.4,9,4,94,94
Trent Brown,9677,T,NE,4,0,19,74.6,1,4,155,100.0,100.0,97.1,0,7,2,160,160,69.9,1,3,92,100.0,100.0,95.7,6,2,95,95
Alaric Jackson,40972,T,LA,4,0,26,51.5,3,9,154,100.0,100.0,96.1,1,12,0,159,159,45.9,1,9,82,100.0,100.0,93.9,10,0,83,83
Atonio Mafi,82449,G,NE,5,1,19,33.3,1,13,148,100.0,100.0,93.2,2,17,3,154,154,23.1,0,12,90,100.0,100.0,90.0,15,3,92,92
Dawand Jones,101550,T,CLV,4,0,8,71.5,1,7,144,100.0,100.0,97.2,0,8,0,154,154,70.9,1,4,73,100.0,100.0,96.6,5,0,78,78
Joe Noteboom,46249,G,LA,4,0,26,24.7,4,8,146,100.0,100.0,95.2,1,13,1,154,154,26.0,2,6,71,100.0,100.0,93.0,9,1,77,77
Aaron Banks,59983,G,SF,5,0,28,42.3,2,4,142,100.0,100.0,97.9,0,6,0,152,152,24.7,2,3,50,100.0,100.0,95.0,5,0,58,58
Elijah Wilkinson,46238,G,ARZ,5,0,1,36.1,2,10,141,100.0,100.0,94.3,0,14,2,152,152,16.2,2,9,48,100.0,100.0,84.4,13,2,53,53
Marcus McKethan,60811,G,NYG,4,1,21,20.4,3,7,144,100.0,100.0,95.1,1,12,2,151,151,0.0,2,6,55,100.0,100.0,90.9,9,1,61,61
Evan Brown,38709,C,SEA,4,0,29,66.0,0,4,136,100.0,100.0,98.5,0,4,0,150,150,56.6,0,3,51,100.0,100.0,97.1,3,0,59,59
Vederian Lowe,59741,T,NE,4,0,19,27.9,2,20,144,100.0,100.0,90.3,0,25,3,150,150,26.0,1,16,81,100.0,100.0,87.0,19,2,83,83
Matt Feiler,9289,G,TB,4,0,30,64.7,0,6,142,100.0,100.0,97.9,0,6,0,149,149,32.8,0,6,45,100.0,100.0,93.3,6,0,46,46
Tristan Wirfs,64818,T,TB,4,0,30,88.4,0,2,142,100.0,100.0,99.3,0,2,0,149,149,81.7,0,1,45,100.0,100.0,98.9,1,0,46,46
Luke Goedeke,77548,T,TB,4,1,30,72.7,1,4,142,100.0,100.0,97.5,2,6,1,149,149,73.8,0,3,45,100.0,100.0,96.7,3,0,46,46
Cody Mauch,66637,G,TB,4,0,30,73.1,1,3,142,100.0,100.0,97.2,0,6,2,149,149,52.3,1,3,45,100.0,100.0,91.1,6,2,46,46
Robert Hainsey,59980,C,TB,4,1,30,47.1,0,8,142,100.0,100.0,96.5,3,9,1,149,149,29.0,0,4,45,100.0,100.0,93.3,5,1,46,46
Chuma Edoga,46232,T,DAL,5,1,9,55.9,3,5,137,100.0,100.0,96.4,2,9,1,148,148,64.7,0,3,37,100.0,100.0,95.9,3,0,42,42
Patrick Mekari,46219,T,BLT,5,0,3,52.8,2,6,139,100.0,100.0,95.0,1,11,3,148,148,50.1,2,2,57,100.0,100.0,93.0,6,2,61,61
Josh Jones,26634,T,HST,3,0,13,54.1,3,5,137,100.0,100.0,96.4,4,9,1,147,147,46.4,3,4,63,100.0,100.0,92.9,8,1,67,67
Kendall Lamm,10017,T,MIA,5,0,17,75.2,0,7,139,100.0,100.0,96.0,0,9,2,147,147,66.8,0,5,40,100.0,100.0,93.7,5,0,42,42
Ethan Pocic,11813,C,CLV,4,1,8,65.1,0,4,136,100.0,100.0,97.8,1,5,1,145,145,59.0,0,3,61,100.0,100.0,97.5,3,0,65,65
Corey Linsley,8796,C,LAC,3,0,27,54.3,1,5,136,100.0,100.0,97.8,0,6,0,144,144,50.4,1,3,57,100.0,100.0,96.5,4,0,60,60
Mark Glowinski,9567,G,NYG,4,0,21,35.0,1,9,129,100.0,100.0,92.2,0,15,5,139,139,13.3,1,8,63,100.0,100.0,84.9,14,5,71,71
John Michael Schmitz Jr.,55238,C,NYG,4,0,21,40.4,1,4,129,100.0,100.0,97.3,0,6,1,139,139,25.1,1,3,59,100.0,100.0,96.6,4,0,67,67
Ben Bartch,84236,G,JAX,3,0,15,45.7,2,5,131,100.0,100.0,95.8,0,9,2,137,137,44.6,1,1,55,100.0,100.0,94.5,4,2,57,57
Cam Jurgens,84014,G,PHI,4,0,24,58.3,0,5,129,100.0,100.0,98.1,0,5,0,136,136,64.5,0,2,52,100.0,100.0,98.1,2,0,56,56
Bernhard Raimann,77948,T,IND,3,0,14,80.5,1,3,131,100.0,100.0,98.5,0,4,0,134,134,64.3,1,3,60,100.0,100.0,96.7,4,0,62,62
Connor Williams,46216,C,MIA,4,0,17,66.4,0,2,129,100.0,100.0,99.2,1,2,0,133,133,62.9,0,2,30,100.0,100.0,96.7,2,0,30,30
Jake Curhan,38549,T,SEA,4,0,29,40.7,1,16,120,100.0,100.0,91.2,1,19,2,131,131,32.1,0,10,47,100.0,100.0,85.1,12,2,54,54
Zack Martin,8651,G,DAL,4,0,9,63.6,1,3,126,100.0,100.0,97.6,0,5,1,131,131,55.1,0,3,41,100.0,100.0,96.3,3,0,44,44
Damien Lewis,81532,G,SEA,4,0,29,55.8,0,6,118,100.0,100.0,96.6,0,7,1,131,131,37.5,0,5,45,100.0,100.0,92.2,6,1,53,53
Morgan Moses,8701,T,BLT,4,1,3,75.1,0,4,119,100.0,100.0,97.5,1,5,1,130,130,74.6,0,1,43,100.0,100.0,96.5,2,1,48,48
Tyler Biadasz,41178,C,DAL,4,0,9,58.7,1,4,124,100.0,100.0,98.0,0,5,0,129,129,23.9,1,3,37,100.0,100.0,94.6,4,0,40,40
Stone Forsythe,41795,T,SEA,4,1,29,48.3,3,8,118,100.0,100.0,93.6,1,13,2,129,129,32.9,2,8,46,100.0,100.0,87.0,11,1,53,53
Nate Davis,46808,G,CHI,3,0,6,52.5,2,9,122,100.0,100.0,95.5,0,11,0,127,127,31.1,2,8,59,100.0,100.0,91.5,10,0,60,60
Cesar Ruiz,59857,G,NO,4,0,20,59.3,0,2,119,100.0,100.0,98.3,0,3,1,122,122,47.8,0,2,61,100.0,100.0,96.7,3,1,64,64
Dan Moore Jr.,60120,T,PIT,4,0,25,19.9,5,14,117,100.0,100.0,91.0,0,20,1,122,122,22.4,3,13,70,100.0,100.0,87.1,17,1,74,74
Tyler Smith,98385,G,DAL,3,0,9,70.0,0,1,116,100.0,100.0,99.6,0,1,0,122,122,79.7,0,0,37,100.0,100.0,100.0,0,0,39,39
Kendrick Green,56642,G,HST,3,1,13,69.9,1,3,113,100.0,100.0,98.2,1,4,0,121,121,59.4,1,3,51,100.0,100.0,96.1,4,0,52,52
Joe Tippmann,101568,G,NYJ,3,0,22,56.6,1,4,114,100.0,100.0,97.8,1,5,0,120,120,34.1,1,4,61,100.0,100.0,95.9,5,0,63,63
Royce Newman,41746,G,GB,3,0,12,53.0,1,7,109,100.0,100.0,95.4,0,9,1,118,118,50.2,0,7,51,100.0,100.0,93.1,7,0,54,54
James Daniels,45576,G,PIT,3,0,25,38.7,2,7,113,100.0,100.0,96.0,0,9,0,118,118,28.7,1,7,68,100.0,100.0,94.1,8,0,72,72
Graham Glasgow,10729,G,DET,4,0,11,63.7,2,5,110,100.0,100.0,95.9,0,8,1,114,114,70.4,0,3,50,100.0,100.0,95.0,4,1,54,54
Calvin Anderson,46247,T,NE,2,0,19,38.4,2,6,105,100.0,100.0,95.2,1,9,1,110,110,29.4,2,6,57,100.0,100.0,91.2,9,1,58,58
Tyler Linderbaum,82291,C,BLT,3,0,3,77.0,0,4,99,100.0,100.0,98.0,0,4,0,108,108,67.3,0,4,52,100.0,100.0,96.2,4,0,55,55
