player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
CeeDee Lamb,61570,WR,DAL,2,20,0,9,0,-4.0,2,50.0,,0,0,0.0,0,0,0,78.7,52.5,0,1,0.0,0,6,1,100.0,6,56.3,2,10.0,0,1,6,6.0,1.0,0.17,8.4,0,72.7,50.0,1,2,0.0,0,6,0,54.3,60.5,0,24,0.0,0,51,8,92.2,47,101.7,11,55.0,0,103,29,3.6,12.9,2.19
A.J. Brown,48327,WR,PHI,2,19,0,24,0,-1.0,1,100.0,,0,0,0.0,0,0,0,90.6,86.4,0,10,0.0,0,12,4,83.3,10,86.5,4,21.1,0,19,23,5.8,4.8,1.9,-1.0,1,100.0,,0,0,0.0,0,0,0,86.5,90.4,0,10,0.0,0,22,1,95.5,21,108.3,1,5.3,0,10,11,11.0,10.0,0.48
Mark Andrews,47436,TE,BLT,2,19,0,3,0,,0,,,0,0,,0,0,0,,47.1,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,12.1,1,66.7,50.0,1,2,9.1,1,6,0,72.8,74.0,0,17,0.0,0,43,10,93.0,40,86.8,15,78.9,0,105,32,3.2,10.5,2.63
Jakobi Meyers,47468,WR,NE,2,19,0,19,0,,0,,,0,0,,0,0,0,,50.2,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,13.3,0,58.3,66.7,2,3,12.5,1,5,0,61.3,75.4,0,27,0.0,0,41,7,97.6,40,87.2,12,63.2,0,105,19,2.7,15.0,2.63
Drake London,86519,WR,ATL,2,18,0,2,0,-3.0,0,100.0,,0,0,0.0,0,0,0,78.7,52.5,0,7,0.0,0,6,1,100.0,6,95.8,1,5.6,0,7,10,10.0,7.0,1.17,,0,,,0,0,,0,0,0,82.7,78.2,0,0,0.0,0,9,0,100.0,9,0.0,0,0.0,0,0,0,,,0.0
Curtis Samuel,11795,WR,WAS,2,18,0,32,0,-2.6,1,100.0,,0,0,0.0,0,1,0,90.9,76.0,0,11,0.0,0,12,5,91.7,11,89.2,5,27.8,0,27,40,8.0,5.4,2.45,5.9,3,75.0,,0,0,0.0,0,4,0,89.0,79.5,0,27,0.0,0,62,6,88.7,55,139.1,8,44.4,1,67,25,4.2,11.2,1.22
Tyler Higbee,10744,TE,LA,2,18,0,26,0,-1.8,0,75.0,,0,0,25.0,1,2,0,27.0,77.4,0,18,0.0,0,7,3,100.0,7,95.8,4,22.2,0,30,36,12.0,10.0,4.29,2.5,0,100.0,,0,0,0.0,0,2,0,46.4,66.6,0,5,0.0,0,17,2,100.0,17,85.4,2,11.1,0,9,4,2.0,4.5,0.53
Courtland Sutton,48164,WR,DEN,2,18,0,10,0,,0,,,0,0,,0,0,0,,47.9,0,0,0.0,0,6,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0,20.5,0,50.0,0.0,0,1,0.0,0,1,0,81.7,82.3,1,18,0.0,0,13,1,100.0,13,41.7,2,11.1,0,18,-1,-1.0,18.0,1.38
Michael Thomas,10681,WR,NO,2,17,0,20,0,,0,,,0,0,,0,0,0,,50.3,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,9.0,0,100.0,100.0,1,1,0.0,0,3,0,84.1,83.9,0,21,0.0,0,15,4,100.0,15,116.7,4,23.5,0,48,12,3.0,12.0,3.2
Christian Kirk,47546,WR,JAX,2,16,0,15,0,,0,,,0,0,,0,0,0,,46.8,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,11.0,1,69.2,,0,0,0.0,0,5,0,84.9,85.7,1,49,0.0,0,63,9,93.7,59,77.1,13,81.3,0,154,73,8.1,17.1,2.61
Marquise Brown,61568,WR,ARZ,2,16,0,1,0,-2.0,0,100.0,,0,0,0.0,0,0,0,78.7,47.8,0,10,0.0,0,12,1,100.0,12,108.3,1,6.3,0,10,12,12.0,10.0,0.83,14.7,0,50.0,50.0,1,2,0.0,0,2,0,83.2,63.2,1,24,0.0,0,27,3,85.2,23,67.4,6,37.5,1,34,2,0.7,11.3,1.48
Pat Freiermuth,84085,TE,PIT,2,16,0,25,0,-1.0,0,100.0,,0,0,0.0,0,0,0,84.5,62.9,0,4,25.0,1,4,2,75.0,3,81.3,2,12.5,0,7,9,4.5,3.5,2.33,11.2,2,33.3,0.0,0,2,33.3,1,2,0,33.5,59.7,0,26,0.0,0,22,2,95.5,21,54.9,6,37.5,0,36,10,5.0,18.0,1.71
Amari Cooper,9437,WR,CLV,2,16,0,8,0,-2.0,0,100.0,,0,0,0.0,0,0,0,78.7,51.8,0,2,0.0,0,8,1,100.0,8,79.2,1,6.3,0,2,4,4.0,2.0,0.25,11.3,0,100.0,,0,0,0.0,0,3,0,83.6,79.2,0,20,0.0,0,12,3,83.3,10,118.8,3,18.8,0,43,9,3.0,14.3,4.3
Chris Olave,84355,WR,NO,2,16,0,20,0,,0,,,0,0,,0,0,0,,53.2,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,33.7,0,33.3,0.0,0,1,0.0,0,1,0,81.1,64.0,1,11,0.0,0,19,1,100.0,19,5.6,3,18.8,0,11,0,0.0,11.0,0.58
Travis Kelce,7844,TE,KC,2,16,0,16,0,-3.0,0,100.0,,0,0,0.0,0,0,0,78.7,50.0,0,0,0.0,0,5,1,100.0,5,79.2,1,6.3,0,0,3,3.0,0.0,0.0,9.0,0,66.7,100.0,1,1,0.0,0,1,0,84.1,84.9,0,26,0.0,0,26,2,92.3,24,102.1,3,18.8,0,32,13,6.5,16.0,1.33
Hunter Renfrow,47509,WR,LV,2,15,0,23,0,-1.7,1,100.0,,0,0,0.0,0,0,1,88.7,27.3,0,8,0.0,0,7,3,85.7,6,87.5,3,20.0,0,15,20,6.7,5.0,2.5,3.9,3,58.3,0.0,0,1,0.0,0,3,2,84.1,55.8,1,20,0.0,0,68,7,94.1,64,35.4,12,80.0,0,56,38,5.4,8.0,0.88
Javonte Williams,77803,HB,DEN,2,15,0,10,0,-2.8,2,100.0,,0,0,0.0,0,1,0,90.6,96.7,0,13,0.0,0,5,5,100.0,5,90.8,5,33.3,0,29,43,8.6,5.8,5.8,,0,,,0,0,,0,0,0,82.7,87.4,0,0,0.0,0,1,0,0.0,0,0.0,0,0.0,0,0,0,,,
Darren Waller,9637,TE,LV,2,14,0,23,0,,0,,,0,0,,0,0,0,,47.9,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,8.7,0,57.1,,0,0,0.0,0,2,0,81.1,65.4,1,13,2.5,1,40,4,95.0,38,28.6,7,50.0,0,31,16,4.0,7.8,0.82
Tyler Lockett,9502,WR,SEA,2,14,0,29,0,,0,,,0,0,,0,0,0,,48.2,0,0,0.0,0,6,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0,10.3,0,85.7,,0,0,0.0,0,3,0,82.2,70.9,1,27,0.0,0,29,6,86.2,25,68.2,7,50.0,0,69,16,2.7,11.5,2.76
Zach Ertz,7816,TE,ARZ,2,14,0,1,0,-6.0,1,100.0,,0,0,0.0,0,1,0,78.7,72.8,0,13,0.0,0,9,1,100.0,9,118.8,1,7.1,0,13,19,19.0,13.0,1.44,6.6,0,87.5,100.0,1,1,0.0,0,4,0,85.7,71.5,0,16,0.0,0,48,7,89.6,43,139.1,8,57.1,1,63,14,2.0,9.0,1.47
T.J. Hockenson,40912,TE,DET,2,14,0,11,0,-3.0,1,100.0,,0,0,0.0,0,1,0,78.7,94.1,0,16,50.0,2,4,1,50.0,2,118.8,1,7.1,0,16,19,19.0,16.0,8.0,6.4,1,40.0,0.0,0,1,33.3,1,2,0,29.2,56.7,1,16,4.5,1,22,2,90.9,20,18.3,5,35.7,0,27,21,10.5,13.5,1.35
Noah Brown,11993,WR,DAL,2,14,0,9,0,,0,,,0,0,,0,0,0,,48.2,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,13.3,0,87.5,100.0,2,2,0.0,0,7,0,82.7,83.7,1,28,0.0,0,34,7,97.1,33,118.8,8,57.1,1,118,33,4.7,16.9,3.58
Mike Williams,11762,WR,LAC,2,14,0,27,0,,0,,,0,0,,0,0,0,,47.8,0,0,0.0,0,6,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0,7.5,0,50.0,50.0,1,2,0.0,0,0,0,49.6,63.9,0,9,0.0,0,12,1,100.0,12,62.5,2,14.3,0,9,0,0.0,9.0,0.75
Austin Ekeler,12164,HB,LAC,2,14,0,27,0,-4.8,4,100.0,,0,0,0.0,0,3,0,90.2,99.9,0,21,16.7,1,6,4,83.3,5,117.7,4,28.6,0,49,68,17.0,12.3,9.8,0.0,0,0.0,,0,0,100.0,1,0,0,59.2,78.6,0,0,0.0,0,3,0,100.0,3,39.6,1,7.1,0,0,0,,,0.0
Jarvis Landry,8698,WR,NO,2,13,0,20,0,,0,,,0,0,,0,0,0,,53.2,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,10.3,3,80.0,0.0,0,1,0.0,0,3,0,83.6,70.8,1,31,0.0,0,56,8,92.9,52,63.8,10,76.9,0,88,17,2.1,11.0,1.69
Corey Davis,11760,WR,NYJ,2,13,0,22,0,,0,,,0,0,,0,0,0,,46.6,0,0,0.0,0,8,0,87.5,7,0.0,0,0.0,0,0,0,,,0.0,20.0,0,50.0,100.0,1,1,25.0,1,3,0,45.7,68.1,0,17,0.0,0,17,3,100.0,17,68.8,6,46.2,0,36,1,0.3,12.0,2.12
Greg Dortch,42237,WR,ARZ,2,13,0,1,0,-2.5,0,100.0,,0,0,0.0,0,1,0,84.5,70.6,0,11,0.0,0,11,2,100.0,11,97.9,2,15.4,0,15,20,10.0,7.5,1.36,6.5,4,90.0,0.0,0,1,0.0,0,6,0,83.2,63.5,0,29,0.0,0,76,9,93.4,71,146.3,10,76.9,1,111,60,6.7,12.3,1.56
D.K. Metcalf,47864,WR,SEA,2,13,0,29,0,-2.5,1,100.0,,0,0,0.0,0,0,1,84.5,21.6,0,1,0.0,0,4,2,100.0,4,79.2,2,15.4,0,-7,-2,-1.0,-3.5,-1.75,5.0,0,100.0,,0,0,0.0,0,0,0,81.7,60.6,0,6,0.0,0,10,1,100.0,10,91.7,1,7.7,0,6,1,1.0,6.0,0.6
Tyler Conklin,47124,TE,NYJ,2,13,0,22,0,,0,,,0,0,,0,0,0,,38.6,0,0,11.1,1,9,0,88.9,8,0.0,0,0.0,0,0,0,,,0.0,3.8,0,100.0,100.0,2,2,0.0,0,1,1,54.3,45.3,0,9,0.0,0,35,6,94.3,33,129.9,6,46.2,1,34,11,1.8,5.7,1.03
Zay Jones,11792,WR,JAX,2,13,0,15,0,,0,,,0,0,,0,0,0,,50.2,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,10.0,0,75.0,0.0,0,1,0.0,0,1,0,82.2,72.1,0,10,0.0,0,28,3,100.0,28,86.5,4,30.8,0,21,9,3.0,7.0,0.75
Michael Pittman Jr.,29049,WR,IND,1,13,0,14,0,,0,,,0,0,,0,0,0,,46.3,0,0,0.0,0,6,0,83.3,5,0.0,0,0.0,0,0,0,,,0.0,6.0,0,100.0,,0,0,0.0,0,1,0,81.1,75.0,0,8,0.0,0,9,1,100.0,9,100.0,1,7.7,0,8,2,2.0,8.0,0.89
Michael Carter,57337,HB,NYJ,2,13,0,22,0,-5.0,2,100.0,,0,0,0.0,0,2,0,90.2,97.3,0,8,14.3,1,7,4,71.4,5,82.3,4,30.8,0,15,35,8.8,3.8,3.0,-4.0,1,100.0,,0,0,0.0,0,1,0,49.6,58.8,0,8,0.0,0,4,1,75.0,3,100.0,1,7.7,0,8,12,12.0,8.0,2.67
Hayden Hurst,47294,TE,CIN,2,13,0,7,0,-0.5,0,100.0,,0,0,0.0,0,1,0,84.5,91.6,0,8,20.0,1,5,2,80.0,4,85.4,2,15.4,0,9,10,5.0,4.5,2.25,-0.5,0,100.0,,0,0,0.0,0,1,0,81.1,61.9,0,8,3.6,1,28,2,92.9,26,95.8,2,15.4,0,14,15,7.5,7.0,0.54
Gerald Everett,11799,TE,LAC,2,13,0,27,0,,0,,,0,0,,0,0,0,,45.8,0,0,33.3,1,3,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0,5.7,0,100.0,100.0,1,1,0.0,0,1,0,80.6,81.0,0,12,0.0,0,18,3,100.0,18,104.2,3,23.1,0,27,10,3.3,9.0,1.5
Donovan Peoples-Jones,61439,WR,CLV,2,12,0,8,0,,0,,,0,0,,0,0,0,,48.2,0,0,0.0,0,7,0,100.0,7,0.0,0,0.0,0,0,0,,,0.0,13.5,0,100.0,100.0,2,2,0.0,0,2,0,38.4,61.8,0,15,0.0,0,21,2,100.0,21,118.8,2,16.7,0,28,1,0.5,14.0,1.33
Nico Collins,61441,WR,HST,2,12,0,13,0,,0,,,0,0,,0,0,0,,47.7,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,76.5,63.5,0,0,0.0,0,6,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0
Antonio Gibson,78050,HB,WAS,2,12,0,32,0,-5.5,0,0.0,0.0,0,1,100.0,1,0,0,21.7,19.1,1,0,25.0,2,8,0,62.5,5,0.0,2,16.7,0,0,0,,,0.0,,0,,,0,0,,0,0,0,62.1,82.8,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Elijah Moore,84302,WR,NYJ,2,12,0,22,0,,0,,,0,0,,0,0,0,,46.6,0,0,0.0,0,7,0,85.7,6,0.0,0,0.0,0,0,0,,,0.0,5.5,0,100.0,,0,0,0.0,0,1,0,79.4,57.1,0,10,0.0,0,29,2,96.6,28,104.2,2,16.7,0,18,7,3.5,9.0,0.64
Sterling Shepard,10674,WR,NYG,2,12,0,21,0,,0,,,0,0,,0,0,0,,47.0,0,0,0.0,0,5,0,60.0,3,0.0,0,0.0,0,0,0,,,0.0,2.6,0,80.0,,0,0,0.0,0,0,0,78.7,60.0,0,9,0.0,0,24,4,83.3,20,81.7,5,41.7,0,18,12,3.0,4.5,0.9
Juwan Johnson,28305,TE,NO,2,12,0,20,0,,0,,,0,0,,0,0,0,,49.5,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,12.0,0,62.5,100.0,1,1,0.0,0,3,0,78.0,64.8,1,26,0.0,0,40,5,95.0,38,54.7,8,66.7,0,77,13,2.6,15.4,2.03
Deebo Samuel,48274,WR,SF,2,12,0,28,0,-3.2,3,83.3,,0,0,0.0,0,1,0,90.6,98.3,0,10,0.0,0,10,5,100.0,10,93.1,6,50.0,0,38,52,10.4,7.6,3.8,0.7,1,33.3,,0,0,66.7,2,0,0,43.5,65.0,0,6,0.0,0,17,1,94.1,16,42.4,3,25.0,0,6,10,10.0,6.0,0.38
D.J. Chark Jr.,47702,WR,DET,2,12,0,11,0,,0,,,0,0,,0,0,0,,47.8,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,44.0,0,0.0,,0,0,,0,0,0,27.9,51.8,0,0,0.0,0,10,0,100.0,10,39.6,1,8.3,0,0,0,,,0.0
Joe Mixon,11803,HB,CIN,2,12,0,7,0,-2.5,0,100.0,,0,0,0.0,0,0,0,84.5,90.8,0,12,14.3,1,7,2,85.7,6,91.7,2,16.7,0,12,17,8.5,6.0,2.0,1.0,0,100.0,,0,0,0.0,0,0,0,81.1,76.3,0,9,0.0,0,3,1,100.0,3,104.2,1,8.3,0,9,8,8.0,9.0,3.0
Dalton Schultz,47304,TE,DAL,2,12,0,9,0,-3.0,0,100.0,,0,0,0.0,0,0,0,78.7,86.5,0,9,0.0,0,6,1,100.0,6,104.2,1,8.3,0,9,12,12.0,9.0,1.5,7.2,0,60.0,0.0,0,1,0.0,0,0,1,81.7,56.4,0,13,0.0,0,32,3,90.6,29,81.3,5,41.7,0,35,5,1.7,11.7,1.21
Evan Engram,11778,TE,JAX,2,12,0,15,0,,0,,,0,0,,0,0,0,,48.5,0,0,25.0,1,4,0,75.0,3,0.0,0,0.0,0,0,0,,,0.0,4.0,0,100.0,100.0,1,1,0.0,0,0,0,81.7,56.7,0,7,0.0,0,26,3,92.3,24,87.5,3,25.0,0,15,3,1.0,5.0,0.63
Ashton Dulin,91479,WR,IND,2,12,0,14,0,,0,,,0,0,,0,0,0,,54.0,0,0,0.0,0,1,0,0.0,0,0.0,0,0.0,0,0,0,,,,14.5,0,0.0,,0,0,,0,0,0,80.0,78.6,1,0,0.0,0,16,0,100.0,16,0.0,2,16.7,0,0,0,,,0.0
Robbie Anderson,11254,WR,CAR,2,12,0,5,0,-1.3,0,100.0,,0,0,0.0,0,0,1,88.7,28.6,0,12,0.0,0,13,3,92.3,12,94.4,3,25.0,0,20,24,8.0,6.7,1.67,17.5,0,50.0,,0,0,0.0,0,1,0,78.0,54.1,0,19,0.0,0,3,1,100.0,3,83.3,2,16.7,0,19,1,1.0,19.0,6.33
Rashod Bateman,84296,WR,BLT,2,12,0,3,0,,0,,,0,0,,0,0,0,,51.2,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,-4.0,0,100.0,,0,0,0.0,0,0,0,28.4,59.2,0,4,0.0,0,7,1,100.0,7,83.3,1,8.3,0,4,8,8.0,4.0,0.57
Tee Higgins,61211,WR,CIN,2,11,0,7,0,,0,,,0,0,,0,0,0,,48.6,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,7.0,0,100.0,,0,0,0.0,0,1,0,79.4,71.5,0,9,0.0,0,8,1,100.0,8,104.2,1,9.1,0,9,2,2.0,9.0,1.13
Saquon Barkley,45791,HB,NYG,2,11,0,21,0,-2.0,0,100.0,,0,0,0.0,0,0,0,88.7,96.8,0,6,0.0,0,4,1,50.0,2,91.7,1,9.1,0,6,8,8.0,6.0,3.0,13.0,0,0.0,0.0,0,1,,0,0,0,82.7,71.7,1,0,0.0,0,2,0,100.0,2,0.0,1,9.1,0,0,0,,,0.0
Chase Claypool,42312,WR,PIT,2,11,0,25,0,,0,,,0,0,,0,0,0,,48.0,0,0,0.0,0,6,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0,5.7,0,70.0,75.0,3,4,0.0,0,2,0,78.0,57.5,0,6,0.0,0,69,7,95.7,66,74.2,10,90.9,0,33,6,0.9,4.7,0.5
Mike Evans,8642,WR,TB,2,11,0,30,0,,0,,,0,0,,0,0,0,,47.8,0,0,0.0,0,7,0,100.0,7,0.0,0,0.0,0,0,0,,,0.0,11.6,0,60.0,,0,0,0.0,0,3,0,78.7,80.1,1,41,0.0,0,16,3,100.0,16,63.3,5,45.5,0,61,27,9.0,20.3,3.81
Nelson Agholor,9453,WR,NE,2,11,0,19,0,-4.0,0,100.0,,0,0,0.0,0,1,0,78.7,90.4,0,17,0.0,0,4,1,100.0,4,118.8,1,9.1,0,17,21,21.0,17.0,4.25,12.0,1,100.0,,0,0,0.0,0,2,0,81.1,74.0,0,25,6.7,1,15,3,86.7,13,118.8,3,27.3,0,52,16,5.3,17.3,4.0
Marvin Jones Jr.,7158,WR,JAX,2,11,0,15,0,,0,,,0,0,,0,0,0,,47.4,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,12.0,0,100.0,,0,0,0.0,0,1,0,29.8,54.7,0,13,0.0,0,7,1,71.4,5,118.8,1,9.1,0,13,1,1.0,13.0,2.6
Josh Palmer,62979,WR,LAC,2,11,0,27,0,-6.0,0,100.0,,0,0,0.0,0,0,0,78.7,52.4,0,-3,0.0,0,6,1,100.0,6,79.2,1,9.1,0,-3,3,3.0,-3.0,-0.5,3.6,0,62.5,,0,0,0.0,0,1,0,78.0,53.4,0,10,0.0,0,28,5,100.0,28,66.7,8,72.7,0,18,13,2.6,3.6,0.64
JuJu Smith-Schuster,11817,WR,KC,2,11,0,16,0,,0,,,0,0,,0,0,0,,49.5,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,9.0,0,100.0,,0,0,0.0,0,2,1,82.7,54.3,0,20,0.0,0,33,5,90.9,30,118.8,5,45.5,0,63,18,3.6,12.6,2.1
Treylon Burks,99218,WR,TEN,2,11,0,31,0,3.0,0,100.0,,0,0,0.0,0,1,0,78.7,92.7,0,16,0.0,0,3,1,100.0,3,118.8,1,9.1,0,16,13,13.0,16.0,5.33,6.0,0,50.0,,0,0,0.0,0,1,0,77.3,75.5,0,20,0.0,0,5,1,100.0,5,85.4,2,18.2,0,20,11,11.0,20.0,4.0
Richie James Jr.,28991,WR,NYG,2,11,0,21,0,,0,,,0,0,,0,0,0,,47.3,0,0,0.0,0,4,0,50.0,2,0.0,0,0.0,0,0,0,,,0.0,9.5,0,87.5,,0,0,0.0,0,3,0,81.1,66.9,0,15,0.0,0,40,7,95.0,38,104.2,8,72.7,0,72,14,2.0,10.3,1.89
Nyheim Hines,48103,HB,IND,2,11,0,14,0,-4.7,1,100.0,,0,0,0.0,0,1,0,88.7,81.8,0,11,0.0,0,5,3,100.0,5,88.9,3,27.3,0,16,30,10.0,5.3,3.2,8.5,0,100.0,,0,0,0.0,0,2,0,84.5,90.8,0,19,0.0,0,6,2,100.0,6,118.8,2,18.2,0,34,17,8.5,17.0,5.67
