Picked At,Pick Number,Appearance,First Name,Last Name,Team,Position,Draft,Draft Entry,Draft Entry Fee,Draft Size,Draft Total Prizes,Tournament Title,Tournament,Tournament Entry Fee,Tournament Total Prizes,Tournament Size,Draft Pool Title,Draft Pool,Draft Pool Entry Fee,Draft Pool Total Prizes,Draft Pool Size
2023-04-17 15:02:10 UTC,47,a3f2fcae-e1cc-4bda-9691-1c63ff39c397,Artemi,Panarin,NYR,LW,7876d11a-644c-409a-86cc-e1d052b7def5,2e8560e0-23f4-4bfb-b82b-6c6333e9df20,0.0,6,0.0,The Zamboni,91ece5e6-f6b0-4edb-9561-fde4578b2abd,10.0,100000.0,11160,,,,,
2023-04-17 14:59:42 UTC,38,f1fee6a9-b802-4e53-8ca8-c5c99891f2c1,Miro,Heiskanen,DAL,D,7876d11a-644c-409a-86cc-e1d052b7def5,2e8560e0-23f4-4bfb-b82b-6c6333e9df20,0.0,6,0.0,The Zamboni,91ece5e6-f6b0-4edb-9561-fde4578b2abd,10.0,100000.0,11160,,,,,
2023-04-17 14:59:09 UTC,35,ece43cfd-3e3e-41b3-a219-58e264e4466c,Igor,Shesterkin,NYR,G,7876d11a-644c-409a-86cc-e1d052b7def5,2e8560e0-23f4-4bfb-b82b-6c6333e9df20,0.0,6,0.0,The Zamboni,91ece5e6-f6b0-4edb-9561-fde4578b2abd,10.0,100000.0,11160,,,,,
2023-04-17 14:56:38 UTC,26,0336635a-7e88-4b49-a7be-a7a72af0f3c2,Hampus,Lindholm,BOS,D,7876d11a-644c-409a-86cc-e1d052b7def5,2e8560e0-23f4-4bfb-b82b-6c6333e9df20,0.0,6,0.0,The Zamboni,91ece5e6-f6b0-4edb-9561-fde4578b2abd,10.0,100000.0,11160,,,,,
2023-04-17 14:56:28 UTC,23,6ff4b26b-2210-41fc-9ba0-747cc5b8009e,Jake,Oettinger,DAL,G,7876d11a-644c-409a-86cc-e1d052b7def5,2e8560e0-23f4-4bfb-b82b-6c6333e9df20,0.0,6,0.0,The Zamboni,91ece5e6-f6b0-4edb-9561-fde4578b2abd,10.0,100000.0,11160,,,,,
2023-04-17 14:54:11 UTC,14,ee20e0d3-5f57-4176-aaca-006a0bf3560b,Brad,Marchand,BOS,LW,7876d11a-644c-409a-86cc-e1d052b7def5,2e8560e0-23f4-4bfb-b82b-6c6333e9df20,0.0,6,0.0,The Zamboni,91ece5e6-f6b0-4edb-9561-fde4578b2abd,10.0,100000.0,11160,,,,,
2023-04-17 14:53:35 UTC,11,ac258d82-00a3-4913-8f96-fe38ec10368f,Ryan,Nugent-Hopkins,EDM,C,7876d11a-644c-409a-86cc-e1d052b7def5,2e8560e0-23f4-4bfb-b82b-6c6333e9df20,0.0,6,0.0,The Zamboni,91ece5e6-f6b0-4edb-9561-fde4578b2abd,10.0,100000.0,11160,,,,,
2023-04-17 14:51:29 UTC,2,250dbb93-b117-45e8-b7d7-4deb632bae5c,David,Pastrnak,BOS,RW,7876d11a-644c-409a-86cc-e1d052b7def5,2e8560e0-23f4-4bfb-b82b-6c6333e9df20,0.0,6,0.0,The Zamboni,91ece5e6-f6b0-4edb-9561-fde4578b2abd,10.0,100000.0,11160,,,,,
2023-04-16 23:51:23 UTC,68,fc2c8118-849a-41a8-9671-72880af02030,Laurent,Brossoit,VGK,G,1a8feb7b-9888-4d07-b61d-6232281d9095,5db594c1-d0c6-4f6e-af56-e7f40038ce9e,0.0,6,0.0,The Zamboni,91ece5e6-f6b0-4edb-9561-fde4578b2abd,10.0,100000.0,11160,,,,,
2023-04-16 23:50:15 UTC,65,67a2b743-7bcb-42f2-b181-4c755e2651d5,Alex,Pietrangelo,VGK,D,1a8feb7b-9888-4d07-b61d-6232281d9095,5db594c1-d0c6-4f6e-af56-e7f40038ce9e,0.0,6,0.0,The Zamboni,91ece5e6-f6b0-4edb-9561-fde4578b2abd,10.0,100000.0,11160,,,,,
2023-04-16 23:48:15 UTC,56,e4a2c9f5-56ec-41f9-bb6b-c5154a98bf03,David,Krejci,BOS,C,1a8feb7b-9888-4d07-b61d-6232281d9095,5db594c1-d0c6-4f6e-af56-e7f40038ce9e,0.0,6,0.0,The Zamboni,91ece5e6-f6b0-4edb-9561-fde4578b2abd,10.0,100000.0,11160,,,,,
2023-04-16 23:48:03 UTC,53,228fa67f-f184-48f9-8a04-521fc60ba8b5,Taylor,Hall,BOS,LW,1a8feb7b-9888-4d07-b61d-6232281d9095,5db594c1-d0c6-4f6e-af56-e7f40038ce9e,0.0,6,0.0,The Zamboni,91ece5e6-f6b0-4edb-9561-fde4578b2abd,10.0,100000.0,11160,,,,,
2023-04-16 23:45:32 UTC,44,22f81271-bd23-4416-9bb6-f9dfd7839602,Artturi,Lehkonen,COL,LW,1a8feb7b-9888-4d07-b61d-6232281d9095,5db594c1-d0c6-4f6e-af56-e7f40038ce9e,0.0,6,0.0,The Zamboni,91ece5e6-f6b0-4edb-9561-fde4578b2abd,10.0,100000.0,11160,,,,,
2023-04-16 23:44:21 UTC,41,1c2b8459-c134-4967-b603-8dac0a8cf1b6,Jack,Eichel,VGK,C,1a8feb7b-9888-4d07-b61d-6232281d9095,5db594c1-d0c6-4f6e-af56-e7f40038ce9e,0.0,6,0.0,The Zamboni,91ece5e6-f6b0-4edb-9561-fde4578b2abd,10.0,100000.0,11160,,,,,
2023-04-16 23:42:55 UTC,32,8efb0267-b2f3-42ab-b5b6-aa4440759bfd,Devon,Toews,COL,D,1a8feb7b-9888-4d07-b61d-6232281d9095,5db594c1-d0c6-4f6e-af56-e7f40038ce9e,0.0,6,0.0,The Zamboni,91ece5e6-f6b0-4edb-9561-fde4578b2abd,10.0,100000.0,11160,,,,,
2023-04-16 23:42:08 UTC,29,489ee72b-60c0-4680-b907-9e870ec1fb12,Sebastian,Aho,CAR,C,1a8feb7b-9888-4d07-b61d-6232281d9095,5db594c1-d0c6-4f6e-af56-e7f40038ce9e,0.0,6,0.0,The Zamboni,91ece5e6-f6b0-4edb-9561-fde4578b2abd,10.0,100000.0,11160,,,,,
2023-04-16 23:39:51 UTC,20,32f2dab1-767d-4f8c-8ad7-02720e1045ce,Charlie,McAvoy,BOS,D,1a8feb7b-9888-4d07-b61d-6232281d9095,5db594c1-d0c6-4f6e-af56-e7f40038ce9e,0.0,6,0.0,The Zamboni,91ece5e6-f6b0-4edb-9561-fde4578b2abd,10.0,100000.0,11160,,,,,
2023-04-16 23:39:09 UTC,17,ee20e0d3-5f57-4176-aaca-006a0bf3560b,Brad,Marchand,BOS,LW,1a8feb7b-9888-4d07-b61d-6232281d9095,5db594c1-d0c6-4f6e-af56-e7f40038ce9e,0.0,6,0.0,The Zamboni,91ece5e6-f6b0-4edb-9561-fde4578b2abd,10.0,100000.0,11160,,,,,
2023-04-16 23:37:13 UTC,8,c2675fca-a010-4e49-9ad3-5b41107ca960,Alexandar,Georgiev,COL,G,1a8feb7b-9888-4d07-b61d-6232281d9095,5db594c1-d0c6-4f6e-af56-e7f40038ce9e,0.0,6,0.0,The Zamboni,91ece5e6-f6b0-4edb-9561-fde4578b2abd,10.0,100000.0,11160,,,,,
2023-04-16 23:36:32 UTC,5,d428e846-bf6b-4cc9-bde7-8f29c1cf0736,Mikko,Rantanen,COL,RW,1a8feb7b-9888-4d07-b61d-6232281d9095,5db594c1-d0c6-4f6e-af56-e7f40038ce9e,0.0,6,0.0,The Zamboni,91ece5e6-f6b0-4edb-9561-fde4578b2abd,10.0,100000.0,11160,,,,,
2023-04-17 15:38:07 UTC,71,e4a2c9f5-56ec-41f9-bb6b-c5154a98bf03,David,Krejci,BOS,C,227a056c-ddb9-4d5a-84b0-83b136f39d67,4a74069c-b09d-4211-9352-e9af43e84bbb,0.0,6,0.0,The Zamboni,91ece5e6-f6b0-4edb-9561-fde4578b2abd,10.0,100000.0,11160,,,,,
2023-04-17 15:35:36 UTC,62,228fa67f-f184-48f9-8a04-521fc60ba8b5,Taylor,Hall,BOS,LW,227a056c-ddb9-4d5a-84b0-83b136f39d67,4a74069c-b09d-4211-9352-e9af43e84bbb,0.0,6,0.0,The Zamboni,91ece5e6-f6b0-4edb-9561-fde4578b2abd,10.0,100000.0,11160,,,,,
2023-04-17 15:34:51 UTC,59,22f81271-bd23-4416-9bb6-f9dfd7839602,Artturi,Lehkonen,COL,LW,227a056c-ddb9-4d5a-84b0-83b136f39d67,4a74069c-b09d-4211-9352-e9af43e84bbb,0.0,6,0.0,The Zamboni,91ece5e6-f6b0-4edb-9561-fde4578b2abd,10.0,100000.0,11160,,,,,
2023-04-17 15:32:33 UTC,50,9d8fc533-dd4f-4c3e-b9dd-6c50c2ea9856,Timo,Meier,NJ,RW,227a056c-ddb9-4d5a-84b0-83b136f39d67,4a74069c-b09d-4211-9352-e9af43e84bbb,0.0,6,0.0,The Zamboni,91ece5e6-f6b0-4edb-9561-fde4578b2abd,10.0,100000.0,11160,,,,,
2023-04-17 15:32:16 UTC,47,cca35bb6-a874-4423-903b-cf1e981617ff,Darnell,Nurse,EDM,D,227a056c-ddb9-4d5a-84b0-83b136f39d67,4a74069c-b09d-4211-9352-e9af43e84bbb,0.0,6,0.0,The Zamboni,91ece5e6-f6b0-4edb-9561-fde4578b2abd,10.0,100000.0,11160,,,,,
2023-04-17 15:30:14 UTC,38,de849468-8a13-400c-8482-c0a45694bfc9,Dougie,Hamilton,NJ,D,227a056c-ddb9-4d5a-84b0-83b136f39d67,4a74069c-b09d-4211-9352-e9af43e84bbb,0.0,6,0.0,The Zamboni,91ece5e6-f6b0-4edb-9561-fde4578b2abd,10.0,100000.0,11160,,,,,
2023-04-17 15:29:18 UTC,35,ee3e9ae0-5600-47f3-a13f-806a7abe1426,Jack,Hughes,NJ,C,227a056c-ddb9-4d5a-84b0-83b136f39d67,4a74069c-b09d-4211-9352-e9af43e84bbb,0.0,6,0.0,The Zamboni,91ece5e6-f6b0-4edb-9561-fde4578b2abd,10.0,100000.0,11160,,,,,
2023-04-17 15:27:36 UTC,26,733002e0-6b94-41b1-8739-db8325edf3b7,Jake,DeBrusk,BOS,LW,227a056c-ddb9-4d5a-84b0-83b136f39d67,4a74069c-b09d-4211-9352-e9af43e84bbb,0.0,6,0.0,The Zamboni,91ece5e6-f6b0-4edb-9561-fde4578b2abd,10.0,100000.0,11160,,,,,
2023-04-17 15:26:36 UTC,23,04655cc7-c14b-4acf-b5a7-a6fd94102bba,Stuart,Skinner,EDM,G,227a056c-ddb9-4d5a-84b0-83b136f39d67,4a74069c-b09d-4211-9352-e9af43e84bbb,0.0,6,0.0,The Zamboni,91ece5e6-f6b0-4edb-9561-fde4578b2abd,10.0,100000.0,11160,,,,,
2023-04-17 15:23:52 UTC,14,c2675fca-a010-4e49-9ad3-5b41107ca960,Alexandar,Georgiev,COL,G,227a056c-ddb9-4d5a-84b0-83b136f39d67,4a74069c-b09d-4211-9352-e9af43e84bbb,0.0,6,0.0,The Zamboni,91ece5e6-f6b0-4edb-9561-fde4578b2abd,10.0,100000.0,11160,,,,,
2023-04-17 15:22:38 UTC,11,a46780eb-0ca5-4038-a5c8-736773cd7ca6,Patrice,Bergeron,BOS,C,227a056c-ddb9-4d5a-84b0-83b136f39d67,4a74069c-b09d-4211-9352-e9af43e84bbb,0.0,6,0.0,The Zamboni,91ece5e6-f6b0-4edb-9561-fde4578b2abd,10.0,100000.0,11160,,,,,
2023-04-17 15:20:56 UTC,2,250dbb93-b117-45e8-b7d7-4deb632bae5c,David,Pastrnak,BOS,RW,227a056c-ddb9-4d5a-84b0-83b136f39d67,4a74069c-b09d-4211-9352-e9af43e84bbb,0.0,6,0.0,The Zamboni,91ece5e6-f6b0-4edb-9561-fde4578b2abd,10.0,100000.0,11160,,,,,
2023-04-17 15:59:14 UTC,72,d4ede5d5-9731-43f7-bb20-14a9f23906df,Martin,Necas,CAR,C,f9284b1a-a3f7-4d95-9102-d28d302e48dc,cabc1a0e-9346-41d9-a48b-969c5f73d926,0.0,6,0.0,The Zamboni,91ece5e6-f6b0-4edb-9561-fde4578b2abd,10.0,100000.0,11160,,,,,
2023-04-17 15:56:35 UTC,61,75339889-ab39-40a4-9c9b-5f18ff0c74b3,Teuvo,Teravainen,CAR,LW,f9284b1a-a3f7-4d95-9102-d28d302e48dc,cabc1a0e-9346-41d9-a48b-969c5f73d926,0.0,6,0.0,The Zamboni,91ece5e6-f6b0-4edb-9561-fde4578b2abd,10.0,100000.0,11160,,,,,
2023-04-17 15:56:06 UTC,60,fc2c8118-849a-41a8-9671-72880af02030,Laurent,Brossoit,VGK,G,f9284b1a-a3f7-4d95-9102-d28d302e48dc,cabc1a0e-9346-41d9-a48b-969c5f73d926,0.0,6,0.0,The Zamboni,91ece5e6-f6b0-4edb-9561-fde4578b2abd,10.0,100000.0,11160,,,,,
2023-04-17 15:53:21 UTC,49,67a2b743-7bcb-42f2-b181-4c755e2651d5,Alex,Pietrangelo,VGK,D,f9284b1a-a3f7-4d95-9102-d28d302e48dc,cabc1a0e-9346-41d9-a48b-969c5f73d926,0.0,6,0.0,The Zamboni,91ece5e6-f6b0-4edb-9561-fde4578b2abd,10.0,100000.0,11160,,,,,
2023-04-17 15:52:53 UTC,48,2dcca9cf-3357-40c1-ac7f-c8209a846907,Frederik,Andersen,CAR,G,f9284b1a-a3f7-4d95-9102-d28d302e48dc,cabc1a0e-9346-41d9-a48b-969c5f73d926,0.0,6,0.0,The Zamboni,91ece5e6-f6b0-4edb-9561-fde4578b2abd,10.0,100000.0,11160,,,,,
2023-04-17 15:49:53 UTC,37,77c5bfb2-4eb4-4c74-8d8e-fadbf1a84c44,Roope,Hintz,DAL,C,f9284b1a-a3f7-4d95-9102-d28d302e48dc,cabc1a0e-9346-41d9-a48b-969c5f73d926,0.0,6,0.0,The Zamboni,91ece5e6-f6b0-4edb-9561-fde4578b2abd,10.0,100000.0,11160,,,,,
2023-04-17 15:49:27 UTC,36,cca35bb6-a874-4423-903b-cf1e981617ff,Darnell,Nurse,EDM,D,f9284b1a-a3f7-4d95-9102-d28d302e48dc,cabc1a0e-9346-41d9-a48b-969c5f73d926,0.0,6,0.0,The Zamboni,91ece5e6-f6b0-4edb-9561-fde4578b2abd,10.0,100000.0,11160,,,,,
2023-04-17 15:46:51 UTC,25,2e193b3e-54c1-43c3-8c88-3a57893f60a9,Kirill,Kaprizov,MIN,LW,f9284b1a-a3f7-4d95-9102-d28d302e48dc,cabc1a0e-9346-41d9-a48b-969c5f73d926,0.0,6,0.0,The Zamboni,91ece5e6-f6b0-4edb-9561-fde4578b2abd,10.0,100000.0,11160,,,,,
2023-04-17 15:46:35 UTC,24,93d314c1-50f6-473c-817f-5cc074d3a3a8,William,Nylander,TOR,RW,f9284b1a-a3f7-4d95-9102-d28d302e48dc,cabc1a0e-9346-41d9-a48b-969c5f73d926,0.0,6,0.0,The Zamboni,91ece5e6-f6b0-4edb-9561-fde4578b2abd,10.0,100000.0,11160,,,,,
2023-04-17 15:43:23 UTC,13,ac258d82-00a3-4913-8f96-fe38ec10368f,Ryan,Nugent-Hopkins,EDM,C,f9284b1a-a3f7-4d95-9102-d28d302e48dc,cabc1a0e-9346-41d9-a48b-969c5f73d926,0.0,6,0.0,The Zamboni,91ece5e6-f6b0-4edb-9561-fde4578b2abd,10.0,100000.0,11160,,,,,
2023-04-17 15:43:22 UTC,12,f6923807-85f1-4a5a-9289-e0e536a3d01c,Zach,Hyman,EDM,LW,f9284b1a-a3f7-4d95-9102-d28d302e48dc,cabc1a0e-9346-41d9-a48b-969c5f73d926,0.0,6,0.0,The Zamboni,91ece5e6-f6b0-4edb-9561-fde4578b2abd,10.0,100000.0,11160,,,,,
2023-04-17 15:40:27 UTC,1,33643238-cdac-4a64-aa85-20cf90cc0249,Connor,McDavid,EDM,C,f9284b1a-a3f7-4d95-9102-d28d302e48dc,cabc1a0e-9346-41d9-a48b-969c5f73d926,0.0,6,0.0,The Zamboni,91ece5e6-f6b0-4edb-9561-fde4578b2abd,10.0,100000.0,11160,,,,,
2023-04-17 00:08:42 UTC,68,49ea7de9-fdb4-4662-a19f-91a3a21ef22b,Pavel,Francouz,COL,G,08c85419-22fd-41bf-83bf-688690d73931,f74baed8-9c61-4e67-ae0c-024e76cdf55c,0.0,6,0.0,The Zamboni,91ece5e6-f6b0-4edb-9561-fde4578b2abd,10.0,100000.0,11160,,,,,
2023-04-17 00:07:29 UTC,65,79d719fe-3d46-4004-bda8-fd06f5e7f5ba,Evan,Rodrigues,COL,C,08c85419-22fd-41bf-83bf-688690d73931,f74baed8-9c61-4e67-ae0c-024e76cdf55c,0.0,6,0.0,The Zamboni,91ece5e6-f6b0-4edb-9561-fde4578b2abd,10.0,100000.0,11160,,,,,
2023-04-17 00:05:05 UTC,56,d5564883-fc2b-4e02-b0c7-083f43f9e8f5,Chris,Kreider,NYR,LW,08c85419-22fd-41bf-83bf-688690d73931,f74baed8-9c61-4e67-ae0c-024e76cdf55c,0.0,6,0.0,The Zamboni,91ece5e6-f6b0-4edb-9561-fde4578b2abd,10.0,100000.0,11160,,,,,
2023-04-17 00:04:10 UTC,53,f79dc94e-c2ce-4d06-acf5-beb99751700f,Joe,Pavelski,DAL,C,08c85419-22fd-41bf-83bf-688690d73931,f74baed8-9c61-4e67-ae0c-024e76cdf55c,0.0,6,0.0,The Zamboni,91ece5e6-f6b0-4edb-9561-fde4578b2abd,10.0,100000.0,11160,,,,,
2023-04-17 00:01:39 UTC,44,35b0464d-4bd9-4588-82d4-0f71a6620aff,Patrick,Kane,NYR,RW,08c85419-22fd-41bf-83bf-688690d73931,f74baed8-9c61-4e67-ae0c-024e76cdf55c,0.0,6,0.0,The Zamboni,91ece5e6-f6b0-4edb-9561-fde4578b2abd,10.0,100000.0,11160,,,,,
2023-04-17 00:01:17 UTC,41,8efb0267-b2f3-42ab-b5b6-aa4440759bfd,Devon,Toews,COL,D,08c85419-22fd-41bf-83bf-688690d73931,f74baed8-9c61-4e67-ae0c-024e76cdf55c,0.0,6,0.0,The Zamboni,91ece5e6-f6b0-4edb-9561-fde4578b2abd,10.0,100000.0,11160,,,,,
2023-04-16 23:59:51 UTC,32,dbe37f53-0a64-4093-bdb5-a1cfb670b120,Adam,Fox,NYR,D,08c85419-22fd-41bf-83bf-688690d73931,f74baed8-9c61-4e67-ae0c-024e76cdf55c,0.0,6,0.0,The Zamboni,91ece5e6-f6b0-4edb-9561-fde4578b2abd,10.0,100000.0,11160,,,,,
2023-04-16 23:59:05 UTC,29,a3f2fcae-e1cc-4bda-9691-1c63ff39c397,Artemi,Panarin,NYR,LW,08c85419-22fd-41bf-83bf-688690d73931,f74baed8-9c61-4e67-ae0c-024e76cdf55c,0.0,6,0.0,The Zamboni,91ece5e6-f6b0-4edb-9561-fde4578b2abd,10.0,100000.0,11160,,,,,
2023-04-16 23:57:22 UTC,20,e8fa04b6-d70f-46ea-9b34-d1bee12b7d8b,Mika,Zibanejad,NYR,C,08c85419-22fd-41bf-83bf-688690d73931,f74baed8-9c61-4e67-ae0c-024e76cdf55c,0.0,6,0.0,The Zamboni,91ece5e6-f6b0-4edb-9561-fde4578b2abd,10.0,100000.0,11160,,,,,
2023-04-16 23:56:58 UTC,17,ece43cfd-3e3e-41b3-a219-58e264e4466c,Igor,Shesterkin,NYR,G,08c85419-22fd-41bf-83bf-688690d73931,f74baed8-9c61-4e67-ae0c-024e76cdf55c,0.0,6,0.0,The Zamboni,91ece5e6-f6b0-4edb-9561-fde4578b2abd,10.0,100000.0,11160,,,,,
2023-04-16 23:55:20 UTC,8,c954f355-c53f-4f0a-968e-4bf02f218771,Cale,Makar,COL,D,08c85419-22fd-41bf-83bf-688690d73931,f74baed8-9c61-4e67-ae0c-024e76cdf55c,0.0,6,0.0,The Zamboni,91ece5e6-f6b0-4edb-9561-fde4578b2abd,10.0,100000.0,11160,,,,,
2023-04-16 23:54:51 UTC,5,d428e846-bf6b-4cc9-bde7-8f29c1cf0736,Mikko,Rantanen,COL,RW,08c85419-22fd-41bf-83bf-688690d73931,f74baed8-9c61-4e67-ae0c-024e76cdf55c,0.0,6,0.0,The Zamboni,91ece5e6-f6b0-4edb-9561-fde4578b2abd,10.0,100000.0,11160,,,,,
2023-04-17 00:27:12 UTC,70,6cc532a9-84cf-4d2b-bd9b-fa35b13bdfda,Mikhail,Sergachev,TB,D,c6412a2b-5de2-4649-b2c6-7d01d883a705,0e4620ed-bfd7-4a54-a6a9-8899468180ab,0.0,6,0.0,The Zamboni,91ece5e6-f6b0-4edb-9561-fde4578b2abd,10.0,100000.0,11160,,,,,
2023-04-17 00:25:31 UTC,63,c7046663-df57-4a3f-81d9-2f1666aacdf4,J.T.,Compher,COL,LW,c6412a2b-5de2-4649-b2c6-7d01d883a705,0e4620ed-bfd7-4a54-a6a9-8899468180ab,0.0,6,0.0,The Zamboni,91ece5e6-f6b0-4edb-9561-fde4578b2abd,10.0,100000.0,11160,,,,,
2023-04-17 00:24:54 UTC,58,c69d3f20-4317-4586-86bd-ea89e94d1a00,Tyler,Bertuzzi,BOS,LW,c6412a2b-5de2-4649-b2c6-7d01d883a705,0e4620ed-bfd7-4a54-a6a9-8899468180ab,0.0,6,0.0,The Zamboni,91ece5e6-f6b0-4edb-9561-fde4578b2abd,10.0,100000.0,11160,,,,,
2023-04-17 00:23:21 UTC,51,48bc8354-a2c6-4a63-8c10-0547c9716321,Victor,Hedman,TB,D,c6412a2b-5de2-4649-b2c6-7d01d883a705,0e4620ed-bfd7-4a54-a6a9-8899468180ab,0.0,6,0.0,The Zamboni,91ece5e6-f6b0-4edb-9561-fde4578b2abd,10.0,100000.0,11160,,,,,
2023-04-17 00:22:30 UTC,46,941a6c86-19ec-49d5-aef6-d52ae6c45ba4,Steven,Stamkos,TB,C,c6412a2b-5de2-4649-b2c6-7d01d883a705,0e4620ed-bfd7-4a54-a6a9-8899468180ab,0.0,6,0.0,The Zamboni,91ece5e6-f6b0-4edb-9561-fde4578b2abd,10.0,100000.0,11160,,,,,
2023-04-17 00:20:23 UTC,39,a717513b-24e0-48cd-8d23-6a1cd3d6354b,Brayden,Point,TB,C,c6412a2b-5de2-4649-b2c6-7d01d883a705,0e4620ed-bfd7-4a54-a6a9-8899468180ab,0.0,6,0.0,The Zamboni,91ece5e6-f6b0-4edb-9561-fde4578b2abd,10.0,100000.0,11160,,,,,
2023-04-17 00:19:49 UTC,34,8efb0267-b2f3-42ab-b5b6-aa4440759bfd,Devon,Toews,COL,D,c6412a2b-5de2-4649-b2c6-7d01d883a705,0e4620ed-bfd7-4a54-a6a9-8899468180ab,0.0,6,0.0,The Zamboni,91ece5e6-f6b0-4edb-9561-fde4578b2abd,10.0,100000.0,11160,,,,,
2023-04-17 00:18:16 UTC,27,0997d276-41db-4bbb-a647-f2f5aa941c16,Andrei,Vasilevskiy,TB,G,c6412a2b-5de2-4649-b2c6-7d01d883a705,0e4620ed-bfd7-4a54-a6a9-8899468180ab,0.0,6,0.0,The Zamboni,91ece5e6-f6b0-4edb-9561-fde4578b2abd,10.0,100000.0,11160,,,,,
2023-04-17 00:17:13 UTC,22,979d5fe4-0800-4e91-ac5b-59a8183e85a9,Nikita,Kucherov,TB,RW,c6412a2b-5de2-4649-b2c6-7d01d883a705,0e4620ed-bfd7-4a54-a6a9-8899468180ab,0.0,6,0.0,The Zamboni,91ece5e6-f6b0-4edb-9561-fde4578b2abd,10.0,100000.0,11160,,,,,
2023-04-17 00:15:50 UTC,15,8db283e2-9ebc-4854-874e-ef38f98a2d13,Valeri,Nichushkin,COL,RW,c6412a2b-5de2-4649-b2c6-7d01d883a705,0e4620ed-bfd7-4a54-a6a9-8899468180ab,0.0,6,0.0,The Zamboni,91ece5e6-f6b0-4edb-9561-fde4578b2abd,10.0,100000.0,11160,,,,,
2023-04-17 00:14:52 UTC,10,c2675fca-a010-4e49-9ad3-5b41107ca960,Alexandar,Georgiev,COL,G,c6412a2b-5de2-4649-b2c6-7d01d883a705,0e4620ed-bfd7-4a54-a6a9-8899468180ab,0.0,6,0.0,The Zamboni,91ece5e6-f6b0-4edb-9561-fde4578b2abd,10.0,100000.0,11160,,,,,
2023-04-17 00:13:22 UTC,3,e918d3ef-f71c-4936-8c7c-ef88e9515603,Nathan,MacKinnon,COL,C,c6412a2b-5de2-4649-b2c6-7d01d883a705,0e4620ed-bfd7-4a54-a6a9-8899468180ab,0.0,6,0.0,The Zamboni,91ece5e6-f6b0-4edb-9561-fde4578b2abd,10.0,100000.0,11160,,,,,
2023-04-17 16:19:07 UTC,69,ae095c74-5a00-4da1-9b3b-166a8eb9d720,Nico,Hischier,NJ,C,f1874d2e-6abb-4068-9476-a2a0f3fa374f,bf82e4fd-5afc-480f-9845-fc217a1b5a92,0.0,6,0.0,The Zamboni,91ece5e6-f6b0-4edb-9561-fde4578b2abd,10.0,100000.0,11160,,,,,
2023-04-17 16:17:52 UTC,64,bf3d6b15-a760-4013-9420-8ad0b39d04e7,Aleksander,Barkov,FLA,C,f1874d2e-6abb-4068-9476-a2a0f3fa374f,bf82e4fd-5afc-480f-9845-fc217a1b5a92,0.0,6,0.0,The Zamboni,91ece5e6-f6b0-4edb-9561-fde4578b2abd,10.0,100000.0,11160,,,,,
2023-04-17 16:15:31 UTC,57,c6790068-8e5f-4302-a279-13300583a0b5,Vitek,Vanecek,NJ,G,f1874d2e-6abb-4068-9476-a2a0f3fa374f,bf82e4fd-5afc-480f-9845-fc217a1b5a92,0.0,6,0.0,The Zamboni,91ece5e6-f6b0-4edb-9561-fde4578b2abd,10.0,100000.0,11160,,,,,
2023-04-17 16:14:32 UTC,52,b118ba43-8b32-46e2-9ef7-f0f9f36386b6,Matthew,Tkachuk,FLA,LW,f1874d2e-6abb-4068-9476-a2a0f3fa374f,bf82e4fd-5afc-480f-9845-fc217a1b5a92,0.0,6,0.0,The Zamboni,91ece5e6-f6b0-4edb-9561-fde4578b2abd,10.0,100000.0,11160,,,,,
2023-04-17 16:12:29 UTC,45,9d8fc533-dd4f-4c3e-b9dd-6c50c2ea9856,Timo,Meier,NJ,RW,f1874d2e-6abb-4068-9476-a2a0f3fa374f,bf82e4fd-5afc-480f-9845-fc217a1b5a92,0.0,6,0.0,The Zamboni,91ece5e6-f6b0-4edb-9561-fde4578b2abd,10.0,100000.0,11160,,,,,
2023-04-17 16:11:25 UTC,40,cca35bb6-a874-4423-903b-cf1e981617ff,Darnell,Nurse,EDM,D,f1874d2e-6abb-4068-9476-a2a0f3fa374f,bf82e4fd-5afc-480f-9845-fc217a1b5a92,0.0,6,0.0,The Zamboni,91ece5e6-f6b0-4edb-9561-fde4578b2abd,10.0,100000.0,11160,,,,,
2023-04-17 16:09:48 UTC,33,de849468-8a13-400c-8482-c0a45694bfc9,Dougie,Hamilton,NJ,D,f1874d2e-6abb-4068-9476-a2a0f3fa374f,bf82e4fd-5afc-480f-9845-fc217a1b5a92,0.0,6,0.0,The Zamboni,91ece5e6-f6b0-4edb-9561-fde4578b2abd,10.0,100000.0,11160,,,,,
2023-04-17 16:08:18 UTC,28,ee3e9ae0-5600-47f3-a13f-806a7abe1426,Jack,Hughes,NJ,C,f1874d2e-6abb-4068-9476-a2a0f3fa374f,bf82e4fd-5afc-480f-9845-fc217a1b5a92,0.0,6,0.0,The Zamboni,91ece5e6-f6b0-4edb-9561-fde4578b2abd,10.0,100000.0,11160,,,,,
2023-04-17 16:06:19 UTC,21,6d5810bc-3c2a-40be-955d-6dec68fbdf96,Jason,Robertson,DAL,LW,f1874d2e-6abb-4068-9476-a2a0f3fa374f,bf82e4fd-5afc-480f-9845-fc217a1b5a92,0.0,6,0.0,The Zamboni,91ece5e6-f6b0-4edb-9561-fde4578b2abd,10.0,100000.0,11160,,,,,
