Picked At,Pick Number,Appearance,First Name,Last Name,Team,Position,Draft,Draft Entry,Draft Entry Fee,Draft Size,Draft Total Prizes,Tournament Title,Tournament,Tournament Entry Fee,Tournament Total Prizes,Tournament Size,Draft Pool Title,Draft Pool,Draft Pool Entry Fee,Draft Pool Total Prizes,Draft Pool Size
2023-06-03 14:04:06 UTC,132,130207c3-3d1a-47c6-87a2-135d9fb2c135,Rashee,Rice,KC,WR,131608dd-5f86-463f-b979-a662053b5df4,f4c98861-014e-43fe-a5cc-e5deacc79a26,0.0,12,0.0,The Puppy 2,4a24f75f-95b1-4cd4-bcea-ea957d5b2e73,5.0,1000000.0,225360,,,,,
2023-06-03 13:58:38 UTC,109,078eb70d-7dc2-4d6d-b5c8-0affb320a385,Damien,Harris,BUF,RB,131608dd-5f86-463f-b979-a662053b5df4,f4c98861-014e-43fe-a5cc-e5deacc79a26,0.0,12,0.0,The Puppy 2,4a24f75f-95b1-4cd4-bcea-ea957d5b2e73,5.0,1000000.0,225360,,,,,
2023-06-03 13:58:25 UTC,108,8aef1942-8dbc-43ee-b258-43278cc8a5a3,Aaron,Rodgers,NYJ,QB,131608dd-5f86-463f-b979-a662053b5df4,f4c98861-014e-43fe-a5cc-e5deacc79a26,0.0,12,0.0,The Puppy 2,4a24f75f-95b1-4cd4-bcea-ea957d5b2e73,5.0,1000000.0,225360,,,,,
2023-06-03 13:52:46 UTC,85,60c5a692-f99f-4e52-9ea3-6f9dab5600d1,Zay,Flowers,BAL,WR,131608dd-5f86-463f-b979-a662053b5df4,f4c98861-014e-43fe-a5cc-e5deacc79a26,0.0,12,0.0,The Puppy 2,4a24f75f-95b1-4cd4-bcea-ea957d5b2e73,5.0,1000000.0,225360,,,,,
2023-06-03 13:52:37 UTC,84,a1bd905c-45d2-4d0b-9788-876e3027fa27,Alexander,Mattison,MIN,RB,131608dd-5f86-463f-b979-a662053b5df4,f4c98861-014e-43fe-a5cc-e5deacc79a26,0.0,12,0.0,The Puppy 2,4a24f75f-95b1-4cd4-bcea-ea957d5b2e73,5.0,1000000.0,225360,,,,,
2023-06-03 13:48:15 UTC,61,1e3e353e-149b-4c1b-bbc4-4d50a790cc95,Tyler,Lockett,SEA,WR,131608dd-5f86-463f-b979-a662053b5df4,f4c98861-014e-43fe-a5cc-e5deacc79a26,0.0,12,0.0,The Puppy 2,4a24f75f-95b1-4cd4-bcea-ea957d5b2e73,5.0,1000000.0,225360,,,,,
2023-06-03 13:47:46 UTC,60,3b60cdf6-f594-456b-820d-13149b3b943f,Kenneth,Walker,SEA,RB,131608dd-5f86-463f-b979-a662053b5df4,f4c98861-014e-43fe-a5cc-e5deacc79a26,0.0,12,0.0,The Puppy 2,4a24f75f-95b1-4cd4-bcea-ea957d5b2e73,5.0,1000000.0,225360,,,,,
2023-06-03 13:42:22 UTC,37,59bac492-995b-47ed-afbe-2532e5b21c4d,DeAndre,Hopkins,,WR,131608dd-5f86-463f-b979-a662053b5df4,f4c98861-014e-43fe-a5cc-e5deacc79a26,0.0,12,0.0,The Puppy 2,4a24f75f-95b1-4cd4-bcea-ea957d5b2e73,5.0,1000000.0,225360,,,,,
2023-06-03 13:42:21 UTC,36,c9e54966-3437-48b2-952e-037e64bfd1f7,Lamar,Jackson,BAL,QB,131608dd-5f86-463f-b979-a662053b5df4,f4c98861-014e-43fe-a5cc-e5deacc79a26,0.0,12,0.0,The Puppy 2,4a24f75f-95b1-4cd4-bcea-ea957d5b2e73,5.0,1000000.0,225360,,,,,
2023-06-03 13:36:55 UTC,13,8c95e9fb-b018-4edd-9a1a-9cae4d862134,Amon-Ra,St. Brown,DET,WR,131608dd-5f86-463f-b979-a662053b5df4,f4c98861-014e-43fe-a5cc-e5deacc79a26,0.0,12,0.0,The Puppy 2,4a24f75f-95b1-4cd4-bcea-ea957d5b2e73,5.0,1000000.0,225360,,,,,
2023-06-03 13:36:54 UTC,12,09bfd930-56b7-472c-b808-d2a6a0b21046,Garrett,Wilson,NYJ,WR,131608dd-5f86-463f-b979-a662053b5df4,f4c98861-014e-43fe-a5cc-e5deacc79a26,0.0,12,0.0,The Puppy 2,4a24f75f-95b1-4cd4-bcea-ea957d5b2e73,5.0,1000000.0,225360,,,,,
2023-06-12 13:44:33 UTC,213,fca91a6e-cea8-4feb-bbde-8e3f29811c84,Noah,Fant,SEA,TE,961fb1f4-c35d-4aa2-923b-a3d334815d65,96d0e726-998a-4e6d-9c6e-4a46916c105a,0.0,12,0.0,The Puppy 2,4a24f75f-95b1-4cd4-bcea-ea957d5b2e73,5.0,1000000.0,225360,,,,,
2023-06-12 13:40:45 UTC,196,e2ae73e7-a43e-42b7-9c8b-c89f29811594,Hunter,Henry,NE,TE,961fb1f4-c35d-4aa2-923b-a3d334815d65,96d0e726-998a-4e6d-9c6e-4a46916c105a,0.0,12,0.0,The Puppy 2,4a24f75f-95b1-4cd4-bcea-ea957d5b2e73,5.0,1000000.0,225360,,,,,
2023-06-12 13:39:55 UTC,189,94780531-d0d3-48f9-8194-1e72295bda3b,Mac,Jones,NE,QB,961fb1f4-c35d-4aa2-923b-a3d334815d65,96d0e726-998a-4e6d-9c6e-4a46916c105a,0.0,12,0.0,The Puppy 2,4a24f75f-95b1-4cd4-bcea-ea957d5b2e73,5.0,1000000.0,225360,,,,,
2023-06-12 13:35:55 UTC,172,978c6b0b-9b7b-4709-8d85-e2ca479165af,Isaiah,Hodgins,NYG,WR,961fb1f4-c35d-4aa2-923b-a3d334815d65,96d0e726-998a-4e6d-9c6e-4a46916c105a,0.0,12,0.0,The Puppy 2,4a24f75f-95b1-4cd4-bcea-ea957d5b2e73,5.0,1000000.0,225360,,,,,
2023-06-12 13:34:05 UTC,165,0f4ebf0a-104a-4853-9bda-2623b8d7b11a,Matthew,Stafford,LAR,QB,961fb1f4-c35d-4aa2-923b-a3d334815d65,96d0e726-998a-4e6d-9c6e-4a46916c105a,0.0,12,0.0,The Puppy 2,4a24f75f-95b1-4cd4-bcea-ea957d5b2e73,5.0,1000000.0,225360,,,,,
2023-06-12 13:30:13 UTC,148,c4cc67cf-6159-4c32-a50a-76b0bdb88609,Jalin,Hyatt,NYG,WR,961fb1f4-c35d-4aa2-923b-a3d334815d65,96d0e726-998a-4e6d-9c6e-4a46916c105a,0.0,12,0.0,The Puppy 2,4a24f75f-95b1-4cd4-bcea-ea957d5b2e73,5.0,1000000.0,225360,,,,,
2023-06-12 13:27:47 UTC,141,bff80129-e274-4679-a027-5d70ae0d0f46,Jerick,McKinnon,KC,RB,961fb1f4-c35d-4aa2-923b-a3d334815d65,96d0e726-998a-4e6d-9c6e-4a46916c105a,0.0,12,0.0,The Puppy 2,4a24f75f-95b1-4cd4-bcea-ea957d5b2e73,5.0,1000000.0,225360,,,,,
2023-06-12 13:24:20 UTC,124,078eb70d-7dc2-4d6d-b5c8-0affb320a385,Damien,Harris,BUF,RB,961fb1f4-c35d-4aa2-923b-a3d334815d65,96d0e726-998a-4e6d-9c6e-4a46916c105a,0.0,12,0.0,The Puppy 2,4a24f75f-95b1-4cd4-bcea-ea957d5b2e73,5.0,1000000.0,225360,,,,,
2023-06-12 13:22:48 UTC,117,734bbf1c-6f72-4e15-9852-cfea529fe459,Daniel,Jones,NYG,QB,961fb1f4-c35d-4aa2-923b-a3d334815d65,96d0e726-998a-4e6d-9c6e-4a46916c105a,0.0,12,0.0,The Puppy 2,4a24f75f-95b1-4cd4-bcea-ea957d5b2e73,5.0,1000000.0,225360,,,,,
2023-06-12 13:18:37 UTC,100,310183e8-b412-41fa-af9c-134fa3f5a125,Jameson,Williams,DET,WR,961fb1f4-c35d-4aa2-923b-a3d334815d65,96d0e726-998a-4e6d-9c6e-4a46916c105a,0.0,12,0.0,The Puppy 2,4a24f75f-95b1-4cd4-bcea-ea957d5b2e73,5.0,1000000.0,225360,,,,,
2023-06-12 13:16:16 UTC,93,dc7adb54-2507-483d-9b01-a6d5dd228c28,David,Montgomery,DET,RB,961fb1f4-c35d-4aa2-923b-a3d334815d65,96d0e726-998a-4e6d-9c6e-4a46916c105a,0.0,12,0.0,The Puppy 2,4a24f75f-95b1-4cd4-bcea-ea957d5b2e73,5.0,1000000.0,225360,,,,,
2023-06-12 13:12:57 UTC,76,3f516a0f-413e-41ba-875e-a5e7c6ecf0bb,Dameon,Pierce,HOU,RB,961fb1f4-c35d-4aa2-923b-a3d334815d65,96d0e726-998a-4e6d-9c6e-4a46916c105a,0.0,12,0.0,The Puppy 2,4a24f75f-95b1-4cd4-bcea-ea957d5b2e73,5.0,1000000.0,225360,,,,,
2023-06-12 13:11:29 UTC,69,f972efea-fc24-43fd-934b-c7a981cd9001,Diontae,Johnson,PIT,WR,961fb1f4-c35d-4aa2-923b-a3d334815d65,96d0e726-998a-4e6d-9c6e-4a46916c105a,0.0,12,0.0,The Puppy 2,4a24f75f-95b1-4cd4-bcea-ea957d5b2e73,5.0,1000000.0,225360,,,,,
2023-06-12 13:07:29 UTC,52,4eab07f1-2222-4c37-88ef-1528e8acf71c,Brandon,Aiyuk,SF,WR,961fb1f4-c35d-4aa2-923b-a3d334815d65,96d0e726-998a-4e6d-9c6e-4a46916c105a,0.0,12,0.0,The Puppy 2,4a24f75f-95b1-4cd4-bcea-ea957d5b2e73,5.0,1000000.0,225360,,,,,
2023-06-12 13:05:21 UTC,45,60908585-cbf3-4af3-9daf-75859e8b7c3a,Mike,Williams,LAC,WR,961fb1f4-c35d-4aa2-923b-a3d334815d65,96d0e726-998a-4e6d-9c6e-4a46916c105a,0.0,12,0.0,The Puppy 2,4a24f75f-95b1-4cd4-bcea-ea957d5b2e73,5.0,1000000.0,225360,,,,,
2023-06-12 13:02:10 UTC,28,b93992c0-21c7-4d0a-82e1-f763c58f300a,Mark,Andrews,BAL,TE,961fb1f4-c35d-4aa2-923b-a3d334815d65,96d0e726-998a-4e6d-9c6e-4a46916c105a,0.0,12,0.0,The Puppy 2,4a24f75f-95b1-4cd4-bcea-ea957d5b2e73,5.0,1000000.0,225360,,,,,
2023-06-12 13:00:18 UTC,21,cfeffc5a-6ad3-441f-b789-c5cd643025e5,Saquon,Barkley,NYG,RB,961fb1f4-c35d-4aa2-923b-a3d334815d65,96d0e726-998a-4e6d-9c6e-4a46916c105a,0.0,12,0.0,The Puppy 2,4a24f75f-95b1-4cd4-bcea-ea957d5b2e73,5.0,1000000.0,225360,,,,,
2023-06-12 12:56:35 UTC,4,abdf3bf5-7211-4264-afb4-19a700a63b36,Cooper,Kupp,LAR,WR,961fb1f4-c35d-4aa2-923b-a3d334815d65,96d0e726-998a-4e6d-9c6e-4a46916c105a,0.0,12,0.0,The Puppy 2,4a24f75f-95b1-4cd4-bcea-ea957d5b2e73,5.0,1000000.0,225360,,,,,
2023-06-13 13:34:59 UTC,212,a25407eb-18b0-4f8f-8a9b-43e6eaddde0b,Latavius,Murray,BUF,RB,9d0b8f96-f6c5-4500-9a64-6f7d2abe149a,7c277b41-fdf2-4876-a084-e3fd2b7fe846,0.0,12,0.0,The Puppy 2,4a24f75f-95b1-4cd4-bcea-ea957d5b2e73,5.0,1000000.0,225360,,,,,
2023-06-13 13:31:50 UTC,197,638a5e0d-eea3-4bd4-8431-9b0388f28afe,Deonte,Harty,BUF,WR,9d0b8f96-f6c5-4500-9a64-6f7d2abe149a,7c277b41-fdf2-4876-a084-e3fd2b7fe846,0.0,12,0.0,The Puppy 2,4a24f75f-95b1-4cd4-bcea-ea957d5b2e73,5.0,1000000.0,225360,,,,,
2023-06-13 13:29:40 UTC,188,39ad9964-a774-4889-9b83-d19de59db818,Richie,James,KC,WR,9d0b8f96-f6c5-4500-9a64-6f7d2abe149a,7c277b41-fdf2-4876-a084-e3fd2b7fe846,0.0,12,0.0,The Puppy 2,4a24f75f-95b1-4cd4-bcea-ea957d5b2e73,5.0,1000000.0,225360,,,,,
2023-06-13 13:26:23 UTC,173,4b2f91a6-5390-442d-9a88-b42208c1e003,Jeff,Wilson,MIA,RB,9d0b8f96-f6c5-4500-9a64-6f7d2abe149a,7c277b41-fdf2-4876-a084-e3fd2b7fe846,0.0,12,0.0,The Puppy 2,4a24f75f-95b1-4cd4-bcea-ea957d5b2e73,5.0,1000000.0,225360,,,,,
2023-06-13 13:23:40 UTC,164,df626fef-0518-40f6-8539-8da483fd82fc,Dawson,Knox,BUF,TE,9d0b8f96-f6c5-4500-9a64-6f7d2abe149a,7c277b41-fdf2-4876-a084-e3fd2b7fe846,0.0,12,0.0,The Puppy 2,4a24f75f-95b1-4cd4-bcea-ea957d5b2e73,5.0,1000000.0,225360,,,,,
2023-06-13 13:19:55 UTC,149,c4cc67cf-6159-4c32-a50a-76b0bdb88609,Jalin,Hyatt,NYG,WR,9d0b8f96-f6c5-4500-9a64-6f7d2abe149a,7c277b41-fdf2-4876-a084-e3fd2b7fe846,0.0,12,0.0,The Puppy 2,4a24f75f-95b1-4cd4-bcea-ea957d5b2e73,5.0,1000000.0,225360,,,,,
2023-06-13 13:17:00 UTC,140,b07aac57-e352-4360-bcb7-ce70aa41eddd,Tank,Bigsby,JAX,RB,9d0b8f96-f6c5-4500-9a64-6f7d2abe149a,7c277b41-fdf2-4876-a084-e3fd2b7fe846,0.0,12,0.0,The Puppy 2,4a24f75f-95b1-4cd4-bcea-ea957d5b2e73,5.0,1000000.0,225360,,,,,
2023-06-13 13:13:35 UTC,125,d597e75e-04e0-418e-a733-87da70ebb889,Dalton,Kincaid,BUF,TE,9d0b8f96-f6c5-4500-9a64-6f7d2abe149a,7c277b41-fdf2-4876-a084-e3fd2b7fe846,0.0,12,0.0,The Puppy 2,4a24f75f-95b1-4cd4-bcea-ea957d5b2e73,5.0,1000000.0,225360,,,,,
2023-06-13 13:11:49 UTC,116,dd3f37f4-e7ee-43f9-b849-5641ab72c9e4,David,Njoku,CLE,TE,9d0b8f96-f6c5-4500-9a64-6f7d2abe149a,7c277b41-fdf2-4876-a084-e3fd2b7fe846,0.0,12,0.0,The Puppy 2,4a24f75f-95b1-4cd4-bcea-ea957d5b2e73,5.0,1000000.0,225360,,,,,
2023-06-13 13:09:03 UTC,101,80d273d3-a9e7-44f4-a317-01c7b7e985d6,Tua,Tagovailoa,MIA,QB,9d0b8f96-f6c5-4500-9a64-6f7d2abe149a,7c277b41-fdf2-4876-a084-e3fd2b7fe846,0.0,12,0.0,The Puppy 2,4a24f75f-95b1-4cd4-bcea-ea957d5b2e73,5.0,1000000.0,225360,,,,,
2023-06-13 13:06:45 UTC,92,adae4634-4b0a-4b9b-8ba5-6f3374b2e601,Elijah,Moore,CLE,WR,9d0b8f96-f6c5-4500-9a64-6f7d2abe149a,7c277b41-fdf2-4876-a084-e3fd2b7fe846,0.0,12,0.0,The Puppy 2,4a24f75f-95b1-4cd4-bcea-ea957d5b2e73,5.0,1000000.0,225360,,,,,
2023-06-13 13:03:38 UTC,77,e80fb811-a2b9-4a0f-b3fd-40304e750bdc,D'Andre,Swift,PHI,RB,9d0b8f96-f6c5-4500-9a64-6f7d2abe149a,7c277b41-fdf2-4876-a084-e3fd2b7fe846,0.0,12,0.0,The Puppy 2,4a24f75f-95b1-4cd4-bcea-ea957d5b2e73,5.0,1000000.0,225360,,,,,
2023-06-13 13:01:21 UTC,68,79896092-1c4a-4445-86ff-2670db9906b7,George,Pickens,PIT,WR,9d0b8f96-f6c5-4500-9a64-6f7d2abe149a,7c277b41-fdf2-4876-a084-e3fd2b7fe846,0.0,12,0.0,The Puppy 2,4a24f75f-95b1-4cd4-bcea-ea957d5b2e73,5.0,1000000.0,225360,,,,,
2023-06-13 12:57:15 UTC,53,94b0c497-557a-43ea-8841-3aff47a4bc65,Aaron,Jones,GB,RB,9d0b8f96-f6c5-4500-9a64-6f7d2abe149a,7c277b41-fdf2-4876-a084-e3fd2b7fe846,0.0,12,0.0,The Puppy 2,4a24f75f-95b1-4cd4-bcea-ea957d5b2e73,5.0,1000000.0,225360,,,,,
2023-06-13 12:54:48 UTC,44,59bac492-995b-47ed-afbe-2532e5b21c4d,DeAndre,Hopkins,,WR,9d0b8f96-f6c5-4500-9a64-6f7d2abe149a,7c277b41-fdf2-4876-a084-e3fd2b7fe846,0.0,12,0.0,The Puppy 2,4a24f75f-95b1-4cd4-bcea-ea957d5b2e73,5.0,1000000.0,225360,,,,,
2023-06-13 12:51:40 UTC,29,b51420b4-d688-4da5-b910-39c884e5ee65,Josh,Allen,BUF,QB,9d0b8f96-f6c5-4500-9a64-6f7d2abe149a,7c277b41-fdf2-4876-a084-e3fd2b7fe846,0.0,12,0.0,The Puppy 2,4a24f75f-95b1-4cd4-bcea-ea957d5b2e73,5.0,1000000.0,225360,,,,,
2023-06-13 12:49:56 UTC,20,18ae3fac-50b0-4f59-a205-6cd146ae7da3,Tony,Pollard,DAL,RB,9d0b8f96-f6c5-4500-9a64-6f7d2abe149a,7c277b41-fdf2-4876-a084-e3fd2b7fe846,0.0,12,0.0,The Puppy 2,4a24f75f-95b1-4cd4-bcea-ea957d5b2e73,5.0,1000000.0,225360,,,,,
2023-06-13 12:47:04 UTC,5,24123c41-b78f-4c09-8591-9bc90c3d94c1,Tyreek,Hill,MIA,WR,9d0b8f96-f6c5-4500-9a64-6f7d2abe149a,7c277b41-fdf2-4876-a084-e3fd2b7fe846,0.0,12,0.0,The Puppy 2,4a24f75f-95b1-4cd4-bcea-ea957d5b2e73,5.0,1000000.0,225360,,,,,
2023-06-01 18:28:44 UTC,215,0f27b1cd-bcb9-4183-8af8-e1ce9452fb71,Joshua,Palmer,LAC,WR,d22f583a-691f-4b8a-83cf-6656d086233a,0000aedc-67e3-4465-9dd8-a9c4225ce575,0.0,12,0.0,The Puppy 2,4a24f75f-95b1-4cd4-bcea-ea957d5b2e73,5.0,1000000.0,225360,,,,,
2023-06-01 18:24:41 UTC,194,e03c1e25-f42a-4926-b45f-88fd083ddc36,Tyler,Conklin,NYJ,TE,d22f583a-691f-4b8a-83cf-6656d086233a,0000aedc-67e3-4465-9dd8-a9c4225ce575,0.0,12,0.0,The Puppy 2,4a24f75f-95b1-4cd4-bcea-ea957d5b2e73,5.0,1000000.0,225360,,,,,
2023-06-01 18:24:04 UTC,191,1cb78fa4-f00c-4930-b736-e73291a12b32,Brock,Purdy,SF,QB,d22f583a-691f-4b8a-83cf-6656d086233a,0000aedc-67e3-4465-9dd8-a9c4225ce575,0.0,12,0.0,The Puppy 2,4a24f75f-95b1-4cd4-bcea-ea957d5b2e73,5.0,1000000.0,225360,,,,,
2023-06-01 18:20:40 UTC,170,df626fef-0518-40f6-8539-8da483fd82fc,Dawson,Knox,BUF,TE,d22f583a-691f-4b8a-83cf-6656d086233a,0000aedc-67e3-4465-9dd8-a9c4225ce575,0.0,12,0.0,The Puppy 2,4a24f75f-95b1-4cd4-bcea-ea957d5b2e73,5.0,1000000.0,225360,,,,,
2023-06-01 18:20:10 UTC,167,66583445-c2f4-4596-9e29-08b33a0cd756,Juwan,Johnson,NO,TE,d22f583a-691f-4b8a-83cf-6656d086233a,0000aedc-67e3-4465-9dd8-a9c4225ce575,0.0,12,0.0,The Puppy 2,4a24f75f-95b1-4cd4-bcea-ea957d5b2e73,5.0,1000000.0,225360,,,,,
2023-06-01 18:16:06 UTC,146,2717ad81-bf5f-4988-8acf-44eae13a10ed,Tyler,Allgeier,ATL,RB,d22f583a-691f-4b8a-83cf-6656d086233a,0000aedc-67e3-4465-9dd8-a9c4225ce575,0.0,12,0.0,The Puppy 2,4a24f75f-95b1-4cd4-bcea-ea957d5b2e73,5.0,1000000.0,225360,,,,,
2023-06-01 18:15:40 UTC,143,d2ece86c-a2a0-4268-b054-7860b7c52a74,Jaylen,Warren,PIT,RB,d22f583a-691f-4b8a-83cf-6656d086233a,0000aedc-67e3-4465-9dd8-a9c4225ce575,0.0,12,0.0,The Puppy 2,4a24f75f-95b1-4cd4-bcea-ea957d5b2e73,5.0,1000000.0,225360,,,,,
2023-06-01 18:10:44 UTC,122,fe8fdc3c-db80-4583-bf2c-d56b3d4fd169,Michael,Gallup,DAL,WR,d22f583a-691f-4b8a-83cf-6656d086233a,0000aedc-67e3-4465-9dd8-a9c4225ce575,0.0,12,0.0,The Puppy 2,4a24f75f-95b1-4cd4-bcea-ea957d5b2e73,5.0,1000000.0,225360,,,,,
2023-06-01 18:09:55 UTC,119,15d37efb-6a8e-4185-9737-49a1eefb77ac,Zay,Jones,JAX,WR,d22f583a-691f-4b8a-83cf-6656d086233a,0000aedc-67e3-4465-9dd8-a9c4225ce575,0.0,12,0.0,The Puppy 2,4a24f75f-95b1-4cd4-bcea-ea957d5b2e73,5.0,1000000.0,225360,,,,,
2023-06-01 18:05:14 UTC,98,48513f49-edee-4d41-bd20-2f44f30e3cb4,Kirk,Cousins,MIN,QB,d22f583a-691f-4b8a-83cf-6656d086233a,0000aedc-67e3-4465-9dd8-a9c4225ce575,0.0,12,0.0,The Puppy 2,4a24f75f-95b1-4cd4-bcea-ea957d5b2e73,5.0,1000000.0,225360,,,,,
2023-06-01 18:04:16 UTC,95,2b5c25b2-f255-4fae-83b1-5177ea35816d,AJ,Dillon,GB,RB,d22f583a-691f-4b8a-83cf-6656d086233a,0000aedc-67e3-4465-9dd8-a9c4225ce575,0.0,12,0.0,The Puppy 2,4a24f75f-95b1-4cd4-bcea-ea957d5b2e73,5.0,1000000.0,225360,,,,,
2023-06-01 18:00:03 UTC,74,a1bd905c-45d2-4d0b-9788-876e3027fa27,Alexander,Mattison,MIN,RB,d22f583a-691f-4b8a-83cf-6656d086233a,0000aedc-67e3-4465-9dd8-a9c4225ce575,0.0,12,0.0,The Puppy 2,4a24f75f-95b1-4cd4-bcea-ea957d5b2e73,5.0,1000000.0,225360,,,,,
2023-06-01 17:59:04 UTC,71,dfbff0a5-39bd-4795-ae62-76b4612bb9a4,Jordan,Addison,MIN,WR,d22f583a-691f-4b8a-83cf-6656d086233a,0000aedc-67e3-4465-9dd8-a9c4225ce575,0.0,12,0.0,The Puppy 2,4a24f75f-95b1-4cd4-bcea-ea957d5b2e73,5.0,1000000.0,225360,,,,,
2023-06-01 17:55:27 UTC,50,a6994077-b455-45b7-8bd5-a2913f5772d6,Justin,Herbert,LAC,QB,d22f583a-691f-4b8a-83cf-6656d086233a,0000aedc-67e3-4465-9dd8-a9c4225ce575,0.0,12,0.0,The Puppy 2,4a24f75f-95b1-4cd4-bcea-ea957d5b2e73,5.0,1000000.0,225360,,,,,
2023-06-01 17:54:24 UTC,47,60908585-cbf3-4af3-9daf-75859e8b7c3a,Mike,Williams,LAC,WR,d22f583a-691f-4b8a-83cf-6656d086233a,0000aedc-67e3-4465-9dd8-a9c4225ce575,0.0,12,0.0,The Puppy 2,4a24f75f-95b1-4cd4-bcea-ea957d5b2e73,5.0,1000000.0,225360,,,,,
2023-06-01 17:51:02 UTC,26,59bac492-995b-47ed-afbe-2532e5b21c4d,DeAndre,Hopkins,,WR,d22f583a-691f-4b8a-83cf-6656d086233a,0000aedc-67e3-4465-9dd8-a9c4225ce575,0.0,12,0.0,The Puppy 2,4a24f75f-95b1-4cd4-bcea-ea957d5b2e73,5.0,1000000.0,225360,,,,,
2023-06-01 17:50:09 UTC,23,9ad057fb-3bff-4f63-89c6-10bba0adbf64,Nick,Chubb,CLE,RB,d22f583a-691f-4b8a-83cf-6656d086233a,0000aedc-67e3-4465-9dd8-a9c4225ce575,0.0,12,0.0,The Puppy 2,4a24f75f-95b1-4cd4-bcea-ea957d5b2e73,5.0,1000000.0,225360,,,,,
2023-06-01 17:47:32 UTC,2,41068d95-edb3-4cb2-a630-1a24473afd33,Ja'Marr,Chase,CIN,WR,d22f583a-691f-4b8a-83cf-6656d086233a,0000aedc-67e3-4465-9dd8-a9c4225ce575,0.0,12,0.0,The Puppy 2,4a24f75f-95b1-4cd4-bcea-ea957d5b2e73,5.0,1000000.0,225360,,,,,
2023-06-09 20:57:28 UTC,208,e7ea39c7-9708-45b1-9876-be530c6cab10,Parris,Campbell,NYG,WR,fccfca1c-ed4e-45a6-bae7-5b72e62ce740,708d71f8-9e9f-48ec-9725-3b5cd370ef38,0.0,12,0.0,The Puppy 2,4a24f75f-95b1-4cd4-bcea-ea957d5b2e73,5.0,1000000.0,225360,,,,,
2023-06-09 20:55:02 UTC,201,39ad9964-a774-4889-9b83-d19de59db818,Richie,James,KC,WR,fccfca1c-ed4e-45a6-bae7-5b72e62ce740,708d71f8-9e9f-48ec-9725-3b5cd370ef38,0.0,12,0.0,The Puppy 2,4a24f75f-95b1-4cd4-bcea-ea957d5b2e73,5.0,1000000.0,225360,,,,,
2023-06-09 20:50:11 UTC,184,4b2f91a6-5390-442d-9a88-b42208c1e003,Jeff,Wilson,MIA,RB,fccfca1c-ed4e-45a6-bae7-5b72e62ce740,708d71f8-9e9f-48ec-9725-3b5cd370ef38,0.0,12,0.0,The Puppy 2,4a24f75f-95b1-4cd4-bcea-ea957d5b2e73,5.0,1000000.0,225360,,,,,
2023-06-09 20:48:38 UTC,177,e1d7b91c-3bcb-43d7-9d07-1de8b23cb4fd,C.J.,Stroud,HOU,QB,fccfca1c-ed4e-45a6-bae7-5b72e62ce740,708d71f8-9e9f-48ec-9725-3b5cd370ef38,0.0,12,0.0,The Puppy 2,4a24f75f-95b1-4cd4-bcea-ea957d5b2e73,5.0,1000000.0,225360,,,,,
2023-06-09 20:44:23 UTC,160,cac6fccc-b15e-4c29-94c4-cdf33eef3e14,Sam,LaPorta,DET,TE,fccfca1c-ed4e-45a6-bae7-5b72e62ce740,708d71f8-9e9f-48ec-9725-3b5cd370ef38,0.0,12,0.0,The Puppy 2,4a24f75f-95b1-4cd4-bcea-ea957d5b2e73,5.0,1000000.0,225360,,,,,
2023-06-09 20:42:40 UTC,153,191e0387-9fa0-46fc-81d5-423a3a13255a,Nico,Collins,HOU,WR,fccfca1c-ed4e-45a6-bae7-5b72e62ce740,708d71f8-9e9f-48ec-9725-3b5cd370ef38,0.0,12,0.0,The Puppy 2,4a24f75f-95b1-4cd4-bcea-ea957d5b2e73,5.0,1000000.0,225360,,,,,
2023-06-09 20:38:21 UTC,136,d2ece86c-a2a0-4268-b054-7860b7c52a74,Jaylen,Warren,PIT,RB,fccfca1c-ed4e-45a6-bae7-5b72e62ce740,708d71f8-9e9f-48ec-9725-3b5cd370ef38,0.0,12,0.0,The Puppy 2,4a24f75f-95b1-4cd4-bcea-ea957d5b2e73,5.0,1000000.0,225360,,,,,
2023-06-09 20:37:04 UTC,129,3d5ab343-e4c9-44a9-9804-f9cbaefb18e4,Jared,Goff,DET,QB,fccfca1c-ed4e-45a6-bae7-5b72e62ce740,708d71f8-9e9f-48ec-9725-3b5cd370ef38,0.0,12,0.0,The Puppy 2,4a24f75f-95b1-4cd4-bcea-ea957d5b2e73,5.0,1000000.0,225360,,,,,
2023-06-09 20:33:27 UTC,112,48513f49-edee-4d41-bd20-2f44f30e3cb4,Kirk,Cousins,MIN,QB,fccfca1c-ed4e-45a6-bae7-5b72e62ce740,708d71f8-9e9f-48ec-9725-3b5cd370ef38,0.0,12,0.0,The Puppy 2,4a24f75f-95b1-4cd4-bcea-ea957d5b2e73,5.0,1000000.0,225360,,,,,
2023-06-09 20:31:15 UTC,105,310183e8-b412-41fa-af9c-134fa3f5a125,Jameson,Williams,DET,WR,fccfca1c-ed4e-45a6-bae7-5b72e62ce740,708d71f8-9e9f-48ec-9725-3b5cd370ef38,0.0,12,0.0,The Puppy 2,4a24f75f-95b1-4cd4-bcea-ea957d5b2e73,5.0,1000000.0,225360,,,,,
