bet_outcome_numeric,bet_outcome_text,close_odds,close_time,dg_id,open_odds,open_time,outcome,player_name,book,event_completed,event_name,market,season,year,event_id
0,loss,+16505,2022-08-11 07:32,13965,+27316,2022-08-09 09:57,69,"Hadwin, Adam",pinnacle,2022-08-14,FedEx St. Jude Championship,win,2022,2022,27
0,loss,+16589,2022-08-11 07:32,14609,+18217,2022-08-09 09:57,T42,"Kim, Si Woo",pinnacle,2022-08-14,FedEx St. Jude Championship,win,2022,2022,27
0,loss,+16742,2022-08-11 07:32,16333,+25451,2022-08-09 09:57,CUT,"Hubbard, Mark",pinnacle,2022-08-14,FedEx St. Jude Championship,win,2022,2022,27
0,loss,+17270,2022-08-11 07:32,11019,+21252,2022-08-09 09:57,CUT,"Steele, Brendan",pinnacle,2022-08-14,FedEx St. Jude Championship,win,2022,2022,27
0,loss,+17383,2022-08-11 07:32,11049,+19228,2022-08-09 09:57,CUT,"Simpson, Webb",pinnacle,2022-08-14,FedEx St. Jude Championship,win,2022,2022,27
0,loss,+17968,2022-08-11 07:32,18103,+21252,2022-08-09 09:57,T64,"Bezuidenhout, Christiaan",pinnacle,2022-08-14,FedEx St. Jude Championship,win,2022,2022,27
0,loss,+18056,2022-08-11 07:32,21944,+21252,2022-08-09 09:57,T31,"Moore, Taylor",pinnacle,2022-08-14,FedEx St. Jude Championship,win,2022,2022,27
0,loss,+18223,2022-08-11 07:32,12423,+18217,2022-08-09 09:57,CUT,"Kirk, Chris",pinnacle,2022-08-14,FedEx St. Jude Championship,win,2022,2022,27
0,loss,+18601,2022-08-11 07:32,11328,+27316,2022-08-09 09:57,T20,"Kisner, Kevin",pinnacle,2022-08-14,FedEx St. Jude Championship,win,2022,2022,27
0,loss,+18602,2022-08-11 07:32,12808,+17206,2022-08-09 09:57,T31,"Grillo, Emiliano",pinnacle,2022-08-14,FedEx St. Jude Championship,win,2022,2022,27
0,loss,+19622,2022-08-11 07:32,6430,+17206,2022-08-09 09:57,T5,"Scott, Adam",pinnacle,2022-08-14,FedEx St. Jude Championship,win,2022,2022,27
0,loss,+21044,2022-08-11 07:32,14013,+23273,2022-08-09 09:57,CUT,"Tringale, Cameron",pinnacle,2022-08-14,FedEx St. Jude Championship,win,2022,2022,27
0,loss,+21101,2022-08-11 07:32,13367,+30349,2022-08-09 09:57,T28,"Merritt, Troy",pinnacle,2022-08-14,FedEx St. Jude Championship,win,2022,2022,27
0,loss,+21328,2022-08-11 07:32,9771,+27316,2022-08-09 09:57,CUT,"Day, Jason",pinnacle,2022-08-14,FedEx St. Jude Championship,win,2022,2022,27
0,loss,+21631,2022-08-11 07:32,7649,+39444,2022-08-09 09:57,T64,"Leishman, Marc",pinnacle,2022-08-14,FedEx St. Jude Championship,win,2022,2022,27
0,loss,+23346,2022-08-11 07:32,18761,+38433,2022-08-09 09:57,T5,"Mullinax, Trey",pinnacle,2022-08-14,FedEx St. Jude Championship,win,2022,2022,27
0,loss,+23582,2022-08-11 07:32,12669,+34392,2022-08-09 09:57,CUT,"Lahiri, Anirban",pinnacle,2022-08-14,FedEx St. Jude Championship,win,2022,2022,27
0,loss,+25514,2022-08-11 07:32,19870,+32370,2022-08-09 09:57,T20,"McCarthy, Denny",pinnacle,2022-08-14,FedEx St. Jude Championship,win,2022,2022,27
0,loss,+25680,2022-08-11 07:32,13497,+25294,2022-08-09 09:57,T20,"Lee, Kyounghoon",pinnacle,2022-08-14,FedEx St. Jude Championship,win,2022,2022,27
0,loss,+26158,2022-08-11 07:32,18634,+24284,2022-08-09 09:57,T31,"McNealy, Maverick",pinnacle,2022-08-14,FedEx St. Jude Championship,win,2022,2022,27
0,loss,+27071,2022-08-11 07:32,6169,+33382,2022-08-09 09:57,CUT,"Kuchar, Matt",pinnacle,2022-08-14,FedEx St. Jude Championship,win,2022,2022,27
0,loss,+27727,2022-08-11 07:32,15473,+35403,2022-08-09 09:57,CUT,"Long, Adam",pinnacle,2022-08-14,FedEx St. Jude Championship,win,2022,2022,27
0,loss,+30071,2022-08-11 07:32,6093,+21252,2022-08-09 09:57,CUT,"Rose, Justin",pinnacle,2022-08-14,FedEx St. Jude Championship,win,2022,2022,27
0,loss,+30324,2022-08-11 07:32,20519,+32370,2022-08-09 09:57,CUT,"Tarren, Callum",pinnacle,2022-08-14,FedEx St. Jude Championship,win,2022,2022,27
0,loss,+30527,2022-08-11 07:32,17064,+30349,2022-08-09 09:57,CUT,"Herbert, Lucas",pinnacle,2022-08-14,FedEx St. Jude Championship,win,2022,2022,27
0,loss,+38224,2022-08-11 07:32,25213,+37424,2022-08-09 09:57,CUT,"Wu, Brandon",pinnacle,2022-08-14,FedEx St. Jude Championship,win,2022,2022,27
0,loss,+38266,2022-08-11 07:32,18474,+33382,2022-08-09 09:57,CUT,"Smalley, Alex",pinnacle,2022-08-14,FedEx St. Jude Championship,win,2022,2022,27
0,loss,+42799,2022-08-11 07:32,23604,+31361,2022-08-09 09:57,T28,"Clark, Wyndham",pinnacle,2022-08-14,FedEx St. Jude Championship,win,2022,2022,27
0,loss,+44355,2022-08-11 07:32,18554,+39444,2022-08-09 09:57,T51,"Rai, Aaron",pinnacle,2022-08-14,FedEx St. Jude Championship,win,2022,2022,27
