Picked At,Pick Number,Appearance,First Name,Last Name,Team,Position,Draft,Draft Entry,Draft Entry Fee,Draft Size,Draft Total Prizes,Tournament Title,Tournament,Tournament Entry Fee,Tournament Total Prizes,Tournament Size,Draft Pool Title,Draft Pool,Draft Pool Entry Fee,Draft Pool Total Prizes,Draft Pool Size,Weekly Winner Title,Weekly Winner,Weekly Winner Entry Fee,Weekly Winner Total Prizes,Weekly Winner Size
2023-04-19 13:12:16 UTC,54,4e9f9447-133e-45ad-bfd0-c81777082351,Mike,Williams,LAC,WR,2e24f145-d182-4fb2-bcbe-a1f1c981582d,aa2c1a1a-8f3f-48ae-b836-ce506d3f133b,,12,,Big Board: Superflex,aef2b73c-5d42-4884-8a54-4c37cb8f39be,10.0,500000.0,56160,,,,,,,,,,
2023-04-19 13:10:16 UTC,43,18a2c9fd-4728-4059-b30f-4dbea21c3b96,DeVonta,Smith,PHI,WR,2e24f145-d182-4fb2-bcbe-a1f1c981582d,aa2c1a1a-8f3f-48ae-b836-ce506d3f133b,,12,,Big Board: Superflex,aef2b73c-5d42-4884-8a54-4c37cb8f39be,10.0,500000.0,56160,,,,,,,,,,
2023-04-19 13:06:54 UTC,30,6c1a2f84-dd9f-456f-9f73-f79a79e0db3f,Jared,Goff,DET,QB,2e24f145-d182-4fb2-bcbe-a1f1c981582d,aa2c1a1a-8f3f-48ae-b836-ce506d3f133b,,12,,Big Board: Superflex,aef2b73c-5d42-4884-8a54-4c37cb8f39be,10.0,500000.0,56160,,,,,,,,,,
2023-04-19 13:04:27 UTC,19,427fb185-4165-4ea3-a5b5-2b87db3db51a,Austin,Ekeler,LAC,RB,2e24f145-d182-4fb2-bcbe-a1f1c981582d,aa2c1a1a-8f3f-48ae-b836-ce506d3f133b,,12,,Big Board: Superflex,aef2b73c-5d42-4884-8a54-4c37cb8f39be,10.0,500000.0,56160,,,,,,,,,,
2023-04-19 13:01:04 UTC,6,72f31095-379d-4e0f-ad5d-15b990416f5f,Justin,Herbert,LAC,QB,2e24f145-d182-4fb2-bcbe-a1f1c981582d,aa2c1a1a-8f3f-48ae-b836-ce506d3f133b,,12,,Big Board: Superflex,aef2b73c-5d42-4884-8a54-4c37cb8f39be,10.0,500000.0,56160,,,,,,,,,,
2023-04-19 12:54:09 UTC,229,a70ed6d9-439c-475a-b9e3-969030f53943,Jerick,McKinnon,KC,RB,a09b297a-9a53-4878-bb34-9b6a4f282d14,49e21a47-7800-4daf-b9ee-aa5b6c398d6d,,12,,Big Board: Superflex,aef2b73c-5d42-4884-8a54-4c37cb8f39be,10.0,500000.0,56160,,,,,,,,,,
2023-04-19 12:54:02 UTC,228,e9f21ff9-1a6c-4de5-974e-8eed380c8e43,Clyde,Edwards-Helaire,KC,RB,a09b297a-9a53-4878-bb34-9b6a4f282d14,49e21a47-7800-4daf-b9ee-aa5b6c398d6d,,12,,Big Board: Superflex,aef2b73c-5d42-4884-8a54-4c37cb8f39be,10.0,500000.0,56160,,,,,,,,,,
2023-04-19 12:48:50 UTC,205,b9a20d9b-28f9-4fcd-ae68-0eae1994587c,John,Metchie,HOU,WR,a09b297a-9a53-4878-bb34-9b6a4f282d14,49e21a47-7800-4daf-b9ee-aa5b6c398d6d,,12,,Big Board: Superflex,aef2b73c-5d42-4884-8a54-4c37cb8f39be,10.0,500000.0,56160,,,,,,,,,,
2023-04-19 12:48:25 UTC,204,e042baf7-3020-4a8e-b201-bbda16d55300,Bailey,Zappe,NE,QB,a09b297a-9a53-4878-bb34-9b6a4f282d14,49e21a47-7800-4daf-b9ee-aa5b6c398d6d,,12,,Big Board: Superflex,aef2b73c-5d42-4884-8a54-4c37cb8f39be,10.0,500000.0,56160,,,,,,,,,,
2023-04-19 12:42:55 UTC,181,19856f5e-4622-4efe-8eda-de19444bf60c,Cordarrelle,Patterson,ATL,RB,a09b297a-9a53-4878-bb34-9b6a4f282d14,49e21a47-7800-4daf-b9ee-aa5b6c398d6d,,12,,Big Board: Superflex,aef2b73c-5d42-4884-8a54-4c37cb8f39be,10.0,500000.0,56160,,,,,,,,,,
2023-04-19 12:42:27 UTC,180,bb1aa2c0-e569-442c-b9c3-9ebed63050cf,Wan'Dale,Robinson,NYG,WR,a09b297a-9a53-4878-bb34-9b6a4f282d14,49e21a47-7800-4daf-b9ee-aa5b6c398d6d,,12,,Big Board: Superflex,aef2b73c-5d42-4884-8a54-4c37cb8f39be,10.0,500000.0,56160,,,,,,,,,,
2023-04-19 12:36:58 UTC,157,de1d7636-0960-4ce8-b144-948bab57359a,Raheem,Mostert,MIA,RB,a09b297a-9a53-4878-bb34-9b6a4f282d14,49e21a47-7800-4daf-b9ee-aa5b6c398d6d,,12,,Big Board: Superflex,aef2b73c-5d42-4884-8a54-4c37cb8f39be,10.0,500000.0,56160,,,,,,,,,,
2023-04-19 12:36:46 UTC,156,b0651bb2-7f61-408c-a08e-2c620264c64d,Tyler,Boyd,CIN,WR,a09b297a-9a53-4878-bb34-9b6a4f282d14,49e21a47-7800-4daf-b9ee-aa5b6c398d6d,,12,,Big Board: Superflex,aef2b73c-5d42-4884-8a54-4c37cb8f39be,10.0,500000.0,56160,,,,,,,,,,
2023-04-19 12:32:50 UTC,133,7e7e8899-37b3-41ea-8810-814bd363fe6b,Dawson,Knox,BUF,TE,a09b297a-9a53-4878-bb34-9b6a4f282d14,49e21a47-7800-4daf-b9ee-aa5b6c398d6d,,12,,Big Board: Superflex,aef2b73c-5d42-4884-8a54-4c37cb8f39be,10.0,500000.0,56160,,,,,,,,,,
2023-04-19 12:32:25 UTC,132,60768450-abb5-4fa3-bbc0-3d54210beaed,K.J.,Osborn,MIN,WR,a09b297a-9a53-4878-bb34-9b6a4f282d14,49e21a47-7800-4daf-b9ee-aa5b6c398d6d,,12,,Big Board: Superflex,aef2b73c-5d42-4884-8a54-4c37cb8f39be,10.0,500000.0,56160,,,,,,,,,,
2023-04-19 12:27:15 UTC,109,c75efcc1-8974-4000-8d9c-954d1f3c3da2,James,Cook,BUF,RB,a09b297a-9a53-4878-bb34-9b6a4f282d14,49e21a47-7800-4daf-b9ee-aa5b6c398d6d,,12,,Big Board: Superflex,aef2b73c-5d42-4884-8a54-4c37cb8f39be,10.0,500000.0,56160,,,,,,,,,,
2023-04-19 12:26:47 UTC,108,554d5661-e27f-44d0-8096-e740a252853a,Evan,Engram,JAX,TE,a09b297a-9a53-4878-bb34-9b6a4f282d14,49e21a47-7800-4daf-b9ee-aa5b6c398d6d,,12,,Big Board: Superflex,aef2b73c-5d42-4884-8a54-4c37cb8f39be,10.0,500000.0,56160,,,,,,,,,,
2023-04-19 12:22:00 UTC,85,0a5285cb-ce67-4069-b2dc-5c92ba178194,Kyle,Pitts,ATL,TE,a09b297a-9a53-4878-bb34-9b6a4f282d14,49e21a47-7800-4daf-b9ee-aa5b6c398d6d,,12,,Big Board: Superflex,aef2b73c-5d42-4884-8a54-4c37cb8f39be,10.0,500000.0,56160,,,,,,,,,,
2023-04-19 12:21:57 UTC,84,e72a5f17-8fcf-4bd1-a6e3-455745e92b92,Christian,Kirk,JAX,WR,a09b297a-9a53-4878-bb34-9b6a4f282d14,49e21a47-7800-4daf-b9ee-aa5b6c398d6d,,12,,Big Board: Superflex,aef2b73c-5d42-4884-8a54-4c37cb8f39be,10.0,500000.0,56160,,,,,,,,,,
2023-04-19 12:16:33 UTC,61,1e297fb3-b68a-484f-a0cf-7e09449b425a,DeAndre,Hopkins,TEN,WR,a09b297a-9a53-4878-bb34-9b6a4f282d14,49e21a47-7800-4daf-b9ee-aa5b6c398d6d,,12,,Big Board: Superflex,aef2b73c-5d42-4884-8a54-4c37cb8f39be,10.0,500000.0,56160,,,,,,,,,,
2023-04-19 12:16:32 UTC,60,4e9f9447-133e-45ad-bfd0-c81777082351,Mike,Williams,LAC,WR,a09b297a-9a53-4878-bb34-9b6a4f282d14,49e21a47-7800-4daf-b9ee-aa5b6c398d6d,,12,,Big Board: Superflex,aef2b73c-5d42-4884-8a54-4c37cb8f39be,10.0,500000.0,56160,,,,,,,,,,
2023-04-19 12:10:37 UTC,37,cc6fe48d-3681-4831-8aed-be6bd00e685f,Derrick,Henry,TEN,RB,a09b297a-9a53-4878-bb34-9b6a4f282d14,49e21a47-7800-4daf-b9ee-aa5b6c398d6d,,12,,Big Board: Superflex,aef2b73c-5d42-4884-8a54-4c37cb8f39be,10.0,500000.0,56160,,,,,,,,,,
2023-04-19 12:10:19 UTC,36,0fa4c9b2-0e5a-48df-808e-89aea4a82757,Chris,Olave,NO,WR,a09b297a-9a53-4878-bb34-9b6a4f282d14,49e21a47-7800-4daf-b9ee-aa5b6c398d6d,,12,,Big Board: Superflex,aef2b73c-5d42-4884-8a54-4c37cb8f39be,10.0,500000.0,56160,,,,,,,,,,
2023-04-19 12:04:18 UTC,13,c67b0692-82e3-469e-bea8-5df2cf2580b0,Tua,Tagovailoa,MIA,QB,a09b297a-9a53-4878-bb34-9b6a4f282d14,49e21a47-7800-4daf-b9ee-aa5b6c398d6d,,12,,Big Board: Superflex,aef2b73c-5d42-4884-8a54-4c37cb8f39be,10.0,500000.0,56160,,,,,,,,,,
2023-04-19 12:04:16 UTC,12,347df82e-5a5b-47b5-a4be-e23847ed0d14,Deshaun,Watson,CLE,QB,a09b297a-9a53-4878-bb34-9b6a4f282d14,49e21a47-7800-4daf-b9ee-aa5b6c398d6d,,12,,Big Board: Superflex,aef2b73c-5d42-4884-8a54-4c37cb8f39be,10.0,500000.0,56160,,,,,,,,,,
