player_name,sg_putt_pred,sg_putt_rank,sg_arg_pred,sg_arg_rank,sg_app_pred,sg_app_rank,sg_ott_pred,sg_ott_rank,sg_total_pred,sg_total_rank,distance_pred,distance_rank,accuracy_pred,accuracy_rank
"Hoge, Tom",0.008,194,0.028,156,0.288,55,0.138,127,0.461,83,-1.551,245,0.026,111
"Kirk, Chris",0.016,189,0.290,7,0.220,75,0.307,64,0.831,47,-1.618,246,0.047,66
"Hadwin, Adam",0.222,63,0.302,4,0.202,80,0.013,173,0.738,57,-1.805,247,0.041,77
"Oosthuizen, Louis",0.290,40,0.199,38,0.320,50,0.295,67,1.105,27,-1.863,248,0.042,76
"Law, David",-0.064,249,-0.114,293,0.039,144,-0.010,183,-0.148,181,-1.864,249,0.003,178
"Schwab, Matthias",0.132,108,0.176,47,0.077,123,-0.218,255,0.167,124,-1.866,250,-0.017,249
"Redman, Doc",0.039,174,-0.239,381,-0.003,168,0.015,172,-0.188,191,-1.977,251,0.033,97
"Piercy, Scott",-0.120,290,0.068,122,-0.166,225,0.057,153,-0.161,186,-2.153,252,-0.011,229
"Sharvin, Cormac",-0.042,230,-0.165,329,-1.426,430,-1.399,430,-3.032,433,-2.193,253,-0.099,419
"Blixt, Jonas",0.097,133,-0.148,319,-0.929,411,-0.302,294,-1.281,363,-2.209,254,-0.008,217
"Lorenzo-Vera, Michael",0.074,148,0.025,158,-0.413,326,-0.532,364,-0.846,312,-2.234,255,-0.040,323
"Walker, Jimmy",-0.135,306,0.071,116,-0.240,255,-0.531,363,-0.834,306,-2.362,256,-0.073,388
"Schneider, Marcel",0.190,80,-0.090,269,-0.384,313,-0.046,198,-0.330,212,-2.366,257,-0.019,253
"Sterne, Richard",-0.239,366,-0.139,316,-0.562,362,-0.258,271,-1.198,358,-2.433,258,0.014,142
"Pan, C.T.",0.058,161,0.071,118,0.273,60,0.028,165,0.429,86,-2.570,259,0.042,74
"Trahan, D.J.",-0.660,433,-0.164,327,-0.290,274,-0.384,324,-1.499,381,-2.593,260,-0.050,346
"Gouveia, Ricardo",0.014,191,-0.289,405,-0.150,217,-0.367,319,-0.792,299,-2.618,261,-0.012,233
"Taylor, Nick",0.005,195,0.050,136,0.164,92,-0.063,209,0.156,126,-2.651,262,-0.005,207
"Drewitt, Brett",-0.169,330,-0.034,210,-0.399,320,-0.608,378,-1.210,360,-2.739,263,-0.038,314
"Kim, Sihwan",0.199,75,0.105,94,-0.404,322,-0.746,392,-0.846,311,-2.752,264,-0.039,320
"Horschel, Billy",0.318,28,0.162,56,0.262,64,0.320,60,1.063,30,-2.764,265,0.065,31
"Easton, Bryce",-0.052,237,-0.246,383,-0.615,376,-0.432,338,-1.344,369,-2.773,266,-0.000,188
"Rai, Aaron",0.046,167,0.068,121,0.173,90,0.208,93,0.495,82,-2.789,267,0.080,20
"Lebioda, Hank",0.179,84,0.040,142,-0.054,191,-0.277,280,-0.112,173,-2.823,268,0.007,164
"Henley, Russell",0.029,177,0.166,51,0.620,16,0.090,146,0.906,37,-2.902,269,0.055,49
"Van Tonder, Daniel",-0.138,310,0.163,55,-0.367,305,-0.055,206,-0.397,224,-2.941,270,-0.019,255
"Laporta, Francesco",-0.158,323,-0.075,253,-0.453,338,-0.128,228,-0.815,302,-2.953,271,0.012,148
"Sullivan, Andy",-0.110,280,0.002,176,-0.539,356,-0.196,248,-0.842,310,-3.002,272,-0.005,206
"Ancer, Abraham",0.206,72,-0.169,336,0.253,65,0.521,22,0.811,49,-3.077,273,0.091,11
"Sjoholm, Joel",-0.502,422,-0.067,244,-0.338,295,-0.520,362,-1.427,375,-3.083,274,-0.040,324
"Glover, Lucas",-0.342,397,-0.093,275,0.246,66,0.250,81,0.062,148,-3.100,275,0.063,33
"Werenski, Richy",-0.016,212,-0.099,278,-0.691,384,-0.768,395,-1.573,384,-3.167,276,-0.031,294
"Malnati, Peter",0.153,97,0.165,53,-0.175,228,-0.297,293,-0.154,184,-3.289,277,-0.036,308
"Kaymer, Martin",-0.078,256,-0.135,312,0.219,76,-0.408,331,-0.401,228,-3.313,278,-0.030,292
"Ghim, Doug",-0.124,296,-0.018,196,0.318,51,0.204,95,0.380,92,-3.331,279,0.061,38
"Spaun, J.J.",-0.084,259,-0.057,229,0.189,85,0.181,108,0.229,113,-3.402,280,0.048,63
"Lipsky, David",-0.054,240,0.029,154,0.230,72,0.110,135,0.315,100,-3.430,281,0.057,45
"Sloan, Roger",-0.129,303,-0.051,226,-0.274,269,-0.276,279,-0.730,292,-3.481,282,-0.009,221
"Karlberg, Rikard",-0.041,229,0.056,132,-0.900,406,-0.773,396,-1.658,390,-3.615,283,-0.060,366
"Catlin, John",-0.126,298,-0.066,242,-0.078,196,0.291,69,0.021,154,-3.659,284,0.092,9
"Kim, Michael",0.106,125,0.103,95,0.176,88,-0.795,397,-0.409,232,-3.679,285,-0.109,426
"Elvira Mijares, Ignacio",-0.212,351,-0.007,183,-0.228,250,-0.296,292,-0.743,293,-3.729,286,-0.010,224
"Ferguson, Ewen",-0.278,379,-0.275,400,0.059,133,-0.040,195,-0.534,254,-3.803,287,0.022,124
"Sigg, Greyson",-0.017,214,-0.043,215,0.059,132,0.046,160,0.045,150,-3.890,288,0.025,113
"Hickok, Kramer",-0.155,321,-0.100,279,0.055,136,0.094,144,-0.105,172,-3.890,289,0.052,55
"Kawamura, Masahiro",-0.198,342,0.089,105,-0.324,288,0.055,156,-0.379,221,-4.017,290,0.070,28
"Zhang, Xinjun",-0.219,353,-0.099,277,-0.376,308,-0.355,313,-1.048,338,-4.085,291,-0.010,223
"Shelton, Robby",-0.095,268,0.109,92,-0.161,224,-0.328,303,-0.476,242,-4.160,292,-0.034,301
"Molinari, Francesco",-0.003,205,0.145,72,0.010,158,-0.224,257,-0.073,165,-4.293,293,0.017,135
"Reed, Patrick",0.356,22,0.314,2,0.108,109,-0.110,224,0.667,65,-4.396,294,-0.002,194
"Stanley, Kyle",-0.643,432,-0.215,365,0.111,106,0.195,102,-0.551,257,-4.402,295,0.072,26
"Janewattananond, Jazz",0.053,164,-0.021,197,-0.369,306,-0.334,305,-0.670,280,-4.596,296,-0.003,198
"Hoag, Bo",-0.186,336,-0.131,307,-0.338,294,-0.304,295,-0.958,326,-4.719,297,0.005,175
"Duncan, Tyler",-0.164,326,-0.125,304,0.138,100,0.239,83,0.088,142,-4.720,298,0.082,16
"Streelman, Kevin",-0.053,239,0.058,127,0.133,103,0.172,112,0.310,101,-4.783,299,0.081,18
"McCarthy, Denny",0.622,1,0.231,22,0.042,142,-0.141,233,0.754,54,-4.800,300,0.050,59
"Bryan, Wesley",0.004,196,0.092,104,-0.053,189,-1.196,424,-1.153,353,-4.813,301,-0.080,400
"Lashley, Nate",0.067,153,0.045,139,0.015,155,-0.001,179,0.125,133,-4.878,302,0.025,112
"Dahmen, Joel",-0.112,283,-0.089,268,0.268,63,0.258,78,0.326,98,-4.882,303,0.082,17
"Lower, Justin",0.123,114,-0.075,252,-0.055,193,-0.228,258,-0.236,199,-4.895,304,-0.004,203
"Brown, Scott",-0.003,203,-0.191,348,-0.257,262,-0.312,300,-0.762,295,-4.940,305,0.010,159
"Westwood, Lee",-0.169,331,-0.108,287,-0.041,182,-0.019,188,-0.337,216,-4.942,306,0.011,156
"Luiten, Joost",0.081,144,-0.401,430,-0.316,284,-0.052,205,-0.688,283,-5.043,307,0.035,90
"Slattery, Lee",-0.268,377,-0.246,384,-0.944,412,-0.725,389,-2.183,414,-5.059,308,-0.046,338
"Ryder, Sam",0.020,184,-0.028,204,0.029,149,-0.246,264,-0.224,196,-5.066,309,0.003,181
"Larrazabal, Pablo",0.215,67,0.192,41,-0.011,170,-0.188,247,0.209,117,-5.180,310,-0.035,304
"Knox, Russell",-0.281,381,-0.074,250,0.382,42,0.145,125,0.172,123,-5.314,311,0.078,23
"Jaeger, Stephan",-0.044,232,0.222,27,0.079,121,-0.152,237,0.104,137,-5.384,312,-0.019,252
"Martin, Ben",-0.223,355,-0.118,295,-0.254,259,-0.016,185,-0.610,273,-5.537,313,0.012,149
"Garnett, Brice",-0.017,216,0.030,152,-0.305,281,-0.021,189,-0.313,209,-5.602,314,0.055,50
"Molinari, Edoardo",-0.332,392,0.018,165,0.233,70,0.168,113,0.087,143,-5.609,315,0.043,73
"Brown, Steven",0.085,137,-0.326,415,-0.617,377,-0.483,351,-1.340,366,-5.647,316,-0.001,190
"Van Pelt, Bo",-0.225,356,-0.062,237,-0.709,387,-0.615,379,-1.611,388,-5.768,317,-0.014,239
"Kang, Sung",-0.119,289,-0.135,314,-0.604,374,-0.446,340,-1.304,365,-5.793,318,-0.011,228
"Rock, Robert",-0.352,400,-0.165,330,-0.281,271,-0.286,287,-1.084,344,-5.794,319,-0.020,257
"Brun, Julien",0.209,71,0.074,115,-0.043,184,-0.482,350,-0.242,200,-5.884,320,-0.015,242
"Zanotti, Fabrizio",-0.151,318,-0.046,219,0.180,87,0.197,100,0.180,122,-5.892,321,0.101,7
"Pigem, Carlos",-0.200,344,-0.238,379,-1.042,417,-0.822,401,-2.302,417,-5.951,322,-0.076,393
"Svensson, Adam",0.053,165,-0.070,247,0.241,67,0.020,169,0.244,111,-5.978,323,0.045,69
"Herman, Jim",-0.377,406,-0.203,358,-0.348,299,-0.080,214,-1.008,330,-6.002,324,0.076,24
"Seiffert, Chase",-0.238,365,-0.067,243,0.099,112,-0.138,232,-0.344,218,-6.057,325,0.029,108
"Harman, Brian",0.089,135,0.183,45,0.196,83,0.281,70,0.749,56,-6.088,326,0.078,22
"Kearney, Niall",-0.096,271,-0.087,264,-0.228,251,-0.310,299,-0.721,289,-6.092,327,0.029,106
"Norlander, Henrik",-0.358,402,-0.059,232,-0.030,178,-0.246,265,-0.693,285,-6.341,328,0.033,98
"Aphibarnrat, Kiradech",-0.008,208,-0.167,331,-0.483,344,-0.260,272,-0.918,320,-6.491,329,0.004,177
"Winther, Jeff",0.045,169,-0.069,245,-0.519,349,-0.544,367,-1.087,345,-6.804,330,-0.013,235
"Hebert, Benjamin",-0.344,398,-0.271,398,-0.575,369,-0.534,366,-1.723,393,-6.917,331,0.007,166
"Merritt, Troy",0.319,27,0.014,168,-0.002,167,-0.023,190,0.309,102,-6.990,332,0.032,99
"Scrivener, Jason",0.026,179,-0.114,292,0.097,114,-0.130,229,-0.121,177,-6.991,333,0.015,139
"Singh Brar, Jack",0.291,38,-0.498,434,-1.071,419,-0.848,406,-2.126,411,-7.067,334,-0.008,216
"McGreevy, Max",-0.046,233,-0.010,186,-0.453,337,-0.340,309,-0.849,314,-7.145,335,0.018,133
"Sharma, Shubhankar",0.122,115,-0.353,421,-0.232,252,-0.601,376,-1.064,341,-7.147,336,0.015,141
"Villegas, Camilo",-0.269,378,0.128,79,-0.168,226,-0.285,286,-0.595,271,-7.175,337,-0.037,310
"Sciot-Siegrist, Robin",-0.134,304,-0.167,333,-0.417,328,-0.389,326,-1.107,349,-7.322,338,0.022,121
"Kinhult, Marcus",0.118,119,0.029,153,-0.647,378,-0.449,341,-0.948,324,-7.336,339,-0.002,195
"Percy, Cameron",-0.282,382,-0.069,246,-0.152,218,-0.114,225,-0.616,276,-7.408,340,0.007,169
"Cockerill, Aaron",0.306,30,-0.172,338,-0.571,367,-0.599,375,-1.035,336,-7.421,341,-0.025,275
"Long, Adam",0.301,34,0.027,157,0.032,147,0.144,126,0.505,80,-7.491,342,0.068,30
"Wu, Ashun",0.192,79,0.006,172,-0.122,212,-0.588,372,-0.512,250,-7.529,343,-0.007,214
"Byrd, Jonathan",0.117,120,0.212,32,-0.184,235,-0.643,380,-0.498,247,-7.670,344,-0.021,260
"Poulter, Ian",0.300,35,0.150,70,-0.257,261,-0.307,296,-0.113,174,-7.731,345,0.030,104
"Baddeley, Aaron",0.085,136,0.194,40,-0.308,282,-0.890,409,-0.919,321,-7.804,346,-0.071,386
"Bezuidenhout, Christiaan",0.446,7,0.109,93,0.137,101,0.068,151,0.760,53,-7.861,347,0.047,67
"Ramsay, Richie",0.227,61,-0.198,352,-0.303,280,0.175,109,-0.100,170,-7.936,348,0.079,21
"Huh, John",-0.080,257,0.131,77,0.062,131,-0.019,187,0.094,139,-8.106,349,0.057,42
"Harding, Justin",0.139,103,0.097,99,0.095,115,-0.147,235,0.182,121,-8.223,350,0.047,65
"Kraft, Kelly",0.096,134,-0.196,351,-0.388,315,-0.086,217,-0.574,260,-8.272,351,0.038,84
"Dufner, Jason",-0.389,411,-0.059,233,-0.301,279,-0.279,281,-1.029,333,-8.304,352,0.021,125
"Kisner, Kevin",0.308,29,0.199,39,-0.048,186,-0.210,250,0.249,110,-8.307,353,0.044,71
"Perrier, Damien",-0.415,414,-0.276,401,-0.929,410,-0.560,369,-2.180,413,-8.396,354,0.014,144
"Whitnell, Dale",-0.114,285,-0.058,230,-0.271,267,-0.089,218,-0.531,253,-8.421,355,0.049,62
"Ramey, Chad",-0.058,245,-0.074,248,0.053,137,-0.009,181,-0.087,167,-8.460,356,0.046,68
"Poke, Benjamin",-0.229,359,-0.168,334,-1.216,426,-0.736,391,-2.350,418,-8.534,357,-0.014,238
"Santos, Ricardo",-0.363,403,0.161,57,-0.441,334,-0.507,358,-1.150,352,-8.605,358,-0.038,315
"Cabrera Bello, Rafa",0.062,157,0.127,81,-0.604,375,-0.172,242,-0.588,267,-8.647,359,0.032,100
"Canizares, Alejandro",-0.188,337,-0.219,368,-0.474,340,-0.857,407,-1.738,394,-9.104,360,-0.022,265
"Kohles, Ben",0.012,193,-0.170,337,0.032,148,-0.272,277,-0.398,227,-9.301,361,0.011,154
"Ritthammer, Bernard",-0.397,412,-0.311,413,-0.526,352,-0.504,357,-1.738,395,-9.434,362,-0.005,209
"Landry, Andrew",-0.112,284,-0.251,388,-0.786,398,-0.310,298,-1.459,378,-9.474,363,0.049,60
"Korhonen, Mikko",-0.037,228,-0.046,217,0.111,107,-0.078,213,-0.050,162,-9.535,364,0.089,12
"Fisher, Oliver",-0.017,215,-0.092,274,-1.073,420,-1.397,429,-2.579,426,-9.677,365,-0.094,414
"Sabbatini, Rory",0.017,188,0.122,85,-0.298,278,-0.076,212,-0.235,198,-10.279,366,0.035,91
"Bhullar, Gaganjeet",0.146,100,-0.074,249,-1.064,418,-0.928,414,-1.920,406,-10.633,367,-0.050,347
"Stalter, Joel",-0.164,327,-0.120,299,-0.876,403,-0.914,413,-2.075,410,-11.053,368,-0.049,343
"Kodaira, Satoshi",-0.128,300,-0.235,377,-0.177,231,-0.048,201,-0.588,268,-11.084,369,0.084,14
"Perez, Pat",0.156,94,0.264,16,0.033,146,-0.381,322,0.072,145,-11.152,370,0.029,107
"Cook, Austin",0.125,112,-0.001,179,-0.340,296,-0.364,316,-0.581,265,-11.170,371,0.055,48
"Armour, Ryan",-0.104,276,-0.055,228,-0.081,198,0.022,166,-0.219,194,-11.226,372,0.117,4
"Fdez-Castano, Gonzalo",-0.196,341,-0.041,214,-0.708,385,-0.971,416,-1.916,405,-11.232,373,-0.036,307
"Hubbard, Mark",0.264,53,0.069,120,0.240,69,-0.150,236,0.422,88,-11.343,374,0.038,85
"Donaldson, Jamie",0.155,96,-0.102,281,-0.330,291,-0.564,371,-0.841,309,-11.350,375,0.022,122
"Otaegui, Adrian",0.032,176,0.153,65,-0.003,169,-0.114,226,0.068,146,-11.351,376,0.054,54
"Roussel, Robin",-0.062,247,-0.088,266,-0.673,380,-0.830,402,-1.654,389,-11.474,377,-0.040,322
"Pepperell, Eddie",-0.023,217,-0.124,302,-0.379,311,-0.370,320,-0.895,317,-11.606,378,0.037,87
"Kieffer, Maximilian",-0.114,286,-0.078,254,0.078,122,-0.037,194,-0.150,182,-11.641,379,0.062,35
"Bjork, Alexander",0.513,3,0.130,78,-0.098,205,-0.700,385,-0.155,185,-11.692,380,0.020,128
"Thompson, Michael",0.017,187,0.063,126,-0.158,223,-0.320,302,-0.398,225,-11.735,381,0.058,41
"Gomez, Fabian",-0.103,275,0.092,103,-0.417,329,-0.442,339,-0.870,315,-11.797,382,0.012,152
"Donald, Luke",-0.010,209,0.152,66,0.074,127,-0.807,400,-0.591,269,-11.822,383,-0.033,298
"Na, Kevin",0.200,74,0.313,3,0.418,36,-0.504,356,0.427,87,-11.902,384,0.028,109
"Potter Jr, Ted",-0.604,431,-0.331,417,-0.720,388,-0.911,412,-2.566,425,-11.936,385,-0.052,355
"Snedeker, Brandt",-0.111,282,0.066,123,-0.186,236,-0.385,325,-0.615,275,-11.975,386,0.028,110
"Stenson, Henrik",-0.134,305,-0.060,235,0.285,56,0.003,176,0.094,138,-12.165,387,0.087,13
"Kuchar, Matt",0.384,16,0.347,1,0.027,151,-0.307,297,0.450,85,-12.187,388,0.054,51
"McGowan, Ross",-0.163,324,-0.162,326,-0.709,386,-0.709,388,-1.744,398,-12.322,389,-0.017,248
"Pavan, Andrea",0.241,55,0.151,69,-0.784,397,-2.097,434,-2.489,422,-12.479,390,-0.109,425
"Oppenheim, Rob",-0.016,213,0.151,67,-0.153,219,-0.604,377,-0.621,277,-12.656,391,-0.002,192
"Fichardt, Darren",-0.219,354,-0.208,361,-0.389,316,-0.255,268,-1.071,342,-12.728,392,0.034,92
"Bland, Richard",-0.089,264,0.020,162,0.134,102,-0.356,314,-0.290,205,-12.795,393,0.045,70
"Creel, Joshua",-0.238,364,-0.265,395,-0.518,348,-0.365,317,-1.386,372,-13.034,394,0.017,136
"Gonnet, Jean-Baptiste",-0.120,292,0.023,160,-0.648,379,-0.839,404,-1.585,385,-13.064,395,-0.054,363
"McDowell, Graeme",-0.064,250,-0.135,313,0.041,143,-0.234,259,-0.392,223,-13.065,396,0.020,130
"Gay, Brian",0.298,36,0.100,98,-0.986,416,-0.901,410,-1.490,380,-13.085,397,-0.015,244
"Antcliff, Maverick",-0.568,429,-0.225,370,-0.318,285,-0.284,283,-1.395,373,-13.087,398,0.032,101
"Van Driel, Darius",-0.189,338,-0.010,187,-0.335,293,-0.256,269,-0.790,298,-13.381,399,0.049,61
"Huizing, Daan",0.083,141,-0.168,335,-0.535,355,-0.675,382,-1.295,364,-13.442,400,-0.015,241
"Farr, Oliver",0.064,155,-0.137,315,-0.510,347,-0.453,342,-1.037,337,-13.745,401,0.081,19
"Moore, Ryan",-0.137,308,-0.083,259,-0.093,202,-0.263,273,-0.577,262,-13.847,402,0.099,8
"Johnson, Zach",0.166,91,0.128,80,-0.266,263,-0.471,347,-0.442,235,-13.912,403,0.030,105
"McGirt, William",-0.035,226,0.124,84,-0.236,254,-0.400,328,-0.547,256,-14.278,404,0.013,145
"Putnam, Andrew",0.170,89,0.192,42,-0.039,180,-0.178,245,0.145,130,-15.315,405,0.052,56
"Taylor, Vaughn",-0.095,266,-0.024,199,-0.036,179,-0.479,349,-0.634,278,-15.773,406,0.069,29
"Reavie, Chez",-0.203,346,-0.015,192,0.083,117,-0.093,219,-0.228,197,-15.826,407,0.131,2
"Horsey, David",0.018,186,-0.181,343,-0.410,324,-0.518,360,-1.091,346,-16.214,408,0.055,47
"Ormsby, Wade",-0.207,348,0.118,87,-0.291,275,-0.460,344,-0.840,308,-16.323,409,0.061,36
"Coupland, Dave",-0.088,262,-0.161,324,-0.680,383,-0.599,374,-1.527,382,-16.651,410,0.037,88
"Tarrio Ben, Santiago",-0.139,311,0.066,124,-0.089,201,-0.424,334,-0.586,266,-16.967,411,0.056,46
"Paisley, Chris",0.004,197,0.019,164,-0.889,404,-1.573,431,-2.440,421,-16.999,412,-0.052,358
"Caldwell, Jonathan",0.170,88,-0.207,360,-1.114,424,-1.110,422,-2.261,416,-17.231,413,0.015,140
"Morrison, James",0.282,43,-0.118,296,-0.427,331,-0.486,353,-0.750,294,-17.488,414,0.059,40
"Jacquelin, Raphael",-0.336,393,0.135,75,-0.746,390,-0.796,398,-1.743,397,-17.811,415,0.007,165
"Drysdale, David",-0.437,416,-0.234,375,-0.816,400,-0.425,335,-1.912,404,-17.837,416,0.107,5
"Wood, Chris",-0.024,219,-0.064,240,-0.779,396,-1.813,432,-2.680,430,-18.196,417,-0.052,359
"Havret, Gregory",-0.516,423,-0.361,422,-0.911,409,-0.764,394,-2.552,424,-18.286,418,0.041,79
"Lingmerth, David",0.058,160,0.034,145,-0.354,302,-0.462,345,-0.724,290,-18.413,419,0.051,57
"Storm, Graeme",-0.339,394,-0.201,355,-1.498,433,-0.842,405,-2.880,431,-19.624,420,0.031,102
"Todd, Brendon",0.486,6,0.159,58,-0.142,215,-0.282,282,0.222,115,-20.041,421,0.119,3
"Kjeldsen, Soren",-0.253,375,-0.085,261,-0.325,290,-0.681,383,-1.344,368,-20.088,422,0.064,32
"De La Riva, Eduardo",-0.327,391,-0.241,382,-0.481,342,-0.705,387,-1.753,400,-20.688,423,0.033,96
"Gagli, Lorenzo",-0.138,309,-0.081,257,-0.378,310,-0.880,408,-1.477,379,-21.096,424,0.022,123
"Hearn, David",-0.146,317,-0.029,205,-0.586,371,-0.981,417,-1.742,396,-21.176,425,0.037,86
"McEvoy, Richard",-0.208,349,-0.005,181,-0.773,395,-0.759,393,-1.745,399,-21.814,426,0.082,15
"Stuard, Brian",-0.118,288,0.088,106,-0.183,234,-0.502,355,-0.715,287,-21.941,427,0.106,6
"Bjorn, Thomas",-0.265,376,-0.130,306,-0.894,405,-0.734,390,-2.023,408,-22.056,428,-0.001,191
"Ford, Matt",0.127,111,-0.167,332,-1.482,432,-1.073,420,-2.595,427,-23.196,429,0.004,176
"Howell, David",0.151,98,-0.060,234,-1.563,434,-1.821,433,-3.292,434,-23.818,430,-0.037,312
"Chesters, Ashley",-0.352,401,-0.141,317,-0.196,239,-0.425,336,-1.114,350,-23.944,431,0.146,1
"Figueiredo, Pedro",-0.231,360,-0.107,284,-0.759,392,-1.269,426,-2.367,419,-24.562,432,-0.009,218
"Choi, K.J.",-0.248,371,0.003,173,-0.414,327,-1.026,419,-1.685,391,-25.474,433,0.063,34
"Chawrasia, S.S.P.",-0.527,424,-0.211,362,-0.763,393,-1.125,423,-2.626,428,-27.344,434,0.044,72
