tour,year,season,event_name,event_id,site,ownerships_from,player_name,dg_id,salary,ownership,fin_text,streak_pts,bogey_free_pts,hole_in_one_pts,sub_70_pts,hole_score_pts,finish_pts,total_pts
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Finau, Tony",11676,8400,0.1684,T28,0,0,0,0,80.0,3,83.0
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Detry, Thomas",14181,6600,0.0478,T34,0,0,0,0,81.0,2,83.0
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Varner III, Harold",16602,7200,0.0289,T28,0,0,0,0,80.0,3,83.0
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Pieters, Thomas",13944,7200,0.0731,T28,3,0,0,0,76.5,3,82.5
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Kim, Si Woo",14609,7000,0.0059,T15,0,0,0,0,75.0,6,81.0
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"MacIntyre, Robert",23323,7800,0.0612,T34,0,0,0,0,79.0,2,81.0
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Zalatoris, Will",19428,9600,0.1123,T28,3,0,0,0,74.5,3,80.5
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Herbert, Lucas",17064,6900,0.0307,T15,0,0,0,0,74.5,6,80.5
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Scheffler, Scottie",18417,11000,0.086,T21,6,0,0,0,70.5,4,80.5
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Conners, Corey",17576,8200,0.0513,T28,0,0,0,0,76.5,3,79.5
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Westwood, Lee",4052,7400,0.0073,T34,3,0,0,0,74.0,2,79.0
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Fitzpatrick, Matt",17646,9700,0.1721,T21,3,0,0,0,72.0,4,79.0
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Mullinax, Trey",18761,6200,0.0066,T21,0,0,0,0,74.0,4,78.0
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Molinari, Francesco",7655,7100,0.0063,T15,0,0,0,0,71.5,6,77.5
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Smith, Jordan L",18586,7200,0.1059,T47,0,0,0,0,76.5,1,77.5
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Higgo, Garrick",24342,6700,0.0025,T47,3,0,0,0,73.0,1,77.0
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Celli, Filippo",23549,6100,0.0,T47,0,3,0,0,72.5,1,76.5
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Horschel, Billy",11276,7500,0.0499,T21,0,0,0,0,72.0,4,76.0
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Wise, Aaron",22051,7000,0.0541,T34,0,0,0,0,73.5,2,75.5
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Willett, Danny",12920,7000,0.0165,T53,0,0,0,0,74.5,0,74.5
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Kokrak, Jason",12337,7200,0.0076,T42,0,0,0,0,73.0,1,74.0
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Casey, Paul",7108,7500,0.0293,T53,3,0,0,0,71.0,0,74.0
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Thomas, Justin",14139,10500,0.1152,T53,0,0,0,0,73.0,0,73.0
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Kirk, Chris",12423,6800,0.0397,T42,3,0,0,0,69.0,1,73.0
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Gooch, Talor",18580,7300,0.0508,T34,0,0,0,0,70.5,2,72.5
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Perez, Victor",20730,7100,0.0094,T34,3,0,0,0,67.0,2,72.0
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Lawrence, Thriston",18105,6500,0.0315,T42,0,0,0,0,70.5,1,71.5
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Hojgaard, Nicolai",23602,6900,0.0027,T53,0,0,0,0,71.5,0,71.5
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Theegala, Sahith",23014,7100,0.0553,T34,0,0,0,0,69.5,2,71.5
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Carey, David",20668,6000,0.0,T62,3,0,0,0,68.5,0,71.5
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Garcia, Sergio",5689,7400,0.0248,T68,0,0,0,0,71.5,0,71.5
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Rahm, Jon",19195,10800,0.083,T34,0,0,0,0,69.0,2,71.0
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Katsuragawa, Yuto",20448,6100,0.0,T47,3,0,0,0,66.0,1,70.0
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Mansell, Richard",24185,6600,0.0041,T68,0,0,0,0,69.5,0,69.5
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Reed, Patrick",14838,7300,0.0764,T47,0,3,0,0,65.5,1,69.5
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Clark, Wyndham",23604,6600,0.0278,T76,3,0,0,0,65.5,0,68.5
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Meronk, Adrian",14196,7100,0.023,T42,0,3,0,0,64.5,1,68.5
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Poulter, Ian",1435,7100,0.0052,T62,0,0,0,0,67.5,0,67.5
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Parry, John",13764,6400,0.0002,T62,3,0,0,0,64.5,0,67.5
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Kennedy, Brad",6287,6600,0.0004,T53,0,0,0,0,67.0,0,67.0
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Matsuyama, Hideki",13562,9100,0.0524,T68,0,0,0,0,65.5,0,65.5
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Niemann, Joaquin",18079,8000,0.1486,T53,0,0,0,0,65.0,0,65.0
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Tringale, Cameron",14013,7000,0.0504,T62,0,0,0,0,65.0,0,65.0
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Kim, Joohyung",24766,6500,0.0767,T47,0,0,0,0,63.5,1,64.5
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Kitayama, Kurt",21891,6900,0.0251,T72,0,3,0,0,61.0,0,64.0
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Henley, Russell",14578,7200,0.0272,T62,0,0,0,0,64.0,0,64.0
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Dinwiddie, Robert",11894,6200,0.0001,T53,0,0,0,0,64.0,0,64.0
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Van Meijel, Lars",17858,6300,0.0001,T53,0,0,0,0,63.5,0,63.5
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Bezuidenhout, Christiaan",18103,7300,0.0752,T68,0,0,0,0,62.5,0,62.5
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Scrivener, Jason",12734,6700,0.0075,T53,0,0,0,0,61.5,0,61.5
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Canter, Laurie",14795,6500,0.0034,T79,3,0,0,0,57.5,0,60.5
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Law, David",14784,6500,0.0057,T72,0,0,0,0,60.5,0,60.5
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Munoz, Sebastian",20770,7200,0.0124,T62,0,0,0,0,59.0,0,59.0
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"De Los Santos, Justin",24356,6300,0.0,T74,0,0,0,0,58.5,0,58.5
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Bairstow, Sam",28615,6200,0.0004,T81,0,3,0,0,55.0,0,58.0
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Brown, Barclay",29947,6100,0.0,T79,0,0,0,0,57.0,0,57.0
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Jarvis, Aaron",29328,6200,0.0002,T76,3,0,0,0,51.5,0,54.5
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Arnaus, Adri",23236,6900,0.0134,T76,0,0,0,0,54.5,0,54.5
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Armitage, Marcus",17813,6500,0.0048,T74,0,0,0,0,54.0,0,54.0
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Rutherford, Jamie",18555,6200,0.0001,83,0,0,0,0,50.5,0,50.5
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Im, Sungjae",17488,8300,0.0546,T81,0,0,0,0,44.0,0,44.0
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Poston, J.T.",21554,7300,0.0356,CUT,3,0,0,0,34.5,0,37.5
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Daly, John",863,6000,0.0029,CUT,0,0,0,0,34.0,0,34.0
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Bland, Richard",6516,6500,0.0035,CUT,3,0,0,0,29.0,0,32.0
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Mitchell, Keith",17365,6900,0.0972,CUT,0,0,0,0,32.0,0,32.0
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"English, Harris",14577,7000,0.0198,CUT,0,0,0,0,32.0,0,32.0
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Kim, Chan",15004,6300,0.0017,CUT,0,0,0,0,31.0,0,31.0
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Vincent, Scott",14559,6600,0.0016,CUT,0,0,0,0,30.0,0,30.0
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Hughes, Mackenzie",15556,6800,0.0161,CUT,3,0,0,0,27.0,0,30.0
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Grillo, Emiliano",12808,6700,0.0165,CUT,0,0,0,0,30.0,0,30.0
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Harding, Justin",10886,6800,0.0202,CUT,0,0,0,0,29.5,0,29.5
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Lombard, Zander",16897,6400,0.0009,CUT,0,0,0,0,29.5,0,29.5
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Stenson, Henrik",5994,7000,0.0035,CUT,0,0,0,0,29.5,0,29.5
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Oosthuizen, Louis",7672,8800,0.0841,CUT,0,0,0,0,29.5,0,29.5
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Ford, Matt",10139,6100,0.0001,CUT,0,0,0,0,29.0,0,29.0
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Pereira, Mito",19455,7300,0.0399,CUT,0,0,0,0,29.0,0,29.0
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Bjork, Alexander",14775,6400,0.007,CUT,0,0,0,0,29.0,0,29.0
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Johnson, Zach",6986,6500,0.0126,CUT,0,0,0,0,29.0,0,29.0
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Hoge, Tom",15575,7000,0.0073,CUT,0,0,0,0,28.0,0,28.0
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Campbell, Ben",14373,6200,0.0003,CUT,0,0,0,0,28.0,0,28.0
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Donaldson, Jamie",7084,6300,0.0144,CUT,0,0,0,0,28.0,0,28.0
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Lee, K.H.",13497,6800,0.0115,CUT,0,0,0,0,28.0,0,28.0
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Homa, Max",17538,7900,0.2019,CUT,0,0,0,0,28.0,0,28.0
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Leishman, Marc",7649,7700,0.0471,CUT,0,0,0,0,28.0,0,28.0
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Simpson, Webb",11049,7600,0.0616,CUT,0,0,0,0,27.5,0,27.5
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Morikawa, Collin",22085,10300,0.058,CUT,0,0,0,0,27.5,0,27.5
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Na, Kevin",7452,7000,0.015,CUT,0,0,0,0,27.5,0,27.5
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Kanaya, Takumi",19729,6300,0.0004,CUT,0,0,0,0,27.5,0,27.5
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Koepka, Brooks",16243,8500,0.0576,CUT,0,0,0,0,27.0,0,27.0
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Li, Haotong",15310,6900,0.0418,CUT,0,0,0,0,27.0,0,27.0
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Wu, Brandon",25213,6100,0.0345,CUT,0,0,0,0,26.5,0,26.5
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Els, Ernie",874,6200,0.0128,CUT,0,0,0,0,26.5,0,26.5
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Catlin, John",18524,6400,0.0023,CUT,0,0,0,0,26.0,0,26.0
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Harrington, Padraig",5716,6700,0.0162,CUT,0,0,0,0,26.0,0,26.0
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Nakajima, Keita",21074,6200,0.0024,CUT,0,0,0,0,26.0,0,26.0
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Jordan, Matthew",25601,6600,0.0047,CUT,0,0,0,0,24.0,0,24.0
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Power, Seamus",10104,7400,0.1857,CUT,0,0,0,0,23.5,0,23.5
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Lawrie, Paul",5105,6100,0.0004,CUT,0,0,0,0,23.0,0,23.0
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Kim, Sihwan",13307,6500,0.001,CUT,0,0,0,0,23.0,0,23.0
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Kim, Minkyu",20780,6100,0.0,CUT,0,0,0,0,22.5,0,22.5
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Woodland, Gary",12577,7100,0.06,CUT,0,0,0,0,22.5,0,22.5
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Fox, Ryan",11889,7100,0.1609,CUT,0,0,0,0,22.5,0,22.5
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Hoshino, Rikuya",19190,0,0.0,CUT,0,0,0,0,22.5,0,22.5
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Dodd, Stephen",4311,6000,0.0013,CUT,0,0,0,0,22.0,0,22.0
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Wiesberger, Bernd",9531,7000,0.0116,CUT,0,0,0,0,22.0,0,22.0
pga,2022,2022,The Open Championship,100,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Griffin, Matthew",9780,6100,0.0001,CUT,0,0,0,0,22.0,0,22.0
