player_id,team,opp,pos,name,fpts,proj_own,noto_rtg,ceil,floor,min_exposure,max_exposure,salary,custom,rg_id,partner_id
1449,,,G,Cameron Tringale,65.15,3.8,66.3,91.5,30.5,0,0,7000,,35004,1449
693416,,,G,Takumi Kanaya,38.53,0.2,33.46,68,23.5,0,0,6300,,748254,693416
1813,,,G,Francesco Molinari,53.74,0.65,47.33,83.5,27.5,0,0,7100,,34915,1813
1824,,,G,Mark Calcavecchia,29.58,0.03,9.39,39.6,19.8,0,0,6100,,35264,1824
1725,,,G,Billy Horschel,68.09,4,67.67,95,31.5,0,0,7500,,34768,1725
1417,,,G,Brooks Koepka,67.59,2.6,69.18,95,31,0,0,8500,,34779,1417
185304,,,G,Seamus Power,68.14,12.5,66.98,95,31.5,0,0,7400,,35404,185304
693648,,,G,Min Woo Lee,52.46,0.88,39.51,83.5,27.5,0,0,6900,,2667551,693648
591733,,,G,Anthony Quayle,29.85,0.02,11.28,39.6,19.8,0,0,6400,,3608428,591733
1209,,,G,Jason Scrivener,57.54,0.32,45.47,87,29,0,0,6700,,36698,1209
670428,,,G,Victor Perez,51.48,2.2,52.31,83.5,27,0,0,7100,,1395203,670428
171,,,G,Jordan Spieth,75.3,21.1,85.11,100,32.5,0,0,10000,,34812,171
1859,,,G,Paul Casey,62.83,1.4,71.91,90.5,30,0,0,7500,,34747,1859
1408,,,G,Patrick Cantlay,85.78,12.5,86.72,107,40,0,0,9400,,36297,1408
480,,,G,Matt Ford,32.46,0.02,11.54,38.5,21,0,0,6100,,3608439,480
1817,,,G,Oliver Farr,40.08,0.02,21.72,70.85,23.5,0,0,6000,,3608446,1817
393,,,G,Matthew Griffin,29.49,0.01,9.29,39.6,18.98,0,0,6100,,36521,393
1729,,,G,David Duval,36.77,0.03,9.39,64.35,23,0,0,6000,,35272,1729
680,,,G,Jon Rahm,84.15,9.8,89.42,107.5,36.5,0,0,10800,,35126,680
350,,,G,Thomas Pieters,66.53,4.6,67.62,94,30.5,0,0,7200,,35299,350
1939,,,G,Sam Horsfield,67.21,2.7,63.38,94,31,0,0,6700,,35106,1939
196,,,G,Jamie Donaldson,46.91,0.48,34.06,78,26,0,0,6300,,34754,196
780,,,G,Sergio Garcia,68.53,4.6,61.94,95,31.5,0,0,7400,,34761,780
142,,,G,Marc Leishman,65.95,4.3,62.37,93,30.5,0,0,7700,,34785,142
384,,,G,Paul Lawrie,35.67,0.02,9.3,60.5,23,0,0,6100,,35291,384
395,,,G,Shane Lowry,81.62,16.8,84.64,105,35,0,0,9300,,34788,395
1919,,,G,Justin Leonard,,0,,,,0,0,6000,,34902,1919
297,,,G,Padraig Harrington,55.32,0.71,37.17,85,28,0,0,6700,,34974,297
782,,,G,Patrick Reed,59.06,5.1,62.73,88.5,29,0,0,7300,,34803,782
463,,,G,Rory McIlroy,94.68,22.7,95.01,115.85,75,0,0,11100,,34793,463
584,,,G,Louis Oosthuizen,75.37,6.3,81.79,100,33,0,0,8800,,34800,584
766091,,,G,Mingyu Cho,29.42,0.05,9.58,39.6,18.98,0,0,6200,,3608436,766091
199,,,G,Danny Willett,53.71,2.4,41.13,83.5,27.5,0,0,7000,,34824,199
871,,,G,Tommy Fleetwood,75.35,17.2,79.39,100,32.5,0,0,8600,,35276,871
772,,,G,Scott Vincent,51.59,0.18,25.08,83.5,27,0,0,6600,,590661,772
662,,,G,Abraham Ancer,66.63,1.5,62,93.5,30.5,0,0,7600,,34959,662
552,,,G,Mackenzie Hughes,53.59,3.8,50.5,84.5,28,0,0,6800,,36080,552
453,,,G,Christiaan Bezuidenhout,67.72,6.5,67.33,94,31,0,0,7300,,1156736,453
509671,,,G,Joaquin Niemann,73.97,16.7,72.58,99,33,0,0,8000,,37138,509671
28812,,,G,Stephen Dodd,29.14,0.15,9.39,38.78,18.98,0,0,6000,,3608444,28812
861,,,G,Shaun Norris,46.71,0.35,49.83,78,26,0,0,6600,,37342,861
465,,,G,Pablo Larrazabal,56.82,0.67,51.85,85.5,28,0,0,6700,,36523,465
113,,,G,Lucas Herbert,52.33,8.7,47.09,84,27.5,0,0,6900,,382245,113
355,,,G,David Law,55.53,0.25,38.13,85.5,28,0,0,6500,,3605215,355
73285,,,G,Sepp Straka,54.03,0.49,40.83,84,28,0,0,6800,,565467,73285
851,,,G,Dean Burmester,51.04,3.9,52.45,82,27,0,0,6700,,36112,851
895,,,G,Kevin Kisner,59.15,2.3,55.96,88.5,29,0,0,6900,,34776,895
356,,,G,Fabrizio Zanotti,48.53,0.95,52.51,80,26.5,0,0,6400,,36525,356
610,,,G,Emiliano Grillo,59.39,2.3,51.04,90,29,0,0,6700,,34764,610
775,,,G,Alexander Bjork,51.69,1.2,44.23,83.5,27.5,0,0,6400,,36630,775
698,,,G,Richard Bland,55.78,0.46,46.14,85.5,28.5,0,0,6500,,36111,698
467,,,G,Bryson DeChambeau,56.74,4.6,62.1,86.5,28.5,0,0,8100,,34753,467
329671,,,G,Kurt Kitayama,50.69,3.1,41.94,82,27,0,0,6900,,36560,329671
688,,,G,Henrik Stenson,51.67,0.32,46.94,83.5,27.5,0,0,7000,,34813,688
336,,,G,Dimi Papadatos,29.4,0.02,9.29,38.78,19.8,0,0,6400,,1156744,336
479,,,G,Bernd Wiesberger,59.18,0.53,61.69,88.5,29,0,0,7000,,34823,479
832,,,G,John Daly,30.32,0.04,9.95,36,20,0,0,6000,,35269,832
997,,,G,Justin Harding,60.75,0.82,56.64,89.5,29.5,0,0,6800,,484310,997
1080,,,G,Jason Kokrak,64.08,0.67,58.52,91.5,30,0,0,7200,,34900,1080
83255,,,G,Aaron Wise,59.75,4,,88.5,29,0,0,7000,,35144,83255
73498,,,G,Jordan L. Smith,65.04,9.2,69.35,92.5,30,0,0,7200,,36702,73498
503,,,G,Ernie Els,32.6,0.06,16.4,39.35,21,0,0,6200,,34757,503
987,,,G,Guido Migliozzi,39.96,0.3,28.59,70.5,23.5,0,0,6800,,2927747,987
2170,,,G,Chris Kirk,70.12,4.5,64.21,96,31.5,0,0,6800,,34775,2170
834,,,G,Laurie Canter,49.68,0.5,52.25,81,26.65,0,0,6500,,37324,834
625,,,G,Justin Rose,66.71,9.9,67.18,94,31,0,0,7400,,34804,625
766110,,,G,Alex Wrigley,29.65,0.01,9.29,39.6,19.8,0,0,6100,,3608438,766110
559,,,G,Luke List,62.86,2.7,58.36,91,30,0,0,6800,,34904,559
449,,,G,Zander Lombard,36.84,0.22,26.17,64.85,23,0,0,6400,,35294,449
329575,,,G,Sihwan Kim,39.49,0.16,22.86,70.5,24,0,0,6500,,590658,329575
703,,,G,Webb Simpson,70.06,3.7,68.64,96.5,31.5,0,0,7600,,34808,703
699011,,,G,Keita Nakajima,40.68,0.19,9.29,71,24.5,0,0,6200,,3146449,699011
417,,,G,Erik Van Rooyen,57.57,1.8,45.05,88,29,0,0,6700,,458398,417
439,,,G,Brad Kennedy,39.54,0.15,27.62,69.5,24,0,0,6600,,2340327,439
427014,,,G,Keith Mitchell,68.12,9.7,64.42,95,31.5,0,0,6900,,37916,427014
1590,,,G,Jorge Fernandez-Valdes,29.22,0.08,11.35,38.78,18.98,0,0,6100,,3610059,1590
1491,,,G,Kyoung-Hoon Lee,63.78,2.4,54.33,90.5,30,0,0,6800,,37949,1491
300174,,,G,J.T. Poston,60.45,2.7,54.18,89.35,29.5,0,0,7300,,36088,300174
638,,,G,Lee Westwood,55.25,0.66,49.08,84.85,28,0,0,7400,,34822,638
1194,,,G,Cameron Smith,75.67,14.4,84.24,101.5,33,0,0,9500,,34810,1194
2173,,,G,Jimmy Walker,,0,,,,0,0,6400,,34819,2173
308,,,G,Ian Poulter,56.79,0.27,46.08,87.5,28.5,0,0,7100,,34802,308
702169,,,G,Richard Mansell,58.41,0.29,46.16,88.5,29,0,0,6600,,2975996,702169
902,,,G,Xander Schauffele,91.62,27.4,93.75,112.5,71.5,0,0,9900,,36091,902
804,,,G,Keegan Bradley,73.39,8.5,75.66,98.35,32.5,0,0,7200,,34744,804
703677,,,G,Jack Floydd,42.09,0.01,9.29,73,24.5,0,0,6000,,3608445,703677
805,,,G,Brian Harman,67.39,2.3,61.67,94,31,0,0,6900,,34882,805
1284,,,G,Si Woo Kim,61.17,1.8,51.85,90,29,0,0,7000,,34895,1284
600531,,,G,Nicolai Hojgaard,53.04,0.23,40.39,84,28,0,0,6900,,458384,600531
1075,,,G,Matt Fitzpatrick,83.85,19,86.85,106.5,36,0,0,9700,,34759,1075
523168,,,G,Wyndham Clark,55,4.8,44.3,85,28,0,0,6600,,37183,523168
671052,,,G,Minkyu Kim,38.99,0.24,13.11,68.85,24,0,0,6100,,3133734,671052
1120,,,G,Dylan Frittelli,53.08,2.3,38.47,83.5,27.5,0,0,6800,,36651,1120
345178,,,G,Jamie Rutherford,29.06,0.04,11.84,38.78,18.98,0,0,6200,,3608435,345178
608,,,G,Robert Dinwiddie,29.49,0.01,9.65,39.6,18.98,0,0,6200,,37328,608
729,,,G,Talor Gooch,66.95,6,69.43,94,30.5,0,0,7300,,37126,729
619,,,G,Ashley Chesters,44.42,0.09,29.01,76,25.5,0,0,6300,,3608433,619
178891,,,G,John Catlin,55.51,0.54,42.29,86.5,28,0,0,6400,,590655,178891
1594,,,G,Tiger Woods,42.76,5.7,64.5,74,25,0,0,7500,,34826,1594
1132,,,G,Hao-Tong Li,47.41,4.9,49.04,80,26,0,0,6900,,36116,1132
708,,,G,John Parry,29.39,0.04,11.76,39.6,19.8,0,0,6400,,3608429,708
700820,,,G,Jediah Morgan,32.18,0.1,15.62,38,21,0,0,6100,,3538182,700820
1154,,,G,Sam Burns,75.69,10.8,78.8,100.5,33,0,0,8900,,35095,1154
1055,,,G,Gary Woodland,64.27,10.2,59.67,92.5,30,0,0,7100,,35025,1055
2078,,,G,Adam Scott,68.84,7,71.04,96,31,0,0,7700,,34807,2078
