playerId,season,name,team,position,situation,games_played,icetime,xGoals,goals,unblocked_shot_attempts,xRebounds,rebounds,xFreeze,freeze,xOnGoal,ongoal,xPlayStopped,playStopped,xPlayContinuedInZone,playContinuedInZone,xPlayContinuedOutsideZone,playContinuedOutsideZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,blocked_shot_attempts,penalityMinutes,penalties
8477967,2021,Thatcher Demko,VAN,G,other,18,1523.0,3.1,6.0,43.0,1.58,1.0,4.46,3.0,22.3,24.0,0.77,1.0,13.01,12.0,8.03,9.0,2.94,19.0,7.0,5.0,0.58,0.81,1.71,2.0,1.0,3.0,12.0,0.0,0.0
8477967,2021,Thatcher Demko,VAN,G,all,18,63300.0,51.96,52.0,979.0,37.29,46.0,119.36,132.0,530.66,564.0,17.61,19.0,295.0,228.0,217.34,267.0,49.63,538.0,146.0,54.0,15.36,17.3,19.3,15.0,16.0,21.0,241.0,2.0,1.0
8477967,2021,Thatcher Demko,VAN,G,5on5,18,51679.0,32.96,29.0,764.0,27.52,36.0,95.4,108.0,404.12,426.0,13.41,13.0,226.9,169.0,170.11,215.0,31.8,425.0,114.0,27.0,12.14,13.35,7.47,11.0,12.0,6.0,198.0,2.0,1.0
8477967,2021,Thatcher Demko,VAN,G,4on5,18,4225.0,13.89,15.0,141.0,7.05,9.0,16.33,18.0,82.15,90.0,0.3,0.0,47.49,40.0,23.77,25.0,12.89,73.0,19.0,19.0,2.07,2.46,9.35,1.0,2.0,12.0,30.0,0.0,0.0
8477967,2021,Thatcher Demko,VAN,G,5on4,18,5873.0,1.74,2.0,28.0,0.99,0.0,2.81,3.0,19.72,24.0,3.07,4.0,6.69,5.0,14.19,17.0,1.74,20.0,4.0,3.0,0.52,0.46,0.76,1.0,1.0,0.0,1.0,0.0,0.0
8473575,2021,Semyon Varlamov,NYI,G,other,5,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8473575,2021,Semyon Varlamov,NYI,G,all,5,16645.0,12.78,16.0,239.0,9.26,8.0,28.15,31.0,130.68,134.0,3.58,6.0,74.29,51.0,52.52,74.0,12.48,137.0,29.0,15.0,3.87,3.72,5.21,5.0,4.0,7.0,58.0,0.0,0.0
8473575,2021,Semyon Varlamov,NYI,G,5on5,5,12854.0,8.99,12.0,181.0,6.83,7.0,22.62,22.0,102.31,98.0,2.92,5.0,56.82,37.0,41.67,61.0,8.75,108.0,23.0,9.0,3.15,2.96,2.88,5.0,3.0,4.0,41.0,0.0,0.0
8473575,2021,Semyon Varlamov,NYI,G,4on5,5,1860.0,3.4,4.0,50.0,2.21,1.0,5.02,9.0,24.57,31.0,0.07,0.0,16.27,13.0,8.29,9.0,3.34,26.0,5.0,5.0,0.66,0.64,2.1,0.0,1.0,3.0,14.0,0.0,0.0
8473575,2021,Semyon Varlamov,NYI,G,5on4,5,1734.0,0.39,0.0,8.0,0.22,0.0,0.52,0.0,3.79,5.0,0.58,0.0,1.2,1.0,2.56,4.0,0.39,3.0,1.0,1.0,0.06,0.11,0.22,0.0,0.0,0.0,3.0,0.0,0.0
8478435,2021,Dan Vladar,CGY,G,other,5,348.0,1.33,2.0,13.0,0.54,1.0,1.39,2.0,8.04,9.0,0.09,0.0,4.13,1.0,3.31,5.0,1.25,5.0,4.0,2.0,0.17,0.47,0.69,1.0,0.0,1.0,2.0,0.0,0.0
8478435,2021,Dan Vladar,CGY,G,all,5,18304.0,12.83,8.0,287.0,10.47,9.0,35.39,51.0,152.84,146.0,5.08,5.0,86.05,64.0,62.06,75.0,12.43,154.0,49.0,9.0,4.65,5.81,2.38,4.0,1.0,3.0,75.0,0.0,0.0
8478435,2021,Dan Vladar,CGY,G,5on5,5,14644.0,8.16,5.0,221.0,7.46,6.0,27.73,45.0,114.32,108.0,3.86,4.0,64.69,48.0,47.08,52.0,7.96,124.0,30.0,5.0,3.5,3.48,1.18,3.0,1.0,1.0,62.0,0.0,0.0
8478435,2021,Dan Vladar,CGY,G,4on5,5,2029.0,2.52,0.0,42.0,2.01,1.0,5.17,3.0,24.04,23.0,0.36,0.0,14.62,15.0,7.89,12.0,2.41,19.0,14.0,0.0,0.78,1.73,0.0,0.0,0.0,0.0,9.0,0.0,0.0
8478435,2021,Dan Vladar,CGY,G,5on4,5,1283.0,0.54,1.0,7.0,0.34,0.0,0.6,0.0,4.22,3.0,0.71,1.0,1.68,0.0,2.69,5.0,0.54,4.0,1.0,1.0,0.15,0.12,0.28,0.0,0.0,1.0,1.0,0.0,0.0
8479979,2021,Jake Oettinger,DAL,G,other,5,535.0,0.86,1.0,13.0,0.47,0.0,1.12,1.0,7.29,8.0,0.15,1.0,4.85,4.0,2.47,4.0,0.85,6.0,3.0,1.0,0.25,0.37,0.24,1.0,0.0,0.0,3.0,0.0,0.0
8479979,2021,Jake Oettinger,DAL,G,all,5,14304.0,10.61,5.0,226.0,7.81,9.0,27.25,24.0,120.41,121.0,3.95,3.0,67.31,61.0,51.19,65.0,10.07,137.0,19.0,12.0,3.72,2.37,4.52,2.0,1.0,2.0,58.0,0.0,0.0
8479979,2021,Jake Oettinger,DAL,G,5on5,5,11508.0,7.18,2.0,186.0,6.41,8.0,23.16,19.0,97.62,94.0,2.92,2.0,54.7,55.0,42.41,50.0,6.95,115.0,15.0,7.0,3.27,1.86,2.05,1.0,1.0,0.0,49.0,0.0,0.0
8479979,2021,Jake Oettinger,DAL,G,4on5,5,1035.0,2.37,2.0,21.0,0.8,1.0,2.49,4.0,11.79,14.0,0.14,0.0,6.59,2.0,3.37,6.0,2.09,12.0,0.0,4.0,0.14,0.0,2.22,0.0,0.0,2.0,5.0,0.0,0.0
8479979,2021,Jake Oettinger,DAL,G,5on4,5,1226.0,0.19,0.0,6.0,0.12,0.0,0.47,0.0,3.7,5.0,0.73,0.0,1.17,0.0,2.94,5.0,0.18,4.0,1.0,0.0,0.05,0.14,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8478007,2021,Elvis Merzlikins,CBJ,G,other,12,922.0,1.39,2.0,24.0,0.96,0.0,2.5,0.0,13.5,16.0,0.24,0.0,8.8,8.0,4.91,6.0,1.27,10.0,9.0,0.0,0.35,1.04,0.0,0.0,2.0,0.0,5.0,0.0,0.0
8478007,2021,Elvis Merzlikins,CBJ,G,all,12,43357.0,36.51,29.0,719.0,28.17,25.0,88.67,87.0,398.51,408.0,11.99,15.0,226.16,177.0,162.69,226.0,35.25,424.0,99.0,32.0,12.88,12.26,11.37,13.0,11.0,5.0,164.0,2.0,1.0
8478007,2021,Elvis Merzlikins,CBJ,G,5on5,12,35085.0,26.1,23.0,582.0,21.73,21.0,72.42,75.0,317.62,324.0,9.42,15.0,180.42,138.0,134.21,181.0,25.35,345.0,84.0,16.0,11.1,10.4,4.59,13.0,8.0,2.0,137.0,2.0,1.0
8478007,2021,Elvis Merzlikins,CBJ,G,4on5,12,3692.0,7.86,3.0,97.0,4.95,4.0,12.0,12.0,56.62,56.0,0.36,0.0,33.32,30.0,16.95,27.0,7.46,58.0,5.0,14.0,1.06,0.71,6.08,0.0,1.0,2.0,20.0,0.0,0.0
8478007,2021,Elvis Merzlikins,CBJ,G,5on4,12,3658.0,0.94,1.0,11.0,0.37,0.0,1.19,0.0,7.87,9.0,1.82,0.0,2.25,1.0,5.03,8.0,0.94,8.0,0.0,2.0,0.24,0.0,0.7,0.0,0.0,1.0,1.0,0.0,0.0
8476341,2021,Anton Forsberg,OTT,G,other,6,322.0,1.09,1.0,10.0,0.41,1.0,1.35,2.0,5.87,7.0,0.03,0.0,3.2,3.0,1.74,1.0,0.96,3.0,3.0,2.0,0.14,0.46,0.49,0.0,1.0,0.0,2.0,0.0,0.0
8476341,2021,Anton Forsberg,OTT,G,all,6,15416.0,15.16,19.0,289.0,11.85,8.0,34.13,38.0,157.15,162.0,4.26,5.0,90.58,70.0,62.24,78.0,14.5,154.0,51.0,14.0,4.33,6.11,4.72,5.0,8.0,6.0,70.0,0.0,0.0
8476341,2021,Anton Forsberg,OTT,G,5on5,6,12307.0,10.71,14.0,221.0,8.23,5.0,26.68,29.0,117.49,121.0,3.21,3.0,65.96,51.0,48.74,62.0,10.33,114.0,41.0,9.0,3.34,4.83,2.54,5.0,6.0,3.0,57.0,0.0,0.0
8476341,2021,Anton Forsberg,OTT,G,4on5,6,1394.0,3.33,4.0,54.0,3.08,2.0,5.79,7.0,32.06,31.0,0.1,0.0,20.49,16.0,10.24,12.0,3.17,34.0,7.0,3.0,0.83,0.82,1.69,0.0,1.0,3.0,10.0,0.0,0.0
8476341,2021,Anton Forsberg,OTT,G,5on4,6,1393.0,0.04,0.0,4.0,0.12,0.0,0.31,0.0,1.74,3.0,0.91,2.0,0.92,0.0,1.53,3.0,0.03,3.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8471418,2021,Anton Khudobin,DAL,G,other,7,610.0,1.33,3.0,18.0,0.76,0.0,1.69,2.0,9.49,10.0,0.21,1.0,5.77,5.0,3.14,3.0,1.28,6.0,6.0,1.0,0.3,0.76,0.26,0.0,2.0,1.0,5.0,0.0,0.0
8471418,2021,Anton Khudobin,DAL,G,all,7,22199.0,14.32,23.0,341.0,12.59,7.0,39.21,47.0,174.0,182.0,6.02,15.0,103.09,81.0,72.11,85.0,13.81,191.0,48.0,8.0,5.84,5.96,2.52,10.0,9.0,4.0,94.0,0.0,0.0
8471418,2021,Anton Khudobin,DAL,G,5on5,7,18051.0,9.36,13.0,260.0,8.7,7.0,30.13,33.0,128.33,134.0,4.89,10.0,74.31,55.0,55.31,71.0,9.08,147.0,32.0,3.0,4.26,4.05,1.04,8.0,4.0,1.0,78.0,0.0,0.0
8471418,2021,Anton Khudobin,DAL,G,4on5,7,1966.0,3.08,7.0,59.0,2.95,0.0,7.04,12.0,32.95,35.0,0.09,1.0,22.06,19.0,11.78,9.0,2.9,36.0,9.0,3.0,1.23,1.05,0.8,2.0,3.0,2.0,11.0,0.0,0.0
8471418,2021,Anton Khudobin,DAL,G,5on4,7,1572.0,0.46,0.0,3.0,0.12,0.0,0.27,0.0,2.53,3.0,0.78,3.0,0.61,1.0,1.48,2.0,0.46,2.0,0.0,1.0,0.04,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0
8479193,2021,Casey DeSmith,PIT,G,other,4,513.0,0.76,1.0,6.0,0.22,0.0,0.96,1.0,3.88,4.0,0.22,0.0,1.4,1.0,1.5,2.0,0.76,3.0,0.0,2.0,0.17,0.0,0.59,0.0,0.0,1.0,1.0,0.0,0.0
8479193,2021,Casey DeSmith,PIT,G,all,4,14150.0,10.55,17.0,221.0,8.63,9.0,28.96,30.0,124.67,128.0,5.33,4.0,68.08,49.0,50.55,60.0,10.32,128.0,32.0,11.0,3.8,3.75,3.0,6.0,6.0,5.0,50.0,0.0,0.0
8479193,2021,Casey DeSmith,PIT,G,5on5,4,10888.0,8.64,14.0,179.0,6.72,7.0,23.52,24.0,99.92,103.0,4.13,3.0,54.58,39.0,40.23,48.0,8.48,100.0,28.0,9.0,2.95,3.27,2.41,4.0,6.0,4.0,42.0,0.0,0.0
8479193,2021,Casey DeSmith,PIT,G,4on5,4,1426.0,0.86,2.0,30.0,1.48,2.0,3.97,5.0,16.06,18.0,0.08,1.0,10.78,7.0,5.29,6.0,0.83,21.0,2.0,0.0,0.61,0.25,0.0,2.0,0.0,0.0,7.0,0.0,0.0
8479193,2021,Casey DeSmith,PIT,G,5on4,4,1323.0,0.3,0.0,6.0,0.21,0.0,0.52,0.0,4.81,3.0,0.9,0.0,1.31,2.0,3.53,4.0,0.26,4.0,2.0,0.0,0.07,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8475660,2021,Cam Talbot,MIN,G,other,17,1768.0,3.67,3.0,60.0,1.96,1.0,5.67,6.0,29.64,27.0,0.77,1.0,15.81,13.0,11.94,15.0,3.55,26.0,10.0,4.0,0.96,1.33,1.38,2.0,0.0,1.0,20.0,0.0,0.0
8475660,2021,Cam Talbot,MIN,G,all,17,61188.0,47.97,46.0,976.0,36.52,25.0,119.8,111.0,530.82,534.0,16.74,12.0,297.52,237.0,214.4,296.0,43.4,559.0,129.0,45.0,15.89,15.64,16.44,16.0,15.0,15.0,243.0,0.0,0.0
8475660,2021,Cam Talbot,MIN,G,5on5,17,48694.0,28.44,32.0,717.0,25.33,15.0,91.97,90.0,388.39,390.0,13.4,8.0,217.03,164.0,160.97,224.0,27.81,424.0,92.0,20.0,11.99,11.13,5.32,14.0,13.0,5.0,181.0,0.0,0.0
8475660,2021,Cam Talbot,MIN,G,4on5,17,6007.0,14.75,11.0,177.0,8.62,9.0,20.61,14.0,100.18,101.0,0.34,0.0,60.67,56.0,32.12,45.0,10.94,97.0,23.0,20.0,2.55,2.7,9.5,0.0,2.0,9.0,37.0,0.0,0.0
8475660,2021,Cam Talbot,MIN,G,5on4,17,4719.0,1.11,0.0,22.0,0.62,0.0,1.55,1.0,12.6,16.0,2.22,3.0,4.01,4.0,9.37,12.0,1.1,12.0,4.0,1.0,0.38,0.48,0.24,0.0,0.0,0.0,5.0,0.0,0.0
8478039,2021,Kaapo Kahkonen,MIN,G,other,4,237.0,0.21,0.0,6.0,0.27,0.0,0.72,0.0,3.57,2.0,0.2,0.0,2.33,4.0,1.36,1.0,0.21,5.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8478039,2021,Kaapo Kahkonen,MIN,G,all,4,14186.0,9.89,13.0,190.0,7.56,8.0,24.43,28.0,107.49,100.0,3.96,4.0,60.86,44.0,43.84,51.0,9.61,118.0,23.0,9.0,3.5,2.92,3.47,3.0,6.0,4.0,40.0,0.0,0.0
8478039,2021,Kaapo Kahkonen,MIN,G,5on5,4,11242.0,6.55,10.0,146.0,5.43,5.0,19.25,23.0,81.28,79.0,3.17,3.0,45.49,32.0,33.67,37.0,6.35,87.0,20.0,6.0,2.57,2.45,1.53,3.0,5.0,2.0,33.0,0.0,0.0
8478039,2021,Kaapo Kahkonen,MIN,G,4on5,4,1392.0,2.52,3.0,32.0,1.58,3.0,3.84,4.0,17.98,16.0,0.08,0.0,11.65,7.0,5.81,9.0,2.49,22.0,2.0,2.0,0.56,0.34,1.62,0.0,1.0,2.0,6.0,0.0,0.0
8478039,2021,Kaapo Kahkonen,MIN,G,5on4,4,1315.0,0.6,0.0,6.0,0.28,0.0,0.62,1.0,4.66,3.0,0.51,1.0,1.39,1.0,2.99,4.0,0.56,4.0,1.0,1.0,0.16,0.13,0.32,0.0,0.0,0.0,0.0,0.0,0.0
8480051,2021,Cayden Primeau,MTL,G,other,2,99.0,0.06,0.0,1.0,0.05,0.0,0.14,1.0,0.71,1.0,0.04,0.0,0.37,0.0,0.36,0.0,0.06,1.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8480051,2021,Cayden Primeau,MTL,G,all,2,5974.0,6.11,8.0,112.0,4.59,10.0,15.66,11.0,66.24,65.0,1.57,1.0,35.5,25.0,26.99,36.0,5.75,67.0,18.0,6.0,1.86,2.32,1.92,1.0,4.0,3.0,21.0,0.0,0.0
8480051,2021,Cayden Primeau,MTL,G,5on5,2,5325.0,5.11,7.0,99.0,4.14,9.0,14.36,10.0,59.74,60.0,1.37,1.0,32.09,21.0,24.35,34.0,4.8,59.0,18.0,5.0,1.51,2.32,1.27,1.0,4.0,2.0,17.0,0.0,0.0
8480051,2021,Cayden Primeau,MTL,G,4on5,2,289.0,0.91,1.0,9.0,0.38,1.0,1.06,0.0,5.09,3.0,0.1,0.0,2.83,3.0,1.66,2.0,0.86,6.0,0.0,1.0,0.27,0.0,0.65,0.0,0.0,1.0,2.0,0.0,0.0
8480051,2021,Cayden Primeau,MTL,G,5on4,2,261.0,0.03,0.0,3.0,0.03,0.0,0.1,0.0,0.7,1.0,0.05,0.0,0.2,1.0,0.62,0.0,0.03,1.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
8479496,2021,David Rittich,NSH,G,other,3,281.0,0.34,0.0,3.0,0.22,1.0,0.57,1.0,2.28,3.0,0.05,0.0,1.24,1.0,0.55,0.0,0.33,2.0,0.0,1.0,0.1,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0
8479496,2021,David Rittich,NSH,G,all,3,9067.0,6.36,9.0,154.0,5.37,4.0,17.41,21.0,77.02,80.0,2.87,3.0,45.33,28.0,32.07,45.0,6.24,81.0,24.0,4.0,2.66,2.76,0.95,4.0,5.0,0.0,45.0,0.0,0.0
8479496,2021,David Rittich,NSH,G,5on5,3,8063.0,4.93,6.0,130.0,4.34,3.0,14.74,18.0,63.4,64.0,2.22,3.0,37.42,24.0,26.57,38.0,4.85,69.0,18.0,3.0,2.14,2.08,0.71,2.0,4.0,0.0,40.0,0.0,0.0
8479496,2021,David Rittich,NSH,G,4on5,3,428.0,0.92,3.0,16.0,0.65,0.0,1.48,1.0,7.71,8.0,0.0,0.0,5.21,2.0,2.49,4.0,0.9,6.0,5.0,0.0,0.33,0.59,0.0,2.0,1.0,0.0,5.0,0.0,0.0
8479496,2021,David Rittich,NSH,G,5on4,3,295.0,0.05,0.0,3.0,0.07,0.0,0.35,0.0,2.14,3.0,0.19,0.0,0.74,0.0,1.71,3.0,0.05,3.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8480382,2021,Alexandar Georgiev,NYR,G,other,6,713.0,0.2,1.0,9.0,0.33,0.0,1.11,1.0,4.83,5.0,0.12,1.0,3.24,4.0,1.97,1.0,0.2,7.0,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
8480382,2021,Alexandar Georgiev,NYR,G,all,6,17635.0,11.78,20.0,276.0,9.78,9.0,34.52,31.0,144.41,141.0,4.4,7.0,83.76,57.0,59.5,81.0,11.51,165.0,30.0,9.0,5.05,3.48,3.24,7.0,6.0,7.0,72.0,0.0,0.0
8480382,2021,Alexandar Georgiev,NYR,G,5on5,6,14780.0,8.23,10.0,224.0,7.59,8.0,28.51,26.0,114.83,112.0,3.22,5.0,66.72,44.0,47.22,70.0,8.01,133.0,24.0,5.0,3.93,2.82,1.48,3.0,4.0,3.0,62.0,0.0,0.0
8480382,2021,Alexandar Georgiev,NYR,G,4on5,6,925.0,2.45,7.0,29.0,1.39,1.0,3.58,4.0,16.96,18.0,0.04,0.0,10.45,6.0,5.6,4.0,2.4,17.0,4.0,3.0,0.65,0.4,1.41,3.0,1.0,3.0,5.0,0.0,0.0
8480382,2021,Alexandar Georgiev,NYR,G,5on4,6,1217.0,0.5,1.0,6.0,0.22,0.0,0.68,0.0,4.08,3.0,0.79,1.0,1.55,1.0,2.9,4.0,0.5,5.0,0.0,1.0,0.15,0.0,0.35,0.0,0.0,1.0,0.0,0.0,0.0
8475622,2021,Carter Hutton,ARI,G,other,3,234.0,0.27,1.0,3.0,0.12,0.0,0.41,1.0,1.64,2.0,0.0,0.0,0.55,0.0,0.61,0.0,0.27,1.0,0.0,1.0,0.01,0.0,0.25,0.0,0.0,1.0,1.0,0.0,0.0
8475622,2021,Carter Hutton,ARI,G,all,3,6958.0,5.02,15.0,102.0,3.95,2.0,12.52,9.0,56.53,58.0,1.89,1.0,30.59,28.0,23.21,22.0,4.95,60.0,12.0,5.0,1.99,1.39,1.64,8.0,4.0,3.0,25.0,0.0,0.0
8475622,2021,Carter Hutton,ARI,G,5on5,3,5514.0,3.28,10.0,80.0,2.82,1.0,10.04,7.0,43.73,45.0,1.45,1.0,24.44,21.0,18.08,20.0,3.26,47.0,11.0,2.0,1.53,1.24,0.51,7.0,3.0,0.0,20.0,0.0,0.0
8475622,2021,Carter Hutton,ARI,G,4on5,3,384.0,1.27,4.0,14.0,0.89,1.0,1.65,1.0,8.02,9.0,0.04,0.0,4.71,5.0,2.22,0.0,1.22,8.0,1.0,2.0,0.23,0.15,0.88,1.0,1.0,2.0,3.0,0.0,0.0
8475622,2021,Carter Hutton,ARI,G,5on4,3,826.0,0.21,0.0,5.0,0.13,0.0,0.42,0.0,3.13,2.0,0.4,0.0,0.88,2.0,2.3,2.0,0.21,4.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8470594,2021,Marc-Andre Fleury,CHI,G,other,14,1339.0,1.63,1.0,39.0,1.49,2.0,4.64,6.0,21.51,22.0,0.56,2.0,14.3,13.0,8.15,7.0,1.53,24.0,7.0,0.0,0.89,0.74,0.0,1.0,0.0,0.0,8.0,2.0,1.0
8470594,2021,Marc-Andre Fleury,CHI,G,all,14,47045.0,33.57,38.0,802.0,29.23,32.0,94.89,77.0,412.79,442.0,11.02,6.0,244.12,213.0,170.5,217.0,32.48,464.0,94.0,28.0,14.4,10.92,8.25,17.0,12.0,9.0,216.0,2.0,1.0
8470594,2021,Marc-Andre Fleury,CHI,G,5on5,14,38667.0,25.96,32.0,652.0,22.91,26.0,78.92,64.0,333.31,357.0,8.23,3.0,194.95,170.0,139.32,175.0,25.28,383.0,71.0,19.0,12.05,8.4,5.52,14.0,12.0,6.0,179.0,0.0,0.0
