id,player,team,opponent,position,salary,ownership
95183-88548,Jalen Tolbert,DAL,LAR,WR,4300,0.0
95183-71032,Devin Duvernay,BAL,ARI,WR,4300,0.0
95183-185861,Emanuel Wilson,GB,MIN,RB,4300,0.0
95183-69168,N'Keal Harry,MIN,GB,WR,4300,0.0
95183-91902,Kyle Philips,TEN,ATL,WR,4300,0.0
95183-56708,Will Dissly,SEA,CLE,TE,4200,0.0
95183-114180,David Bell,CLE,SEA,WR,4200,0.0
95183-30403,Chris Conley,SF,CIN,WR,4200,0.0
95183-55414,Cody Thompson,SEA,CLE,WR,4100,0.0
95183-39428,Kyle Juszczyk,SF,CIN,RB,4100,0.0
95183-64147,Britain Covey,PHI,WAS,WR,4100,0.0
95183-119788,Xavier Hutchinson,HOU,CAR,WR,4100,0.0
95183-86875,Jordan Mason,SF,CIN,RB,5700,0.0
95183-30733,Cordarrelle Patterson,ATL,TEN,RB,5200,0.0
95183-43433,Boston Scott,PHI,WAS,RB,5200,0.0
95183-92545,Keaontay Ingram,ARI,BAL,RB,5100,0.0
95183-91401,Ronnie Bell,SF,CIN,WR,4900,0.0
95183-56262,Parris Campbell,NYG,NYJ,WR,4700,0.0
95183-85306,KhaDarel Hodge,ATL,TEN,WR,4700,0.0
95183-92590,Raheem Blackshear,CAR,HOU,RB,4600,0.0
95183-61112,Josiah Deguara,GB,MIN,TE,4600,0.0
95183-69860,Trayveon Williams,CIN,SF,RB,4500,0.0
95183-29411,Pharaoh Brown,NE,MIA,TE,4500,0.0
95183-91101,Tommy Tremble,CAR,HOU,TE,4500,0.0
95183-89185,Ben Sims,GB,MIN,TE,4500,0.0
95183-185593,Andrei Iosivas,CIN,SF,WR,4500,0.0
95183-69451,Jack Stoll,PHI,WAS,TE,4500,0.0
95183-61273,Scotty Miller,ATL,TEN,WR,4500,0.0
95183-90307,Daniel Bellinger,NYG,NYJ,TE,4400,0.0
95183-58041,Mike Boone,HOU,CAR,RB,4400,0.0
95183-27477,Sterling Shepard,NYG,NYJ,WR,4400,0.0
95183-70601,Harrison Bryant,CLE,SEA,TE,4400,0.0
95183-103587,Brenton Strange,JAC,PIT,TE,4400,0.0
95183-94087,DeeJay Dallas,SEA,CLE,RB,4400,0.0
95183-24533,Mo Alie-Cox,IND,NO,TE,4400,0.0
95183-53390,Zach Pascal,ARI,BAL,WR,4300,0.0
95183-63697,Brycen Hopkins,LAR,DAL,TE,4300,0.0
95183-94625,Jalen Reagor,NE,MIA,WR,4300,0.0
95183-31207,C.J. Uzomah,NYJ,NYG,TE,4300,0.0
95183-27403,Blake Bell,KC,DEN,TE,4300,0.0
95183-72705,John Bates,WAS,PHI,TE,4300,0.0
95183-62505,MyCole Pruitt,ATL,TEN,TE,4300,0.0
95183-87260,Isaiah Likely,BAL,ARI,TE,4300,0.0
95183-56711,Drew Sample,CIN,SF,TE,4300,0.0
95183-71105,Ben Skowronek,LAR,DAL,WR,4300,0.0
95183-69295,Byron Pringle,WAS,PHI,WR,4300,0.0
95183-40726,Godwin Igwebuike,PIT,JAC,RB,4300,0.0
95183-94345,Cole Turner,WAS,PHI,TE,4200,0.0
95183-57543,D'Ernest Johnson,JAC,PIT,RB,4200,0.0
95183-133477,Darnell Washington,PIT,JAC,TE,4200,0.0
95183-86646,Trey Sermon,IND,NO,RB,4200,0.0
95183-93026,Teagan Quitoriano,HOU,CAR,TE,4200,0.0
95183-70501,C.J. Ham,MIN,GB,RB,4200,0.0
95183-45997,Keith Kirkwood,NO,IND,WR,4200,0.0
95183-70705,Trevon Wesco,TEN,ATL,TE,4200,0.0
95183-83138,Ross Dwelley,SF,CIN,TE,4200,0.0
95183-11512,Jimmy Graham,NO,IND,TE,4200,0.0
95183-91417,Luke Schoonmaker,DAL,LAR,TE,4200,0.0
95183-73176,Luke Farrell,JAC,PIT,TE,4200,0.0
95183-173626,Nate Adkins,DEN,KC,TE,4200,0.0
95183-38523,Geoff Swaim,ARI,BAL,TE,4200,0.0
95183-87815,Jeremy Ruckert,NYJ,NYG,TE,4200,0.0
95183-160303,Tucker Kraft,GB,MIN,TE,4100,0.0
95183-88685,Austin Trammell,LAR,DAL,WR,4100,0.0
95183-86682,Grant Calcaterra,PHI,WAS,TE,4100,0.0
95183-68730,Sean McKeon,DAL,LAR,TE,4100,0.0
95183-64827,Miles Boykin,PIT,JAC,WR,4100,0.0
95183-40371,Johnny Mundt,MIN,GB,TE,4100,0.0
95183-185850,Julian Hill,MIA,NE,TE,4100,0.0
95183-18009,Chris Manhertz,DEN,KC,TE,4100,0.0
95183-85635,Charlie Kolar,BAL,ARI,TE,4100,0.0
95183-65182,Mitchell Wilcox,CIN,SF,TE,4100,0.0
95183-71351,Charlie Woerner,SF,CIN,TE,4100,0.0
95183-69558,Greg Dortch,ARI,BAL,WR,4100,0.0
95183-65477,Giovanni Ricci,CAR,HOU,TE,4100,0.0
95183-57338,Jordan Akins,CLE,SEA,TE,4100,0.0
95183-86113,Ihmir Smith-Marsette,CAR,HOU,WR,4000,0.0
95183-170188,Tanner Conner,MIA,NE,TE,4000,0.0
95183-102831,Davis Allen,LAR,DAL,TE,4000,0.0
95183-72493,Trishton Jackson,MIN,GB,WR,4000,0.0
