DFS ID,Name,Pos,Team,Opp,Status,Salary,Actual,SS Proj,My Proj,Value,My Own,Adj Own,Min Exp,Max Exp,Saber Team,Saber Total,dk_points,dk_25_percentile,dk_50_percentile,dk_75_percentile,dk_85_percentile,dk_95_percentile,dk_99_percentile,fd_points,fd_25_percentile,fd_50_percentile,fd_75_percentile,fd_85_percentile,fd_95_percentile,fd_99_percentile,yahoo_points,yahoo_25_percentile,yahoo_50_percentile,yahoo_75_percentile,yahoo_85_percentile,yahoo_95_percentile,yahoo_99_percentile,ob_points,ob_25_percentile,ob_50_percentile,ob_75_percentile,ob_85_percentile,ob_95_percentile,ob_99_percentile,dk_std,fd_std,yahoo_std,ob_std,Pass Att,Completions,Pass Yds,Pass TD,Pass Int,Rec,Rec Yds,Rec TD,Rush Att,Rush Yds,Rush TD
30501357,George Kittle,TE,SF,CIN,,5400,,12.72,14,2.5925925925925926,6.220000000000075,6.18910744622309,0,100,24.8023,44.082300000000004,12.7175,6.9,11.3,17.1,20.8,28.0525,36.501,10.2327,5.2,9,14.1,17.1,22.8,29.505,10.2327,5.2,9,14.1,17.1,22.8,29.505,12.7175,6.9,11.3,17.1,20.8,28.0525,36.501,7.89257,6.56391,6.56391,7.89257,0,0,0,0,0,4.3315,55.5412,0.423781,0,0,0
30500508,Desmond Ridder,QB,ATL,TEN,,5100,,13.9,13.9,2.7254901960784315,0.5800000000000002,0.5627128255224016,0,100,19.589,35.84,13.8991,9.6,13.24,17.325,19.783,24.72,31.4402,13.7491,9.6,13.18,17.14,19.48,24.04,30.3402,13.7491,9.6,13.18,17.14,19.48,24.04,30.3402,13.8991,9.6,13.24,17.325,19.783,24.72,31.4402,5.91456,5.69341,5.69341,5.91456,29.2999,18.9183,204.775,0.916306,0.696694,0,0,0,4.6545,17.3741,0.170028
30500571,Derrick Henry,RB,TEN,ATL,,7600,,13.53,13.53,1.7802631578947368,0.05,0.02808760643734778,0,100,16.251,35.84,13.5288,7.9,11.8,17.5,21.5,28.4,36.2005,12.1044,7.2,10.7,15.8,18.8,24.8525,32.3,12.1044,7.2,10.7,15.8,18.8,24.8525,32.3,13.5288,7.9,11.8,17.5,21.5,28.4,36.2005,7.50922,6.57183,6.57183,7.50922,0,0,0,0,0,1.65681,13.083,0.0407222,18.4332,73.3311,0.408194
30500593,Joe Mixon,RB,CIN,SF,,5800,,13.28,13.28,2.2896551724137932,10.810000000000207,11.151344082186696,0,100,19.28,44.082300000000004,13.2778,8.2,11.95,17,20.2575,26.405,34.1505,11.6754,7.2,10.4,15.2,18,23.4,30.301,11.6754,7.2,10.4,15.2,18,23.4,30.301,13.2778,8.2,11.95,17,20.2575,26.405,34.1505,6.86547,6.16203,6.16203,6.86547,0,0,0,0,0,2.76866,20.2278,0.0944375,16.4532,56.6732,0.348875
30500887,Garrett Wilson,WR,NYJ,NYG,,6300,,13.24,13.24,2.1015873015873017,2.769999999999989,2.5024940659328396,0,100,19.0655,35.4005,13.244,7.7,11.8,17.2,21.2,28.0525,35.301,10.3178,5.8,9.2,13.7625,16.7,21.8,28.201,10.3178,5.8,9.2,13.7625,16.7,21.8,28.201,13.244,7.7,11.8,17.2,21.2,28.0525,35.301,7.54395,6.06658,6.06658,7.54395,0,0,0,0,0,5.14281,59.1957,0.309444,0,0,0
30500505,Tyrod Taylor,QB,NYG,NYJ,,5300,,13.19,13.19,2.488679245283019,0.3799999999999997,0.3486274120715417,0,100,16.335,35.4005,13.1912,8.86,12.44,16.545,19.08,24.101,30.5511,13.1038,8.86,12.4,16.485,18.97,23.44,29.3,13.1038,8.86,12.4,16.485,18.97,23.44,29.3,13.1912,8.86,12.44,16.545,19.08,24.101,30.5511,5.85561,5.69151,5.69151,5.85561,29.9948,17.9376,185.124,0.754917,0.653528,0,0,0,4.84536,26.2954,0.155472
30500901,Jordan Addison,WR,MIN,GB,,5700,,13.11,13.11,2.3,7.510000000000113,7.648987742365778,0,100,21.5715,41.957,13.1072,7.2,11.6,17.4,21.1,28.9,37.4005,10.426,5.4,9.1,14.3,17.3,23.1,30.4772,10.426,5.4,9.1,14.3,17.3,23.1,30.4772,13.1072,7.2,11.6,17.4,21.1,28.9,37.4005,8.00486,6.64242,6.64242,8.00486,0,0,0,0,0,4.72928,55.9217,0.414031,0,0,0
30500923,Diontae Johnson,WR,PIT,JAX,,5000,,13.03,13.03,2.606,10.710000000000203,11.271480689211554,0,100,19.74,41.020799999999994,13.0331,7.8,11.7,16.7,20.4,27.3,35.201,10.1602,5.8,9.1,13.4,16.2,21.4037,28,10.1602,5.8,9.1,13.4,16.2,21.4037,28,13.0331,7.8,11.7,16.7,20.4,27.3,35.201,7.27999,5.89949,5.89949,7.27999,0,0,0,0,0,5.199,55.4035,0.261844,0.514844,3.46788,0.018625
30500913,Terry McLaurin,WR,WAS,PHI,,5300,,12.87,12.87,2.4283018867924526,9.630000000000173,10.103879791123562,0,100,18.0358,43.268299999999996,12.874,7.375,11.5,16.8,20.815,27.9,35.2505,10.063,5.6,9,13.5,16.3,21.6,28.201,10.063,5.6,9,13.5,16.3,21.6,28.201,12.874,7.375,11.5,16.8,20.815,27.9,35.2505,7.57145,6.04323,6.04323,7.57145,0,0,0,0,0,4.80847,60.4675,0.270344,0,0,0
30500514,Zach Wilson,QB,NYJ,NYG,,4800,,12.87,12.87,2.68125,0.8500000000000004,0.8033604803411438,0,100,19.0655,35.4005,12.8731,8.68,12.24,16.265,18.64,23.26,29.3404,12.782,8.68,12.22,16.18,18.4415,22.861,28.1805,12.782,8.68,12.22,16.18,18.4415,22.861,28.1805,12.8731,8.68,12.24,16.265,18.64,23.26,29.3404,5.71379,5.55479,5.55479,5.71379,31.2981,18.4323,190.312,0.960833,0.742833,0,0,0,3.32422,15.8513,0.111722
30500929,Tank Dell,WR,HOU,CAR,,4900,,12.86,12.86,2.624489795918367,14.040000000000086,15.506085592788803,0,100,23.7102,43.7292,12.8561,7.2,11.5,17,20.8,28.2,36.301,10.456,5.6,9.4,14.1,17,22.7525,29.6015,10.456,5.6,9.4,14.1,17,22.7525,29.6015,12.8561,7.2,11.5,17,20.8,28.2,36.301,7.78066,6.44941,6.44941,7.78066,0,0,0,0,0,4.15435,56.1034,0.36775,0.880725,3.76359,0.0346
30500879,DeVonta Smith,WR,PHI,WAS,,6700,,12.54,12.54,1.871641791044776,2.4899999999999904,2.210965351163989,0,100,25.2325,43.268299999999996,12.539,7.2,11.2,16.5,20.2,27.005,34.706,9.91202,5.4,8.8,13.4,16.1575,21.3,28,9.91202,5.4,8.8,13.4,16.1575,21.3,28,12.539,7.2,11.2,16.5,20.2,27.005,34.706,7.42282,6.04944,6.04944,7.42282,0,0,0,0,0,4.64528,56.41,0.326594,0,0,0
30500601,Rhamondre Stevenson,RB,NE,MIA,,5400,,12.35,12.35,2.287037037037037,4.370000000000022,4.168652860330655,0,100,19.0158,47.135999999999996,12.3519,7.6,11.1,15.8125,18.8,24.7,32.5515,10.7059,6.4,9.4875,14,16.7,21.8,28.701,10.7059,6.4,9.4875,14,16.7,21.8,28.701,12.3519,7.6,11.1,15.8125,18.8,24.7,32.5515,6.48992,5.84152,5.84152,6.48992,0,0,0,0,0,3.03409,21.8094,0.0683556,11.5553,48.3354,0.324733
30500917,Marquise Brown,WR,ARI,BAL,,5200,,12.35,12.35,2.375,9.810000000000178,10.277311374524611,0,100,17.1479,44.4257,12.3513,7.2,11,16.05,19.6,27,35.0505,9.56775,5.2,8.3,12.9,15.9,21.1,27.7,9.56775,5.2,8.3,12.9,15.9,21.1,27.7,12.3513,7.2,11,16.05,19.6,27,35.0505,7.26115,5.94985,5.94985,7.26115,0,0,0,0,0,5.10209,52.0923,0.288244,0.186606,0.926958,0.00450625
30500935,Kendrick Bourne,WR,NE,MIA,,4700,,12.32,12.32,2.621276595744681,13.860000000000106,15.345238082839892,0,100,19.0158,47.135999999999996,12.3227,6.8,10.8,16.2,20.115,27.5,35.602,9.78501,5.1,8.5,13.2,16.4,21.8,28.402,9.78501,5.1,8.5,13.2,16.4,21.8,28.402,12.3227,6.8,10.8,16.2,20.115,27.5,35.602,7.58674,6.24405,6.24405,7.58674,0,0,0,0,0,4.48956,54.6413,0.329,0.193533,0.931272,0.00544444
30501363,Evan Engram,TE,JAX,PIT,,4500,,12.3,12.3,2.7333333333333334,15.859999999999886,17.32800722754206,0,100,21.2808,41.020799999999994,12.2994,7.4,11.1,15.8,19,26.005,33.902,9.36198,5.3,8.2,12.4125,15.2,20.4,26.6,9.36198,5.3,8.2,12.4125,15.2,20.4,26.6,12.2994,7.4,11.1,15.8,19,26.005,33.902,6.93191,5.65832,5.65832,6.93191,0,0,0,0,0,5.50241,49.7496,0.277781,0,0,0
30500611,Kareem Hunt,RB,CLE,SEA,,5200,,12.29,12.29,2.363461538461538,5.430000000000053,5.238849998107828,0,100,16.932,37.979299999999995,12.2866,7.2,10.7,15.8,19.2,25.9,34.501,10.996,6.3,9.5,14.5,17.4,23.1881,30.701,10.996,6.3,9.5,14.5,17.4,23.1881,30.701,12.2866,7.2,10.7,15.8,19.2,25.9,34.501,6.99385,6.29784,6.29784,6.99385,0,0,0,0,0,2.04808,13.9991,0.0435833,14.8399,58.3132,0.424972
30500581,Aaron Jones,RB,GB,MIN,,6400,,12.28,12.28,1.91875,0.39999999999999974,0.29971652155277484,0,100,20.3855,41.957,12.2828,7.4,11.1,16,19,24.9,33.103,10.6078,6.1,9.3,14,16.8,22.105,29.4,10.6078,6.1,9.3,14,16.8,22.105,29.4,12.2828,7.4,11.1,16,19,24.9,33.103,6.63335,6.00101,6.00101,6.63335,0,0,0,0,0,3.13769,23.2855,0.154594,9.88037,43.4912,0.251781
30500895,Tee Higgins,WR,CIN,SF,,5900,,12.26,12.26,2.077966101694915,4.930000000000039,4.747195015166572,0,100,19.28,44.082300000000004,12.2576,6.8,10.8,16.2,19.9,27.3,35.7,9.74584,5.1,8.5,13.4,16.3,21.5,28.4,9.74584,5.1,8.5,13.4,16.3,21.5,28.4,12.2576,6.8,10.8,16.2,19.9,27.3,35.7,7.53754,6.22029,6.22029,7.53754,0,0,0,0,0,4.45781,54.1731,0.352094,0,0,0
30500629,Emari Demercado,RB,ARI,BAL,,4800,,12.17,12.17,2.535416666666667,5.390000000000052,5.210976277870447,0,100,17.1479,44.4257,12.1726,7.3,10.8,15.8,18.9,25.2,33.1003,10.7622,6.4,9.5,14.1,16.9575,22.205,29.001,10.7622,6.4,9.5,14.1,16.9575,22.205,29.001,12.1726,7.3,10.8,15.8,18.9,25.2,33.1003,6.65332,5.94313,5.94313,6.65332,0,0,0,0,0,2.39353,20.6673,0.0616125,11.8741,53.9821,0.296337
30500609,Javonte Williams,RB,DEN,KC,,5200,,12.09,12.09,2.3249999999999997,3.8800000000000083,3.6508429332920738,0,100,19.1308,45.4656,12.0908,7.4,10.7,15.5,18.6,24.5525,32.4,10.7012,6.6,9.4,13.8,16.5,21.45,28.302,10.7012,6.6,9.4,13.8,16.5,21.45,28.302,12.0908,7.4,10.7,15.5,18.6,24.5525,32.4,6.41553,5.66629,5.66629,6.41553,0,0,0,0,0,2.21911,17.3676,0.07825,13.9646,59.4324,0.24925
30500899,Calvin Ridley,WR,JAX,PIT,,5800,,12.06,12.06,2.079310344827586,3.439999999999996,3.1481946070248217,0,100,21.2808,41.020799999999994,12.0564,6.6,10.7,16,19.7,26.9,35.1,9.6959,5.1,8.525,13.3,16.2,21.6,28.3,9.6959,5.1,8.525,13.3,16.2,21.6,28.3,12.0564,6.6,10.7,16,19.7,26.9,35.1,7.44658,6.18813,6.18813,7.44658,0,0,0,0,0,4.18141,52.8939,0.328406,0.558062,2.82745,0.016
30500599,Gus Edwards,RB,BAL,ARI,,5500,,11.71,11.71,2.129090909090909,1.9499999999999937,1.6137038133597388,0,100,27.2778,44.4257,11.7063,6.4,10.2,15.3,19.3,25.4025,33.301,10.9371,6.1,9.7,14.4563,17.5,22.9,30.001,10.9371,6.1,9.7,14.4563,17.5,22.9,30.001,11.7063,6.4,10.2,15.3,19.3,25.4025,33.301,6.98263,6.29422,6.29422,6.98263,0,0,0,0,0,0.703838,5.87522,0.0219,16.1011,67.3952,0.531281
30500915,Courtland Sutton,WR,DEN,KC,,5300,,11.59,11.59,2.1867924528301885,1.4599999999999966,1.1771400295627577,0,100,19.1308,45.4656,11.5932,6.2,10.2375,15.4,19,26.2,34.4,9.22114,4.7,8,12.6,15.5,20.7,27.7,9.22114,4.7,8,12.6,15.5,20.7,27.7,11.5932,6.2,10.2375,15.4,19,26.2,34.4,7.34244,6.04235,6.04235,7.34244,0,0,0,0,0,4.20347,52.6145,0.312,0,0,0
30500911,Jerry Jeudy,WR,DEN,KC,,5400,,11.58,11.58,2.1444444444444444,1.2799999999999978,1.0243115619970369,0,100,19.1308,45.4656,11.58,6.4,10.2,15.2,19,25.9025,33.701,9.16925,4.8,8.1,12.4,15.2,20.2,26.9015,9.16925,4.8,8.1,12.4,15.2,20.2,26.9015,11.58,6.4,10.2,15.2,19,25.9025,33.701,7.20667,5.82101,5.82101,7.20667,0,0,0,0,0,4.18403,55.2427,0.259111,0,0,0
30500933,Josh Downs,WR,IND,NO,,4800,,11.42,11.42,2.3791666666666664,7.930000000000124,8.135578356751916,0,100,20.8908,43.8473,11.4215,6.3,10.125,15,18.4575,25.5,33.403,9.02596,4.8,7.9,12.2,15,20.105,26.302,9.02596,4.8,7.9,12.2,15,20.105,26.302,11.4215,6.3,10.125,15,18.4575,25.5,33.403,7.05331,5.77153,5.77153,7.05331,0,0,0,0,0,4.30576,52.101,0.281544,0,0,0
30500919,Christian Watson,WR,GB,MIN,,5100,,11.3,11.3,2.215686274509804,3.089999999999987,2.7599568768114198,0,100,20.3855,41.957,11.2969,5.9,9.925,15.1,18.7,25.3,33.802,9.1448,4.5,7.8,12.6,15.6,20.7,27.8,9.1448,4.5,7.8,12.6,15.6,20.7,27.8,11.2969,5.9,9.925,15.1,18.7,25.3,33.802,7.21822,6.08062,6.08062,7.21822,0,0,0,0,0,3.89784,48.9493,0.334531,0.508781,2.11135,0.015125
30500921,Drake London,WR,ATL,TEN,,5100,,11.22,11.22,2.2,1.8399999999999945,1.595140652114252,0,100,19.589,35.84,11.2244,6.6,10.1,14.5562,17.8,23.9,30.8002,8.71803,4.9,7.8,11.6,14,18.6,24.1,8.71803,4.9,7.8,11.6,14,18.6,24.1,11.2244,6.6,10.1,14.5562,17.8,23.9,30.8002,6.53708,5.2006,5.2006,6.53708,0,0,0,0,0,4.52064,53.6315,0.190139,0,0,0
30500625,Miles Sanders,RB,CAR,HOU,,4900,,11.2,11.2,2.2857142857142856,4.490000000000026,4.23352639002091,0,100,20.019,43.7292,11.1971,6.5,9.9,14.7,17.6,23.7525,32.052,9.80974,5.5,8.4,13.1,15.9,21.3525,28.3505,9.80974,5.5,8.4,13.1,15.9,21.3525,28.3505,11.1971,6.5,9.9,14.7,17.6,23.7525,32.052,6.49791,5.92725,5.92725,6.49791,0,0,0,0,0,2.53457,17.0932,0.0496,10.8441,44.6756,0.3626
30500631,Chuba Hubbard,RB,CAR,HOU,,4800,,11.19,11.19,2.33125,7.700000000000118,7.721684359282166,0,100,20.019,43.7292,11.1908,6.2,9.8,14.9125,17.9,24.1406,32.8,9.9099,5.3,8.5,13.5,16.2,21.8,29.003,9.9099,5.3,8.5,13.5,16.2,21.8,29.003,11.1908,6.2,9.8,14.9125,17.9,24.1406,32.8,6.82389,6.20255,6.20255,6.82389,0,0,0,0,0,2.29848,18.3005,0.070125,10.0014,45.1212,0.34525
30500597,Alexander Mattison,RB,MIN,GB,,5600,,11.12,11.12,1.9857142857142855,2.229999999999992,1.9456218938128047,0,100,21.5715,41.957,11.1243,6.5,9.8,14.6,17.5,23.3,31.2,9.73077,5.475,8.3,13,15.715,20.7,27.601,9.73077,5.475,8.3,13,15.715,20.7,27.601,11.1243,6.5,9.8,14.6,17.5,23.3,31.2,6.32684,5.77371,5.77371,6.32684,0,0,0,0,0,2.61222,19.0911,0.101969,12.1368,43.0599,0.297781
30500925,Rashee Rice,WR,KC,DEN,,5000,,10.95,10.95,2.1899999999999995,3.019999999999987,2.678039074566967,0,100,26.3348,45.4656,10.9517,5.6,9.6,14.7,18.2,25.1,32.9,8.91159,4.3,7.7,12.3,15.2,20.6,26.901,8.91159,4.3,7.7,12.3,15.2,20.6,26.901,10.9517,5.6,9.6,14.7,18.2,25.1,32.9,7.21345,6.09281,6.09281,7.21345,0,0,0,0,0,3.68347,47.703,0.366111,0.192972,0.787177,0.00630556
30500889,Amari Cooper,WR,CLE,SEA,,6200,,10.85,10.85,1.75,0.13000000000000003,0.07695538365177583,0,100,16.932,37.979299999999995,10.8501,6,9.7,14.2,17.6,24.3,31.601,8.54785,4.5,7.5,11.6,14.2,19.1,25.101,8.54785,4.5,7.5,11.6,14.2,19.1,25.101,10.8501,6,9.7,14.2,17.6,24.3,31.601,6.77425,5.49992,5.49992,6.77425,0,0,0,0,0,4.11733,51.6802,0.223472,0,0,0
30500877,DK Metcalf,WR,SEA,CLE,,6800,,10.84,10.84,1.5941176470588236,0.060000000000000005,0.029719281647384632,0,100,21.0473,37.979299999999995,10.8377,5.7,9.45,14.4,18,25,33.101,8.69706,4.3,7.4,11.925,14.8075,20.1,26.6,8.69706,4.3,7.4,11.925,14.8075,20.1,26.6,10.8377,5.7,9.45,14.4,18,25,33.101,7.10991,5.92822,5.92822,7.10991,0,0,0,0,0,3.82661,49.8148,0.304917,0,0,0
30500893,Tyler Lockett,WR,SEA,CLE,Q,6000,,10.74,10.74,1.79,0.28999999999999987,0.1779597326097563,0,100,21.0473,37.979299999999995,10.7381,5.5,9.3,14.4125,18.0037,24.9,32.851,8.66856,4.2,7.4,12.1,14.9,19.8525,26.6752,8.66856,4.2,7.4,12.1,14.9,19.8525,26.6752,10.7381,5.5,9.3,14.4125,18.0037,24.9,32.851,7.13886,5.94574,5.94574,7.13886,0,0,0,0,0,3.67067,49.6431,0.315583,0,0,0
30500513,P.J. Walker,QB,CLE,SEA,,4800,,10.65,10.65,2.2187500000000004,0.030000000000000002,0.02090725470748327,0,100,16.932,37.979299999999995,10.6537,6.76,10.08,13.7,16.003,19.962,25.32,10.5801,6.76,10.07,13.66,15.88,19.5315,24.4002,10.5801,6.76,10.07,13.66,15.88,19.5315,24.4002,10.6537,6.76,10.08,13.7,16.003,19.962,25.32,5.15254,5.0137,5.0137,5.15254,32.7974,17.9692,187.236,0.76825,1.03342,0,0,0,2.42936,9.40502,0.0479444
30500927,Michael Thomas,WR,NO,IND,Q,4900,,10.52,10.52,2.146938775510204,3.8800000000000083,3.598475887654558,0,100,22.9565,43.8473,10.5151,5.6,9.225,14.1,17.2,23.705,31.802,8.32108,4.2,7.1,11.5,14.2,19.1,25.7,8.32108,4.2,7.1,11.5,14.2,19.1,25.7,10.5151,5.6,9.225,14.1,17.2,23.705,31.802,6.7448,5.59038,5.59038,6.7448,0,0,0,0,0,4.03854,47.0865,0.267137,0,0,0
30500633,Darrell Henderson Jr.,RB,LAR,DAL,,4800,,10.43,10.43,2.1729166666666666,4.340000000000021,4.031822763626411,0,100,19.267,45.732299999999995,10.4332,5.7,8.9,13.9,16.7,22.7,30.704,9.48683,5.1,7.875,12.8,15.5,20.8525,27.5,9.48683,5.1,7.875,12.8,15.5,20.8525,27.5,10.4332,5.7,8.9,13.9,16.7,22.7,30.704,6.35043,5.8494,5.8494,6.35043,0,0,0,0,0,1.63561,12.1419,0.0535556,15.0111,48.7019,0.387722
30500907,DeAndre Hopkins,WR,TEN,ATL,,5500,,10.41,10.41,1.8927272727272728,0.39999999999999974,0.265556043744217,0,100,16.251,35.84,10.4085,5.5,9.1,13.8,17.1,23.6025,31.502,8.27978,4.2,7.1,11.3625,14.1,18.9,25.3505,8.27978,4.2,7.1,11.3625,14.1,18.9,25.3505,10.4085,5.5,9.1,13.8,17.1,23.6025,31.502,6.7545,5.57887,5.57887,6.7545,0,0,0,0,0,3.85019,48.4865,0.252111,0,0,0
30500623,Jaylen Warren,RB,PIT,JAX,,4900,,10.36,10.36,2.1142857142857143,1.5099999999999965,1.278502467365988,0,100,19.74,41.020799999999994,10.3584,6.2,9.3,13.4,16.2,21.1,28.401,8.73855,5.1,7.6,11.4,13.9,18.6025,24.603,8.73855,5.1,7.6,11.4,13.9,18.6025,24.603,10.3584,6.2,9.3,13.4,16.2,21.1,28.401,5.74996,5.11945,5.11945,5.74996,0,0,0,0,0,3.16669,26.7938,0.0769375,7.65353,29.6626,0.17875
30500615,Najee Harris,RB,PIT,JAX,,5100,,10.36,10.36,2.0313725490196077,1.3199999999999976,1.0699306317547517,0,100,19.74,41.020799999999994,10.3594,5.9,8.94375,13.7,16.4,22.3025,30.201,9.41653,5.3,8,12.6,15.25,20.4,27.001,9.41653,5.3,8,12.6,15.25,20.4,27.001,10.3594,5.9,8.94375,13.7,16.4,22.3025,30.201,6.13598,5.64177,5.64177,6.13598,0,0,0,0,0,1.64,12.5904,0.0705938,14.3434,49.5758,0.333313
30500595,Zack Moss,RB,IND,NO,Q,5700,,10.32,10.32,1.8105263157894738,0.4699999999999999,0.32450946987231893,0,100,20.8908,43.8473,10.3175,5.7,9,13.8,16.7,22.3,30.1012,9.14587,4.8,7.8,12.4,15.2,20.305,26.8,9.14587,4.8,7.8,12.4,15.2,20.305,26.8,10.3175,5.7,9,13.8,16.7,22.3,30.1012,6.31155,5.78311,5.78311,6.31155,0,0,0,0,0,2.18146,17.8396,0.0772125,9.43389,40.8373,0.300356
30501361,Dallas Goedert,TE,PHI,WAS,,4600,,10.23,10.23,2.223913043478261,4.210000000000018,3.9742419863619345,0,100,25.2325,43.268299999999996,10.2299,5.6,9.1,13.6,16.5362,22.6,30.501,8.04685,4.1,6.9,11,13.55,18.3,24.2,8.04685,4.1,6.9,11,13.55,18.3,24.2,10.2299,5.6,9.1,13.6,16.5362,22.6,30.501,6.43119,5.32428,5.32428,6.43119,0,0,0,0,0,4.07616,45.344,0.24825,0,0,0
30500931,Romeo Doubs,WR,GB,MIN,,4900,,10.11,10.11,2.063265306122449,1.1299999999999988,0.8791460029664675,0,100,20.3855,41.957,10.1115,5.4,8.8,13.4,16.5,22.8,31.0515,7.96865,4,6.7,10.9,13.6,18.65,24.604,7.96865,4,6.7,10.9,13.6,18.65,24.604,10.1115,5.4,8.8,13.4,16.5,22.8,31.0515,6.55856,5.46365,5.46365,6.55856,0,0,0,0,0,3.97872,44.9085,0.248906,0,0,0
30500607,Dameon Pierce,RB,HOU,CAR,,5300,,10.05,10.05,1.8962264150943398,0.9199999999999999,0.6792345033451201,0,100,23.7102,43.7292,10.0484,5.3,8.7,13.5,16.3,22.2763,29.9005,9.3161,4.8,8,12.7,15.3,20.6,27.4005,9.3161,4.8,8,12.7,15.3,20.6,27.4005,10.0484,5.3,8.7,13.5,16.3,22.2763,29.9005,6.33472,5.87576,5.87576,6.33472,0,0,0,0,0,1.2257,11.9902,0.08125,13.6313,49.0707,0.38555
30500949,Curtis Samuel,WR,WAS,PHI,Q,4200,,10.02,10.02,2.3857142857142857,3.5399999999999987,3.267059914882281,0,100,18.0358,43.268299999999996,10.0186,5.6,8.8,13.2,16.2,22.2025,30.104,7.87468,4.2,6.7,10.55,13.3,18.1,24.5,7.87468,4.2,6.7,10.55,13.3,18.1,24.5,10.0186,5.6,8.8,13.2,16.2,22.2025,30.104,6.23582,5.20722,5.20722,6.23582,0,0,0,0,0,4.06716,41.9566,0.192813,0.687125,3.71756,0.0213125
30500983,Michael Gallup,WR,DAL,LAR,,3400,,10.02,10.02,2.9470588235294115,13.370000000000159,14.992081197106923,0,100,26.4653,45.732299999999995,10.0238,5,8.6,13.6,16.7,23.1,31.7505,8.0454,3.7,6.6,11.3,14,19.2013,25.9,8.0454,3.7,6.6,11.3,14,19.2013,25.9,10.0238,5,8.6,13.6,16.7,23.1,31.7505,6.82311,5.78777,5.78777,6.82311,0,0,0,0,0,3.67736,43.2286,0.318111,0,0,0
30500941,Brandin Cooks,WR,DAL,LAR,,4600,,9.92,9.92,2.1565217391304348,2.4999999999999902,2.135081584610609,0,100,26.4653,45.732299999999995,9.91973,4.9,8.6,13.5,16.7,23.2525,31.801,8.10337,3.7,6.8,11.4,14.2,19.305,26.001,8.10337,3.7,6.8,11.4,14.2,19.305,26.001,9.91973,4.9,8.6,13.5,16.7,23.2525,31.801,6.84108,5.81627,5.81627,6.84108,0,0,0,0,0,3.32539,43.4357,0.288417,0.617139,2.6077,0.0213056
30501373,Jake Ferguson,TE,DAL,LAR,,3600,,9.86,9.86,2.738888888888889,11.97000000000024,13.20138171265099,0,100,26.4653,45.732299999999995,9.85847,5,8.4,13.5,16.5,22.5025,31.0515,7.84048,3.6,6.3,11.2,13.8,18.9,25.601,7.84048,3.6,6.3,11.2,13.8,18.9,25.601,9.85847,5,8.4,13.5,16.5,22.5025,31.0515,6.65939,5.7179,5.7179,6.65939,0,0,0,0,0,3.85297,38.9778,0.340472,0,0,0
30501359,Darren Waller,TE,NYG,NYJ,Q,5200,,9.76,9.76,1.876923076923077,0.5500000000000002,0.3817181792330711,0,100,16.335,35.4005,9.76299,5.1,8.5,13.1,16,22.2,30.2005,7.76177,3.8,6.6,10.7,13.3,18.2025,24.001,7.76177,3.8,6.6,10.7,13.3,18.2025,24.001,9.76299,5.1,8.5,13.1,16,22.2,30.2005,6.42684,5.35765,5.35765,6.42684,0,0,0,0,0,3.71344,44.661,0.244083,0,0,0
30500537,Will Levis,QB,TEN,ATL,,4400,,9.69,9.69,2.202272727272727,0.01,0.0056391574083517896,0,100,16.251,35.84,9.68557,5.86,9.14,12.605,14.8,18.88,24.1006,9.66474,5.86,9.14,12.585,14.78,18.76,23.561,9.66474,5.86,9.14,12.585,14.78,18.76,23.561,9.68557,5.86,9.14,12.605,14.8,18.88,24.1006,5.05806,5.00682,5.00682,5.05806,27.3078,14.0896,156.723,0.733139,0.802028,0,0,0,3.00572,9.89408,0.0773889
30500937,K.J. Osborn,WR,MIN,GB,,4700,,9.63,9.63,2.048936170212766,0.6500000000000004,0.45719097290416344,0,100,21.5715,41.957,9.62826,5,8.4,13.1,16,22.1,29.501,7.58804,3.6,6.2,10.6,13.4,18.205,24.301,7.58804,3.6,6.2,10.6,13.4,18.205,24.301,9.62826,5,8.4,13.1,16,22.1,29.501,6.43735,5.45851,5.45851,6.43735,0,0,0,0,0,3.87269,40.3548,0.271719,0,0,0
30500939,Tyler Boyd,WR,CIN,SF,,4600,,9.49,9.49,2.06304347826087,2.0199999999999934,1.690706813833331,0,100,19.28,44.082300000000004,9.49117,4.9,8.3,12.7,15.6,21.6,29.6005,7.48073,3.6,6.3,10.2,12.9,17.8,24.0505,7.48073,3.6,6.3,10.2,12.9,17.8,24.0505,9.49117,4.9,8.3,12.7,15.6,21.6,29.6005,6.32358,5.28158,5.28158,6.32358,0,0,0,0,0,3.76794,42.8545,0.223687,0,0,0
30501401,Trey McBride,TE,ARI,BAL,,2800,,9.42,9.42,3.3642857142857143,28.419999999998502,34.92382041697566,0,100,17.1479,44.4257,9.41665,5.1,8.3,12.4,15.3,20.7,28.603,7.25648,3.6,6.1,9.8,12.4,17.0763,22.9,7.25648,3.6,6.1,9.8,12.4,17.0763,22.9,9.41665,5.1,8.3,12.4,15.3,20.7,28.603,5.99077,4.98736,4.98736,5.99077,0,0,0,0,0,4.15328,39.39,0.210012,0,0,0
