team,season,name,team,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
FLA,2021,FLA,FLA,Team Level,5on4,62,0.87,0.86,0.85,18414.0,263.4,34.5,24.68,53.34,8.77,159.67,83.04,32.2,34.5,32.2,273.0,91.0,104.0,468.0,47.0,33.0,13.0,35.0,6.0,140.0,103.0,226.0,317.0,16.0,32.0,172.0,24.0,14.0,55.0,236.0,91.0,37.0,6.21,11.25,17.05,6.0,14.0,27.0,468.0,364.0,364.0,3.0,6.29,8.76,8.76,32.04,32.04,30.39,47.71,5.15,2.29,5.63,1.31,14.38,34.23,5.12,5.15,5.12,50.0,13.0,11.0,74.0,5.0,2.0,0.0,4.0,0.0,9.0,43.0,45.0,58.0,4.0,8.0,133.0,65.0,46.0,22.0,41.0,16.0,6.0,1.25,2.01,1.88,1.0,2.0,2.0,74.0,63.0,63.0,17.0,0.53,0.52,0.52,5.17,5.17,5.17
ANA,2021,ANA,ANA,Team Level,other,65,0.35,0.43,0.43,7968.0,103.19,17.27,6.65,19.4,3.55,56.57,41.56,16.94,17.27,16.94,107.0,38.0,41.0,186.0,20.0,4.0,1.0,16.0,5.0,44.0,56.0,87.0,125.0,9.0,18.0,102.0,25.0,10.0,21.0,92.0,33.0,20.0,3.58,3.82,9.86,6.0,4.0,10.0,186.0,145.0,145.0,8.0,1.88,1.28,1.28,17.87,17.87,17.68,142.28,31.4,9.43,24.02,4.36,72.67,53.13,28.28,31.4,28.28,147.0,48.0,55.0,250.0,30.0,3.0,0.0,19.0,4.0,66.0,73.0,117.0,165.0,3.0,4.0,105.0,25.0,27.0,16.0,109.0,50.0,36.0,4.48,5.86,21.06,7.0,8.0,15.0,250.0,195.0,195.0,5.0,2.65,1.36,1.36,32.7,32.7,29.65
ANA,2021,ANA,ANA,Team Level,all,65,0.47,0.48,0.48,238528.0,1924.19,169.53,129.15,444.23,63.65,1074.89,807.55,164.72,169.86,165.01,1929.0,760.0,870.0,3559.0,182.0,139.0,30.0,411.0,63.0,819.0,1075.0,1747.0,2507.0,241.0,575.0,1764.0,1347.0,392.0,619.0,2061.0,474.0,154.0,60.29,56.86,52.38,58.0,61.0,63.0,3554.35,2689.0,2685.6,322.0,28.25,28.33,28.59,169.2,169.15,166.47,2101.67,194.43,145.57,479.17,70.0,1189.51,872.33,186.59,195.5,187.62,2156.0,795.0,883.0,3834.0,205.0,155.0,16.0,511.0,68.0,899.0,1113.0,1951.0,2746.0,238.0,576.0,1848.0,1366.0,405.0,676.0,2228.0,568.0,155.0,65.68,68.44,60.31,71.0,89.0,45.0,3861.94,2951.0,2969.31,333.0,32.05,29.97,29.97,196.51,197.39,191.35
ANA,2021,ANA,ANA,Team Level,5on5,65,0.49,0.49,0.49,195034.0,1545.19,122.16,100.05,369.19,51.12,857.1,655.4,118.34,122.49,118.63,1540.0,615.0,684.0,2839.0,117.0,119.0,25.0,347.0,44.0,644.0,884.0,1423.0,2038.0,216.0,519.0,1324.0,1258.0,333.0,523.0,1671.0,382.0,102.0,48.33,45.99,27.83,44.0,44.0,29.0,2834.35,2155.0,2151.6,285.0,20.63,23.61,23.87,118.92,118.88,117.08,1602.9,126.45,107.06,383.55,53.86,910.07,680.01,123.05,127.52,124.07,1637.0,624.0,729.0,2990.0,143.0,124.0,12.0,411.0,55.0,664.0,864.0,1494.0,2118.0,215.0,526.0,1438.0,1255.0,335.0,577.0,1759.0,416.0,86.0,51.9,50.3,24.25,61.0,66.0,16.0,3017.94,2261.0,2279.31,296.0,22.01,23.81,24.04,124.42,125.31,123.6
ANA,2021,ANA,ANA,Team Level,4on5,65,0.12,0.12,0.14,17900.0,47.48,4.49,2.51,6.45,1.44,15.61,35.49,4.43,4.49,4.43,55.0,11.0,7.0,73.0,4.0,2.0,0.0,3.0,0.0,10.0,47.0,51.0,62.0,6.0,18.0,150.0,41.0,34.0,26.0,51.0,10.0,5.0,1.58,1.21,1.71,1.0,1.0,2.0,73.0,66.0,66.0,26.0,0.58,0.43,0.43,4.65,4.65,4.62,303.3,32.38,26.56,64.08,10.22,189.79,99.96,31.12,32.38,31.12,313.0,110.0,94.0,517.0,29.0,28.0,4.0,71.0,8.0,159.0,128.0,284.0,394.0,18.0,42.0,182.0,17.0,13.0,48.0,306.0,87.0,30.0,7.7,10.36,14.32,3.0,12.0,14.0,517.0,423.0,423.0,1.0,6.79,4.8,4.57,34.6,34.6,33.35
ANA,2021,ANA,ANA,Team Level,5on4,65,0.86,0.86,0.82,17626.0,228.33,25.61,19.95,49.2,7.54,145.61,75.1,25.0,25.61,25.0,227.0,96.0,138.0,461.0,41.0,14.0,4.0,45.0,14.0,121.0,88.0,186.0,282.0,10.0,20.0,188.0,23.0,15.0,49.0,247.0,49.0,27.0,6.79,5.83,12.99,7.0,12.0,22.0,461.0,323.0,323.0,3.0,5.16,3.0,3.0,27.76,27.76,27.08,53.19,4.2,2.52,7.53,1.55,16.99,39.23,4.16,4.2,4.16,59.0,13.0,5.0,77.0,3.0,0.0,0.0,10.0,1.0,10.0,48.0,56.0,69.0,2.0,4.0,123.0,69.0,30.0,35.0,54.0,15.0,3.0,1.6,1.92,0.68,0.0,3.0,0.0,77.0,72.0,72.0,31.0,0.59,0.0,0.0,4.78,4.78,4.74
TBL,2021,TBL,TBL,Team Level,other,62,0.48,0.46,0.48,8295.0,118.45,27.23,8.61,18.97,3.69,60.8,37.7,25.92,27.23,25.92,113.0,44.0,33.0,190.0,29.0,6.0,3.0,13.0,6.0,54.0,49.0,84.0,128.0,7.0,14.0,103.0,24.0,29.0,11.0,78.0,39.0,40.0,3.47,4.79,18.97,7.0,6.0,16.0,190.0,157.0,157.0,6.0,2.48,2.6,2.6,27.11,27.11,26.19,121.67,29.37,9.04,20.25,4.1,63.56,40.68,28.02,29.37,28.02,117.0,50.0,56.0,223.0,28.0,6.0,1.0,22.0,7.0,55.0,49.0,89.0,139.0,9.0,18.0,99.0,23.0,25.0,9.0,83.0,43.0,41.0,3.5,5.76,20.11,4.0,6.0,18.0,223.0,167.0,167.0,3.0,2.67,1.97,2.34,29.7,29.7,28.51
TBL,2021,TBL,TBL,Team Level,all,62,0.51,0.5,0.51,226447.0,1927.55,194.28,139.96,417.08,61.78,1070.43,768.47,187.87,196.72,190.2,1871.0,781.0,721.0,3373.0,205.0,119.0,27.0,442.0,79.0,846.0,961.0,1666.0,2447.0,248.0,569.0,1760.0,1589.0,422.0,348.0,1862.0,612.0,178.0,57.67,74.08,62.53,66.0,74.0,65.0,3418.09,2652.0,2683.86,212.0,31.08,26.76,26.79,198.57,200.65,196.42,1834.74,190.26,129.3,401.2,58.75,1020.56,735.93,182.64,189.85,182.27,1852.0,684.0,782.0,3318.0,173.0,122.0,36.0,412.0,75.0,743.0,1011.0,1679.0,2363.0,252.0,591.0,1753.0,1546.0,434.0,355.0,1812.0,543.0,181.0,55.87,66.54,67.86,47.0,57.0,69.0,3296.52,2536.0,2523.04,225.0,28.73,29.07,29.44,189.55,189.04,183.98
TBL,2021,TBL,TBL,Team Level,5on5,62,0.52,0.51,0.51,181503.0,1489.36,130.88,103.31,336.91,47.57,828.47,610.87,127.22,133.31,129.56,1439.0,619.0,590.0,2648.0,136.0,85.0,16.0,373.0,57.0,664.0,743.0,1303.0,1922.0,219.0,508.0,1329.0,1476.0,331.0,284.0,1489.0,473.0,96.0,46.49,57.63,26.77,52.0,61.0,23.0,2693.1,2058.0,2089.86,183.0,21.42,19.14,19.18,133.12,135.21,133.12,1411.43,120.34,95.29,324.5,45.05,789.81,582.02,117.04,119.93,116.66,1430.0,527.0,605.0,2562.0,107.0,94.0,27.0,332.0,58.0,561.0,805.0,1323.0,1850.0,223.0,532.0,1327.0,1441.0,336.0,295.0,1468.0,401.0,88.0,45.38,48.77,26.19,38.0,41.0,28.0,2540.52,1957.0,1944.04,203.0,19.68,21.13,21.13,118.88,118.36,116.62
TBL,2021,TBL,TBL,Team Level,4on5,62,0.11,0.12,0.13,17765.0,39.08,4.3,2.06,5.06,1.2,11.83,26.55,4.28,4.3,4.28,43.0,8.0,11.0,62.0,4.0,1.0,1.0,3.0,0.0,9.0,34.0,39.0,47.0,12.0,27.0,147.0,58.0,49.0,19.0,30.0,15.0,6.0,0.71,1.93,1.66,1.0,1.0,2.0,62.0,51.0,51.0,19.0,0.47,0.23,0.23,4.54,4.54,4.52,247.87,34.91,22.02,49.7,8.14,151.22,76.01,31.96,34.91,31.96,250.0,92.0,110.0,452.0,34.0,21.0,8.0,52.0,9.0,123.0,103.0,216.0,308.0,14.0,29.0,179.0,30.0,17.0,36.0,214.0,82.0,46.0,5.28,9.67,19.96,5.0,7.0,22.0,452.0,342.0,342.0,5.0,5.71,5.92,5.92,34.69,34.69,32.59
TBL,2021,TBL,TBL,Team Level,5on4,62,0.85,0.85,0.85,18884.0,280.67,31.86,25.98,56.14,9.33,169.33,93.35,30.45,31.86,30.45,276.0,110.0,87.0,473.0,36.0,27.0,7.0,53.0,16.0,119.0,135.0,240.0,350.0,10.0,20.0,181.0,31.0,13.0,34.0,265.0,85.0,36.0,6.99,9.73,15.14,6.0,6.0,24.0,473.0,386.0,386.0,4.0,6.71,4.78,4.78,33.8,33.8,32.57,53.77,5.64,2.95,6.76,1.46,15.96,37.22,5.63,5.64,5.63,55.0,15.0,11.0,81.0,4.0,1.0,0.0,6.0,1.0,4.0,54.0,51.0,66.0,6.0,12.0,148.0,52.0,56.0,15.0,47.0,17.0,6.0,1.71,2.33,1.6,0.0,3.0,1.0,81.0,70.0,70.0,14.0,0.68,0.05,0.05,6.27,6.27,6.25
WSH,2021,WSH,WSH,Team Level,other,65,0.55,0.51,0.53,8099.0,122.84,26.61,9.21,21.4,4.08,69.01,40.68,25.33,26.61,25.33,124.0,47.0,48.0,219.0,27.0,6.0,1.0,13.0,6.0,66.0,53.0,97.0,144.0,5.0,10.0,104.0,38.0,13.0,18.0,99.0,39.0,33.0,3.95,5.06,17.61,5.0,3.0,19.0,219.0,171.0,171.0,12.0,2.6,1.7,1.7,27.52,27.52,26.36,109.4,21.58,8.57,20.71,3.68,61.74,36.72,21.04,21.58,21.04,105.0,48.0,57.0,210.0,28.0,10.0,4.0,14.0,7.0,54.0,40.0,77.0,125.0,5.0,10.0,106.0,21.0,18.0,26.0,89.0,39.0,25.0,3.34,4.97,13.27,6.0,5.0,17.0,210.0,153.0,153.0,14.0,2.44,2.47,2.47,21.55,21.55,21.12
WSH,2021,WSH,WSH,Team Level,all,65,0.52,0.51,0.51,237579.0,2020.63,190.14,140.33,464.5,65.39,1138.62,819.03,183.57,191.33,184.77,2038.0,780.0,854.0,3672.0,212.0,146.0,22.0,449.0,56.0,884.0,1071.0,1826.0,2606.0,211.0,449.0,1758.0,1566.0,414.0,482.0,2120.0,526.0,172.0,63.05,63.99,63.08,87.0,59.0,66.0,3705.23,2818.0,2837.13,280.0,30.81,28.18,28.18,192.77,194.07,189.73,1907.4,176.95,135.95,443.89,62.81,1073.18,777.21,169.95,176.43,169.48,1906.0,764.0,899.0,3569.0,183.0,159.0,36.0,408.0,51.0,856.0,1013.0,1723.0,2487.0,237.0,497.0,1973.0,1452.0,516.0,521.0,1975.0,531.0,164.0,55.24,64.73,56.98,55.0,62.0,66.0,3561.03,2670.0,2668.94,334.0,29.97,34.24,34.6,172.31,171.87,167.32
WSH,2021,WSH,WSH,Team Level,5on5,65,0.5,0.5,0.51,193824.0,1584.75,124.73,105.42,380.24,51.27,887.68,661.67,121.59,125.92,122.79,1580.0,631.0,680.0,2891.0,140.0,112.0,13.0,381.0,37.0,681.0,860.0,1440.0,2071.0,187.0,399.0,1375.0,1433.0,343.0,403.0,1707.0,412.0,92.0,50.34,49.76,24.63,69.0,49.0,22.0,2924.23,2211.0,2230.13,244.0,21.77,18.16,18.16,128.33,129.63,127.7,1514.43,123.24,103.08,364.75,49.84,852.62,627.47,119.69,122.72,119.22,1510.0,611.0,738.0,2859.0,117.0,124.0,27.0,347.0,38.0,671.0,824.0,1393.0,2004.0,217.0,457.0,1514.0,1360.0,422.0,423.0,1605.0,410.0,106.0,44.84,49.54,28.86,43.0,42.0,32.0,2851.03,2121.0,2119.94,284.0,21.28,24.96,25.31,119.21,118.77,117.01
WSH,2021,WSH,WSH,Team Level,4on5,65,0.16,0.14,0.15,17101.0,43.15,5.29,2.6,5.83,1.3,13.98,28.99,5.27,5.29,5.27,45.0,13.0,12.0,70.0,7.0,1.0,0.0,2.0,1.0,6.0,41.0,38.0,51.0,9.0,20.0,124.0,57.0,39.0,22.0,36.0,14.0,8.0,1.22,1.85,2.23,3.0,1.0,3.0,70.0,58.0,58.0,20.0,0.59,0.2,0.2,5.68,5.68,5.67,232.6,28.73,21.98,50.67,7.75,141.08,73.79,25.84,28.73,25.84,233.0,91.0,95.0,419.0,32.0,24.0,4.0,42.0,4.0,122.0,100.0,201.0,292.0,8.0,16.0,165.0,20.0,22.0,43.0,219.0,76.0,29.0,5.57,9.53,13.62,5.0,14.0,13.0,419.0,324.0,324.0,8.0,5.69,6.49,6.49,27.93,27.93,25.59
WSH,2021,WSH,WSH,Team Level,5on4,65,0.91,0.86,0.84,18555.0,269.89,33.51,23.1,57.02,8.74,167.95,87.68,31.38,33.51,31.38,289.0,89.0,114.0,492.0,38.0,27.0,8.0,53.0,12.0,131.0,117.0,251.0,340.0,10.0,20.0,155.0,38.0,19.0,39.0,278.0,61.0,39.0,7.55,7.33,18.62,10.0,6.0,22.0,492.0,378.0,378.0,4.0,5.86,8.12,8.12,31.24,31.24,30.02,50.97,3.4,2.32,7.76,1.54,17.74,39.23,3.39,3.4,3.39,58.0,14.0,9.0,81.0,6.0,1.0,1.0,5.0,2.0,9.0,49.0,52.0,66.0,7.0,14.0,188.0,51.0,54.0,29.0,62.0,6.0,4.0,1.49,0.68,1.23,1.0,1.0,4.0,81.0,72.0,72.0,28.0,0.55,0.33,0.33,3.62,3.62,3.61
BOS,2021,BOS,BOS,Team Level,other,63,0.52,0.45,0.45,9354.0,106.75,26.5,7.18,18.86,3.56,50.99,35.91,21.42,26.5,21.42,106.0,37.0,44.0,187.0,22.0,12.0,1.0,19.0,3.0,44.0,43.0,84.0,121.0,8.0,16.0,108.0,26.0,20.0,23.0,72.0,34.0,37.0,2.79,4.4,19.31,4.0,7.0,11.0,187.0,143.0,143.0,10.0,2.18,4.77,4.86,23.82,23.82,21.2,124.06,24.33,8.77,22.75,4.12,68.27,42.9,23.63,24.33,23.63,124.0,49.0,52.0,225.0,19.0,8.0,1.0,23.0,5.0,64.0,54.0,105.0,154.0,3.0,6.0,116.0,34.0,13.0,20.0,95.0,43.0,35.0,3.57,5.14,15.61,4.0,2.0,13.0,225.0,173.0,173.0,7.0,2.47,1.83,1.83,24.84,24.84,24.33
BOS,2021,BOS,BOS,Team Level,all,63,0.53,0.53,0.54,228849.0,2108.44,196.08,141.35,483.72,68.13,1163.14,859.9,184.74,198.33,186.82,2242.0,718.0,787.0,3747.0,189.0,155.0,36.0,563.0,78.0,905.0,1070.0,2053.0,2771.0,253.0,569.0,2001.0,1676.0,399.0,527.0,2234.0,544.0,182.0,63.56,66.92,65.59,63.0,68.0,58.0,3797.99,2960.0,2997.29,239.0,31.12,33.97,33.97,190.03,191.86,185.69,1791.28,170.5,121.17,410.1,59.08,1005.26,739.0,164.42,169.67,163.63,1826.0,709.0,814.0,3349.0,167.0,112.0,27.0,472.0,76.0,778.0,930.0,1659.0,2368.0,227.0,516.0,1743.0,1665.0,483.0,592.0,1912.0,453.0,170.0,53.71,54.72,62.06,52.0,53.0,62.0,3312.97,2535.0,2514.7,283.0,26.86,27.88,27.93,167.34,166.37,162.69
BOS,2021,BOS,BOS,Team Level,5on5,63,0.56,0.54,0.55,184517.0,1672.65,133.43,106.59,400.05,53.63,919.15,694.78,128.72,135.67,130.81,1795.0,550.0,613.0,2958.0,127.0,124.0,28.0,487.0,64.0,691.0,852.0,1668.0,2218.0,218.0,499.0,1568.0,1551.0,333.0,428.0,1823.0,410.0,112.0,51.98,50.33,31.13,52.0,46.0,29.0,3008.99,2345.0,2382.29,202.0,21.96,25.73,25.64,127.27,129.1,127.08,1356.75,105.06,87.36,329.26,45.2,765.23,570.25,102.23,104.23,101.45,1378.0,544.0,635.0,2557.0,112.0,82.0,18.0,384.0,58.0,567.0,719.0,1266.0,1810.0,195.0,448.0,1337.0,1555.0,420.0,481.0,1514.0,327.0,81.0,42.31,39.71,23.05,41.0,44.0,27.0,2520.97,1922.0,1901.7,244.0,17.97,18.09,18.13,103.52,102.56,101.25
BOS,2021,BOS,BOS,Team Level,4on5,63,0.12,0.14,0.16,18621.0,49.33,4.58,2.53,6.79,1.51,16.24,36.35,4.48,4.58,4.48,54.0,14.0,8.0,76.0,3.0,4.0,2.0,7.0,1.0,9.0,44.0,51.0,65.0,10.0,20.0,145.0,73.0,43.0,26.0,50.0,13.0,5.0,1.42,1.91,1.26,0.0,1.0,2.0,76.0,68.0,68.0,20.0,0.58,0.76,0.76,4.41,4.41,4.38,245.15,34.48,21.7,49.77,7.88,151.56,79.13,32.07,34.48,32.07,249.0,103.0,120.0,472.0,31.0,20.0,7.0,56.0,10.0,133.0,102.0,218.0,321.0,11.0,22.0,171.0,26.0,20.0,66.0,246.0,60.0,46.0,6.26,7.16,21.05,6.0,7.0,18.0,472.0,352.0,352.0,9.0,5.65,7.58,7.58,32.02,32.02,30.2
BOS,2021,BOS,BOS,Team Level,5on4,63,0.83,0.85,0.82,16357.0,279.72,31.57,25.05,58.03,9.44,176.77,92.86,30.11,31.57,30.11,287.0,117.0,122.0,526.0,37.0,15.0,5.0,50.0,10.0,161.0,131.0,250.0,367.0,17.0,34.0,180.0,26.0,3.0,50.0,289.0,87.0,28.0,7.38,10.29,13.9,7.0,14.0,16.0,526.0,404.0,404.0,7.0,6.39,2.71,2.71,34.53,34.53,33.03,65.32,6.62,3.34,8.3,1.89,20.2,46.71,6.49,6.62,6.49,75.0,13.0,7.0,95.0,5.0,2.0,1.0,9.0,3.0,14.0,55.0,70.0,83.0,18.0,40.0,119.0,50.0,30.0,25.0,57.0,23.0,8.0,1.57,2.71,2.34,1.0,0.0,4.0,95.0,88.0,88.0,23.0,0.77,0.38,0.38,6.95,6.95,6.91
BUF,2021,BUF,BUF,Team Level,other,63,0.46,0.51,0.51,6748.0,90.78,18.42,6.53,16.3,2.97,51.59,31.32,16.05,18.42,16.05,94.0,35.0,33.0,162.0,17.0,6.0,0.0,20.0,4.0,45.0,37.0,77.0,112.0,6.0,10.0,83.0,22.0,12.0,11.0,80.0,26.0,23.0,2.72,2.98,12.72,4.0,3.0,10.0,162.0,129.0,129.0,6.0,1.87,2.31,2.31,17.86,17.86,15.75,91.34,21.51,6.15,16.28,3.04,47.98,31.05,20.34,21.51,20.34,97.0,29.0,31.0,157.0,27.0,10.0,1.0,13.0,3.0,40.0,33.0,70.0,99.0,2.0,4.0,89.0,21.0,13.0,17.0,70.0,24.0,32.0,2.98,2.75,15.78,5.0,5.0,17.0,157.0,126.0,126.0,8.0,1.76,3.28,3.28,19.99,19.99,19.3
BUF,2021,BUF,BUF,Team Level,all,63,0.44,0.47,0.46,228921.0,1755.39,155.62,119.72,402.54,57.06,993.48,725.68,148.96,155.39,148.72,1877.0,607.0,743.0,3227.0,165.0,119.0,26.0,422.0,66.0,730.0,982.0,1712.0,2319.0,201.0,461.0,1574.0,935.0,356.0,448.0,1911.0,444.0,129.0,56.09,53.71,45.82,55.0,62.0,48.0,3188.86,2484.0,2465.93,228.0,26.16,24.3,24.3,155.38,154.92,150.45,2021.31,199.07,141.1,453.7,65.74,1136.45,827.26,190.57,200.29,191.79,2140.0,731.0,723.0,3594.0,219.0,176.0,34.0,422.0,77.0,858.0,1119.0,1921.0,2652.0,202.0,457.0,1843.0,1132.0,333.0,505.0,2138.0,537.0,196.0,65.42,64.88,68.78,76.0,72.0,71.0,3653.39,2871.0,2903.19,235.0,30.76,42.1,42.1,184.53,186.2,182.14
BUF,2021,BUF,BUF,Team Level,5on5,63,0.44,0.47,0.46,189123.0,1404.58,109.88,92.01,335.68,46.0,789.13,590.67,106.62,109.65,106.38,1495.0,488.0,624.0,2607.0,114.0,89.0,17.0,343.0,58.0,560.0,819.0,1381.0,1869.0,176.0,413.0,1222.0,858.0,305.0,392.0,1550.0,358.0,75.0,45.49,43.69,20.7,42.0,51.0,21.0,2568.86,1983.0,1964.93,210.0,18.89,16.56,16.72,110.69,110.22,108.64,1625.56,137.76,108.9,380.5,52.62,911.38,676.45,132.45,138.98,133.68,1724.0,581.0,598.0,2903.0,147.0,136.0,22.0,363.0,60.0,679.0,920.0,1577.0,2158.0,187.0,427.0,1445.0,1053.0,274.0,433.0,1777.0,410.0,118.0,54.24,49.47,34.06,61.0,59.0,27.0,2962.39,2305.0,2337.19,206.0,22.46,30.65,30.65,127.1,128.76,126.39
BUF,2021,BUF,BUF,Team Level,4on5,63,0.1,0.12,0.14,16420.0,43.04,3.71,2.05,5.67,1.23,13.95,32.45,3.65,3.71,3.65,50.0,10.0,4.0,64.0,3.0,3.0,2.0,7.0,1.0,7.0,39.0,47.0,57.0,4.0,8.0,121.0,40.0,34.0,10.0,46.0,11.0,3.0,1.34,1.43,0.93,0.0,2.0,1.0,64.0,60.0,60.0,8.0,0.46,0.61,0.61,3.5,3.5,3.48,252.12,34.12,23.15,49.74,8.4,159.28,82.02,32.35,34.12,32.35,260.0,107.0,87.0,454.0,39.0,26.0,8.0,42.0,13.0,130.0,117.0,221.0,328.0,7.0,14.0,161.0,14.0,8.0,35.0,242.0,88.0,37.0,6.85,10.84,16.42,9.0,7.0,23.0,454.0,367.0,367.0,3.0,5.88,6.93,6.93,32.35,32.35,31.37
BUF,2021,BUF,BUF,Team Level,5on4,63,0.81,0.83,0.81,16630.0,216.99,23.6,19.14,44.88,6.86,138.8,71.25,22.64,23.6,22.64,238.0,74.0,82.0,394.0,31.0,21.0,7.0,52.0,3.0,118.0,87.0,207.0,281.0,15.0,30.0,148.0,15.0,5.0,35.0,235.0,49.0,28.0,6.54,5.6,11.46,9.0,6.0,16.0,394.0,312.0,312.0,4.0,4.92,4.81,4.65,23.35,23.35,22.58,52.29,5.68,2.89,7.19,1.69,17.81,37.74,5.42,5.68,5.42,59.0,14.0,7.0,80.0,6.0,4.0,3.0,4.0,1.0,9.0,49.0,53.0,67.0,6.0,12.0,148.0,44.0,38.0,20.0,49.0,15.0,9.0,1.35,1.81,2.52,1.0,1.0,4.0,80.0,73.0,73.0,18.0,0.66,1.24,1.24,5.1,5.1,5.08
CBJ,2021,CBJ,CBJ,Team Level,other,64,0.54,0.5,0.49,7268.0,96.19,25.79,6.66,15.42,3.0,48.96,33.19,24.14,25.79,24.14,89.0,44.0,47.0,180.0,30.0,4.0,1.0,17.0,4.0,43.0,35.0,59.0,103.0,3.0,6.0,87.0,26.0,18.0,16.0,57.0,43.0,33.0,2.33,5.18,18.28,7.0,5.0,18.0,180.0,133.0,133.0,7.0,1.93,0.99,0.99,26.72,26.72,25.03,99.21,21.74,7.01,17.4,3.19,56.91,32.75,20.17,21.74,20.17,103.0,36.0,42.0,181.0,25.0,5.0,3.0,17.0,7.0,42.0,43.0,78.0,114.0,3.0,6.0,99.0,18.0,16.0,14.0,78.0,37.0,24.0,2.97,4.28,14.5,4.0,6.0,15.0,181.0,139.0,139.0,5.0,2.07,2.96,2.96,20.85,20.85,20.02
CBJ,2021,CBJ,CBJ,Team Level,all,64,0.45,0.47,0.47,232848.0,1922.2,185.06,131.01,431.72,62.0,1061.5,796.71,178.25,185.22,178.43,1920.0,748.0,842.0,3510.0,207.0,128.0,29.0,463.0,66.0,781.0,1023.0,1713.0,2461.0,218.0,461.0,1792.0,1210.0,468.0,477.0,1963.0,542.0,163.0,59.37,65.4,60.31,71.0,70.0,66.0,3504.89,2668.0,2672.36,252.0,28.66,28.52,28.52,185.22,185.32,180.5,2183.25,224.76,154.46,484.14,70.17,1208.91,871.62,214.72,227.27,217.12,2267.0,748.0,865.0,3880.0,237.0,162.0,25.0,510.0,65.0,904.0,1137.0,2030.0,2778.0,202.0,429.0,1885.0,1070.0,465.0,483.0,2150.0,660.0,205.0,66.31,81.44,77.02,77.0,97.0,63.0,3940.96,3015.0,3048.09,234.0,33.87,40.45,40.45,218.11,220.46,215.15
CBJ,2021,CBJ,CBJ,Team Level,5on5,64,0.45,0.47,0.46,191359.0,1528.91,126.98,101.22,357.53,49.57,849.2,640.5,123.21,127.14,123.38,1528.0,597.0,680.0,2805.0,143.0,102.0,25.0,387.0,57.0,603.0,833.0,1385.0,1982.0,197.0,419.0,1408.0,1117.0,395.0,422.0,1609.0,416.0,100.0,48.55,49.81,28.62,58.0,53.0,32.0,2799.89,2125.0,2129.36,241.0,20.86,22.54,22.54,125.31,125.41,123.59,1771.19,156.41,121.45,406.94,56.76,985.18,725.33,150.68,158.91,153.09,1848.0,605.0,699.0,3152.0,173.0,125.0,18.0,437.0,47.0,740.0,931.0,1675.0,2280.0,184.0,393.0,1466.0,987.0,379.0,408.0,1797.0,539.0,117.0,56.54,66.55,33.32,69.0,80.0,24.0,3212.96,2453.0,2486.09,209.0,25.04,28.55,28.75,152.62,154.97,152.23
