player_name,sg_putt_pred,sg_putt_rank,sg_arg_pred,sg_arg_rank,sg_app_pred,sg_app_rank,sg_ott_pred,sg_ott_rank,sg_total_pred,sg_total_rank,distance_pred,distance_rank,accuracy_pred,accuracy_rank
"Schenk, Adam",0.214,60,0.033,149,0.146,97,0.084,118,0.478,80,6.212,96,-0.015,244
"Ryder, Sam",0.458,14,-0.031,201,0.017,141,-0.623,347,-0.180,162,-7.088,325,-0.016,245
"Valimaki, Sami",0.132,87,-0.270,378,-0.222,232,-0.179,215,-0.538,218,2.179,166,-0.016,246
"Samooja, Kalle",-0.016,195,-0.104,261,-0.346,285,-0.274,253,-0.740,254,-0.020,203,-0.016,247
"Kizzire, Patton",0.046,145,0.066,113,-0.024,163,-0.179,214,-0.091,154,0.982,181,-0.016,248
"Pavon, Matthieu",0.054,137,-0.180,327,-0.214,228,0.006,141,-0.334,187,2.746,157,-0.016,249
"Echavarria, Nicolas",0.001,185,-0.146,300,-0.398,292,-0.069,173,-0.612,228,0.583,189,-0.017,250
"Wilson, Andrew",-0.039,212,-0.210,345,-0.668,361,-0.266,250,-1.183,321,0.693,188,-0.017,251
"Gouveia, Ricardo",-0.036,210,-0.331,400,-0.529,328,-0.485,317,-1.382,339,-4.111,277,-0.017,252
"Higgo, Garrick",-0.134,268,-0.061,225,-0.101,184,0.466,30,0.170,121,8.321,69,-0.018,253
"Willett, Danny",0.043,150,0.241,27,-0.025,164,-0.170,210,0.089,131,-3.309,257,-0.018,254
"Broberg, Kristoffer",-0.792,424,-0.315,394,-0.427,305,-0.165,205,-1.698,366,1.336,176,-0.018,255
"Singh Brar, Jack",0.023,170,-0.567,424,-1.129,413,-1.005,398,-2.679,414,-8.139,334,-0.019,256
"Varner III, Harold",0.073,124,0.245,24,0.442,37,0.273,67,1.033,35,7.073,81,-0.019,257
"Jordan, Matthew",-0.087,240,0.049,134,-0.445,312,-0.463,309,-0.946,288,4.356,123,-0.019,258
"Sabbatini, Rory",0.047,143,0.095,88,-0.946,399,-0.871,380,-1.675,362,-13.591,386,-0.020,259
"Macintyre, Robert",0.029,165,0.017,163,-0.020,159,0.095,115,0.121,127,4.890,113,-0.020,260
"Canizares, Alejandro",0.068,129,-0.120,278,-0.288,260,-1.065,401,-1.406,343,-16.604,401,-0.020,261
"Ortiz, Carlos",0.013,177,-0.028,198,0.058,129,0.192,85,0.235,112,2.946,153,-0.021,262
"Reed, Patrick",0.499,10,0.312,7,0.210,78,-0.192,222,0.829,45,-4.677,294,-0.021,263
"Hadley, Chesson",0.094,110,-0.336,401,0.016,144,-0.239,242,-0.465,212,-1.447,227,-0.022,264
"Wallace, Matt",-0.053,222,0.178,46,0.177,87,-0.343,276,-0.041,147,3.052,151,-0.022,265
"Roy, Kevin",-0.368,393,-0.090,248,0.016,143,-0.171,212,-0.612,229,4.756,115,-0.022,266
"Schmid, Matthias",-0.090,242,-0.329,399,-0.296,263,-0.047,164,-0.761,258,15.851,14,-0.022,267
"Ritchie, JC",-0.299,377,-0.239,364,-0.320,274,-0.129,194,-0.988,294,2.625,158,-0.023,268
"Young, Cameron",0.044,147,0.059,123,0.659,11,0.898,3,1.660,9,20.612,5,-0.023,269
"Hillier, Daniel",-0.154,285,-0.561,423,-0.138,200,-0.278,254,-1.130,312,5.638,98,-0.023,270
"Werenski, Richy",0.128,89,-0.021,190,-0.567,335,-0.388,294,-0.848,275,-2.376,242,-0.023,271
"LaCroix, Frederic",-0.060,230,-0.407,409,-0.610,342,-0.320,263,-1.398,342,2.763,155,-0.024,272
"Zecheng, Marty Dou",-0.202,321,-0.058,223,-0.162,210,0.196,83,-0.227,169,5.409,102,-0.024,273
"Waring, Paul",-0.313,380,-0.233,361,-0.271,254,-0.236,238,-1.052,301,1.854,172,-0.024,274
"Burns, Sam",0.520,8,0.109,76,0.211,77,0.497,24,1.336,19,11.466,38,-0.024,275
"Blixt, Jonas",-0.010,193,-0.038,207,-1.108,412,-0.470,312,-1.625,360,-3.775,270,-0.025,276
"Kim, Seonghyeon",0.114,100,0.074,108,-0.188,223,0.324,58,0.324,98,6.670,90,-0.025,277
"Brun, Julien",0.186,72,0.091,89,-0.022,160,-0.896,387,-0.641,234,-8.582,340,-0.025,278
"Hossler, Beau",0.340,29,0.238,29,-0.150,202,0.221,77,0.650,63,7.556,77,-0.026,279
"Law, David",-0.278,369,-0.141,295,-0.247,242,0.046,129,-0.620,230,3.255,146,-0.026,280
"Sloan, Roger",-0.110,252,-0.032,202,-0.368,289,-0.352,281,-0.862,279,-5.710,309,-0.026,281
"Levy, Alexander",-0.070,234,-0.441,412,-0.876,385,-0.198,224,-1.586,359,-4.283,285,-0.027,282
"Stone, Brandon",-0.280,370,-0.234,362,-0.573,337,0.055,127,-1.032,298,6.765,87,-0.027,283
"Soderberg, Sebastian",-0.204,325,-0.022,193,-0.160,208,-0.291,257,-0.677,242,-2.380,243,-0.027,284
"Santos, Ricardo",-0.464,412,0.001,175,-0.450,315,-0.616,343,-1.529,353,-8.228,335,-0.027,285
"Dubuisson, Victor",-0.466,414,-0.219,354,-0.542,330,-0.719,367,-1.945,381,-1.294,223,-0.028,286
"Novak, Andrew",-0.001,186,-0.013,183,0.041,134,-0.226,235,-0.200,164,-1.500,228,-0.028,287
"Walters, Justin",-0.249,351,-0.317,395,-0.407,299,-0.340,274,-1.313,334,3.025,152,-0.028,288
"Dufner, Jason",-0.666,423,-0.046,214,-0.081,180,-0.348,278,-1.142,313,-4.181,281,-0.028,289
"Lorenzo-Vera, Michael",0.031,164,-0.113,268,-0.214,230,-0.140,196,-0.436,205,-1.533,229,-0.029,290
"Jones, Matt",-0.362,392,0.131,66,-0.157,205,-0.031,157,-0.419,202,2.274,163,-0.029,291
"Slattery, Lee",-0.265,361,-0.165,316,-0.726,368,-0.506,322,-1.662,361,-4.345,286,-0.029,292
"Rodgers, Patrick",0.177,76,0.097,86,0.121,110,0.384,44,0.779,50,8.770,64,-0.029,293
"Smith, Cameron",0.619,2,0.271,14,0.479,31,0.021,138,1.390,16,1.875,171,-0.030,294
"Noren, Alex",0.500,9,0.299,10,0.013,146,-0.538,329,0.274,105,-2.700,247,-0.030,295
"Spieth, Jordan",0.210,62,0.187,43,0.648,16,0.375,47,1.421,15,7.116,79,-0.030,296
"Siem, Marcel",-0.200,320,-0.153,306,0.002,149,-0.197,223,-0.548,219,0.259,198,-0.031,297
"Van Pelt, Bo",-0.327,384,-0.094,254,-0.869,384,-0.945,393,-2.235,401,-7.810,331,-0.031,298
"Baddeley, Aaron",0.193,66,0.274,13,-0.123,193,-0.638,351,-0.294,181,-14.192,392,-0.032,299
"Streb, Robert",-0.222,334,0.066,112,-0.180,218,-0.152,199,-0.488,214,-1.972,237,-0.033,300
"Jamieson, Scott",0.298,39,0.022,157,-0.662,358,-0.111,187,-0.453,208,0.728,187,-0.033,301
"Scott, Adam",0.234,52,0.137,61,0.144,99,0.326,56,0.841,44,9.507,54,-0.033,302
"Gay, Brian",0.084,118,0.037,146,-1.270,417,-1.315,413,-2.463,411,-14.156,391,-0.034,303
"Veerman, Johannes",0.020,174,-0.263,373,-0.617,343,-0.351,280,-1.212,327,1.270,177,-0.034,304
"Cink, Stewart",-0.139,271,-0.020,187,-0.075,178,-0.143,198,-0.377,192,4.522,116,-0.034,305
"Horsfield, Sam",0.042,154,-0.149,303,-0.118,189,-0.166,208,-0.391,197,3.179,148,-0.034,306
"Stallings, Scott",-0.054,223,0.123,69,-0.009,154,0.123,104,0.183,117,4.148,126,-0.035,307
"Theegala, Sahith",0.384,21,0.236,30,0.399,38,0.079,123,1.098,30,7.033,82,-0.036,308
"Vegas, Jhonattan",-0.350,390,-0.177,324,0.357,48,0.560,17,0.390,91,15.433,17,-0.036,309
"Howell, David",0.108,106,-0.109,266,-1.623,423,-1.878,423,-3.502,422,-24.406,424,-0.036,310
"Lewis, Tom",-0.282,372,-0.214,350,-0.213,227,-0.416,301,-1.124,311,2.219,164,-0.037,311
"Hughes, Mackenzie",0.366,26,0.270,15,-0.179,217,-0.116,188,0.341,97,2.413,160,-0.037,312
"Fisher, Ross",-0.662,422,-0.444,414,0.132,108,0.116,107,-0.858,277,8.463,67,-0.037,313
"Kaymer, Martin",-0.190,313,-0.208,343,-0.073,174,-0.622,346,-1.093,309,-6.447,319,-0.037,314
"McNealy, Maverick",0.647,1,0.146,58,-0.238,239,-0.524,326,0.031,139,2.754,156,-0.038,315
"Kang, Sung",-0.006,191,-0.119,277,-0.589,340,-0.623,348,-1.338,336,-4.537,290,-0.038,316
"Harrington, Scott",-0.283,373,-0.111,267,-0.384,290,-0.013,148,-0.791,265,8.040,73,-0.038,317
"Du Plessis, Hennie",-0.228,338,-0.196,333,-0.364,288,0.122,105,-0.666,240,9.144,58,-0.038,318
"Pieters, Thomas",0.050,140,0.026,153,0.105,119,0.223,76,0.404,90,8.207,70,-0.039,319
"Nunez, Augusto",-0.242,344,-0.043,209,0.022,139,-0.053,168,-0.317,184,8.857,63,-0.039,320
"Hall, Harry",0.322,34,0.277,12,-0.268,253,-0.190,219,0.142,123,0.142,201,-0.041,321
"Davis, Cameron",-0.006,192,0.083,97,0.286,62,0.573,14,0.935,37,11.693,35,-0.041,322
"List, Luke",-0.649,421,-0.246,369,0.388,40,0.710,8,0.203,113,12.982,31,-0.041,323
"Haas, Bill",-0.015,194,0.183,44,-0.649,353,-0.380,292,-0.861,278,-0.395,208,-0.042,324
"Schwartzel, Charl",-0.121,258,0.085,94,-0.073,175,-0.339,271,-0.449,206,1.897,170,-0.042,325
"Gligic, Michael",-0.155,288,-0.238,363,-0.408,301,-0.019,151,-0.820,269,5.052,109,-0.043,326
"Helligkilde, Marcus",0.008,182,-0.021,189,-0.305,270,-0.105,184,-0.424,204,6.739,88,-0.044,327
"Daffue, MJ",-0.149,283,-0.162,312,-0.122,192,0.224,75,-0.210,166,9.268,57,-0.044,328
"Hoffman, Charley",-0.493,416,-0.033,203,0.166,93,0.133,100,-0.227,170,6.683,89,-0.045,329
"Villegas, Camilo",-0.297,376,0.119,73,-0.332,277,-0.688,360,-1.199,324,-6.042,313,-0.045,330
"McIlroy, Rory",0.202,63,0.236,31,0.768,9,0.874,4,2.080,5,23.249,2,-0.046,331
"Kitayama, Kurt",0.113,103,0.079,104,0.457,32,0.060,125,0.708,55,9.998,48,-0.046,332
"Lee, Min Woo",0.424,18,0.246,22,-0.237,237,0.294,64,0.726,53,17.414,9,-0.047,333
"Garcia-Heredia, Alfredo",-0.301,378,-0.082,242,-0.680,364,-0.212,231,-1.276,332,0.165,200,-0.047,334
"Bekker, Oliver",-0.457,410,-0.118,275,-0.443,311,0.109,109,-0.909,284,8.506,66,-0.047,335
"Fdez-Castano, Gonzalo",-0.199,318,-0.027,196,-1.035,405,-1.016,399,-2.278,404,-12.348,376,-0.047,336
"Herbert, Lucas",0.377,24,0.026,154,-0.003,150,0.321,60,0.721,54,8.068,72,-0.047,337
"Warren, Marc",-0.019,198,-0.447,415,-0.778,373,-0.714,365,-1.959,382,-5.220,304,-0.048,338
"Kim, Sihwan",-0.111,253,-0.018,185,-1.100,411,-1.570,419,-2.800,416,-11.394,369,-0.048,339
"Cone, Trevor",-0.145,279,-0.339,402,-0.586,339,-0.012,145,-1.081,308,13.369,26,-0.048,340
"Hanna, Chase",-0.056,227,-0.239,365,-0.624,347,-0.236,239,-1.156,316,4.430,118,-0.049,341
"Hansen, Joachim B",-0.176,306,-0.608,425,-1.355,420,-1.349,414,-3.488,421,0.767,186,-0.049,342
"Griffin, Ben",0.312,36,0.204,39,-0.008,153,-0.071,175,0.437,87,4.417,119,-0.050,343
"Paisley, Chris",-0.017,196,0.063,118,-1.013,403,-1.136,407,-2.103,390,-17.533,405,-0.050,344
"Chappell, Kevin",-0.099,246,-0.049,215,-0.278,257,-0.024,155,-0.450,207,5.318,105,-0.051,345
"Armitage, Marcus",-0.149,282,-0.200,336,-0.107,185,-0.651,353,-1.108,310,2.095,168,-0.051,346
"Crocker, Sean",-0.390,398,-0.444,413,-0.235,236,-0.082,178,-1.151,315,11.604,36,-0.051,347
"Mansell, Richard",-0.291,374,-0.288,386,0.002,148,0.025,136,-0.552,221,8.958,59,-0.051,348
"Yuan, Yechun",-0.164,294,-0.167,318,-0.304,269,0.081,120,-0.554,222,10.357,46,-0.052,349
"Clark, Wyndham",0.295,42,0.130,67,0.585,22,0.197,82,1.207,25,14.138,22,-0.052,350
"Migliozzi, Guido",0.125,92,-0.201,337,-0.605,341,-0.486,318,-1.167,318,3.792,135,-0.053,351
"Walker, Jimmy",0.137,84,0.135,64,-0.145,201,-0.157,203,-0.031,145,5.373,104,-0.053,352
"Cole, Eric",0.123,95,0.182,45,0.216,74,-0.070,174,0.450,85,-1.366,224,-0.053,353
"Von Dellingshausen, Nicolai",-0.002,188,-0.197,334,-0.547,331,-0.668,355,-1.415,344,0.998,180,-0.054,354
"Larrazabal, Pablo",0.189,70,0.208,38,-0.248,244,-0.446,307,-0.296,182,-4.647,293,-0.054,355
"Malnati, Peter",0.301,38,0.245,25,-0.194,224,-0.672,357,-0.320,185,-2.334,240,-0.055,356
"Shinkwin, Callum",-0.031,208,-0.430,410,-0.441,310,0.410,41,-0.492,215,10.761,43,-0.055,357
"Karlberg, Rikard",-0.195,316,-0.071,233,-0.648,352,-0.786,376,-1.700,367,-3.359,261,-0.056,358
"Gonnet, Jean-Baptiste",-0.170,302,-0.031,199,-0.985,401,-1.151,408,-2.336,408,-13.639,387,-0.056,359
"Paratore, Renato",0.225,57,0.091,90,-0.695,366,-0.821,378,-1.199,325,-0.104,204,-0.056,360
"Bramlett, Joseph",-0.234,340,0.068,111,0.393,39,0.346,53,0.573,68,15.784,15,-0.057,361
"Long, Hurly",-0.143,277,0.007,168,-0.342,281,-0.360,282,-0.838,273,-0.680,212,-0.057,362
"Gotterup, Chris",-0.032,209,-0.044,210,0.027,137,0.083,119,0.034,137,14.374,20,-0.057,363
"Montgomery, Taylor",0.558,4,0.213,37,-0.208,226,-0.107,186,0.456,82,4.143,127,-0.057,364
"Gallacher, Stephen",-0.046,219,-0.080,238,-1.044,406,-0.940,392,-2.110,391,-2.935,253,-0.057,365
"Wood, Chris",0.016,175,-0.217,352,-1.098,410,-2.521,425,-3.821,424,-20.977,415,-0.059,366
"Trainer, Martin",0.126,90,-0.070,231,-0.666,360,-0.469,310,-1.079,307,6.589,91,-0.060,367
"Suri, Julian",-0.218,330,0.050,133,-1.282,418,-0.622,345,-2.071,388,-1.091,220,-0.060,368
"Taylor, Ben",0.321,35,0.045,138,-0.253,246,-0.366,286,-0.254,174,2.193,165,-0.060,369
"Langasque, Romain",0.044,149,0.101,82,-0.128,196,-0.062,171,-0.045,149,5.241,106,-0.061,370
"Green, Gavin",0.479,13,-0.142,297,-0.297,265,-0.549,331,-0.510,216,3.207,147,-0.062,371
"Guerrier, Julien",0.222,59,-0.244,368,-0.620,346,-0.166,207,-0.807,267,3.293,144,-0.062,372
"Hend, Scott",-0.499,417,-0.270,379,-0.896,390,-0.428,303,-2.093,389,3.297,143,-0.062,373
"Quiros, Alvaro",-0.353,391,-0.156,308,-0.912,392,-0.902,389,-2.323,407,3.273,145,-0.063,374
"Hojgaard, Nicolai",0.120,96,-0.164,314,0.167,92,0.351,52,0.475,81,16.788,10,-0.063,375
"Leon, Hugo",-0.217,329,-0.011,181,-0.806,379,-0.681,358,-1.714,370,-3.449,263,-0.064,376
"Pendrith, Taylor",0.032,163,-0.092,251,-0.004,152,0.239,72,0.176,119,10.574,45,-0.064,377
"Barnes, Erik",-0.078,238,-0.062,227,-0.168,212,-0.044,163,-0.351,191,8.939,60,-0.064,378
"An, Byeong Hun",-0.202,323,0.260,17,0.371,45,0.453,33,0.882,40,16.049,12,-0.065,379
"Bertasio, Nino",-0.346,389,-0.357,405,-0.402,294,-0.881,385,-1.987,384,7.784,76,-0.066,380
"Colsaerts, Nicolas",-0.246,347,-0.460,418,-0.439,309,-0.975,394,-2.120,394,4.179,125,-0.067,381
"DeChambeau, Bryson",0.144,83,-0.118,276,0.039,135,0.576,13,0.640,66,22.271,3,-0.068,382
"Skinns, David",0.144,82,0.060,121,-0.016,157,-0.514,324,-0.325,186,-0.644,211,-0.068,383
"Burmester, Dean",-0.126,262,0.145,59,0.116,113,0.553,18,0.688,59,18.922,7,-0.068,384
"Wolff, Matthew",0.255,48,0.050,132,-0.239,240,-0.208,229,-0.142,158,16.397,11,-0.069,385
"Coetzee, George",0.211,61,-0.065,228,-0.517,325,-0.689,361,-1.060,303,-0.326,207,-0.069,386
"Gavins, Daniel",-0.075,236,0.076,105,-0.435,307,-0.736,371,-1.170,319,0.485,192,-0.069,387
"Stalter, Joel",0.013,176,0.066,114,-0.926,393,-1.189,411,-2.037,387,-12.426,377,-0.070,388
"Mullinax, Trey",-0.224,336,-0.022,192,0.051,130,-0.029,156,-0.224,168,13.322,27,-0.070,389
"Lombard, Zander",-0.130,264,-0.036,206,-0.173,215,-0.432,304,-0.771,259,5.077,108,-0.071,390
"Alexander, Tyson",-0.133,267,-0.005,178,-0.457,319,-0.374,290,-0.968,292,0.318,197,-0.071,391
"Whaley, Vince",0.162,78,0.102,81,-0.298,266,-0.232,237,-0.267,176,5.545,100,-0.072,392
"Lagergren, Joakim",0.248,49,-0.215,351,-0.814,380,-0.549,332,-1.330,335,3.602,139,-0.075,393
"Wilson, Oliver",0.009,181,0.029,151,-0.893,389,-0.896,386,-1.751,373,-3.599,267,-0.075,394
"Thompson, Curtis",-0.340,387,-0.304,390,-0.958,400,-0.598,338,-2.200,400,9.491,55,-0.076,395
"De Jager, Louis",-0.050,221,-0.093,253,-0.538,329,-0.187,218,-0.868,280,11.141,39,-0.077,396
"Arnaus, Adri",0.161,79,-0.200,335,-0.316,273,-0.238,241,-0.593,226,8.912,61,-0.077,397
"Higgs, Harry",0.184,73,0.099,85,-0.660,357,-0.558,333,-0.935,287,0.517,191,-0.077,398
"Pigem, Carlos",-0.269,365,-0.371,407,-1.192,414,-0.760,375,-2.593,413,-3.357,260,-0.078,399
"Lemke, Niklas",-0.391,399,-0.152,305,-0.746,371,-0.620,344,-1.909,377,6.837,84,-0.079,400
"Forrest, Grant",0.099,108,-0.098,259,0.021,140,-0.118,189,-0.096,155,11.556,37,-0.079,401
"Werbylo, Trevor",-0.029,206,-0.083,243,-0.654,354,-0.167,209,-0.932,286,3.765,136,-0.082,402
"Fisher, Oliver",-0.183,311,-0.240,366,-1.246,415,-1.681,421,-3.350,419,-11.287,367,-0.082,403
"Tarren, Callum",-0.098,245,-0.268,377,-0.034,166,0.010,139,-0.390,196,10.106,47,-0.082,404
"Ros, Pep Angles",-0.088,241,-0.131,288,-0.816,381,-1.076,404,-2.111,393,4.398,121,-0.085,405
"Fox, Ryan",0.120,97,0.055,127,0.304,58,0.252,71,0.730,52,13.779,23,-0.086,406
"Hojgaard, Rasmus",0.523,7,0.018,161,0.066,126,-0.492,320,0.115,128,13.105,29,-0.087,407
"Watney, Nick",-0.172,303,-0.146,299,-0.334,278,-1.118,405,-1.770,374,-1.921,235,-0.088,408
"Noh, Seung-Yul",0.258,46,0.102,80,-0.249,245,-0.740,372,-0.629,232,3.517,140,-0.089,409
"Bryan, Wesley",-0.234,341,0.065,115,-0.619,345,-1.353,415,-2.142,396,-5.636,307,-0.090,410
"Tway, Kevin",0.034,162,-0.031,200,-0.122,191,-0.132,195,-0.250,173,8.896,62,-0.092,411
"Garcia Rodriguez, Sebastian",0.023,171,-0.087,245,-0.944,397,-0.935,391,-1.944,380,-0.539,209,-0.093,412
"Westmoreland, Kyle",-0.271,366,-0.133,289,-0.413,302,-0.051,166,-0.868,282,15.904,13,-0.096,413
"Bjerregaard, Lucas",-0.256,355,-0.281,385,-1.295,419,-1.504,418,-3.336,418,3.851,132,-0.097,414
"Hagy, Brandon",-0.248,350,-0.224,356,-0.448,314,-0.153,200,-1.073,305,18.847,8,-0.099,415
"Brehm, Ryan",-0.164,295,-0.326,398,-0.638,350,-0.368,288,-1.497,349,10.921,41,-0.105,416
"Frittelli, Dylan",0.058,135,0.055,125,-0.451,316,-0.707,363,-1.045,300,4.399,120,-0.105,417
"Sharvin, Cormac",-0.133,266,-0.211,346,-1.783,424,-1.748,422,-3.875,425,-2.644,246,-0.107,418
"Nienaber, Wilco",-0.242,343,-0.212,348,-0.497,322,0.231,74,-0.721,251,25.861,1,-0.108,419
"Porteous, Haydn",-0.388,396,-0.089,247,-1.574,422,-1.660,420,-3.711,423,-0.840,214,-0.111,420
"Pulkkanen, Tapio",0.071,127,-0.081,239,-0.355,287,-0.876,382,-1.241,330,8.547,65,-0.113,421
"Moller, Niklas Norgaard",0.113,102,-0.250,372,-0.227,233,0.029,135,-0.335,188,20.399,6,-0.115,422
"Matthews, Brandon",-0.428,406,-0.474,420,-0.279,259,-0.012,146,-1.193,323,22.046,4,-0.126,423
"Li, Haotong",0.123,94,-0.348,404,-0.660,355,-1.465,416,-2.350,409,0.912,183,-0.128,424
"Pavan, Andrea",0.198,65,0.178,47,-0.451,317,-2.172,424,-2.247,402,-14.892,396,-0.128,425
