tour,year,season,event_name,event_id,player_name,dg_id,fin_text,round_num,course_name,course_num,course_par,start_hole,teetime,round_score,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total,driving_dist,driving_acc,gir,scrambling,prox_rgh,prox_fw,great_shots,poor_shots
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Schauffele, Xander",19895,T24,2,Muirfield Village Golf Club,23,72,10,8:05am,66,2.074,0.72,2.401,1.754,4.875,6.949,300.7,0.857,0.722,0.857,30.662,23.862,5,2
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Schauffele, Xander",19895,T24,3,Muirfield Village Golf Club,23,72,1,11:35am,72,0.187,-1.343,1.01,0.389,0.055,0.242,290.1,0.643,0.556,0.636,36.312,33.841,4,1
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Schauffele, Xander",19895,T24,4,Muirfield Village Golf Club,23,72,1,10:20am,74,-0.175,0.343,0.471,0.347,1.16,0.985,296.0,0.571,0.5,0.5,42.275,38.441,3,2
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Cole, Eric",21756,T24,1,Muirfield Village Golf Club,23,72,1,12:05pm,75,1.001,1.821,-3.409,-0.413,-2.001,-1.0,285.0,0.643,0.444,0.714,64.52,38.899,4,3
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Cole, Eric",21756,T24,2,Muirfield Village Golf Club,23,72,10,7:05am,70,1.154,0.497,1.238,0.06,1.795,2.949,284.8,0.5,0.556,0.7,64.562,29.128,4,1
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Cole, Eric",21756,T24,3,Muirfield Village Golf Club,23,72,1,9:50am,70,1.465,0.25,1.856,-1.328,0.777,2.242,290.5,0.5,0.611,0.8,63.8,26.153,4,4
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Cole, Eric",21756,T24,4,Muirfield Village Golf Club,23,72,1,10:35am,74,1.528,-0.55,0.138,-0.13,-0.543,0.985,281.1,0.857,0.444,0.5,86.864,42.377,4,5
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Fox, Ryan",11889,T30,1,Muirfield Village Golf Club,23,72,1,12:05pm,77,1.156,-0.072,-0.937,-3.147,-4.156,-3.0,294.3,0.357,0.389,0.6,62.12,30.893,2,10
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Fox, Ryan",11889,T30,2,Muirfield Village Golf Club,23,72,10,7:05am,70,-0.853,0.744,2.728,0.33,3.802,2.949,301.6,0.571,0.611,0.571,59.774,28.676,4,5
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Fox, Ryan",11889,T30,3,Muirfield Village Golf Club,23,72,1,8:15am,73,-1.484,-0.013,-0.637,1.377,0.726,-0.758,302.9,0.5,0.556,0.692,32.123,33.555,2,4
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Fox, Ryan",11889,T30,4,Muirfield Village Golf Club,23,72,1,8:55am,70,2.612,2.76,-0.29,-0.096,2.373,4.985,293.0,0.286,0.333,0.846,49.919,38.743,6,3
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Bradley, Keegan",13872,T30,1,Muirfield Village Golf Club,23,72,1,1:29pm,74,0.86,0.311,-1.26,0.089,-0.86,0.0,302.6,0.357,0.5,0.667,70.4,27.954,2,5
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Bradley, Keegan",13872,T30,2,Muirfield Village Golf Club,23,72,10,8:29am,73,0.21,1.168,-0.875,-0.554,-0.261,-0.051,297.1,0.429,0.444,0.7,73.59,32.233,3,4
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Bradley, Keegan",13872,T30,3,Muirfield Village Golf Club,23,72,1,8:15am,65,3.769,0.089,3.69,-0.305,3.473,7.242,296.5,0.5,0.667,0.571,40.485,25.039,5,3
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Bradley, Keegan",13872,T30,4,Muirfield Village Golf Club,23,72,1,12:55pm,78,0.53,-0.714,-3.755,0.925,-3.545,-3.015,297.2,0.571,0.389,0.538,107.263,49.491,4,4
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Cantlay, Patrick",15466,T30,1,Muirfield Village Golf Club,23,72,1,12:41pm,71,0.311,0.907,0.301,1.481,2.689,3.0,304.6,0.429,0.5,0.8,38.404,34.497,2,0
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Cantlay, Patrick",15466,T30,2,Muirfield Village Golf Club,23,72,10,7:41am,67,-1.12,0.942,4.163,1.964,7.069,5.949,302.8,0.786,0.722,0.75,37.499,24.377,6,2
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Cantlay, Patrick",15466,T30,3,Muirfield Village Golf Club,23,72,1,1:25pm,74,-2.44,0.096,-1.106,1.693,0.682,-1.758,303.1,0.786,0.833,0.4,70.489,30.06,2,4
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Cantlay, Patrick",15466,T30,4,Muirfield Village Golf Club,23,72,1,12:40pm,78,-0.191,-0.997,-0.788,-1.038,-2.824,-3.015,293.5,0.429,0.389,0.727,115.05,28.709,4,5
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Rodgers, Patrick",16283,T30,1,Muirfield Village Golf Club,23,72,10,7:17am,70,0.211,1.705,1.569,0.515,3.789,4.0,300.6,0.571,0.611,0.667,35.628,30.046,6,4
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Rodgers, Patrick",16283,T30,2,Muirfield Village Golf Club,23,72,1,12:17pm,70,-0.44,1.522,2.16,-0.293,3.389,2.949,302.0,0.429,0.556,0.7,45.295,24.366,4,1
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Rodgers, Patrick",16283,T30,3,Muirfield Village Golf Club,23,72,1,12:55pm,72,2.385,-2.11,-1.354,1.322,-2.143,0.242,301.0,0.643,0.444,0.571,58.527,50.754,4,5
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Rodgers, Patrick",16283,T30,4,Muirfield Village Golf Club,23,72,1,12:40pm,78,-1.026,0.666,0.059,-2.713,-1.989,-3.015,301.9,0.5,0.556,0.7,58.475,32.205,3,8
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Hubbard, Mark",16333,T30,1,Muirfield Village Golf Club,23,72,1,8:36am,69,2.2,1.031,0.634,1.135,2.8,5.0,291.7,0.643,0.556,0.7,74.469,38.496,6,1
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Hubbard, Mark",16333,T30,2,Muirfield Village Golf Club,23,72,10,1:36pm,70,0.061,1.834,1.419,-0.365,2.888,2.949,294.6,0.571,0.611,0.75,42.959,38.341,3,3
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Hubbard, Mark",16333,T30,3,Muirfield Village Golf Club,23,72,1,1:15pm,72,-0.6,0.056,0.822,-0.035,0.842,0.242,293.0,0.5,0.556,0.636,55.007,36.801,3,3
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Hubbard, Mark",16333,T30,4,Muirfield Village Golf Club,23,72,1,1:05pm,79,-2.32,-1.835,0.092,0.049,-1.695,-4.015,293.7,0.5,0.444,0.5,44.58,39.823,1,8
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Spaun, J.J.",17536,T30,1,Muirfield Village Golf Club,23,72,1,8:24am,72,-0.626,0.386,0.507,1.733,2.626,2.0,294.7,0.714,0.556,0.556,80.657,29.094,2,2
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Spaun, J.J.",17536,T30,2,Muirfield Village Golf Club,23,72,10,1:24pm,71,1.32,0.521,-0.76,0.868,0.629,1.949,296.3,0.571,0.389,0.643,52.377,26.771,4,2
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Spaun, J.J.",17536,T30,3,Muirfield Village Golf Club,23,72,1,10:45am,70,-0.842,0.587,1.883,0.615,3.084,2.242,290.3,0.786,0.667,0.6,85.544,23.846,4,5
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Spaun, J.J.",17536,T30,4,Muirfield Village Golf Club,23,72,1,12:20pm,77,-1.889,1.743,-0.581,-1.287,-0.126,-2.015,284.3,0.429,0.389,0.545,112.252,41.509,2,6
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Higgo, Garrick",24342,T30,1,Muirfield Village Golf Club,23,72,1,7:36am,71,0.15,1.065,1.723,0.062,2.85,3.0,298.5,0.429,0.611,0.75,94.945,20.934,3,4
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Higgo, Garrick",24342,T30,2,Muirfield Village Golf Club,23,72,10,12:36pm,73,0.946,-0.185,-2.048,1.236,-0.997,-0.051,304.1,0.571,0.5,0.727,91.213,27.36,3,4
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Higgo, Garrick",24342,T30,3,Muirfield Village Golf Club,23,72,1,10:10am,71,0.889,0.764,-1.209,0.799,0.353,1.242,300.7,0.5,0.5,0.778,58.4,28.938,5,2
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Higgo, Garrick",24342,T30,4,Muirfield Village Golf Club,23,72,1,10:20am,75,0.18,-0.276,-0.491,0.573,-0.195,-0.015,302.8,0.643,0.5,0.636,147.975,33.059,6,3
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Eckroat, Austin",26653,T30,1,Muirfield Village Golf Club,23,72,1,8:48am,69,0.855,0.683,2.356,1.106,4.145,5.0,286.7,0.786,0.611,0.625,52.76,28.515,6,3
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Eckroat, Austin",26653,T30,2,Muirfield Village Golf Club,23,72,10,1:48pm,72,1.442,0.294,-0.383,-0.404,-0.493,0.949,290.0,0.643,0.611,0.556,66.403,37.751,5,5
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Eckroat, Austin",26653,T30,3,Muirfield Village Golf Club,23,72,1,12:20pm,72,-1.506,0.317,0.072,1.36,1.748,0.242,298.6,0.571,0.722,0.625,45.089,31.292,2,4
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Eckroat, Austin",26653,T30,4,Muirfield Village Golf Club,23,72,1,12:00pm,77,-0.254,0.082,-1.69,-0.152,-1.761,-2.015,289.1,0.571,0.444,0.545,69.144,33.322,2,6
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Donald, Luke",4163,T38,1,Muirfield Village Golf Club,23,72,1,12:29pm,72,0.739,-0.318,2.296,-0.717,1.261,2.0,283.7,0.786,0.5,0.727,266.342,30.519,3,4
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Donald, Luke",4163,T38,2,Muirfield Village Golf Club,23,72,10,7:29am,69,2.484,-0.432,1.209,0.688,1.465,3.949,281.2,0.857,0.667,1.0,128.525,21.622,3,4
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Donald, Luke",4163,T38,3,Muirfield Village Golf Club,23,72,1,12:30pm,74,0.643,0.549,-2.907,-0.042,-2.401,-1.758,283.1,0.5,0.444,0.625,69.13,29.509,5,7
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Donald, Luke",4163,T38,4,Muirfield Village Golf Club,23,72,1,10:00am,76,-0.553,0.219,0.713,-1.393,-0.462,-1.015,272.4,0.5,0.556,0.375,112.337,43.316,4,6
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Bezuidenhout, Christiaan",18103,T38,1,Muirfield Village Golf Club,23,72,10,12:00pm,73,2.171,-0.117,-0.405,-0.649,-1.171,1.0,283.1,0.5,0.389,0.778,125.712,30.181,5,6
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Bezuidenhout, Christiaan",18103,T38,2,Muirfield Village Golf Club,23,72,1,7:00am,70,2.032,0.275,1.084,-0.442,0.917,2.949,279.9,0.5,0.611,0.5,120.559,22.812,6,4
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Bezuidenhout, Christiaan",18103,T38,3,Muirfield Village Golf Club,23,72,1,11:50am,71,0.244,-1.035,1.085,0.949,0.998,1.242,288.6,0.857,0.667,0.714,61.813,27.517,2,1
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Bezuidenhout, Christiaan",18103,T38,4,Muirfield Village Golf Club,23,72,1,11:05am,77,-1.819,1.377,-1.19,-0.382,-0.196,-2.015,286.2,0.429,0.444,0.5,46.312,39.919,1,3
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Poston, J.T.",21554,T38,1,Muirfield Village Golf Club,23,72,10,1:00pm,76,2.182,-1.178,-2.038,-0.966,-4.182,-2.0,288.6,0.429,0.333,0.692,115.591,33.252,5,8
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Poston, J.T.",21554,T38,2,Muirfield Village Golf Club,23,72,1,8:00am,70,3.012,-0.206,1.04,-0.897,-0.063,2.949,285.0,0.429,0.5,0.75,82.23,20.628,2,3
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Poston, J.T.",21554,T38,3,Muirfield Village Golf Club,23,72,1,8:45am,72,-0.744,-0.487,0.443,1.031,0.986,0.242,295.0,0.714,0.556,0.727,72.718,23.921,2,3
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Poston, J.T.",21554,T38,4,Muirfield Village Golf Club,23,72,1,9:05am,73,-0.129,-0.192,2.007,0.3,2.114,1.985,288.6,0.643,0.556,0.545,33.964,35.665,3,3
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Snedeker, Brandt",8820,T41,1,Muirfield Village Golf Club,23,72,10,1:12pm,73,0.771,1.108,-0.496,-0.383,0.229,1.0,285.0,0.714,0.556,0.667,114.888,34.312,4,4
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Snedeker, Brandt",8820,T41,2,Muirfield Village Golf Club,23,72,1,8:12am,72,-0.387,-0.877,1.816,0.397,1.336,0.949,286.1,0.643,0.722,0.6,275.986,24.114,2,4
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Snedeker, Brandt",8820,T41,3,Muirfield Village Golf Club,23,72,1,9:30am,73,-0.344,0.645,-0.624,-0.434,-0.414,-0.758,280.2,0.714,0.556,0.556,58.262,31.337,3,4
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Snedeker, Brandt",8820,T41,4,Muirfield Village Golf Club,23,72,1,9:05am,74,-0.64,1.461,2.771,-2.606,1.625,0.985,273.1,0.357,0.556,0.833,94.199,27.706,3,5
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Power, Seamus",10104,T41,1,Muirfield Village Golf Club,23,72,1,7:48am,70,2.892,0.732,-0.573,0.949,1.108,4.0,290.3,0.714,0.556,0.8,70.142,31.347,2,4
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Power, Seamus",10104,T41,2,Muirfield Village Golf Club,23,72,10,12:48pm,73,-1.099,-0.276,0.531,0.793,1.048,-0.051,295.6,0.857,0.611,0.5,,30.785,3,5
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Power, Seamus",10104,T41,3,Muirfield Village Golf Club,23,72,1,10:55am,75,1.398,-0.472,-2.768,-0.915,-4.156,-2.758,284.1,0.429,0.5,0.429,77.491,36.046,2,5
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Power, Seamus",10104,T41,4,Muirfield Village Golf Club,23,72,1,8:55am,74,1.59,-0.842,1.114,-0.876,-0.605,0.985,280.2,0.357,0.444,0.667,36.963,40.105,5,5
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Im, Sungjae",17488,T41,1,Muirfield Village Golf Club,23,72,10,8:41am,70,-0.015,0.941,1.4,1.674,4.015,4.0,296.3,0.786,0.611,1.0,76.66,27.855,4,4
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Im, Sungjae",17488,T41,2,Muirfield Village Golf Club,23,72,1,1:41pm,76,-0.868,0.514,-1.072,-1.625,-2.183,-3.051,285.5,0.571,0.556,0.2,56.82,35.32,2,8
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Im, Sungjae",17488,T41,3,Muirfield Village Golf Club,23,72,1,8:25am,67,2.062,-0.39,3.622,-0.051,3.18,5.242,291.1,0.714,0.778,0.6,50.507,22.61,5,2
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Im, Sungjae",17488,T41,4,Muirfield Village Golf Club,23,72,1,12:30pm,79,0.379,-1.718,-1.459,-1.216,-4.394,-4.015,284.4,0.571,0.333,0.417,57.087,42.79,0,4
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Kim, S.H.",21688,T41,1,Muirfield Village Golf Club,23,72,10,12:12pm,75,-1.12,0.211,-1.529,1.438,0.12,-1.0,293.4,0.714,0.389,0.714,52.305,37.873,3,7
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Kim, S.H.",21688,T41,2,Muirfield Village Golf Club,23,72,1,7:12am,71,-0.68,1.707,0.808,0.114,2.629,1.949,296.3,0.643,0.5,0.556,68.877,37.223,6,3
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Kim, S.H.",21688,T41,3,Muirfield Village Golf Club,23,72,1,8:55am,70,1.329,0.765,-0.103,0.252,0.913,2.242,299.6,0.5,0.556,0.778,98.901,34.553,4,4
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Kim, S.H.",21688,T41,4,Muirfield Village Golf Club,23,72,1,10:00am,76,0.176,-1.884,-0.398,1.092,-1.191,-1.015,293.0,0.5,0.444,0.692,97.487,37.931,3,3
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Suh, Justin",22050,T41,1,Muirfield Village Golf Club,23,72,10,7:29am,70,2.97,-2.48,2.101,1.409,1.03,4.0,291.7,0.714,0.556,0.8,72.983,43.036,3,3
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Suh, Justin",22050,T41,2,Muirfield Village Golf Club,23,72,1,12:29pm,66,4.364,0.742,0.523,1.32,2.585,6.949,295.4,0.714,0.667,0.857,70.805,41.852,4,1
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Suh, Justin",22050,T41,3,Muirfield Village Golf Club,23,72,1,1:35pm,77,-1.311,-0.437,-2.895,-0.114,-3.447,-4.758,291.8,0.714,0.444,0.615,68.035,34.953,5,7
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Suh, Justin",22050,T41,4,Muirfield Village Golf Club,23,72,1,11:50am,79,-1.164,0.064,-1.308,-1.606,-2.851,-4.015,284.6,0.571,0.278,0.385,55.818,43.516,2,8
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Montgomery, Taylor",25442,T41,1,Muirfield Village Golf Club,23,72,1,7:12am,71,1.865,0.948,0.64,-0.453,1.135,3.0,282.7,0.714,0.333,0.769,49.801,37.821,3,2
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Montgomery, Taylor",25442,T41,2,Muirfield Village Golf Club,23,72,10,12:12pm,73,1.957,-0.051,-1.585,-0.372,-2.008,-0.051,293.0,0.571,0.5,0.6,74.417,34.729,4,3
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Montgomery, Taylor",25442,T41,3,Muirfield Village Golf Club,23,72,1,10:20am,76,-0.674,0.195,-2.794,-0.484,-3.084,-3.758,289.0,0.571,0.556,0.5,104.952,38.911,2,6
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Montgomery, Taylor",25442,T41,4,Muirfield Village Golf Club,23,72,1,8:45am,72,3.144,0.077,1.475,-1.71,-0.159,2.985,287.7,0.429,0.5,0.714,79.722,29.424,4,4
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Stevens, Sam",25569,T41,1,Muirfield Village Golf Club,23,72,10,12:00pm,72,-1.12,1.34,0.883,0.897,3.12,2.0,297.4,0.5,0.5,0.667,74.975,32.192,3,2
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Stevens, Sam",25569,T41,2,Muirfield Village Golf Club,23,72,1,7:00am,72,0.065,0.706,-0.327,0.505,0.884,0.949,298.6,0.643,0.444,0.769,68.129,30.289,3,5
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Stevens, Sam",25569,T41,3,Muirfield Village Golf Club,23,72,1,10:45am,72,0.069,-0.57,0.174,0.57,0.173,0.242,299.1,0.714,0.611,0.625,125.317,29.075,5,3
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Stevens, Sam",25569,T41,4,Muirfield Village Golf Club,23,72,1,9:50am,76,1.173,-0.178,-1.802,-0.207,-2.188,-1.015,298.7,0.571,0.333,0.692,49.193,37.899,3,4
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Grillo, Emiliano",12808,T48,1,Muirfield Village Golf Club,23,72,10,7:53am,71,-2.843,-0.171,4.401,1.613,5.843,3.0,289.8,0.786,0.722,0.714,44.218,23.668,4,4
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Grillo, Emiliano",12808,T48,2,Muirfield Village Golf Club,23,72,1,12:53pm,73,1.118,-2.002,-0.183,1.016,-1.169,-0.051,294.0,0.571,0.556,0.364,76.448,34.827,6,2
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Grillo, Emiliano",12808,T48,3,Muirfield Village Golf Club,23,72,1,10:10am,73,2.293,-1.849,-0.25,-0.951,-3.051,-0.758,285.9,0.429,0.556,0.7,47.601,34.986,3,2
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Grillo, Emiliano",12808,T48,4,Muirfield Village Golf Club,23,72,1,9:40am,76,-0.907,0.026,-1.223,1.09,-0.108,-1.015,293.9,0.714,0.444,0.6,98.213,43.804,3,6
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Detry, Thomas",14181,T48,1,Muirfield Village Golf Club,23,72,1,12:29pm,73,0.166,-0.515,1.579,-0.23,0.834,1.0,302.0,0.5,0.5,0.5,55.599,25.881,6,3
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Detry, Thomas",14181,T48,2,Muirfield Village Golf Club,23,72,10,7:29am,72,1.18,-0.677,1.282,-0.836,-0.231,0.949,299.9,0.429,0.556,0.556,46.924,30.026,4,4
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Detry, Thomas",14181,T48,3,Muirfield Village Golf Club,23,72,1,9:40am,77,-3.608,-1.906,0.709,0.048,-1.15,-4.758,300.0,0.5,0.611,0.143,94.373,29.761,4,6
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Detry, Thomas",14181,T48,4,Muirfield Village Golf Club,23,72,1,8:15am,71,-0.014,2.642,0.584,0.774,3.999,3.985,299.9,0.5,0.5,0.7,97.3,33.157,4,3
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Mitchell, Keith",17365,T48,1,Muirfield Village Golf Club,23,72,10,7:29am,71,-0.218,1.059,0.868,1.291,3.218,3.0,300.8,0.571,0.667,0.8,35.593,20.617,4,4
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Mitchell, Keith",17365,T48,2,Muirfield Village Golf Club,23,72,1,12:29pm,74,-0.317,0.128,0.657,-1.519,-0.734,-1.051,305.7,0.429,0.667,0.714,49.733,24.824,3,4
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Mitchell, Keith",17365,T48,3,Muirfield Village Golf Club,23,72,1,9:20am,69,1.71,0.134,1.101,0.298,1.532,3.242,296.9,0.5,0.611,0.625,71.233,23.905,6,2
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Mitchell, Keith",17365,T48,4,Muirfield Village Golf Club,23,72,1,11:35am,79,-1.685,-1.32,-2.595,1.586,-2.33,-4.015,299.6,0.643,0.444,0.533,47.693,38.961,2,6
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Wallace, Matt",20706,T48,1,Muirfield Village Golf Club,23,72,1,7:48am,68,2.771,1.007,2.164,0.058,3.229,6.0,291.1,0.429,0.667,0.667,37.293,25.79,4,2
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Wallace, Matt",20706,T48,2,Muirfield Village Golf Club,23,72,10,12:48pm,74,-0.451,0.173,-2.125,1.352,-0.6,-1.051,296.1,0.786,0.556,0.667,96.243,41.885,3,4
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Wallace, Matt",20706,T48,3,Muirfield Village Golf Club,23,72,1,12:00pm,75,0.858,1.079,-3.198,-1.496,-3.616,-2.758,292.5,0.357,0.444,0.667,44.681,44.27,3,9
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Wallace, Matt",20706,T48,4,Muirfield Village Golf Club,23,72,1,9:20am,76,0.538,0.334,-2.55,0.664,-1.553,-1.015,300.5,0.714,0.444,0.583,41.003,56.443,5,6
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Noren, Alex",10419,T52,1,Muirfield Village Golf Club,23,72,1,12:17pm,72,-1.893,0.475,2.118,1.3,3.893,2.0,297.2,0.571,0.5,0.583,33.063,28.78,3,5
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Noren, Alex",10419,T52,2,Muirfield Village Golf Club,23,72,10,7:17am,74,1.368,-1.251,-0.974,-0.194,-2.419,-1.051,288.8,0.643,0.333,0.688,44.254,40.382,4,4
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Noren, Alex",10419,T52,3,Muirfield Village Golf Club,23,72,1,8:55am,71,1.399,2.071,0.077,-2.304,-0.157,1.242,284.6,0.429,0.444,0.667,86.714,33.904,4,5
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Noren, Alex",10419,T52,4,Muirfield Village Golf Club,23,72,1,9:40am,77,0.812,0.798,0.143,-3.767,-2.827,-2.015,282.9,0.286,0.389,0.636,51.159,41.121,3,6
pga,2023,2023,the Memorial Tournament presented by Workday,23,"English, Harris",14577,T52,1,Muirfield Village Golf Club,23,72,1,7:36am,71,2.689,-0.355,0.511,0.155,0.311,3.0,285.6,0.571,0.556,0.778,,39.097,1,1
pga,2023,2023,the Memorial Tournament presented by Workday,23,"English, Harris",14577,T52,2,Muirfield Village Golf Club,23,72,10,12:36pm,73,2.02,0.349,-2.579,0.159,-2.071,-0.051,287.8,0.643,0.5,0.818,86.948,32.881,1,3
pga,2023,2023,the Memorial Tournament presented by Workday,23,"English, Harris",14577,T52,3,Muirfield Village Golf Club,23,72,1,10:20am,76,-2.927,-0.215,-0.608,-0.007,-0.831,-3.758,287.4,0.571,0.556,0.455,87.391,33.568,2,5
pga,2023,2023,the Memorial Tournament presented by Workday,23,"English, Harris",14577,T52,4,Muirfield Village Golf Club,23,72,1,8:45am,74,0.363,0.909,-1.131,0.845,0.622,0.985,287.1,0.714,0.389,0.7,41.453,39.732,0,1
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Willett, Danny",12920,T54,1,Muirfield Village Golf Club,23,72,1,7:00am,69,2.674,0.056,1.477,0.793,2.326,5.0,286.7,0.714,0.444,0.7,55.477,27.527,5,0
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Willett, Danny",12920,T54,2,Muirfield Village Golf Club,23,72,10,12:00pm,76,-0.184,-2.235,-0.58,-0.052,-2.867,-3.051,287.8,0.5,0.5,0.364,87.599,39.332,3,5
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Willett, Danny",12920,T54,3,Muirfield Village Golf Club,23,72,1,9:30am,69,1.222,0.711,0.848,0.462,2.02,3.242,291.8,0.643,0.778,0.6,48.443,27.923,2,1
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Willett, Danny",12920,T54,4,Muirfield Village Golf Club,23,72,1,11:25am,81,-1.621,-0.661,-2.786,-0.946,-4.394,-6.015,288.2,0.5,0.222,0.467,103.604,45.566,1,5
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Riley, Davis",19872,T54,1,Muirfield Village Golf Club,23,72,10,1:12pm,67,0.945,1.786,4.43,-0.161,6.055,7.0,300.5,0.643,0.611,0.625,64.164,18.346,9,3
pga,2023,2023,the Memorial Tournament presented by Workday,23,"Riley, Davis",19872,T54,2,Muirfield Village Golf Club,23,72,1,8:12am,78,0.205,-0.96,0.253,-4.549,-5.256,-5.051,294.1,0.429,0.389,0.545,78.734,29.797,3,10
