"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"425","Jalen Nailor","MIN","wr","7","NE","0.6","0","0","0","0","0","0","0","0","0","0.3538","0.2298","3.0884","0.0185","0.0024","0.0012","0.0003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"426","Mason Kinsey","TEN","wr","6","CIN","0.6","0","0","0","0","0","0","0","0","0","0.3312","0.2223","2.7932","0.0185","0.0023","0.0011","0.0005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"427","Velus Jones Jr.","CHI","wr","14","@NYJ","0.5","0","0","0","0","0","0","0","0","0","0.3617","0.232","2.4834","0.0125","0.0443","0.0222","0.0006","26.1815","0.0195","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"428","Keke Coutee","IND","wr","14","PIT","0.5","0","0","0","0","0","0","0","0","0","0.2591","0.183","2.1723","0.014","0.0035","0.0018","0.001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"429","Braylon Sanders","MIA","wr","11","HST","0.5","0","0","0","0","0","0","0","0","0","0.2056","0.1308","2.2047","0.0186","0.0016","0.0008","0.0006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"430","Danny Gray","SF","wr","9","NO","0.5","0","0","0","0","0","0","0","0","0","0.253","0.169","1.99","0.0145","0.0017","0.0009","0.0006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"431","Chris Conley","TEN","wr","6","CIN","0.4","0","0","0","0","0","0","0","0","0","0.2409","0.1595","1.9284","0.0127","0.0024","0.0012","0.0003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"432","Demetric Felton","CLV","wr","9","TB","0.4","0","0","0","0","0","0","0.0979","0.5987","0.0032","0.1896","0.1384","1.3962","0.008","0.0024","0.0012","0.0005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"433","Calvin Austin III","PIT","wr","9","@IND","0.4","0","0","0","0","0","0","0","0","0","0.2608","0.1643","2.1278","0.0118","0.0017","0.0008","0.0003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"434","Michael Bandy","LAC","wr","8","@ARZ","0.4","0","0","0","0","0","0","0","0","0","0.2162","0.1413","1.7985","0.0104","0.0014","0.0007","0.0003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"435","D'Wayne Eskridge","SEA","wr","11","LV","0.3","0","0","0","0","0","0","0.092","0.5698","0.0037","0.128","0.0858","1.0403","0.007","0.0018","0.0009","0.0004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"436","Kendric Pryor","JAX","wr","11","BLT","0.3","0","0","0","0","0","0","0","0","0","0.2003","0.1265","1.6072","0.009","0.0664","0.0332","0.0003","70.74","0.0515","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"437","Stanley Morgan Jr.","CIN","wr","10","@TEN","0.3","0","0","0","0","0","0","0","0","0","0.1731","0.1175","1.3311","0.009","0.0012","0.0006","0.0005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"438","Cedrick Wilson","MIA","wr","11","HST","0.3","0","0","0","0","0","0","0","0","0","0.137","0.0997","1.2178","0.0113","0.0014","0.0007","0.0008","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"439","Miles Boykin","PIT","wr","9","@IND","0.3","0","0","0","0","0","0","0","0","0","0.1956","0.1256","1.5811","0.0101","0.0012","0.0006","0.0002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"440","Jason Moore","LAC","wr","8","@ARZ","0.3","0","0","0","0","0","0","0","0","0","0.1441","0.0974","1.2076","0.007","0.001","0.0005","0.0002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"441","Jaelon Darden","TB","wr","11","@CLV","0.2","0","0","0","0","0","0","0.0226","0.1387","0.0008","0.1167","0.0784","0.8869","0.0058","0.0643","0.0322","0.0004","71.2977","0.0555","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"442","Jamison Crowder","BUF","wr","7","@DET","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"443","Jake Kumerow","BUF","wr","7","@DET","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"444","Michael Thomas","NO","wr","14","@SF","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"445","Rashard Higgins","CAR","wr","13","DEN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"446","Cooper Kupp","LA","wr","7","@KC","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"447","Mecole Hardman","KC","wr","8","LA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0506","0.0253","0","46.5929","0.0512","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"448","Hunter Renfrow","LV","wr","6","@SEA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"449","Keith Kirkwood","NO","wr","14","@SF","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"450","K.J. Hamler","DEN","wr","9","@CAR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"451","Dyami Brown","WAS","wr","14","ATL","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"452","Romeo Doubs","GB","wr","14","@PHI","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"453","Simi Fehoko","DAL","wr","9","NYG","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"454","Kyle Philips","TEN","wr","6","CIN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"455","Jameson Williams","DET","wr","6","BUF","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"456","Wan'Dale Robinson","NYG","wr","9","@DAL","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"457","Jared Bernhardt","ATL","wr","14","@WAS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"458","Case Keenum","BUF","qb","7","@DET","0.5","0.5286","0.8068","6.1702","0.0546","0.0143","0.0372","0.042","0.2724","0.0023","0","0","0","0","0.0116","0.0058","0.002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"459","Teddy Bridgewater","MIA","qb","11","HST","0.5","0.5158","0.7098","6.0187","0.0574","0.0121","0.0432","0.1164","0.2678","0.0074","0","0","0","0","0.01","0.005","0.0018","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"460","Feleipe Franks","ATL","qb","14","@WAS","0.5","0","0","0","0","0","0","0","0","0","0.3315","0.2632","1.8616","0.0082","0.0026","0.0013","0.0003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"461","Malik Willis","TEN","qb","6","CIN","0.5","0.4439","0.5765","4.5907","0.0316","0.0167","0.0645","0.385","1.1669","0.0179","0","0","0","0","0.0317","0.0158","0.0017","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"462","Chad Henne","KC","qb","8","LA","0.4","0.4852","0.748","5.6947","0.0497","0.0186","0.0549","0.0471","0.2456","0.0028","0","0","0","0","0.0111","0.0056","0.001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"463","Chase Daniel","LAC","qb","8","@ARZ","0.4","0.5281","0.7486","5.5841","0.0347","0.0235","0.071","0.0854","0.264","0.0026","0","0","0","0","0.013","0.0065","0.0015","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"464","Blaine Gabbert","TB","qb","11","@CLV","0.4","0.5527","0.7624","6.3357","0.0433","0.0225","0.0594","0.063","0.2797","0.0021","0","0","0","0","0.0128","0.0064","0.0019","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"465","Tyrod Taylor","NYG","qb","9","@DAL","0.4","0.4238","0.6559","4.8799","0.0279","0.0109","0.0684","0.0945","0.3927","0.0045","0","0","0","0","0.0104","0.0052","0.0012","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"466","Cooper Rush","DAL","qb","9","NYG","0.4","0.5129","0.7394","5.9139","0.0464","0.0126","0.0391","0.0461","0.2172","0.0021","0","0","0","0","0.0114","0.0057","0.001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"467","Jarrett Stidham","LV","qb","6","@SEA","0.4","0.474","0.7124","5.3222","0.0337","0.0222","0.0567","0.0572","0.2691","0.0023","0","0","0","0","0.0107","0.0054","0.0018","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"468","Drew Lock","SEA","qb","11","LV","0.4","0.4648","0.709","5.3414","0.0396","0.0179","0.0399","0.0583","0.2483","0.0045","0","0","0","0","0.0102","0.0051","0.0015","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"469","Jordan Love","GB","qb","14","@PHI","0.4","0.4785","0.7018","5.3502","0.032","0.0272","0.0581","0.2668","0.3362","0.0095","0","0","0","0","0.0275","0.0138","0.0035","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"470","Gardner Minshew","PHI","qb","7","GB","0.4","0.4187","0.6703","4.9159","0.0319","0.0109","0.0525","0.1126","0.2772","0.0028","0","0","0","0","0.0128","0.0064","0.0008","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"471","Tyler Huntley","BLT","qb","10","@JAX","0.4","0.4115","0.6324","4.4502","0.0322","0.0124","0.0534","0.0895","0.5091","0.0041","0","0","0","0","0.0106","0.0053","0.0015","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"472","Sam Ehlinger","IND","qb","14","PIT","0.4","0.4727","0.6262","5.1379","0.0327","0.0156","0.0656","0.0935","0.5089","0.0033","0","0","0","0","0.0108","0.0054","0.0013","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"473","Brock Purdy","SF","qb","9","NO","0.4","0.4613","0.6345","5.1707","0.038","0.0239","0.044","0.1014","0.4498","0.0044","0","0","0","0","0.0124","0.0062","0.0016","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"474","Sam Howell","WAS","qb","14","ATL","0.4","0.4359","0.6648","4.6755","0.0319","0.0169","0.0567","0.0813","0.5761","0.0041","0","0","0","0","0.0108","0.0054","0.0011","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"475","Colt McCoy","ARZ","qb","13","LAC","0.3","0.4947","0.7491","4.9836","0.0286","0.017","0.0469","0.0886","0.2449","0.0021","0","0","0","0","0.0142","0.0071","0.0014","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"476","Mitchell Trubisky","PIT","qb","9","@IND","0.3","0.4547","0.7322","4.6694","0.0282","0.0166","0.0501","0.0604","0.3288","0.0027","0","0","0","0","0.009","0.0045","0.0013","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"477","C.J. Beathard","JAX","qb","11","BLT","0.3","0.4608","0.725","5.0086","0.0291","0.0231","0.0457","0.0461","0.2641","0.0024","0","0","0","0","0.0114","0.0057","0.001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"478","Joshua Dobbs","CLV","qb","9","TB","0.3","0.4485","0.6853","5.206","0.029","0.0273","0.0454","0.0747","0.277","0.0021","0","0","0","0","0.0107","0.0053","0.0013","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"479","Nick Mullens","MIN","qb","7","NE","0.3","0.4672","0.7286","5.2845","0.0339","0.0227","0.0411","0.0271","0.1702","0.0018","0","0","0","0","0.0109","0.0055","0.001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"480","John Wolford","LA","qb","7","@KC","0.3","0.4005","0.72","4.1492","0.0202","0.0177","0.0633","0.0296","0.2611","0.0015","0","0","0","0","0.0092","0.0046","0.0013","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"481","Brett Rypien","DEN","qb","9","@CAR","0.3","0.3938","0.7029","4.7649","0.0285","0.0274","0.0399","0.0378","0.2501","0.0023","0","0","0","0","0.0105","0.0052","0.0012","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"482","Baker Mayfield","CAR","qb","13","DEN","0.3","0.4081","0.6808","4.5136","0.025","0.0199","0.0524","0.0788","0.2009","0.0031","0","0","0","0","0.0117","0.0059","0.0009","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"483","Davis Mills","HST","qb","6","@MIA","0.3","0.4366","0.7294","4.8687","0.0263","0.0221","0.0603","0.0197","0.1586","0.0005","0","0","0","0","0.0095","0.0047","0.0015","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"484","Desmond Ridder","ATL","qb","14","@WAS","0.3","0.401","0.6628","4.4628","0.0244","0.02","0.0606","0.0719","0.3604","0.0035","0","0","0","0","0.0106","0.0053","0.0013","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"485","Bailey Zappe","NE","qb","10","@MIN","0.3","0.4144","0.6474","4.8451","0.0301","0.021","0.0486","0.0522","0.2212","0.0025","0","0","0","0","0.011","0.0055","0.0015","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"486","Zach Wilson","NYJ","qb","10","CHI","0.3","0.4536","0.6462","4.9693","0.0278","0.0141","0.0573","0.0667","0.3153","0.0038","0","0","0","0","0.0094","0.0047","0.0009","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"487","Trevor Siemian","CHI","qb","14","@NYJ","0.2","0.3367","0.6757","3.6076","0.0183","0.0199","0.0597","0.1458","0.1611","0.0051","0","0","0","0","0.0189","0.0095","0.001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"488","Jameis Winston","NO","qb","14","@SF","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"489","Jets DST","NYJ","dst","10","CHI","10.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.5249","0.0363","1.0165","1.5457","0.7729","0.1636","82.4122","0.063","0.0274","0.066","0.1742","0.2643","0.2504","0.1483","0.0694","0","0","0","0","0","0","0","0","0","0"
"489","Robbie Gould","SF","k","9","NO","9.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4872","0.5158","0.3045","0.3279","0.5785","0.7231","0.3045","0.406","3.056","3.1724","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"490","Greg Joseph","MIN","k","7","NE","9.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5278","0.5278","0.4657","0.499","0.3415","0.4174","0.4657","0.8732","2.6043","2.9698","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"491","Joey Slye","WAS","k","14","ATL","9.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0336","0","0.5041","0.5243","0.2689","0.2689","0.7394","1.0003","0.2353","0.3823","2.7078","3.0312","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"492","Cade York","CLV","k","9","TB","9.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2557","0.2585","0.554","0.6257","0.5966","0.7826","0.4261","0.7495","2.3806","2.597","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"493","Matt Prater","ARZ","k","13","LAC","9.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5047","0.5047","0.5383","0.5922","0.3701","0.5383","0.4038","0.6056","2.5387","2.6974","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"494","Greg Zuerlein","NYJ","k","10","CHI","9.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3722","0.3722","0.4839","0.499","0.5956","0.7147","0.335","0.67","2.5585","2.8196","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"495","Jason Myers","SEA","k","11","LV","9.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2026","0.2035","0.8104","0.9117","0.3241","0.3583","0.4052","0.4727","2.8722","3.0621","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"496","Chase McLaughlin","IND","k","14","PIT","9.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3142","0.3157","0.457","0.5078","0.7712","1.2211","0.2571","0.3342","2.5095","2.606","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"498","Chiefs DST","KC","dst","8","LA","9.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.7639","0.0349","0.852","1.0179","0.509","0.0874","46.5929","0.0512","0.0384","0.0826","0.1982","0.2718","0.2329","0.1246","0.0516","0","0","0","0","0","0","0","0","0","0"
"497","Jake Elliott","PHI","k","7","GB","9.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4452","0.5194","0.4823","0.4823","0.6307","0.7791","0.1855","0.3092","2.8683","2.9552","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"498","Evan McPherson","CIN","k","10","@TEN","9.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0258","0","0.2582","0.2869","0.4131","0.4131","0.5164","0.7377","0.4906","0.5483","2.4631","2.5878","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"499","Randy Bullock","TEN","k","6","CIN","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3473","0.3473","0.5788","0.6292","0.8104","1.1345","0.0386","0.0577","2.7663","2.8949","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"500","Justin Tucker","BLT","k","10","@JAX","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.311","0.311","0.4807","0.4999","0.509","0.5904","0.3676","0.4901","2.7073","2.7557","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"501","Harrison Butker","KC","k","8","LA","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0257","0","0.1802","0.1802","0.5662","0.6115","0.3089","0.4118","0.3861","0.4769","3.4687","3.784","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"502","Brandon McManus","DEN","k","9","@CAR","8.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.433","0.4811","0.3093","0.3568","0.4639","0.4841","0.4948","0.8073","2.3025","2.5057","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"503","Brett Maher","DAL","k","9","NYG","8.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2853","0.2853","0.4927","0.5375","0.3112","0.3342","0.389","0.5557","3.4171","3.7019","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"504","Riley Patterson","JAX","k","11","BLT","8.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4571","0.4585","0.419","0.4656","0.4952","0.6053","0.3809","0.6684","2.0734","2.1265","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"505","Ryan Succop","TB","k","11","@CLV","8.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4844","0.4844","0.4306","0.4624","0.5382","0.6674","0.1615","0.3022","2.8098","2.9904","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
