player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
DeAndre Hopkins,7808,WR,ARZ,5,9.1,3,77.6,71.4,10,14,0,2.2,1,24,1,1,84.7,34.1,76.2,,77.6,0.0,0,0,33,0.0,0,216,1,45,93.1,201,25.9,56,113.1,58,2,74.1,160,487,102,2.3,10.8,2.42
Donovan Peoples-Jones,61439,WR,CLV,10,12.7,2,69.0,55.6,10,18,0,2.4,1,23,8,1,83.0,42.2,70.8,66.2,72.4,0.0,0,0,42,0.3,1,361,2,40,92.5,334,28.5,103,106.8,58,1,71.5,258,577,111,2.8,14.4,1.73
Darnell Mooney,48236,WR,CHI,11,12.6,3,69.0,83.3,5,6,0,2.4,1,20,6,0,82.2,78.2,69.9,68.2,69.6,0.0,0,2,56,0.6,2,327,0,40,92.4,302,60.9,199,92.1,58,2,37.9,124,493,170,4.3,12.3,1.63
Mike Williams,11762,WR,LAC,8,12.4,1,65.5,60.0,12,20,0,2.6,1,22,27,0,81.3,77.7,73.0,,73.8,0.0,0,0,50,0.0,0,313,0,38,95.8,300,16.0,50,110.6,58,3,84.0,263,510,186,4.9,13.4,1.7
Chase Claypool,42312,WR,CHI,11,9.8,3,63.8,50.0,7,14,1,5.1,2,19,6,0,72.2,79.8,61.4,68.1,62.3,0.5,2,3,26,0.3,1,369,2,37,92.7,342,71.3,263,64.1,58,1,28.2,104,343,124,3.4,9.3,1.0
Parris Campbell,47940,WR,IND,11,5.6,13,78.6,28.6,2,7,0,2.2,1,23,14,0,76.0,78.9,62.3,,62.5,0.0,0,2,38,0.0,0,431,1,44,94.2,406,78.9,340,102.4,56,3,21.1,91,440,248,5.6,10.0,1.08
Mack Hollins,11873,WR,LV,10,14.0,5,64.3,50.0,5,10,0,7.7,3,21,23,0,62.7,77.8,65.7,69.6,62.9,0.3,1,0,60,0.8,3,396,6,36,92.7,367,13.6,54,102.4,56,2,86.1,341,468,123,3.4,13.0,1.28
Kyle Pitts,83964,TE,ATL,10,13.7,3,50.0,25.0,3,12,0,3.4,1,20,2,0,76.7,76.3,72.7,70.9,76.6,25.6,61,1,33,6.3,15,238,1,28,88.7,211,44.5,106,74.7,56,2,27.7,66,356,133,4.8,12.7,1.69
Jakobi Meyers,47468,WR,NE,8,9.4,1,78.6,70.0,7,10,0,2.2,1,25,19,1,84.3,34.1,76.4,,75.8,0.0,0,0,30,0.0,0,268,3,44,94.0,252,70.5,189,122.4,56,3,29.1,78,509,157,3.6,11.6,2.02
Rondale Moore,62890,WR,ARZ,8,5.2,7,74.5,20.0,1,5,1,8.9,4,16,1,0,60.4,79.3,63.4,,63.6,0.0,0,0,38,0.0,0,301,1,41,93.4,281,56.8,171,101.6,55,1,40.9,123,414,291,7.1,10.1,1.47
Jerry Jeudy,61103,WR,DEN,9,13.2,4,55.6,30.0,3,10,0,11.8,4,21,10,0,49.6,76.9,69.2,,69.1,0.0,0,0,67,0.0,0,271,1,30,94.1,255,70.5,191,101.6,54,3,29.5,80,450,213,7.1,15.0,1.76
Gabriel Davis,55410,WR,BUF,9,16.6,1,53.7,33.3,5,15,0,14.7,5,22,4,0,41.0,76.6,65.3,,65.0,0.0,0,5,98,0.0,0,382,2,29,96.6,369,10.2,39,86.3,54,5,89.8,343,612,124,4.3,21.1,1.66
Tyler Boyd,10689,WR,CIN,10,10.6,3,72.2,60.0,6,10,0,0.0,0,27,7,0,90.1,78.7,74.1,69.2,73.8,0.5,2,4,60,0.7,3,410,0,39,93.2,382,82.2,337,100.8,54,4,17.3,71,579,191,4.9,14.8,1.52
George Pickens,99229,WR,PIT,10,15.2,5,61.1,61.1,11,18,0,8.3,3,22,25,0,62.9,78.1,64.3,,64.3,0.2,1,0,36,0.0,0,405,1,33,92.6,375,11.9,48,100.3,54,2,87.9,356,453,77,2.3,13.7,1.21
Alvin Kamara,11822,HB,NO,9,1.5,11,79.6,33.3,1,3,0,8.5,4,14,20,1,60.0,57.2,69.4,20.8,71.0,0.0,0,0,54,15.7,40,255,0,43,81.2,207,4.3,11,108.7,54,2,3.9,10,385,359,8.3,9.0,1.86
Gerald Everett,11799,TE,LAC,9,7.5,9,65.4,54.5,6,11,0,8.1,3,16,27,0,61.2,77.1,65.7,69.7,70.6,42.9,120,2,26,5.7,16,280,1,34,92.1,258,42.5,119,82.5,52,2,13.9,39,364,186,5.5,10.7,1.41
Evan Engram,11778,TE,JAX,10,8.0,5,70.6,33.3,1,3,0,5.3,2,15,15,0,65.0,78.1,58.7,83.4,59.3,32.7,112,0,28,5.5,19,343,1,36,88.6,304,41.1,141,96.2,51,1,25.1,86,352,182,5.1,9.8,1.16
Tyler Conklin,47124,TE,NYJ,10,8.3,1,68.6,71.4,5,7,0,7.9,3,16,22,2,62.9,28.9,59.0,45.8,61.1,61.6,202,3,27,8.8,29,328,1,35,86.6,284,29.6,97,81.3,51,3,8.8,29,330,166,4.7,9.4,1.16
Dallas Goedert,47272,TE,PHI,9,5.1,6,84.3,0.0,0,4,0,4.4,2,31,24,1,76.8,35.2,77.2,54.8,81.2,48.7,145,0,31,2.7,8,298,3,43,91.9,274,38.9,116,130.7,51,3,11.4,34,544,366,8.5,12.7,1.99
Allen Robinson II,8696,WR,LA,10,10.1,2,64.7,53.3,8,15,0,5.7,2,23,26,0,69.5,77.0,65.8,67.6,64.8,0.0,0,1,29,0.5,2,375,1,33,97.1,364,33.6,126,95.1,51,3,66.4,249,339,71,2.2,10.3,0.93
Alec Pierce,78038,WR,IND,10,12.6,3,56.0,44.4,8,18,0,9.7,3,19,14,1,46.4,26.7,62.0,,62.2,0.0,0,1,47,0.0,0,316,0,28,94.9,300,6.6,21,82.4,50,1,93.4,295,424,76,2.7,15.1,1.41
Marvin Jones Jr.,7158,WR,JAX,9,15.2,0,56.0,55.6,5,9,1,9.7,3,19,15,0,56.8,76.3,61.5,67.4,62.0,0.0,0,2,37,0.3,1,304,1,28,94.7,288,14.5,44,68.1,50,1,85.5,260,352,61,2.2,12.6,1.22
Robert Tonyan,12193,TE,GB,11,5.5,2,82.0,50.0,2,4,1,2.4,1,14,12,0,83.6,78.4,58.3,45.1,60.7,38.1,103,2,23,2.6,7,270,3,41,91.9,248,43.0,116,85.2,50,1,18.9,51,342,198,4.8,8.3,1.38
Rhamondre Stevenson,98689,HB,NE,10,0.2,17,83.7,,0,0,0,2.4,1,10,19,0,83.9,90.3,85.6,70.2,90.1,0.0,0,0,22,17.9,45,252,0,41,77.4,195,8.7,22,97.5,49,1,2.8,7,283,305,7.4,6.9,1.45
Aaron Jones,11937,HB,GB,11,-1.4,7,81.6,100.0,2,2,0,7.0,3,13,12,1,66.3,45.2,87.1,64.1,66.7,5.9,16,0,22,12.5,34,273,0,40,83.9,229,9.2,25,108.2,49,3,12.8,35,248,313,7.8,6.2,1.08
Joe Mixon,11803,HB,CIN,10,0.2,9,85.4,33.3,1,3,0,6.8,3,12,7,0,67.6,90.4,76.2,26.9,79.6,0.0,0,0,35,14.3,39,272,1,41,81.6,222,5.1,14,107.8,48,2,10.3,28,314,339,8.3,7.7,1.41
Leonard Fournette,11759,HB,TB,10,-1.1,14,89.6,50.0,1,2,0,6.5,3,15,30,0,68.0,90.2,64.4,28.7,71.3,0.0,0,0,25,12.1,39,322,1,43,82.0,264,0.9,3,114.8,48,3,3.7,12,315,364,8.5,7.3,1.19
Hayden Hurst,47294,TE,CIN,10,5.5,3,83.3,66.7,4,6,0,2.4,1,20,7,0,82.8,78.1,65.1,34.8,67.0,52.6,182,1,21,3.2,11,346,3,40,91.3,316,27.2,94,100.6,48,2,18.5,64,331,141,3.5,8.3,1.05
Romeo Doubs,84329,WR,GB,9,10.2,1,64.6,33.3,4,12,0,6.1,2,12,12,2,68.1,20.9,60.6,,59.8,0.0,0,0,26,0.0,0,268,0,31,94.4,253,23.9,64,104.0,48,3,76.1,204,314,153,4.9,10.1,1.24
Nico Collins,61441,WR,HST,8,12.0,0,62.2,81.8,9,11,0,0.0,0,16,13,0,86.9,76.1,72.3,,71.5,0.0,0,1,58,0.0,0,237,0,28,93.7,222,8.9,21,89.3,45,1,91.1,216,402,104,3.7,14.4,1.81
Robert Woods,7822,WR,TEN,10,9.0,0,66.7,42.9,3,7,0,6.3,2,20,31,0,68.1,43.6,71.5,,70.4,0.4,1,2,41,0.0,0,251,0,30,93.2,234,31.9,80,77.5,45,1,66.5,167,335,118,3.9,11.2,1.43
Antonio Gibson,78050,HB,WAS,11,1.2,9,84.1,50.0,2,4,0,7.5,3,14,32,0,65.0,90.2,77.8,71.2,83.3,0.0,0,1,26,14.9,31,208,0,37,79.3,165,5.8,12,99.2,44,2,11.1,23,284,246,6.6,7.7,1.72
David Njoku,11784,TE,CLV,8,7.5,3,81.8,62.5,5,8,0,2.7,1,23,8,1,81.3,29.3,82.9,81.0,85.6,51.0,130,1,38,9.8,25,255,1,36,83.9,214,34.1,87,106.0,44,1,14.1,36,435,236,6.6,12.1,2.03
Marquez Valdes-Scantling,47809,WR,KC,10,13.5,0,61.4,60.0,3,5,0,10.0,3,20,16,0,55.9,76.4,62.7,,63.0,0.8,3,1,57,0.0,0,386,1,27,93.0,359,38.3,148,94.8,44,1,60.9,235,459,105,3.9,17.0,1.28
George Kittle,11901,TE,SF,8,7.3,4,76.7,75.0,6,8,1,0.0,0,18,28,1,89.7,28.6,75.0,46.2,75.8,54.1,146,1,39,6.3,17,270,2,33,88.9,240,34.4,93,128.4,43,4,10.0,27,424,226,6.8,12.8,1.77
Juwan Johnson,28305,TE,NO,11,9.3,3,72.1,57.1,4,7,0,3.1,1,15,20,0,78.0,76.6,61.8,63.0,63.6,36.8,116,1,41,6.0,19,315,2,31,89.8,283,48.6,153,125.0,43,5,14.3,45,349,112,3.6,11.3,1.23
K.J. Osborn,23503,WR,MIN,10,8.7,1,62.8,20.0,1,5,0,0.0,0,11,18,0,87.3,76.9,57.8,71.0,57.6,0.0,0,1,28,0.5,2,373,1,27,92.5,345,60.6,226,83.3,43,2,39.4,147,238,92,3.4,8.8,0.69
Noah Brown,11993,WR,DAL,9,11.9,4,68.3,61.5,8,13,0,0.0,0,17,9,1,76.3,26.7,64.5,69.8,65.9,0.0,0,1,45,1.1,3,278,1,28,92.4,257,43.2,120,96.0,41,1,56.8,158,384,96,3.4,13.7,1.49
Bennett Skowronek,27948,WR,LA,10,7.9,1,65.9,0.0,0,2,0,3.6,1,10,26,0,75.5,76.2,52.6,80.6,51.7,1.5,5,1,32,2.8,9,327,2,27,95.1,311,48.0,157,72.2,41,0,45.6,149,250,111,4.1,9.3,0.8
Dawson Knox,35883,TE,BUF,9,7.5,2,77.5,40.0,2,5,0,3.1,1,16,4,0,77.8,76.6,67.7,67.5,64.0,31.3,101,3,23,8.4,27,323,0,31,87.6,283,45.8,148,84.4,40,2,14.6,47,310,129,4.2,10.0,1.1
DeAndre Carter,9859,WR,LAC,10,10.2,0,77.5,33.3,2,6,0,0.0,0,21,27,0,88.0,57.9,63.3,67.8,65.8,0.3,1,1,35,0.5,2,372,0,31,95.7,356,69.6,259,112.4,40,2,29.0,108,379,121,3.9,12.2,1.06
Dalton Schultz,47304,TE,DAL,8,6.6,1,72.5,62.5,5,8,1,6.5,2,10,9,1,66.6,27.0,65.6,61.0,62.6,44.1,98,1,30,8.6,19,222,2,29,86.0,191,41.4,92,89.5,40,1,13.1,29,279,86,3.0,9.6,1.46
Josh Reynolds,11872,WR,DET,7,14.4,0,65.0,71.4,5,7,1,7.1,2,17,11,0,65.0,75.9,68.0,,69.2,0.0,0,1,31,0.0,0,251,1,26,94.8,238,32.3,81,99.7,40,2,67.7,170,357,95,3.7,13.7,1.5
Russell Gage,44771,WR,TB,7,5.8,0,72.5,50.0,2,4,0,6.5,2,13,30,1,68.8,27.7,59.7,,59.7,0.0,0,0,20,0.0,0,238,0,29,94.1,224,44.5,106,94.9,40,1,55.5,132,231,98,3.4,8.0,1.03
Josh Jacobs,45953,HB,LV,10,-0.3,5,85.0,,0,0,0,5.6,2,11,23,0,70.8,80.4,92.1,50.7,62.7,0.0,0,0,43,21.1,56,266,0,34,74.4,198,1.1,3,92.8,40,0,10.2,27,251,263,7.7,7.4,1.27
J.D. McKissic,11047,HB,WAS,8,1.3,1,69.2,0.0,0,3,0,10.0,3,7,32,0,57.2,80.9,54.2,43.7,54.4,0.0,0,2,14,12.8,24,187,0,27,82.4,154,16.0,30,56.9,39,0,11.8,22,173,152,5.6,6.4,1.12
Saquon Barkley,45791,HB,NYG,10,0.9,5,79.5,33.3,1,3,0,8.8,3,4,21,0,52.5,82.0,76.4,63.7,55.3,3.6,11,1,41,17.4,53,305,0,31,77.4,236,3.9,12,78.4,39,0,3.3,10,210,242,7.8,6.8,0.89
Greg Dortch,42237,WR,ARZ,11,3.7,10,87.2,50.0,3,6,1,0.0,0,15,1,0,89.0,86.4,62.0,,65.1,0.0,0,0,47,0.0,0,256,2,34,94.9,243,85.5,219,117.8,39,2,12.9,33,319,218,6.4,9.4,1.31
Noah Fant,42388,TE,SEA,10,6.2,1,78.9,0.0,0,4,0,0.0,0,13,29,0,88.3,76.8,67.3,62.8,70.9,46.2,110,0,51,10.1,24,238,1,30,82.4,196,34.0,81,109.0,38,1,15.5,37,306,174,5.8,10.2,1.56
Demarcus Robinson,10760,WR,BLT,10,10.3,8,65.8,50.0,2,4,0,3.8,1,13,3,0,74.2,75.5,71.3,,70.3,0.0,0,2,31,0.0,0,197,0,25,97.0,191,7.1,14,74.5,38,1,92.9,183,280,99,4.0,11.2,1.47
Kalif Raymond,11028,WR,DET,10,10.5,1,70.3,33.3,1,3,0,0.0,0,14,11,1,86.1,47.0,66.8,72.0,66.6,0.8,2,0,43,0.8,2,242,0,26,91.3,221,42.6,103,98.4,37,0,55.4,134,335,138,5.3,12.9,1.52
Darius Slayton,25578,WR,NYG,9,12.8,4,64.9,66.7,6,9,0,14.3,4,20,21,0,41.6,75.3,74.1,67.3,75.3,0.5,1,2,54,0.5,1,202,1,24,92.6,187,28.7,58,98.1,37,2,70.8,143,413,154,6.4,17.2,2.21
Cole Kmet,60995,TE,CHI,11,9.5,3,72.2,50.0,2,4,0,3.7,1,15,6,0,75.5,76.5,69.0,73.0,67.1,41.9,137,3,50,13.5,44,327,4,26,81.0,265,43.1,141,102.9,36,5,13.1,43,309,131,5.0,11.9,1.17
Najee Harris,57121,HB,PIT,10,1.4,6,80.0,0.0,0,5,0,9.7,3,9,25,1,55.9,75.6,61.9,62.2,52.2,2.0,6,0,14,24.7,74,299,1,28,68.2,204,4.7,14,102.1,35,2,4.0,12,138,134,4.8,4.9,0.68
Scotty Miller,47481,WR,TB,8,11.6,1,61.8,40.0,4,10,0,4.5,1,7,30,0,71.3,75.0,57.3,,56.8,0.0,0,0,23,0.0,0,157,1,21,94.3,148,17.8,28,74.4,34,0,82.2,129,170,29,1.4,8.1,1.15
Mike Gesicki,47153,TE,MIA,10,9.8,1,70.6,20.0,1,5,0,4.0,1,15,17,0,73.5,75.3,63.9,51.2,65.1,29.1,76,1,30,6.9,18,261,1,24,88.9,232,52.1,136,120.8,34,4,17.6,46,269,79,3.3,11.2,1.16
Isaiah McKenzie,11927,WR,BUF,9,5.5,4,70.6,33.3,2,6,0,7.7,2,14,4,0,62.3,79.0,62.8,,62.8,0.0,0,1,28,0.0,0,238,0,24,96.2,229,76.1,181,104.9,34,3,23.5,56,219,79,3.3,9.1,0.96
Devin Singletary,40485,HB,BUF,10,0.4,6,88.2,,0,0,0,3.2,1,13,4,0,77.3,51.9,72.7,74.5,66.7,0.0,0,0,22,17.5,58,331,0,30,79.8,264,13.3,44,103.2,34,1,5.4,18,218,209,7.0,7.3,0.83
Cade Otton,61071,TE,TB,9,6.6,1,76.5,25.0,1,4,0,0.0,0,13,30,0,76.3,76.5,61.5,73.7,62.0,43.4,124,0,35,4.2,12,286,2,26,90.2,258,45.8,131,110.0,34,1,10.5,30,281,128,4.9,10.8,1.09
Rex Burkhead,7971,HB,HST,10,1.2,2,79.4,50.0,1,2,0,3.6,1,7,13,0,76.3,81.4,60.0,53.5,61.9,0.0,0,1,15,15.3,26,170,0,27,80.6,137,15.3,26,83.7,34,1,9.4,16,159,175,6.5,5.9,1.16
Michael Gallup,26075,WR,DAL,7,11.5,1,57.6,50.0,4,8,0,9.5,2,10,9,0,56.9,74.1,63.0,,64.0,0.0,0,2,27,0.0,0,194,0,19,94.8,184,9.3,18,61.6,33,1,90.7,176,211,62,3.3,11.1,1.15
Mecole Hardman,42683,WR,KC,8,8.3,2,75.8,100.0,2,2,0,7.4,2,14,16,0,52.9,80.5,67.9,,65.8,0.5,1,0,36,0.0,0,219,0,25,91.3,200,52.1,114,142.3,33,4,45.7,100,297,164,6.6,11.9,1.49
Jerick McKinnon,8731,HB,KC,10,0.7,5,78.8,0.0,0,1,0,10.3,3,10,16,1,53.8,49.2,51.7,41.3,52.1,3.0,8,1,34,14.6,39,267,2,26,76.8,205,3.0,8,90.9,33,1,5.2,14,212,235,9.0,8.2,1.03
Robbie Anderson,11254,WR,ARZ,11,14.1,0,42.4,14.3,1,7,0,6.7,1,5,1,1,64.4,21.9,47.0,,48.7,0.0,0,1,75,0.0,0,275,1,14,94.9,261,13.8,38,60.4,33,1,86.2,237,202,73,5.2,14.4,0.77
A.J. Green,6156,WR,ARZ,9,11.5,0,51.5,45.5,5,11,0,10.5,2,9,1,0,58.1,74.4,56.1,,55.7,0.0,0,1,18,0.0,0,255,1,17,94.5,241,12.5,32,57.1,33,1,87.5,223,116,15,0.9,6.8,0.48
Chris Moore,10741,WR,HST,9,7.7,4,68.8,20.0,1,5,1,8.3,2,10,13,0,61.3,75.4,62.5,61.6,62.6,0.4,1,1,52,0.4,1,230,1,22,95.2,219,83.0,191,101.2,32,2,16.5,38,261,168,7.6,11.9,1.19
Devin Duvernay,40006,WR,BLT,10,11.5,1,81.3,60.0,3,5,0,0.0,0,16,3,0,86.1,86.8,70.8,,70.7,0.4,1,1,31,0.0,0,255,0,26,94.5,241,30.6,78,126.7,32,3,69.0,176,321,117,4.5,12.3,1.33
Olamide Zaccheaus,44920,WR,ATL,11,11.5,4,80.6,66.7,2,3,1,0.0,0,19,2,1,85.7,26.5,68.5,65.6,71.2,0.0,0,0,42,0.4,1,228,2,25,93.0,212,63.6,145,138.4,31,2,36.4,83,374,117,4.7,15.0,1.76
Nyheim Hines,48103,HB,BUF,10,2.2,6,83.9,50.0,1,2,0,7.1,2,8,4,0,64.1,56.6,64.4,59.8,76.2,1.7,2,0,22,3.4,4,117,0,26,94.9,111,21.4,25,93.1,31,0,12.8,15,197,164,6.3,7.6,1.77
Terrace Marshall Jr.,84271,WR,CAR,8,12.4,4,54.8,35.7,5,14,0,10.5,2,15,5,0,54.3,73.6,72.9,,71.2,0.0,0,0,43,0.0,0,188,0,17,95.7,180,7.4,14,101.5,31,1,92.6,174,320,113,6.6,18.8,1.78
Harrison Bryant,26394,TE,CLV,10,7.1,5,67.7,25.0,1,4,0,16.0,4,9,8,0,36.9,74.6,57.3,75.9,53.4,44.5,101,0,30,11.5,26,227,0,21,81.5,185,41.9,95,92.1,31,1,11.9,27,170,75,3.6,8.1,0.92
Logan Thomas,8755,TE,WAS,8,8.1,0,64.5,50.0,3,6,0,0.0,0,9,32,0,84.1,74.6,59.0,32.6,59.8,26.5,66,2,27,10.4,26,249,0,20,84.7,211,61.8,154,64.3,31,1,10.8,27,183,69,3.5,9.2,0.87
Irv Smith Jr.,42060,TE,MIN,7,5.4,2,71.0,0.0,0,3,0,4.3,1,9,18,1,72.1,25.0,57.4,44.4,57.1,58.8,117,1,17,10.6,21,199,1,22,83.4,166,21.6,43,91.9,31,2,19.1,38,168,92,4.2,7.6,1.01
Elijah Moore,84302,WR,NYJ,9,14.0,5,58.1,20.0,1,5,0,0.0,0,12,22,0,83.2,75.1,57.7,,57.4,0.0,0,0,28,0.0,0,274,1,18,94.5,259,29.9,82,80.0,31,0,70.1,192,220,33,1.8,12.2,0.85
Kylen Granson,40630,TE,IND,11,5.3,3,80.6,66.7,2,3,0,7.4,2,14,14,1,56.1,27.4,58.8,38.5,63.8,36.2,80,2,32,4.5,10,221,0,25,89.1,197,52.0,115,73.3,31,0,11.8,26,249,126,5.0,10.0,1.26
Corey Davis,11760,WR,NYJ,7,16.7,0,63.3,57.1,4,7,0,5.0,1,17,22,0,70.5,74.4,71.3,79.8,71.6,1.4,3,0,66,0.9,2,221,2,19,93.7,207,20.8,46,125.8,30,2,77.8,172,351,64,3.4,18.5,1.7
Marquez Callaway,42295,WR,NO,10,12.4,1,53.3,44.4,4,9,0,11.1,2,11,20,0,52.8,77.1,60.0,,59.4,0.0,0,2,33,0.0,0,190,0,16,95.3,181,6.3,12,51.8,30,1,93.7,178,158,39,2.4,9.9,0.87
James Conner,11860,HB,ARZ,8,-1.1,7,80.0,,0,0,0,11.1,3,5,1,0,62.3,46.1,64.6,85.3,54.6,0.0,0,1,21,21.5,50,233,1,24,75.1,175,13.7,32,73.8,30,0,5.2,12,151,197,8.2,6.3,0.86
Breece Hall,97636,HB,NYJ,7,5.3,8,63.3,0.0,0,2,0,20.8,5,8,22,1,29.4,62.9,69.8,68.9,48.8,8.6,12,1,79,15.8,22,139,0,19,78.4,109,6.5,9,82.4,30,1,8.6,12,218,146,7.7,11.5,2.0
Jauan Jennings,48027,WR,SF,9,8.3,5,60.0,50.0,1,2,0,10.0,2,12,28,0,55.6,73.9,67.8,,70.2,0.0,0,2,44,0.0,0,160,2,18,96.3,154,61.3,98,54.9,30,0,38.8,62,220,114,6.3,12.2,1.43
Travis Etienne,57185,HB,JAX,10,-0.3,1,73.3,0.0,0,1,0,12.0,3,10,15,2,52.7,56.6,79.3,49.2,45.4,0.0,0,0,24,17.9,45,252,0,22,77.0,194,3.6,9,91.3,30,0,6.0,15,202,230,10.5,9.2,1.04
Wan'Dale Robinson,101735,WR,NYG,6,6.1,3,76.7,50.0,4,8,0,8.0,2,13,21,0,50.6,75.8,72.0,,70.9,0.0,0,0,19,0.0,0,140,0,23,92.1,129,80.7,113,108.6,30,1,19.3,27,227,127,5.5,9.9,1.76
Melvin Gordon III,9448,HB,DEN,10,0.5,1,83.3,,0,0,0,10.7,3,11,10,1,52.7,22.8,49.1,39.9,50.5,0.0,0,0,24,12.0,22,183,2,25,83.6,153,5.5,10,97.6,30,0,2.2,4,223,206,8.2,8.9,1.46
Randall Cobb,6216,WR,GB,7,10.6,3,80.0,25.0,1,4,0,0.0,0,15,12,1,85.3,75.9,80.0,36.3,81.7,0.0,0,1,40,0.6,1,155,0,24,96.8,150,83.9,130,98.6,30,0,15.5,24,330,159,6.6,13.8,2.2
Isaiah Likely,83955,TE,BLT,10,8.2,2,60.0,60.0,3,5,0,14.3,3,10,3,0,43.3,74.5,65.8,35.5,61.6,14.6,26,0,34,4.5,8,178,1,18,88.8,158,65.2,116,102.9,30,2,19.7,35,206,97,5.4,11.4,1.3
Michael Carter,57337,HB,NYJ,10,-0.2,4,86.7,66.7,2,3,0,3.7,1,9,22,1,74.9,88.2,65.3,28.6,69.0,9.8,20,0,37,17.1,35,205,1,26,79.5,163,5.9,12,93.6,30,0,4.9,10,194,216,8.3,7.5,1.19
Jarvis Landry,8698,WR,NO,6,10.4,4,72.4,60.0,3,5,0,0.0,0,10,20,0,84.9,77.2,70.1,,69.1,1.3,2,2,40,0.0,0,157,1,21,93.6,147,74.5,117,79.4,29,1,24.2,38,238,48,2.3,11.3,1.62
Eno Benjamin,57136,HB,HST,10,-1.3,11,82.8,50.0,1,2,1,7.7,2,10,13,0,63.2,87.3,72.4,53.0,62.9,0.0,0,0,22,8.7,19,218,2,24,84.4,184,14.7,32,93.1,29,0,7.3,16,184,226,9.4,7.7,1.0
Dalvin Cook,11796,HB,MIN,10,-0.8,3,75.9,25.0,1,4,0,8.3,2,9,18,0,51.6,76.1,71.6,36.1,54.0,6.8,21,0,23,21.4,66,309,1,22,75.1,232,1.9,6,97.8,29,1,6.8,21,146,169,7.7,6.6,0.63
Treylon Burks,99218,WR,TEN,6,10.2,1,69.0,80.0,4,5,1,4.8,1,10,31,0,70.7,75.1,68.0,,68.2,0.7,1,1,51,0.0,0,134,3,20,94.8,127,20.9,28,83.1,29,0,78.4,105,264,119,6.0,13.2,2.08
DeVante Parker,9447,WR,NE,9,17.2,2,58.6,50.0,6,12,0,0.0,0,13,19,0,82.2,73.6,70.3,,69.4,0.0,0,4,43,0.0,0,226,1,17,92.5,209,9.3,21,71.7,29,1,90.7,205,340,78,4.6,20.0,1.63
Foster Moreau,47043,TE,LV,8,6.3,3,72.4,42.9,3,7,0,0.0,0,15,23,1,84.5,74.9,65.9,71.4,72.3,32.7,82,0,33,16.3,41,251,1,21,78.9,198,50.2,126,110.0,29,1,15.9,40,251,159,7.6,12.0,1.27
Richie James Jr.,28991,WR,NYG,9,8.0,1,82.1,50.0,3,6,0,4.2,1,12,21,0,73.7,21.9,67.8,65.7,67.4,0.6,1,0,20,0.6,1,166,1,23,91.6,152,81.9,136,114.1,28,1,17.5,29,239,74,3.2,10.4,1.57
Christian Watson,66581,WR,GB,8,13.2,3,64.3,75.0,3,4,0,18.2,4,10,12,0,31.7,76.4,63.3,,65.0,1.6,2,0,58,0.0,0,122,0,18,97.5,119,32.8,40,131.4,28,5,65.6,80,243,102,5.7,13.5,2.04
Dameon Pierce,83659,HB,HST,10,-0.8,8,89.3,,0,0,1,7.4,2,6,13,0,64.1,49.6,83.0,37.8,63.8,0.0,0,0,16,22.2,45,203,1,25,72.9,148,3.0,6,98.7,28,1,3.9,8,135,164,6.6,5.4,0.91
Hunter Henry,10669,TE,NE,10,8.3,0,71.4,50.0,3,6,0,0.0,0,14,19,0,84.1,74.6,57.8,62.2,62.0,43.0,120,0,31,10.0,28,279,3,20,84.6,236,41.6,116,112.2,28,1,11.5,32,260,93,4.7,13.0,1.1
Hunter Renfrow,47509,WR,LV,6,5.5,4,75.0,50.0,1,2,0,0.0,0,10,23,3,84.5,16.6,60.3,,60.2,0.0,0,2,27,0.0,0,196,0,21,94.9,186,88.3,173,63.4,28,0,11.2,22,192,86,4.1,9.1,1.03
Will Dissly,30762,TE,SEA,10,4.2,2,92.9,50.0,1,2,0,3.7,1,15,29,0,74.9,76.2,76.2,67.9,76.7,65.4,138,0,38,16.1,34,211,0,26,77.7,164,19.4,41,140.8,28,3,7.1,15,258,149,5.7,9.9,1.57
Rashod Bateman,84296,WR,BLT,6,13.2,3,53.6,0.0,0,1,0,25.0,5,7,3,1,28.3,22.4,61.6,,61.1,0.0,0,1,75,0.0,0,127,0,15,94.5,120,14.2,18,98.1,28,2,85.8,109,285,137,9.1,19.0,2.38
Equanimeous St. Brown,47967,WR,CHI,11,12.7,0,48.1,40.0,2,5,0,7.1,1,10,6,1,63.2,74.7,63.7,80.5,58.3,2.4,6,2,30,3.2,8,249,0,13,90.4,225,29.7,74,52.7,27,1,67.9,169,188,65,5.0,14.5,0.84
Jonnu Smith,11855,TE,NE,9,3.4,11,74.1,20.0,1,5,0,0.0,0,7,19,0,83.6,23.7,58.3,67.1,78.1,60.7,82,1,53,16.3,22,135,0,20,79.3,107,21.5,29,78.3,27,0,13.3,18,194,177,8.9,9.7,1.81
