player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,gap_grades_run_block,gap_run_block_percent,gap_snap_counts_run_block,gap_snap_counts_run_block_percent,gap_snap_counts_run_play,grades_run_block,penalties,run_block_percent,snap_counts_run_block,snap_counts_run_play,zone_grades_run_block,zone_run_block_percent,zone_snap_counts_run_block,zone_snap_counts_run_block_percent,zone_snap_counts_run_play
Tucker Kraft,104034,TE,GB,2,0,12,58.9,100.0,41,63.1,41,61.2,2,100.0,65,65,52.7,100.0,21,32.3,21
Derek Carr,8671,QB,NO,2,0,20,60.0,100.0,12,18.8,12,60.6,0,97.0,64,66,60.0,100.0,48,75.0,48
Justin Herbert,28237,QB,LAC,2,0,27,60.0,96.0,24,37.5,25,60.0,0,88.9,64,72,60.0,100.0,38,59.4,38
Dallas Goedert,47272,TE,PHI,2,0,24,49.9,100.0,20,32.3,20,47.4,0,100.0,62,62,51.5,100.0,32,51.6,32
Vederian Lowe,59741,T,NE,2,0,19,56.3,100.0,33,53.2,33,54.2,1,100.0,62,62,55.3,100.0,23,37.1,23
Evan Brown,38709,G,ARZ,2,0,1,64.9,100.0,44,71.0,44,72.6,0,100.0,62,62,79.8,100.0,17,27.4,17
Laremy Tunsil,10647,T,HST,2,0,13,74.6,100.0,11,18.0,11,72.1,0,100.0,61,61,71.4,100.0,43,70.5,43
Foster Moreau,47043,TE,NO,2,0,20,71.3,100.0,11,18.0,11,50.6,1,100.0,61,61,42.0,100.0,44,72.1,44
Colton McKivitz,29314,T,SF,2,0,28,58.1,100.0,15,24.6,15,78.5,1,100.0,61,61,84.0,100.0,44,72.1,44
Tytus Howard,25472,T,HST,2,0,13,69.6,100.0,11,18.0,11,63.8,0,100.0,61,61,60.9,100.0,43,70.5,43
Shaq Mason,9564,G,HST,2,0,13,48.1,100.0,11,18.0,11,50.7,0,100.0,61,61,53.6,100.0,43,70.5,43
Kenyon Green,99052,G,HST,2,0,13,79.9,100.0,11,18.0,11,58.7,0,100.0,61,61,49.9,100.0,43,70.5,43
Dominick Puni,163815,G,SF,2,0,28,60.4,100.0,15,24.6,15,64.7,0,100.0,61,61,61.6,100.0,44,72.1,44
Brock Purdy,77672,QB,SF,2,0,28,60.0,100.0,15,25.0,15,60.0,0,100.0,60,60,60.0,100.0,44,73.3,44
Jake Brendel,11117,C,SF,2,0,28,82.4,100.0,15,25.0,15,67.7,0,100.0,60,60,58.6,100.0,44,73.3,44
Trent Williams,5529,T,SF,2,0,28,67.0,100.0,15,25.4,15,88.5,0,100.0,59,59,90.2,100.0,43,72.9,43
C.J. Stroud,129759,QB,HST,2,0,13,60.0,100.0,11,19.0,11,60.0,0,95.1,58,61,60.0,100.0,43,74.1,43
Lucas Patrick,11435,G,NO,2,0,20,58.5,100.0,10,17.5,10,90.2,0,100.0,57,57,92.2,100.0,39,68.4,39
Romeo Doubs,84329,WR,GB,2,0,12,59.2,100.0,34,59.6,34,46.6,0,100.0,57,57,60.8,100.0,21,36.8,21
Hjalte Froholdt,44959,C,ARZ,2,0,1,72.3,100.0,38,67.9,38,60.8,0,100.0,56,56,51.5,100.0,17,30.4,17
Justin Fields,82118,QB,PIT,2,0,25,60.0,85.7,12,21.4,14,60.0,0,78.9,56,71,60.0,91.5,43,76.8,47
Paris Johnson Jr.,129749,T,ARZ,2,0,1,63.3,100.0,38,67.9,38,76.3,0,100.0,56,56,88.8,100.0,17,30.4,17
Will Hernandez,46180,G,ARZ,2,0,1,65.5,100.0,38,67.9,38,69.5,1,100.0,56,56,71.1,100.0,17,30.4,17
Aaron Brewer,46014,C,MIA,2,0,17,70.7,100.0,21,38.2,21,75.3,0,100.0,55,55,65.9,100.0,26,47.3,26
Liam Eichenberg,41851,G,MIA,2,0,17,70.7,100.0,21,38.2,21,83.0,1,100.0,55,55,68.8,100.0,26,47.3,26
Austin Jackson,60816,T,MIA,2,0,17,85.0,100.0,21,38.2,21,64.8,0,100.0,55,55,42.4,100.0,26,47.3,26
K.J. Osborn,23503,WR,NE,2,0,19,58.1,100.0,27,49.1,27,56.7,0,100.0,55,55,56.4,100.0,22,40.0,22
Hunter Henry,10669,TE,NE,2,0,19,46.3,100.0,27,49.1,27,44.0,0,100.0,55,55,48.7,100.0,21,38.2,21
Taylor Decker,10650,T,DET,2,0,11,48.4,100.0,24,44.4,24,61.6,0,100.0,54,54,74.5,100.0,25,46.3,25
Kevin Zeitler,7032,G,DET,2,0,11,66.2,100.0,24,44.4,24,69.5,0,100.0,54,54,65.5,100.0,25,46.3,25
Penei Sewell,81788,T,DET,2,0,11,68.3,100.0,24,44.4,24,77.6,0,100.0,54,54,75.5,100.0,25,46.3,25
Spencer Brown,42296,T,BUF,2,0,4,69.3,100.0,28,51.9,28,64.2,0,100.0,54,54,60.1,100.0,20,37.0,20
Jared Goff,10635,QB,DET,2,0,11,60.0,100.0,24,44.4,24,60.0,0,100.0,54,54,60.0,100.0,25,46.3,25
Graham Glasgow,10729,G,DET,2,0,11,64.1,100.0,24,44.4,24,79.1,0,100.0,54,54,86.9,100.0,25,46.3,25
Frank Ragnow,39137,C,DET,2,0,11,83.4,100.0,24,44.4,24,74.6,1,100.0,54,54,69.3,100.0,25,46.3,25
David Edwards,35941,G,BUF,2,0,4,44.8,100.0,28,51.9,28,56.8,0,100.0,54,54,71.9,100.0,20,37.0,20
Kelvin Beachum,7229,T,ARZ,2,0,1,58.7,100.0,37,69.8,37,58.8,1,100.0,53,53,59.5,100.0,15,28.3,15
Peter Skoronski,129737,G,TEN,2,1,31,67.0,100.0,32,60.4,32,62.4,2,100.0,53,53,57.2,100.0,15,28.3,15
Nick Allegretti,39268,G,WAS,2,0,32,76.1,100.0,25,47.2,25,73.7,0,100.0,53,53,60.8,100.0,21,39.6,21
Andrew Wylie,12333,T,WAS,2,0,32,57.5,100.0,25,47.2,25,60.4,0,100.0,53,53,63.1,100.0,21,39.6,21
JC Latham,146596,T,TEN,2,0,31,79.5,100.0,32,60.4,32,75.3,0,100.0,53,53,58.0,100.0,15,28.3,15
Tyler Biadasz,41178,C,WAS,2,0,32,59.5,100.0,25,47.2,25,58.3,0,100.0,53,53,58.1,100.0,21,39.6,21
Nicholas Petit-Frere,82003,T,TEN,2,0,31,51.4,100.0,32,60.4,32,59.4,0,100.0,53,53,71.0,100.0,15,28.3,15
Kyler Murray,38334,QB,ARZ,2,0,1,60.0,97.4,37,69.8,38,60.0,0,94.6,53,56,60.0,94.1,16,30.2,17
Lloyd Cushenberry III,41924,C,TEN,2,0,31,62.8,100.0,32,60.4,32,59.5,1,100.0,53,53,73.5,100.0,15,28.3,15
Aaron Banks,59983,G,SF,2,0,28,70.0,100.0,14,26.9,14,65.6,0,100.0,52,52,61.6,100.0,37,71.2,37
Sam Cosmi,60114,G,WAS,2,0,32,79.0,100.0,25,48.1,25,75.5,0,100.0,52,52,73.1,100.0,20,38.5,20
Amon-Ra St. Brown,84470,WR,DET,2,0,11,44.8,100.0,24,46.2,24,67.1,0,100.0,52,52,57.9,100.0,23,44.2,23
Van Jefferson,47447,WR,PIT,2,0,25,45.9,100.0,12,23.5,12,43.5,1,100.0,51,51,50.7,100.0,33,64.7,33
Chris Olave,84355,WR,NO,2,0,20,58.0,100.0,6,11.8,6,54.4,0,100.0,51,51,55.0,100.0,40,78.4,40
Will Levis,83542,QB,TEN,2,0,31,60.0,96.9,31,60.8,32,60.0,0,96.2,51,53,60.0,100.0,15,29.4,15
Dion Dawkins,11818,T,BUF,2,0,4,49.1,100.0,26,52.0,26,65.1,1,100.0,50,50,78.0,100.0,20,40.0,20
Matthew Bergeron,99658,G,ATL,2,0,2,66.0,100.0,4,8.0,4,54.2,0,100.0,50,50,51.7,100.0,42,84.0,42
Connor McGovern,41714,C,BUF,2,0,4,70.9,100.0,26,52.0,26,67.3,0,100.0,50,50,61.7,100.0,20,40.0,20
O'Cyrus Torrence,102821,G,BUF,2,0,4,47.7,100.0,26,52.0,26,43.9,2,100.0,50,50,53.0,100.0,20,40.0,20
Laken Tomlinson,9461,G,SEA,2,0,29,56.2,100.0,14,28.0,14,72.7,0,100.0,50,50,76.0,100.0,27,54.0,27
Connor Williams,46216,C,SEA,2,0,29,54.6,100.0,14,28.0,14,73.6,0,100.0,50,50,83.0,100.0,27,54.0,27
Kaleb McGary,46912,T,ATL,2,0,2,47.4,100.0,4,8.0,4,75.1,0,100.0,50,50,80.2,100.0,42,84.0,42
Jake Matthews,8641,T,ATL,2,0,2,58.7,100.0,4,8.0,4,40.1,0,100.0,50,50,43.3,100.0,42,84.0,42
Sean Rhyan,72009,G,GB,2,0,12,79.6,100.0,27,54.0,27,61.0,0,100.0,50,50,39.8,100.0,22,44.0,22
Charles Cross,98401,T,SEA,2,0,29,99.9,100.0,14,28.0,14,90.7,0,100.0,50,50,75.3,100.0,27,54.0,27
Drew Dalman,52270,C,ATL,2,0,2,64.5,100.0,4,8.0,4,85.7,0,100.0,50,50,85.6,100.0,42,84.0,42
Tua Tagovailoa,60326,QB,MIA,2,0,17,60.0,100.0,20,40.0,20,60.0,0,100.0,50,50,60.0,100.0,22,44.0,22
Jalen Hurts,40291,QB,PHI,2,0,24,60.0,86.4,19,38.0,22,60.0,0,72.5,50,69,60.0,81.1,30,60.0,37
Chris Lindstrom,46692,G,ATL,2,0,2,68.8,100.0,4,8.2,4,82.8,1,100.0,49,49,77.9,100.0,41,83.7,41
Ronnie Stanley,10640,T,BLT,2,0,3,72.8,100.0,21,42.9,21,75.8,1,100.0,49,49,66.5,100.0,20,40.8,20
Dillon Radunz,30551,G,TEN,2,0,31,55.7,100.0,29,59.2,29,69.9,0,100.0,49,49,79.7,100.0,14,28.6,14
Tyler Linderbaum,82291,C,BLT,2,0,3,67.5,100.0,21,42.9,21,74.0,0,100.0,49,49,62.8,100.0,20,40.8,20
Daniel Faalele,81734,G,BLT,2,0,3,51.6,100.0,21,42.9,21,50.7,0,100.0,49,49,47.2,100.0,20,40.8,20
Garrett Bradbury,46013,C,MIN,2,0,18,53.8,100.0,19,38.8,19,67.7,1,100.0,49,49,75.9,100.0,25,51.0,25
Blake Brandel,46282,G,MIN,2,0,18,82.3,100.0,19,38.8,19,90.2,0,100.0,49,49,87.0,100.0,25,51.0,25
Brian O'Neill,46854,T,MIN,2,0,18,53.4,100.0,19,38.8,19,80.2,0,100.0,49,49,91.4,100.0,25,51.0,25
Christian Darrisaw,77373,T,MIN,2,0,18,91.2,100.0,19,38.8,19,87.8,0,100.0,49,49,73.6,100.0,25,51.0,25
Trey McBride,75916,TE,ARZ,2,0,1,56.3,100.0,33,67.3,33,53.4,0,100.0,49,49,52.0,100.0,15,30.6,15
Andrew Vorhees,60818,G,BLT,2,0,3,44.6,100.0,21,42.9,21,48.7,0,100.0,49,49,56.4,100.0,20,40.8,20
Ed Ingram,59819,G,MIN,2,0,18,49.0,100.0,19,38.8,19,58.0,0,100.0,49,49,73.1,100.0,25,51.0,25
Trey Smith,62960,G,KC,2,0,16,70.9,100.0,26,54.2,26,83.7,0,100.0,48,48,93.2,100.0,18,37.5,18
Jawaan Taylor,41665,T,KC,2,0,16,59.7,100.0,26,54.2,26,73.0,0,100.0,48,48,77.0,100.0,18,37.5,18
Creed Humphrey,59996,C,KC,2,0,16,60.6,100.0,26,54.2,26,91.6,0,100.0,48,48,93.2,100.0,18,37.5,18
Drake London,86519,WR,ATL,2,0,2,77.0,100.0,4,8.3,4,90.1,0,100.0,48,48,89.3,100.0,42,87.5,42
Joe Thuney,10712,G,KC,2,0,16,70.3,100.0,26,54.2,26,75.7,0,100.0,48,48,75.0,100.0,18,37.5,18
Darnell Mooney,48236,WR,ATL,2,0,2,59.8,100.0,4,8.5,4,57.9,0,100.0,47,47,57.7,100.0,40,85.1,40
Malik Willis,60341,QB,GB,1,0,12,60.0,96.6,28,59.6,29,60.0,0,94.0,47,50,60.0,100.0,18,38.3,18
Patrick Mahomes,11765,QB,KC,2,0,16,60.3,100.0,26,55.3,26,60.4,0,97.9,47,48,60.0,100.0,18,38.3,18
George Kittle,11901,TE,SF,2,0,28,59.3,100.0,11,23.4,11,65.1,0,100.0,47,47,67.2,100.0,35,74.5,35
Tristan Wirfs,64818,T,TB,2,0,30,82.9,100.0,18,39.1,18,64.5,0,100.0,46,46,59.3,100.0,22,47.8,22
Tyler Guyton,123076,T,DAL,2,0,9,78.0,100.0,14,30.4,14,50.1,1,100.0,46,46,45.6,100.0,20,43.5,20
Terron Armstead,7856,T,MIA,2,0,17,85.6,100.0,20,43.5,20,87.3,1,100.0,46,46,72.7,100.0,19,41.3,19
Kirk Cousins,7102,QB,ATL,2,0,2,60.0,100.0,4,8.7,4,60.0,0,92.0,46,50,60.0,97.6,41,89.1,42
Wyatt Teller,46131,G,CLV,2,0,8,76.5,100.0,22,47.8,22,66.9,0,100.0,46,46,72.7,100.0,21,45.7,21
Joel Bitonio,8670,G,CLV,2,0,8,61.1,100.0,22,47.8,22,74.2,1,100.0,46,46,83.1,100.0,21,45.7,21
Ethan Pocic,11813,C,CLV,2,0,8,69.3,100.0,22,47.8,22,74.5,1,100.0,46,46,81.8,100.0,21,45.7,21
Stone Forsythe,41795,T,SEA,2,0,29,56.0,100.0,12,26.1,12,62.7,0,100.0,46,46,66.5,100.0,25,54.3,25
James Hudson III,59854,T,CLV,2,0,8,82.1,100.0,22,47.8,22,60.6,1,100.0,46,46,55.0,100.0,21,45.7,21
Terence Steele,39461,T,DAL,2,0,9,62.6,100.0,14,30.4,14,77.9,0,100.0,46,46,87.3,100.0,20,43.5,20
Cody Mauch,66637,G,TB,2,0,30,72.5,100.0,18,39.1,18,73.5,0,100.0,46,46,58.0,100.0,22,47.8,22
Ben Bredeson,27305,G,TB,2,0,30,60.4,100.0,18,39.1,18,58.4,0,100.0,46,46,45.6,100.0,22,47.8,22
Graham Barton,122367,C,TB,2,0,30,61.1,100.0,18,39.1,18,51.5,0,100.0,46,46,42.7,100.0,22,47.8,22
Zack Martin,8651,G,DAL,2,0,9,65.9,100.0,14,31.1,14,65.0,0,100.0,45,45,60.0,100.0,20,44.4,20
George Pickens,99229,WR,PIT,2,0,25,61.1,100.0,11,24.4,11,55.1,0,97.8,45,46,74.7,100.0,30,66.7,30
Kevin Dotson,46735,G,LA,2,0,26,70.3,100.0,18,40.0,18,57.3,0,100.0,45,45,55.3,100.0,23,51.1,23
Tyler Smith,98385,G,DAL,2,0,9,63.0,100.0,14,31.1,14,68.1,0,100.0,45,45,53.0,100.0,20,44.4,20
Broderick Jones,124025,T,PIT,2,1,25,54.5,100.0,10,22.2,10,51.8,2,100.0,45,45,60.4,100.0,27,60.0,27
Matthew Stafford,4924,QB,LA,2,0,26,60.0,100.0,18,40.0,18,60.0,0,100.0,45,45,60.0,100.0,23,51.1,23
Jonah Jackson,37070,G,LA,2,0,26,37.5,100.0,18,40.0,18,53.7,0,100.0,45,45,68.6,100.0,23,51.1,23
Warren McClendon Jr.,99081,T,LA,2,0,26,62.0,100.0,18,40.0,18,53.3,0,100.0,45,45,57.1,100.0,23,51.1,23
Cooper Beebe,99434,C,DAL,2,0,9,54.0,100.0,14,31.1,14,61.1,0,100.0,45,45,75.1,100.0,20,44.4,20
Brandon Scherff,9438,G,JAX,2,0,15,36.8,100.0,25,56.8,25,44.0,0,100.0,44,44,60.6,100.0,16,36.4,16
Mitch Morse,9482,C,JAX,2,0,15,64.1,100.0,25,56.8,25,68.3,0,100.0,44,44,64.3,100.0,16,36.4,16
Anthony Bradford,99103,G,SEA,2,0,29,58.3,100.0,14,31.8,14,72.8,2,100.0,44,44,83.9,100.0,22,50.0,22
Cam Robinson,11789,T,JAX,2,0,15,64.4,100.0,25,56.8,25,62.0,0,100.0,44,44,61.0,100.0,16,36.4,16
Kingsley Suamataia,146558,T,KC,2,0,16,53.4,100.0,25,56.8,25,46.4,1,100.0,44,44,44.7,100.0,15,34.1,15
Anton Harrison,122929,T,JAX,2,0,15,45.9,100.0,25,56.8,25,45.1,1,100.0,44,44,51.7,100.0,16,36.4,16
Sam Darnold,29048,QB,MIN,2,0,18,60.0,94.7,18,40.9,19,60.0,0,89.8,44,49,60.0,100.0,25,56.8,25
Will Dissly,30762,TE,LAC,2,0,27,56.2,100.0,17,38.6,17,52.9,1,100.0,44,44,53.7,100.0,24,54.5,24
Nico Collins,61441,WR,HST,2,0,13,61.1,100.0,8,18.2,8,52.4,2,100.0,44,44,65.2,100.0,33,75.0,33
Austin Hooper,10715,TE,NE,2,0,19,60.9,100.0,22,50.0,22,66.8,0,100.0,44,44,70.8,100.0,19,43.2,19
Trevor Lawrence,77632,QB,JAX,2,0,15,60.0,100.0,25,56.8,25,60.0,0,100.0,44,44,60.0,100.0,16,36.4,16
Josh Allen,46601,QB,BUF,2,0,4,60.0,92.3,24,54.5,26,60.0,0,88.0,44,50,60.0,95.0,19,43.2,20
Ezra Cleveland,41973,G,JAX,2,0,15,54.8,100.0,25,56.8,25,48.6,0,100.0,44,44,39.9,100.0,16,36.4,16
Robert Jones,100786,G,MIA,2,0,17,70.5,100.0,18,41.9,18,61.9,1,100.0,43,43,64.6,100.0,18,41.9,18
Jameson Williams,101701,WR,DET,2,0,11,63.4,100.0,23,53.5,23,59.1,0,95.6,43,45,54.8,100.0,18,41.9,18
Geno Smith,7820,QB,SEA,2,0,29,60.0,100.0,14,32.6,14,60.0,0,86.0,43,50,60.0,100.0,27,62.8,27
Grant Calcaterra,60997,TE,PHI,2,0,24,50.0,100.0,14,32.6,14,55.7,0,100.0,43,43,55.8,100.0,21,48.8,21
Dak Prescott,10769,QB,DAL,2,0,9,60.0,100.0,14,32.6,14,60.0,0,95.6,43,45,60.0,100.0,20,46.5,20
Terry McLaurin,48229,WR,WAS,2,0,32,52.2,100.0,20,46.5,20,29.8,0,100.0,43,43,62.0,100.0,19,44.2,19
Demarcus Robinson,10760,WR,LA,2,0,26,62.7,100.0,16,37.2,16,68.5,0,100.0,43,43,47.9,100.0,23,53.5,23
Brevin Jordan,77887,TE,HST,2,0,13,62.1,100.0,9,20.9,9,64.3,0,100.0,43,43,61.2,100.0,28,65.1,28
John Simpson,41715,G,NYJ,2,0,22,75.5,100.0,16,38.1,16,60.3,0,100.0,42,42,49.2,100.0,23,54.8,23
Baker Mayfield,46518,QB,TB,2,0,30,60.0,100.0,18,42.9,18,60.0,0,95.5,42,44,60.0,100.0,22,52.4,22
Dawand Jones,101550,T,CLV,2,0,8,50.8,100.0,20,47.6,20,68.4,0,100.0,42,42,82.9,100.0,19,45.2,19
Gabe Davis,55410,WR,JAX,2,0,15,47.4,100.0,24,57.1,24,37.4,0,100.0,42,42,56.1,100.0,15,35.7,15
Alijah Vera-Tucker,57107,G,NYJ,2,0,22,43.4,100.0,16,38.1,16,63.9,0,100.0,42,42,71.3,100.0,23,54.8,23
Joe Tippmann,101568,C,NYJ,2,0,22,70.3,100.0,16,38.1,16,68.9,0,100.0,42,42,73.6,100.0,23,54.8,23
Sam LaPorta,101690,TE,DET,2,0,11,50.9,100.0,18,42.9,18,34.7,0,100.0,42,42,52.1,100.0,21,50.0,21
Morgan Moses,8701,T,NYJ,2,0,22,54.5,100.0,16,38.1,16,54.9,0,100.0,42,42,57.0,100.0,23,54.8,23
Jaylen Waddle,84088,WR,MIA,2,0,17,61.8,100.0,18,42.9,18,61.1,0,97.7,42,43,61.5,100.0,17,40.5,17
Travis Kelce,7844,TE,KC,2,0,16,41.7,100.0,23,54.8,23,54.3,1,100.0,42,42,71.4,100.0,16,38.1,16
Tyron Smith,6161,T,NYJ,2,0,22,60.4,100.0,16,38.1,16,82.5,0,100.0,42,42,89.0,100.0,23,54.8,23
Pat Freiermuth,84085,TE,PIT,2,0,25,61.6,100.0,9,22.0,9,41.5,0,100.0,41,41,33.8,100.0,26,63.4,26
Andrew Thomas,59701,T,NYG,2,0,21,57.6,100.0,26,63.4,26,64.9,0,100.0,41,41,74.1,100.0,11,26.8,11
John Michael Schmitz Jr.,55238,C,NYG,2,0,21,59.0,100.0,26,63.4,26,62.2,0,100.0,41,41,60.6,100.0,11,26.8,11
Jon Runyan,36661,G,NYG,2,0,21,51.7,100.0,26,63.4,26,64.2,0,100.0,41,41,63.6,100.0,11,26.8,11
Julian Hill,88685,TE,MIA,2,0,17,97.0,100.0,18,43.9,18,91.8,0,100.0,41,41,50.7,100.0,19,46.3,19
Dalton Schultz,47304,TE,HST,2,0,13,47.9,100.0,5,12.2,5,62.9,0,100.0,41,41,66.1,100.0,30,73.2,30
Jermaine Eluemunor,11914,T,NYG,2,0,21,56.9,100.0,26,63.4,26,56.3,0,100.0,41,41,58.1,100.0,11,26.8,11
Greg Van Roten,7746,G,NYG,2,0,21,48.7,100.0,26,63.4,26,49.0,0,100.0,41,41,55.9,100.0,11,26.8,11
Scott Matlock,82482,DI,LAC,2,0,27,41.6,100.0,14,34.1,14,52.2,0,100.0,41,41,61.6,100.0,21,51.2,21
Darnell Washington,124044,TE,PIT,2,0,25,71.1,100.0,5,12.2,5,71.0,0,100.0,41,41,68.4,100.0,31,75.6,31
MyCole Pruitt,9576,TE,PIT,2,0,25,55.8,100.0,5,12.2,5,62.5,0,100.0,41,41,65.2,100.0,30,73.2,30
Quentin Johnston,123085,WR,LAC,2,0,27,59.9,100.0,14,35.0,14,60.2,1,97.6,40,41,60.3,100.0,26,65.0,26
Deshaun Watson,11767,QB,CLV,2,0,8,60.0,90.5,19,47.5,21,60.0,0,93.0,40,43,60.0,95.2,20,50.0,21
Rashid Shaheed,63707,WR,NO,2,0,20,54.0,85.7,6,15.0,7,54.2,0,90.9,40,44,56.3,100.0,33,82.5,33
Coleman Shelton,39316,C,CHI,2,0,6,59.0,100.0,11,27.5,11,75.2,1,100.0,40,40,77.6,100.0,20,50.0,20
Braxton Jones,60092,T,CHI,2,0,6,63.9,100.0,11,27.5,11,58.5,0,100.0,40,40,57.3,100.0,20,50.0,20
Marvin Harrison Jr.,145056,WR,ARZ,2,0,1,61.6,100.0,25,62.5,25,61.9,0,100.0,40,40,61.1,100.0,15,37.5,15
Christian Watson,66581,WR,GB,2,0,12,61.6,100.0,21,52.5,21,71.3,0,100.0,40,40,62.1,100.0,17,42.5,17
Darnell Wright,98480,T,CHI,2,0,6,65.4,100.0,11,27.5,11,64.9,0,100.0,40,40,63.2,100.0,20,50.0,20
Stefon Diggs,9579,WR,HST,2,0,13,61.9,100.0,9,22.5,9,56.9,0,97.6,40,41,59.1,96.7,29,72.5,30
Dyami Brown,77986,WR,WAS,2,0,32,57.0,100.0,20,50.0,20,72.2,0,100.0,40,40,61.1,100.0,16,40.0,16
Teven Jenkins,41534,G,CHI,2,0,6,41.4,100.0,11,27.5,11,78.5,0,100.0,40,40,81.9,100.0,20,50.0,20
Tip Reiman,129423,TE,ARZ,2,0,1,48.3,100.0,28,70.0,28,53.8,0,100.0,40,40,64.6,100.0,11,27.5,11
Allen Lazard,48135,WR,NYJ,2,0,22,47.7,100.0,15,38.5,15,67.9,0,100.0,39,39,71.4,100.0,21,53.8,21
Juice Scruggs,81800,C,HST,1,0,13,60.9,100.0,5,12.8,5,72.2,0,100.0,39,39,72.7,100.0,31,79.5,31
Amari Cooper,9437,WR,CLV,2,0,8,60.9,100.0,18,46.2,18,58.5,0,100.0,39,39,57.9,100.0,19,48.7,19
Tyler Conklin,47124,TE,NYJ,2,0,22,50.0,100.0,14,35.9,14,62.1,0,100.0,39,39,64.4,100.0,22,56.4,22
Keon Coleman,144949,WR,BUF,2,0,4,61.4,100.0,26,66.7,26,57.4,0,100.0,39,39,53.6,100.0,9,23.1,9
