player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Braden Fiske,76958,DI,LA,2,2,0,,0,0,26,1,0,,53.5,80.2,45.4,60.7,27.0,0,4,0,0,,27.3,3,0,0,0.0,0,0,0,0,0,0,99,99,0,51,9,39,0,0,47,52,0,4,6,0,0,4,0,0,0,
Alim McNeill,76996,DI,DET,2,0,0,,0,0,11,0,0,60.6,70.0,80.0,66.2,59.5,28.7,0,3,0,0,,50.0,2,0,0,0.0,0,0,0,0,0,0,102,102,9,54,0,39,0,0,69,33,0,1,2,1,0,3,0,0,0,
Yasir Abdullah,77100,LB,JAX,2,0,0,,0,0,15,0,0,77.4,68.4,76.6,56.2,58.4,75.0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,2,0,7,29,21,0,0,21,0,0,8,3,19,6,0,3,0,0,0,0,0,0,
Payton Wilson,77127,LB,PIT,2,0,0,75.0,0,0,25,0,0,58.6,60.1,76.1,58.7,62.9,61.9,0,0,0,0,8,25.0,1,0,0,85.4,3,0,0,38,2,32,46,1,0,0,1,0,0,45,1,13,5,1,3,0,4,0,0,20,27,6.7
Zaven Collins,77190,ED,ARZ,2,2,0,100.0,0,0,1,0,0,78.9,72.2,4.0,56.8,76.5,79.0,0,0,0,0,9,0.0,0,0,1,91.7,2,1,0,8,0,11,65,57,0,0,57,0,0,8,25,29,0,5,7,1,2,1,0,12,17,6.0
Nik Bonitto,77196,ED,DEN,2,2,0,100.0,0,0,10,0,0,28.8,54.9,9.6,69.8,65.6,28.3,1,1,0,0,14,28.6,2,0,1,114.6,2,0,0,0,0,4,64,64,0,0,64,0,0,0,28,32,0,2,3,1,2,2,0,23,5,11.5
Joseph Ossai,77205,ED,CIN,2,2,0,100.0,0,0,7,0,0,63.9,60.3,79.0,56.5,59.4,73.0,0,0,0,0,3,0.0,0,0,0,79.2,1,0,0,0,0,5,47,47,0,0,47,0,0,0,21,21,0,1,1,0,1,0,0,3,5,3.0
Tre'von Moehrig,77847,S,LV,2,3,0,87.5,0,0,23,0,0,47.7,48.8,0.0,67.1,68.5,39.4,0,0,0,0,17,25.0,3,0,1,141.7,7,0,0,27,1,65,122,0,0,0,0,0,78,122,4,53,16,1,6,0,8,0,1,68,51,9.7
Ar'Darius Washington,77848,S,BLT,2,0,0,66.7,0,0,3,0,0,81.8,81.3,72.9,,,,0,0,0,0,4,,0,1,0,70.1,2,0,0,0,0,12,12,0,0,0,0,0,0,12,0,0,12,0,0,0,3,0,0,5,4,2.5
Cobie Durant,79126,CB,LA,2,1,0,40.0,0,0,26,0,0,66.6,69.9,80.1,77.9,68.0,61.2,1,0,0,0,9,0.0,0,1,0,47.9,2,0,0,4,101,53,107,2,0,0,2,0,0,105,2,52,0,0,4,0,5,1,0,14,5,7.0
Christian Benford,79181,CB,BUF,2,0,0,40.0,0,0,4,0,0,81.3,78.9,80.9,,59.4,82.2,0,0,0,1,12,0.0,0,0,0,8.3,4,0,0,7,127,83,138,3,0,0,3,0,0,135,0,55,1,2,10,0,10,0,0,25,27,6.3
Nick Hampton,81162,ED,LA,1,0,0,,0,0,26,0,0,,60.0,63.3,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,
Micah McFadden,81246,LB,NYG,1,5,0,100.0,0,0,21,0,0,69.1,87.8,75.2,62.5,88.4,72.9,0,2,0,0,15,7.7,1,0,0,100.0,3,1,0,55,1,26,57,0,0,0,0,0,0,57,4,27,1,5,7,0,3,3,0,24,9,8.0
Damone Clark,81282,LB,DAL,2,1,0,50.0,0,0,9,0,0,68.5,74.0,72.7,,70.7,72.1,0,0,0,0,9,9.1,1,0,0,62.5,1,0,0,62,0,33,67,1,0,0,1,0,0,66,0,34,4,4,9,0,2,0,0,9,5,9.0
Nick Bolton,81322,LB,KC,2,3,0,87.5,0,0,16,0,0,72.9,61.9,79.6,50.3,41.0,58.7,0,0,0,0,49,14.3,2,1,0,152.1,7,0,0,125,0,91,141,9,0,0,9,0,1,132,7,43,6,3,9,1,8,0,1,88,55,12.6
Micah Parsons,81360,ED,DAL,2,0,1,,0,0,9,0,0,77.4,84.3,83.2,74.0,73.1,39.9,4,9,0,0,,28.6,2,0,0,0.0,0,1,0,7,0,2,113,106,0,0,102,4,0,7,71,40,0,5,5,0,0,14,0,0,0,
Ernest Jones,81399,LB,TEN,2,3,1,100.0,0,0,31,0,0,76.3,76.0,75.6,74.2,61.8,63.6,0,1,0,0,6,8.3,1,0,0,87.5,2,0,0,66,0,43,83,5,0,0,5,0,0,78,8,32,12,5,8,2,2,1,0,10,12,5.0
Azeez Ojulari,81959,ED,NYG,2,2,0,100.0,0,0,21,0,0,69.3,61.4,78.1,52.8,58.2,50.5,0,1,0,0,3,20.0,1,0,0,79.2,1,0,0,2,0,1,46,44,0,0,44,0,0,2,21,24,0,2,2,1,1,1,0,3,1,3.0
Odafe Oweh,82161,ED,BLT,2,0,0,,0,1,3,0,0,90.2,89.9,80.9,77.5,75.8,63.9,1,1,0,0,,14.3,1,0,0,0.0,0,3,0,0,0,2,88,88,0,0,88,0,0,0,61,25,0,8,6,0,0,5,0,0,0,
Thomas Booker IV,82168,DI,PHI,2,1,0,,0,0,24,0,0,62.8,68.0,74.0,54.3,62.8,70.3,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,17,17,5,12,0,0,0,0,9,8,0,3,3,2,0,0,0,0,0,
Teair Tart,82261,DI,LAC,2,1,0,,0,0,27,0,0,61.7,86.9,75.0,61.3,79.1,68.4,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,20,20,3,16,0,1,0,0,11,9,0,1,1,0,0,1,0,0,0,
Devonte Wyatt,82268,DI,GB,2,0,0,,0,0,12,1,0,60.0,56.2,78.3,61.3,50.3,30.1,1,4,0,0,,33.3,1,0,0,0.0,0,1,0,1,0,1,61,60,2,36,2,20,0,1,41,19,0,3,2,2,0,6,0,0,0,
Aidan Hutchinson,82330,ED,DET,2,1,0,0.0,0,1,11,0,0,56.6,94.1,42.0,95.0,68.3,77.0,4,7,0,0,,20.0,1,0,1,39.6,0,6,0,0,0,2,113,113,0,0,113,0,0,0,71,40,0,8,3,0,1,17,0,0,0,
Eku Leota,82363,ED,CAR,2,0,0,100.0,0,0,5,0,0,65.6,54.5,77.7,57.0,50.7,34.3,0,0,0,0,3,0.0,0,0,0,79.2,1,1,0,0,0,5,56,55,0,0,55,0,0,1,17,34,1,4,3,2,1,1,0,3,6,3.0
Kingsley Enagbare,82409,ED,GB,2,1,0,,0,0,12,0,0,,38.9,81.0,46.6,42.2,71.6,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,61,61,0,1,60,0,0,0,37,24,0,1,1,0,0,0,0,0,0,
Bobby Brown III,82429,DI,LA,2,2,0,,0,0,26,0,0,,53.4,79.9,55.8,53.5,72.5,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,74,74,35,39,0,0,0,0,29,45,0,2,4,0,0,0,0,0,0,
Tyree Wilson,82432,ED,LV,1,0,0,,0,0,23,0,0,60.0,59.6,71.7,56.4,60.0,,0,1,0,0,,,0,0,0,0.0,0,0,0,0,0,1,6,6,0,0,4,2,0,0,4,1,0,0,0,0,0,1,0,0,0,
Otito Ogbonnia,82450,DI,LAC,2,2,0,,0,0,27,0,0,,57.5,77.9,55.9,58.5,70.3,0,2,0,0,,20.0,1,0,0,0.0,0,0,0,0,0,0,50,50,1,42,0,7,0,0,26,24,0,2,2,0,0,2,0,0,0,
Taki Taimani,82468,DI,MIN,2,1,0,,0,0,18,0,0,,72.4,75.7,53.8,74.5,69.8,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,23,23,11,12,0,0,0,0,12,11,0,1,2,0,0,0,0,0,0,
Scott Matlock,82482,DI,LAC,2,1,1,,0,0,27,0,0,61.8,69.7,75.3,70.3,50.1,67.3,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,24,24,0,18,0,6,0,0,18,6,0,0,0,0,0,2,0,0,0,
Quay Walker,82547,LB,GB,2,5,0,70.0,0,0,12,0,0,52.3,48.3,79.2,56.4,48.6,37.1,0,1,0,0,18,18.2,4,0,0,88.3,7,0,0,111,0,69,132,4,0,0,4,0,0,128,11,52,17,4,13,1,10,1,0,67,39,9.6
Jack Sanborn,82566,LB,CHI,2,0,0,,0,0,6,0,0,77.8,90.2,72.3,79.3,59.7,75.9,0,0,0,0,,0.0,0,1,0,0.0,0,1,0,9,0,2,14,4,0,0,4,0,0,10,2,10,1,2,1,0,0,1,0,0,0,
Starling Thomas V,83098,CB,ARZ,2,1,0,42.9,0,0,1,0,0,66.2,67.6,78.4,,67.8,80.4,0,0,0,0,28,0.0,0,1,0,58.6,3,0,0,7,74,45,85,0,0,0,0,0,0,85,0,40,4,1,6,0,7,0,0,35,9,11.7
Pat Surtain II,83119,CB,DEN,2,2,0,71.4,1,0,10,0,0,37.0,42.3,80.4,,63.3,81.1,0,0,0,0,16,0.0,0,0,4,94.3,5,0,0,8,117,68,133,0,0,0,0,0,0,133,0,65,8,1,5,0,7,0,0,55,10,11.0
Jalyn Armour-Davis,83120,CB,BLT,2,0,0,,0,0,3,0,0,68.9,69.1,72.9,,60.0,72.5,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,15,9,15,0,0,0,0,0,0,15,0,6,0,0,1,0,0,0,0,0,0,
Jamien Sherwood,83175,LB,NYJ,2,3,0,25.0,0,0,22,0,0,74.3,72.1,75.9,58.3,62.9,46.8,0,0,0,0,8,18.8,3,1,0,39.6,1,0,0,71,0,42,86,6,0,0,6,0,0,80,2,42,9,6,10,1,4,0,0,8,4,8.0
Roger McCreary,83176,CB,TEN,2,0,0,66.7,0,0,31,0,0,68.3,65.4,77.3,55.2,57.3,66.3,1,0,0,0,9,12.5,1,0,0,70.1,6,0,0,8,1,45,77,1,0,0,1,0,1,76,7,25,66,4,7,4,9,1,0,24,20,4.0
Tyson Campbell,83217,CB,JAX,1,0,0,66.7,0,0,15,0,0,61.9,59.9,77.9,,48.6,53.2,0,0,0,0,7,25.0,1,0,1,77.1,2,0,0,2,46,41,53,1,0,0,1,0,0,52,0,12,4,2,3,1,3,0,0,14,13,7.0
Quan Martin,83236,S,WAS,2,2,0,100.0,0,0,32,0,0,47.8,52.2,81.2,55.6,71.9,74.1,0,0,0,0,32,7.7,1,0,0,158.3,2,0,0,11,1,64,111,4,0,0,4,0,92,107,2,45,3,3,10,0,2,0,1,56,8,28.0
Kerby Joseph,83239,S,DET,2,3,0,25.0,0,0,11,0,0,70.5,76.2,78.7,,76.4,84.7,0,0,0,1,4,0.0,0,0,0,0.0,1,0,0,41,0,82,123,0,0,0,0,0,66,123,0,41,16,2,8,0,4,0,0,4,1,4.0
JuJu Brents,83256,CB,IND,1,4,0,71.4,0,0,14,0,0,50.1,54.7,77.9,,71.6,66.4,0,0,0,0,55,12.5,1,0,0,113.7,5,0,0,3,59,37,62,0,0,0,0,0,0,62,0,25,0,0,3,0,7,0,0,89,18,17.8
Kaevon Merriweather,83257,S,TB,1,0,0,,0,0,30,0,0,60.7,70.2,60.0,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Riley Moss,83259,CB,DEN,2,3,0,72.7,0,0,10,0,0,48.1,52.5,79.1,60.0,66.1,48.6,0,0,0,0,19,11.8,2,0,1,92.2,8,0,0,19,101,64,128,0,0,0,0,0,0,128,1,63,8,3,12,1,11,0,0,78,16,9.8
Percy Butler,83271,S,WAS,2,0,0,100.0,0,0,32,0,0,74.2,68.6,73.7,,51.6,28.7,0,0,0,0,4,40.0,2,0,0,83.3,1,0,0,22,1,23,45,1,0,0,1,0,19,44,0,22,2,1,3,1,1,0,0,4,10,4.0
Terell Smith,83302,CB,CHI,1,0,0,,0,0,6,0,0,,60.0,64.2,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Jordan Howden,83305,S,NO,2,1,0,33.3,0,0,20,0,0,62.4,64.7,78.2,55.3,66.6,84.1,0,0,0,1,8,0.0,0,0,0,2.8,1,0,0,10,0,55,69,3,0,0,3,0,54,66,2,12,2,1,4,0,3,0,0,8,2,8.0
Cam Taylor-Britt,83326,CB,CIN,2,2,0,50.0,0,0,7,0,0,88.6,83.5,80.4,,56.3,63.7,0,0,0,1,44,10.0,1,0,0,80.6,3,0,0,14,108,66,128,1,0,0,1,0,0,127,0,62,5,1,7,0,6,0,1,53,14,17.7
Greg Newsome II,83341,CB,CLV,2,0,0,75.0,0,0,8,0,0,76.4,72.4,78.6,59.7,49.6,36.7,0,0,0,0,66,25.0,1,1,0,116.7,3,0,0,4,54,66,101,1,0,0,1,0,0,100,1,34,42,0,3,0,4,0,0,74,26,24.7
Cory Trice Jr.,83353,CB,PIT,2,0,0,50.0,0,0,25,0,0,86.2,86.5,73.0,,60.0,75.0,0,0,0,1,9,0.0,0,0,0,22.9,1,0,0,11,11,26,28,0,0,0,0,0,2,28,0,2,4,0,2,0,2,0,0,9,7,9.0
Tyrek Funderburk,83356,CB,TB,1,0,0,,0,0,30,0,0,60.7,70.2,60.0,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Christian Izien,83360,S,TB,2,2,0,44.4,0,0,30,0,0,58.7,60.5,79.0,60.0,58.4,38.7,0,1,0,1,15,25.0,3,2,0,16.2,4,0,0,11,28,77,116,0,0,0,0,0,68,116,1,38,9,1,7,0,9,1,0,36,29,9.0
Jaycee Horn,83375,CB,CAR,2,0,0,66.7,0,0,5,0,0,62.6,62.3,79.0,58.4,60.6,29.3,0,0,0,1,29,36.4,4,1,0,104.9,2,0,0,24,109,50,135,2,0,0,2,0,0,133,2,83,0,4,7,1,3,0,1,34,3,17.0
Israel Mukuamu,83377,CB,DAL,2,0,0,0.0,0,0,9,0,0,47.6,49.4,72.1,,60.0,,0,0,0,0,,,0,0,0,39.6,0,0,0,3,16,11,19,0,0,0,0,0,0,19,0,8,0,0,0,0,1,0,0,0,0,
Kyler Gordon,83451,CB,CHI,2,4,0,62.5,0,0,6,0,0,66.3,68.7,76.8,54.3,74.7,54.5,0,3,0,0,22,16.7,2,1,0,84.9,5,0,0,27,0,65,112,3,0,0,3,0,0,109,10,37,82,3,6,1,8,3,0,59,16,11.8
Beanie Bishop Jr.,83459,CB,PIT,2,1,0,87.5,0,0,25,0,0,49.7,50.9,77.8,58.4,63.2,49.9,0,0,0,0,27,16.7,1,0,0,143.2,7,0,0,0,3,57,72,1,0,0,1,0,3,71,2,13,65,2,4,0,8,0,1,71,34,10.1
Alontae Taylor,83469,CB,NO,2,0,0,81.8,0,0,20,0,0,59.3,67.7,79.8,91.7,66.0,78.8,0,0,0,0,32,7.7,1,1,0,103.0,9,3,0,3,14,77,112,2,0,0,2,0,1,110,5,30,92,6,12,2,11,3,0,96,42,10.7
Myles Cole,83500,ED,JAX,2,0,0,,0,0,15,0,0,60.2,49.5,78.1,51.8,51.3,27.4,0,0,0,0,,50.0,1,0,0,0.0,0,0,0,0,0,1,24,24,0,1,20,3,0,0,14,9,0,0,1,0,0,0,0,0,0,
Javontae Jean-Baptiste,83514,ED,WAS,2,0,0,,0,0,32,0,0,,60.6,79.8,48.4,71.5,69.6,1,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,38,38,0,3,34,1,0,0,21,17,0,1,1,0,0,1,0,0,0,
Jevon Holland,83873,S,MIA,2,2,0,33.3,0,1,17,0,0,56.2,63.8,78.1,53.8,77.5,63.2,0,1,0,0,6,14.3,1,1,0,42.4,1,0,0,20,1,44,94,3,0,0,3,0,55,91,4,46,15,1,4,0,3,1,0,6,3,6.0
Markees Watts,84537,ED,TB,2,0,0,,0,0,30,0,0,65.1,72.9,71.4,63.4,60.0,,0,1,0,0,,,0,0,0,0.0,0,0,0,0,0,2,8,7,0,0,7,0,0,1,5,1,0,0,0,0,0,1,0,0,0,
Darius Muasau,86008,LB,NYG,1,0,0,66.7,0,0,21,0,0,63.2,61.5,75.0,56.3,59.9,62.2,0,0,0,1,10,16.7,1,0,0,38.9,2,0,0,44,0,15,45,0,0,0,0,0,0,45,3,27,1,2,5,1,3,0,0,15,19,7.5
Rico Payton,86957,CB,NO,2,0,0,0.0,0,0,20,0,0,61.4,61.9,72.1,,60.0,,0,0,0,0,,,0,1,0,39.6,0,0,0,0,10,7,10,0,0,0,0,0,0,10,0,3,0,0,0,0,2,0,0,0,0,
Keenan Isaac,86972,CB,TB,1,0,0,,0,0,30,0,0,60.7,70.6,89.4,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Chris Williams,87178,DI,CHI,2,0,0,,0,0,6,0,0,60.0,66.7,76.2,62.6,64.1,67.3,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,30,30,2,17,0,11,0,0,15,14,0,0,1,0,0,1,0,0,0,
Khristian Boyd,88444,DI,NO,2,1,0,,0,0,20,0,0,,49.1,76.7,59.3,46.9,67.3,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,31,31,14,16,0,1,0,0,16,15,0,0,0,0,0,2,0,0,0,
Charles Woods,89148,CB,LA,1,0,0,,0,0,26,0,0,,64.8,69.1,,64.9,72.8,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,1,5,0,6,0,0,0,0,0,0,6,0,6,0,0,1,0,0,0,0,0,0,
Kyle Dugger,90621,S,NE,2,2,0,80.0,0,1,19,0,0,64.4,61.4,79.0,58.3,49.1,59.9,0,1,0,0,56,12.5,2,0,0,139.6,8,1,0,48,8,81,121,6,0,0,6,0,42,115,9,31,17,7,12,2,10,2,1,95,58,11.9
Daniel Hardy,91336,ED,CHI,1,0,0,,0,0,6,0,0,,59.8,64.4,59.1,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,
E.J. Speed,94351,LB,IND,2,2,0,75.0,0,0,14,0,0,75.4,66.8,77.5,55.0,57.9,58.6,1,2,0,0,15,16.7,4,0,0,78.1,6,0,0,117,0,47,146,19,0,0,19,0,1,127,12,87,9,12,18,0,8,3,0,26,17,4.3
Jordan Davis,94854,DI,PHI,2,1,1,,0,0,24,0,0,,58.4,78.1,59.5,57.0,25.0,0,1,0,0,,50.0,2,0,0,0.0,0,0,0,0,0,0,64,64,11,52,1,0,0,0,30,34,0,1,1,0,0,1,0,0,0,
Mike Sainristil,97180,CB,WAS,2,2,0,88.9,0,0,32,0,0,43.7,45.0,77.8,51.8,54.9,83.6,0,0,0,0,24,0.0,0,0,0,138.2,8,0,0,14,5,56,99,3,0,0,3,0,1,96,5,38,76,2,8,0,9,0,2,69,67,8.6
Dell Pettus,97290,S,NE,1,0,0,,0,0,19,0,0,,60.0,62.9,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,
Cameron Mitchell,97340,CB,CLV,2,0,0,40.0,0,0,8,0,0,64.4,67.0,76.2,59.2,71.2,38.0,0,0,0,0,7,25.0,1,1,1,47.9,2,0,0,5,1,36,51,1,0,0,1,0,1,50,1,14,43,2,3,1,5,0,0,5,11,2.5
Dadrion Taylor-Demerson,97348,S,ARZ,1,2,0,,0,0,1,0,0,,65.9,68.4,,64.5,77.9,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,6,0,0,8,0,0,0,0,0,2,8,0,8,0,0,0,0,0,0,0,0,0,
Jarrian Jones,97486,CB,JAX,2,0,0,75.0,0,0,15,0,0,53.0,56.9,77.7,59.8,75.1,28.4,0,0,0,0,39,33.3,2,0,0,108.9,6,0,0,0,2,50,74,0,0,0,0,0,1,74,1,23,71,3,4,0,8,0,0,85,78,14.2
Nick Cross,97514,S,IND,2,5,0,83.3,0,0,14,0,0,47.3,62.3,78.5,58.3,81.2,86.1,0,0,0,0,8,3.7,1,0,0,118.8,5,0,0,47,0,59,148,2,0,0,2,0,71,146,1,88,28,4,21,0,6,0,1,12,4,2.4
Dax Hill,97519,CB,CIN,2,2,0,62.5,0,0,7,0,0,75.6,71.3,78.9,84.4,47.2,30.6,0,0,0,0,10,20.0,3,0,0,75.0,5,1,0,16,106,65,127,0,0,0,0,0,0,127,0,62,5,4,10,0,8,1,0,40,20,8.0
Tyrique Stevenson,97562,CB,CHI,2,0,0,52.6,1,0,6,0,0,64.4,57.3,0.0,,40.1,29.6,0,0,1,1,26,27.3,3,2,1,71.8,10,0,0,6,114,79,125,0,0,0,0,0,1,125,0,46,4,3,8,0,19,0,1,138,50,13.8
Elijah Chatman,97568,DI,NYG,2,0,0,,0,0,21,0,0,60.0,42.7,77.1,48.7,46.6,69.0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,40,40,0,22,3,15,0,0,21,19,0,1,2,0,0,0,0,0,0,
Tyler Davis,97610,DI,LA,1,0,0,,0,0,26,0,0,,38.8,72.0,57.7,44.0,68.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,11,11,0,0,1,10,0,0,2,9,0,0,1,0,0,0,0,0,0,
Josh Wallace,97676,CB,LA,2,0,0,0.0,0,0,26,0,0,45.7,50.8,74.3,,63.2,,0,0,0,0,,,0,0,0,39.6,0,0,0,0,20,4,20,0,0,0,0,0,0,20,0,16,0,0,0,0,1,0,0,0,0,
Dorian Williams,97694,LB,BUF,2,6,0,91.7,0,0,4,1,0,29.7,47.6,75.8,67.8,70.6,55.4,0,0,0,0,22,13.6,3,0,0,101.7,11,0,0,100,0,45,106,2,0,0,2,0,0,104,8,53,4,7,13,1,12,0,0,101,56,9.2
Ronnie Hickman Jr.,97702,S,CLV,2,0,0,0.0,0,0,8,0,0,69.9,74.3,77.4,,65.4,78.8,0,0,0,0,,0.0,0,0,0,39.6,0,0,0,6,1,36,53,0,0,0,0,0,46,53,0,17,0,0,3,0,2,0,0,0,0,
Storm Duck,97705,CB,MIA,2,0,0,,0,0,17,0,0,63.3,66.8,70.9,,63.5,72.8,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,4,8,4,12,0,0,0,0,0,0,12,0,8,0,0,1,0,0,0,0,0,0,
Martin Emerson Jr.,97872,CB,CLV,2,4,0,58.3,0,0,8,0,0,52.3,51.6,80.3,,49.4,29.7,0,0,0,0,21,28.6,4,1,0,104.5,7,0,0,9,102,76,115,1,0,0,1,0,0,114,0,39,3,1,6,0,12,0,1,75,21,10.7
Tyler Nubin,97895,S,NYG,2,3,0,100.0,0,0,21,0,0,61.7,62.3,77.9,57.9,61.0,76.8,0,0,0,0,22,7.1,1,0,0,118.8,2,0,0,55,1,68,127,3,0,0,3,0,63,124,1,58,5,2,10,0,2,0,0,29,7,14.5
Adetomiwa Adebawore,97934,DI,IND,2,0,0,,0,0,14,0,0,,60.0,76.8,54.2,61.1,66.8,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,36,36,0,35,1,0,0,0,10,26,0,1,1,1,0,0,0,0,0,
Derick Hall,98130,ED,SEA,2,1,0,,0,0,29,0,0,60.5,69.9,79.7,67.2,63.5,72.4,3,2,0,0,,0.0,0,0,0,0.0,0,1,0,1,0,2,76,75,0,0,75,0,0,1,44,30,0,1,0,0,0,6,0,0,0,
DeWayne Carter,98175,DI,BUF,2,0,0,,0,0,4,0,0,,43.8,76.8,52.6,45.6,,0,1,0,0,,100.0,1,0,0,0.0,0,0,0,0,0,0,32,32,2,28,0,2,0,0,21,11,0,0,0,0,0,1,0,0,0,
Derek Stingley Jr.,98253,CB,HST,2,0,0,61.5,0,0,13,0,0,62.3,66.6,80.4,,83.0,29.4,0,0,0,1,19,28.6,2,0,0,45.7,8,0,0,4,107,76,115,1,0,0,1,0,0,114,0,39,3,3,5,1,13,0,0,76,59,9.5
Alex Wright,98318,ED,CLV,2,1,0,,0,0,8,0,0,66.2,62.8,4.0,69.2,49.7,47.5,0,1,0,0,,0.0,0,0,1,0.0,0,1,1,1,0,4,52,51,1,2,34,14,0,1,31,17,0,3,3,0,0,2,0,0,0,
George Karlaftis,98319,ED,KC,2,0,0,100.0,0,0,16,0,0,63.1,58.5,84.1,58.7,52.6,46.3,2,7,0,0,9,0.0,0,0,0,104.2,1,1,0,0,0,4,119,119,0,2,109,8,0,0,82,33,0,2,3,0,1,10,0,9,6,9.0
Marshawn Kneeland,98344,ED,DAL,2,2,0,,0,0,9,0,0,60.0,54.3,81.7,59.4,48.5,29.7,3,2,0,0,,20.0,1,0,0,0.0,0,0,0,0,0,0,62,62,0,6,51,5,0,0,40,22,0,2,2,0,0,5,0,0,0,
Kayvon Thibodeaux,98444,ED,NYG,2,0,0,,0,0,21,0,0,60.0,49.2,30.8,52.4,56.0,27.6,3,1,0,0,,33.3,2,0,1,0.0,0,0,0,1,0,1,97,96,0,0,96,0,0,1,54,42,0,2,4,2,0,4,0,0,0,
Zach Harrison,98503,DI,ATL,2,1,0,,0,0,2,0,0,,60.8,74.9,53.2,65.0,69.2,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,26,26,0,17,0,9,0,0,15,11,0,0,1,0,0,1,0,0,0,
Anfernee Orji,98568,LB,NO,2,1,0,,0,0,20,0,0,65.1,73.1,71.6,57.4,71.0,70.5,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,8,0,8,14,5,0,0,5,0,0,9,1,5,1,0,0,0,0,0,0,0,0,
Kaiir Elam,98693,CB,BUF,1,0,0,,0,0,4,0,0,64.7,65.0,69.6,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,5,5,6,0,0,0,0,0,0,6,0,1,1,0,0,0,0,0,0,0,0,
Mohamoud Diabate,98780,LB,CLV,1,1,0,,0,0,8,0,0,47.7,52.9,66.7,,71.5,77.0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,6,0,2,6,0,0,0,0,0,0,6,0,4,0,0,1,0,0,0,0,0,0,
Jay Ward,98833,S,MIN,1,0,0,,0,0,18,0,0,60.5,60.7,67.6,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,3,3,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,
Cor'Dale Flott,98834,CB,NYG,2,1,0,100.0,0,0,21,0,0,58.6,55.4,77.7,60.0,46.4,37.4,0,0,0,0,34,22.2,2,0,0,158.3,2,0,0,12,63,46,96,0,0,0,0,0,0,96,1,49,21,2,6,0,2,0,1,55,15,27.5
Jaylen McCollough,98845,S,LA,1,0,0,,0,0,26,0,0,73.2,78.3,67.3,,,70.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,
