player,player_id,position,team_name,player_game_count,coverage_snaps,coverage_snaps_per_reception,coverage_snaps_per_target,franchise_id,interceptions,qb_rating_against,receptions,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap
Matthew Judon,10780,ED,ATL,1,1,,1.0,2,0,39.6,0,1,0,0,0,0.0
Bryce Hall,42313,CB,TB,1,2,,2.0,30,0,39.6,0,1,0,0,0,0.0
Trevon Diggs,41817,CB,DAL,2,3,,3.0,9,0,39.6,0,1,0,0,0,0.0
Harrison Smith,7641,S,MIN,2,5,,5.0,18,0,39.6,0,1,0,0,0,0.0
Nick Scott,49012,S,CAR,1,1,,1.0,5,0,39.6,0,1,0,0,0,0.0
Stephon Gilmore,7016,CB,MIN,1,2,,2.0,18,0,39.6,0,1,0,0,0,0.0
Nakobe Dean,99018,LB,PHI,2,5,,5.0,24,0,39.6,0,1,0,0,0,0.0
Eric Wilson,38587,LB,GB,2,2,,2.0,12,1,0.0,0,1,0,0,0,0.0
Tyrique Stevenson,97562,CB,CHI,2,3,,3.0,6,0,39.6,0,1,0,0,0,0.0
Troy Reeder,38268,LB,LA,2,3,,1.5,26,0,39.6,0,2,0,0,0,0.0
Starling Thomas V,83098,CB,ARZ,1,4,,2.0,1,0,39.6,0,2,0,0,0,0.0
Trent McDuffie,72191,CB,KC,2,34,34.0,17.0,16,0,83.3,1,2,0,19,2,0.56
Amik Robertson,55619,CB,DET,2,31,31.0,7.8,11,0,46.9,1,4,0,19,19,0.61
Greg Newsome II,83341,CB,CLV,2,27,27.0,13.5,8,0,56.3,1,2,0,3,7,0.11
Grant Delpit,60685,S,CLV,2,25,25.0,12.5,8,0,95.8,1,2,0,30,2,1.2
Foyesade Oluokun,24904,LB,JAX,2,18,18.0,9.0,15,0,68.8,1,2,0,12,0,0.67
Garrett Williams,99723,CB,ARZ,2,33,16.5,11.0,1,0,79.9,2,3,0,16,22,0.48
Isaiah Oliver,50393,CB,NYJ,2,16,16.0,8.0,22,0,66.7,1,2,0,11,15,0.69
Ja'Marcus Ingram,55738,CB,BUF,2,31,15.5,7.8,4,2,74.0,2,4,1,29,24,0.94
Derrick Barnes,58120,LB,DET,2,14,14.0,7.0,11,0,56.3,1,2,0,1,4,0.07
Devon Witherspoon,101388,CB,SEA,2,53,13.3,13.3,29,0,89.6,4,4,0,22,15,0.42
Avonte Maddox,50543,CB,PHI,2,52,13.0,5.8,24,0,97.9,4,9,1,47,17,0.9
Cameron Mitchell,97340,CB,CLV,2,26,13.0,5.2,8,0,47.9,2,5,0,5,11,0.19
Jourdan Lewis,11846,CB,DAL,2,50,12.5,8.3,9,0,70.1,4,6,0,14,13,0.28
Quentin Lake,56245,S,LA,2,37,12.3,9.3,26,0,116.7,3,4,0,57,36,1.54
Kerby Joseph,83239,S,DET,2,12,12.0,6.0,11,0,56.3,1,2,0,4,1,0.33
Cor'Dale Flott,98834,CB,NYG,2,12,12.0,12.0,21,0,158.3,1,1,1,21,0,1.75
Malik Hooker,11770,S,DAL,2,12,12.0,4.0,9,0,42.4,1,3,0,0,3,0.0
Jordyn Brooks,50851,LB,MIA,2,11,11.0,3.7,17,0,42.4,1,3,0,9,11,0.82
Tremaine Edmunds,50905,LB,CHI,2,11,11.0,11.0,6,0,87.5,1,1,0,5,12,0.45
Drue Tranquill,51276,LB,KC,2,11,11.0,5.5,16,0,62.5,1,2,0,9,4,0.82
Jeremy Chinn,43179,S,WAS,2,11,11.0,11.0,32,0,122.9,1,1,1,4,0,0.36
Kyler Gordon,83451,CB,CHI,2,53,10.6,8.8,6,0,107.6,5,6,0,59,16,1.11
P.J. Locke,51189,S,DEN,2,10,10.0,10.0,10,0,79.2,1,1,0,-2,1,-0.2
Javon Bullard,146726,S,GB,2,10,10.0,5.0,12,0,58.3,1,2,0,7,0,0.7
Quay Walker,82547,LB,GB,2,10,10.0,3.3,12,0,45.1,1,3,0,11,2,1.1
Ernest Jones,81399,LB,TEN,2,10,10.0,10.0,31,0,83.3,1,1,0,4,4,0.4
Amani Hooker,51378,S,TEN,2,10,10.0,3.3,31,0,42.4,1,3,0,6,0,0.6
Ja'Sir Taylor,55426,CB,LAC,2,47,9.4,9.4,27,0,92.5,5,5,0,31,17,0.66
Jalen Pitre,57737,CB,HST,2,46,9.2,9.2,13,0,80.0,5,5,0,16,29,0.35
Ja'Quan McMillian,100931,CB,DEN,2,36,9.0,9.0,10,0,95.8,4,4,0,28,14,0.78
Marlon Humphrey,11771,CB,BLT,2,18,9.0,4.5,3,0,56.3,2,4,0,12,9,0.67
Pete Werner,58093,LB,NO,2,9,9.0,9.0,20,0,100.0,1,1,0,8,5,0.89
Darnell Savage,34247,S,JAX,1,18,9.0,4.5,15,0,56.3,2,4,0,4,6,0.22
Daiyan Henley,61500,LB,LAC,2,9,9.0,9.0,27,0,83.3,1,1,0,4,4,0.44
Jarrian Jones,97486,CB,JAX,2,44,8.8,6.3,15,0,89.0,5,7,0,46,35,1.05
Jabrill Peppers,11780,S,NE,2,8,8.0,8.0,19,0,87.5,1,1,0,5,2,0.63
Fred Warner,51222,LB,SF,2,8,8.0,8.0,28,0,118.8,1,1,0,16,5,2.0
Camryn Bynum,38408,S,MIN,2,8,8.0,4.0,18,0,64.6,1,2,0,10,1,1.25
Devin Lloyd,58238,LB,JAX,2,8,8.0,2.7,15,0,42.4,1,3,0,2,6,0.25
Marcus Williams,11797,S,BLT,2,8,8.0,4.0,3,0,95.8,1,2,0,33,20,4.13
Roger McCreary,83176,CB,TEN,2,39,7.8,4.9,31,0,66.7,5,8,0,16,19,0.41
Kenny Moore II,51596,CB,IND,2,39,7.8,7.8,14,0,152.9,5,5,2,56,41,1.44
Troy Hill,9881,CB,CAR,2,23,7.7,7.7,5,0,80.6,3,3,0,10,12,0.43
Keisean Nixon,56167,CB,GB,2,53,7.6,4.8,12,0,107.0,7,11,1,57,34,1.08
Mike Hilton,10898,CB,CIN,2,37,7.4,5.3,7,0,90.2,5,7,0,48,26,1.3
Alontae Taylor,83469,CB,NO,2,58,7.3,5.8,20,0,100.4,8,10,0,81,27,1.4
Mike Sainristil,97180,CB,WAS,2,43,7.2,6.1,32,0,130.1,6,7,2,40,38,0.93
Beanie Bishop Jr.,83459,CB,PIT,2,43,7.2,6.1,25,0,143.2,6,7,1,62,28,1.44
Roquan Smith,50892,LB,BLT,2,7,7.0,7.0,3,0,118.8,1,1,0,19,16,2.71
Jason Pinnock,56144,S,NYG,2,7,7.0,3.5,21,0,56.3,1,2,0,5,6,0.71
Mack Wilson Sr.,43190,LB,ARZ,2,7,7.0,3.5,1,0,64.6,1,2,0,10,8,1.43
Kevin Byard,10698,S,CHI,2,7,7.0,7.0,6,0,87.5,1,1,0,5,1,0.71
Andre Cisco,76641,S,JAX,2,7,7.0,7.0,15,0,104.2,1,1,0,9,1,1.29
Jordan Fuller,45326,S,CAR,2,7,7.0,7.0,5,0,118.8,1,1,0,18,23,2.57
Tykee Smith,99500,CB,TB,2,55,6.9,5.0,30,0,91.5,8,11,0,76,26,1.38
Christian Gonzalez,131679,CB,NE,2,20,6.7,6.7,19,0,79.2,3,3,0,8,9,0.4
Justin Reid,49048,S,KC,2,13,6.5,6.5,16,0,97.9,2,2,0,15,5,1.15
Dee Alford,110542,CB,ATL,2,39,6.5,5.6,2,0,96.4,6,7,0,50,15,1.28
Julian Love,51081,S,SEA,2,13,6.5,4.3,29,0,79.9,2,3,0,16,4,1.23
Kader Kohou,156070,CB,MIA,2,32,6.4,4.6,17,0,100.3,5,7,0,65,31,2.03
Deommodore Lenoir,55686,CB,SF,2,51,6.4,5.7,28,0,100.5,8,9,0,73,60,1.43
George Odum,31342,S,SF,2,6,6.0,6.0,28,0,158.3,1,1,1,97,45,16.17
Ashtyn Davis,49560,S,NYJ,1,6,6.0,6.0,22,0,118.8,1,1,0,25,18,4.17
Derwin James Jr.,51368,S,LAC,2,12,6.0,4.0,27,0,72.9,2,3,0,11,2,0.92
Brian Branch,123907,S,DET,2,12,6.0,4.0,11,0,95.1,2,3,0,27,19,2.25
Budda Baker,11791,S,ARZ,2,6,6.0,6.0,1,0,118.8,1,1,0,42,0,7.0
Jevon Holland,83873,S,MIA,2,6,6.0,3.0,17,0,56.3,1,2,0,6,3,1.0
Christian Izien,83360,S,TB,1,6,6.0,3.0,30,0,75.0,1,2,0,15,14,2.5
Jarvis Brownlee Jr.,99734,CB,TEN,2,6,6.0,3.0,31,0,56.3,1,2,0,2,6,0.33
Zack Baun,34632,LB,PHI,2,6,6.0,6.0,24,0,104.2,1,1,0,9,13,1.5
Marcus Jones,55717,CB,NE,2,47,5.9,3.9,19,0,79.9,8,12,0,64,39,1.36
Kyle Hamilton,102684,S,BLT,2,34,5.7,5.7,3,0,152.1,6,6,1,66,32,1.94
Ar'Darius Washington,77848,S,BLT,2,11,5.5,3.7,3,0,70.1,2,3,0,5,4,0.45
Cam Lewis,49395,S,BUF,2,43,5.4,3.9,4,0,110.4,8,11,1,46,28,1.07
Josh Metellus,43395,S,MIN,2,26,5.2,3.7,18,0,83.6,5,7,0,37,9,1.42
Andru Phillips,124075,CB,NYG,2,36,5.1,4.0,21,0,79.6,7,9,0,28,34,0.78
Alex Anzalone,11831,LB,DET,2,10,5.0,5.0,11,0,79.2,2,2,0,4,1,0.4
Robert Spillane,50918,LB,LV,2,5,5.0,5.0,23,0,79.2,1,1,0,1,4,0.2
Tyrann Mathieu,7850,S,NO,2,5,5.0,5.0,20,0,83.3,1,1,0,4,1,0.8
Zaire Franklin,49834,LB,IND,2,5,5.0,5.0,14,0,79.2,1,1,0,3,8,0.6
Xavier McKinney,55775,S,GB,1,5,5.0,5.0,12,0,100.0,1,1,0,8,5,1.6
Ugo Amadi,49352,S,NO,1,5,5.0,2.5,20,0,83.3,1,2,0,19,6,3.8
Troy Andersen,57317,LB,ATL,2,5,5.0,5.0,2,0,95.8,1,1,0,7,0,1.4
Jeremiah Owusu-Koramoah,58089,LB,CLV,2,5,5.0,5.0,8,0,100.0,1,1,0,8,14,1.6
Brandon Jones,43049,S,DEN,2,10,5.0,5.0,10,0,89.6,2,2,0,11,12,1.1
Pat Surtain II,83119,CB,DEN,2,5,5.0,2.5,10,0,68.8,1,2,0,12,2,2.4
Justin Simmons,10732,S,ATL,2,10,5.0,3.3,2,0,72.9,2,3,0,11,10,1.1
John Johnson III,11847,S,LA,2,10,5.0,5.0,26,0,112.5,2,2,0,22,5,2.2
Henry To'oTo'o,98982,LB,HST,2,5,5.0,5.0,13,0,79.2,1,1,0,1,8,0.2
Jalen Thompson,49116,S,ARZ,2,19,4.8,4.8,1,0,158.3,4,4,1,56,20,2.95
Kyle Dugger,90621,S,NE,2,14,4.7,3.5,19,0,83.3,3,4,0,18,20,1.29
Marcus Epps,51391,S,LV,2,9,4.5,3.0,23,0,91.0,2,3,0,24,0,2.67
Jessie Bates III,49162,S,ATL,2,9,4.5,3.0,2,0,71.5,2,3,0,10,18,1.11
Byron Murphy Jr.,44027,CB,MIN,2,35,4.4,3.9,18,0,116.2,8,9,0,107,32,3.06
Bobby Okereke,50954,LB,NYG,2,8,4.0,4.0,21,0,85.4,2,2,0,9,15,1.13
Michael Carter II,60644,CB,NYJ,2,24,4.0,2.7,22,0,76.6,6,9,0,41,27,1.71
Kei'Trel Clark,104163,CB,ARZ,1,4,4.0,4.0,1,0,152.1,1,1,1,11,13,2.75
SirVocea Dennis,99767,LB,TB,2,4,4.0,4.0,30,0,100.0,1,1,0,8,13,2.0
DJ Turner II,101376,CB,CIN,2,4,4.0,4.0,7,0,104.2,1,1,0,9,3,2.25
Jaylinn Hawkins,51423,S,NE,2,4,4.0,4.0,19,0,116.7,1,1,0,12,-1,3.0
Nick Cross,97514,S,IND,2,12,4.0,3.0,14,0,116.7,3,4,1,10,3,0.83
Reed Blankenship,56065,S,PHI,2,4,4.0,4.0,24,0,116.7,1,1,0,12,7,3.0
Jordan Whitehead,49196,S,TB,2,11,3.7,3.7,30,0,111.1,3,3,0,32,12,2.91
Shaq Thompson,9458,LB,CAR,2,7,3.5,3.5,5,0,79.2,2,2,0,5,11,0.71
Jahlani Tavai,51055,LB,NE,2,7,3.5,3.5,19,0,91.7,2,2,0,12,5,1.71
Logan Wilson,29623,LB,CIN,2,7,3.5,3.5,7,0,91.7,2,2,0,12,12,1.71
Jerome Baker,28091,LB,SEA,2,7,3.5,3.5,29,0,118.8,2,2,0,25,10,3.57
Trenton Simpson,122157,LB,BLT,2,10,3.3,2.5,3,0,96.9,3,4,0,31,14,3.1
Chamarri Conner,76662,S,KC,2,25,3.1,2.5,16,0,84.2,8,10,0,42,62,1.68
Jordan Poyer,8000,S,MIA,2,6,3.0,3.0,17,0,83.3,2,2,0,8,12,1.33
Riley Moss,83259,CB,DEN,2,3,3.0,3.0,10,0,104.2,1,1,0,9,5,3.0
T.J. Edwards,30737,LB,CHI,2,9,3.0,3.0,6,0,97.2,3,3,0,22,5,2.44
Denzel Perryman,9481,LB,LAC,2,3,3.0,3.0,27,0,79.2,1,1,0,1,0,0.33
Jalen Ramsey,10639,CB,MIA,2,3,3.0,3.0,17,0,95.8,1,1,0,7,8,2.33
Tony Adams,55953,S,NYJ,2,3,3.0,3.0,22,0,118.8,1,1,0,14,0,4.67
Charles Snowden,62775,ED,LV,2,3,3.0,3.0,23,0,118.8,1,1,0,27,7,9.0
Brandon Stephens,45644,CB,BLT,2,3,3.0,3.0,3,0,100.0,1,1,0,8,3,2.67
Shaquill Griffin,11845,CB,MIN,1,3,3.0,3.0,18,0,91.7,1,1,0,6,1,2.0
Antoine Winfield Jr.,42475,S,TB,1,3,3.0,3.0,30,0,118.8,1,1,0,13,11,4.33
L'Jarius Sneed,40588,CB,TEN,1,3,3.0,3.0,31,0,118.8,1,1,0,26,8,8.67
Kamren Curl,55800,S,LA,2,6,3.0,3.0,26,0,87.5,2,2,0,10,12,1.67
Martin Emerson Jr.,97872,CB,CLV,2,3,3.0,3.0,8,0,112.5,1,1,0,11,3,3.67
Carlton Davis III,49335,CB,DET,2,8,2.7,2.7,11,0,142.4,3,3,1,26,10,3.25
Vonn Bell,10695,S,CIN,2,8,2.7,2.7,7,0,93.1,3,3,0,19,19,2.38
Julian Blackmon,49434,S,IND,1,5,2.5,2.5,14,0,102.1,2,2,0,17,7,3.4
Benjamin St-Juste,56061,CB,WAS,2,5,2.5,2.5,32,0,120.8,2,2,1,7,2,1.4
Damontae Kazee,11904,S,PIT,2,5,2.5,2.5,25,0,118.8,2,2,0,62,3,12.4
Quincy Williams,49779,LB,NYJ,2,7,2.3,2.3,22,0,104.2,3,3,0,27,5,3.86
Derek Stingley Jr.,98253,CB,HST,1,2,2.0,2.0,13,0,118.8,1,1,0,19,12,9.5
Marshon Lattimore,11766,CB,NO,1,2,2.0,2.0,20,0,118.8,1,1,0,18,3,9.0
D.J. Reed,26940,CB,NYJ,1,2,2.0,2.0,22,0,118.8,1,1,0,15,5,7.5
Malik Harrison,28081,LB,BLT,2,4,2.0,2.0,3,0,118.8,2,2,0,26,25,6.5
Germaine Pratt,29407,LB,CIN,2,2,2.0,2.0,7,0,79.2,1,1,0,-3,0,-1.5
Akeem Davis-Gaither,34788,LB,CIN,1,2,2.0,2.0,7,0,79.2,1,1,0,1,7,0.5
Jamel Dean,34918,CB,TB,1,4,2.0,1.3,30,0,109.7,2,3,0,65,10,16.25
James Smith-Williams,48455,ED,ATL,2,2,2.0,2.0,2,0,83.3,1,1,0,4,10,2.0
Joe Tryon-Shoyinka,58272,ED,TB,1,2,2.0,2.0,30,0,79.2,1,1,0,1,5,0.5
Caelen Carson,123377,CB,DAL,1,2,2.0,2.0,9,0,108.3,1,1,0,10,3,5.0
Taron Johnson,49511,CB,BUF,1,2,2.0,2.0,4,0,100.0,1,1,0,8,4,4.0
Ivan Pace Jr.,53587,LB,MIN,2,2,2.0,2.0,18,0,79.2,1,1,0,1,5,0.5
Kaden Elliss,51485,LB,ATL,1,2,2.0,2.0,2,0,100.0,1,1,0,8,4,4.0
Kevin King,11788,CB,ATL,2,2,2.0,2.0,2,0,118.8,1,1,0,13,2,6.5
Kenneth Murray Jr.,58099,LB,TEN,2,5,1.7,1.7,31,0,118.1,3,3,0,37,17,7.4
De'Vondre Campbell,10749,LB,SF,2,6,1.5,1.5,28,0,87.5,4,4,0,20,12,3.33
Tyrel Dodson,51045,LB,SEA,1,3,1.5,1.5,29,0,79.2,2,2,0,3,6,1.0
Tre Flowers,49059,CB,JAX,1,3,1.5,1.5,15,0,100.0,2,2,0,16,10,5.33
Donte Jackson,49377,CB,PIT,1,1,1.0,1.0,25,0,118.8,1,1,0,15,3,15.0
Qwan'tez Stiggers,169764,CB,NYJ,1,1,1.0,1.0,22,0,100.0,1,1,0,8,1,8.0
Eku Leota,82363,ED,CAR,1,1,1.0,1.0,5,0,79.2,1,1,0,3,6,3.0
Dorian Williams,97694,LB,BUF,2,2,1.0,1.0,4,0,83.3,2,2,0,8,0,4.0
Kamren Kinchens,143946,S,LA,1,1,1.0,1.0,26,0,100.0,1,1,0,8,7,8.0
Paulson Adebo,52280,CB,NO,1,1,1.0,1.0,20,0,118.8,1,1,0,39,2,39.0
Jaelan Phillips,56902,ED,MIA,1,1,1.0,1.0,17,0,79.2,1,1,0,3,6,3.0
Isaac Yiadom,49355,CB,SF,1,1,1.0,1.0,28,0,118.8,1,1,0,26,0,26.0
