player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Diontae Johnson,33441,WR,CAR,2,7.9,0,41.7,0.0,0,1,0,0.0,0,3,5,0,73.4,68.0,58.4,,58.0,0.0,0,2,11,0.0,0,56,0,5,94.6,53,26.8,15,9.7,12,0,73.2,41,34,13,2.6,6.8,0.64
Stefon Diggs,9579,WR,HST,2,5.4,0,83.3,,0,0,0,0.0,0,4,13,0,78.0,71.7,65.9,,65.1,0.0,0,0,21,0.0,0,70,0,10,95.7,67,62.9,44,130.6,12,2,34.3,24,70,38,3.8,7.0,1.04
Terry McLaurin,48229,WR,WAS,2,9.2,0,66.7,66.7,2,3,0,0.0,0,2,32,0,77.3,70.6,58.0,,62.8,0.0,0,0,12,0.0,0,71,0,8,93.0,66,18.3,13,71.2,12,0,81.7,58,39,25,3.1,4.9,0.59
Mike Evans,8642,WR,TB,2,11.3,0,72.7,100.0,1,1,0,11.1,1,7,30,0,54.5,70.1,73.6,,73.0,0.0,0,1,24,0.0,0,54,0,8,96.3,52,31.5,17,103.4,11,2,68.5,37,103,27,3.4,12.9,1.98
Tank Dell,78874,WR,HST,2,14.4,0,36.4,,0,0,0,20.0,1,2,13,0,41.6,71.8,53.3,,52.5,0.0,0,0,23,0.0,0,68,0,4,97.1,66,27.9,19,46.4,11,0,72.1,49,37,16,4.0,9.3,0.56
Alec Pierce,78038,WR,IND,2,25.3,0,72.7,50.0,1,2,0,0.0,0,6,14,0,77.3,70.6,81.4,,82.8,0.0,0,2,60,0.0,0,57,0,8,94.7,54,29.8,17,114.8,11,2,70.2,40,181,12,1.5,22.6,3.35
Tyler Boyd,10689,WR,TEN,2,8.4,0,45.5,25.0,1,4,0,0.0,0,3,31,0,73.4,68.0,61.2,65.7,62.0,0.0,0,2,17,1.5,1,68,0,5,94.1,64,77.9,53,17.0,11,0,22.1,15,44,18,3.6,8.8,0.69
Ladd McConkey,124030,WR,LAC,2,8.3,2,63.6,0.0,0,1,0,0.0,0,4,27,0,75.6,69.5,73.4,,75.8,0.0,0,1,15,0.0,0,39,1,7,94.9,37,66.7,26,72.2,11,1,33.3,13,65,27,3.9,9.3,1.76
Quentin Johnston,123085,WR,LAC,2,11.3,4,72.7,50.0,1,2,0,0.0,0,4,27,0,76.5,70.8,72.4,,72.5,0.0,0,0,29,0.0,0,45,1,8,95.6,43,4.4,2,136.0,11,2,95.6,43,89,42,5.3,11.1,2.07
Ja'Marr Chase,84270,WR,CIN,2,5.9,2,90.9,0.0,0,1,0,0.0,0,5,7,0,78.0,71.1,66.4,,66.1,0.0,0,0,28,0.0,0,77,1,10,92.2,71,29.9,23,103.4,11,0,66.2,51,97,43,4.3,9.7,1.37
Marvin Harrison Jr.,145056,WR,ARZ,2,17.0,0,45.5,66.7,2,3,0,16.7,1,4,1,0,45.8,68.0,70.8,,70.0,0.0,0,0,60,0.0,0,61,0,5,98.4,60,21.3,13,130.3,11,2,78.7,48,134,31,6.2,26.8,2.23
Bijan Robinson,123126,HB,ATL,2,-2.2,1,90.0,,0,0,0,10.0,1,4,2,0,60.2,81.1,83.5,75.1,75.3,0.0,0,0,14,16.7,10,60,0,9,75.0,45,8.3,5,95.0,10,0,8.3,5,68,93,10.3,7.6,1.51
Tyler Johnson,48054,WR,LA,2,6.0,3,70.0,100.0,1,1,0,0.0,0,3,26,0,75.6,69.5,65.6,69.5,66.6,0.0,0,1,63,4.8,3,63,0,7,92.1,58,31.7,20,62.1,10,0,68.3,43,99,76,10.9,14.1,1.71
Demarcus Robinson,10760,WR,LA,2,14.3,0,60.0,,0,0,0,0.0,0,4,26,0,74.6,68.8,69.7,,68.3,0.0,0,0,42,0.0,0,77,0,6,97.4,75,35.1,27,90.4,10,0,64.9,50,92,8,1.3,15.3,1.23
Gabe Davis,55410,WR,JAX,2,15.1,1,60.0,0.0,0,1,0,0.0,0,5,15,0,74.6,68.8,66.1,55.6,69.3,0.0,0,0,22,3.1,2,65,1,6,89.2,58,20.0,13,95.8,10,0,80.0,52,105,27,4.5,17.5,1.81
Drake London,86519,WR,ATL,2,7.9,3,80.0,66.7,2,3,0,0.0,0,3,2,0,76.5,70.1,67.4,65.4,63.3,1.5,1,1,19,1.5,1,67,1,8,86.6,58,26.9,18,89.2,10,1,71.6,48,69,10,1.3,8.6,1.19
Ray-Ray McCloud III,47895,WR,ATL,2,11.5,2,70.0,0.0,0,1,0,0.0,0,5,2,0,75.6,72.3,67.6,62.3,70.6,0.0,0,1,20,1.7,1,58,1,7,86.2,50,58.6,34,60.0,10,0,41.4,24,94,22,3.1,13.4,1.88
Tony Pollard,27126,HB,TEN,2,1.1,0,80.0,100.0,2,2,0,11.1,1,2,31,0,54.5,81.3,71.8,81.5,67.1,2.4,1,0,22,14.6,6,41,0,8,82.9,34,17.1,7,88.3,10,0,9.8,4,52,36,4.5,6.5,1.53
Greg Dulcich,84068,TE,DEN,2,6.4,1,50.0,100.0,1,1,0,28.6,2,0,10,0,29.2,68.0,44.0,39.2,44.0,40.6,28,0,9,7.2,5,69,0,5,88.4,61,40.6,28,56.3,10,0,18.8,13,28,16,3.2,5.6,0.46
George Pickens,99229,WR,PIT,2,12.5,0,80.0,50.0,1,2,0,0.0,0,6,25,0,78.7,72.1,78.4,,80.3,0.0,0,0,40,0.0,0,52,1,8,82.7,43,32.7,17,114.2,10,0,67.3,35,114,12,1.5,14.3,2.65
Greg Dortch,42237,WR,ARZ,2,5.9,1,80.0,66.7,2,3,0,0.0,0,4,1,0,76.5,73.9,69.7,,69.9,0.0,0,0,14,0.0,0,39,0,8,97.4,38,66.7,26,90.8,10,0,33.3,13,58,33,4.1,7.3,1.53
Jonnu Smith,11855,TE,MIA,2,3.7,3,70.0,,0,0,1,12.5,1,2,17,0,52.1,69.5,59.6,,61.5,6.0,3,1,15,0.0,0,50,1,7,96.0,48,60.0,30,45.8,10,0,30.0,15,60,38,5.4,8.6,1.25
Rashod Bateman,84296,WR,BLT,2,19.4,1,55.6,0.0,0,1,1,0.0,0,4,3,0,73.4,68.0,59.0,,60.9,0.0,0,1,38,0.0,0,86,2,5,93.0,80,7.0,6,51.9,9,0,93.0,80,93,9,1.8,18.6,1.16
Tyler Lockett,9502,WR,SEA,2,11.6,1,88.9,100.0,2,2,0,0.0,0,6,29,0,76.5,70.1,72.8,,71.7,0.0,0,1,19,0.0,0,71,0,8,87.3,62,26.8,19,69.7,9,0,73.2,52,92,16,2.0,11.5,1.48
Adonai Mitchell,146712,WR,IND,2,18.4,0,22.2,,0,0,0,33.3,1,1,14,0,29.9,64.0,48.1,,48.1,0.0,0,0,30,0.0,0,46,1,2,93.5,43,52.2,24,41.9,9,0,47.8,22,32,7,3.5,16.0,0.74
Jaylen Waddle,84088,WR,MIA,2,11.2,0,100.0,,0,0,0,0.0,0,6,17,0,77.3,71.3,71.7,,72.2,0.0,0,0,63,0.0,0,64,0,9,96.9,62,28.1,18,118.8,9,0,71.9,46,150,49,5.4,16.7,2.42
Darnell Mooney,48236,WR,ATL,2,16.0,2,44.4,0.0,0,3,0,0.0,0,4,2,0,72.1,67.0,63.2,,63.0,0.0,0,0,41,0.0,0,67,0,4,88.1,59,38.8,26,123.8,9,1,56.7,38,103,37,9.3,25.8,1.75
Jalen Tolbert,61637,WR,DAL,2,12.8,0,77.8,50.0,1,2,0,0.0,0,4,9,0,75.6,69.5,61.3,,63.6,0.0,0,0,39,0.0,0,71,1,7,93.0,66,35.2,25,110.2,9,0,64.8,46,94,11,1.6,13.4,1.42
Jerome Ford,83601,HB,CLV,2,2.4,1,77.8,100.0,1,1,0,0.0,0,0,8,0,76.5,78.7,62.5,47.5,56.1,15.9,10,0,8,14.3,9,63,0,7,74.6,47,3.2,2,79.2,9,0,9.5,6,25,31,4.4,3.6,0.53
Andrei Iosivas,109811,WR,CIN,2,8.1,0,55.6,0.0,0,1,0,0.0,0,4,7,0,73.4,68.0,57.9,65.7,58.0,0.0,0,0,13,1.3,1,75,0,5,92.0,69,32.0,24,103.2,9,2,68.0,51,33,3,0.6,6.6,0.48
A.J. Brown,48327,WR,PHI,1,12.8,0,55.6,0.0,0,1,0,0.0,0,5,24,0,73.4,68.0,83.4,,81.3,0.0,0,1,67,0.0,0,40,0,5,97.5,39,32.5,13,97.9,9,1,67.5,27,119,62,12.4,23.8,3.05
Brandon Aiyuk,84109,WR,SF,2,11.1,0,66.7,50.0,1,2,1,14.3,1,4,28,0,49.7,68.8,61.9,,61.7,0.0,0,0,22,0.0,0,70,1,6,98.6,69,8.6,6,90.5,9,0,91.4,64,71,7,1.2,11.8,1.03
Romeo Doubs,84329,WR,GB,2,11.8,1,77.8,100.0,2,2,0,12.5,1,5,12,0,52.5,69.5,69.9,,73.5,0.0,0,0,39,0.0,0,56,1,7,91.1,51,10.7,6,118.5,9,0,89.3,50,112,22,3.1,16.0,2.2
Rashid Shaheed,63707,WR,NO,2,18.0,0,77.8,0.0,0,1,0,0.0,0,5,20,0,75.6,76.1,83.8,,82.5,0.0,0,0,70,0.0,0,40,0,7,90.0,36,27.5,11,158.3,9,2,70.0,28,169,65,9.3,24.1,4.69
Brandin Cooks,8655,WR,DAL,2,10.7,0,66.7,0.0,0,1,0,0.0,0,4,9,0,74.6,70.6,60.2,,61.3,0.0,0,0,21,0.0,0,71,0,6,94.4,67,23.9,17,122.0,9,1,76.1,54,59,7,1.2,9.8,0.88
Jauan Jennings,48027,WR,SF,2,13.0,3,77.8,0.0,0,1,0,0.0,0,5,28,0,75.6,69.5,70.6,,70.6,0.0,0,0,25,0.0,0,52,0,7,96.2,50,63.5,33,113.4,9,0,36.5,19,101,12,1.7,14.4,2.02
Khalil Shakir,84140,WR,BUF,2,7.0,3,100.0,100.0,2,2,0,0.0,0,5,4,0,76.5,70.8,73.0,,76.8,0.0,0,0,21,0.0,0,39,0,8,97.4,38,76.9,30,156.3,8,1,23.1,9,96,40,5.0,12.0,2.53
Isiah Pacheco,83747,HB,KC,2,-2.0,5,87.5,,0,0,0,12.5,1,3,16,0,54.5,81.3,67.0,77.7,58.2,0.0,0,0,23,6.5,3,46,0,7,87.0,40,10.9,5,94.8,8,0,13.0,6,54,80,11.4,7.7,1.35
Jayden Reed,78171,WR,GB,2,12.6,2,75.0,100.0,1,1,0,14.3,1,3,12,0,52.1,74.8,81.6,,76.2,0.0,0,0,70,0.0,0,48,0,6,89.6,43,83.3,40,156.3,8,1,14.6,7,147,67,11.2,24.5,3.42
Keenan Allen,7857,WR,CHI,1,11.6,0,50.0,,0,0,0,20.0,1,2,6,0,41.6,67.0,58.0,,57.9,0.0,0,0,9,0.0,0,28,0,4,92.9,26,64.3,18,58.9,8,0,35.7,10,29,17,4.3,7.3,1.12
Kyle Juszczyk,7912,FB,SF,2,6.8,0,62.5,66.7,2,3,0,0.0,0,2,28,0,74.6,68.8,66.6,60.9,59.9,48.8,21,1,34,14.0,6,43,0,5,83.7,36,14.0,6,45.3,8,0,11.6,5,59,11,2.2,11.8,1.64
Alvin Kamara,11822,HB,NO,2,-2.9,1,87.5,,0,0,0,12.5,1,1,20,0,52.1,81.4,78.2,73.5,63.6,0.0,0,0,57,3.4,1,29,0,7,82.8,24,20.7,6,154.2,8,1,6.9,2,92,114,16.3,13.1,3.83
Aaron Jones,11937,HB,MIN,2,-1.8,1,87.5,0.0,0,1,0,0.0,0,1,18,1,75.6,28.9,75.6,79.4,46.5,0.0,0,0,18,8.8,3,34,0,7,88.2,30,2.9,1,93.2,8,0,11.8,4,51,72,10.3,7.3,1.7
K.J. Osborn,23503,WR,NE,2,5.1,0,50.0,100.0,1,1,0,0.0,0,1,19,0,72.1,67.0,57.8,,57.7,0.0,0,0,9,0.0,0,35,0,4,97.1,34,37.1,13,58.3,8,0,62.9,22,28,6,1.5,7.0,0.82
Darius Slayton,25578,WR,NYG,2,10.6,0,75.0,66.7,2,3,0,0.0,0,4,21,0,49.2,71.6,56.7,,58.5,0.0,0,1,19,0.0,0,71,1,6,94.4,67,25.4,18,55.7,8,0,74.6,53,59,6,1.0,9.8,0.88
Devaughn Vele,100637,WR,DEN,1,2.0,1,100.0,,0,0,0,0.0,0,1,10,0,76.5,70.1,65.3,,64.6,0.0,0,0,9,0.0,0,31,0,8,100.0,31,83.9,26,87.0,8,0,16.1,5,39,23,2.9,4.9,1.26
Jonathan Mingo,97774,WR,CAR,2,7.6,0,37.5,0.0,0,2,0,0.0,0,1,5,0,70.5,15.1,45.9,,54.4,0.0,0,0,35,0.0,0,43,0,3,90.7,39,34.9,15,54.7,8,0,65.1,28,41,17,5.7,13.7,1.05
Justice Hill,45865,HB,BLT,2,-1.9,2,100.0,,0,0,0,0.0,0,2,3,0,76.5,73.3,60.9,66.3,67.4,0.0,0,0,18,23.9,16,67,1,8,67.2,45,4.5,3,99.0,8,0,1.5,1,62,77,9.6,7.8,1.38
Kyren Williams,97118,HB,LA,2,-2.1,1,87.5,,0,0,0,0.0,0,1,26,0,75.6,81.3,66.5,58.2,65.3,0.0,0,0,10,24.1,19,79,0,7,74.7,59,1.3,1,82.8,8,0,3.8,3,31,40,5.7,4.4,0.53
Zach Ertz,7816,TE,WAS,2,9.8,0,87.5,50.0,1,2,0,0.0,0,4,32,0,75.6,69.5,62.4,70.0,64.6,27.3,18,0,21,3.0,2,66,0,7,89.4,59,62.1,41,113.5,8,0,7.6,5,90,21,3.0,12.9,1.53
Brian Thomas Jr.,146760,WR,JAX,2,16.3,0,75.0,50.0,1,2,0,14.3,1,5,15,0,49.2,68.8,70.2,,69.7,0.0,0,0,66,0.0,0,55,0,6,90.9,50,20.0,11,156.3,8,1,80.0,44,141,31,5.2,23.5,2.82
Chris Olave,84355,WR,NO,2,11.0,0,75.0,75.0,3,4,0,0.0,0,5,20,0,75.6,69.5,81.7,,83.4,0.0,0,1,39,0.0,0,43,0,6,90.7,39,16.3,7,72.9,8,0,83.7,36,92,26,4.3,15.3,2.36
Dallas Goedert,47272,TE,PHI,2,4.6,2,87.5,100.0,1,1,0,0.0,0,2,24,0,75.6,69.5,52.9,,56.0,51.4,36,0,21,0.0,0,70,1,7,92.9,65,37.1,26,102.6,8,0,8.6,6,69,40,5.7,9.9,1.06
Jakobi Meyers,47468,WR,LV,2,9.4,1,87.5,100.0,1,1,0,0.0,0,4,23,0,75.6,70.3,63.7,66.3,64.5,0.0,0,0,33,1.3,1,79,0,7,93.7,74,57.0,45,113.5,8,0,41.8,33,90,27,3.9,12.9,1.22
Pat Freiermuth,84085,TE,PIT,2,4.6,0,100.0,100.0,1,1,0,0.0,0,4,25,0,76.5,70.1,60.9,66.3,64.3,16.7,8,0,14,2.1,1,48,0,8,85.4,41,56.3,27,101.0,8,0,27.1,13,66,29,3.6,8.3,1.61
Noah Fant,42388,TE,SEA,2,5.4,1,42.9,,0,0,0,40.0,2,1,29,0,29.2,68.0,48.0,33.9,51.5,31.5,23,0,14,12.3,9,73,0,3,74.0,54,56.2,41,52.7,7,0,11.0,8,25,15,5.0,8.3,0.46
Austin Ekeler,12164,HB,WAS,2,-1.4,2,100.0,,0,0,0,0.0,0,4,32,0,75.6,76.7,64.6,22.5,71.2,0.0,0,0,27,20.9,9,43,0,7,74.4,32,23.3,10,118.8,7,0,7.0,3,99,109,15.6,14.1,3.09
Xavier Worthy,144718,WR,KC,2,9.1,0,57.1,0.0,0,1,0,0.0,0,3,16,0,72.1,69.4,61.9,,58.7,0.0,0,1,35,0.0,0,53,0,4,86.8,46,32.1,17,87.8,7,1,67.9,36,64,46,11.5,16.0,1.39
Sam LaPorta,101690,TE,DET,2,6.4,0,85.7,,0,0,0,0.0,0,3,11,0,74.6,68.8,47.6,29.9,55.9,42.0,34,0,18,7.4,6,81,0,6,90.1,73,27.2,22,101.2,7,0,28.4,23,58,28,4.7,9.7,0.79
Brenton Strange,101694,TE,JAX,2,17.0,0,42.9,0.0,0,2,0,25.0,1,2,15,0,36.8,65.8,69.7,69.7,64.5,33.3,13,0,30,23.1,9,39,0,3,71.8,28,53.8,21,76.5,7,0,7.7,3,65,14,4.7,21.7,2.32
Colby Parkinson,52266,TE,LA,2,3.9,0,71.4,,0,0,0,16.7,1,4,26,0,45.8,68.0,57.2,78.9,57.3,74.0,57,0,20,11.7,9,77,0,5,87.0,67,14.3,11,96.7,7,0,11.7,9,59,35,7.0,11.8,0.88
Trenton Irwin,48080,WR,CIN,2,9.7,0,28.6,0.0,0,2,0,0.0,0,1,7,0,68.3,64.0,47.4,65.8,49.6,0.0,0,0,6,2.0,1,50,1,2,88.0,44,64.0,32,39.6,7,0,36.0,18,11,5,2.5,5.5,0.25
Joe Mixon,11803,HB,HST,2,-0.9,2,85.7,0.0,0,1,0,0.0,0,2,13,0,74.6,81.8,71.2,28.0,79.2,0.0,0,0,11,12.5,5,40,0,6,82.5,33,12.5,5,92.9,7,0,7.5,3,44,52,8.7,7.3,1.33
Adam Thielen,8288,WR,CAR,2,10.7,0,71.4,100.0,1,1,0,0.0,0,3,5,0,73.4,68.0,59.9,,61.4,0.0,0,1,32,0.0,0,60,0,5,93.3,56,71.7,43,63.1,7,0,28.3,17,69,20,4.0,13.8,1.23
