player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Marquez Cooper,130489,HB,KENT STATE,3,51,13,1,9.4,17,0,180,0,0,13,119,58.3,5,13,201,0,28,82.6,78.7,79.6,,86.7,64.2,76.7,59.4,17,0,22,1,28,60,0,0,2,52,3,180,119,2.33,3.5,0.79,23
Bijan Robinson,123126,HB,TEXAS,3,51,27,5,55.6,173,0,311,0,4,27,241,252.6,8,14,311,0,17,82.6,82.2,81.2,,58.3,65.9,83.3,68.0,78,0,132,7,53,56,0,0,10,58,5,311,241,4.73,6.1,2.49,34
Shaun Shivers,83634,HB,INDIANA,3,51,14,4,55.9,132,0,236,1,3,14,149,87.1,7,11,190,0,20,82.3,61.7,81.1,,30.1,57.9,66.1,44.7,46,0,43,6,70,56,0,0,9,57,2,236,149,2.92,4.6,0.61,30
Braelon Allen,145159,HB,WISCONSIN,3,50,13,4,53.0,176,0,332,0,0,13,231,115.5,6,11,349,0,30,82.6,70.0,82.0,,8.5,61.3,74.1,59.6,96,0,12,2,37,55,0,0,2,52,5,332,231,4.62,6.6,0.32,19
Jirehl Brock,97291,HB,IOWA STATE,3,50,16,4,41.2,115,0,279,0,5,16,152,106.4,9,14,193,1,6,62.5,68.6,80.8,,21.3,73.1,69.3,64.9,61,0,53,10,76,67,0,0,11,60,1,279,152,3.04,5.6,0.7,43
Tavion Thomas,77732,HB,UTAH,3,50,9,2,18.6,40,0,215,0,1,9,124,47.7,4,14,328,1,28,59.6,70.7,80.7,,9.1,61.0,72.3,60.0,22,0,21,2,27,53,0,0,2,52,4,215,124,2.48,4.3,0.78,22
Isaiah Bowser,66123,HB,UCF,3,50,8,0,0.0,0,0,158,0,1,8,94,31.9,2,12,323,0,22,82.4,62.3,81.1,,27.9,59.5,64.5,58.8,11,0,26,3,63,83,0,0,3,53,5,158,94,1.88,3.2,0.41,26
Zach Evans,123072,HB,OLE MISS,3,49,13,7,51.3,160,0,312,1,1,13,165,92.4,12,19,226,2,11,34.4,65.5,78.2,,40.6,46.2,67.3,57.8,46,0,22,2,26,54,0,0,4,51,3,312,165,3.37,6.4,0.85,38
Calvin Hill,97069,HB,TEXAS ST,3,49,13,4,37.0,91,0,246,1,0,13,138,67.8,5,12,314,0,25,82.0,69.5,79.9,,16.8,50.3,76.1,60.0,27,0,33,5,66,49,0,0,7,54,1,246,138,2.82,5.0,0.5,22
Camerun Peoples,83607,HB,APP STATE,3,49,11,2,33.7,86,0,255,0,1,11,197,92.8,4,12,108,0,21,82.4,75.6,82.0,,82.5,56.8,76.7,58.3,48,0,21,3,47,60,0,0,4,52,1,255,197,4.02,5.2,0.45,27
Tony Mathis Jr.,99481,HB,W VIRGINIA,3,49,7,4,35.5,83,0,234,0,0,7,117,32.8,6,14,343,0,11,82.4,68.2,80.2,,38.2,52.6,71.5,59.9,25,0,-7,2,52,54,0,0,3,51,2,234,117,2.39,4.8,-0.13,33
DeWayne McBride,121495,HB,UAB,2,48,13,8,66.6,263,0,395,0,0,13,275,155.2,11,18,321,2,13,33.4,63.6,81.1,,81.0,54.0,63.2,60.0,56,0,0,0,16,50,0,0,0,48,5,395,275,5.73,8.2,0.0,35
John Rhys Plumlee,97602,QB,UCF,3,41,14,6,38.4,129,0,287,0,0,12,152,108.5,10,21,323,3,13,41.0,78.4,82.6,69.7,,,75.2,61.0,36,1,0,0,0,120,49,7,0,41,3,336,195,4.06,7.0,,18
Brad Roberts,125398,FB,AIR FORCE,3,48,4,5,50.6,173,0,342,0,0,4,159,27.6,7,14,101,1,18,57.3,74.3,83.0,,14.7,56.0,75.6,59.0,71,0,0,0,7,86,0,0,0,48,4,342,159,3.31,7.1,0.0,8
Ayo Adeyi,145320,HB,N TEXAS,4,48,12,5,45.2,149,0,330,0,0,12,222,115.6,11,14,251,0,25,82.0,79.0,77.1,,79.8,53.6,77.2,60.0,59,0,0,0,17,50,0,0,0,48,1,330,222,4.63,6.9,0.0,21
Ellis Merriweather,128096,HB,UMASS,3,48,6,0,0.0,0,0,166,0,0,6,116,29.6,3,8,216,0,33,82.0,57.1,78.8,,75.6,55.3,57.3,55.5,11,0,-3,1,22,63,0,0,1,49,0,166,116,2.42,3.5,-0.14,14
Zuberi Mobley,145187,HB,FAU,4,47,18,5,31.8,85,0,267,0,0,18,160,125.1,10,14,165,1,18,57.3,80.1,78.0,,80.7,64.3,78.6,59.3,22,0,36,2,24,50,0,0,2,49,3,267,160,3.4,5.7,1.5,28
Frank Gore Jr.,121457,HB,SO MISS,3,46,20,4,44.2,118,0,267,0,0,20,208,184.6,6,11,296,0,33,81.7,75.1,82.2,59.3,78.7,55.9,77.0,58.6,46,0,24,3,41,58,0,0,3,49,3,267,208,4.52,5.8,0.59,13
Jalen Berger,129914,HB,MICH STATE,3,46,8,4,43.0,107,0,249,1,0,8,163,56.7,7,13,223,1,10,57.4,65.6,80.9,,72.9,50.1,67.6,59.1,50,0,43,4,43,50,0,0,6,50,4,249,163,3.54,5.4,1.0,36
Shadrick Byrd,101661,HB,CHARLOTTE,4,46,6,1,10.6,18,0,170,0,0,6,141,35.4,5,10,136,0,9,82.2,63.6,81.0,,27.6,56.4,67.7,59.9,18,0,34,6,74,53,0,0,6,52,0,170,141,3.07,3.7,0.46,36
Devon Achane,124305,HB,TEXAS A&M,3,46,8,3,33.2,65,0,196,2,2,8,134,56.0,8,12,312,0,16,82.2,66.9,80.6,,27.7,49.8,72.0,58.2,26,0,56,6,69,61,0,0,8,52,2,196,134,2.91,4.3,0.81,30
Blake Watson,84363,HB,DOMINION,3,45,11,2,24.0,42,0,175,0,2,11,122,71.9,5,10,263,1,13,57.4,63.6,80.2,,31.2,59.3,66.8,58.0,22,0,10,4,57,50,0,0,5,49,1,175,122,2.71,3.9,0.18,32
Jaylen Wright,146934,HB,TENNESSEE,3,45,12,2,21.6,50,0,231,0,0,12,157,93.0,4,15,307,2,27,30.4,75.8,78.9,,81.6,55.0,75.3,56.2,33,0,0,0,20,51,0,0,0,45,3,231,157,3.49,5.1,0.0,18
KJ Jefferson,99129,QB,ARKANSAS,3,35,15,2,16.1,31,0,135,0,0,9,87,63.9,6,15,111,4,2,38.0,83.0,82.1,83.8,,60.0,66.5,60.1,16,0,0,0,1,132,57,9,0,35,3,192,142,3.23,4.4,0.0,23
Frank Peasant,121817,HB,MIDDLE TN,3,44,11,2,50.5,110,0,218,0,0,11,192,100.0,4,11,224,1,9,56.4,58.4,78.7,,58.5,52.9,58.6,76.3,85,0,13,4,47,52,0,0,5,48,5,218,192,4.36,5.0,0.28,33
Brenden Brady,83795,HB,UTSA,3,44,13,0,0.0,0,0,156,0,2,13,112,76.4,4,13,331,0,9,81.4,64.3,82.4,58.0,23.4,52.9,72.9,57.9,13,0,41,6,86,50,0,0,6,50,3,156,112,2.55,3.5,0.48,34
Dominic Richardson,122985,HB,OKLA STATE,3,43,11,2,17.2,37,0,215,0,2,11,168,99.6,6,12,262,2,2,33.5,70.3,81.3,,79.8,81.4,66.3,59.9,19,0,91,8,53,64,0,0,9,51,2,215,168,3.91,5.0,1.72,41
Quinshon Judkins,157128,HB,OLE MISS,3,43,22,4,38.1,110,0,289,0,1,22,184,223.7,9,19,226,0,8,81.5,86.9,78.1,,72.7,61.0,85.8,58.3,36,0,18,1,21,51,0,0,1,44,3,289,184,4.28,6.7,0.86,35
Pat Garwo III,97120,HB,BOSTON COL,3,41,7,2,42.4,50,0,118,2,0,7,116,46.1,3,9,121,1,25,53.5,62.6,79.9,,52.4,37.2,68.9,59.7,30,0,24,2,62,49,0,0,5,43,2,118,116,2.83,2.9,0.39,15
Malik Cunningham,60436,QB,LOUISVILLE,3,27,9,5,44.6,140,0,222,0,0,4,53,29.1,10,13,210,3,11,47.6,69.3,81.9,58.0,,54.3,76.6,60.0,43,0,0,0,1,98,92,14,0,27,3,314,89,2.17,7.7,0.0,7
Jalen Holston,57469,HB,VA TECH,3,41,3,1,11.9,15,0,126,3,0,3,89,14.5,3,8,337,0,25,81.1,60.4,79.7,,55.5,40.5,66.3,42.1,15,0,23,4,48,50,0,0,7,45,2,126,89,2.17,3.1,0.48,16
Gino Campiotti,78504,QB,UMASS,3,38,7,3,31.0,58,0,171,0,0,6,98,40.7,5,11,216,2,33,39.2,57.6,80.3,54.7,,,59.2,60.0,22,0,0,0,0,115,16,3,0,38,1,187,112,2.73,4.6,,3
Jalen White,122464,HB,GA SOUTHRN,3,41,15,2,40.2,97,0,241,0,0,15,105,83.5,3,15,174,0,9,81.0,66.2,80.5,,85.8,58.4,68.2,46.8,71,0,60,5,78,45,0,0,6,46,6,241,105,2.56,5.9,0.77,32
Keaton Mitchell,123826,HB,E CAROLINA,3,41,14,10,72.7,277,0,381,0,0,14,133,103.2,14,15,156,0,6,81.3,85.1,78.8,,40.0,59.4,88.3,60.0,81,0,35,3,43,44,0,0,3,44,3,381,133,3.24,9.3,0.81,34
Cam Porter,129732,HB,NWESTERN,3,41,6,1,13.1,19,0,145,0,0,6,89,30.3,2,8,256,1,19,54.1,58.5,79.8,,24.1,43.0,63.0,59.1,19,1,8,2,38,46,0,0,3,43,1,145,89,2.17,3.5,0.21,20
Antario Brown,145868,HB,N ILLINOIS,3,41,8,2,42.4,86,0,203,0,0,8,79,37.6,3,7,254,0,19,81.2,68.1,80.2,,18.2,53.5,68.9,60.0,51,0,0,0,20,43,0,0,0,41,3,203,79,1.93,5.0,0.0,22
Rahjai Harris,123814,HB,E CAROLINA,3,40,11,2,25.6,32,0,125,1,0,11,81,49.5,3,6,156,0,3,80.8,66.6,79.3,,76.3,57.9,67.3,58.8,17,0,22,5,44,45,0,0,7,45,4,125,81,2.03,3.1,0.5,36
Devonte Lee,83721,HB,NEVADA,4,40,12,4,47.4,82,0,173,1,1,12,130,93.9,5,14,239,0,10,81.3,69.1,80.7,,62.8,52.9,73.7,48.9,32,0,47,5,43,58,0,0,7,45,4,173,130,3.25,4.3,1.09,28
Garrett Shrader,98212,QB,SYRACUSE,3,24,15,1,6.1,15,0,125,0,0,7,70,85.1,7,19,304,1,9,77.2,90.5,81.8,84.5,,54.3,80.1,60.0,24,1,0,0,1,96,119,16,1,24,3,244,169,4.23,6.1,0.0,8
Trey Potts,101647,HB,MINNESOTA,3,40,9,3,21.0,46,0,219,1,2,9,127,85.2,8,14,225,0,18,81.2,76.7,77.8,,61.8,43.0,77.6,60.0,16,0,14,1,20,45,0,0,2,41,3,219,127,3.18,5.5,0.7,22
Treshaun Ward,99619,HB,FLORIDA ST,3,39,19,5,46.4,140,0,302,0,0,19,143,165.9,9,14,167,0,25,81.1,85.7,80.2,,72.8,60.0,84.8,58.3,46,0,-2,3,21,50,0,0,3,42,2,302,143,3.67,7.7,-0.1,13
Kavosiey Smoke,83691,HB,KENTUCKY,3,39,5,2,18.6,33,0,177,0,0,5,113,34.5,6,11,202,0,18,80.7,74.4,80.7,,72.4,66.7,72.8,76.6,18,0,30,3,40,43,0,0,3,42,1,177,113,2.9,4.5,0.75,20
Tank Bigsby,123974,HB,AUBURN,3,38,23,5,50.0,119,0,238,1,2,23,184,269.0,7,13,115,0,7,80.8,82.8,80.7,,47.5,55.9,90.4,57.8,39,0,69,7,51,54,0,0,12,45,3,238,184,4.84,6.3,1.35,30
Jaydn Ott,158325,HB,CAL,3,38,11,2,21.4,41,0,192,0,4,11,130,114.0,6,9,130,0,24,80.7,76.8,81.5,,75.2,67.5,77.6,71.8,23,0,53,7,67,42,0,0,10,45,1,192,130,3.42,5.1,0.79,13
Sean Tyler,97124,HB,W MICHIGAN,3,38,6,2,56.1,105,0,187,0,1,6,125,54.8,3,7,347,2,15,32.1,55.8,0.0,,48.5,63.8,56.4,60.0,60,1,-1,4,39,39,0,0,5,42,2,187,125,3.29,4.9,-0.03,23
Jermaine Brown Jr.,97084,HB,UAB,3,38,7,5,59.8,144,0,241,0,0,7,113,49.6,8,9,321,1,10,54.8,68.0,81.5,,52.6,63.6,67.9,59.8,54,0,30,4,30,41,0,0,4,42,2,241,113,2.97,6.3,1.0,27
Cam Wiley,101646,HB,AKRON,3,38,6,0,0.0,0,0,118,0,2,6,96,41.2,4,11,102,0,13,80.5,66.5,80.4,,31.3,66.4,69.8,58.9,13,0,50,11,85,47,0,0,13,49,2,118,96,2.53,3.1,0.59,25
Dae Hunter,128200,HB,LIBERTY,3,38,21,4,49.8,107,0,215,0,1,21,174,219.0,6,10,206,0,15,80.9,71.7,1.0,,56.5,64.1,75.1,58.0,43,1,31,8,57,51,0,0,9,46,2,215,174,4.58,5.7,0.54,23
Sieh Bangura,145886,HB,OHIO,3,38,12,2,19.3,32,0,166,2,3,12,106,97.3,6,6,259,1,15,53.9,69.9,82.4,,61.8,53.2,74.4,55.9,16,0,44,5,50,52,0,0,8,43,1,166,106,2.79,4.4,0.88,23
Leshon Williams,129487,HB,IOWA,2,38,10,0,0.0,0,0,106,0,1,10,80,57.9,1,6,192,1,9,52.2,63.2,80.1,,77.5,62.1,62.3,60.0,10,0,23,2,25,43,0,0,3,40,1,106,80,2.11,2.8,0.92,27
Omarion Hampton,162750,HB,N CAROLINA,3,38,5,3,44.3,101,0,228,0,0,5,95,32.9,9,15,245,0,7,80.9,69.6,76.9,,15.0,54.0,70.7,59.0,58,0,0,0,15,43,0,0,0,38,5,228,95,2.5,6.0,0.0,29
Perris Jones,77721,HB,VIRGINIA,3,37,14,4,33.9,63,0,186,0,1,14,132,137.2,6,9,335,0,4,80.7,75.2,80.8,,68.8,59.2,75.8,58.2,17,1,14,2,30,47,0,0,2,39,1,186,132,3.57,5.0,0.47,33
Audric Estime,147476,HB,NOTRE DAME,3,37,8,1,11.5,15,0,130,0,1,8,105,63.9,2,8,258,0,20,80.7,68.9,79.0,,25.3,57.1,71.0,67.8,15,0,43,3,37,47,0,0,3,40,2,130,105,2.84,3.5,1.16,16
Eric Gray,99143,HB,OKLAHOMA,3,37,13,6,54.5,156,0,286,0,0,13,119,102.0,7,16,261,0,14,80.3,87.5,78.1,,47.4,71.2,88.0,59.2,44,1,43,4,35,41,0,0,6,41,2,286,119,3.22,7.7,1.23,23
Deshaun Fenwick,83759,HB,OREGON ST,3,37,8,3,28.4,58,0,204,1,0,8,117,66.6,7,11,265,2,4,27.6,62.5,80.9,,21.5,39.6,66.8,59.8,25,0,0,1,31,42,0,0,2,38,3,204,117,3.16,5.5,0.0,33
Kyle Monangai,129891,HB,RUTGERS,3,36,3,0,0.0,0,0,132,0,0,3,72,15.4,1,10,278,0,11,80.3,65.7,79.7,,82.4,57.0,69.0,35.2,11,0,11,3,35,55,0,0,4,39,2,132,72,2.0,3.7,0.31,25
Reese White,97197,HB,COAST CAR,3,36,10,4,43.7,100,0,229,0,1,10,154,112.0,9,13,141,3,29,22.0,64.3,82.1,,61.1,68.6,64.3,52.0,51,0,31,6,40,66,0,0,6,42,1,229,154,4.28,6.4,0.78,7
Brandon Campbell,146414,HB,HOUSTON,3,36,8,2,32.8,58,0,177,1,5,8,135,108.3,3,7,182,0,6,80.2,72.3,78.6,,70.6,66.0,72.5,59.5,40,0,76,9,35,42,0,0,10,45,2,177,135,3.75,4.9,2.17,26
Christopher Brooks,83644,HB,BYU,3,36,6,3,55.2,107,0,194,0,0,6,160,62.0,5,9,128,0,12,80.3,64.0,81.9,,76.5,59.9,63.9,63.7,52,0,46,7,62,49,0,0,9,43,2,194,160,4.44,5.4,0.74,24
Nakia Watson,83807,HB,WASH STATE,3,36,14,3,38.6,86,0,223,0,1,14,137,142.7,6,11,341,1,21,50.9,61.5,79.8,,1.2,59.0,68.2,60.0,39,0,73,4,76,39,0,0,5,40,1,223,137,3.81,6.2,0.96,14
Richard Reese,158568,HB,BAYLOR,3,35,9,3,39.8,97,0,244,0,1,9,135,107.1,6,14,118,0,11,80.4,84.4,79.5,,,65.1,81.7,59.9,52,0,17,1,14,41,0,0,1,36,5,244,135,3.86,7.0,1.21,24
Jamyest Williams,56165,HB,GA STATE,3,35,8,3,45.3,78,0,172,1,0,8,119,73.5,4,6,175,0,6,80.8,66.6,0.0,,14.6,46.2,74.0,54.1,41,1,24,2,36,62,0,0,3,37,0,172,119,3.4,4.9,0.67,29
Edward Saydee,97300,HB,TEMPLE,3,35,3,1,23.5,23,0,98,0,0,3,75,16.9,2,5,306,0,19,80.0,58.2,0.0,,11.7,56.9,63.3,55.3,23,1,20,3,30,47,0,0,3,38,1,98,75,2.14,2.8,0.67,16
Steven Anderson,60542,HB,TULSA,3,35,4,0,0.0,0,0,130,0,0,4,94,30.7,0,13,320,0,10,80.2,67.1,79.9,,44.3,50.4,72.4,55.9,9,0,0,0,54,40,0,0,0,35,4,130,94,2.69,3.7,0.0,24
Demie Sumo-Karngbaye,144006,HB,NC STATE,3,35,14,4,37.4,76,0,203,1,4,14,162,203.2,7,10,248,1,12,52.4,74.1,78.3,,58.2,44.7,78.9,48.5,24,0,102,6,29,43,0,0,8,41,2,203,162,4.63,5.8,3.52,20
Wayne Taulapapa,91020,HB,WASHINGTON,3,35,6,3,35.8,67,0,187,2,0,6,90,40.6,5,8,340,2,11,27.7,56.9,80.3,,49.7,53.2,59.0,59.7,28,0,40,3,43,39,0,0,7,38,2,187,90,2.57,5.3,0.93,24
Chez Mellusi,99597,HB,WISCONSIN,3,35,6,3,28.8,47,0,163,0,0,6,108,51.4,5,10,349,0,24,80.0,70.9,79.1,,22.5,57.7,70.5,60.0,16,0,2,1,8,36,0,0,1,36,1,163,108,3.09,4.7,0.25,11
Cameron Davis,72376,HB,WASHINGTON,3,35,3,1,19.1,30,0,157,0,1,3,80,22.9,6,11,340,0,15,80.0,71.8,79.9,,46.8,63.9,74.1,48.8,30,0,45,5,37,42,0,0,5,40,4,157,80,2.29,4.5,1.22,19
CJ Beasley,122317,HB,COAST CAR,3,35,7,2,23.2,47,0,203,0,3,7,87,63.7,7,7,141,0,22,80.3,83.2,82.4,,53.4,78.5,85.6,52.0,31,0,91,4,35,75,0,0,4,39,1,203,87,2.49,5.8,2.6,11
Harrison Waylee,130584,HB,N ILLINOIS,3,35,8,1,35.5,54,0,152,0,1,8,89,60.2,4,10,254,0,20,80.2,72.0,79.4,,11.2,61.4,73.9,57.8,54,0,11,3,33,41,0,0,4,38,1,152,89,2.54,4.3,0.33,13
Tai Lavatai,121854,QB,NAVY,2,33,4,0,0.0,0,0,68,0,0,2,53,9.7,2,11,237,3,10,25.1,52.5,79.7,59.0,,55.9,51.4,60.0,14,0,0,0,1,111,14,2,0,33,2,82,62,1.77,2.3,0.0,9
Darren Grainger,78496,QB,GA STATE,3,26,4,1,17.6,33,0,106,0,0,1,58,8.6,6,11,175,3,9,77.1,77.8,60.7,76.9,,,67.4,60.0,33,1,0,0,0,136,82,9,0,26,1,188,83,2.37,5.4,,14
Tyson Riley,121605,FB,ARMY,3,35,4,2,54.4,105,0,193,0,0,4,125,40.8,2,5,114,0,16,80.0,64.8,83.1,,30.1,57.0,61.9,76.0,70,0,0,0,6,79,0,0,0,35,1,193,125,3.57,5.5,0.0,0
