player_id,team,opp,pos,name,fpts,proj_own,noto_rtg,ceil,floor,min_exposure,max_exposure,salary,custom,rg_id,partner_id
113835,,,G,Matthieu Pavon,55.23,0.32,37.09,87,28,0,0,6300,,37343,113835
344989,,,G,Marcus Armitage,57.34,0.83,48.17,89,29,0,0,6600,,458376,344989
1701,,,G,Justin Thomas,92.52,15.3,93.5,115,67,0,0,10600,,34818,1701
1822,,,G,Luke Donald,47.95,0.24,31.6,80,26.5,0,0,6400,,34870,1822
1327,,,G,Thomas Bjorn,29.57,0.01,10.45,36,19.5,0,0,6000,,36631,1327
670403,,,G,Andrew Novak,54.89,0.1,43.76,86.5,28,0,0,6000,,37983,670403
690049,,,G,Viktor Hovland,75.47,14.9,81.3,102,33,0,0,8800,,658704,690049
190,,,G,Harold Varner III,68.22,7.2,65.56,96.5,31,0,0,7500,,34947,190
1449,,,G,Cameron Tringale,62.97,2.7,66.54,93,30,0,0,7200,,35004,1449
692778,,,G,Antoine Rozner,52.98,1.8,44.8,85,28,0,0,6600,,2785072,692778
1813,,,G,Francesco Molinari,52.8,1.7,47.59,85,27.5,0,0,7000,,34915,1813
1725,,,G,Billy Horschel,69.96,7.7,72.79,98.5,31.5,0,0,8200,,34768,1725
670625,,,G,Doug Ghim,55.26,0.38,40.64,87.5,28.5,0,0,6500,,201095,670625
693648,,,G,Min Woo Lee,50.94,4.9,53.49,83.5,27,0,0,7300,,2667551,693648
181,,,G,Brandon Stone,46.05,2.1,32.2,78.5,26,0,0,6500,,35307,181
1209,,,G,Jason Scrivener,54.79,0.33,39.51,87.5,28,0,0,6400,,36698,1209
353925,,,G,Aaron Rai,63.5,10.7,67.37,94,30,0,0,7400,,37143,353925
670428,,,G,Victor Perez,57.81,10.3,51.5,88.85,28.65,0,0,6900,,1395203,670428
1914,,,G,Maverick McNealy,63.26,5.1,61.82,93.5,30,0,0,7400,,37136,1914
380,,,G,Daniel Van Tonder,48.49,0.31,25.45,81.5,26.5,0,0,6200,,2706034,380
171,,,G,Jordan Spieth,76.63,19.5,80.95,103,33.5,0,0,8900,,34812,171
1639,,,G,Matt Kuchar,59.63,2.2,66.76,90.5,29,0,0,7400,,34780,1639
1408,,,G,Patrick Cantlay,81.62,12.7,84.98,105.85,35,0,0,9600,,36297,1408
353926,,,G,Maverick Antcliff,51.26,0.02,,83,27.5,0,0,6000,,3600384,353926
63191,,,G,Matt Wallace,46.69,1.2,40.6,79,26,0,0,6700,,37151,63191
1409,,,G,Troy Merritt,53.77,0.41,53.82,85.5,27.5,0,0,6900,,34794,1409
680,,,G,Jon Rahm,92.76,20.7,95.5,114.5,68.5,0,0,11000,,35126,680
691,,,G,Jazz Janewattananond,45.35,0.18,27.2,77.85,25.5,0,0,6100,,37928,691
581,,,G,Jeff Winther,38.03,0.01,,66.5,23.5,0,0,6100,,3600390,581
196,,,G,Jamie Donaldson,44.58,0.56,34.46,77,26,0,0,6200,,34754,196
142,,,G,Marc Leishman,63.48,4.8,61.02,93.5,30,0,0,7600,,34785,142
561,,,G,Nacho Elvira,41.26,0.12,18.15,73,24.5,0,0,6200,,36647,561
297,,,G,Padraig Harrington,52.05,2.5,38.32,84.85,27.5,0,0,6700,,34974,297
290967,,,G,Ewen Ferguson,54.86,0.2,,87,28,0,0,6200,,3600385,290967
474,,,G,Jack Senior,44.02,0.5,31.03,76,25.5,0,0,6300,,35303,474
199,,,G,Danny Willett,52.49,2.9,40.84,84.5,27.5,0,0,6500,,34824,199
871,,,G,Tommy Fleetwood,70.99,16,80.07,98.5,31.5,0,0,8400,,35276,871
893,,,G,Chris Wood,30.69,0.07,11.58,37,20.5,0,0,6000,,34825,893
552,,,G,Mackenzie Hughes,51.44,2.2,51.11,84,27.5,0,0,7200,,36080,552
673,,,G,Joakim Lagergren,33.41,0.34,19.08,39.5,21.5,0,0,6100,,36674,673
453,,,G,Christiaan Bezuidenhout,62.96,9.5,71.2,92.5,30,0,0,7500,,1156736,453
509671,,,G,Joaquin Niemann,75.88,11.1,75.69,102,33,0,0,8600,,37138,509671
652,,,G,Joachim B. Hansen,51.12,0.19,,83,27.5,0,0,6400,,3600389,652
212,,,G,Edoardo Molinari,61.7,1.4,56.03,92,29.5,0,0,7000,,36685,212
586,,,G,David Lipsky,59.22,3,54.25,90,29.15,0,0,6800,,36524,586
113,,,G,Lucas Herbert,49.07,11.3,65.5,81.5,27,0,0,7600,,382245,113
73285,,,G,Sepp Straka,52.75,1.9,46.46,85,28,0,0,6800,,565467,73285
730,,,G,Andrea Pavan,29.84,0.02,9.76,36,20,0,0,6000,,623678,730
851,,,G,Dean Burmester,58.86,1.1,46.87,89.5,29,0,0,6900,,36112,851
543,,,G,James Morrison,42.5,0.14,28.78,74.5,24.5,0,0,6300,,35298,543
356,,,G,Fabrizio Zanotti,59.76,2.7,52.85,90.5,29,0,0,6800,,36525,356
378,,,G,Rikard Karlberg,30.74,0.01,11.09,36.5,20.5,0,0,6000,,35288,378
940,,,G,Scott Hend,33.76,0.03,13.85,40.5,21.5,0,0,6000,,35281,940
984,,,G,Rafa Cabrera Bello,43.03,0.26,26.27,74.5,25.5,0,0,6400,,34746,984
775,,,G,Alexander Bjork,54.21,0.29,59.48,85.5,28,0,0,6700,,36630,775
700084,,,G,Jonathan Caldwell,31.61,0.01,,37.5,21,0,0,6000,,3600381,700084
402,,,G,Shubhankar Sharma,41.95,0.19,29.4,74,25,0,0,6100,,116846,402
655,,,G,Kiradech Aphibarnrat,36.61,0.24,19.9,63.85,23,0,0,6200,,34740,655
329671,,,G,Kurt Kitayama,54.59,0.67,47.45,86,28.15,0,0,6700,,36560,329671
688,,,G,Henrik Stenson,46.7,0.47,46.57,79.5,26,0,0,7000,,34813,688
468,,,G,Ryan Palmer,57,1.3,50.75,88,29,0,0,6800,,34924,468
259,,,G,Francesco Laporta,,0,,,,0,0,6100,,-259,259
700,,,G,Nick Taylor,54.98,0.91,42.92,87,28,0,0,6800,,34941,700
1080,,,G,Jason Kokrak,62.74,2.1,58.43,92,30,0,0,7300,,34900,1080
73498,,,G,Jordan L. Smith,64.93,3.9,68.11,95,30.5,0,0,7300,,36702,73498
987,,,G,Guido Migliozzi,41.84,0.96,39.77,73.5,25,0,0,6300,,2927747,987
1180,,,G,Richie Ramsay,52.62,0.8,43.94,84.5,28,0,0,7000,,35301,1180
635,,,G,Maximilian Kieffer,52.47,0.35,34.62,84.35,27.5,0,0,6400,,35111,635
2170,,,G,Chris Kirk,71.96,8.3,70.71,99.5,32,0,0,7400,,34775,2170
547,,,G,David Horsey,43.31,0.08,25.17,75.5,25.5,0,0,6000,,37333,547
437,,,G,Thorbjorn Olesen,49.9,2.4,38.09,81.5,27,0,0,6800,,35070,437
509666,,,G,Alex Smalley,58.31,1.5,52.65,88.5,29,0,0,6600,,37147,509666
955,,,G,Masahiro Kawamura,52.22,0.18,38.91,84.35,27.5,0,0,6300,,458387,955
625,,,G,Justin Rose,63.5,6.2,70.4,93,30.5,0,0,7900,,34804,625
867,,,G,Alex Noren,66.68,2.7,64.84,95.5,30.5,0,0,7500,,35121,867
559,,,G,Luke List,63.96,6.4,58.89,94.5,30,0,0,7200,,34904,559
846,,,G,Anirban Lahiri,53.54,1.3,44.14,85,28,0,0,6700,,34781,846
626,,,G,Wu Ashun,49.38,0.27,36.57,81.5,27,0,0,6200,,36109,626
417,,,G,Erik Van Rooyen,56.91,3.8,52.65,88.35,28.5,0,0,7100,,458398,417
318,,,G,Wil Besseling,53.73,0.63,36.06,85.5,28,0,0,6600,,3561727,318
427014,,,G,Keith Mitchell,67.42,9.1,68.72,97,31.5,0,0,7800,,37916,427014
519953,,,G,Sean Crocker,48.05,0.22,29.46,80.5,27,0,0,6400,,458379,519953
703444,,,G,Jaekyeong Lee,32.41,0.06,7.61,38.5,21.5,0,0,6000,,2316734,703444
1491,,,G,Kyoung-Hoon Lee,59.35,3.3,56.43,91,29.5,0,0,7300,,37949,1491
1194,,,G,Cameron Smith,75.07,14.2,82.42,102.5,33,0,0,9100,,34810,1194
407,,,G,Kristoffer Broberg,50.98,0.15,20.73,83.5,27,0,0,6300,,35263,407
902,,,G,Xander Schauffele,90.1,22.4,94.07,112,41.65,0,0,9900,,36091,902
804,,,G,Keegan Bradley,74.62,7.9,79.28,100.5,32.5,0,0,7900,,34744,804
1393,,,G,Grant Forrest,46.96,0.06,31.13,79.5,26.5,0,0,6400,,458383,1393
600530,,,G,Rasmus Hojgaard,57.21,5.5,49.44,88,29,0,0,6900,,2216179,600530
859,,,G,Mikko Korhonen,57.82,0.44,56.4,89.5,29,0,0,6500,,36673,859
474492,,,G,Tapio Pulkkanen,43.37,0.09,,75.5,25.5,0,0,6200,,3600383,474492
805,,,G,Brian Harman,67.34,2.8,69.04,96.5,31.15,0,0,7700,,34882,805
1141,,,G,Patrick Rodgers,57.3,3.4,51.05,88.5,28.5,0,0,7000,,34996,1141
1284,,,G,Si Woo Kim,63.29,2.9,55.14,93,30.5,0,0,7100,,34895,1284
600531,,,G,Nicolai Hojgaard,50.6,0.55,32.67,83,27.5,0,0,6500,,458384,600531
1295,,,G,Justin Lower,,0,28.32,,,0,0,6000,,3083531,1295
1075,,,G,Matt Fitzpatrick,85.92,14.2,92.95,110,36,0,0,10100,,34759,1075
523168,,,G,Wyndham Clark,47.29,1.3,42.21,79,26.5,0,0,6500,,37183,523168
927,,,G,Marcus Kinhult,34.71,0.25,19.21,43.35,22.5,0,0,6100,,458388,927
1120,,,G,Dylan Frittelli,48.41,0.85,35.79,80.5,26.5,0,0,6700,,36651,1120
698025,,,G,Harry Higgs,,0,19.87,,,0,0,6700,,1266428,698025
839,,,G,Sebastian Soderberg,42.91,0.97,28.95,75,25.5,0,0,6300,,35132,839
1065,,,G,Stephen Gallacher,32.35,0.012,11.35,38,21.5,0,0,6100,,36652,1065
178891,,,G,John Catlin,56.73,1.2,40.31,88,28.5,0,0,6600,,590655,178891
2044,,,G,Stephan Jaeger,49.23,0.58,46.57,81.5,27,0,0,6800,,37129,2044
221582,,,G,Steven Brown,38.71,0.02,,68,24,0,0,6100,,3600386,221582
1000,,,G,Andy Sullivan,47.82,0.21,30.13,80.5,26.5,0,0,6100,,34816,1000
1132,,,G,Hao-Tong Li,44.66,5.5,44.55,78,26,0,0,7200,,36116,1132
1154,,,G,Sam Burns,76.23,19.6,85.12,103,33,0,0,9200,,35095,1154
1055,,,G,Gary Woodland,62.49,5.6,61.56,93.5,30,0,0,7300,,35025,1055
670471,,,G,Callum Tarren,53.3,3.5,44.14,86,28,0,0,6300,,1074859,670471
698884,,,G,Sami Valimaki,34.13,0.46,18.48,40.35,22,0,0,6200,,2216268,698884
