player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
Micah Abraham,97232,CB,MARSHALL,13,2,16.4,49.2,99.0,14.7,7.2,1,1,11,16.9,214,81.7,78.8,86.6,65.4,53.9,36.4,6,43,22.9,8,7,4,51.7,32,494,499,7,25,65,3,494,151,1.1,15.4
Solomon Rogers,97235,S,CHARLOTTE,10,1,6.2,87.5,99.1,14.9,13.1,0,0,2,12.5,136,72.7,66.7,85.4,66.1,54.5,31.1,1,64,14.3,3,1,1,104.4,14,222,224,8,17,16,1,165,109,0.8,11.8
Rod Heard II,97237,S,NWESTERN,12,2,8.9,61.8,92.8,14.1,8.7,0,0,1,2.9,256,53.3,55.7,56.8,66.8,57.6,46.4,1,52,14.8,4,1,4,121.7,21,308,332,7,21,34,4,336,227,1.1,16.0
Chike Anigbogu,97239,S,RICE,5,0,2.5,100.0,91.3,9.5,9.5,0,0,0,0.0,275,67.1,71.4,76.1,58.9,72.7,82.1,0,7,0.0,0,0,0,93.8,2,21,23,0,1,2,0,13,8,0.7,6.5
Keondre Swoopes,97241,CB,UAB,12,3,9.2,59.1,93.9,13.7,8.1,0,0,4,9.1,321,74.9,72.8,85.7,65.9,69.0,68.3,1,35,15.2,5,2,2,81.7,26,368,392,9,25,44,2,261,134,0.7,10.0
Isaiah Essissima,97243,CB,NEVADA,12,0,14.0,52.8,99.5,9.7,5.1,2,0,9,12.5,239,53.8,53.6,53.4,54.9,55.5,40.8,2,67,12.9,4,5,9,80.0,38,389,391,6,27,72,2,627,184,1.7,16.5
Rashad Wisdom,97249,S,UTSA,6,0,7.8,83.3,97.1,15.8,13.2,0,1,0,0.0,331,53.4,55.1,84.3,55.1,58.5,35.0,0,77,29.4,5,0,0,144.4,10,165,170,4,12,12,1,144,105,0.9,14.4
Jaden Davis,97250,CB,OKLAHOMA,10,4,8.6,51.7,97.7,14.0,7.2,0,0,2,6.9,261,62.7,64.7,83.3,61.9,69.8,85.4,0,22,0.0,0,2,1,81.3,15,215,220,5,15,29,1,171,52,0.8,11.4
Andrew Leak,97252,LB,MIDDLE TN,1,0,,,100.0,,,0,0,0,,224,60.0,75.3,66.1,,65.7,73.6,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Dywan Griffin,97274,CB,UTSA,8,0,14.6,75.0,99.0,11.2,8.4,0,0,1,8.3,331,60.6,62.0,80.5,60.0,62.9,31.3,2,24,26.7,4,0,0,94.4,9,103,104,0,11,12,1,120,22,1.2,13.3
Reddy Steward,97289,CB,TROY,14,6,10.7,52.3,98.5,11.3,5.9,0,0,16,18.6,318,90.4,90.8,57.1,92.9,77.7,59.6,3,34,16.1,10,8,2,57.8,45,530,538,17,46,86,2,391,190,0.8,8.7
Dell Pettus,97290,S,TROY,14,6,8.0,57.7,99.2,32.0,18.5,1,0,5,19.2,318,70.1,71.9,89.1,78.6,70.6,77.7,0,36,8.6,3,3,2,114.3,15,500,504,7,26,26,3,160,111,0.3,10.7
Luke Percer,97313,WR,UAB,1,0,,,100.0,,,0,0,0,,321,60.0,55.6,60.0,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Jordan Clark,97324,CB,ARIZONA ST,11,2,9.6,56.4,98.3,10.6,6.0,0,1,4,7.3,110,60.4,62.7,89.0,53.7,69.5,64.5,2,38,11.4,4,2,2,71.5,31,347,353,7,29,55,2,336,111,1.0,10.8
Thomas Harper,97325,CB,OKLA STATE,7,1,8.6,59.4,100.0,13.1,7.8,1,0,1,3.1,262,65.2,65.0,86.2,,61.3,56.9,1,31,5.6,1,0,2,73.0,19,260,260,4,16,32,1,185,96,0.7,9.7
Daquan Evans,97326,CB,USF,5,1,11.9,90.9,93.1,6.6,6.0,1,0,0,0.0,327,52.6,57.6,81.3,51.6,75.6,76.7,0,21,0.0,0,0,1,140.7,10,67,72,1,8,11,3,91,11,1.4,9.1
Nic Jones,97327,CB,BALL ST,11,2,15.7,43.5,100.0,12.2,5.3,1,1,14,20.3,117,68.6,67.0,0.0,,65.7,43.3,2,44,21.7,5,7,5,66.6,30,389,389,2,16,69,4,349,82,1.0,11.6
Derrick Canteen,97329,CB,GA SOUTHRN,11,6,11.0,53.1,97.1,8.9,4.7,0,0,12,14.8,174,76.6,74.9,59.0,68.5,66.4,51.6,1,51,17.0,9,10,4,79.9,43,402,414,17,38,81,3,512,203,1.3,11.9
Juan Powell,97330,CB,E CAROLINA,10,1,15.5,56.3,96.2,13.8,7.8,0,1,0,0.0,156,58.4,62.4,83.8,53.4,76.8,68.6,1,76,17.4,4,0,0,125.7,18,250,260,4,18,32,6,385,132,1.6,21.4
Mike Coleman,97333,CB,TOLEDO,3,0,25.0,100.0,100.0,10.0,10.0,0,0,0,0.0,316,50.2,52.9,75.1,,63.7,15.4,0,72,50.0,1,0,0,158.3,1,10,10,1,1,1,1,72,47,7.2,72.0
Keaton Ellis,97338,S,PENN STATE,12,4,9.4,42.9,97.0,19.6,8.4,0,2,2,9.5,266,66.6,61.7,86.5,68.8,42.8,32.0,0,19,6.3,1,1,0,52.5,9,191,197,1,11,21,0,74,32,0.4,8.2
Cameron Mitchell,97340,CB,NWESTERN,12,0,11.6,58.0,97.3,9.4,5.4,2,1,9,18.0,256,66.6,69.3,48.1,69.6,76.0,74.1,1,81,6.9,2,7,3,82.9,29,284,292,6,27,50,1,410,159,1.5,14.1
Ken Robinson,97341,S,UTSA,13,3,12.8,62.5,96.7,14.9,9.3,1,1,6,25.0,331,62.2,64.6,84.7,67.2,67.6,62.7,1,43,14.3,3,5,1,109.5,15,233,241,3,15,24,2,259,75,1.2,17.3
Ja'Von Kimpson,97342,CB,MIAMI OH,12,1,13.1,64.5,99.6,10.8,7.0,0,1,5,16.1,221,70.7,70.3,29.5,60.0,69.4,51.1,0,53,20.8,5,3,2,103.7,20,224,225,5,18,31,1,276,90,1.3,13.8
AJ Williams,97343,S,WAKE,12,4,25.7,55.6,96.6,37.6,20.9,0,0,0,0.0,339,66.5,63.9,14.3,55.6,61.6,73.7,0,67,18.2,4,0,1,137.5,5,201,208,4,14,9,1,147,39,0.8,29.4
Naijee Jones,97346,S,KENT STATE,4,1,12.9,57.1,100.0,15.0,8.6,0,0,1,14.3,201,78.5,76.5,78.7,,68.6,65.1,0,17,0.0,0,1,0,68.8,4,64,64,5,6,7,0,32,8,0.5,8.0
Dadrion Taylor-Demerson,97348,S,TEXAS TECH,13,7,11.9,59.6,97.5,15.9,9.5,0,1,6,12.8,315,77.9,74.0,60.2,67.7,64.1,55.8,3,63,19.3,11,5,2,61.5,28,470,482,11,39,47,0,410,136,0.9,14.6
Jakeen Harris,97351,S,NC STATE,11,3,11.7,58.8,94.8,19.3,11.4,0,0,0,0.0,248,71.3,69.8,18.5,61.0,66.9,79.5,2,35,6.3,1,0,1,89.6,10,201,212,6,12,17,3,157,55,0.8,15.7
Bryson Whitehead,97352,CB,CHARLOTTE,10,0,15.4,73.2,99.5,6.5,4.8,1,0,2,4.9,136,38.7,40.7,22.3,58.3,59.8,60.9,1,73,15.8,3,2,5,144.6,30,208,209,4,16,41,6,549,154,2.8,18.3
Coco Azema,97353,S,NWESTERN,2,0,5.7,66.7,97.3,33.5,22.3,0,0,0,0.0,256,64.3,66.7,0.0,67.5,72.7,73.7,0,6,25.0,2,0,2,70.1,2,72,74,3,6,3,0,9,2,0.1,4.5
Alex Hogan,97354,CB,HOUSTON,6,1,12.5,47.6,100.0,11.6,5.5,1,1,11,26.2,182,70.7,67.6,24.4,,52.3,48.2,0,52,15.8,3,8,3,80.1,20,243,243,5,15,42,2,226,84,1.0,11.3
Lacy Williams,97366,CB,CHARLOTTE,11,2,8.8,64.0,94.9,9.7,6.2,0,0,2,8.0,136,53.8,56.2,20.9,61.4,66.0,47.3,1,46,25.0,3,2,1,104.1,16,167,176,2,7,25,2,232,150,1.5,14.5
Johnny Tamayo IV,97370,S,NEW MEX ST,2,0,6.0,50.0,100.0,18.0,9.0,0,0,0,0.0,242,64.6,66.3,76.0,,66.8,65.5,0,0,0.0,0,0,0,56.3,1,20,20,0,1,2,0,0,6,0.0,0.0
Reid Dedman,97372,LB,GA SOUTHRN,6,1,4.8,100.0,85.7,8.5,8.5,0,0,0,0.0,174,44.8,41.3,79.9,71.0,39.3,25.6,0,14,42.9,3,0,0,106.3,4,36,42,1,3,4,0,38,19,1.1,9.5
Christian Roland-Wallace,97374,CB,ARIZONA,12,5,11.1,54.8,99.4,13.0,7.1,2,0,7,11.3,109,72.3,69.7,0.0,54.9,68.7,72.4,0,27,14.0,6,5,8,89.3,34,468,471,10,32,62,3,378,131,0.9,11.1
Keontra Smith,97375,LB,MIAMI FL,12,2,4.5,80.0,90.8,15.8,12.6,0,1,1,10.0,220,60.1,56.8,82.5,74.2,50.1,28.1,1,49,37.5,3,1,0,112.5,8,129,142,3,3,10,1,132,114,1.0,16.5
Josh Ferguson,97376,LB,NEW MEX ST,5,0,,,76.0,,,0,0,0,,242,57.9,61.1,77.3,60.7,63.0,80.1,0,,0.0,0,0,0,0.0,0,19,25,0,1,0,0,0,0,0.0,
Woodi Washington,97379,CB,OKLAHOMA,13,4,12.4,65.3,99.2,15.4,10.1,0,1,7,14.3,261,74.6,74.2,58.0,54.8,70.4,65.3,1,39,9.3,4,5,5,105.7,32,513,517,9,35,49,4,359,110,0.7,11.2
Ben Furgal,97381,CB,SMU,1,0,,,100.0,,,0,0,0,,287,66.7,68.2,72.3,,63.0,77.7,0,,0.0,0,0,0,0.0,0,8,8,0,1,0,0,0,0,0.0,
Jarius Reimonenq,97383,CB,JAMES MAD,11,1,8.9,41.2,80.1,17.3,7.1,0,0,3,17.6,197,57.8,61.7,85.7,56.5,70.1,63.0,0,16,16.7,1,2,0,49.4,7,129,161,3,4,17,0,53,46,0.4,7.6
Justen Ramsey,97384,DI,BALL ST,6,0,,,1.5,,,0,0,0,,117,60.0,57.3,81.7,59.2,55.6,73.8,0,,,0,0,0,0.0,0,1,66,1,0,0,0,0,0,0.0,
Solomon Brown,97386,CB,BUFFALO,3,0,-1.5,100.0,100.0,7.0,7.0,0,0,0,0.0,126,54.7,46.4,78.8,,35.4,21.5,0,6,,0,0,1,83.3,2,15,15,0,0,2,0,8,11,0.6,4.0
Kirk Lockhart,97388,S,RICE,12,6,11.3,81.8,94.5,18.3,15.0,0,0,0,0.0,275,68.4,67.5,24.0,60.7,67.4,84.0,0,62,0.0,0,0,1,158.3,9,173,183,8,18,11,2,156,63,0.9,17.3
KaRon Coleman,97418,CB,ARK STATE,2,1,20.2,50.0,100.0,9.3,4.7,0,0,2,33.3,113,64.5,67.4,83.1,,71.0,81.8,0,49,0.0,0,2,0,135.4,3,30,30,1,2,6,1,77,27,2.8,25.7
Nolan Groulx,97431,CB,CHARLOTTE,3,1,11.2,84.6,100.0,6.1,5.2,0,0,1,7.7,136,51.4,50.1,0.0,,53.7,51.8,0,23,18.2,2,1,1,139.1,11,70,70,0,8,13,1,146,28,2.2,13.3
Nicktroy Fortune,97469,CB,UTSA,14,1,11.1,52.9,97.8,13.8,7.3,0,2,6,11.8,331,72.2,75.6,50.5,61.3,88.5,59.7,0,44,16.1,5,4,4,80.4,27,396,405,9,25,51,1,338,142,0.9,12.5
Keonte Glinton,97470,CB,WYOMING,6,1,9.6,64.9,96.7,9.0,5.9,0,0,4,10.8,351,55.1,55.3,33.5,55.6,58.9,56.8,0,33,16.7,4,4,2,97.8,24,232,240,4,19,37,1,290,87,1.3,12.1
Roderick Roberson Jr.,97471,S,SMU,7,0,18.4,54.5,98.0,15.2,8.3,0,0,0,0.0,287,43.2,48.4,0.0,58.4,60.8,65.7,0,48,10.0,1,0,1,136.0,6,96,98,0,9,11,2,129,46,1.4,21.5
Kerry Martin Jr.,97473,S,AKRON,11,7,8.1,68.0,97.6,15.6,10.6,1,0,0,0.0,102,58.3,60.1,48.2,63.0,63.3,50.3,1,30,15.4,4,0,4,103.8,17,285,292,7,15,25,2,210,65,0.8,12.4
Cameron Williams,97475,S,WASHINGTON,3,0,,,96.4,,,0,0,0,,340,49.6,44.5,78.0,60.0,38.4,23.3,0,,,0,0,1,0.0,0,27,28,0,0,0,0,0,0,0.0,
Chace Cromartie,97481,S,SMU,2,0,-2.0,100.0,100.0,13.0,13.0,0,0,0,0.0,287,65.2,70.7,75.9,,73.8,80.7,0,1,,0,0,0,79.2,1,14,14,0,0,1,0,1,3,0.1,1.0
Myles Bell,97485,CB,UCONN,3,0,13.8,75.0,100.0,12.7,9.5,0,0,0,0.0,146,58.8,59.8,77.7,,63.8,37.2,0,19,33.3,1,0,0,103.1,3,39,39,1,2,4,0,37,17,1.0,12.3
Jarrian Jones,97486,CB,FLORIDA ST,11,0,13.2,45.8,99.5,17.7,8.1,0,1,5,20.8,167,73.6,70.4,27.0,58.6,55.7,54.6,1,23,6.7,1,3,2,42.7,11,207,208,3,14,24,0,114,48,0.6,10.4
Donald Clay,97488,S,SMU,1,0,,,100.0,,,0,0,0,,287,60.0,60.4,65.9,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Kenny Logan Jr.,97494,S,KANSAS,13,4,7.9,72.7,98.9,13.1,9.5,0,0,3,6.8,198,58.5,59.5,58.3,49.6,62.4,61.1,2,42,18.9,10,3,1,94.7,32,442,447,6,39,44,2,378,151,0.9,11.8
Dean Clark,97495,S,KENT STATE,1,0,,,100.0,,,0,0,0,,201,61.3,69.5,72.5,,71.6,65.0,0,,,0,0,0,0.0,0,3,3,0,0,0,0,0,0,0.0,
Dane Motley,97497,LB,ARK STATE,11,0,3.6,76.9,74.8,7.9,6.1,0,0,0,0.0,113,28.8,37.2,19.2,58.7,53.0,72.6,0,30,0.0,0,0,1,139.6,10,89,119,1,2,13,1,149,111,1.9,14.9
Christian Williams,97498,CB,USF,10,1,9.5,82.1,97.7,8.7,7.2,0,0,3,7.7,327,56.6,57.6,47.5,53.0,65.3,52.5,0,44,20.0,6,2,4,153.3,32,292,299,9,23,39,5,440,202,1.6,13.8
Caleb Tate,97499,LB,BUFFALO,1,0,-4.0,0.0,83.3,,4.0,0,0,0,0.0,126,63.0,55.2,72.3,60.0,48.2,,0,,,0,0,0,39.6,0,5,6,0,0,1,0,0,0,0.0,
Von Killins,97500,CB,HAWAII,1,0,27.0,0.0,100.0,,2.0,0,0,0,0.0,180,61.1,63.1,68.5,,60.0,,0,,,0,0,0,39.6,0,2,2,0,0,1,0,0,0,0.0,
Jaden Voisin,97506,S,S ALABAMA,13,10,5.9,71.4,94.5,14.3,10.2,0,3,4,9.5,288,79.0,75.6,55.1,83.9,67.9,66.3,2,44,15.2,7,3,3,84.5,30,460,487,13,29,42,2,271,206,0.6,9.0
Damon Miller,97507,S,UAB,2,0,49.0,0.0,100.0,,19.0,0,0,0,0.0,321,65.5,68.5,74.9,,70.1,80.7,0,,,0,0,0,39.6,0,19,19,0,0,1,0,0,0,0.0,
Josh DeBerry,97508,CB,BOSTON COL,11,3,12.1,64.8,96.3,9.7,6.3,0,0,4,7.4,121,58.1,60.3,22.7,62.6,72.1,75.7,1,52,9.1,3,4,5,112.9,35,365,379,8,27,54,4,516,184,1.5,14.7
Damien Miller,97509,S,UAB,10,1,8.3,66.7,97.8,14.3,9.6,0,0,1,11.1,321,69.9,75.0,80.7,67.0,80.4,76.9,0,29,12.5,1,1,0,87.3,6,88,90,3,6,9,0,64,29,0.7,10.7
Willie Harts,97513,S,ARIZONA ST,2,0,0.0,100.0,100.0,7.0,7.0,0,0,0,0.0,110,62.5,62.5,70.6,,60.0,,0,2,,0,0,0,79.2,1,7,7,0,0,1,0,2,2,0.3,2.0
Marvae Myers,97517,S,MIDDLE TN,1,0,,,100.0,,,0,0,0,,224,63.1,65.3,74.1,,63.1,76.4,0,,,0,0,0,0.0,0,8,8,0,0,0,0,0,0,0.0,
Jonathan Mestayer II,97518,S,TULANE,1,0,,,100.0,,,0,0,0,,319,68.6,67.9,73.6,,61.2,79.4,0,,0.0,0,0,0,0.0,0,12,12,0,2,0,0,0,0,0.0,
Malik Dixon-Williams,97520,S,UCONN,13,3,8.5,54.1,99.8,19.5,10.5,0,0,9,24.3,146,88.9,84.5,55.6,60.0,68.9,73.7,2,46,12.5,5,8,1,47.2,20,419,420,9,32,37,0,201,143,0.5,10.1
Christian Archangel,97521,S,LA TECH,5,0,17.0,100.0,92.3,24.0,24.0,0,0,0,0.0,208,53.7,57.7,76.7,57.4,64.1,49.4,0,17,100.0,1,0,0,118.8,1,24,26,0,0,1,0,17,0,0.7,17.0
Drake Thomas,97525,LB,NC STATE,13,8,1.6,85.0,62.5,9.2,7.8,0,0,2,5.0,248,66.5,82.3,84.0,79.3,90.7,66.3,0,23,26.8,11,2,1,88.8,34,328,525,19,22,40,0,212,195,0.7,6.2
Malachi Langley,97532,LB,FRESNO ST,14,4,5.3,80.0,87.9,10.9,8.7,0,1,2,5.0,169,41.5,54.4,58.9,57.0,65.2,68.4,2,35,22.7,5,2,2,103.4,32,370,421,6,13,40,3,313,164,0.9,9.8
Khiry Morrison,97536,LB,LA TECH,12,1,6.0,73.3,80.4,14.5,10.6,0,0,1,6.7,208,53.0,51.8,48.7,67.7,49.0,47.0,0,47,7.7,1,1,3,100.4,11,168,209,5,11,15,0,134,87,0.8,12.2
Quincy Riley,97539,CB,LOUISVILLE,13,1,12.2,45.5,98.9,16.2,7.4,0,2,4,12.1,210,73.2,69.5,0.0,70.2,54.7,61.8,3,39,9.5,2,2,3,23.4,15,258,261,4,18,33,0,169,51,0.7,11.3
Chad Stephens,97541,ED,E CAROLINA,12,2,,,0.7,,,0,0,0,,156,67.3,64.2,46.1,55.2,70.7,58.8,0,,44.4,4,0,2,0.0,0,2,283,3,3,0,0,0,0,0.0,
Jordan Veneziale,97542,LB,GA STATE,12,5,4.3,87.2,89.6,10.2,8.9,0,0,3,7.7,175,79.2,71.0,84.4,70.1,61.8,65.6,0,23,9.5,4,3,0,109.6,34,370,413,19,33,39,1,322,168,0.9,9.5
Jayden Jernigan,97544,DI,MISSOURI,13,0,,,1.0,,,1,0,1,,229,68.7,61.2,60.6,58.9,60.1,45.5,0,,33.3,1,0,1,0.0,0,2,198,3,2,0,0,0,0,0.0,
Jackson Barrow,97545,LB,TOLEDO,13,0,2.4,100.0,79.6,8.8,8.8,0,0,0,0.0,316,54.6,61.7,81.1,58.7,65.4,57.5,0,16,14.3,1,0,0,96.4,8,74,93,3,6,8,0,57,38,0.8,7.1
Dorian Jones,97546,LB,LOUISVILLE,12,1,2.0,100.0,74.3,24.3,24.3,0,0,1,33.3,210,51.2,65.8,80.3,71.9,70.3,39.5,0,70,50.0,3,1,0,118.8,3,75,101,2,2,3,0,101,95,1.4,33.7
Tanner Blount,97551,LB,FRESNO ST,3,0,7.0,33.3,81.8,18.0,6.0,0,0,1,33.3,169,76.2,74.3,76.5,54.3,66.5,79.2,0,4,0.0,0,0,0,42.4,1,18,22,1,1,3,0,4,0,0.2,4.0
Mark Perry,97556,S,TCU,13,4,13.3,62.5,100.0,22.1,13.8,0,2,1,3.1,305,62.5,67.0,85.9,,72.8,80.0,0,38,7.1,2,1,0,126.2,20,463,463,4,22,32,5,249,55,0.6,12.5
Tyrique Stevenson,97562,CB,MIAMI FL,11,1,13.6,42.5,100.0,16.7,7.1,0,3,7,17.5,220,79.5,76.7,40.4,,60.6,46.4,2,74,13.6,3,5,2,78.4,17,296,296,5,18,40,3,353,164,1.2,20.8
Marcus Fuqua,97563,S,BUFFALO,13,6,11.3,56.1,95.6,19.7,11.0,1,1,4,9.8,126,67.1,63.8,87.5,57.2,57.8,52.1,7,35,17.6,6,4,2,53.7,23,475,497,4,22,41,2,277,109,0.6,12.0
Dalvin Hutchinson,97569,DI,LA LAFAYET,8,0,,,3.6,,,0,0,0,,207,60.0,65.7,78.6,55.6,69.1,72.0,0,,,0,0,0,0.0,0,1,28,0,0,0,0,0,0,0.0,
Kevin Anderson,97595,S,TEXAS ST,8,2,14.7,54.5,95.1,24.3,13.3,0,0,1,9.1,314,51.0,53.0,83.9,53.9,59.1,28.9,0,53,20.0,2,1,0,117.6,6,154,162,2,6,11,1,105,54,0.7,17.5
Damari Roberson,97609,S,W MICHIGAN,4,0,5.8,80.0,70.6,5.5,4.4,0,0,1,20.0,347,61.5,61.5,79.9,59.7,60.6,55.6,0,13,0.0,0,1,0,92.5,4,24,34,0,1,5,0,31,18,1.4,7.8
DeJordan Mask,97611,S,TEXAS ST,12,3,8.4,60.9,95.1,24.1,14.7,0,0,4,17.4,314,82.7,80.2,86.3,63.7,70.8,54.7,3,46,25.8,8,3,0,81.9,14,346,364,6,20,23,2,219,177,0.6,15.6
Sheridan Jones,97633,CB,CLEMSON,10,2,11.2,61.8,97.8,14.3,8.8,0,0,1,2.9,140,69.4,71.0,84.4,59.8,74.8,77.2,0,23,4.8,1,1,1,96.6,21,313,320,4,18,34,2,191,51,0.6,9.1
Nate Wyatt,97634,CB,TEMPLE,2,0,10.3,66.7,92.9,6.5,4.3,0,0,0,0.0,306,60.7,62.9,75.0,59.7,65.7,82.1,0,12,0.0,0,0,0,77.1,2,13,14,2,4,3,0,14,7,1.1,7.0
Isaiah Hazel,97661,S,MARYLAND,9,0,7.8,76.9,89.0,6.2,4.8,0,0,0,0.0,215,47.7,52.1,80.4,76.7,56.2,53.1,0,19,28.6,2,0,0,127.1,10,65,73,1,5,13,1,110,55,1.8,11.0
Jordan Revels,97672,ED,TEXAS ST,12,1,4.4,83.3,21.9,7.6,6.3,0,0,0,0.0,314,71.2,86.1,75.9,80.1,86.8,73.9,0,23,13.3,2,0,1,92.4,10,79,361,7,12,12,0,74,48,1.0,7.4
Terry Jones,97675,S,DOMINION,11,6,7.6,82.6,85.7,12.2,10.0,0,0,0,0.0,263,52.4,56.2,25.6,64.7,60.9,55.9,2,45,31.3,5,0,3,87.9,19,245,286,2,5,23,1,237,82,1.0,12.5
Josh Wallace,97676,CB,UMASS,12,2,12.1,55.0,99.4,14.7,8.1,1,2,10,25.0,216,71.2,70.9,22.1,56.9,73.2,71.2,2,50,15.2,5,7,7,83.4,22,345,347,5,26,40,2,381,92,1.2,17.3
Brandon Joseph,97680,S,NOTRE DAME,10,2,5.3,64.7,98.5,22.2,14.4,0,0,1,5.9,258,76.5,73.0,86.5,56.2,62.0,72.7,1,16,20.0,3,1,0,70.7,11,257,261,4,10,17,1,80,72,0.3,7.3
Caden Campolieti,97681,LB,OHIO,2,1,-3.0,100.0,87.5,7.0,7.0,0,0,0,0.0,259,54.1,63.2,73.6,59.3,72.9,44.1,0,3,50.0,1,0,0,79.2,1,7,8,0,0,1,0,3,6,0.4,3.0
Alex Austin,97683,CB,OREGON ST,12,2,10.6,60.9,98.6,10.7,6.5,1,1,8,11.6,265,72.1,72.8,51.0,66.3,72.6,65.8,2,58,16.3,7,6,6,82.3,42,476,483,8,34,69,2,529,164,1.2,12.6
Trey Rucker,97684,CB,OKLA STATE,1,0,10.0,60.0,100.0,7.7,4.6,0,0,0,0.0,262,63.6,65.3,79.0,,66.7,38.8,1,20,33.3,1,0,0,42.5,3,24,24,0,2,5,0,36,12,1.6,12.0
Tom Trieb,97685,ED,N TEXAS,12,3,,,0.8,,,0,0,0,,251,58.1,65.3,86.1,53.7,71.7,46.1,0,,45.5,5,0,0,0.0,0,2,244,4,3,0,0,0,0,0.0,
Mehki Miller,97686,S,NEW MEX ST,13,2,13.7,50.0,99.3,14.6,7.3,0,2,4,22.2,242,73.2,72.8,82.9,68.7,67.2,86.2,0,17,0.0,0,3,0,83.3,9,135,136,3,13,18,1,91,20,0.7,10.1
Luke Ellenberger,97689,S,COAST CAR,1,0,,,100.0,,,0,0,0,,141,60.0,60.1,65.7,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Eli Neal,97693,LB,MARSHALL,13,8,1.4,84.8,90.7,13.1,11.2,0,0,2,6.1,214,66.6,81.5,27.0,89.4,82.2,77.1,1,26,13.5,5,2,2,92.0,28,389,429,15,24,33,1,221,194,0.6,7.9
Dorian Williams,97694,LB,TULANE,13,7,7.5,72.0,78.2,17.3,12.5,0,1,4,16.0,319,83.5,82.8,89.5,77.4,69.8,82.4,2,44,10.5,4,3,0,68.1,18,323,413,18,27,25,1,156,63,0.5,8.7
Hunter Henry,97697,S,KANSAS ST,1,0,10.0,66.7,100.0,7.5,5.0,0,0,0,0.0,199,40.3,41.6,77.5,,52.9,39.6,0,13,,0,0,0,93.8,2,15,15,0,0,3,0,26,9,1.7,13.0
Akeem Dent,97700,S,FLORIDA ST,12,4,8.6,57.1,95.1,23.2,13.2,0,0,2,9.5,167,68.4,66.3,1.4,49.1,68.0,73.2,0,59,4.5,1,2,3,114.6,12,293,308,5,17,21,2,167,63,0.6,13.9
Ronnie Hickman,97702,S,OHIO STATE,12,3,6.2,41.4,97.1,29.3,12.1,0,0,5,17.2,260,89.4,86.9,85.3,65.6,77.1,64.5,1,28,18.2,4,4,1,34.7,12,370,381,5,15,29,0,79,45,0.2,6.6
M.J. Griffin,97703,S,LOUISVILLE,10,2,6.8,66.7,94.4,38.2,25.4,0,0,0,0.0,210,67.0,70.4,85.4,67.9,71.6,48.3,2,25,25.0,4,0,0,52.3,6,238,252,4,10,9,0,74,23,0.3,12.3
Matthew Salopek,97704,S,MIAMI OH,13,8,3.1,80.4,91.0,11.6,9.3,0,1,2,4.3,221,58.3,67.8,60.7,75.7,70.5,62.1,0,23,17.9,7,2,1,100.4,37,445,489,17,24,46,1,292,221,0.7,7.9
Storm Duck,97705,CB,N CAROLINA,12,1,12.3,59.5,99.3,9.4,5.6,1,1,10,13.5,245,64.5,68.0,85.8,68.9,77.2,70.5,3,60,15.6,5,7,2,96.7,44,434,437,8,26,74,6,621,182,1.5,14.1
Steve Lubischer,97708,S,BOSTON COL,3,1,6.0,100.0,100.0,6.3,6.3,0,0,0,0.0,121,29.8,32.0,71.3,,54.1,46.5,0,16,33.3,1,0,0,156.3,3,20,20,0,1,3,1,36,18,1.9,12.0
Rich Miller,97709,LB,KANSAS,13,11,3.1,91.2,90.4,11.5,10.5,0,0,0,0.0,198,49.5,56.0,58.4,57.6,62.4,63.1,1,80,20.8,10,0,1,95.6,31,375,415,13,27,34,0,336,241,0.9,10.8
Tiger Peterson,97711,CB,HAWAII,1,1,,,100.0,,,0,0,0,,180,54.1,49.6,75.4,,51.5,52.0,0,,0.0,0,0,0,0.0,0,4,4,0,0,0,0,0,0,0.0,
Dylan Downing,97715,LB,KANSAS,1,0,,,100.0,,,0,0,0,,198,60.0,77.8,71.3,,77.5,77.7,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Tyler Guidry,97717,ED,LA LAFAYET,12,2,5.0,50.0,33.9,8.0,4.0,0,0,0,0.0,207,59.9,59.2,84.1,65.3,54.2,58.8,0,11,0.0,0,0,0,66.7,2,19,56,2,2,4,0,22,10,1.4,11.0
Cannon Blauser,97718,LB,OHIO,8,1,7.8,66.7,73.6,10.4,6.9,0,0,0,0.0,259,46.7,53.8,82.6,65.4,57.3,51.4,0,31,25.0,4,0,1,86.8,8,89,121,6,11,12,0,84,45,1.0,10.5
