player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Dorian Singer,146243,WR,ARIZONA,12,12.7,5,67.3,50.0,12,24,0,8.3,6,45,109,1,68.4,54.5,74.7,79.3,75.6,0.2,1,2,73,0.4,2,536,0,66,94.8,508,30.4,163,117.1,98,6,68.7,368,1105,392,5.9,16.7,2.18
Smoke Harris,78918,WR,LA TECH,12,4.5,25,67.3,38.5,5,13,0,13.2,10,26,208,1,53.3,71.3,63.3,68.1,65.5,1.0,4,3,74,0.3,1,395,2,66,93.4,369,88.1,348,88.8,98,5,7.3,29,620,527,8.0,9.4,1.68
Emeka Egbuka,145055,WR,OHIO STATE,12,10.3,6,68.0,52.9,9,17,0,7.0,5,46,260,0,72.7,85.4,81.6,,81.4,0.6,2,2,69,0.0,0,363,1,66,94.8,344,66.9,243,125.8,97,9,32.5,118,1039,482,7.3,15.7,3.02
Sam Wiglusz,88315,WR,OHIO,14,9.7,8,75.3,53.8,7,13,0,6.4,5,41,259,0,75.2,80.8,80.5,76.2,82.0,0.0,0,1,75,0.5,2,409,0,73,94.9,388,94.4,386,136.7,97,11,5.6,23,893,353,4.8,12.2,2.3
Nikko Remigio,84150,WR,FRESNO ST,14,6.9,16,77.1,25.0,2,8,0,3.9,3,46,169,2,79.7,63.0,79.2,61.0,80.4,1.7,6,1,39,0.3,1,361,2,74,94.5,341,84.2,304,119.8,96,6,12.7,46,852,435,5.9,11.5,2.5
Daewood Davis,61584,WR,W KENTUCKY,12,11.7,11,66.3,37.5,9,24,1,10.0,7,40,346,0,63.5,75.2,67.9,48.9,68.7,0.0,0,0,62,0.2,1,492,3,63,95.5,470,5.9,29,119.8,95,7,94.1,463,863,315,5.0,13.7,1.84
Devontez Walker,145773,WR,KENT STATE,12,15.9,12,61.1,28.6,4,14,0,10.8,7,41,201,1,59.9,50.9,74.9,,77.0,0.0,0,2,56,0.0,0,376,2,58,93.4,351,18.1,68,123.2,95,11,81.9,308,921,279,4.8,15.9,2.62
JuanCarlos Santana,78056,WR,TULSA,12,15.2,7,56.4,58.8,10,17,1,13.1,8,34,320,1,52.0,47.0,62.6,,63.6,0.0,0,1,59,0.0,0,495,6,53,94.3,467,3.6,18,107.5,94,7,96.4,477,859,152,2.9,16.2,1.84
Oronde Gadsden II,144046,WR,SYRACUSE,13,12.2,8,65.6,52.6,10,19,0,6.2,4,51,304,0,76.2,74.8,82.8,80.2,83.3,1.8,8,4,46,0.7,3,453,3,61,92.7,420,79.2,359,103.6,93,6,18.3,83,966,246,4.0,15.8,2.3
Jaylin Lane,121811,WR,MIDDLE TN,11,7.6,14,74.2,40.0,6,15,0,4.2,3,43,224,0,82.9,71.7,76.7,,77.7,0.2,1,2,89,0.0,0,430,1,69,93.7,403,10.0,43,115.0,93,5,89.8,386,940,578,8.4,13.6,2.33
Xavier Weaver,101130,WR,USF,9,12.5,10,57.0,45.5,5,11,0,11.7,7,36,327,2,57.5,29.4,77.0,,77.5,0.0,0,3,63,0.0,0,251,1,53,95.6,240,19.5,49,89.7,93,6,80.5,202,716,248,4.7,13.5,2.98
Jared Wayne,99691,WR,PITTSBURGH,12,14.6,13,64.5,63.6,14,22,0,7.7,5,44,268,1,70.8,50.8,79.9,,82.1,0.5,2,0,66,0.0,0,396,3,60,95.5,378,13.6,54,121.3,93,5,85.9,340,1062,324,5.4,17.7,2.81
Dalton Kincaid,91791,TE,UTAH,12,8.7,16,75.3,50.0,9,18,0,2.8,2,49,328,0,88.3,75.4,89.9,60.0,91.8,35.4,142,4,37,4.2,17,401,4,70,91.8,368,55.1,221,115.4,93,8,9.5,38,890,397,5.7,12.7,2.42
Jamari Thrash,97399,WR,GA STATE,12,15.0,14,66.7,50.0,6,12,0,6.1,4,45,175,0,77.3,75.1,80.1,,81.5,0.0,0,2,75,0.0,0,412,6,62,92.7,382,13.3,55,124.1,93,7,86.7,357,1123,419,6.8,18.1,2.94
Isaiah Williams,97156,WR,ILLINOIS,12,3.3,23,78.3,57.1,4,7,0,6.5,5,31,187,2,75.3,37.9,72.2,62.1,73.8,0.3,1,3,63,0.3,1,326,1,72,93.6,305,83.1,271,98.5,92,5,16.3,53,603,560,7.8,8.4,1.98
Antwane Wells Jr.,138470,WR,S CAROLINA,13,8.9,19,75.0,43.8,7,16,1,2.8,2,36,289,3,87.6,24.4,71.6,,74.4,0.0,0,4,72,0.0,0,398,5,69,95.7,381,38.4,153,110.8,92,6,61.1,243,941,555,8.0,13.6,2.47
Kris Thornton,61795,WR,JAMES MAD,11,14.1,4,65.2,44.4,8,18,0,3.2,2,39,197,0,85.2,76.2,84.8,62.1,86.5,0.0,0,3,54,0.3,1,363,4,60,96.4,350,80.4,292,114.0,92,7,19.6,71,1011,367,6.1,16.9,2.89
Thayer Thomas,61515,WR,NC STATE,13,10.6,4,62.6,52.9,9,17,0,6.6,4,33,248,0,68.6,66.3,68.8,,67.9,0.0,0,2,75,0.0,0,426,2,57,92.3,393,96.7,412,89.5,91,4,3.3,14,649,252,4.4,11.4,1.65
Odieu Hilaire,120861,WR,BOWL GREEN,13,10.4,15,63.7,58.3,7,12,0,6.5,4,26,122,1,74.9,53.6,68.5,,68.7,0.2,1,2,59,0.0,0,415,1,58,93.5,388,55.2,229,102.1,91,6,44.6,185,744,363,6.3,12.8,1.92
B.J. Casteel,61133,WR,NEVADA,12,13.9,1,52.7,35.7,5,14,0,11.1,6,23,239,0,58.9,74.0,59.7,,61.6,0.7,3,3,75,0.0,0,416,3,48,95.4,397,60.1,250,73.7,91,4,38.7,161,585,194,4.0,12.2,1.47
Devin Voisin,97427,WR,S ALABAMA,13,11.3,9,71.4,41.7,5,12,0,5.8,4,41,288,1,77.3,52.2,73.9,62.6,74.2,0.0,0,3,47,0.2,1,453,3,65,95.6,433,21.4,97,106.8,91,5,78.4,355,888,366,5.6,13.7,2.05
Brennan Presley,122982,WR,OKLA STATE,13,7.1,19,73.6,80.0,4,5,0,6.9,5,39,262,1,73.2,73.2,72.9,,72.9,0.0,0,2,55,0.0,0,430,0,67,94.9,408,94.7,407,98.7,91,2,5.3,23,811,435,6.5,12.1,1.99
Reynaldo Flores,83794,WR,UTEP,12,13.4,2,53.8,56.5,13,23,0,15.5,9,33,330,0,45.8,64.0,71.6,67.7,68.7,0.9,4,4,38,0.2,1,426,2,49,94.1,401,15.3,65,56.9,91,1,80.0,341,538,112,2.3,11.0,1.34
Jalon Calhoun,97272,WR,DUKE,12,9.6,14,68.9,33.3,5,15,0,3.1,2,34,154,1,86.8,66.2,77.3,61.0,80.3,0.3,1,0,51,0.3,1,367,2,62,94.3,346,58.9,216,114.3,90,4,40.1,147,863,381,6.1,13.9,2.49
Elijah Spencer,145575,WR,CHARLOTTE,12,13.3,16,63.3,59.1,13,22,0,6.6,4,39,136,1,74.5,49.0,79.2,63.2,81.0,0.0,0,6,60,0.4,2,450,1,57,91.8,413,25.1,113,103.4,90,9,74.9,337,928,357,6.3,16.3,2.25
Alex Adams,124085,WR,AKRON,11,10.3,6,70.0,63.6,7,11,0,12.5,9,40,102,0,53.1,74.8,67.2,,67.1,0.0,0,5,80,0.0,0,485,0,63,95.5,463,97.1,471,110.2,90,9,2.5,12,855,334,5.3,13.6,1.85
Jalin Hyatt,124282,WR,TENNESSEE,12,13.6,8,75.3,60.0,3,5,0,6.9,5,37,307,0,73.5,75.4,77.4,,78.2,0.2,1,0,78,0.0,0,424,1,67,91.0,386,87.3,370,156.5,89,15,12.3,52,1267,537,8.0,18.9,3.28
Tyler Scott,123578,WR,CINCINNATI,11,12.7,12,62.5,55.0,11,20,0,11.3,7,34,138,0,58.3,74.6,72.1,,73.1,0.3,1,3,76,0.0,0,372,1,55,97.6,363,3.2,12,116.9,88,9,96.5,359,904,361,6.6,16.4,2.49
Ali Jennings III,145344,WR,DOMINION,9,16.2,5,61.4,52.2,12,23,0,6.9,4,42,263,1,72.7,47.4,81.8,,82.2,0.0,0,1,77,0.0,0,339,2,54,95.6,324,16.8,57,128.0,88,9,83.2,282,959,205,3.8,17.8,2.96
Malik Heath,124173,WR,OLE MISS,13,12.9,7,68.2,42.9,6,14,2,7.7,5,41,226,0,70.2,74.6,76.0,,77.5,0.7,3,2,53,0.0,0,415,5,60,91.6,380,6.3,26,114.3,88,5,93.0,386,971,359,6.0,16.2,2.56
Luke McCaffrey,101634,WR,RICE,11,11.4,14,65.9,60.9,14,23,1,10.8,7,36,275,0,60.8,57.7,76.2,,76.5,0.0,0,6,66,0.0,0,345,4,58,93.0,321,70.7,244,85.6,88,6,28.7,99,723,274,4.7,12.5,2.25
Ronnie Bell,84288,WR,MICHIGAN,13,11.3,9,63.6,18.8,3,16,0,6.7,4,35,222,2,74.0,29.2,76.0,,76.0,0.6,2,2,49,0.0,0,322,0,56,95.3,307,38.5,124,92.7,88,3,60.6,195,753,277,4.9,13.4,2.45
Keon Coleman,144949,WR,MICH STATE,12,12.3,9,65.9,62.5,10,16,0,4.9,3,37,223,0,80.2,74.6,75.8,49.9,75.7,0.0,0,3,51,0.0,0,416,3,58,92.5,385,5.5,23,107.1,88,7,94.5,393,798,244,4.2,13.8,2.07
Malik Nabers,146759,WR,LSU,13,11.7,17,71.6,61.1,11,18,0,4.5,3,44,211,1,81.2,54.0,74.5,63.6,74.9,0.0,0,2,60,0.2,1,411,1,63,93.2,383,36.0,148,100.3,88,2,64.0,263,854,300,4.8,13.6,2.23
Jeremiah Hunter,131650,WR,CAL,11,14.4,8,69.0,53.8,7,13,1,3.2,2,42,130,1,85.0,52.7,78.2,,80.4,2.3,9,3,58,0.0,0,396,1,60,94.7,375,11.6,46,110.6,87,5,86.1,341,965,259,4.3,16.1,2.57
Jordan Moore,143865,WR,DUKE,13,10.0,6,69.0,33.3,5,15,0,1.6,1,29,154,0,85.5,75.2,71.1,62.1,70.9,0.2,1,0,52,0.2,1,409,0,60,93.2,381,41.1,168,110.1,87,5,57.9,237,656,289,4.8,10.9,1.72
Jonathan Mingo,97774,WR,OLE MISS,13,14.5,8,58.6,41.2,7,17,0,8.9,5,35,226,1,67.5,54.8,76.4,75.2,78.0,9.1,40,5,72,0.7,3,439,4,51,91.3,401,35.1,154,87.4,87,5,55.8,245,861,373,7.3,16.9,2.15
Marvin Mims,122937,WR,OKLAHOMA,13,17.0,7,62.1,54.5,6,11,0,8.5,5,38,261,1,69.0,71.9,74.9,61.0,76.5,0.2,1,1,77,0.2,1,419,2,54,94.0,394,30.1,126,123.8,87,6,68.7,288,1082,440,8.1,20.0,2.75
Caullin Lacy,121426,WR,S ALABAMA,13,8.7,13,74.4,44.4,4,9,0,4.5,3,37,288,0,81.5,84.9,74.9,,75.9,0.0,0,2,44,0.0,0,416,2,64,95.7,398,64.9,270,117.1,86,6,33.7,140,813,466,7.3,12.7,2.04
Jaylin Noel,125155,WR,IOWA STATE,12,6.8,7,69.8,25.0,1,4,1,10.4,7,31,193,1,60.8,73.2,62.8,,63.6,1.7,7,2,54,0.0,0,404,4,60,95.8,387,81.4,329,89.9,86,3,14.4,58,572,320,5.3,9.5,1.48
Tyrese Chambers,109628,WR,FIU,10,11.8,4,58.8,47.6,10,21,0,9.1,5,31,166,0,64.8,80.3,68.4,,69.4,0.0,0,2,36,0.0,0,318,1,50,95.0,302,2.5,8,83.2,85,4,97.2,309,535,146,2.9,10.7,1.77
Quentin Johnston,123085,WR,TCU,12,12.9,17,62.4,38.1,8,21,0,13.1,8,35,305,1,52.0,48.4,76.3,,77.1,0.0,0,3,55,0.0,0,316,0,53,95.6,302,13.9,44,103.1,85,5,86.1,272,901,414,7.8,17.0,2.98
Jerjuan Newton,97308,WR,TOLEDO,14,15.8,12,61.2,60.0,9,15,1,1.9,1,35,316,3,88.2,21.6,67.2,,68.2,2.1,11,5,43,0.0,0,525,2,52,95.2,500,25.9,136,103.1,85,9,72.0,378,801,169,3.3,15.4,1.6
Jake Bobo,77997,WR,UCLA,13,12.7,7,67.9,59.1,13,22,0,6.6,4,44,324,0,74.5,77.1,80.9,,81.5,1.4,6,2,40,0.0,0,422,1,57,96.7,408,40.0,169,117.0,84,7,58.1,245,817,270,4.7,14.3,2.0
Konata Mumpfield,145598,WR,PITTSBURGH,12,7.9,11,70.2,52.9,9,17,0,3.3,2,27,268,1,85.2,54.9,73.2,,73.7,0.0,0,2,30,0.0,0,354,0,59,95.8,339,45.8,162,82.1,84,1,54.0,191,554,295,5.0,9.4,1.63
