player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
Tyrann Mathieu,7850,S,NO,10,6,9.7,1,0,20,71.5,71.2,56.7,51.5,70.1,83.9,11.8,2,3,229,240,0.4,1,9
John Jenkins,7863,DI,LV,11,14,2.2,0,0,23,60.0,71.6,85.9,73.2,64.1,62.7,4.9,2,0,222,234,9.0,20,25
Duron Harmon,7872,S,CHI,2,0,4.0,0,0,6,60.8,63.6,76.5,59.0,67.5,82.6,0.0,0,0,29,29,3.4,1,1
William Gholston,7908,DI,TB,10,1,2.2,0,0,30,62.1,59.3,48.0,59.7,56.3,73.6,0.0,0,1,86,89,8.1,7,10
Micah Hyde,7941,S,BUF,10,2,22.8,0,0,4,70.6,69.8,87.0,63.0,58.5,66.2,16.7,2,0,192,196,0.5,1,8
Jordan Poyer,8000,S,BUF,10,10,6.6,0,0,4,69.6,72.8,56.1,55.4,80.1,82.3,3.4,1,1,219,223,3.7,8,18
Nick Williams,8006,DI,LAC,10,6,3.0,0,0,27,81.3,60.3,84.6,64.2,49.8,36.1,12.5,2,0,135,139,3.0,4,8
Mike Purcell,8530,DI,DEN,9,6,3.2,1,0,10,47.8,45.8,60.0,60.8,45.0,25.8,26.7,4,1,128,135,2.3,3,5
Jadeveon Clowney,8636,ED,BLT,11,3,1.9,0,0,3,64.9,76.8,61.2,74.0,69.4,32.3,15.8,3,2,99,101,10.1,10,13
Khalil Mack,8640,ED,LAC,10,5,1.8,0,0,27,74.3,88.8,88.6,75.3,86.2,62.9,7.7,2,0,179,185,8.9,16,19
Anthony Barr,8644,LB,MIN,1,0,,0,0,18,77.8,74.8,75.0,54.3,60.0,70.5,,0,0,1,1,0.0,0,0
Aaron Donald,8648,DI,LA,10,8,0.7,1,0,26,48.5,89.9,59.0,91.1,69.1,52.5,6.5,2,2,201,209,10.0,20,21
C.J. Mosley,8652,LB,NYJ,10,22,3.7,0,0,22,87.9,88.3,56.9,90.2,72.6,82.9,3.6,2,2,292,302,6.5,19,32
Jimmie Ward,8665,S,HST,6,6,7.2,0,0,13,67.8,67.8,33.2,50.7,68.5,77.1,7.7,1,2,131,135,1.5,2,6
Bradley Roby,8666,CB,PHI,3,0,,0,0,24,60.7,61.1,78.7,66.9,54.5,58.4,,0,0,21,23,0.0,0,0
DeMarcus Lawrence,8669,ED,DAL,10,8,0.1,0,0,9,58.6,91.2,87.4,82.8,91.1,57.9,0.0,0,0,108,109,11.1,12,14
Kyle Van Noy,8675,ED,BLT,8,2,5.5,0,0,3,38.8,61.5,58.0,70.6,49.3,47.4,0.0,0,1,59,62,5.1,3,4
Jerick McKinnon,8731,HB,KC,1,0,,0,0,16,,60.0,60.4,,60.0,,,0,0,1,1,0.0,0,0
DaQuan Jones,8747,DI,BUF,5,3,1.4,0,0,4,60.0,90.2,80.9,89.5,76.9,29.5,11.1,1,0,33,33,12.1,4,5
Brent Urban,8769,DI,BLT,11,3,3.6,0,0,3,59.5,63.5,82.7,61.7,61.4,62.1,7.7,1,0,63,64,6.3,4,9
Shelby Harris,8869,DI,CLV,10,3,0.7,0,0,8,58.0,69.6,83.0,76.8,60.3,45.9,10.5,2,0,104,107,10.6,11,14
Denico Autry,8982,ED,TEN,10,7,0.8,2,0,31,62.5,62.8,58.7,63.2,59.6,66.1,9.5,2,2,147,148,8.2,12,12
Shaquil Barrett,9000,ED,TB,10,8,2.2,0,0,30,55.5,76.3,20.3,81.9,70.4,62.3,7.7,2,4,134,136,6.7,9,16
Kerry Hyder Jr.,9045,ED,SF,4,0,,0,0,28,,54.4,81.5,63.6,35.8,69.6,,0,0,12,13,0.0,0,0
Adrian Phillips,9177,S,NE,10,2,6.2,0,0,19,43.8,45.1,78.7,39.2,63.8,28.3,12.5,1,0,41,43,7.3,3,5
C.J. Goodwin,9243,CB,DAL,2,0,,0,0,9,69.3,69.2,82.1,,60.0,75.4,,0,0,3,3,0.0,0,0
Daniel Sorensen,9253,S,NO,2,0,,0,0,20,47.7,46.4,70.8,,60.0,22.6,,0,0,3,3,0.0,0,0
Keith Smith,9302,FB,ATL,1,0,,0,0,2,,61.6,60.1,,60.0,,,0,0,1,1,0.0,0,0
Dante Fowler Jr.,9436,ED,DAL,9,1,1.0,0,0,9,64.1,70.4,25.1,74.9,55.9,28.4,25.0,1,2,39,39,2.6,1,2
Leonard Williams,9439,DI,SEA,11,7,2.5,2,0,29,64.5,68.6,20.5,72.7,63.9,29.7,11.5,3,5,186,189,7.0,13,16
Arik Armstead,9450,DI,SF,10,3,3.1,0,0,28,63.3,78.5,55.6,84.4,56.4,42.4,6.7,1,2,124,130,4.0,5,11
Marcus Peters,9451,CB,LV,11,3,5.1,0,0,23,73.0,70.0,86.7,,50.3,33.8,33.3,5,3,287,301,1.0,3,7
Bud Dupree,9455,ED,ATL,10,10,2.0,0,0,2,45.6,51.0,85.6,47.6,60.9,42.9,14.3,3,0,168,171,2.4,4,8
Shaq Thompson,9458,LB,CAR,2,3,6.5,0,0,5,59.9,65.3,75.2,64.3,65.8,43.2,0.0,0,0,34,35,2.9,1,4
Mario Edwards Jr.,9468,DI,SEA,10,1,1.1,1,0,29,60.0,67.4,2.3,78.6,61.0,35.7,15.4,2,4,112,113,7.1,8,10
Preston Smith,9471,ED,GB,10,8,2.1,0,0,12,69.1,73.8,85.6,65.5,71.6,74.0,4.0,1,0,170,175,8.2,14,16
Eric Kendricks,9478,LB,LAC,8,7,2.1,0,0,27,56.7,65.6,83.0,71.4,72.1,76.8,10.7,3,1,145,151,8.3,12,18
Denzel Perryman,9481,LB,HST,6,12,2.7,1,0,13,30.5,44.7,0.0,60.3,71.7,47.2,11.8,4,4,120,123,10.8,13,18
Ronald Darby,9483,CB,BLT,8,1,8.0,0,0,3,69.9,69.4,83.3,,59.0,50.5,25.0,1,0,93,94,1.1,1,2
Jordan Phillips,9485,DI,BUF,11,3,4.7,0,0,4,60.3,40.1,24.7,57.1,36.0,26.2,18.2,2,3,109,112,3.7,4,6
Markus Golden,9491,ED,PIT,10,0,1.0,0,0,25,76.0,79.7,82.0,72.4,70.0,78.0,0.0,0,0,73,78,6.8,5,5
Randy Gregory,9493,ED,SF,9,4,3.0,0,0,28,37.4,51.4,37.6,56.7,59.7,79.2,0.0,0,2,100,101,5.0,5,6
Frank Clark,9496,ED,SEA,5,2,4.0,0,0,29,41.0,38.2,45.8,50.4,43.1,27.4,20.0,1,1,48,48,4.2,2,2
Jordan Hicks,9517,LB,MIN,10,16,3.8,0,0,18,72.6,76.7,58.8,58.8,78.3,70.4,10.7,6,1,231,237,7.4,17,34
Danielle Hunter,9521,ED,MIN,11,10,2.6,0,0,18,73.8,74.7,81.3,75.1,49.3,61.7,8.3,3,1,223,232,7.2,16,23
Steven Nelson,9531,CB,HST,10,3,4.4,0,0,13,78.7,76.8,87.3,60.0,59.2,56.7,21.4,3,2,228,235,1.8,4,8
Angelo Blackson,9533,DI,JAX,9,2,0.4,0,0,15,57.8,49.2,49.5,49.1,59.2,28.7,22.2,2,1,60,61,8.3,5,5
Za'Darius Smith,9555,ED,CLV,10,5,0.3,2,0,8,74.5,72.8,16.5,78.7,59.6,42.1,13.3,2,4,116,118,6.9,8,8
Kwon Alexander,9557,LB,PIT,9,4,3.5,0,0,25,74.3,59.0,80.3,79.9,30.3,39.5,31.8,7,0,137,145,2.9,4,11
Grady Jarrett,9570,DI,ATL,8,6,1.9,1,0,2,55.6,70.1,63.9,70.3,66.9,44.7,11.1,2,1,119,121,8.4,10,10
Adrian Amos,9575,S,NYJ,7,1,5.0,0,0,22,61.0,71.5,85.7,,86.3,70.5,0.0,0,0,125,131,3.2,4,10
Bobby McCain,9578,CB,NYG,1,0,,0,0,21,57.4,49.0,73.5,,41.2,23.2,100.0,1,0,8,8,0.0,0,0
Michael Burton,9601,FB,DEN,1,0,,0,0,10,,60.0,60.0,,60.0,,,0,1,1,1,0.0,0,0
David Mayo,9602,LB,WAS,6,6,4.2,0,0,32,44.9,61.8,81.2,76.6,77.3,54.8,5.6,1,0,98,99,7.1,7,11
Quandre Diggs,9633,S,SEA,10,8,7.4,0,0,29,61.4,58.8,55.5,58.8,52.6,54.3,22.6,7,1,243,245,1.2,3,16
Rakeem Nunez-Roches,9650,DI,NYG,11,4,5.1,0,0,21,63.7,45.0,84.3,53.7,40.5,41.1,12.5,2,0,134,138,4.5,6,10
Troy Hill,9881,CB,CAR,10,5,2.7,1,0,5,77.7,67.6,0.0,43.9,43.5,44.8,8.3,1,3,96,98,3.1,3,6
DeShawn Williams,9891,DI,CAR,10,5,2.5,0,0,5,60.0,53.0,63.1,58.8,50.9,54.6,5.6,1,1,146,148,6.2,9,12
Dean Marlowe,9966,S,LAC,7,2,5.0,0,0,27,57.3,60.4,84.5,82.0,63.5,67.0,13.3,2,0,84,87,6.0,5,11
Alex Singleton,9994,LB,DEN,10,21,3.9,0,0,10,46.5,57.7,53.7,60.0,73.1,35.0,18.8,12,1,250,257,6.4,16,31
Efe Obada,10235,ED,WAS,4,0,3.0,0,0,32,64.4,44.0,83.2,71.8,25.9,71.7,0.0,0,0,33,33,3.0,1,1
Joey Bosa,10637,ED,LAC,9,3,2.7,1,0,27,65.4,78.4,18.1,80.3,70.7,66.8,6.3,1,4,99,102,11.1,11,12
Jalen Ramsey,10639,CB,MIA,3,0,5.0,1,0,17,90.6,90.2,82.2,60.0,65.3,60.3,0.0,0,1,56,58,0.0,0,1
DeForest Buckner,10641,DI,IND,10,13,2.7,0,0,14,68.2,74.9,17.6,86.5,56.5,46.5,5.7,2,5,192,196,7.8,15,20
Leonard Floyd,10643,ED,BUF,11,4,2.8,1,0,4,54.8,58.9,32.9,67.7,47.2,29.2,23.1,3,3,102,102,5.9,6,6
Eli Apple,10644,CB,MIA,7,1,3.6,1,0,17,48.9,56.4,84.9,84.7,85.9,55.7,0.0,0,4,142,146,2.1,3,5
Sheldon Rankins,10646,DI,HST,8,3,2.0,0,0,13,63.9,62.4,84.7,74.4,38.8,26.9,21.4,3,0,113,115,4.4,5,8
Keanu Neal,10651,S,PIT,9,7,7.1,0,0,25,56.4,59.6,81.1,60.2,65.1,50.2,17.2,5,1,146,154,4.8,7,17
Shaq Lawson,10653,ED,BUF,10,2,1.9,0,0,4,48.6,52.1,58.0,57.3,54.0,40.5,18.2,2,1,83,87,4.8,4,7
Artie Burns,10659,CB,SEA,3,0,,0,0,29,56.8,57.3,79.2,54.7,62.2,36.8,,0,0,14,14,0.0,0,0
Kenny Clark,10661,DI,GB,10,5,1.6,0,1,12,57.2,65.8,41.5,71.0,61.2,31.7,11.1,2,3,188,192,4.3,8,11
Emmanuel Ogbah,10666,ED,MIA,8,4,5.0,0,0,17,82.9,42.8,83.1,51.1,30.5,25.5,37.5,3,0,59,59,0.0,0,1
Jaylon Smith,10668,LB,LV,1,0,5.5,0,0,23,65.7,55.9,72.4,,50.6,75.0,0.0,0,0,14,14,0.0,0,2
Chris Jones,10671,DI,KC,9,4,0.7,0,0,16,55.1,78.6,51.8,82.7,62.8,38.1,8.3,1,3,128,133,3.9,5,7
Xavien Howard,10672,CB,MIA,8,3,6.5,1,0,17,51.0,54.0,84.1,78.9,61.9,54.5,18.2,2,6,182,185,0.5,1,6
Austin Johnson,10677,DI,LAC,10,10,2.3,0,0,27,,41.1,66.6,47.6,43.7,64.1,4.8,1,1,170,175,2.9,5,10
Jihad Ward,10678,ED,NYG,11,3,2.2,1,0,21,59.4,37.9,54.7,47.5,37.5,29.2,30.8,4,2,198,203,2.0,4,6
A'Shawn Robinson,10680,DI,NYG,11,5,2.0,1,0,21,60.0,59.1,61.7,53.9,62.9,56.1,9.4,3,1,138,142,14.5,20,24
Jarran Reed,10683,DI,SEA,10,6,2.3,0,0,29,64.1,58.9,42.3,66.3,51.3,47.2,8.3,2,3,163,164,8.6,14,16
Deion Jones,10686,LB,CAR,6,1,2.6,0,0,5,64.3,48.4,0.0,66.6,31.8,51.5,23.1,3,2,58,58,10.3,6,9
Vonn Bell,10695,S,CAR,7,8,10.2,0,0,5,62.2,62.7,83.1,66.9,59.2,67.3,15.2,5,0,204,208,1.5,3,20
James Bradberry,10696,CB,PHI,9,3,6.0,1,0,24,54.1,57.4,86.5,,73.5,69.9,0.0,0,3,155,161,1.3,2,5
Adam Gotsis,10697,DI,JAX,9,4,1.5,0,0,15,63.7,57.4,58.9,52.1,62.3,31.7,22.2,4,1,99,99,8.1,8,10
Kevin Byard,10698,S,PHI,9,8,6.8,1,1,24,62.6,68.5,50.9,64.7,83.1,90.1,7.1,2,2,209,215,3.3,7,18
Maliek Collins,10701,DI,HST,10,4,2.1,0,0,13,66.3,55.1,51.3,68.8,37.7,31.4,12.5,2,2,145,149,5.5,8,10
Yannick Ngakoue,10703,ED,CHI,11,3,2.0,0,0,6,52.1,38.7,68.0,46.1,38.4,28.7,25.0,4,2,141,144,4.3,6,9
Jonathan Bullard,10706,DI,MIN,11,5,1.5,0,0,18,57.7,59.8,68.0,51.3,67.1,64.1,3.7,1,1,171,180,11.7,20,21
Daryl Worley,10711,S,BLT,4,2,13.0,0,0,3,69.6,70.0,79.3,,58.7,84.0,0.0,0,0,38,39,0.0,0,3
Kendall Fuller,10718,CB,WAS,11,4,2.6,1,0,32,79.5,79.7,60.2,56.2,76.5,77.9,15.4,2,2,265,268,1.9,5,7
Javon Hargrave,10723,DI,SF,10,7,3.3,0,0,28,58.9,79.8,51.6,90.3,54.0,58.6,4.8,1,2,115,122,7.8,9,13
Justin Simmons,10732,S,DEN,8,4,8.5,0,1,10,58.9,64.9,41.5,72.8,79.5,67.4,16.7,4,1,195,202,2.1,4,16
Eric Murray,10740,S,HST,6,0,4.8,0,0,13,63.6,60.9,82.7,56.2,50.2,29.2,33.3,2,0,61,64,3.3,2,4
Miles Killebrew,10745,LB,PIT,3,0,-1.0,0,0,25,61.3,65.5,73.6,60.0,68.4,79.5,0.0,0,0,8,9,12.5,1,1
De'Vondre Campbell,10749,LB,GB,7,12,5.0,0,0,12,63.2,71.5,39.9,70.9,77.6,75.2,5.7,2,1,157,158,5.1,8,21
Hassan Ridgeway,10750,DI,HST,3,1,1.0,0,0,13,,47.4,78.9,52.8,48.8,70.8,0.0,0,0,29,30,10.3,3,3
David Onyemata,10754,DI,ATL,9,9,2.2,1,0,2,66.7,85.1,17.9,80.5,79.1,59.4,9.1,3,4,158,161,10.8,17,21
Andrew Billings,10756,DI,CHI,11,8,0.8,0,0,6,73.8,67.0,48.5,67.4,63.0,33.9,16.7,4,2,164,165,7.3,12,12
Dean Lowry,10771,DI,MIN,9,7,3.7,0,0,18,55.0,47.4,55.8,53.6,53.1,28.5,16.7,2,1,115,117,1.7,2,3
Matthew Judon,10780,ED,NE,4,4,2.0,0,0,19,76.2,70.2,83.0,60.4,67.3,61.8,14.3,1,0,67,69,3.0,2,2
Quinton Jefferson,10781,DI,NYJ,10,4,3.8,0,0,22,60.8,56.3,65.5,70.6,44.6,58.4,15.0,3,1,161,168,5.6,9,13
DJ Reader,10800,DI,CIN,10,4,1.8,0,0,7,59.8,79.2,51.7,75.9,74.6,27.2,15.4,4,2,166,169,7.8,13,18
DeAndre Houston-Carson,10819,S,HST,6,1,8.3,0,0,13,54.0,50.9,85.5,,45.8,46.8,33.3,2,0,66,67,1.5,1,3
Kamu Grugier-Hill,10842,LB,CAR,9,7,8.3,0,0,5,60.1,49.6,80.8,74.3,39.5,30.1,23.8,5,0,142,145,1.4,2,9
Elandon Roberts,10848,LB,PIT,10,8,1.7,0,0,25,71.4,69.5,81.4,62.4,62.4,67.4,9.3,4,0,172,178,14.5,25,31
Kevon Seymour,10852,CB,BLT,1,0,,0,0,3,68.9,68.8,72.6,,60.0,78.6,,0,0,1,1,0.0,0,0
Jalen Mills,10867,S,NE,10,4,12.0,0,0,19,41.6,46.2,81.3,52.7,77.9,43.5,0.0,0,1,48,50,0.0,0,2
Dwayne Washington,10870,HB,DEN,1,0,,0,0,10,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Jayron Kearse,10878,S,DAL,10,5,6.3,2,0,9,54.8,55.6,0.0,63.6,67.5,61.7,10.5,2,7,182,184,3.3,6,12
Tyler Matakevich,10880,LB,BUF,2,1,,0,0,4,51.9,42.9,71.8,60.0,56.2,74.9,0.0,0,0,1,2,0.0,0,0
Mike Hilton,10898,S,CIN,10,6,3.7,1,0,7,67.6,60.7,48.5,58.0,38.6,43.1,25.0,7,1,161,165,5.6,9,15
Matthias Farley,10953,S,CAR,2,0,13.0,0,0,5,35.5,28.8,76.3,,34.3,25.2,75.0,3,0,35,36,0.0,0,1
Kyle Peko,11027,DI,TEN,10,5,0.9,0,0,31,66.1,39.1,84.7,55.4,33.4,24.6,36.4,8,0,151,153,4.6,7,9
Michael Pierce,11101,DI,BLT,11,4,2.1,0,0,3,56.0,74.8,70.4,72.1,71.1,37.7,12.5,3,1,132,136,12.1,16,17
Morgan Fox,11184,DI,LAC,10,0,6.0,0,0,27,60.0,58.3,58.7,66.8,43.6,41.2,25.0,1,1,64,65,1.6,1,3
Cory Littleton,11190,LB,HST,2,2,,0,0,13,46.6,36.9,72.1,,45.0,33.0,0.0,0,0,12,13,0.0,0,0
Jonathan Jones,11217,CB,NE,7,0,4.7,0,0,19,62.7,63.4,84.7,59.1,62.5,87.8,0.0,0,0,150,155,0.7,1,3
Romeo Okwara,11250,ED,DET,9,3,2.5,0,0,11,72.8,73.0,85.2,59.4,71.8,75.5,0.0,0,0,56,56,7.1,4,4
Roy Robertson-Harris,11341,DI,JAX,10,10,3.6,0,0,15,64.8,66.1,84.6,57.9,68.8,28.9,12.5,3,0,112,113,5.4,6,11
Antonio Hamilton Sr.,11353,CB,ARZ,7,3,4.0,0,0,1,69.7,66.9,82.2,55.2,53.4,73.2,12.5,1,3,135,136,0.7,1,4
Myles Garrett,11756,ED,CLV,10,4,0.5,3,0,8,65.5,93.2,15.5,94.4,71.2,75.6,11.8,2,6,166,169,6.6,11,11
Solomon Thomas,11758,DI,NYJ,10,4,1.4,0,0,22,60.0,32.5,58.3,61.1,29.2,63.6,0.0,0,1,136,141,5.1,7,9
Jamal Adams,11761,S,SEA,6,1,4.9,1,0,29,67.9,69.9,80.7,85.3,58.1,40.4,20.0,3,1,114,115,6.1,7,11
Marshon Lattimore,11766,CB,NO,10,2,8.6,1,0,20,69.1,67.4,56.4,,58.1,71.8,17.6,3,5,211,221,1.4,3,12
Haason Reddick,11768,ED,PHI,10,3,1.0,0,0,24,65.9,77.3,73.2,76.3,60.8,48.9,7.7,1,1,113,116,6.2,7,9
Derek Barnett,11769,ED,PHI,8,1,1.0,0,0,24,65.0,59.3,81.7,53.3,62.0,50.1,25.0,1,0,36,39,5.6,2,2
Malik Hooker,11770,S,DAL,10,10,6.9,0,1,9,68.3,76.7,86.3,57.1,89.3,82.1,4.8,1,0,196,198,1.5,3,10
Marlon Humphrey,11771,CB,BLT,6,0,0.5,1,0,3,67.6,68.6,83.4,77.4,62.0,76.5,0.0,0,4,97,101,3.1,3,4
Jonathan Allen,11772,DI,WAS,11,8,2.1,0,0,32,61.6,68.3,73.9,77.1,50.7,54.2,10.3,4,1,208,211,9.6,20,27
Adoree' Jackson,11773,CB,NYG,8,0,9.8,1,0,21,36.9,40.3,84.9,55.5,57.2,56.3,16.7,1,3,181,185,1.1,2,5
Charles Harris,11777,ED,DET,9,3,-0.5,0,0,11,64.4,56.3,38.5,54.3,64.9,69.4,0.0,0,2,65,66,3.1,2,2
Jabrill Peppers,11780,S,NE,10,9,3.1,0,1,19,77.4,85.9,86.8,45.9,92.6,72.8,5.6,2,0,254,264,5.9,15,25
Tre'Davious White,11782,CB,BUF,4,1,19.3,0,0,4,79.0,68.0,5.3,68.7,29.9,51.8,33.3,2,1,62,64,0.0,0,3
T.J. Watt,11785,ED,PIT,10,5,1.9,0,0,25,80.5,91.0,68.8,88.2,84.0,65.6,9.1,2,3,213,220,6.1,13,15
Budda Baker,11791,S,ARZ,6,9,5.9,0,0,1,66.0,70.7,82.3,47.9,77.0,81.2,8.0,2,0,183,184,3.3,6,14
Marcus Maye,11794,S,NO,6,2,8.3,1,0,20,58.4,58.1,85.6,57.2,56.6,49.7,22.2,4,2,141,146,1.4,2,12
Marcus Williams,11797,S,BLT,5,1,17.8,0,0,3,63.8,62.5,86.6,57.4,53.4,59.9,25.0,2,1,95,96,1.1,1,5
Justin Evans,11805,S,PHI,4,1,5.7,0,0,24,61.2,63.1,81.1,58.3,67.0,90.0,0.0,0,0,44,44,2.3,1,3
DeMarcus Walker,11806,ED,CHI,11,6,1.6,0,0,6,58.7,62.7,60.7,62.3,62.5,42.3,13.3,2,2,151,154,4.0,6,7
Dalvin Tomlinson,11810,DI,CLV,10,6,4.7,0,0,8,58.4,67.9,67.4,70.1,61.5,40.9,18.2,2,1,125,127,1.6,2,3
Zach Cunningham,11812,LB,PHI,10,7,2.6,0,0,24,74.3,69.0,52.1,52.9,59.1,57.8,15.2,5,1,139,142,11.5,16,21
Tanoh Kpassagnon,11814,ED,NO,10,1,1.4,0,0,20,,68.5,86.0,67.8,59.5,44.0,14.3,1,0,71,75,7.0,5,5
Chidobe Awuzie,11815,CB,CIN,9,3,7.9,0,0,7,59.6,58.2,32.6,60.0,56.6,64.0,7.7,1,3,128,131,2.3,3,9
Larry Ogunjobi,11820,DI,PIT,10,8,2.2,0,0,25,67.5,55.1,72.5,53.9,51.7,54.1,10.7,3,1,180,188,7.2,13,17
Ahkello Witherspoon,11821,CB,LA,10,1,12.0,3,0,26,57.3,62.1,84.9,,78.6,28.5,8.3,1,4,259,267,1.2,3,10
Dawuane Smoot,11823,ED,JAX,5,0,2.5,0,0,15,48.5,44.9,82.8,51.4,44.9,34.2,33.3,1,0,35,35,2.9,1,2
Duke Riley,11830,LB,MIA,5,1,3.0,0,0,17,77.4,64.2,75.8,70.2,40.5,28.2,50.0,2,0,29,30,3.4,1,1
Alex Anzalone,11831,LB,DET,10,7,4.0,0,0,11,79.0,79.6,55.1,67.5,72.8,44.9,9.5,4,2,205,208,8.8,18,31
Fabian Moreau,11836,CB,DEN,4,2,9.8,0,0,10,68.0,64.0,83.8,54.6,41.6,62.3,14.3,1,3,93,97,0.0,0,4
Shaquill Griffin,11845,CB,HST,6,2,2.0,0,0,13,66.7,66.3,83.7,,57.7,65.9,16.7,1,5,123,126,1.6,2,3
Jourdan Lewis,11846,CB,DAL,9,1,6.6,1,1,9,50.3,51.7,0.0,50.6,71.3,80.2,14.3,1,3,118,120,0.8,1,5
John Johnson III,11847,S,LA,3,0,,0,0,26,49.4,43.9,82.1,59.1,46.9,48.0,100.0,1,0,13,14,0.0,0,0
Montravius Adams,11848,DI,PIT,8,7,1.5,0,1,25,60.6,59.3,64.1,60.5,57.7,48.2,9.1,2,1,128,134,7.0,9,13
Cameron Sutton,11850,CB,DET,10,3,2.4,0,0,11,58.3,58.0,86.3,55.2,52.5,59.9,27.3,3,4,205,208,2.0,4,5
Rasul Douglas,11854,CB,BUF,10,3,4.7,0,0,4,90.3,88.2,6.1,53.7,75.3,68.3,12.5,2,4,270,274,2.2,6,11
Trey Hendrickson,11858,ED,CIN,10,2,0.2,0,0,7,56.6,84.0,73.8,90.6,50.7,53.3,16.7,3,1,156,156,7.7,12,13
Jaleel Johnson,11864,DI,TEN,6,4,2.6,0,0,31,,48.4,81.0,64.8,45.3,73.5,0.0,0,0,63,63,9.5,6,7
