player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Mike Evans,8642,WR,TB,10,78,0,30,11.2,0,58.8,75.0,3,4,16.7,2,10,0,41.1,75.6,0,27,0.0,0,58,10,89.7,52,121.6,17,21.8,3,126,36,3.6,12.6,2.42,0,17.6,2,63.3,43.8,7,16,3.1,1,19,0,78.4,82.9,1,70,0.0,0,204,31,95.6,195,122.6,49,62.8,4,577,115,3.7,18.6,2.96
Amari Cooper,9437,WR,CLV,10,75,0,8,14.2,0,72.2,85.7,6,7,0.0,0,10,0,80.0,79.6,0,26,0.0,0,82,13,89.0,73,116.7,18,24.0,1,155,25,1.9,11.9,2.12,0,14.8,1,62.5,60.0,3,5,9.1,3,21,1,48.9,74.0,4,59,0.4,1,251,30,94.0,236,75.5,48,64.0,1,566,132,4.4,18.9,2.4
DeAndre Hopkins,7808,WR,TEN,10,74,0,31,14.8,2,52.2,50.0,2,4,0.0,0,10,0,79.4,80.5,1,38,0.0,0,87,12,83.9,73,59.3,23,31.1,0,176,37,3.1,14.7,2.41,0,17.0,0,60.0,14.3,1,7,6.9,2,19,0,65.2,79.5,3,61,0.0,0,179,27,93.9,168,94.2,45,60.8,4,435,87,3.2,16.1,2.59
Chris Godwin,11839,WR,TB,10,72,0,30,7.8,1,63.6,75.0,3,4,0.0,0,6,0,76.5,73.7,0,32,1.5,1,67,7,88.1,59,119.9,11,15.3,1,91,39,5.6,13.0,1.54,0,10.0,2,78.3,72.7,8,11,0.0,0,21,0,90.0,81.0,1,42,0.0,0,219,36,95.4,209,94.3,46,63.9,0,405,144,4.0,11.3,1.94
Christian Kirk,47546,WR,JAX,10,72,0,15,12.9,1,55.6,50.0,1,2,9.1,1,8,0,58.5,78.9,0,39,0.0,0,73,10,87.7,64,87.0,18,25.0,0,167,41,4.1,16.7,2.61,0,9.8,5,80.0,0.0,0,2,2.7,1,20,1,80.4,73.5,2,45,0.0,0,236,36,95.8,226,113.9,45,62.5,3,470,162,4.5,13.1,2.08
Tyler Lockett,9502,WR,SEA,10,71,0,29,12.5,0,66.7,60.0,3,5,9.1,1,5,0,61.8,71.9,1,23,0.0,0,87,10,90.8,79,93.3,15,21.1,2,86,12,1.2,8.6,1.09,0,12.1,1,70.8,16.7,1,6,0.0,0,21,0,79.9,78.2,1,32,0.0,0,206,34,93.7,193,84.6,48,67.6,0,371,120,3.5,10.9,1.92
Evan Engram,11778,TE,JAX,10,71,0,15,6.5,3,76.9,,0,0,0.0,0,7,0,79.4,81.7,0,34,0.0,0,69,10,84.1,58,110.1,13,18.3,0,137,85,8.5,13.7,2.36,0,4.2,4,84.6,66.7,2,3,4.3,2,11,2,76.3,62.4,0,28,1.7,4,238,44,94.5,225,91.5,52,73.2,0,310,203,4.6,7.0,1.38
Zay Flowers,97268,WR,BLT,11,70,0,3,11.4,5,56.0,0.0,0,2,6.7,1,9,0,65.6,68.7,1,33,0.0,0,125,14,87.2,109,57.1,25,35.7,0,150,95,6.8,10.7,1.38,0,8.0,6,86.5,50.0,1,2,5.9,2,16,0,68.8,73.5,0,52,0.0,0,224,32,95.5,214,113.0,37,52.9,0,411,136,4.3,12.8,1.92
Jordan Addison,123000,WR,MIN,11,70,0,18,13.6,1,58.8,20.0,1,5,0.0,0,8,0,78.0,69.0,1,60,0.0,0,100,10,94.0,94,109.1,17,24.3,3,175,66,6.6,17.5,1.86,0,11.1,1,74.3,44.4,4,9,3.7,1,15,0,74.9,69.7,1,39,0.0,0,250,26,95.2,238,110.1,35,50.0,2,327,74,2.8,12.6,1.37
Calvin Ridley,48262,WR,JAX,10,69,0,15,18.3,0,54.5,33.3,1,3,0.0,0,4,0,74.6,67.0,0,32,0.0,0,73,6,84.9,62,92.2,11,15.9,0,118,12,2.0,19.7,1.9,0,12.4,1,65.3,50.0,4,8,8.6,3,17,1,61.2,68.8,1,34,0.0,0,243,32,95.9,233,96.8,49,71.0,2,414,89,2.8,12.9,1.78
Sam LaPorta,101690,TE,DET,10,69,0,11,8.3,1,61.1,60.0,3,5,8.3,1,7,0,60.2,67.8,0,35,7.8,6,77,11,88.3,68,81.0,18,26.1,0,121,48,4.4,11.0,1.78,0,6.6,3,73.9,50.0,1,2,8.1,3,15,0,62.1,76.0,1,45,8.2,16,194,34,89.2,173,113.1,46,66.7,4,326,127,3.7,9.6,1.88
Jakobi Meyers,47468,WR,LV,10,69,0,23,10.1,0,55.6,25.0,1,4,16.7,2,8,0,41.8,61.4,1,24,0.0,0,96,10,90.6,87,87.5,18,26.1,2,109,43,4.3,10.9,1.25,0,11.9,5,64.9,80.0,4,5,0.0,0,16,0,85.3,74.2,3,25,0.5,1,188,24,96.3,181,56.4,37,53.6,0,302,64,2.7,12.6,1.67
DeVonta Smith,61100,WR,PHI,10,67,0,24,12.9,0,81.3,40.0,2,5,0.0,0,7,0,80.6,71.4,1,29,0.0,0,119,13,91.6,109,119.8,16,23.9,2,152,38,2.9,11.7,1.39,0,11.8,0,73.2,57.1,4,7,6.3,2,13,0,67.5,65.1,1,63,0.0,0,230,30,97.4,224,108.4,41,61.2,2,386,88,2.9,12.9,1.72
Tank Dell,78874,WR,HST,9,67,0,13,12.6,0,55.6,,0,0,0.0,0,5,0,73.4,66.2,2,68,0.0,0,50,5,92.0,46,97.9,9,13.4,2,107,54,10.8,21.4,2.33,0,14.6,3,65.5,50.0,4,8,10.0,4,24,0,55.4,87.7,0,46,0.0,0,197,36,93.9,185,121.2,55,82.1,4,532,83,2.3,14.8,2.88
Jaylen Waddle,84088,WR,MIA,9,67,0,17,13.1,1,56.3,25.0,1,4,25.0,3,8,0,29.5,74.7,0,35,0.0,0,69,9,92.8,64,133.3,16,23.9,2,172,74,8.2,19.1,2.69,0,10.0,1,70.7,50.0,1,2,6.5,2,19,0,67.3,87.1,2,28,0.0,0,155,29,96.1,149,78.8,41,61.2,0,375,159,5.5,12.9,2.52
David Njoku,11784,TE,CLV,10,67,0,8,2.5,1,75.0,0.0,0,1,10.0,1,5,0,56.7,69.1,0,18,9.5,7,74,9,79.7,59,121.9,12,17.9,1,85,69,7.7,9.4,1.44,0,2.9,9,71.7,71.4,5,7,8.3,3,12,1,53.6,69.8,1,41,10.3,25,243,33,84.0,204,88.5,46,68.7,1,314,267,8.1,9.5,1.54
George Pickens,99229,WR,PIT,10,66,0,25,13.0,2,31.3,16.7,1,6,0.0,0,5,0,75.6,75.8,0,41,0.0,0,73,5,87.7,64,103.1,16,24.2,2,136,70,14.0,27.2,2.13,0,12.2,1,71.1,60.0,3,5,3.6,1,16,1,75.5,70.3,1,71,0.0,0,221,27,95.5,211,102.5,38,57.6,1,396,115,4.3,14.7,1.88
D.K. Metcalf,47864,WR,SEA,9,66,0,29,15.3,1,43.5,16.7,1,6,0.0,0,7,0,78.0,73.1,0,43,0.0,0,81,10,91.4,74,79.3,23,34.8,1,146,28,2.8,14.6,1.97,0,13.4,6,71.9,0.0,0,3,0.0,0,18,0,84.9,78.0,2,53,0.0,0,190,23,93.7,178,84.2,32,48.5,0,371,118,5.1,16.1,2.08
Tyler Boyd,10689,WR,CIN,10,65,0,7,8.2,1,55.0,20.0,1,5,8.3,1,7,0,60.2,61.9,1,32,0.9,1,108,11,93.5,101,67.5,20,30.8,1,114,48,4.4,10.4,1.13,0,6.3,4,82.9,80.0,4,5,3.3,1,8,0,77.3,64.7,1,64,0.0,0,225,29,95.1,214,86.1,35,53.8,0,263,134,4.6,9.1,1.23
Nico Collins,61441,WR,HST,9,64,0,13,9.0,4,75.0,,0,0,10.0,1,7,0,56.7,85.5,0,52,0.0,0,48,9,93.8,45,144.4,12,18.8,1,191,109,12.1,21.2,4.24,0,12.2,9,67.4,50.0,3,6,3.3,1,21,0,78.4,80.4,0,42,0.0,0,194,29,93.8,182,116.7,43,67.2,2,443,185,6.4,15.3,2.43
Michael Thomas,10681,WR,NO,10,63,0,20,11.5,0,52.4,37.5,3,8,0.0,0,7,0,78.7,74.9,1,17,0.0,0,69,11,97.1,67,63.4,21,33.3,1,109,19,1.7,9.9,1.63,0,10.4,4,75.0,42.9,3,7,0.0,0,12,0,85.3,66.2,0,31,0.0,0,212,24,97.2,206,105.2,32,50.8,0,312,81,3.4,13.0,1.51
Romeo Doubs,84329,WR,GB,10,62,0,12,9.3,0,55.6,50.0,3,6,16.7,1,3,0,49.2,61.5,0,13,0.0,0,76,5,90.8,69,102.3,9,14.5,2,31,8,1.6,6.2,0.45,0,13.1,0,65.1,57.1,4,7,3.4,1,20,0,76.3,74.1,3,30,0.0,0,211,28,95.3,201,82.0,43,69.4,3,325,75,2.7,11.6,1.62
Elijah Moore,84302,WR,CLV,10,61,0,8,10.6,3,64.3,0.0,0,1,0.0,0,4,1,77.3,60.5,0,33,0.0,0,81,9,90.1,73,81.3,14,23.0,0,86,44,4.9,9.6,1.18,0,8.1,2,64.9,50.0,1,2,4.0,1,9,0,74.2,59.2,1,30,0.4,1,243,24,93.4,227,66.2,37,60.7,0,189,79,3.3,7.9,0.83
Mark Andrews,47436,TE,BLT,10,60,0,3,6.8,1,76.5,0.0,0,1,7.1,1,8,0,63.2,69.3,0,36,2.9,3,105,13,91.4,96,137.6,17,28.3,2,133,43,3.3,10.2,1.39,0,8.5,5,76.3,40.0,2,5,6.5,2,17,0,66.8,81.1,0,38,1.1,2,176,29,93.8,165,124.9,38,63.3,2,380,161,5.6,13.1,2.3
Drake London,86519,WR,ATL,9,60,0,2,12.2,0,42.9,33.3,2,6,0.0,0,5,0,75.6,70.7,1,28,0.0,0,60,6,83.3,50,69.3,14,23.3,2,73,11,1.8,12.2,1.46,0,10.8,1,71.8,64.3,9,14,3.4,1,21,0,66.0,78.9,1,32,0.0,0,213,28,96.2,205,90.1,39,65.0,0,364,87,3.1,13.0,1.78
Courtland Sutton,48164,WR,DEN,10,60,0,10,9.8,0,87.5,66.7,4,6,6.7,1,10,1,64.4,77.2,0,33,1.1,1,88,14,87.5,77,138.5,16,26.7,1,196,51,3.6,14.0,2.55,0,10.6,1,61.8,57.1,4,7,8.7,2,9,1,60.3,62.2,1,21,0.5,1,210,21,92.4,194,86.5,34,56.7,2,209,28,1.3,10.0,1.08
Brandon Aiyuk,84109,WR,SF,9,60,0,28,13.6,1,65.2,33.3,1,3,0.0,0,13,0,66.7,90.8,1,76,1.2,1,85,15,87.1,74,130.0,23,38.3,3,320,123,8.2,21.3,4.32,0,15.7,3,75.8,66.7,2,3,7.4,2,23,0,64.1,91.2,1,42,0.0,0,158,25,94.9,150,114.8,33,55.0,1,471,92,3.7,18.8,3.14
Cole Kmet,60995,TE,CHI,11,59,0,6,6.6,0,63.6,0.0,0,2,0.0,0,3,0,75.6,57.9,1,9,8.5,6,71,7,85.9,61,70.8,11,18.6,2,37,19,2.7,5.3,0.61,0,5.2,5,87.5,100.0,1,1,0.0,0,19,1,89.3,76.2,1,23,12.9,30,232,35,84.5,196,108.2,40,67.8,2,339,170,4.9,9.7,1.73
Jahan Dotson,84375,WR,WAS,11,59,0,32,9.0,1,66.7,25.0,1,4,7.7,1,7,0,61.8,63.1,0,33,0.0,0,153,12,92.2,141,127.8,18,30.5,2,143,46,3.8,11.9,1.01,0,10.7,0,63.6,33.3,1,3,8.7,2,9,0,60.3,58.4,4,24,0.0,0,246,21,94.7,233,51.8,33,55.9,1,207,42,2.0,9.9,0.89
Logan Thomas,8755,TE,WAS,10,58,0,32,7.2,0,55.6,37.5,3,8,0.0,0,5,0,78.0,64.8,1,27,7.1,9,127,10,89.0,113,86.6,18,31.0,2,105,44,4.4,10.5,0.93,0,5.7,2,82.8,0.0,0,3,7.7,2,9,2,63.2,56.7,0,29,6.0,12,200,24,89.5,179,97.0,29,50.0,0,211,129,5.4,8.8,1.18
Dalton Kincaid,91791,TE,BUF,10,58,0,4,8.2,1,58.3,40.0,2,5,12.5,1,5,0,52.1,58.5,0,15,1.1,1,95,7,91.6,87,74.0,12,20.7,0,67,21,3.0,9.6,0.77,0,4.2,5,97.5,,0,0,0.0,0,16,1,90.0,76.4,1,22,0.0,0,178,39,94.4,168,107.9,40,69.0,2,336,171,4.4,8.6,2.0
Josh Downs,122832,WR,IND,10,57,0,14,10.9,2,68.4,50.0,1,2,0.0,0,7,0,80.6,75.2,0,34,0.0,0,86,13,93.0,80,109.3,19,33.3,1,149,67,5.2,11.5,1.86,0,7.2,0,78.8,25.0,1,4,0.0,0,13,0,87.3,72.4,0,59,0.0,0,188,26,93.1,175,118.3,33,57.9,1,329,151,5.8,12.7,1.88
Alvin Kamara,11822,HB,NO,7,56,0,20,0.7,1,100.0,,0,0,0.0,0,3,0,72.1,79.5,0,17,39.0,16,41,3,53.7,22,118.8,3,5.4,0,47,45,15.0,15.7,2.14,0,-0.3,6,87.0,,0,0,4.8,2,11,0,74.3,73.5,0,25,15.6,23,147,40,81.6,120,93.8,46,82.1,1,219,239,6.0,5.5,1.83
Tutu Atwell,77965,WR,LA,10,56,0,26,12.9,0,43.8,40.0,2,5,0.0,0,6,0,76.5,66.4,0,44,0.0,0,99,7,89.9,89,68.0,16,28.6,0,113,18,2.6,16.1,1.27,0,10.0,0,67.6,50.0,1,2,8.0,2,12,0,61.3,59.9,1,37,0.0,0,227,23,94.3,214,83.6,34,60.7,1,225,67,2.9,9.8,1.05
Dalton Schultz,47304,TE,HST,10,56,0,13,7.1,1,44.4,0.0,0,2,0.0,0,3,0,72.1,58.6,0,19,9.5,6,63,4,85.7,54,65.0,9,16.1,0,56,24,6.0,14.0,1.04,0,8.8,3,78.4,50.0,1,2,9.4,3,17,1,56.8,76.3,1,31,6.6,14,211,29,87.7,185,116.3,37,66.1,2,381,141,4.9,13.1,2.06
George Kittle,11901,TE,SF,10,55,0,28,11.5,4,76.5,0.0,0,1,13.3,2,10,0,50.1,88.0,0,66,8.3,9,109,13,80.7,88,157.1,17,30.9,2,251,114,8.8,19.3,2.85,0,9.4,4,78.8,71.4,5,7,3.7,1,14,0,74.9,80.8,0,38,8.5,16,188,26,86.7,163,139.5,33,60.0,3,337,145,5.6,13.0,2.07
Trey McBride,75916,TE,ARZ,11,55,0,1,6.0,2,72.7,50.0,1,2,20.0,2,5,0,35.7,70.2,0,28,7.7,4,52,8,80.8,42,100.2,11,20.0,0,99,49,6.1,12.4,2.36,0,8.2,2,71.4,75.0,3,4,0.0,0,13,0,85.7,78.9,3,33,3.9,6,155,25,91.0,141,66.0,35,63.6,1,257,102,4.1,10.3,1.82
Kyle Pitts,83964,TE,ATL,10,55,0,2,15.0,0,62.5,50.0,1,2,16.7,1,5,0,49.7,70.4,0,34,6.3,4,63,5,84.1,53,97.9,8,14.5,0,84,23,4.6,16.8,1.58,0,10.7,2,61.0,36.4,4,11,0.0,0,13,0,85.7,69.0,1,39,1.5,3,204,25,95.6,195,71.5,41,74.5,0,283,67,2.7,11.3,1.45
Kendrick Bourne,12270,WR,NE,8,55,0,19,14.0,2,46.7,0.0,0,3,0.0,0,5,0,76.5,69.8,1,24,0.0,0,71,7,93.0,66,76.1,15,27.3,3,84,41,5.9,12.0,1.27,0,9.3,5,73.5,0.0,0,1,0.0,0,9,1,85.7,71.4,3,36,0.0,0,127,25,96.9,123,71.3,34,61.8,1,285,135,5.4,11.4,2.32
Jake Ferguson,61081,TE,DAL,10,53,0,9,4.7,4,66.7,40.0,2,5,22.2,4,8,0,29.2,65.2,0,40,7.5,8,107,14,87.9,94,102.9,21,39.6,1,148,92,6.6,10.6,1.57,0,6.5,4,85.7,25.0,1,4,0.0,0,8,0,83.2,66.1,0,24,4.2,7,165,18,90.9,150,101.0,21,39.6,0,173,73,4.1,9.6,1.15
Gabe Davis,55410,WR,BUF,11,53,0,4,14.3,0,47.1,33.3,1,3,11.1,1,5,0,56.7,58.4,0,40,1.5,2,132,8,92.4,122,71.9,17,32.1,0,125,37,4.6,15.6,1.02,0,13.9,5,64.5,60.0,3,5,9.1,2,13,1,59.2,67.0,4,35,1.4,3,217,20,93.5,203,85.1,31,58.5,3,272,67,3.4,13.6,1.34
Dallas Goedert,47272,TE,PHI,9,52,0,24,6.9,0,71.4,50.0,2,4,0.0,0,8,0,78.0,70.8,0,28,3.0,3,101,10,88.1,89,122.3,14,26.9,1,124,54,5.4,12.4,1.39,0,4.6,4,71.0,33.3,1,3,8.3,2,10,0,61.5,56.9,2,22,4.6,9,197,22,92.9,183,61.1,31,59.6,0,199,112,5.1,9.0,1.09
Justin Jefferson,61398,WR,MIN,5,52,0,18,11.5,2,61.5,0.0,0,2,11.1,1,7,1,54.5,81.9,0,42,0.0,0,39,8,97.4,38,122.6,13,25.0,1,136,49,6.1,17.0,3.58,0,11.5,2,76.7,50.0,1,2,0.0,0,17,0,85.3,85.0,0,52,0.0,0,133,23,94.0,125,137.5,30,57.7,2,355,106,4.6,15.4,2.84
Jaxon Smith-Njigba,129758,WR,SEA,10,52,0,29,8.0,1,66.7,100.0,1,1,16.7,2,5,0,41.1,59.2,0,35,1.3,1,80,10,90.0,72,113.2,15,28.8,1,120,65,6.5,12.0,1.67,0,6.5,3,62.1,20.0,1,5,14.3,3,8,0,43.5,58.6,2,18,0.0,0,169,18,94.1,159,47.3,29,55.8,0,155,83,4.6,8.6,0.97
K.J. Osborn,23503,WR,MIN,10,50,0,18,9.8,0,66.7,0.0,0,2,9.1,1,6,0,58.9,62.7,0,36,2.3,2,87,10,92.0,80,122.1,15,30.0,1,152,66,6.6,15.2,1.9,0,8.8,0,68.8,40.0,2,5,12.0,3,11,0,49.3,55.6,2,27,0.0,0,242,22,94.2,228,73.4,32,64.0,1,228,71,3.2,10.4,1.0
Robert Woods,7822,WR,HST,8,50,0,13,11.7,0,66.7,33.3,1,3,0.0,0,5,0,74.6,66.1,0,19,0.0,0,55,6,98.2,54,92.4,9,18.0,0,75,6,1.0,12.5,1.39,0,10.3,1,56.3,42.9,3,7,14.3,3,11,0,45.1,62.1,0,25,0.6,1,161,18,94.4,152,71.6,32,64.0,0,174,59,3.3,9.7,1.14
Darren Waller,9637,TE,NYG,8,50,0,21,8.7,0,46.2,0.0,0,3,0.0,0,4,0,74.6,62.6,1,22,7.7,5,65,6,86.2,56,27.1,13,26.0,0,58,22,3.7,9.7,1.04,0,8.5,1,76.9,28.6,2,7,0.0,0,11,0,83.6,74.0,1,27,8.3,13,157,20,87.9,138,99.7,26,52.0,1,229,80,4.0,11.5,1.66
