Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
C,Ross Colton (31018487),Ross Colton,31018487,C/UTIL,3500,ANH@COL 11/15/2023 09:00PM ET,COL,7.49
D,Bowen Byram (31018745),Bowen Byram,31018745,D/UTIL,3500,ANH@COL 11/15/2023 09:00PM ET,COL,7.44
LW,Anders Lee (31018605),Anders Lee,31018605,W/UTIL,3500,NYI@VAN 11/15/2023 10:00PM ET,NYI,5.21
D,Tyler Myers (31018747),Tyler Myers,31018747,D/UTIL,3500,NYI@VAN 11/15/2023 10:00PM ET,VAN,7.57
D,Cam York (31018751),Cam York,31018751,D/UTIL,3400,PHI@CAR 11/15/2023 07:30PM ET,PHI,5.99
D,Rasmus Ristolainen (31018753),Rasmus Ristolainen,31018753,D/UTIL,3400,PHI@CAR 11/15/2023 07:30PM ET,PHI,0
RW,Jordan Eberle (31018609),Jordan Eberle,31018609,W/UTIL,3400,SEA@EDM 11/15/2023 08:30PM ET,SEA,5.9
C,Adam Henrique (31018489),Adam Henrique,31018489,C/UTIL,3400,ANH@COL 11/15/2023 09:00PM ET,ANH,7.07
D,Dmitry Orlov (31018757),Dmitry Orlov,31018757,D/UTIL,3300,PHI@CAR 11/15/2023 07:30PM ET,CAR,5.57
C,Yanni Gourde (31018491),Yanni Gourde,31018491,C/UTIL,3300,SEA@EDM 11/15/2023 08:30PM ET,SEA,6.34
D,Radko Gudas (31018755),Radko Gudas,31018755,D/UTIL,3300,ANH@COL 11/15/2023 09:00PM ET,ANH,8.87
LW,Anthony Beauvillier (31018611),Anthony Beauvillier,31018611,W/UTIL,3300,NYI@VAN 11/15/2023 10:00PM ET,VAN,6.35
LW,Tye Kartye (31018615),Tye Kartye,31018615,W/UTIL,3200,SEA@EDM 11/15/2023 08:30PM ET,SEA,5.47
D,Jamie Oleksiak (31018763),Jamie Oleksiak,31018763,D/UTIL,3200,SEA@EDM 11/15/2023 08:30PM ET,SEA,7.7
C,Jean-Gabriel Pageau (31018493),Jean-Gabriel Pageau,31018493,C/UTIL,3200,NYI@VAN 11/15/2023 10:00PM ET,NYI,5.04
RW,Conor Garland (31018613),Conor Garland,31018613,W/UTIL,3200,NYI@VAN 11/15/2023 10:00PM ET,VAN,6.07
D,Adam Pelech (31018759),Adam Pelech,31018759,D/UTIL,3200,NYI@VAN 11/15/2023 10:00PM ET,NYI,5.51
D,Alexander Romanov (31018761),Alexander Romanov,31018761,D/UTIL,3200,NYI@VAN 11/15/2023 10:00PM ET,NYI,7.06
C,Noah Cates (31018495),Noah Cates,31018495,C/UTIL,3100,PHI@CAR 11/15/2023 07:30PM ET,PHI,4.28
RW,Andre Burakovsky (31018619),Andre Burakovsky,31018619,W/UTIL,3100,SEA@EDM 11/15/2023 08:30PM ET,SEA,5.82
D,Samuel Girard (31018765),Samuel Girard,31018765,D/UTIL,3100,ANH@COL 11/15/2023 09:00PM ET,COL,5.01
D,Jackson LaCombe (31018767),Jackson LaCombe,31018767,D/UTIL,3100,ANH@COL 11/15/2023 09:00PM ET,ANH,5.09
D,Ilya Lyubushkin (31018769),Ilya Lyubushkin,31018769,D/UTIL,3100,ANH@COL 11/15/2023 09:00PM ET,ANH,6.89
RW,Oliver Wahlstrom (31018617),Oliver Wahlstrom,31018617,W/UTIL,3100,NYI@VAN 11/15/2023 10:00PM ET,NYI,4.52
C,Alex Wennberg (31018497),Alex Wennberg,31018497,C/UTIL,3000,SEA@EDM 11/15/2023 08:30PM ET,SEA,4.79
D,Justin Schultz (31018773),Justin Schultz,31018773,D/UTIL,3000,SEA@EDM 11/15/2023 08:30PM ET,SEA,6.21
D,Cody Ceci (31018775),Cody Ceci,31018775,D/UTIL,3000,SEA@EDM 11/15/2023 08:30PM ET,EDM,4.19
RW,Logan O'Connor (31018621),Logan O'Connor,31018621,W/UTIL,3000,ANH@COL 11/15/2023 09:00PM ET,COL,5.59
LW,Phillip Di Giuseppe (31018623),Phillip Di Giuseppe,31018623,W/UTIL,3000,NYI@VAN 11/15/2023 10:00PM ET,VAN,5.73
D,Sebastian Aho (31018771),Sebastian Aho,31018771,D/UTIL,3000,NYI@VAN 11/15/2023 10:00PM ET,NYI,4.94
C,Ryan McLeod (31018499),Ryan McLeod,31018499,C/UTIL,2900,SEA@EDM 11/15/2023 08:30PM ET,EDM,2.61
LW,Miles Wood (31018625),Miles Wood,31018625,W/UTIL,2900,ANH@COL 11/15/2023 09:00PM ET,COL,5.23
D,Josh Manson (31018777),Josh Manson,31018777,D/UTIL,2900,ANH@COL 11/15/2023 09:00PM ET,COL,4.99
RW,Sam Lafferty (31018627),Sam Lafferty,31018627,W/UTIL,2900,NYI@VAN 11/15/2023 10:00PM ET,VAN,5.18
D,Ian Cole (31018779),Ian Cole,31018779,D/UTIL,2900,NYI@VAN 11/15/2023 10:00PM ET,VAN,4.73
C,Morgan Frost (31018501),Morgan Frost,31018501,C/UTIL,2800,PHI@CAR 11/15/2023 07:30PM ET,PHI,5.65
D,Nick Seeler (31018781),Nick Seeler,31018781,D/UTIL,2800,PHI@CAR 11/15/2023 07:30PM ET,PHI,6
RW,Brandon Tanev (31018631),Brandon Tanev,31018631,W/UTIL,2800,SEA@EDM 11/15/2023 08:30PM ET,SEA,7.8
D,Will Borgen (31018783),Will Borgen,31018783,D/UTIL,2800,SEA@EDM 11/15/2023 08:30PM ET,SEA,5.76
LW,Pierre Engvall (31018629),Pierre Engvall,31018629,W/UTIL,2800,NYI@VAN 11/15/2023 10:00PM ET,NYI,4.24
LW,Stefan Noesen (31018635),Stefan Noesen,31018635,W/UTIL,2700,PHI@CAR 11/15/2023 07:30PM ET,CAR,5.57
D,Egor Zamula (31018787),Egor Zamula,31018787,D/UTIL,2700,PHI@CAR 11/15/2023 07:30PM ET,PHI,6.08
LW,Dylan Holloway (31018637),Dylan Holloway,31018637,W/UTIL,2700,SEA@EDM 11/15/2023 08:30PM ET,EDM,4.14
D,Brett Kulak (31018789),Brett Kulak,31018789,D/UTIL,2700,SEA@EDM 11/15/2023 08:30PM ET,EDM,4.11
LW,Tomas Tatar (31018633),Tomas Tatar,31018633,W/UTIL,2700,ANH@COL 11/15/2023 09:00PM ET,COL,3.83
D,Caleb Jones (31018785),Caleb Jones,31018785,D/UTIL,2700,ANH@COL 11/15/2023 09:00PM ET,COL,9.1
C,Pius Suter (31018503),Pius Suter,31018503,C/UTIL,2700,NYI@VAN 11/15/2023 10:00PM ET,VAN,5.09
C,Jordan Staal (31018505),Jordan Staal,31018505,C/UTIL,2600,PHI@CAR 11/15/2023 07:30PM ET,CAR,5.01
LW,Jordan Martinook (31018641),Jordan Martinook,31018641,W/UTIL,2600,PHI@CAR 11/15/2023 07:30PM ET,CAR,5.39
RW,Mattias Janmark (31018643),Mattias Janmark,31018643,W/UTIL,2600,SEA@EDM 11/15/2023 08:30PM ET,EDM,2.06
D,Brian Dumoulin (31018795),Brian Dumoulin,31018795,D/UTIL,2600,SEA@EDM 11/15/2023 08:30PM ET,SEA,4.1
RW,Jakob Silfverberg (31018639),Jakob Silfverberg,31018639,W/UTIL,2600,ANH@COL 11/15/2023 09:00PM ET,ANH,4.06
D,Jack Johnson (31018791),Jack Johnson,31018791,D/UTIL,2600,ANH@COL 11/15/2023 09:00PM ET,COL,3.5
C,Casey Cizikas (31018507),Casey Cizikas,31018507,C/UTIL,2600,NYI@VAN 11/15/2023 10:00PM ET,NYI,4.56
D,Mark Friedman (31018793),Mark Friedman,31018793,D/UTIL,2600,NYI@VAN 11/15/2023 10:00PM ET,VAN,3.86
C,Ryan Poehling (31018521),Ryan Poehling,31018521,C/UTIL,2500,PHI@CAR 11/15/2023 07:30PM ET,PHI,2.68
C,Jack Drury (31018523),Jack Drury,31018523,C/UTIL,2500,PHI@CAR 11/15/2023 07:30PM ET,CAR,2.51
C,Ryan Suzuki (31018525),Ryan Suzuki,31018525,C/UTIL,2500,PHI@CAR 11/15/2023 07:30PM ET,CAR,0
LW,Nicolas Deslauriers (31018671),Nicolas Deslauriers,31018671,W/UTIL,2500,PHI@CAR 11/15/2023 07:30PM ET,PHI,2.33
RW,Garnet Hathaway (31018673),Garnet Hathaway,31018673,W/UTIL,2500,PHI@CAR 11/15/2023 07:30PM ET,PHI,4.09
RW,Jesper Fast (31018675),Jesper Fast,31018675,W/UTIL,2500,PHI@CAR 11/15/2023 07:30PM ET,CAR,3.98
RW,Brendan Lemieux (31018677),Brendan Lemieux,31018677,W/UTIL,2500,PHI@CAR 11/15/2023 07:30PM ET,CAR,1.81
D,Louie Belpedio (31018813),Louie Belpedio,31018813,D/UTIL,2500,PHI@CAR 11/15/2023 07:30PM ET,PHI,5.31
D,Marc Staal (31018815),Marc Staal,31018815,D/UTIL,2500,PHI@CAR 11/15/2023 07:30PM ET,PHI,3.82
D,Ryan Ellis (31018817),Ryan Ellis,31018817,D/UTIL,2500,PHI@CAR 11/15/2023 07:30PM ET,PHI,0
D,Victor Mete (31018819),Victor Mete,31018819,D/UTIL,2500,PHI@CAR 11/15/2023 07:30PM ET,PHI,1.3
D,Jalen Chatfield (31018821),Jalen Chatfield,31018821,D/UTIL,2500,PHI@CAR 11/15/2023 07:30PM ET,CAR,2.88
C,Shane Wright (31018527),Shane Wright,31018527,C/UTIL,2500,SEA@EDM 11/15/2023 08:30PM ET,SEA,2.8
C,Pierre-Edouard Bellemare (31018529),Pierre-Edouard Bellemare,31018529,C/UTIL,2500,SEA@EDM 11/15/2023 08:30PM ET,SEA,3.29
C,James Hamblin (31018531),James Hamblin,31018531,C/UTIL,2500,SEA@EDM 11/15/2023 08:30PM ET,EDM,2.1
RW,Ryan Winterton (31018689),Ryan Winterton,31018689,W/UTIL,2500,SEA@EDM 11/15/2023 08:30PM ET,SEA,0.93
LW,Devin Shore (31018691),Devin Shore,31018691,W/UTIL,2500,SEA@EDM 11/15/2023 08:30PM ET,SEA,2.96
RW,Derek Ryan (31018693),Derek Ryan,31018693,W/UTIL,2500,SEA@EDM 11/15/2023 08:30PM ET,EDM,1.79
LW,Raphael Lavoie (31018695),Raphael Lavoie,31018695,W/UTIL,2500,SEA@EDM 11/15/2023 08:30PM ET,EDM,1.16
RW,Connor Brown (31018697),Connor Brown,31018697,W/UTIL,2500,SEA@EDM 11/15/2023 08:30PM ET,EDM,2.31
RW,Brady Stonehouse (31018699),Brady Stonehouse,31018699,W/UTIL,2500,SEA@EDM 11/15/2023 08:30PM ET,EDM,0
LW,Adam Erne (31018701),Adam Erne,31018701,W/UTIL,2500,SEA@EDM 11/15/2023 08:30PM ET,EDM,1.25
D,Jaycob Megna (31018825),Jaycob Megna,31018825,D/UTIL,2500,SEA@EDM 11/15/2023 08:30PM ET,SEA,0
D,Vincent Desharnais (31018827),Vincent Desharnais,31018827,D/UTIL,2500,SEA@EDM 11/15/2023 08:30PM ET,EDM,2.78
C,Fredrik Olofsson (31018509),Fredrik Olofsson,31018509,C/UTIL,2500,ANH@COL 11/15/2023 09:00PM ET,COL,3.32
C,Andrew Cogliano (31018511),Andrew Cogliano,31018511,C/UTIL,2500,ANH@COL 11/15/2023 09:00PM ET,COL,2.74
C,Jean-Luc Foudy (31018513),Jean-Luc Foudy,31018513,C/UTIL,2500,ANH@COL 11/15/2023 09:00PM ET,COL,0
C,Sam Carrick (31018517),Sam Carrick,31018517,C/UTIL,2500,ANH@COL 11/15/2023 09:00PM ET,ANH,4.51
C,Isac Lundestrom (31018519),Isac Lundestrom,31018519,C/UTIL,2500,ANH@COL 11/15/2023 09:00PM ET,ANH,0
RW,Joel Kiviranta (31018645),Joel Kiviranta,31018645,W/UTIL,2500,ANH@COL 11/15/2023 09:00PM ET,COL,3
RW,Chris Wagner (31018647),Chris Wagner,31018647,W/UTIL,2500,ANH@COL 11/15/2023 09:00PM ET,COL,0
LW,Gabriel Landeskog (31018649),Gabriel Landeskog,31018649,W/UTIL,2500,ANH@COL 11/15/2023 09:00PM ET,COL,0
LW,Riley Tufte (31018651),Riley Tufte,31018651,W/UTIL,2500,ANH@COL 11/15/2023 09:00PM ET,COL,2.5
LW,Max Jones (31018659),Max Jones,31018659,W/UTIL,2500,ANH@COL 11/15/2023 09:00PM ET,ANH,3.18
RW,Brett Leason (31018661),Brett Leason,31018661,W/UTIL,2500,ANH@COL 11/15/2023 09:00PM ET,ANH,4.63
LW,Bo Groulx (31018663),Bo Groulx,31018663,W/UTIL,2500,ANH@COL 11/15/2023 09:00PM ET,ANH,2.99
RW,Brock McGinn (31018665),Brock McGinn,31018665,W/UTIL,2500,ANH@COL 11/15/2023 09:00PM ET,ANH,0
LW,Ross Johnston (31018667),Ross Johnston,31018667,W/UTIL,2500,ANH@COL 11/15/2023 09:00PM ET,ANH,2.05
LW,Chase De Leo (31018669),Chase De Leo,31018669,W/UTIL,2500,ANH@COL 11/15/2023 09:00PM ET,ANH,0
D,Sam Malinski (31018797),Sam Malinski,31018797,D/UTIL,2500,ANH@COL 11/15/2023 09:00PM ET,COL,1.5
D,Kurtis MacDermid (31018799),Kurtis MacDermid,31018799,D/UTIL,2500,ANH@COL 11/15/2023 09:00PM ET,COL,0.38
D,Urho Vaakanainen (31018807),Urho Vaakanainen,31018807,D/UTIL,2500,ANH@COL 11/15/2023 09:00PM ET,ANH,3.67
D,Tristan Luneau (31018809),Tristan Luneau,31018809,D/UTIL,2500,ANH@COL 11/15/2023 09:00PM ET,ANH,1.4
D,Jamie Drysdale (31018811),Jamie Drysdale,31018811,D/UTIL,2500,ANH@COL 11/15/2023 09:00PM ET,ANH,7.9
C,Teddy Blueger (31018515),Teddy Blueger,31018515,C/UTIL,2500,NYI@VAN 11/15/2023 10:00PM ET,VAN,0
LW,Dakota Joshua (31018653),Dakota Joshua,31018653,W/UTIL,2500,NYI@VAN 11/15/2023 10:00PM ET,VAN,4.45
LW,Nils Hoglander (31018655),Nils Hoglander,31018655,W/UTIL,2500,NYI@VAN 11/15/2023 10:00PM ET,VAN,4.42
RW,Jack Studnicka (31018657),Jack Studnicka,31018657,W/UTIL,2500,NYI@VAN 11/15/2023 10:00PM ET,VAN,3.16
RW,Cal Clutterbuck (31018679),Cal Clutterbuck,31018679,W/UTIL,2500,NYI@VAN 11/15/2023 10:00PM ET,NYI,4.42
LW,Julien Gauthier (31018681),Julien Gauthier,31018681,W/UTIL,2500,NYI@VAN 11/15/2023 10:00PM ET,NYI,1.4
RW,Hudson Fasching (31018683),Hudson Fasching,31018683,W/UTIL,2500,NYI@VAN 11/15/2023 10:00PM ET,NYI,2.75
LW,Matt Martin (31018685),Matt Martin,31018685,W/UTIL,2500,NYI@VAN 11/15/2023 10:00PM ET,NYI,2.59
LW,Daylan Kuefler (31018687),Daylan Kuefler,31018687,W/UTIL,2500,NYI@VAN 11/15/2023 10:00PM ET,NYI,0
