player_name,sg_putt_pred,sg_putt_rank,sg_arg_pred,sg_arg_rank,sg_app_pred,sg_app_rank,sg_ott_pred,sg_ott_rank,sg_total_pred,sg_total_rank,distance_pred,distance_rank,accuracy_pred,accuracy_rank
"Hoge, Tom",-0.040,219,-0.012,188,0.430,38,-0.124,190,0.254,110,-2.339,244,0.025,108
"Kim, Si Woo",0.033,162,0.177,47,0.611,20,0.487,30,1.308,21,-2.383,245,0.089,10
"Werenski, Richy",0.127,94,-0.021,195,-0.571,341,-0.389,296,-0.854,276,-2.424,246,-0.023,276
"Kirk, Chris",0.126,96,0.309,6,0.268,63,0.059,127,0.761,51,-2.438,247,0.023,114
"Ancer, Abraham",0.062,137,-0.180,331,-0.126,198,0.210,79,-0.035,146,-2.541,248,0.090,9
"English, Harris",0.352,26,0.247,23,0.076,121,-0.227,237,0.448,85,-2.596,249,0.035,87
"Noren, Alex",0.499,9,0.317,4,0.036,138,-0.612,347,0.240,112,-2.600,250,-0.034,305
"Sharvin, Cormac",-0.097,252,-0.185,334,-1.667,428,-1.644,425,-3.594,426,-2.636,251,-0.107,421
"Schneider, Marcel",0.051,146,-0.006,183,-0.268,253,-0.130,193,-0.353,189,-2.641,252,0.015,143
"Wu, Brandon",0.075,127,0.051,130,0.109,112,0.115,111,0.350,98,-2.707,253,0.022,115
"Gallacher, Stephen",-0.038,218,-0.076,245,-1.046,409,-0.935,393,-2.095,395,-2.895,254,-0.057,366
"Malnati, Peter",0.230,59,0.205,40,-0.294,262,-0.798,382,-0.656,241,-2.915,255,-0.063,377
"Gouveia, Ricardo",0.092,116,-0.321,401,-0.459,321,-0.433,309,-1.122,314,-2.931,256,-0.012,231
"Duncan, Tyler",-0.280,379,-0.264,381,0.020,144,0.274,69,-0.250,171,-2.992,257,0.068,21
"NeSmith, Matthew",-0.032,210,-0.021,197,0.238,72,0.146,96,0.331,101,-3.043,258,0.053,51
"Hickok, Kramer",-0.262,369,-0.109,272,0.065,125,0.148,94,-0.158,161,-3.196,259,0.054,49
"Ferguson, Ewen",-0.114,264,-0.229,367,0.187,83,-0.112,184,-0.268,174,-3.311,260,0.021,121
"Lee, Danny",-0.147,291,-0.206,349,0.111,111,0.049,131,-0.192,163,-3.331,261,0.017,138
"Pigem, Carlos",-0.264,371,-0.369,410,-1.192,419,-0.753,376,-2.578,415,-3.350,262,-0.078,402
"O'Hair, Sean",-0.121,272,0.044,135,-0.226,235,-0.259,248,-0.562,225,-3.352,263,0.017,135
"Karlberg, Rikard",-0.190,317,-0.067,235,-0.654,360,-0.779,380,-1.691,370,-3.356,264,-0.056,364
"Wilson, Oliver",0.046,154,0.020,157,-0.873,390,-0.951,396,-1.758,376,-3.435,265,-0.075,398
"Leon, Hugo",-0.211,335,-0.011,187,-0.807,383,-0.678,362,-1.706,373,-3.441,266,-0.064,379
"Martin, Ben",0.022,170,-0.195,338,0.202,82,0.145,98,0.174,118,-3.498,267,0.040,75
"Schwab, Matthias",-0.076,242,0.170,51,-0.409,298,-0.346,282,-0.661,242,-3.579,268,0.005,174
"Ghim, Doug",-0.128,279,0.005,172,0.042,134,0.084,119,0.003,141,-3.614,269,0.060,33
"Willett, Danny",0.073,129,0.202,41,-0.025,161,-0.124,191,0.126,128,-3.647,270,-0.016,253
"Sharma, Shubhankar",0.231,58,-0.313,398,-0.320,273,-0.556,333,-0.957,294,-3.676,271,0.003,184
"Dufner, Jason",-0.651,426,-0.045,217,-0.149,205,-0.332,273,-1.177,327,-3.690,272,-0.029,293
"Redman, Doc",0.004,183,-0.276,389,0.004,152,-0.024,150,-0.292,182,-3.775,273,0.018,132
"Blixt, Jonas",-0.008,191,-0.037,211,-1.109,413,-0.472,321,-1.625,364,-3.798,274,-0.025,282
"Senior, Jack",0.006,181,-0.204,347,-0.864,388,-0.724,370,-1.786,378,-3.870,275,0.007,168
"Dantorp, Jens",-0.239,352,-0.148,304,-0.617,348,-0.258,247,-1.262,339,-3.886,276,-0.001,192
"Hadwin, Adam",0.282,44,0.152,59,0.101,115,0.075,123,0.610,64,-3.905,277,0.058,40
"Levy, Alexander",-0.094,247,-0.435,417,-0.968,403,-0.202,221,-1.699,372,-3.950,278,-0.029,291
"Dahmen, Joel",-0.285,381,0.008,168,0.117,107,0.132,100,-0.028,144,-3.970,279,0.050,58
"Young, Carson",0.037,161,-0.162,314,-0.032,166,-0.009,147,-0.166,162,-3.972,280,0.039,77
"McCarthy, Denny",0.703,1,0.170,50,0.185,84,-0.005,143,1.054,32,-3.995,281,0.032,94
"Oosthuizen, Louis",0.124,99,0.079,108,0.066,124,-0.005,144,0.264,107,-4.156,282,0.048,59
"Catlin, John",-0.258,364,-0.107,270,-0.392,292,-0.168,210,-0.925,288,-4.179,283,0.055,44
"Westwood, Lee",-0.198,324,-0.115,275,-0.264,248,-0.067,168,-0.645,240,-4.237,284,-0.001,189
"Hammer, Cole",-0.251,362,-0.180,330,-0.105,188,-0.274,253,-0.809,270,-4.259,285,-0.019,264
"Aphibarnrat, Kiradech",0.093,115,-0.138,297,-0.425,308,-0.228,238,-0.698,252,-4.282,286,-0.001,193
"Harman, Brian",0.124,98,0.129,69,0.059,128,0.219,75,0.532,74,-4.320,287,0.063,29
"Slattery, Lee",-0.261,368,-0.163,316,-0.725,371,-0.497,327,-1.646,365,-4.342,288,-0.029,292
"Zanotti, Fabrizio",-0.326,389,-0.004,182,-0.165,213,0.041,133,-0.455,205,-4.375,289,0.064,28
"Sullivan, Andy",-0.041,221,-0.122,286,-0.206,231,-0.429,308,-0.797,268,-4.383,290,-0.010,222
"Larrazabal, Pablo",0.201,71,0.211,39,-0.256,247,-0.450,315,-0.294,183,-4.543,291,-0.054,359
"Kang, Sung",-0.007,190,-0.118,279,-0.587,345,-0.617,349,-1.330,343,-4.572,292,-0.038,317
"Rai, Aaron",-0.213,338,0.041,138,0.452,31,0.282,67,0.563,71,-4.578,293,0.098,7
"Shelton, Robby",0.051,147,0.193,44,0.136,97,-0.150,199,0.230,113,-4.581,294,-0.007,208
"Laporta, Francesco",-0.384,402,-0.168,324,-0.677,366,-0.211,229,-1.440,350,-4.601,295,-0.008,211
"Svensson, Adam",0.142,86,0.019,158,0.154,95,0.111,112,0.424,89,-4.602,296,0.040,74
"Reed, Patrick",0.501,8,0.313,5,0.205,81,-0.200,220,0.819,45,-4.673,297,-0.021,272
"Hoag, Bo",-0.156,295,-0.139,298,-0.425,307,-0.491,325,-1.210,334,-4.719,298,-0.014,246
"Kinhult, Marcus",0.046,155,-0.084,250,-0.272,255,-0.575,336,-0.886,282,-4.760,299,0.003,181
"Streelman, Kevin",-0.058,229,0.121,74,0.047,133,-0.125,192,-0.014,143,-4.916,300,0.037,83
"Nemecz, Lukas",-0.144,287,-0.119,280,-0.499,329,-0.210,226,-0.972,296,-4.924,301,0.014,148
"Sigg, Greyson",-0.123,275,0.036,142,0.056,129,-0.086,177,-0.117,159,-4.935,302,0.022,116
"Lower, Justin",0.234,55,-0.154,310,-0.168,219,-0.291,256,-0.379,192,-5.053,303,0.008,164
"Taylor, Nick",0.187,76,0.159,56,0.208,79,0.030,134,0.585,69,-5.062,304,0.016,141
"Stanley, Kyle",-0.834,429,-0.320,400,-0.276,257,-0.095,179,-1.526,361,-5.108,305,0.051,54
"Warren, Marc",-0.037,217,-0.455,421,-0.916,394,-0.640,354,-2.048,393,-5.193,306,-0.051,350
"Henley, Russell",0.072,131,0.256,20,0.688,12,0.165,92,1.182,27,-5.211,307,0.103,6
"Easton, Bryce",-0.055,228,-0.068,237,-0.524,334,-0.413,305,-1.060,307,-5.438,308,0.007,166
"Brown, Scott",-0.144,288,-0.165,319,-0.582,344,-0.412,304,-1.304,342,-5.535,309,0.017,136
"Endycott, Harrison",-0.059,231,0.018,159,-0.425,306,-0.307,263,-0.773,260,-5.568,310,0.016,142
"Whitnell, Dale",0.133,92,-0.194,337,-0.554,337,-0.469,317,-1.084,312,-5.595,311,-0.009,220
"Bryan, Wesley",-0.233,350,0.066,117,-0.618,349,-1.353,418,-2.138,401,-5.664,312,-0.090,413
"Scrivener, Jason",-0.205,329,-0.209,354,-0.251,246,-0.478,322,-1.142,319,-5.775,313,0.020,123
"Villegas, Camilo",-0.289,382,0.121,75,-0.318,272,-0.675,361,-1.162,323,-5.805,314,-0.052,352
"Janewattananond, Jazz",0.213,66,-0.065,232,-0.416,303,-0.315,265,-0.584,229,-5.889,315,0.020,122
"Sterne, Richard",-0.381,401,-0.203,346,-0.766,377,-0.342,281,-1.691,371,-5.895,316,0.000,185
"Piercy, Scott",-0.026,205,0.044,134,0.040,135,-0.131,194,-0.072,155,-5.920,317,-0.015,249
"Laird, Martin",-0.186,313,0.012,164,-0.094,185,-0.420,307,-0.687,249,-6.175,318,0.051,56
"Sloan, Roger",-0.119,270,-0.038,213,-0.393,293,-0.374,289,-0.924,287,-6.244,319,-0.023,277
"Glover, Lucas",-0.621,423,-0.162,315,0.175,91,0.146,97,-0.463,208,-6.247,320,0.081,16
"Lashley, Nate",0.059,139,0.047,133,0.206,80,-0.293,257,0.019,139,-6.349,321,0.032,95
"Kaymer, Martin",-0.187,314,-0.208,351,-0.068,175,-0.620,350,-1.083,311,-6.443,322,-0.037,314
"Winther, Jeff",0.124,97,-0.136,296,-0.564,339,-0.880,387,-1.456,353,-6.570,323,-0.014,247
"Elvira Mijares, Ignacio",-0.432,412,-0.163,317,-0.548,336,-0.587,339,-1.730,375,-6.652,324,-0.013,238
"Van Tonder, Daniel",-0.168,305,0.118,76,-0.629,351,-0.318,267,-0.998,298,-6.739,325,-0.014,242
"Molinari, Francesco",-0.013,195,-0.000,179,-0.071,176,-0.303,262,-0.388,194,-6.836,326,0.024,111
"Ryder, Sam",0.311,36,-0.038,214,0.113,110,-0.470,319,-0.085,157,-6.922,327,-0.005,200
"Korhonen, Mikko",-0.220,340,-0.088,251,-0.020,158,-0.210,227,-0.538,223,-6.991,328,0.065,26
"Lipsky, David",-0.168,307,0.079,109,0.348,51,-0.101,183,0.157,122,-7.009,329,0.046,64
"Cockerill, Aaron",0.302,38,-0.065,231,-0.188,227,-0.335,276,-0.286,179,-7.482,330,-0.002,196
"Higa, Kazuki",0.032,165,0.092,92,-0.633,355,-0.278,254,-0.787,265,-7.523,331,0.029,100
"Brown, Steven",-0.083,243,-0.292,394,-0.940,397,-0.590,341,-1.904,385,-7.548,332,0.010,156
"Ramey, Chad",0.198,73,-0.010,185,-0.392,291,-0.179,215,-0.383,193,-7.559,333,0.025,110
"Stroud, Chris",-0.198,325,-0.080,247,-0.120,193,-0.265,249,-0.663,246,-7.666,334,0.018,131
"Harding, Justin",-0.023,202,-0.130,290,-0.662,363,-0.904,390,-1.719,374,-7.784,335,0.007,165
"Hubbard, Mark",-0.005,188,0.082,104,0.423,40,-0.100,180,0.400,92,-7.930,336,0.034,90
"Van Pelt, Bo",-0.343,393,-0.105,268,-0.914,393,-0.987,400,-2.349,410,-7.941,337,-0.037,312
"Merritt, Troy",-0.163,298,-0.021,196,-0.267,250,-0.401,301,-0.852,275,-7.975,338,0.042,73
"Singh Brar, Jack",0.016,175,-0.572,428,-1.153,416,-1.035,404,-2.744,418,-8.142,339,-0.019,261
"Santos, Ricardo",-0.520,420,0.018,160,-0.415,302,-0.608,346,-1.525,360,-8.246,340,-0.023,275
"Molinari, Edoardo",-0.444,414,-0.072,242,0.008,151,-0.026,152,-0.534,222,-8.254,341,0.067,22
"Kuchar, Matt",0.319,33,0.387,1,0.022,142,-0.123,189,0.606,66,-8.281,342,0.044,70
"Brun, Julien",0.215,65,0.087,95,0.030,140,-0.900,389,-0.568,226,-8.321,343,-0.036,307
"Bezuidenhout, Christiaan",0.355,24,0.113,79,0.247,69,-0.204,222,0.511,78,-8.439,344,0.043,72
"Wu, Ashun",0.213,67,-0.074,243,-0.316,271,-0.630,352,-0.808,269,-8.546,345,0.003,180
"Herman, Jim",-0.442,413,-0.167,323,-0.353,281,-0.207,224,-1.168,324,-8.638,346,0.057,42
"Kearney, Niall",-0.226,347,-0.133,292,-0.840,385,-0.923,392,-2.122,399,-8.851,347,0.026,107
"Hebert, Benjamin",-0.241,353,-0.229,366,-0.373,287,-0.647,355,-1.490,355,-9.065,348,-0.003,198
"Seiffert, Chase",-0.241,354,-0.065,233,-0.092,184,-0.083,176,-0.482,217,-9.068,349,0.033,93
"Norlander, Henrik",-0.213,337,0.058,121,-0.114,191,-0.335,277,-0.604,232,-9.294,350,0.020,124
"Poulter, Ian",0.072,132,0.156,57,-0.188,226,-0.322,268,-0.282,178,-9.344,351,0.011,153
"Johnson, Zach",-0.126,278,0.015,161,-0.167,216,-0.323,269,-0.601,231,-9.362,352,0.057,41
"Huh, John",-0.118,269,0.052,129,-0.293,261,-0.338,279,-0.698,251,-9.428,353,0.023,113
"Thompson, Michael",0.024,168,0.030,148,-0.081,179,-0.007,145,-0.034,145,-9.687,354,0.074,18
"Long, Adam",0.211,68,0.057,123,-0.414,301,-0.334,275,-0.480,216,-9.721,355,0.066,24
"Rock, Robert",-0.460,416,-0.103,263,-0.345,279,-0.590,342,-1.498,356,-9.726,356,-0.015,251
"McGreevy, Max",-0.337,392,0.021,155,-0.747,375,-0.472,320,-1.535,362,-9.751,357,-0.010,223
"Percy, Cameron",-0.276,376,-0.108,271,-0.304,266,-0.137,197,-0.824,272,-9.775,358,0.029,98
"Stenson, Henrik",-0.172,308,-0.134,293,0.332,54,0.003,141,0.029,138,-9.852,359,0.104,4
"Garnett, Brice",0.040,159,0.082,103,-0.331,275,-0.383,293,-0.592,230,-9.907,360,0.045,66
"Bland, Richard",-0.063,236,0.004,174,0.090,117,-0.241,242,-0.210,166,-9.944,361,0.058,39
"Kisner, Kevin",0.151,83,0.093,91,-0.745,374,-1.098,408,-1.600,363,-9.981,362,-0.009,218
"Ramsay, Richie",-0.186,312,-0.161,313,-0.137,202,-0.154,201,-0.637,238,-10.180,363,0.051,55
"Kieffer, Maximilian",0.097,109,-0.051,221,-0.167,215,0.107,113,-0.014,142,-10.233,364,0.070,19
"Cabrera Bello, Rafa",-0.102,256,0.151,60,-0.494,327,-0.329,272,-0.774,261,-10.233,365,0.003,179
"Byrd, Jonathan",-0.140,286,0.195,43,-0.311,269,-0.533,332,-0.789,267,-10.238,366,-0.011,227
"Kawamura, Masahiro",-0.208,333,-0.024,199,-0.469,323,-0.413,306,-1.115,313,-10.296,367,0.062,30
"Otaegui, Adrian",-0.032,209,0.056,124,0.096,116,-0.078,173,0.042,135,-10.499,368,0.103,5
"Knox, Russell",-0.320,387,-0.092,252,-0.050,170,-0.725,371,-1.187,329,-10.632,369,0.025,109
"Fisher, Oliver",-0.136,284,-0.208,352,-1.118,415,-1.560,421,-3.022,422,-11.284,370,-0.082,405
"Landry, Andrew",-0.250,360,-0.183,333,-1.036,407,-0.218,233,-1.687,369,-11.319,371,0.054,48
"Kim, Sihwan",-0.107,259,-0.020,194,-1.097,412,-1.575,423,-2.799,419,-11.399,372,-0.048,342
"Van Driel, Darius",-0.313,385,-0.120,282,-0.510,330,-0.446,314,-1.390,347,-11.419,373,0.035,85
"Donaldson, Jamie",0.066,136,-0.122,287,-0.483,326,-0.591,343,-1.130,316,-11.476,374,0.019,130
"Antcliff, Maverick",-0.638,424,-0.253,377,-0.693,368,-0.766,378,-2.350,411,-11.721,375,0.034,88
"Roussel, Robin",-0.148,292,-0.200,342,-0.899,391,-0.663,358,-1.910,386,-11.735,376,0.009,159
"Stalter, Joel",-0.037,216,0.040,139,-0.960,401,-1.179,414,-2.136,400,-11.945,377,-0.068,387
"Kraft, Kelly",0.048,151,-0.278,390,-0.685,367,-0.325,271,-1.239,336,-11.994,378,0.039,79
"Fdez-Castano, Gonzalo",-0.191,319,-0.022,198,-1.040,408,-1.003,401,-2.256,405,-12.300,379,-0.047,340
"Kodaira, Satoshi",-0.194,320,-0.217,359,-0.227,236,-0.290,255,-0.928,289,-12.369,380,0.088,13
"McGowan, Ross",-0.134,282,-0.093,253,-0.729,372,-0.709,367,-1.664,366,-12.377,381,-0.006,205
"Portillo, Angel Hidalgo",0.071,133,-0.290,393,-0.642,357,-0.513,329,-1.374,346,-12.426,382,-0.009,216
"Na, Kevin",0.053,145,0.222,32,0.256,66,-0.409,303,0.121,129,-12.470,383,0.043,71
"Perez, Pat",0.066,135,0.222,33,-0.005,154,-0.352,284,-0.069,154,-12.635,384,0.033,91
"Huizing, Daan",-0.013,196,-0.059,226,-0.245,241,-0.878,386,-1.196,330,-12.674,385,-0.013,237
"Putnam, Andrew",0.449,15,0.167,53,0.286,61,-0.239,241,0.663,59,-12.889,386,0.066,23
"Reavie, Chez",-0.012,193,-0.144,301,0.079,120,-0.210,228,-0.288,181,-13.203,387,0.086,14
"Haley II, Paul",0.086,119,0.020,156,-0.445,314,-0.324,270,-0.662,244,-13.353,388,0.048,60
"Bjork, Alexander",0.631,3,0.083,102,0.214,76,-0.684,363,0.243,111,-13.443,389,0.054,47
"Sabbatini, Rory",0.049,149,0.096,87,-0.948,400,-0.876,385,-1.679,368,-13.623,390,-0.020,266
"Gonnet, Jean-Baptiste",-0.167,303,-0.028,205,-0.979,404,-1.140,411,-2.314,407,-13.630,391,-0.056,365
"Snedeker, Brandt",-0.090,245,0.127,70,-0.009,156,-0.382,291,-0.354,190,-13.672,392,0.028,101
"Farr, Oliver",-0.242,355,-0.263,379,-0.794,380,-0.867,384,-2.167,403,-14.000,393,0.069,20
"Gay, Brian",0.078,125,0.033,144,-1.288,423,-1.332,417,-2.509,413,-14.156,394,-0.034,304
"Donald, Luke",0.187,77,0.123,73,-0.168,218,-0.763,377,-0.621,235,-14.169,395,-0.002,194
"Tarrio Ben, Santiago",-0.112,261,0.013,162,-0.158,208,-0.768,379,-1.025,302,-14.212,396,0.016,139
"Baddeley, Aaron",0.193,75,0.274,15,-0.125,196,-0.637,353,-0.294,184,-14.227,397,-0.032,299
"Cook, Austin",0.074,128,0.105,82,-0.402,297,-0.604,344,-0.828,274,-14.603,398,0.037,81
"Fichardt, Darren",-0.257,363,-0.064,230,-0.862,387,-0.338,278,-1.520,359,-14.804,399,0.027,105
"Pavan, Andrea",0.256,50,0.215,34,-0.297,263,-2.021,428,-1.847,379,-14.850,400,-0.128,428
"Armour, Ryan",-0.264,370,-0.143,300,-0.128,199,-0.180,216,-0.714,253,-15.738,401,0.110,2
"Moore, Ryan",-0.222,343,-0.166,321,-0.138,203,-0.394,298,-0.920,285,-15.820,402,0.093,8
"Pepperell, Eddie",0.067,134,-0.231,368,0.075,122,-0.674,360,-0.763,258,-15.849,403,0.053,52
"Caldwell, Jonathan",0.016,174,-0.289,392,-1.180,418,-1.237,416,-2.689,417,-16.320,404,0.003,177
"Canizares, Alejandro",0.076,126,-0.120,283,-0.283,259,-1.069,406,-1.397,348,-16.508,405,-0.020,268
"Ormsby, Wade",-0.259,365,0.032,145,-0.632,354,-0.659,357,-1.517,358,-16.789,406,0.060,34
"Coupland, Dave",-0.086,244,-0.267,383,-1.277,421,-0.628,351,-2.258,406,-17.064,407,0.048,61
"Paisley, Chris",-0.019,198,0.055,126,-1.010,406,-1.146,412,-2.120,398,-17.534,408,-0.050,346
"Todd, Brendon",0.445,16,0.302,7,-0.086,180,-0.497,328,0.165,120,-17.543,409,0.088,11
"Horsey, David",-0.175,310,-0.148,305,-0.867,389,-0.700,366,-1.890,382,-17.552,410,0.064,27
"Blair, Zac",-0.055,227,0.084,97,-0.267,249,-0.401,300,-0.639,239,-17.656,411,0.059,35
"Taylor, Vaughn",-0.243,356,-0.094,254,-0.285,260,-0.576,337,-1.197,331,-17.667,412,0.058,38
"McGirt, William",-0.034,214,0.088,94,-0.499,328,-0.686,365,-1.131,317,-18.481,413,0.027,102
"Jacquelin, Raphael",-0.365,398,-0.001,180,-0.940,398,-1.009,402,-2.314,408,-18.534,414,0.018,133
"Morrison, James",0.156,81,-0.159,311,-1.001,405,-0.667,359,-1.671,367,-19.835,415,0.047,62
"Drysdale, David",-0.290,383,-0.150,307,-0.945,399,-0.607,345,-1.992,391,-19.946,416,0.109,3
"Lingmerth, David",0.040,160,0.013,163,-0.398,295,-0.480,323,-0.825,273,-20.303,417,0.079,17
"Havret, Gregory",-0.277,378,-0.268,384,-0.830,384,-0.781,381,-2.156,402,-20.824,418,0.045,67
"Wood, Chris",0.024,167,-0.209,353,-1.093,411,-2.504,429,-3.782,428,-20.969,419,-0.059,369
"Bjorn, Thomas",-0.364,397,-0.098,258,-0.803,382,-0.976,398,-2.240,404,-21.024,420,0.005,175
"Gagli, Lorenzo",-0.120,271,-0.166,320,-1.225,420,-1.458,419,-2.969,421,-21.550,421,-0.014,245
"Kjeldsen, Soren",-0.523,421,-0.099,259,-0.191,228,-1.162,413,-1.975,388,-23.116,422,0.058,37
"Storm, Graeme",-0.314,386,-0.123,288,-1.849,429,-1.129,410,-3.415,424,-23.190,423,0.014,144
"McEvoy, Richard",-0.390,404,-0.071,241,-1.165,417,-1.211,415,-2.836,420,-23.259,424,0.065,25
"Chesters, Ashley",-0.407,407,-0.275,387,-0.099,187,-0.392,297,-1.174,325,-23.679,425,0.128,1
"Ford, Matt",-0.115,265,-0.060,227,-1.083,410,-1.069,407,-2.327,409,-24.174,426,0.005,173
"Howell, David",0.122,101,-0.125,289,-1.585,426,-1.830,427,-3.417,425,-24.246,427,-0.040,325
"Stuard, Brian",-0.094,246,0.133,67,-0.523,333,-0.977,399,-1.461,354,-24.502,428,0.054,45
"Figueiredo, Pedro",-0.118,268,-0.229,365,-0.470,324,-1.065,405,-1.881,381,-24.773,429,-0.011,229
