player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Davante Adams,8688,WR,LV,7,63,0,23,13.1,0,70.0,50.0,1,2,0.0,0,5,0,75.6,79.8,0,58,0.0,0,46,7,87.0,40,140.4,10,15.9,3,97,34,4.9,13.9,2.43,0,12.1,4,63.4,50.0,3,6,3.7,1,15,1,74.9,77.5,1,41,0.7,1,150,26,96.0,144,78.5,41,65.1,0,332,125,4.8,12.8,2.31
D.K. Metcalf,47864,WR,SEA,8,62,0,29,15.2,1,50.0,30.8,4,13,0.0,0,8,0,78.7,80.2,0,54,0.0,0,71,11,91.5,65,113.3,22,35.5,2,207,74,6.7,18.8,3.18,0,10.8,1,63.3,66.7,4,6,9.5,2,10,2,58.3,66.8,0,26,0.0,0,136,19,93.4,127,83.8,30,48.4,0,208,36,1.9,10.9,1.64
Marquise Brown,61568,WR,ARZ,6,61,0,1,13.1,0,60.0,50.0,3,6,0.0,0,7,0,77.3,83.4,0,24,0.0,0,58,9,93.1,54,125.3,15,24.6,2,121,20,2.2,13.4,2.24,0,9.8,2,74.4,33.3,1,3,0.0,0,13,0,87.3,73.9,3,26,0.0,0,185,29,95.7,177,70.2,39,63.9,1,278,129,4.4,9.6,1.57
Courtland Sutton,48164,WR,DEN,8,61,0,10,17.7,0,46.7,30.0,3,10,12.5,1,6,0,52.1,69.7,0,51,0.0,0,62,7,88.7,55,87.1,15,24.6,0,166,28,4.0,23.7,3.02,0,10.5,1,62.2,41.7,5,12,8.0,2,10,0,62.3,60.0,2,35,0.0,0,190,23,95.3,181,56.8,37,60.7,0,226,50,2.2,9.8,1.25
Jaylen Waddle,84088,WR,MIA,8,61,0,17,9.6,1,80.0,0.0,0,1,11.1,1,7,1,54.5,71.6,0,42,0.0,0,50,8,94.0,47,156.3,10,16.4,3,120,56,7.0,15.0,2.55,0,10.0,3,66.7,25.0,2,8,10.3,3,20,0,53.8,81.0,1,59,0.0,0,175,26,95.4,167,96.4,39,63.9,0,463,201,7.7,17.8,2.77
Chris Olave,84355,WR,NO,7,60,0,20,14.2,1,66.7,50.0,1,2,0.0,0,8,0,77.3,85.8,0,41,0.0,0,53,8,92.5,49,129.2,12,20.0,1,126,37,4.6,15.8,2.57,0,16.2,1,60.5,25.0,2,8,4.2,1,13,1,73.7,76.8,3,51,0.0,0,141,23,95.0,134,56.8,38,63.3,0,339,47,2.0,14.7,2.53
Travis Kelce,7844,TE,KC,7,59,0,16,7.7,10,82.6,60.0,3,5,9.5,2,12,0,60.5,81.3,0,27,2.6,3,117,19,85.5,100,139.0,23,39.0,4,181,100,5.3,9.5,1.81,0,9.0,2,84.0,33.3,1,3,4.5,1,17,0,71.5,90.1,0,35,3.3,4,122,21,92.6,113,132.1,25,42.4,1,317,116,5.5,15.1,2.81
D.J. Moore,48267,WR,CAR,8,59,0,5,11.4,0,50.0,33.3,1,3,0.0,0,7,0,77.3,69.1,1,29,0.0,0,64,9,93.8,60,70.1,18,30.5,1,134,34,3.8,14.9,2.23,0,12.2,6,59.5,50.0,3,6,8.3,2,11,0,61.3,67.4,1,27,0.0,0,184,22,95.1,175,74.4,37,62.7,1,222,74,3.4,10.1,1.27
A.J. Brown,48327,WR,PHI,7,59,0,24,13.9,5,62.5,57.1,4,7,16.7,3,12,0,37.9,90.2,0,54,0.0,0,73,15,93.2,68,144.6,24,40.7,3,293,106,7.1,19.5,4.31,0,10.8,1,61.9,40.0,2,5,0.0,0,7,0,81.7,71.7,0,31,0.0,0,131,13,94.7,124,89.2,21,35.6,0,179,73,5.6,13.8,1.44
Austin Ekeler,12164,HB,LAC,7,58,0,27,-0.2,0,100.0,,0,0,0.0,0,4,0,73.4,65.4,0,21,16.3,8,49,5,83.7,41,147.1,5,8.6,1,49,50,10.0,9.8,1.2,0,-1.9,13,87.9,0.0,0,1,6.5,2,9,0,68.1,77.4,0,21,9.2,10,109,29,86.2,94,100.0,33,56.9,1,184,255,8.8,6.3,1.96
Tyler Lockett,9502,WR,SEA,8,58,0,29,19.1,0,57.1,33.3,1,3,11.1,1,5,1,54.5,58.1,0,35,0.0,0,76,8,92.1,70,103.6,14,24.1,1,101,13,1.6,12.6,1.44,0,10.7,2,82.9,25.0,1,4,0.0,0,17,0,87.3,80.2,3,40,0.0,0,143,29,94.4,135,90.0,35,60.3,2,336,71,2.4,11.6,2.49
Curtis Samuel,11795,WR,WAS,8,58,0,32,6.2,2,50.0,33.3,2,6,11.1,1,6,0,57.0,65.8,0,20,0.0,0,75,8,93.3,70,88.8,16,27.6,1,93,29,3.6,11.6,1.33,0,5.3,5,83.3,66.7,4,6,3.2,1,15,0,77.8,69.8,1,32,0.5,1,197,30,93.9,185,94.9,36,62.1,1,264,147,4.9,8.8,1.43
Christian Kirk,47546,WR,JAX,8,58,0,15,10.1,0,50.0,40.0,2,5,20.0,2,7,0,35.7,68.3,0,34,0.0,0,78,8,89.7,70,97.1,16,27.6,1,125,45,5.6,15.6,1.79,0,10.9,2,64.7,20.0,1,5,4.3,1,12,0,73.0,71.8,3,49,0.5,1,189,22,94.2,178,59.2,34,58.6,0,326,133,6.0,14.8,1.83
Mike Williams,11762,WR,LAC,7,57,0,27,13.8,0,59.3,50.0,6,12,0.0,0,8,0,81.7,78.2,0,50,0.0,0,75,16,94.7,71,100.5,27,47.4,1,238,86,5.4,14.9,3.35,0,12.0,1,75.0,83.3,5,6,0.0,0,11,0,82.7,71.6,0,38,0.0,0,172,18,95.9,165,132.3,24,42.1,2,230,79,4.4,12.8,1.39
Mike Evans,8642,WR,TB,7,57,0,30,11.4,1,71.4,66.7,4,6,0.0,0,11,0,81.1,87.4,1,41,0.0,0,78,15,92.3,72,112.6,21,36.8,2,197,57,3.8,13.1,2.74,0,16.4,1,69.7,57.1,4,7,8.0,2,16,0,61.3,74.3,0,51,0.0,0,161,23,98.1,158,117.0,33,57.9,1,370,53,2.3,16.1,2.34
Zach Ertz,7816,TE,ARZ,8,57,0,1,5.1,1,70.0,0.0,0,1,0.0,0,4,0,75.6,61.4,0,16,0.0,0,76,7,92.1,70,120.8,10,17.5,2,50,21,3.0,7.1,0.71,0,8.1,2,74.3,33.3,2,6,7.1,2,12,0,76.1,69.6,0,32,3.9,8,205,26,89.8,184,92.2,35,61.4,0,237,83,3.2,9.1,1.29
Tyler Higbee,10744,TE,LA,7,54,0,26,1.9,1,54.5,,0,0,14.3,1,6,0,49.2,69.2,0,19,16.1,9,56,6,80.4,45,71.0,11,20.4,0,62,62,10.3,10.3,1.38,0,3.8,3,68.4,0.0,0,2,10.3,3,9,0,53.8,59.9,3,26,14.7,25,170,26,84.7,144,50.8,38,70.4,0,224,136,5.2,8.6,1.56
Garrett Wilson,97405,WR,NYJ,8,54,0,22,7.4,6,61.9,33.3,2,6,7.1,1,9,0,64.4,82.2,0,35,0.0,0,80,13,93.8,75,101.5,21,38.9,1,161,64,4.9,12.4,2.15,0,9.0,5,76.0,20.0,1,5,0.0,0,13,0,83.2,78.4,0,54,0.7,1,134,19,97.8,131,122.4,25,46.3,1,262,100,5.3,13.8,2.0
Jerry Jeudy,61103,WR,DEN,8,53,0,10,15.4,3,71.4,50.0,2,4,0.0,0,8,0,78.0,90.4,0,67,0.0,0,46,10,89.1,41,137.5,14,26.4,1,246,117,11.7,24.6,6.0,0,12.8,0,51.7,20.0,1,5,11.8,2,10,0,52.8,62.7,0,37,0.0,0,163,15,96.3,157,81.3,29,54.7,1,171,80,5.3,11.4,1.09
Brandon Aiyuk,84109,WR,SF,8,53,0,28,8.9,2,64.3,0.0,0,2,0.0,0,7,0,78.7,83.2,0,21,0.0,0,62,9,88.7,55,127.7,14,26.4,3,109,57,6.3,12.1,1.98,0,10.4,5,79.4,42.9,3,7,3.6,1,15,0,76.7,82.0,0,31,0.0,0,170,27,95.9,163,107.7,34,64.2,0,335,152,5.6,12.4,2.06
Christian McCaffrey,11763,HB,SF,8,52,0,28,0.6,0,62.5,0.0,0,2,0.0,0,1,0,73.4,61.8,0,11,20.0,10,50,5,76.0,38,69.3,8,15.4,0,29,33,6.6,5.8,0.76,0,-1.1,11,88.6,100.0,1,1,3.1,1,12,0,78.4,89.1,1,49,9.3,13,140,31,86.4,121,97.4,35,67.3,1,278,317,10.2,9.0,2.3
Brandin Cooks,8655,WR,HST,7,51,0,13,9.2,0,40.0,25.0,1,4,25.0,2,3,0,29.7,53.3,1,26,0.0,0,65,6,89.2,58,25.1,15,29.4,0,63,18,3.0,10.5,1.09,0,11.3,1,66.7,60.0,3,5,14.3,3,10,0,45.1,66.9,0,44,0.0,0,155,18,96.8,150,93.0,27,52.9,0,229,52,2.9,12.7,1.53
Terry McLaurin,48229,WR,WAS,8,51,0,32,9.1,4,81.3,66.7,2,3,0.0,0,9,0,80.0,77.8,0,42,0.0,0,82,13,92.7,76,137.2,16,31.4,1,191,112,8.6,14.7,2.51,0,14.6,4,58.1,66.7,4,6,10.0,2,13,0,55.6,69.8,0,45,0.0,0,212,18,94.8,201,91.7,31,60.8,0,307,91,5.1,17.1,1.53
Deebo Samuel,48274,WR,SF,7,51,0,28,2.4,4,57.1,0.0,0,1,0.0,0,1,0,72.1,66.3,1,57,0.0,0,56,4,89.3,50,92.0,7,13.7,1,71,74,18.5,17.8,1.42,0,5.1,15,67.6,33.3,2,6,11.5,3,10,0,50.4,73.2,1,32,0.7,1,144,23,95.1,137,78.9,34,66.7,0,267,191,8.3,11.6,1.95
Chris Godwin,11839,WR,TB,6,50,0,30,11.4,0,60.0,,0,0,0.0,0,2,0,72.1,61.9,0,20,0.0,0,53,3,90.6,48,75.4,5,10.0,0,28,6,2.0,9.3,0.58,0,6.3,3,70.7,66.7,6,9,3.3,1,12,0,76.7,77.8,0,44,0.0,0,132,29,97.7,129,93.2,41,82.0,0,317,174,6.0,10.9,2.46
Amon-Ra St. Brown,84470,WR,DET,6,49,0,11,6.6,0,61.1,25.0,1,4,8.3,1,7,0,61.8,83.1,0,49,0.0,0,48,11,91.7,44,121.5,18,36.7,2,136,70,6.4,12.4,3.09,0,4.0,2,78.6,0.0,0,1,8.3,2,8,0,60.3,69.0,0,30,0.0,0,95,22,96.8,92,94.6,28,57.1,0,188,115,5.2,8.5,2.04
DeVonta Smith,61100,WR,PHI,7,49,0,24,7.8,1,61.5,25.0,1,4,11.1,1,6,0,57.0,72.8,0,31,0.0,0,72,8,93.1,67,110.1,13,26.5,1,97,71,8.9,12.1,1.45,0,8.6,3,90.6,50.0,1,2,3.3,1,16,0,76.7,79.5,0,45,0.0,0,146,29,94.5,138,107.8,32,65.3,0,316,112,3.9,10.9,2.29
Zay Jones,11792,WR,JAX,7,49,0,15,6.5,0,78.9,,0,0,0.0,0,9,0,81.1,78.0,0,18,0.0,0,68,15,88.2,60,94.5,19,38.8,0,127,48,3.2,8.5,2.12,0,9.1,3,67.9,25.0,1,4,5.0,1,10,0,69.9,65.5,1,20,0.6,1,160,19,93.8,150,84.4,28,57.1,1,193,83,4.4,10.2,1.29
Tee Higgins,61211,WR,CIN,8,49,0,7,11.5,2,53.8,40.0,2,5,0.0,0,7,0,75.6,72.4,0,19,0.0,0,63,7,90.5,57,102.1,13,26.5,1,92,33,4.7,13.1,1.61,0,11.0,0,76.7,60.0,3,5,4.2,1,14,0,72.8,72.0,1,45,0.0,0,172,23,98.8,170,110.1,30,61.2,1,338,96,4.2,14.7,1.99
Adam Thielen,8288,WR,MIN,7,48,0,18,12.3,0,50.0,28.6,2,7,0.0,0,9,0,78.0,68.2,0,15,0.9,1,106,9,89.6,95,100.2,18,37.5,2,84,16,1.8,9.3,0.88,0,8.6,0,86.4,0.0,0,1,0.0,0,12,0,83.2,66.7,2,18,0.0,0,147,19,95.2,140,63.6,22,45.8,0,184,32,1.7,9.7,1.31
Chase Claypool,42312,WR,PIT,8,48,0,25,9.7,2,60.0,66.7,4,6,0.0,0,4,0,77.3,62.6,1,25,0.0,0,87,9,93.1,81,44.3,15,31.3,0,72,25,2.8,8.0,0.89,0,9.1,0,70.0,42.9,3,7,4.5,1,11,0,71.5,61.2,1,20,0.5,1,200,21,92.5,185,85.7,30,62.5,1,202,71,3.4,9.6,1.09
Drake London,86519,WR,ATL,8,48,0,2,8.5,1,40.0,33.3,1,3,0.0,0,3,0,73.4,71.8,0,20,0.0,0,37,4,97.3,36,84.2,10,20.8,1,37,8,2.0,9.3,1.03,0,10.3,5,75.8,50.0,4,8,0.0,0,16,0,86.1,86.8,1,31,0.0,0,129,25,95.3,123,100.4,33,68.8,1,299,103,4.1,12.0,2.43
Romeo Doubs,84329,WR,GB,8,47,0,12,17.3,1,37.5,37.5,3,8,0.0,0,4,0,74.6,63.7,0,26,0.0,0,94,6,91.5,86,94.0,16,34.0,2,81,20,3.3,13.5,0.94,0,5.7,0,74.1,0.0,0,3,9.1,2,5,2,58.1,53.9,0,22,0.0,0,131,20,96.9,127,89.7,27,57.4,0,168,124,6.2,8.4,1.32
Pat Freiermuth,84085,TE,PIT,7,47,0,25,10.2,0,30.0,20.0,1,5,25.0,1,3,0,36.2,55.0,0,21,6.0,4,67,3,89.6,60,47.5,10,21.3,0,49,14,4.7,16.3,0.82,0,7.4,4,80.0,40.0,2,5,0.0,0,12,0,86.5,80.2,1,31,8.5,12,141,24,83.7,118,87.9,30,63.8,0,253,93,3.9,10.5,2.14
Tyler Conklin,47124,TE,NYJ,8,46,0,22,10.5,1,69.2,50.0,1,2,10.0,1,5,1,57.0,65.6,2,18,9.7,7,72,9,80.6,58,48.7,13,28.3,0,89,48,5.3,9.9,1.53,0,9.4,0,61.9,66.7,2,3,7.1,1,6,1,63.2,56.4,1,27,11.2,18,161,13,86.3,139,62.4,21,45.7,0,144,71,5.5,11.1,1.04
Evan Engram,11778,TE,JAX,8,45,0,15,7.6,2,70.0,33.3,1,3,0.0,0,5,0,54.9,65.9,0,28,8.7,6,69,7,81.2,56,98.3,10,22.2,0,91,41,5.9,13.0,1.63,0,8.7,2,79.3,,0,0,4.2,1,8,0,72.8,64.0,0,28,4.1,7,170,23,90.6,154,110.9,29,64.4,1,228,111,4.8,9.9,1.48
JuJu Smith-Schuster,11817,WR,KC,7,44,0,16,7.7,1,77.8,71.4,5,7,0.0,0,12,0,81.1,77.0,0,53,0.9,1,116,14,88.8,103,118.8,18,40.9,0,226,143,10.2,16.1,2.19,0,7.8,3,77.3,0.0,0,2,0.0,0,9,2,82.2,68.1,2,45,0.0,0,106,17,96.2,102,105.1,22,50.0,2,244,126,7.4,14.4,2.39
Jakobi Meyers,47468,WR,NE,6,44,0,19,10.4,0,76.2,75.0,3,4,0.0,0,11,0,81.7,82.6,0,27,0.0,0,74,16,89.2,66,118.0,21,47.7,1,184,54,3.4,11.5,2.79,0,10.0,1,80.0,100.0,2,2,5.9,1,8,0,67.7,72.9,0,30,0.0,0,100,16,96.0,96,142.3,20,45.5,2,203,60,3.8,12.7,2.11
Donovan Peoples-Jones,61439,WR,CLV,8,44,0,8,11.8,1,68.4,50.0,4,8,0.0,0,7,0,80.0,70.1,0,42,0.9,1,107,13,92.5,99,98.1,19,43.2,0,178,34,2.6,13.7,1.8,0,10.4,1,76.2,80.0,4,5,5.9,1,9,0,67.7,70.9,0,37,0.0,0,132,16,95.5,126,109.2,21,47.7,0,220,43,2.7,13.8,1.75
George Pickens,99229,WR,PIT,8,44,0,25,17.1,0,36.4,50.0,3,6,20.0,1,4,0,45.8,62.3,0,26,0.0,0,90,4,93.3,84,84.7,11,25.0,1,58,10,2.5,14.5,0.69,0,13.0,4,75.0,50.0,2,4,0.0,0,9,0,83.2,60.3,0,30,0.0,0,190,18,93.2,177,98.4,24,54.5,0,195,32,1.8,10.8,1.1
Gerald Everett,11799,TE,LAC,7,43,0,27,9.4,0,60.0,66.7,4,6,10.0,1,6,0,56.7,77.7,1,25,11.3,7,62,9,85.5,53,97.5,15,34.9,2,121,41,4.6,13.4,2.28,0,5.1,7,66.7,33.3,1,3,0.0,0,5,0,78.0,68.0,1,26,6.6,8,121,10,90.9,110,62.6,15,34.9,0,118,80,8.0,11.8,1.07
Tyler Boyd,10689,WR,CIN,8,42,0,7,11.3,1,58.3,50.0,2,4,0.0,0,5,0,75.6,64.3,0,56,2.2,2,93,7,82.8,77,138.9,12,28.6,2,140,64,9.1,20.0,1.82,0,10.2,2,88.0,100.0,1,1,0.0,0,16,0,84.5,75.7,2,60,0.0,0,198,22,98.0,194,98.8,25,59.5,1,323,104,4.7,14.7,1.66
Darnell Mooney,48236,WR,CHI,8,41,0,6,14.5,1,58.3,50.0,1,2,0.0,0,3,0,75.6,59.7,0,56,0.0,0,72,7,90.3,65,87.5,12,29.3,0,106,38,5.4,15.1,1.63,0,14.3,0,66.7,100.0,3,3,0.0,0,11,0,81.7,75.0,2,39,0.8,1,130,16,95.4,124,66.0,24,58.5,0,248,57,3.6,15.5,2.0
David Njoku,11784,TE,CLV,7,41,0,8,8.0,0,86.7,75.0,3,4,0.0,0,8,0,80.0,80.1,1,33,8.3,7,84,13,84.5,71,77.2,15,36.6,0,138,52,4.0,10.6,1.94,0,6.9,2,85.7,66.7,2,3,0.0,0,12,1,83.6,87.4,0,25,12.6,15,119,18,82.4,98,127.0,21,51.2,1,224,131,7.3,12.4,2.29
Alvin Kamara,11822,HB,NO,6,41,0,20,2.8,2,50.0,0.0,0,1,20.0,1,2,0,41.6,65.8,0,54,26.0,13,50,4,70.0,35,129.2,8,19.5,1,88,90,22.5,22.0,2.51,0,1.4,7,87.0,100.0,1,1,4.8,1,5,0,70.7,73.5,0,16,19.0,19,100,20,78.0,78,104.5,23,56.1,1,129,123,6.2,6.5,1.65
Leonard Fournette,11759,HB,TB,8,41,0,30,-1.8,2,100.0,,0,0,0.0,0,1,0,72.1,55.5,0,21,11.7,9,77,4,79.2,61,92.7,4,9.8,0,25,32,8.0,6.3,0.41,0,-1.6,11,88.9,0.0,0,1,4.0,1,10,0,74.2,83.7,0,25,15.0,22,147,24,83.0,122,110.3,27,65.9,1,203,247,10.3,8.5,1.66
Joe Mixon,11803,HB,CIN,8,41,0,7,-0.1,1,71.4,0.0,0,1,0.0,0,2,0,73.4,60.9,0,22,22.2,14,63,5,68.3,43,83.6,7,17.1,0,37,48,9.6,7.4,0.86,0,-1.3,3,89.3,,0,0,7.4,2,5,0,64.1,68.0,0,18,13.8,21,152,25,84.2,128,89.9,28,68.3,0,156,188,7.5,6.2,1.22
Marvin Jones Jr.,7158,WR,JAX,7,41,0,15,17.9,0,40.0,50.0,1,2,0.0,0,3,0,72.1,60.6,1,28,0.0,0,66,4,90.9,60,20.4,10,24.4,0,59,8,2.0,14.8,0.98,0,14.0,0,58.3,50.0,1,2,17.6,3,10,0,37.9,60.3,0,37,0.0,0,141,14,95.0,134,96.2,24,58.5,1,182,38,2.7,13.0,1.36
T.J. Hockenson,40912,TE,DET,7,41,0,11,12.2,0,72.7,66.7,2,3,0.0,0,7,0,77.3,77.6,0,32,13.1,11,84,8,79.8,67,146.6,11,26.8,2,117,39,4.9,14.6,1.75,0,6.9,4,60.9,50.0,2,4,12.5,2,7,0,49.8,65.6,3,58,10.2,13,127,14,86.6,110,45.5,23,56.1,0,178,94,6.7,12.7,1.62
Robert Tonyan,12193,TE,GB,8,41,0,12,1.7,1,85.7,,0,0,0.0,0,2,0,75.6,50.3,1,14,1.4,1,72,6,87.5,63,47.9,7,17.1,0,35,35,5.8,5.8,0.56,0,5.7,1,81.5,50.0,2,4,4.3,1,6,0,72.3,65.2,0,23,4.0,4,101,22,94.1,95,106.2,27,65.9,1,176,101,4.6,8.0,1.85
Allen Lazard,48135,WR,GB,6,40,0,12,14.9,0,63.6,50.0,3,6,0.0,0,12,0,80.6,84.3,1,35,0.0,0,87,14,93.1,81,111.4,22,55.0,3,188,36,2.6,13.4,2.32,0,11.6,2,62.5,0.0,0,3,16.7,2,7,0,41.1,59.4,0,24,0.0,0,105,10,96.2,101,90.6,16,40.0,0,140,62,6.2,14.0,1.39
Russell Gage,44771,WR,TB,7,40,0,30,7.9,0,50.0,50.0,2,4,12.5,1,5,0,52.1,56.7,0,15,0.0,0,66,7,95.5,63,86.6,14,35.0,1,64,28,4.0,9.1,1.02,0,4.6,0,87.0,,0,0,4.8,1,7,1,71.3,63.5,0,20,0.0,0,137,20,96.4,132,93.8,23,57.5,0,150,66,3.3,7.5,1.14
Josh Reynolds,11872,WR,DET,7,40,0,11,17.3,0,50.0,33.3,1,3,11.1,1,7,0,54.5,68.4,0,31,0.0,0,89,8,93.3,83,82.3,16,40.0,0,148,30,3.8,18.5,1.78,0,10.1,0,84.6,100.0,2,2,0.0,0,5,0,78.7,60.6,1,28,0.0,0,119,11,97.5,116,72.4,13,32.5,0,118,41,3.7,10.7,1.02
Hayden Hurst,47294,TE,CIN,8,40,0,7,2.4,0,57.1,,0,0,20.0,1,2,0,46.3,50.2,0,6,9.0,7,78,4,76.9,60,62.2,7,17.5,0,13,16,4.0,3.3,0.22,0,6.3,3,86.7,50.0,1,2,0.0,0,12,0,86.1,73.1,1,21,1.7,3,173,26,96.5,167,97.6,30,75.0,1,243,94,3.6,9.3,1.46
J.D. McKissic,11047,HB,WAS,8,39,0,32,3.5,0,75.0,,0,0,0.0,0,0,0,70.5,52.9,0,9,26.2,11,42,3,66.7,28,81.3,4,10.3,0,16,6,2.0,5.3,0.57,0,1.1,1,75.0,,0,0,12.5,3,5,0,49.5,53.3,1,14,9.0,11,122,21,86.9,106,71.1,28,71.8,0,144,134,6.4,6.9,1.36
