DFS ID,Name,Pos,Team,Opp,Status,Salary,Actual,SS Proj,My Proj,Value,My Own,Adj Own,Min Exp,Max Exp,Saber Team,Saber Total,dk_points,dk_25_percentile,dk_50_percentile,dk_75_percentile,dk_85_percentile,dk_95_percentile,dk_99_percentile,fd_points,fd_25_percentile,fd_50_percentile,fd_75_percentile,fd_85_percentile,fd_95_percentile,fd_99_percentile,yahoo_points,yahoo_25_percentile,yahoo_50_percentile,yahoo_75_percentile,yahoo_85_percentile,yahoo_95_percentile,yahoo_99_percentile,ob_points,ob_25_percentile,ob_50_percentile,ob_75_percentile,ob_85_percentile,ob_95_percentile,ob_99_percentile,dk_std,fd_std,yahoo_std,ob_std,Pass Att,Completions,Pass Yds,Pass TD,Pass Int,Rec,Rec Yds,Rec TD,Rush Att,Rush Yds,Rush TD
31990071,Zamir White,RB/FLEX,LV,IND,,5100,,14.7,14.7,2.8823529411764706,28.469999999998496,32.31019841528569,0,100,19.259,42.927,14.7005,8.9,13.275,18.9,22.9,29.7025,37.6025,12.9852,7.7,11.7875,16.9,20.0075,26.1,33.201,12.9852,7.7,11.7875,16.9,20.0075,26.1,33.201,14.7005,8.9,13.275,18.9,22.9,29.7025,37.6025,7.658,6.78269,6.78269,7.658,0,0,0,0,0,2.38998,10.9299,0.08045,17.1917,71.7079,0.526375
31990327,Ja'Marr Chase,WR/FLEX,CIN,KC,Q,7600,,14.62,14.62,1.9236842105263157,2.5399999999999903,2.3128848131977353,0,100,18.4045,43.4683,14.6199,8.7,13.1,19.2125,22.9,30.205,38.401,11.4437,6.6,10.3,15.2,18.1,23.8,31.1,11.4437,6.6,10.3,15.2,18.1,23.8,31.1,14.6199,8.7,13.1,19.2125,22.9,30.205,38.401,8.08823,6.49027,6.49027,8.08823,0,0,0,0,0,5.44238,64.4464,0.37125,0.132083,0.515461,0.00416667
31990059,Devin Singletary,RB/FLEX,HOU,TEN,,5600,,14.48,14.48,2.585714285714286,10.95000000000021,11.293826017856734,0,100,24.147,44.1953,14.4821,8.8,13.2,18.8,22.4,29,36.5,12.9478,7.9,11.8,16.8,19.7,25.65,32.501,12.9478,7.9,11.8,16.8,19.7,25.65,32.501,14.4821,8.8,13.2,18.8,22.4,29,36.5,7.55376,6.69625,6.69625,7.55376,0,0,0,0,0,2.07332,15.247,0.0713929,16.606,69.7447,0.507464
31989948,Easton Stick,QB,LAC,DEN,,5100,,14.41,14.41,2.825490196078431,3.1499999999999875,3.1419657492991977,0,100,17.0259,37.4045,14.4078,10.06,13.68,18.08,20.52,25.581,31.9101,14.2378,10.06,13.63,17.8,20.24,24.74,30.4135,14.2378,10.06,13.63,17.8,20.24,24.74,30.4135,14.4078,10.06,13.68,18.08,20.52,25.581,31.9101,6.11473,5.84473,5.84473,6.11473,33.0847,21.913,206.67,1.01891,0.825519,0,0,0,5.38547,19.9247,0.140875
31989944,Aidan O'Connell,QB,LV,IND,,5300,,14.4,14.4,2.716981132075472,1.1399999999999986,1.1027878031030056,0,100,19.259,42.927,14.4038,9.96,13.64,18.2,21.04,26.14,32.12,14.0244,9.92,13.54,17.68,20.123,24.381,29.601,14.0244,9.92,13.54,17.68,20.123,24.381,29.601,14.4038,9.96,13.64,18.2,21.04,26.14,32.12,6.3261,5.81143,5.81143,6.3261,35.073,23.4569,231.519,1.2383,0.967375,0,0,0,1.67237,6.223,0.046825
31990029,Isiah Pacheco,RB/FLEX,KC,CIN,Q,6800,,14.37,14.37,2.113235294117647,9.900000000000182,10.111730415850278,0,100,25.0638,43.4683,14.3721,8.775,13.1,18.7,22.3,28.805,37.8,12.8188,7.6,11.6,16.9,20.1,25.9,33.6753,12.8188,7.6,11.6,16.9,20.1,25.9,33.6753,14.3721,8.775,13.1,18.7,22.3,28.805,37.8,7.61003,6.85652,6.85652,7.61003,0,0,0,0,0,2.58029,26.0083,0.115625,13.0496,56.158,0.453917
31990043,Kenneth Walker III,RB/FLEX,SEA,PIT,Q,6100,,14.37,14.37,2.3557377049180324,1.0599999999999992,0.8693212583234845,0,100,23.019,41.1504,14.373,8.6,13,18.5,22.1,29.0025,37.3,12.9402,7.9,11.8,16.7,19.7,25.7,33.1004,12.9402,7.9,11.8,16.7,19.7,25.7,33.1004,14.373,8.6,13,18.5,22.1,29.0025,37.3,7.57796,6.70933,6.70933,7.57796,0,0,0,0,0,1.85531,16.8437,0.0668286,17.3766,70.7993,0.485114
31990337,DK Metcalf,WR/FLEX,SEA,PIT,Q,7100,,14.29,14.29,2.012676056338028,0.6000000000000003,0.44518337667930513,0,100,23.019,41.1504,14.2894,8,12.7,19.3,22.915,30.505,38.8,11.4437,6.3,10.3313,15.5,18.6,24.5,31.5525,11.4437,6.3,10.3313,15.5,18.6,24.5,31.5525,14.2894,8,12.7,19.3,22.915,30.505,38.8,8.46623,6.88114,6.88114,8.46623,0,0,0,0,0,4.64651,65.6229,0.428657,0,0,0
31990359,Tyler Lockett,WR/FLEX,SEA,PIT,,5700,,14.26,14.26,2.501754385964912,7.960000000000125,8.200390657028663,0,100,23.019,41.1504,14.2594,8.3,12.8,18.8125,22.7,30,37.6007,11.2662,6.3,10.1,15.1,18,23.605,30.4,11.2662,6.3,10.1,15.1,18,23.605,30.4,14.2594,8.3,12.8,18.8125,22.7,30,37.6007,8.16272,6.58621,6.58621,8.16272,0,0,0,0,0,5.03871,64.4491,0.386371,0,0,0
31990353,Chris Godwin,WR/FLEX,TB,NO,,6100,,14.13,14.13,2.316393442622951,3.5199999999999982,3.328373702339776,0,100,22.3363,42.5071,14.128,8.6,12.7,18.3,22.2,29.2,36.801,10.9769,6.5,9.9,14.5,17.4,22.4,29.101,10.9769,6.5,9.9,14.5,17.4,22.4,29.101,14.128,8.6,12.7,18.3,22.2,29.2,36.801,7.76304,6.16315,6.16315,7.76304,0,0,0,0,0,5.4229,63.6785,0.30015,0.19165,0.78865,0.0052
31990025,Derrick Henry,RB/FLEX,TEN,HOU,,6900,,14.07,14.07,2.0391304347826087,0.3799999999999997,0.271393730535557,0,100,20.0483,44.1953,14.0659,8.2,12.6,18.2625,21.9788,29.3,37.3,12.7373,7.4,11.5,16.6,19.7575,25.8525,33.05,12.7373,7.4,11.5,16.6,19.7575,25.8525,33.05,14.0659,8.2,12.6,18.2625,21.9788,29.3,37.3,7.71825,6.89557,6.89557,7.71825,0,0,0,0,0,1.77914,14.3943,0.0627143,16.9016,68.2367,0.553821
31990813,George Kittle,TE/FLEX,SF,WAS,,5600,,14,14,2.5,14.400000000000047,16.165595091809436,0,100,31.5716,49.6278,13.9978,7.7,12.4,18.9813,23,30.4,38.401,11.3887,6.1,10.2,15.5,18.6075,24.605,31.6005,11.3887,6.1,10.2,15.5,18.6075,24.605,31.6005,13.9978,7.7,12.4,18.9813,23,30.4,38.401,8.49713,6.99781,6.99781,8.49713,0,0,0,0,0,4.257,63.3043,0.491689,0,0,0
31990361,Zay Flowers,WR/FLEX,BAL,MIA,Q,5600,,13.88,13.88,2.4785714285714286,11.950000000000239,12.85933095326845,0,100,24.5919,46.1088,13.8807,8.1,12.5,18.1,21.7075,29.4,37.601,10.883,5.9,9.6,14.6,17.6,23.5025,30.7,10.883,5.9,9.6,14.6,17.6,23.5025,30.7,13.8807,8.1,12.5,18.1,21.7075,29.4,37.601,7.89878,6.52716,6.52716,7.89878,0,0,0,0,0,5.43781,55.071,0.395562,0.439469,2.13587,0.012375
31990047,James Conner,RB/FLEX,ARI,PHI,,5900,,13.71,13.71,2.323728813559322,2.279999999999992,2.0343004462046608,0,100,17.3063,47.3668,13.7139,8.4,12.2,17.5,21.1,27.7,35.1,12.0699,7.4,10.7,15.6,18.4,24.2,30.801,12.0699,7.4,10.7,15.6,18.4,24.2,30.801,13.7139,8.4,12.2,17.5,21.1,27.7,35.1,7.15189,6.29009,6.29009,7.15189,0,0,0,0,0,2.5193,17.6043,0.0875,15.7821,64.8204,0.3503
31990057,Javonte Williams,RB/FLEX,DEN,LAC,,5600,,13.69,13.69,2.444642857142857,5.280000000000048,5.0841624582996054,0,100,20.3786,37.4045,13.6895,8.3,12.2,17.5,20.95,27.8,35.7,12.086,7.3,10.7,15.7,18.7,24.4,31.302,12.086,7.3,10.7,15.7,18.7,24.4,31.302,13.6895,8.3,12.2,17.5,20.95,27.8,35.7,7.27092,6.44807,6.44807,7.27092,0,0,0,0,0,2.48651,17.7882,0.0868438,13.8049,63.1856,0.378919
31990811,Evan Engram,TE/FLEX,JAX,CAR,,5700,,13.59,13.59,2.3842105263157896,1.5499999999999963,1.348065773668738,0,100,21.0091,37.9135,13.5942,8.2,12.3,17.5,21.2,28.3,36.402,10.4136,5.9,9.2,13.9,16.9,22,28.7505,10.4136,5.9,9.2,13.9,16.9,22,28.7505,13.5942,8.2,12.3,17.5,21.2,28.3,36.402,7.48446,6.04808,6.04808,7.48446,0,0,0,0,0,5.78653,56.6837,0.312531,0,0,0
31990345,Calvin Ridley,WR/FLEX,JAX,CAR,,6700,,13.42,13.42,2.0029850746268654,0.8400000000000005,0.6508772045091886,0,100,21.0091,37.9135,13.4155,7.475,11.8,17.8,21.4,29.2525,37.8,10.7322,5.6,9.3,14.8,17.815,24,31.002,10.7322,5.6,9.3,14.8,17.815,24,31.002,13.4155,7.475,11.8,17.8,21.4,29.2525,37.8,8.08009,6.80515,6.80515,8.08009,0,0,0,0,0,4.83087,53.1287,0.422062,0.764938,3.62469,0.0216875
31990357,Adam Thielen,WR/FLEX,CAR,JAX,,5900,,13.15,13.15,2.228813559322034,0.7800000000000007,0.6268505602208907,0,100,16.9044,37.9135,13.1484,7.9,11.9,16.8,20.8,27.505,34.902,10.1556,6,9.2,13.4,16,20.8525,27.803,10.1556,6,9.2,13.4,16,20.8525,27.803,13.1484,7.9,11.9,16.8,20.8,27.505,34.902,7.28554,5.75507,5.75507,7.28554,0,0,0,0,0,5.28081,59.6869,0.253812,0.0562812,0.276285,0.0020625
31990039,Joe Mixon,RB/FLEX,CIN,KC,,6400,,13.09,13.09,2.0453124999999996,0.6000000000000003,0.4688810895978754,0,100,18.4045,43.4683,13.094,7.9,11.8,16.9,20.1009,26.6525,34.4505,11.5804,6.8,10.3,15.2625,18.1,23.8,30.7005,11.5804,6.8,10.3,15.2625,18.1,23.8,30.7005,13.094,7.9,11.8,16.9,20.1009,26.6525,34.4505,6.94345,6.30621,6.30621,6.94345,0,0,0,0,0,2.70546,19.5814,0.110375,15.3339,52.6764,0.400375
31989951,Mason Rudolph,QB,PIT,SEA,,5000,,13.05,13.05,2.6100000000000003,0.9000000000000001,0.8438728346715422,0,100,18.1314,41.1504,13.0525,8.72,12.4,16.68,19.14,23.941,30.182,12.9189,8.72,12.38,16.58,18.94,23.2805,28.8202,12.9189,8.72,12.38,16.58,18.94,23.2805,28.8202,13.0525,8.72,12.4,16.68,19.14,23.941,30.182,6.025,5.78474,5.78474,6.025,33.2146,18.9529,198.403,1.10651,0.9364,0,0,0,2.67663,11.9717,0.0723714
31990363,Terry McLaurin,WR/FLEX,WAS,SF,,5500,,12.85,12.85,2.3363636363636364,5.430000000000053,5.345083979127606,0,100,18.0562,49.6278,12.8463,7.3,11.3,16.6,20.6,28.2,36.102,10.0572,5.4,8.7,13.5,16.5,22.0525,28.801,10.0572,5.4,8.7,13.5,16.5,22.0525,28.801,12.8463,7.3,11.3,16.6,20.6,28.2,36.102,7.6862,6.23728,6.23728,7.6862,0,0,0,0,0,4.89489,57.812,0.307022,0,0,0
31990369,Jakobi Meyers,WR/FLEX,LV,IND,,5300,,12.72,12.72,2.4000000000000004,2.449999999999991,2.2117912934274035,0,100,19.259,42.927,12.7154,7.5,11.4,16.6,20.1075,27.1,34.3,9.9407,5.6,8.9,13.3,16.1575,21,27.2505,9.9407,5.6,8.9,13.3,16.1575,21,27.2505,12.7154,7.5,11.4,16.6,20.1075,27.1,34.3,7.25077,5.85575,5.85575,7.25077,0,0,0,0,0,4.96987,55.9969,0.290875,0.21755,0.969169,0.0074
31989953,Bryce Young,QB,CAR,JAX,,4900,,12.67,12.67,2.585714285714286,0.3799999999999997,0.3533138258859849,0,100,16.9044,37.9135,12.6716,8.62,11.98,15.925,18.403,22.921,28.7612,12.4704,8.62,11.96,15.745,17.84,22.003,26.6808,12.4704,8.62,11.96,15.745,17.84,22.003,26.6808,12.6716,8.62,11.98,15.925,18.403,22.921,28.7612,5.5405,5.22164,5.22164,5.5405,33.2448,19.7636,209.879,0.884219,0.842781,0,0,0,2.79916,12.117,0.0509062
31990397,Demario Douglas,WR/FLEX,NE,BUF,,4300,,12.67,12.67,2.9465116279069767,20.049999999999425,22.646819011504153,0,100,12.9563,40.5641,12.6738,7.7,11.4,16.3,20.1,26.4,33.4005,9.73808,5.8,8.8,12.8,15.4,19.9287,25.701,9.73808,5.8,8.8,12.8,15.4,19.9287,25.701,12.6738,7.7,11.4,16.3,20.1,26.4,33.4005,7.0341,5.47005,5.47005,7.0341,0,0,0,0,0,5.13319,59.9022,0.169813,0.343437,1.5111,0.00759375
31989957,Taylor Heinicke,QB,ATL,CHI,,4900,,12.6,12.6,2.571428571428571,0.40999999999999975,0.3717697227348594,0,100,18.1048,39.237899999999996,12.5953,8.4,11.9,16.06,18.44,23.022,28.4403,12.5018,8.4,11.9,16,18.223,22.58,27.5202,12.5018,8.4,11.9,16,18.223,22.58,27.5202,12.5953,8.4,11.9,16.06,18.44,23.022,28.4403,5.69321,5.51886,5.51886,5.69321,30.6072,19.1715,189.691,0.98647,0.82736,0,0,0,3.28406,14.1862,0.08345
31990333,DeVonta Smith,WR/FLEX,PHI,ARI,,7300,,12.42,12.42,1.7013698630136986,2.399999999999991,2.0903645322997195,0,100,30.0605,47.3668,12.4197,6.5,10.8,16.7,20.2,27.9,36.504,9.98593,4.8,8.5,13.9,16.8,22.5,30,9.98593,4.8,8.5,13.9,16.8,22.5,30,12.4197,6.5,10.8,16.7,20.2,27.9,36.504,7.95244,6.66011,6.66011,7.95244,0,0,0,0,0,4.30345,53.2771,0.4181,0,0,0
31990061,Jaylen Warren,RB/FLEX,PIT,SEA,,5500,,12.32,12.32,2.24,7.380000000000109,7.330550474981711,0,100,18.1314,41.1504,12.3242,7.5,11.2,16.1,19,24.9025,32.6505,10.5334,6.3,9.4,13.9,16.6,21.7,28.3258,10.5334,6.3,9.4,13.9,16.6,21.7,28.3258,12.3242,7.5,11.2,16.1,19,24.9025,32.6505,6.58817,5.85649,5.85649,6.58817,0,0,0,0,0,3.35029,25.2173,0.107286,8.64346,43.7869,0.225429
31990377,Jerry Jeudy,WR/FLEX,DEN,LAC,Q,5100,,12.06,12.06,2.364705882352941,3.3399999999999928,3.1036292416043567,0,100,20.3786,37.4045,12.0621,7,10.8,15.7,19.4,26.005,33.402,9.44351,5.2,8.4,12.7,15.45,20.4,26.501,9.44351,5.2,8.4,12.7,15.45,20.4,26.501,12.0621,7,10.8,15.7,19.4,26.005,33.402,7.17082,5.81201,5.81201,7.17082,0,0,0,0,0,4.69925,54.261,0.28325,0,0,0
31990063,Khalil Herbert,RB/FLEX,CHI,ATL,,5400,,11.9,11.9,2.2037037037037037,1.2199999999999982,0.9989402228056662,0,100,21.1331,39.237899999999996,11.9009,7,10.5,15.5,18.5,24.7,31.701,10.7625,6.4,9.6,14.2,16.7,22,28.3,10.7625,6.4,9.6,14.2,16.7,22,28.3,11.9009,7,10.5,15.5,18.5,24.7,31.701,6.51988,5.79446,5.79446,6.51988,0,0,0,0,0,1.60089,14.6747,0.08206,13.7817,62.7136,0.29749
31990823,Darren Waller,TE/FLEX,NYG,LAR,,4500,,11.66,11.66,2.591111111111111,5.170000000000045,5.039398854394812,0,100,18.0832,42.993,11.6642,6.4,10.3,15.4,19.1,26.3,33.701,9.27354,4.8,8.1,12.7,15.5,20.8,27.4,9.27354,4.8,8.1,12.7,15.5,20.8,27.4,11.6642,6.4,10.3,15.4,19.1,26.3,33.701,7.31237,5.99453,5.99453,7.31237,0,0,0,0,0,4.22494,53.3321,0.3056,0,0,0
31990375,Noah Brown,WR/FLEX,HOU,TEN,,5100,,11.47,11.47,2.2490196078431373,8.010000000000126,8.310414739439649,0,100,24.147,44.1953,11.472,6.2875,10.1,15.1438,19,26,33.201,9.17388,4.8,8.1,12.5,15.1,20.4,26.601,9.17388,4.8,8.1,12.5,15.1,20.4,26.601,11.472,6.2875,10.1,15.1438,19,26,33.201,7.24921,5.88665,5.88665,7.24921,0,0,0,0,0,3.96357,54.6644,0.280357,0.07625,0.334413,0.00360714
31990389,Rashid Shaheed,WR/FLEX,NO,TB,,4600,,11.35,11.35,2.467391304347826,11.560000000000228,12.611158627006978,0,100,20.1708,42.5071,11.3544,6.2,10.1,15.1,18.5575,25.1,32.9,9.08176,4.8,8,12.4,15,20.2,26.401,9.08176,4.8,8,12.4,15,20.2,26.401,11.3544,6.2,10.1,15.1,18.5575,25.1,32.9,7.02214,5.76476,5.76476,7.02214,0,0,0,0,0,4.038,52.0026,0.2598,0.55905,2.19155,0.0189
31990367,Josh Downs,WR/FLEX,IND,LV,,5400,,11.3,11.3,2.0925925925925926,0.7700000000000007,0.5937438905191558,0,100,23.668,42.927,11.3024,6.4,10.1,14.9,18.1,24.1,31.901,8.82256,4.8,7.8,12,14.6,19.205,25.4,8.82256,4.8,7.8,12,14.6,19.205,25.4,11.3024,6.4,10.1,14.9,18.1,24.1,31.901,6.73113,5.51543,5.51543,6.73113,0,0,0,0,0,4.59303,49.2345,0.26765,0,0,0
31990075,Najee Harris,RB/FLEX,PIT,SEA,,5000,,11.27,11.27,2.254,0.7800000000000007,0.5684393618461293,0,100,18.1314,41.1504,11.2668,6.2,9.5,14.8625,18.4,24.805,32.802,10.4422,5.8,9,13.9,16.8,22.1,29.401,10.4422,5.8,9,13.9,16.8,22.1,29.401,11.2668,6.2,9.5,14.8625,18.4,24.805,32.802,6.85041,6.11632,6.11632,6.85041,0,0,0,0,0,0.812629,6.10321,0.0291429,15.5191,66.7595,0.439114
31990395,Curtis Samuel,WR/FLEX,WAS,SF,,4400,,11.12,11.12,2.527272727272727,10.420000000000195,11.156319684312932,0,100,18.0562,49.6278,11.1236,6.2,9.8,14.6,17.9,24.8,33.401,8.73787,4.5,7.4,11.8,14.7,19.8,26.7505,8.73787,4.5,7.4,11.8,14.7,19.8,26.7505,11.1236,6.2,9.8,14.6,17.9,24.8,33.401,6.89088,5.74884,5.74884,6.89088,0,0,0,0,0,4.44831,46.1094,0.266067,0.418889,2.39115,0.0125111
31990093,Tyjae Spears,RB/FLEX,TEN,HOU,,4700,,11.07,11.07,2.3553191489361702,3.409999999999995,3.122424805858755,0,100,20.0483,44.1953,11.0735,6.6,9.9,14.5,17.3,22.505,29.9,9.37577,5.4,8.2,12.4,15,19.8,26.1,9.37577,5.4,8.2,12.4,15,19.8,26.1,11.0735,6.6,9.9,14.5,17.3,22.505,29.9,6.16072,5.44704,5.44704,6.16072,0,0,0,0,0,3.29261,29.5246,0.121857,7.45796,31.5411,0.157321
31990379,Drake London,WR/FLEX,ATL,CHI,,5000,,10.97,10.97,2.1940000000000004,1.6999999999999953,1.4481646959688756,0,100,18.1048,39.237899999999996,10.9687,6.2,9.725,14.3,17.5,23.7,31.7,8.5787,4.6,7.5,11.5,14.1,18.9,24.801,8.5787,4.6,7.5,11.5,14.1,18.9,24.801,10.9687,6.2,9.725,14.3,17.5,23.7,31.7,6.64938,5.39679,5.39679,6.64938,0,0,0,0,0,4.37041,50.41,0.23045,0,0,0
31990371,George Pickens,WR/FLEX,PIT,SEA,,5300,,10.86,10.86,2.049056603773585,2.429999999999991,2.1049713735388584,0,100,18.1314,41.1504,10.8633,5.6,9.5,14.6,18.1,24.905,33,8.75454,4.2,7.5,12.1625,15,19.905,26.7,8.75454,4.2,7.5,12.1625,15,19.905,26.7,10.8633,5.6,9.5,14.6,18.1,24.905,33,7.16346,5.97461,5.97461,7.16346,0,0,0,0,0,3.77389,49.4066,0.3124,0.107143,0.4637,0.00382857
31989965,Bailey Zappe,QB,NE,BUF,,4800,,10.78,10.78,2.245833333333333,1.3799999999999972,1.260816526262139,0,100,12.9563,40.5641,10.7771,6.68,10.09,13.845,16.34,21.17,27.72,10.6796,6.68,10.08,13.825,16.22,20.64,26.3202,10.6796,6.68,10.08,13.825,16.22,20.64,26.3202,10.7771,6.68,10.09,13.845,16.34,21.17,27.72,5.56431,5.3637,5.3637,5.56431,34.7896,21.3339,190.155,0.773188,1.12981,0,0,0,2.41038,9.58939,0.0520625
31990827,Dalton Schultz,TE/FLEX,HOU,TEN,,4300,,10.78,10.78,2.5069767441860464,21.07999999999931,24.971215798363414,0,100,24.147,44.1953,10.7787,5.8,9.5,14.3,17.4,23.9,32.3,8.5347,4.2,7.3,11.6,14.4,19.6,26.001,8.5347,4.2,7.3,11.6,14.4,19.6,26.001,10.7787,5.8,9.5,14.3,17.4,23.9,32.3,6.82865,5.76922,5.76922,6.82865,0,0,0,0,0,4.22961,44.2179,0.335857,0,0,0
31990817,Dallas Goedert,TE/FLEX,PHI,ARI,,4800,,10.75,10.75,2.2395833333333335,5.4500000000000535,5.335934489162138,0,100,30.0605,47.3668,10.7495,5.4,9.2,14.6,17.9,25.4,34.202,8.63304,4,7.1,12.2,15.1,20.6,27.7,8.63304,4,7.1,12.2,15.1,20.6,27.7,10.7495,5.4,9.2,14.6,17.9,25.4,34.202,7.31043,6.19612,6.19612,7.31043,0,0,0,0,0,3.9021,45.5599,0.355,0,0,0
31990839,Gerald Everett,TE/FLEX,LAC,DEN,,3500,,10.69,10.69,3.0542857142857143,21.299999999999287,24.548944801911656,0,100,17.0259,37.4045,10.6934,6.2,9.6,13.9,16.9,22.505,30.101,8.16184,4.475,7.05,10.8,13.4,18,23.602,8.16184,4.475,7.05,10.8,13.4,18,23.602,10.6934,6.2,9.6,13.9,16.9,22.505,30.101,6.25946,5.11972,5.11972,6.25946,0,0,0,0,0,4.82157,44.8813,0.214356,0,0,0
31990349,Tee Higgins,WR/FLEX,CIN,KC,,6500,,10.26,10.26,1.5784615384615384,0.7600000000000007,0.5621325279002961,0,100,18.4045,43.4683,10.2646,5.5,8.9,13.7,16.9,23.2,32.201,8.11892,4.1,6.8,11.2,13.9,18.9,25.601,8.11892,4.1,6.8,11.2,13.9,18.9,25.601,10.2646,5.5,8.9,13.7,16.9,23.2,32.201,6.69429,5.60488,5.60488,6.69429,0,0,0,0,0,4.00417,44.5084,0.280958,0,0,0
31991095,Bills,DST,BUF,NE,,3900,,10.23,10.23,2.623076923076923,6.410000000000081,6.645168925973432,0,100,27.6078,40.5641,10.2283,6,10,14,16,21,26,10.2283,6,10,14,16,21,26,10.2283,6,10,14,16,21,26,10.2283,6,10,14,16,21,26,5.768,5.768,5.768,5.768,0,0,0,0,0,0,0,0,0,0,0
31990049,Gus Edwards,RB/FLEX,BAL,MIA,,5900,,10.19,10.19,1.7271186440677964,0.4299999999999998,0.2678247281856291,0,100,24.5919,46.1088,10.1868,5,8.7,13.9,16.9,23.3,31.304,9.50129,4.6,8.1,13.1,16.1,21.6,28.5278,9.50129,4.6,8.1,13.1,16.1,21.6,28.5278,10.1868,5,8.7,13.9,16.9,23.3,31.304,6.7863,6.31131,6.31131,6.7863,0,0,0,0,0,1.03912,8.93564,0.0353438,10.27,48.9322,0.502094
31990835,Chig Okonkwo,TE/FLEX,TEN,HOU,,3600,,10.17,10.17,2.8249999999999997,10.130000000000187,10.819462197754026,0,100,20.0483,44.1953,10.1682,5.575,8.9,13.5,16.4575,22.405,30.4505,7.94521,4,6.7,10.9,13.5,18.305,24.501,7.94521,4,6.7,10.9,13.5,18.305,24.501,10.1682,5.575,8.9,13.5,16.4575,22.405,30.4505,6.44452,5.3657,5.3657,6.44452,0,0,0,0,0,4.203,43.1032,0.257821,0,0,0
31990385,Jaxon Smith-Njigba,WR/FLEX,SEA,PIT,,4800,,10.17,10.17,2.11875,1.8799999999999941,1.5941846345233428,0,100,23.019,41.1504,10.1672,5.5,9,13.525,16.5,22.4,30.001,7.97914,4,6.8,10.9,13.5,18.2,24.1005,7.97914,4,6.8,10.9,13.5,18.2,24.1005,10.1672,5.5,9,13.525,16.5,22.4,30.001,6.40921,5.35168,5.35168,6.40921,0,0,0,0,0,4.1372,43.3399,0.2642,0,0,0
31990403,Wan'Dale Robinson,WR/FLEX,NYG,LAR,Q,4000,,10.14,10.14,2.535,15.259999999999952,17.063377032922244,0,100,18.0832,42.993,10.1369,5.7,9,13.4,16.0075,21.705,29.7,7.84874,4.1,6.7,10.5,13,17.8,23.702,7.84874,4.1,6.7,10.5,13,17.8,23.702,10.1369,5.7,9,13.4,16.0075,21.705,29.7,6.1566,5.12966,5.12966,6.1566,0,0,0,0,0,4.39017,40.3691,0.205457,0.595571,2.74941,0.0190286
31990055,Brian Robinson Jr.,RB/FLEX,WAS,SF,,5700,,10.04,10.04,1.7614035087719297,0.32999999999999985,0.22003645421746304,0,100,18.0562,49.6278,10.0362,5.6,8.6,13.2,16,22.2,29.751,9.10293,5.1,7.7,12,14.8,19.905,26.6505,9.10293,5.1,7.7,12,14.8,19.905,26.6505,10.0362,5.6,8.6,13.2,16,22.2,29.751,6.10592,5.53042,5.53042,6.10592,0,0,0,0,0,1.58378,15.2445,0.0762,12.3455,49.2817,0.241111
31990381,Diontae Johnson,WR/FLEX,PIT,SEA,,5000,,10.03,10.03,2.006,0.7800000000000007,0.5820938579867475,0,100,18.1314,41.1504,10.0303,5.4,8.8,13.4,16.4,22.405,30.8,7.88408,4,6.7,10.8,13.6,18.305,24.602,7.88408,4,6.7,10.8,13.6,18.305,24.602,10.0303,5.4,8.8,13.4,16.4,22.405,30.8,6.47037,5.3901,5.3901,6.47037,0,0,0,0,0,4.01709,44.1051,0.2472,0,0,0
31990393,Odell Beckham Jr.,WR/FLEX,BAL,MIA,,4500,,10.02,10.02,2.2266666666666666,2.719999999999989,2.359863023553951,0,100,24.5919,46.1088,10.0192,4.7,8.5,13.7,17.0075,24.2025,33.4,8.16635,3.5,6.7,11.6,14.5575,20.1,26.702,8.16635,3.5,6.7,11.6,14.5575,20.1,26.702,10.0192,4.7,8.5,13.7,17.0075,24.2025,33.4,7.1917,6.13308,6.13308,7.1917,0,0,0,0,0,3.37756,43.6564,0.352531,0,0,0
31990819,Cole Kmet,TE/FLEX,CHI,ATL,Q,4700,,9.85,9.85,2.0957446808510634,0.6300000000000003,0.4446543698740056,0,100,21.1331,39.237899999999996,9.85226,5.1,8.7,13.4,16.3,22.1,30.6005,7.79138,3.7,6.5,10.9812,13.6,18.5,24.9,7.79138,3.7,6.5,10.9812,13.6,18.5,24.9,9.85226,5.1,8.7,13.4,16.3,22.1,30.6005,6.48553,5.53267,5.53267,6.48553,0,0,0,0,0,3.93792,39.7638,0.30888,0,0,0
31991093,49ers,DST,SF,WAS,,4200,,9.69,9.69,2.307142857142857,4.260000000000019,4.229755907775592,0,100,31.5716,49.6278,9.68996,6,9,13,15,20,26,9.68996,6,9,13,15,20,26,9.68996,6,9,13,15,20,26,9.68996,6,9,13,15,20,26,5.45511,5.45511,5.45511,5.45511,0,0,0,0,0,0,0,0,0,0,0
31990429,DeVante Parker,WR/FLEX,NE,BUF,,3600,,9.58,9.58,2.661111111111111,12.220000000000248,13.477666752877308,0,100,12.9563,40.5641,9.57855,5.1,8.5,12.7,15.6,21.805,29.201,7.54271,3.8,6.6,10.3,12.7,17.2025,23.201,7.54271,3.8,6.6,10.3,12.7,17.2025,23.201,9.57855,5.1,8.5,12.7,15.6,21.805,29.201,6.28143,5.05524,5.05524,6.28143,0,0,0,0,0,3.65788,48.2977,0.150469,0,0,0
