id,player,team,opponent,position,salary,ownership
82608-64585,Dawson Knox,BUF,NYJ,TE,5100,4.8
82608-90562,Brian Robinson Jr.,WAS,MIN,RB,5900,4.8
82608-70157,Darrell Henderson Jr.,LAR,TB,RB,5700,4.6
82608-12540,Minnesota Vikings,MIN,WAS,D,4500,4.5
82608-40687,James Conner,ARI,SEA,RB,6600,4.5
82608-22038,Kirk Cousins,MIN,WAS,QB,7900,4.4
82608-12528,Cincinnati Bengals,CIN,CAR,D,4400,4.4
82608-64031,Hayden Hurst,CIN,CAR,TE,5300,4.4
82608-41305,Zay Jones,JAC,LV,WR,5500,4.3
82608-12541,New England Patriots,NE,IND,D,4900,4.1
82608-90428,Tyler Allgeier,ATL,LAC,RB,6400,4.0
82608-12538,Los Angeles Rams,LAR,TB,D,4300,3.9
82608-91598,D'Andre Swift,DET,GB,RB,7500,3.9
82608-72412,Khalil Herbert,CHI,MIA,RB,7000,3.9
82608-12537,Las Vegas Raiders,LV,JAC,D,3500,3.8
82608-60451,Tyler Conklin,NYJ,BUF,TE,5200,3.6
82608-63625,Nyheim Hines,BUF,NYJ,RB,5900,3.5
82608-62628,DeAndre Carter,LAC,ATL,WR,5500,3.5
82608-30733,Cordarrelle Patterson,ATL,LAC,RB,7200,3.5
82608-28643,Allen Robinson II,LAR,TB,WR,7000,3.4
82608-86811,Cade Otton,TB,LAR,TE,4800,3.4
82608-12527,Chicago Bears,CHI,MIA,D,3000,3.3
82608-69777,Darnell Mooney,CHI,MIA,WR,6100,3.3
82608-29780,Zach Ertz,ARI,SEA,TE,6600,3.3
82608-89157,Caleb Huntley,ATL,LAC,RB,6000,3.2
82608-71706,T.J. Hockenson,MIN,WAS,TE,6200,3.1
82608-53640,Sony Michel,LAC,ATL,RB,4900,3.0
82608-71705,Noah Fant,SEA,ARI,TE,4800,3.0
82608-89951,Trevor Lawrence,JAC,LV,QB,6800,2.9
82608-85672,Terrace Marshall Jr.,CAR,CIN,WR,5400,2.9
82608-54140,Dalvin Cook,MIN,WAS,RB,8500,2.9
82608-73273,David Montgomery,CHI,MIA,RB,7000,2.8
82608-12544,New York Jets,NYJ,BUF,D,3400,2.8
82608-38435,Jared Goff,DET,GB,QB,7100,2.8
82608-25011,Darren Waller,LV,JAC,TE,6000,2.7
82608-29358,Marcus Mariota,ATL,LAC,QB,7100,2.7
82608-91047,Cole Kmet,CHI,MIA,TE,4700,2.7
82608-12548,Los Angeles Chargers,LAC,ATL,D,3900,2.7
82608-40845,Hunter Henry,NE,IND,TE,4700,2.7
82608-41426,Phillip Lindsay,IND,NE,RB,4600,2.6
82608-57986,Hunter Renfrow,LV,JAC,WR,5400,2.6
82608-25267,Mack Hollins,LV,JAC,WR,5700,2.6
82608-137902,Rachaad White,TB,LAR,RB,5300,2.6
82608-12546,Arizona Cardinals,ARI,SEA,D,4000,2.5
82608-56265,Mike Gesicki,MIA,CHI,TE,5500,2.5
82608-154661,Michael Bandy,LAC,ATL,WR,4600,2.4
82608-14190,Julio Jones,TB,LAR,WR,5300,2.4
82608-70422,Kalif Raymond,DET,GB,WR,5400,2.2
82608-48116,Jonnu Smith,NE,IND,TE,4400,2.2
82608-56708,Will Dissly,SEA,ARI,TE,4900,2.1
82608-53639,Isaiah McKenzie,BUF,NYJ,WR,5500,2.0
82608-91971,Ronnie Rivers,LAR,TB,RB,5300,2.0
82608-60712,Foster Moreau,LV,JAC,TE,5400,2.0
82608-90584,Mac Jones,NE,IND,QB,6400,1.9
82608-6654,Matthew Stafford,LAR,TB,QB,6700,1.9
82608-63050,Ty Johnson,NYJ,BUF,RB,4700,1.9
82608-26355,Logan Thomas,WAS,MIN,TE,5000,1.9
82608-64576,Damien Harris,NE,IND,RB,6200,1.8
82608-72776,Alexander Mattison,MIN,WAS,RB,5400,1.8
82608-22103,Marvin Jones Jr.,JAC,LV,WR,5300,1.8
82608-27229,Ameer Abdullah,LV,JAC,RB,4900,1.7
82608-12533,Green Bay Packers,GB,DET,D,4100,1.7
82608-86312,Alec Pierce,IND,NE,WR,5500,1.6
82608-52451,Samaje Perine,CIN,CAR,RB,6000,1.6
82608-12550,Seattle Seahawks,SEA,ARI,D,4100,1.6
82608-56262,Parris Campbell,IND,NE,WR,5400,1.6
82608-71444,Travis Homer,SEA,ARI,RB,4800,1.5
82608-85986,James Mitchell,DET,GB,TE,4000,1.4
82608-63855,K.J. Osborn,MIN,WAS,WR,5300,1.4
82608-89230,Cam Akers,LAR,TB,RB,5500,1.4
82608-53331,Taylor Heinicke,WAS,MIN,QB,7200,1.3
82608-64496,Olamide Zaccheaus,ATL,LAC,WR,5200,1.3
82608-24533,Mo Alie-Cox,IND,NE,TE,4600,1.3
82608-40371,Johnny Mundt,MIN,WAS,TE,4500,1.2
82608-72515,Ian Thomas,CAR,CIN,TE,4300,1.2
82608-65724,JaMycal Hasty,JAC,LV,RB,4900,1.2
82608-12525,Atlanta Falcons,ATL,LAC,D,3100,1.2
82608-41827,P.J. Walker,CAR,CIN,QB,6500,1.2
82608-12554,Jacksonville Jaguars,JAC,LV,D,3800,1.1
82608-90406,Zach Wilson,NYJ,BUF,QB,6600,1.1
82608-31207,C.J. Uzomah,NYJ,BUF,TE,4400,1.1
82608-92545,Keaontay Ingram,ARI,SEA,RB,4900,1.1
82608-91046,Brock Wright,DET,GB,TE,4400,1.1
82608-12532,Detroit Lions,DET,GB,D,3200,1.0
82608-64581,Van Jefferson,LAR,TB,WR,5800,1.0
82608-89785,Spencer Brown,CAR,CIN,RB,4900,1.0
82608-169776,Christian Watson,GB,DET,WR,5500,0.9
82608-92560,Sam Ehlinger,IND,NE,QB,6300,0.9
82608-86518,Khalil Shakir,BUF,NYJ,WR,5200,0.8
82608-89220,Tyquan Thornton,NE,IND,WR,5600,0.8
82608-30678,Damiere Byrd,ATL,LAC,WR,5400,0.7
82608-80289,Kendrick Bourne,NE,IND,WR,5000,0.6
82608-56059,Trent Sherfield,MIA,CHI,WR,5100,0.6
82608-104388,Tom Kennedy,DET,GB,WR,4700,0.6
82608-56698,Dante Pettis,CHI,MIA,WR,5300,0.6
82608-91101,Tommy Tremble,CAR,CIN,TE,4500,0.6
82608-52495,Braxton Berrios,NYJ,BUF,WR,4900,0.5
82608-88575,Elijah Moore,NYJ,BUF,WR,5000,0.5
82608-64841,Equanimeous St. Brown,CHI,MIA,WR,5200,0.5
82608-71143,Kylen Granson,IND,NE,TE,4400,0.5
82608-64905,Trenton Irwin,CIN,CAR,WR,4700,0.5
82608-54472,Cam Sims,WAS,MIN,WR,4700,0.3
82608-29683,Nelson Agholor,NE,IND,WR,5200,0.2
82608-71105,Ben Skowronek,LAR,TB,WR,5400,0.2
82608-87859,Laviska Shenault Jr.,CAR,CIN,WR,5100,0.2
82608-91677,Shi Smith,CAR,CIN,WR,5000,0.1
82608-91626,James Cook,BUF,NYJ,RB,5500,0.0
82608-24641,Sammy Watkins,GB,DET,WR,5400,0.0
82608-72453,Denzel Mims,NYJ,BUF,WR,5200,0.0
82608-55694,Mike Thomas,CIN,CAR,WR,5100,0.0
82608-69168,N'Keal Harry,CHI,MIA,WR,5100,0.0
82608-26251,Robbie Anderson,ARI,SEA,WR,5100,0.0
82608-52345,Brandon Powell,LAR,TB,WR,5000,0.0
82608-14187,A.J. Green,ARI,SEA,WR,5000,0.0
82608-43416,Trent Taylor,CIN,CAR,WR,4900,0.0
82608-73130,Chris Evans,CIN,CAR,RB,4900,0.0
82608-89970,Amari Rodgers,GB,DET,WR,4900,0.0
82608-104424,Craig Reynolds,DET,GB,RB,4900,0.0
82608-79979,Jamal Agnew,JAC,LV,WR,4800,0.0
82608-89209,Trestan Ebner,CHI,MIA,RB,4800,0.0
82608-79998,Keelan Cole,LV,JAC,WR,4800,0.0
82608-93538,Dyami Brown,WAS,MIN,WR,4800,0.0
82608-69276,Bryan Edwards,ATL,LAC,WR,4800,0.0
82608-61273,Scotty Miller,TB,LAR,WR,4800,0.0
82608-85306,KhaDarel Hodge,ATL,LAC,WR,4700,0.0
82608-34295,Breshad Perriman,TB,LAR,WR,4700,0.0
82608-94087,DeeJay Dallas,SEA,ARI,RB,4700,0.0
82608-69558,Greg Dortch,ARI,SEA,WR,4700,0.0
82608-27671,Jake Kumerow,BUF,NYJ,WR,4600,0.0
82608-152631,Samori Toure,GB,DET,WR,4600,0.0
82608-72772,Avery Williams,ATL,LAC,RB,4600,0.0
82608-149710,Mike Strachan,IND,NE,WR,4600,0.0
82608-93404,Zander Horvath,LAC,ATL,RB,4600,0.0
82608-63717,Alec Ingold,MIA,CHI,RB,4600,0.0
82608-90408,Dax Milne,WAS,MIN,WR,4600,0.0
82608-89437,Tim Jones,JAC,LV,WR,4600,0.0
82608-102762,Kevin Harris,NE,IND,RB,4600,0.0
82608-94625,Jalen Reagor,MIN,WAS,WR,4600,0.0
82608-92590,Raheem Blackshear,CAR,CIN,RB,4600,0.0
82608-114100,Isaiah Spiller,LAC,ATL,RB,4600,0.0
82608-91578,Zamir White,LV,JAC,RB,4600,0.0
82608-88607,Braylon Sanders,MIA,CHI,WR,4600,0.0
82608-63078,Ke'Shawn Vaughn,TB,LAR,RB,4600,0.0
82608-64350,Jeff Smith,NYJ,BUF,WR,4600,0.0
82608-63447,Penny Hart,SEA,ARI,WR,4600,0.0
82608-91225,Kylin Hill,GB,DET,RB,4500,0.0
82608-79982,Alex Armah,WAS,MIN,RB,4500,0.0
82608-63603,Jared Pinkney,LAR,TB,WR,4500,0.0
82608-102729,Snoop Conner,JAC,LV,RB,4500,0.0
82608-87469,Jelani Woods,IND,NE,TE,4500,0.0
82608-31184,Jonathan Williams,WAS,MIN,RB,4500,0.0
82608-96942,Keelan Doss,LAC,ATL,WR,4500,0.0
82608-72370,J.J. Taylor,NE,IND,RB,4500,0.0
82608-64242,Keke Coutee,IND,NE,WR,4500,0.0
82608-86780,Salvon Ahmed,MIA,CHI,RB,4500,0.0
82608-82731,Brandon Zylstra,DET,GB,WR,4500,0.0
82608-103252,Zonovan Knight,NYJ,BUF,RB,4500,0.0
82608-70501,C.J. Ham,MIN,WAS,RB,4500,0.0
82608-169834,Dareke Young,SEA,ARI,WR,4500,0.0
82608-141201,Raleigh Webb,NE,IND,WR,4500,0.0
82608-64405,Dan Chisena,MIN,WAS,WR,4500,0.0
82608-71662,DJ Turner,LV,JAC,WR,4500,0.0
82608-88056,Stanley Berryhill,DET,GB,WR,4500,0.0
82608-42046,Durham Smythe,MIA,CHI,TE,4400,0.0
82608-72863,Armani Rogers,WAS,MIN,TE,4400,0.0
82608-89588,Colby Parkinson,SEA,ARI,TE,4400,0.0
82608-104421,Jesper Horsted,LV,JAC,TE,4400,0.0
82608-90123,Quintin Morris,BUF,NYJ,TE,4300,0.0
82608-58499,Parker Hesse,ATL,LAC,TE,4300,0.0
82608-18009,Chris Manhertz,JAC,LV,TE,4300,0.0
82608-61112,Josiah Deguara,GB,DET,TE,4300,0.0
82608-14237,Kyle Rudolph,TB,LAR,TE,4300,0.0
82608-62505,MyCole Pruitt,ATL,LAC,TE,4200,0.0
82608-70705,Trevon Wesco,CHI,MIA,TE,4200,0.0
82608-68714,Ko Kieft,TB,LAR,TE,4200,0.0
82608-94345,Cole Turner,WAS,MIN,TE,4200,0.0
82608-89283,Tre' McKitty,LAC,ATL,TE,4200,0.0
82608-6672,Marcedes Lewis,GB,DET,TE,4200,0.0
82608-55895,Kendall Blanton,LAR,TB,TE,4200,0.0
82608-91750,Trey McBride,ARI,SEA,TE,4200,0.0
82608-65182,Mitchell Wilcox,CIN,CAR,TE,4200,0.0
82608-80546,Dan Arnold,JAC,LV,TE,4200,0.0
82608-65477,Giovanni Ricci,CAR,CIN,TE,4200,0.0
82608-63697,Brycen Hopkins,LAR,TB,TE,4100,0.0
82608-34073,Ryan Griffin,CHI,MIA,TE,4100,0.0
82608-149832,Shane Zylstra,DET,GB,TE,4100,0.0
82608-29277,Stephen Anderson,ARI,SEA,TE,4100,0.0
82608-29314,Richard Rodgers,LAC,ATL,TE,4100,0.0
82608-93075,Hunter Long,MIA,CHI,TE,4100,0.0
82608-56212,Tommy Sweeney,BUF,NYJ,TE,4100,0.0
82608-73089,Devin Asiasi,CIN,CAR,TE,4000,0.0
82608-87815,Jeremy Ruckert,NYJ,BUF,TE,4000,0.0
82608-72665,Kenny Yeboah,NYJ,BUF,TE,4000,0.0
82608-96254,Nick Muse,MIN,WAS,TE,4000,0.0
