player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Geoffrey Cantin-Arku,99763,LB,MEMPHIS,5,9,0,83.3,0,3,218,74.9,76.2,82.1,62.8,72.6,71.3,0,3,0,16,12.1,4,0,0,135.4,5,0,198,0,92,227,14,0,0,14,0,2,213,24,111,13,7,20,6,3,1,42,32,8.4
Etinosa Reuben,99766,ED,GA TECH,5,0,0,,0,0,176,60.0,69.5,75.1,67.8,61.8,69.7,0,3,0,,0.0,0,0,0,0.0,0,0,0,0,0,27,27,0,6,13,8,0,0,21,6,0,0,1,0,3,0,0,0,
Ruke Orhorhoro,99768,DI,CLEMSON,5,3,1,,0,0,140,59.4,70.0,81.2,60.0,76.3,51.3,1,4,0,,20.0,2,0,0,0.0,0,1,0,0,1,152,152,29,103,5,15,0,0,92,59,0,6,5,0,6,0,0,0,
Jaylon Scott,99771,LB,NC STATE,5,8,0,68.8,0,0,248,54.0,67.3,82.7,68.7,78.7,72.9,3,5,0,28,11.8,4,1,0,104.7,11,1,154,0,109,295,75,0,0,75,0,0,220,67,119,66,16,22,16,9,1,94,70,8.5
Renardo Green,99773,CB,FLORIDA ST,4,0,0,63.2,0,0,167,77.7,78.1,81.7,82.6,60.8,76.9,0,1,1,18,6.3,1,3,3,55.4,12,1,8,193,130,210,4,0,0,4,0,0,206,3,77,5,7,15,19,2,0,103,54,8.6
LaVonta Bentley,99789,LB,COLORADO,5,6,0,100.0,0,0,143,62.5,63.3,80.0,74.0,57.5,58.4,3,6,0,18,18.2,4,0,0,102.1,6,0,145,0,75,169,13,0,0,13,0,0,156,15,79,10,8,12,6,9,0,51,42,8.5
Brendan Gant,99793,LB,COLORADO,1,0,0,,0,0,143,60.0,45.2,67.9,,49.2,19.3,0,0,0,,100.0,1,0,0,0.0,0,0,1,0,1,3,1,0,0,1,0,0,2,0,2,1,0,0,0,0,0,0,0,
Kevon Darton,99808,DI,SYRACUSE,5,3,0,,0,1,304,64.1,66.4,41.0,62.2,69.0,77.9,0,3,0,,0.0,0,0,1,0.0,0,2,0,0,2,176,176,83,88,0,5,0,0,106,68,0,6,5,0,5,0,0,0,
Derrick McLendon II,99810,ED,COLORADO,5,0,0,,0,0,143,65.7,57.2,34.7,62.6,51.5,54.7,2,3,0,,25.0,1,0,1,0.0,0,1,1,0,4,155,153,1,11,87,54,0,2,84,67,0,4,3,0,6,0,0,0,
Tomari Fox,99811,DI,N CAROLINA,4,2,0,,0,0,245,,58.3,20.7,60.5,59.8,53.6,1,4,0,,20.0,1,0,1,0.0,0,1,1,0,0,108,107,20,81,1,5,0,1,78,30,0,2,2,0,6,0,0,0,
Bam Brima,99812,ED,PITTSBURGH,5,6,0,0.0,0,0,268,62.6,67.5,82.8,61.2,66.2,64.6,2,2,0,,16.7,3,0,0,39.6,0,3,0,0,1,166,166,0,0,155,11,0,0,65,100,0,9,9,1,7,0,0,0,
C.J. Clark,99816,DI,NC STATE,5,3,0,,0,0,248,,60.6,83.6,58.1,60.7,27.5,2,3,0,,33.3,3,0,0,0.0,0,0,1,0,0,188,187,173,14,0,0,0,1,109,79,0,3,3,0,5,0,0,0,
Khadry Jackson,99823,LB,GA SOUTHRN,5,2,1,92.3,0,2,174,53.8,59.1,17.1,72.4,62.5,59.4,1,6,1,16,14.3,3,0,1,73.4,12,1,164,2,105,220,27,0,0,27,0,0,193,21,94,27,9,16,13,8,0,121,93,10.1
Drew Tuazama,99824,ED,S CAROLINA,3,2,0,,0,0,289,55.1,60.4,77.9,57.4,67.6,75.2,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,1,48,48,0,1,43,4,0,0,22,25,0,0,1,0,1,0,0,0,
Terrell Dawkins,99825,ED,S CAROLINA,3,0,1,,0,0,289,60.4,75.0,75.8,78.8,63.9,,0,0,0,,,0,0,0,0.0,0,0,1,0,2,26,25,0,0,20,5,0,1,11,13,0,0,0,0,0,0,0,0,
Cam'Ron Kelly,99827,S,LOUISVILLE,5,6,0,100.0,0,1,210,57.5,62.6,82.4,62.3,70.9,71.1,0,2,2,24,11.5,3,0,0,96.2,12,0,59,1,137,225,1,0,0,1,0,101,224,1,87,63,6,17,12,2,1,119,63,9.9
Deandre Jules,99830,DI,PITTSBURGH,5,0,0,,1,0,268,60.0,67.6,9.5,63.6,71.4,25.0,1,4,0,,42.1,8,0,2,0.0,0,1,6,0,0,187,181,13,164,4,0,0,6,78,109,0,12,11,0,6,0,0,0,
Josh Fuga,99832,DI,VA TECH,5,3,0,,0,0,337,,60.7,79.9,64.3,57.4,36.0,0,2,0,,27.3,3,0,0,0.0,0,0,0,0,0,146,146,6,137,0,3,0,0,62,84,0,3,5,0,2,0,0,0,
Mario Kendricks,99838,DI,VA TECH,5,0,0,,0,0,337,63.0,65.1,79.9,63.9,59.9,75.7,0,9,0,,0.0,0,0,0,0.0,0,1,0,0,0,132,132,11,110,3,8,0,0,73,59,0,4,3,0,10,0,0,0,
Mike Lockhart,99842,DI,W VIRGINIA,5,4,0,,0,0,343,69.0,62.2,82.8,66.2,54.7,51.5,2,2,0,,14.3,2,0,0,0.0,0,1,0,0,0,188,188,136,44,0,8,0,0,100,88,0,5,8,0,5,0,0,0,
Ben Smiley III,99845,ED,VIRGINIA,2,1,0,,0,0,335,,47.1,80.5,51.2,46.5,76.2,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,105,105,0,7,82,16,0,0,48,57,0,2,3,0,0,0,0,0,
Norell Pollard,99848,DI,VA TECH,5,5,0,,0,0,337,,73.8,9.0,75.8,72.5,54.5,2,9,0,,15.4,2,0,2,0.0,0,0,0,0,0,178,178,2,157,9,10,0,0,90,88,0,4,6,0,11,0,0,0,
Steve Linton,99849,ED,TEXAS TECH,5,3,0,75.0,0,0,315,67.9,63.4,86.8,71.3,45.2,58.5,0,10,0,9,18.8,3,0,0,77.1,6,0,8,0,36,195,173,0,1,172,0,0,22,87,72,14,5,10,8,10,0,21,28,3.5
Kevin Hester Jr.,99852,DI,N CAROLINA,4,2,0,,0,0,245,60.0,63.3,21.4,58.2,68.6,50.1,0,3,0,,11.1,1,0,1,0.0,0,0,0,0,0,112,112,13,99,0,0,0,0,63,49,0,3,6,0,3,0,0,0,
D'Quan Douse,99854,DI,GA TECH,5,4,0,,0,0,176,61.9,64.4,80.5,60.0,63.5,63.6,0,3,0,,10.0,1,0,0,0.0,0,0,0,0,0,178,178,11,132,1,34,0,0,89,89,0,4,5,0,3,0,0,0,
Malcolm Ray,99856,DI,FLORIDA ST,4,2,0,,0,0,167,,67.4,77.6,57.0,75.5,75.3,1,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,72,72,7,64,0,1,0,0,52,20,0,4,4,0,2,0,0,0,
Josh McCarty,100211,S,E MICHIGAN,2,0,0,,0,0,160,,60.2,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,
PaSean Wimberly,100221,HB,BOWL GREEN,3,0,0,,0,0,122,,64.7,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,
Keyshawn Swanson,100281,S,TROY,5,7,0,14.3,0,1,318,88.9,81.3,82.8,60.0,56.4,72.4,0,0,0,24,10.5,2,1,0,41.4,1,0,61,3,103,187,2,0,0,2,0,71,185,1,83,50,2,10,7,0,0,24,9,24.0
Jordan Anderson,100285,S,UCLA,4,2,0,71.4,0,0,324,66.5,67.8,80.8,64.3,66.5,63.8,0,1,0,16,14.3,1,0,0,80.1,5,0,12,0,48,86,0,0,0,0,0,10,86,6,32,64,1,4,7,1,0,31,19,6.2
Avi McGary,100290,LB,BOWL GREEN,5,0,0,0.0,0,0,122,90.3,81.0,78.8,59.4,59.6,29.6,0,0,1,,33.3,1,0,0,0.0,0,0,7,0,11,34,12,0,0,12,0,1,22,1,22,11,2,2,2,0,0,0,0,
Davion Daniels,100294,S,BOWL GREEN,4,0,0,0.0,0,0,122,51.7,43.1,85.8,,38.2,40.8,0,0,0,,33.3,1,0,0,39.6,0,0,20,0,7,33,0,0,0,0,0,6,33,0,26,5,1,2,1,0,0,0,0,
A.J. Watts,100297,S,LA MONROE,4,1,0,53.3,0,0,209,81.4,77.7,83.5,,65.7,64.8,0,0,2,32,15.0,3,4,1,65.6,8,0,69,4,141,274,0,0,0,0,0,138,274,0,133,62,6,16,15,0,1,131,26,16.4
Patrick Day,100299,S,BOWL GREEN,5,1,0,100.0,0,0,122,65.5,58.3,0.0,,54.5,80.3,0,0,0,20,0.0,0,0,1,158.3,2,0,30,0,35,76,0,0,0,0,0,26,76,0,41,18,1,3,2,0,1,30,3,15.0
Brock Horne,100301,LB,BOWL GREEN,5,1,0,100.0,0,0,122,58.2,59.9,75.7,53.3,63.7,49.3,0,0,0,4,25.0,2,0,0,83.3,1,0,47,0,18,53,1,0,0,1,0,0,52,5,30,5,4,5,1,0,0,4,7,4.0
Kempton Shine,100302,CB,E MICHIGAN,5,7,0,50.0,0,0,160,67.0,69.0,0.0,59.0,85.6,75.3,0,0,0,69,9.1,2,2,2,135.4,7,0,8,224,133,290,0,0,0,0,0,0,290,1,156,57,6,13,14,0,2,204,97,29.1
Darren Anders,100304,LB,BOWL GREEN,5,9,0,72.7,0,0,122,43.5,58.2,80.6,63.4,71.0,77.0,0,3,0,20,7.4,2,0,0,131.3,8,1,229,0,115,246,5,0,0,5,0,3,241,23,108,9,11,16,11,4,1,101,61,12.6
Kendric Nowling,100309,LB,E MICHIGAN,2,0,0,,0,0,160,62.5,46.6,63.3,,58.6,73.1,0,0,0,,0.0,0,0,0,0.0,0,0,4,0,2,5,0,0,0,0,0,0,5,0,3,0,0,1,0,0,0,0,0,
D'Andre Ragin,100316,ED,TOLEDO,5,2,0,,0,0,316,,61.1,0.0,66.4,62.0,47.3,2,7,0,,33.3,3,0,3,0.0,0,3,0,0,0,197,197,0,1,185,11,0,0,105,92,0,7,4,0,12,0,0,0,
James Miller,100318,LB,BOWL GREEN,2,0,0,,0,0,122,,60.0,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,
T.J. Peavy,100322,S,E MICHIGAN,4,5,0,71.4,0,0,160,68.3,67.1,75.8,58.7,65.0,70.1,0,0,0,16,9.5,2,1,1,120.8,5,0,104,4,54,140,9,0,0,9,0,13,131,2,84,10,9,14,7,0,1,33,5,6.6
Blaine Spires,100324,ED,UTAH ST,5,3,1,100.0,0,0,329,61.5,66.1,83.7,63.6,64.5,79.5,2,3,0,5,0.0,0,0,0,87.5,1,0,1,0,5,125,124,0,3,118,3,0,1,57,63,0,2,3,1,5,0,5,0,5.0
Corey Thomas Jr.,100330,S,AKRON,5,5,0,50.0,0,0,102,76.9,80.0,84.2,63.0,86.2,58.8,0,1,0,25,19.0,4,2,0,85.7,7,0,43,3,139,240,13,0,0,13,0,84,227,7,94,97,6,12,14,1,1,61,14,8.7
Julian Richardson,100336,ED,AKRON,1,1,0,,0,0,102,62.2,62.8,73.3,58.8,60.0,72.2,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,2,8,8,0,0,8,0,0,0,4,2,0,0,0,0,0,0,0,0,
Buddha Jones,100343,DI,TROY,5,3,0,,0,1,318,,77.3,41.4,61.4,87.3,75.8,0,5,0,,0.0,0,0,1,0.0,0,0,0,0,0,168,168,129,39,0,0,0,0,96,72,0,4,4,0,5,0,0,0,
Alex Merritt,100346,ED,E MICHIGAN,2,0,0,,0,0,160,,76.7,75.1,66.5,76.3,71.3,0,2,0,,0.0,0,0,0,0.0,0,0,0,0,0,47,47,0,22,0,25,0,0,20,27,0,1,1,0,2,0,0,0,
Vonnie Watkins,100349,ED,OHIO,5,4,0,50.0,0,1,259,48.6,71.8,86.2,77.2,62.4,57.8,2,18,0,19,16.7,2,0,0,83.3,1,1,0,0,7,216,215,0,3,203,9,0,1,141,68,1,4,6,2,21,0,19,12,19.0
Denzel Daxon,100352,DI,ILLINOIS,6,3,0,,0,0,187,,59.7,85.5,54.3,61.0,55.3,1,0,0,,9.1,1,0,0,0.0,0,0,0,0,0,269,269,210,58,0,1,0,0,120,149,0,7,7,0,1,0,0,0,
Nicolas Toomer,100376,CB,INDIANA,3,1,0,62.5,0,0,190,71.3,67.1,78.9,55.4,53.5,61.6,0,0,1,14,14.3,1,1,0,76.0,5,0,13,89,52,115,0,0,0,0,0,3,115,1,62,10,1,5,8,0,2,42,3,8.4
Trikweze Bridges,100378,CB,OREGON,5,2,0,,0,0,264,71.3,69.9,78.5,,60.0,58.1,0,0,0,,16.7,1,0,0,0.0,0,0,6,76,45,89,0,0,0,0,0,3,89,0,44,4,0,3,0,0,0,0,0,
D.J. James,100379,CB,AUBURN,5,2,0,61.1,0,0,115,81.6,77.6,82.0,56.0,51.9,36.7,0,0,1,26,27.8,5,3,1,52.8,11,0,23,228,147,270,1,0,0,1,0,0,269,2,121,18,9,11,18,0,0,99,46,9.0
Miles Williams,100382,S,CAL,4,0,0,66.7,0,0,130,69.2,69.4,75.3,,64.4,60.6,0,0,0,6,25.0,1,0,0,71.5,2,0,7,1,19,34,0,0,0,0,0,18,34,0,15,8,1,3,3,0,0,10,10,5.0
Jaylen Martin,100383,CB,UTAH ST,2,0,0,,0,0,329,60.0,61.4,67.3,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,3,1,3,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,
Armauni Archie,100386,CB,UCONN,4,1,0,72.7,0,0,146,54.3,52.4,79.1,,45.5,52.4,0,0,0,19,20.0,2,0,1,92.6,8,0,4,95,63,104,2,0,0,2,0,0,102,0,41,3,0,7,11,0,0,79,31,9.9
Asa Turner,100389,S,WASHINGTON,2,0,0,50.0,0,0,340,72.1,72.6,77.6,57.4,69.1,85.0,0,0,0,6,0.0,0,0,0,56.3,3,0,14,0,41,62,1,0,0,1,0,38,61,2,19,9,4,6,6,0,0,1,5,0.3
Mishael Powell,100390,S,WASHINGTON,5,1,0,50.0,1,0,340,67.7,67.9,15.5,57.3,74.7,69.6,1,2,1,50,14.3,1,2,3,50.4,11,0,30,8,144,247,30,0,0,30,0,20,217,16,87,159,2,5,22,3,0,135,43,12.3
JaTravis Broughton,100391,CB,UTAH,4,1,0,61.5,0,0,328,60.0,60.0,80.5,59.3,59.6,63.5,0,0,0,40,14.3,2,0,1,120.7,8,0,4,127,94,142,0,0,0,0,0,1,142,1,47,10,4,11,13,0,1,130,38,16.3
Alphonso Taylor,100396,S,ARIZONA ST,4,0,0,,0,0,110,65.8,68.9,73.4,,68.2,82.9,0,0,0,,0.0,0,0,0,0.0,0,0,8,0,6,24,0,0,0,0,0,11,24,0,18,5,2,5,0,0,0,0,0,
Kaleb Tuliau,100405,S,UCLA,1,0,0,50.0,0,0,324,66.7,62.0,74.1,57.8,53.6,78.6,0,0,0,17,0.0,0,0,0,79.2,1,0,4,0,9,19,0,0,0,0,0,3,19,1,9,12,1,2,2,0,0,17,0,17.0
Carl Jones Jr.,100406,ED,UCLA,4,0,0,100.0,0,0,324,54.9,53.5,83.8,58.6,50.4,30.0,1,1,0,17,30.0,3,0,0,92.7,4,0,6,0,21,113,107,0,3,98,6,0,6,48,44,0,6,7,4,2,0,25,9,6.3
Connor Soelle,100407,LB,OREGON,5,0,0,100.0,0,0,264,67.1,59.1,76.3,60.4,46.6,60.4,0,2,0,3,12.5,1,0,0,79.2,3,0,44,0,23,47,1,0,0,1,0,0,46,5,19,2,4,7,3,2,0,6,15,2.0
Jojo Forest,100413,CB,HAWAII,6,3,0,35.0,1,0,180,73.2,72.9,3.2,66.3,69.3,78.5,0,1,0,42,6.7,1,4,1,75.2,7,0,7,214,127,242,3,0,0,3,0,1,239,1,114,17,3,11,20,1,1,131,28,18.7
Faatui Tuitele,100420,DI,WASHINGTON,3,0,0,,0,0,340,,47.0,76.0,61.3,36.6,23.1,0,2,0,,100.0,1,0,0,0.0,0,0,0,0,0,57,57,2,40,4,11,0,0,37,20,0,0,0,0,2,0,0,0,
Dovid Magna,100436,DI,UCLA,4,3,0,,0,0,324,60.2,74.6,79.2,63.1,78.1,78.4,0,4,0,,8.3,1,0,0,0.0,0,0,0,0,1,92,92,17,73,0,2,0,0,56,35,0,5,8,0,4,0,0,0,
Stanley Ta'ufo'ou,100444,DI,USC,5,3,0,,0,0,326,70.3,60.3,80.2,55.4,57.8,76.9,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,137,137,13,103,0,21,0,0,85,52,0,4,5,0,1,0,0,0,
De'jon Benton,100445,DI,USC,4,0,0,,0,0,326,60.0,68.1,80.1,60.5,71.0,59.5,1,1,0,,16.7,1,0,0,0.0,0,2,3,0,0,100,97,17,73,2,5,0,3,63,37,0,6,5,0,4,0,0,0,
James Rawls,100448,DI,OREGON ST,5,1,0,0.0,0,0,265,63.4,56.3,7.6,55.5,60.0,60.5,0,1,0,,12.5,1,1,2,39.6,0,1,1,0,0,196,195,5,169,7,14,0,1,119,77,0,6,6,1,2,0,0,0,
Kristian Williams,100451,DI,MISSOURI,5,0,0,,0,1,229,,64.9,80.9,66.8,60.0,53.4,1,6,0,,20.0,1,0,0,0.0,0,1,1,0,0,172,171,32,123,0,16,0,1,106,66,0,5,4,0,8,0,0,0,
Brandon Dorlus,100452,DI,OREGON,5,2,2,,0,0,264,64.3,77.6,7.2,74.3,78.7,79.4,2,10,0,,0.0,0,0,2,0.0,0,2,0,0,0,170,170,5,65,56,44,0,0,110,60,0,6,4,0,14,0,0,0,
Jayden Simon,100454,DI,TULSA,3,2,0,,0,0,320,62.2,79.8,79.4,72.2,75.0,75.8,0,3,0,,0.0,0,0,0,0.0,0,0,0,0,0,76,76,23,52,0,1,0,0,49,27,0,1,3,0,3,0,0,0,
Aeneas DiCosmo,100456,ED,VANDERBILT,6,1,0,100.0,1,0,333,62.3,64.2,43.7,61.4,66.4,65.1,2,3,0,12,11.8,2,0,1,100.0,2,1,3,0,9,185,180,0,0,177,3,0,5,91,85,2,11,14,2,6,0,16,14,8.0
Levani Damuni,100457,LB,UTAH,4,9,0,87.5,0,0,328,67.2,71.0,81.8,50.1,77.1,82.0,0,1,0,37,3.7,1,0,0,107.8,7,0,140,0,77,171,23,0,0,23,0,0,148,22,72,8,11,17,8,1,0,79,66,11.3
Tristan Sinclair,100458,LB,STANFORD,5,6,0,85.7,1,0,300,47.2,44.0,20.6,53.0,45.5,48.4,1,2,0,36,18.8,6,1,1,126.0,18,0,252,0,158,288,2,0,0,2,0,0,286,24,106,34,9,20,21,3,1,219,159,12.2
Marvin Ham II,100461,LB,COLORADO,5,6,0,88.9,0,0,143,58.1,63.6,82.6,61.6,67.6,69.9,0,0,0,23,9.7,3,0,0,146.8,8,1,235,2,137,273,23,0,0,23,0,0,250,26,110,13,8,22,9,1,1,93,54,11.6
Daniel Heimuli,100485,LB,ARIZONA,5,4,0,100.0,1,0,109,39.7,50.4,3.6,57.9,68.1,50.2,2,2,0,25,17.6,3,0,1,111.3,7,0,135,0,82,165,15,0,0,15,0,0,150,13,70,15,5,10,7,4,0,75,57,10.7
Alphonzo Tuputala,100487,LB,WASHINGTON,5,8,0,100.0,0,0,340,67.0,71.4,81.5,51.1,79.1,89.0,0,2,0,15,8.7,2,0,0,153.5,3,0,167,1,110,194,8,0,1,7,0,1,186,17,67,17,6,13,3,2,1,34,17,11.3
Drew Fowler,100488,LB,WASHINGTON,5,3,0,100.0,0,0,340,68.8,64.0,74.7,60.0,57.6,66.0,0,0,0,11,11.1,1,0,0,112.5,1,0,41,1,21,50,2,0,0,2,0,0,48,1,28,6,2,5,1,0,0,11,12,11.0
Kyle Thornton,100494,LB,WASH STATE,4,5,0,100.0,0,0,341,55.6,66.1,82.1,72.7,72.2,71.2,3,3,0,15,9.1,2,0,0,95.8,16,1,194,0,120,231,10,0,0,10,0,1,221,26,85,26,10,15,16,7,0,112,92,7.0
John Ward,100505,ED,UTAH ST,5,1,0,,0,0,329,60.0,45.1,0.0,62.3,54.4,46.0,1,2,0,,16.7,1,0,2,0.0,0,0,0,0,0,58,58,0,8,25,25,0,0,18,40,0,4,4,0,3,0,0,0,
Brett Johnson,100516,DI,CAL,5,3,0,,0,0,130,,75.8,79.9,72.5,72.1,54.0,0,11,0,,16.7,1,0,0,0.0,0,0,0,0,0,140,140,18,100,3,19,0,0,80,60,0,1,2,0,11,0,0,0,
Bralen Trice,100550,ED,WASHINGTON,5,3,0,33.3,0,0,340,68.2,80.5,87.5,75.1,78.0,41.4,3,9,0,2,26.7,4,0,0,42.4,1,1,6,1,21,251,244,0,2,241,1,0,7,142,88,0,9,8,3,13,0,2,1,2.0
Laiatu Latu,100551,ED,UCLA,4,4,0,100.0,0,2,324,92.0,92.4,31.0,91.9,74.7,53.9,3,11,1,13,25.0,4,0,1,54.2,2,4,2,0,7,140,138,0,6,122,10,0,2,69,64,0,9,8,2,18,0,13,1,6.5
Stephen Herron,100553,ED,LOUISVILLE,5,2,0,,0,0,210,73.6,80.7,50.9,79.8,72.8,68.3,3,18,0,,12.5,2,0,1,0.0,0,0,4,0,15,221,216,0,1,214,1,0,5,124,82,0,9,12,0,21,0,0,0,
Mase Funa,100554,ED,OREGON,4,1,0,,0,1,264,48.3,54.9,0.0,65.9,60.1,78.3,0,2,0,,0.0,0,0,2,0.0,0,1,1,0,9,56,52,0,0,50,2,0,4,27,20,3,3,2,0,3,0,0,0,
Myles Jernigan,100558,ED,CAL,5,1,0,66.7,0,2,130,72.3,77.4,87.2,77.8,65.2,54.5,1,10,0,9,27.3,3,1,0,78.5,2,2,5,0,33,218,202,0,1,196,5,0,16,113,72,11,8,7,3,13,0,15,9,7.5
Curley Young Jr.,100559,ED,JVILLE ST,6,4,0,100.0,0,2,196,72.4,74.1,43.7,64.6,77.2,84.6,3,4,0,16,0.0,0,0,1,118.8,1,3,4,0,15,187,183,0,4,159,20,0,4,91,81,0,13,12,1,10,0,16,7,16.0
Orin Patu,100560,ED,ARIZONA,2,0,0,,0,0,109,,64.8,75.9,55.0,68.0,74.4,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,24,24,0,0,17,7,0,0,9,15,0,2,2,0,0,0,0,0,
Sitiveni Havili-Kaufusi,100595,DI,UCLA,3,1,0,,0,0,324,61.5,61.9,76.8,56.2,62.2,75.7,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,59,59,5,42,0,12,0,0,38,21,0,3,4,0,0,0,0,0,
Kenan Christon,100601,HB,S DIEGO ST,1,0,0,,0,0,284,,60.0,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Spencer Jorgensen,100606,LB,STANFORD,5,3,0,80.0,0,0,300,41.2,39.2,75.8,53.5,48.3,82.8,0,1,0,18,0.0,0,0,0,102.5,4,0,61,0,30,62,0,0,0,0,0,0,62,5,27,1,2,6,5,1,0,43,19,10.8
Jonathan McGill,100607,S,SMU,5,5,0,90.9,0,0,287,63.3,62.1,84.5,,57.6,79.1,0,0,0,16,7.4,2,1,0,121.8,10,0,52,2,143,287,3,0,0,3,0,159,284,0,144,70,10,20,11,0,4,41,14,4.1
Jamal Hill,100609,LB,OREGON,5,3,0,57.1,0,1,264,60.8,67.7,80.7,86.9,59.5,85.2,0,4,0,22,0.0,0,2,0,77.1,4,2,112,2,92,158,7,0,0,7,0,0,151,17,49,37,6,7,7,6,0,46,30,11.5
Craig Woodson,100612,S,CAL,5,5,0,81.8,0,1,130,66.2,72.4,83.4,67.4,86.1,81.0,0,2,0,34,8.0,2,0,1,104.5,9,0,54,2,182,300,1,0,0,1,0,177,299,3,115,66,7,18,11,2,0,100,38,11.1
Kain Medrano,100655,LB,UCLA,4,5,0,42.9,0,1,324,55.8,75.2,83.0,82.7,81.0,59.6,2,3,0,8,18.2,4,0,0,50.3,3,3,81,1,60,150,54,0,0,54,0,0,96,18,72,14,9,13,7,8,0,19,20,6.3
Kaleb Ford-Dement,100670,CB,TEXAS ST,5,3,0,57.1,0,1,314,73.3,70.4,82.2,64.5,49.3,28.9,0,1,1,40,34.8,8,4,1,80.5,16,0,12,200,146,242,4,0,0,4,0,5,238,5,91,21,4,12,28,1,1,227,85,14.2
Tre'shon Devones,100673,CB,RICE,5,6,0,63.0,0,0,275,68.6,66.4,23.7,60.0,57.1,29.2,0,0,1,49,32.1,9,3,2,80.8,17,0,16,336,221,370,11,0,0,11,0,0,359,1,148,7,4,13,27,0,1,190,103,11.2
Dwight Toombs II,100675,S,FAU,4,3,0,100.0,0,0,165,59.6,61.7,0.0,59.1,71.9,62.9,0,0,0,34,15.8,3,0,1,118.8,6,0,28,0,113,197,7,0,0,7,0,143,190,2,82,19,3,13,6,0,0,94,51,15.7
DeShawn Gaddie,100680,CB,OLE MISS,4,1,0,62.5,0,0,226,61.0,59.0,80.6,,50.4,29.7,0,0,0,29,40.0,4,1,0,140.1,5,0,8,41,61,92,0,0,0,0,0,19,92,0,31,23,1,5,8,0,1,89,22,17.8
Markel McLaurin,100686,CB,SO MISS,5,1,0,64.7,0,1,296,63.2,72.5,85.5,73.8,90.9,67.2,0,0,0,60,20.0,3,3,0,121.9,11,1,4,7,90,165,11,0,0,11,0,2,154,2,73,141,3,11,17,1,1,189,106,17.2
Marlon Bradley,100692,ED,FAU,4,4,0,,0,0,165,68.4,70.9,85.3,68.5,65.9,84.2,1,2,0,,0.0,0,0,0,0.0,0,3,5,0,13,155,145,0,0,144,1,0,10,62,80,5,5,6,0,6,0,0,0,
Latrell Jean,100703,DI,FAU,4,0,0,,0,0,165,59.5,74.4,78.4,63.8,79.8,75.6,0,5,0,,0.0,0,0,0,0.0,0,0,0,0,1,107,107,0,84,3,20,0,0,65,41,0,4,5,0,5,0,0,0,
Jalen Rudolph,100719,DI,UTEP,4,1,0,,0,0,330,61.7,67.3,75.7,56.7,65.9,72.0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,35,35,4,31,0,0,0,0,11,24,0,2,2,0,0,0,0,0,
De'Braylon Carroll,100722,DI,RICE,5,9,0,,0,0,275,,75.0,82.6,72.2,71.5,47.7,1,8,0,,26.7,4,0,0,0.0,0,4,2,0,0,285,283,45,156,9,73,0,2,180,105,0,6,2,0,13,0,0,0,
Eddie Williams,100742,LB,FAU,3,6,0,70.0,0,0,165,62.8,70.7,80.2,58.8,78.2,76.7,0,1,0,21,5.0,1,1,0,89.6,7,0,115,2,65,153,4,0,0,4,0,0,149,9,79,32,6,13,10,1,0,70,40,10.0
Kevin Wood,100748,LB,N TEXAS,4,7,0,83.3,0,1,251,56.0,64.3,81.2,59.7,71.5,70.8,0,3,0,18,10.7,3,1,0,105.6,5,1,111,2,66,163,18,0,0,18,0,0,145,10,87,32,11,18,6,4,0,56,54,11.2
