player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Baylin Brooks,175749,WR,S DIEGO ST,6,14.6,1,54.5,100.0,2,2,0,7.7,1,9,284,0,66.1,68.5,65.3,,65.8,0.0,0,1,37,0.0,0,131,1,12,98.5,129,12.2,16,82.8,22,1,87.8,115,206,59,4.9,17.2,1.6
Chase Sowell,157700,WR,E CAROLINA,5,11.5,4,63.6,50.0,2,4,0,6.7,1,8,156,0,70.9,69.5,65.4,,65.0,0.0,0,1,30,0.0,0,136,0,14,95.6,130,2.2,3,64.2,22,0,97.8,133,148,66,4.7,10.6,1.14
Money Parks,131870,WR,UTAH,5,14.3,2,50.0,50.0,2,4,0,21.4,3,6,328,0,36.2,69.7,59.2,,58.5,0.0,0,1,70,0.0,0,125,0,11,95.2,119,25.6,32,85.4,22,2,74.4,93,160,57,5.2,14.5,1.34
Trell Harris,163133,WR,KENT STATE,5,18.9,2,59.1,40.0,2,5,0,0.0,0,9,201,0,82.7,69.2,74.4,,73.7,0.0,0,0,43,0.0,0,105,0,13,96.2,101,2.9,3,110.6,22,1,97.1,102,233,43,3.3,17.9,2.31
Germie Bernard,158374,WR,WASHINGTON,5,9.0,5,81.8,33.3,1,3,0,5.3,1,11,340,0,72.8,43.6,70.5,,72.1,0.9,1,0,36,0.0,0,113,1,18,97.3,110,70.8,80,127.7,22,1,20.4,23,242,125,6.9,13.4,2.2
DJ Giddens,144595,HB,KANSAS ST,5,2.1,3,77.3,100.0,1,1,0,10.5,2,6,199,0,60.0,85.8,79.3,71.5,58.4,0.0,0,0,24,16.4,21,128,0,17,81.3,104,18.0,23,92.6,22,0,2.3,3,138,127,7.5,8.1,1.33
Jaron Glover,158382,WR,MICH STATE,5,16.2,0,45.5,71.4,5,7,1,16.7,2,8,223,0,47.4,67.9,59.8,,61.7,0.0,0,2,33,0.0,0,135,1,10,94.8,128,1.5,2,41.9,22,0,98.5,133,210,20,2.0,21.0,1.64
Chris Brazzell II,158409,WR,TULANE,5,14.5,0,59.1,20.0,1,5,0,7.1,1,11,319,0,67.5,68.7,72.8,,72.3,0.0,0,0,39,0.0,0,105,0,13,96.2,101,10.5,11,115.5,22,2,89.5,94,179,30,2.3,13.8,1.77
Xavier Townsend,158455,WR,UCF,5,8.0,4,63.6,66.7,4,6,0,6.7,1,8,323,0,69.9,79.3,75.5,61.9,67.1,0.0,0,0,32,1.0,1,103,0,14,94.2,97,66.0,68,113.6,22,2,34.0,35,149,48,3.4,10.6,1.54
Brenden Rice,131692,WR,USC,5,14.9,3,77.3,0.0,0,3,0,0.0,0,15,326,0,84.7,69.7,82.2,,82.1,0.0,0,0,75,0.0,0,102,0,17,94.1,96,9.8,10,158.1,22,7,90.2,92,338,105,6.2,19.9,3.52
Gino Campiotti,78504,TE,UMASS,6,11.0,2,50.0,20.0,1,5,0,0.0,0,6,216,0,82.2,68.5,57.5,58.8,65.5,62.3,119,2,21,9.9,19,191,2,11,84.3,161,28.3,54,50.2,22,1,7.9,15,154,39,3.5,14.0,0.96
Abdul-Fatai Ibrahim,120862,WR,BOWL GREEN,5,11.6,1,54.5,25.0,1,4,0,0.0,0,6,122,0,83.3,70.9,61.2,,62.7,0.0,0,3,33,0.0,0,162,2,12,93.8,152,30.2,49,50.0,22,1,69.8,113,142,37,3.1,11.8,0.93
Peter LeBlanc,97814,WR,LA LAFAYET,5,13.7,0,63.6,50.0,2,4,0,6.7,1,9,207,0,69.0,69.0,64.9,,64.6,0.8,1,0,50,0.0,0,124,2,14,95.2,118,28.2,35,118.6,22,2,71.0,88,175,55,3.9,12.5,1.48
Craig Burt Jr.,123445,WR,W KENTUCKY,5,11.8,1,40.9,0.0,0,4,0,10.0,1,3,346,0,61.0,67.5,51.3,,50.8,0.0,0,0,16,0.0,0,146,0,9,95.2,139,9.6,14,48.7,22,0,90.4,132,62,41,4.6,6.9,0.45
Neal Johnson,98298,TE,LA LAFAYET,5,5.8,1,54.5,0.0,0,3,0,20.0,3,3,207,0,38.6,69.8,52.1,69.6,45.4,75.4,104,1,26,15.2,21,138,0,12,81.2,112,20.3,28,65.0,22,1,4.3,6,112,92,7.7,9.3,1.0
Elijah Sarratt,159499,WR,JAMES MAD,5,11.9,1,86.4,100.0,2,2,0,0.0,0,13,197,0,85.5,70.1,75.4,,75.6,0.0,0,0,48,0.0,0,115,0,19,93.9,108,7.0,8,149.1,22,2,93.0,107,280,78,4.1,14.7,2.59
Malikhi Miller,101353,WR,S JOSE ST,5,12.8,1,54.5,46.2,6,13,0,0.0,0,10,285,0,82.2,68.5,62.4,,61.2,0.0,0,0,19,0.0,0,160,0,12,93.8,150,15.0,24,75.0,22,0,85.0,136,145,10,0.8,12.1,0.97
Jaylin Lucas,156396,HB,INDIANA,5,1.3,3,86.4,,0,0,0,9.5,2,8,190,0,62.7,68.9,63.0,14.5,78.2,0.0,0,1,30,10.0,10,100,0,19,86.0,86,20.0,20,89.4,22,1,6.0,6,140,120,6.3,7.4,1.63
Ke'Shawn Williams,123406,WR,WAKE,4,15.0,1,57.1,12.5,1,8,0,0.0,0,11,339,0,82.7,71.7,74.9,,76.1,0.0,0,0,34,0.0,0,98,1,12,93.9,92,69.4,68,97.5,21,1,30.6,30,161,24,2.0,13.4,1.75
J.Michael Sturdivant,146288,WR,UCLA,4,19.2,3,57.1,100.0,2,2,0,7.7,1,10,324,0,66.4,68.5,73.0,,74.6,1.0,1,2,62,0.0,0,101,2,12,94.1,95,12.9,13,93.9,21,2,86.1,87,279,58,4.8,23.3,2.94
Brionne Penny,101332,WR,S DIEGO ST,6,13.7,4,71.4,75.0,3,4,0,0.0,0,8,284,0,83.8,69.2,69.9,,69.9,0.0,0,1,36,0.0,0,120,1,15,96.7,116,20.0,24,80.7,21,0,80.0,96,196,82,5.5,13.1,1.69
Gary Bryant Jr.,131819,WR,OREGON,5,8.0,2,85.7,0.0,0,2,0,0.0,0,12,264,0,85.5,73.3,66.9,,66.1,0.0,0,0,31,0.0,0,158,0,18,96.2,152,22.2,35,143.5,21,2,77.8,123,227,123,6.8,12.6,1.49
Daejon Reynolds,146697,WR,PITTSBURGH,5,14.8,1,38.1,40.0,2,5,0,0.0,0,5,268,0,80.1,67.5,59.4,,59.1,0.0,0,2,19,0.0,0,114,0,8,94.7,108,8.8,10,12.1,21,0,91.2,104,90,17,2.1,11.3,0.83
Benjamin Brahmer,174660,TE,IOWA STATE,5,10.6,1,52.4,40.0,2,5,0,0.0,0,7,193,0,81.5,68.2,71.3,68.4,70.5,29.5,28,1,36,3.2,3,95,0,11,95.8,91,64.2,61,66.6,21,1,5.3,5,125,33,3.0,11.4,1.37
Caleb Medford,123090,WR,NEW MEXICO,5,24.4,0,38.1,50.0,3,6,0,20.0,2,8,241,0,41.6,67.1,64.5,,64.7,0.0,0,2,55,0.0,0,93,1,8,95.7,89,2.2,2,47.2,21,1,97.8,91,187,29,3.6,23.4,2.1
Dalvin Smith,98019,WR,W KENTUCKY,4,5.8,0,66.7,50.0,2,4,1,6.7,1,5,346,0,69.9,69.2,60.1,62.1,62.9,0.0,0,0,42,1.2,1,85,1,14,92.9,79,89.4,76,99.3,21,1,10.6,9,130,115,8.2,9.3,1.65
Corey Dyches,129504,TE,MARYLAND,5,3.8,1,85.7,66.7,2,3,0,0.0,0,10,215,0,85.1,69.9,76.9,60.2,80.8,50.4,57,0,44,4.4,5,113,0,18,89.4,101,40.7,46,125.0,21,1,5.3,6,214,141,7.8,11.9,2.12
Dylan Edwards,171893,HB,COLORADO,5,-0.5,5,81.0,,0,0,0,10.5,2,3,143,0,61.3,59.7,62.1,29.3,57.4,0.0,0,0,75,16.1,24,149,1,17,78.5,117,4.0,6,139.8,21,3,13.4,20,169,199,11.7,9.9,1.44
Tykee Ogle-Kellogg,84493,WR,UTSA,4,12.9,2,57.1,42.9,3,7,1,0.0,0,7,331,0,82.7,68.7,65.9,,65.9,0.0,0,0,46,0.0,0,119,1,12,96.6,115,8.4,10,118.4,21,2,91.6,109,186,67,5.6,15.5,1.62
Joe Wilkins Jr.,84347,WR,MIAMI OH,5,18.8,0,57.1,50.0,4,8,0,7.7,1,12,221,0,66.4,68.5,66.9,,67.9,0.0,0,2,49,0.0,0,129,0,12,94.6,122,26.4,34,70.0,21,1,73.6,95,222,57,4.8,18.5,1.82
Mudia Reuben,157258,WR,STANFORD,5,11.9,2,47.6,30.0,3,10,0,9.1,1,7,300,0,62.9,67.9,61.6,,61.3,0.0,0,1,38,0.0,0,120,0,10,91.7,110,4.2,5,51.3,21,0,95.8,115,148,37,3.7,14.8,1.35
Cam Camper,156414,WR,INDIANA,5,18.3,1,61.9,62.5,5,8,0,7.1,1,10,190,0,68.7,69.0,77.6,,79.1,0.0,0,1,41,0.0,0,92,1,13,90.2,83,9.8,9,99.1,21,1,90.2,83,249,58,4.5,19.2,3.0
Lawrence Arnold,122546,WR,KANSAS,5,10.5,3,90.5,100.0,2,2,0,5.0,1,10,198,1,74.4,26.3,69.8,,67.9,0.0,0,0,52,0.0,0,132,0,19,95.5,126,6.8,9,115.5,21,0,93.2,123,246,70,3.7,12.9,1.95
Robert Williams,147155,WR,LA LAFAYET,4,10.8,8,71.4,75.0,3,4,0,6.3,1,11,207,0,69.9,69.2,75.7,,75.8,0.0,0,2,32,0.0,0,81,0,15,95.1,77,8.6,7,88.9,21,2,91.4,74,177,45,3.0,11.8,2.3
Brevyn Spann-Ford,84006,TE,MINNESOTA,5,3.8,1,57.1,25.0,1,4,0,29.4,5,2,225,0,22.5,68.5,44.8,62.4,42.7,57.4,81,2,15,20.6,29,141,2,12,75.9,107,20.6,29,23.2,21,0,22.0,31,66,36,3.0,5.5,0.62
Tyler Walton,78201,WR,OHIO,5,9.2,3,76.2,50.0,2,4,0,5.9,1,9,259,0,71.9,78.0,65.5,,66.1,0.0,0,1,27,0.0,0,138,0,16,94.9,131,14.5,20,93.9,21,1,85.5,118,163,51,3.2,10.2,1.24
Trayvon Rudolph,130577,WR,N ILLINOIS,5,9.5,3,61.9,50.0,2,4,0,7.1,1,6,254,0,67.8,32.2,56.6,,57.4,0.0,0,1,17,0.0,0,104,0,13,92.3,96,10.6,11,66.2,21,1,89.4,93,83,41,3.2,6.4,0.86
Quinton Lane,109511,WR,JVILLE ST,6,13.4,0,57.1,60.0,3,5,0,0.0,0,7,196,0,82.7,68.7,62.8,,62.3,0.0,0,1,30,0.0,0,111,0,12,96.4,107,5.4,6,75.9,21,1,94.6,105,152,39,3.3,12.7,1.42
Cade Conley,145709,TE,MARSHALL,4,4.3,3,85.7,0.0,0,1,0,10.0,2,8,214,0,61.3,69.9,58.7,51.9,59.7,47.7,74,0,27,8.4,13,155,2,18,85.2,132,49.0,76,115.7,21,1,1.9,3,167,112,6.2,9.3,1.27
Keyon Lesane,97464,WR,NC STATE,5,14.0,5,42.9,33.3,1,3,0,10.0,1,4,248,0,63.3,70.6,53.5,,52.9,0.0,0,2,38,0.0,0,155,2,9,94.2,146,5.8,9,14.7,21,0,94.2,146,83,49,5.4,9.2,0.57
Colbie Young,162739,WR,MIAMI FL,4,9.1,4,81.0,75.0,3,4,0,10.5,2,10,220,1,50.8,25.3,65.9,,66.4,1.1,1,0,44,0.0,0,87,1,17,94.3,82,2.3,2,154.1,21,3,96.6,84,241,130,7.6,14.2,2.94
Miles Cross,145887,WR,OHIO,4,13.5,3,50.0,50.0,2,4,0,16.7,2,6,259,0,47.1,67.9,61.0,22.1,60.3,0.0,0,1,22,0.9,1,109,0,10,92.7,101,3.7,4,81.5,20,2,95.4,104,121,61,6.1,12.1,1.2
Carlos Hernandez,174167,WR,WASH STATE,4,4.2,5,90.0,50.0,1,2,0,0.0,0,5,341,0,85.1,69.9,64.6,,66.1,0.0,0,0,19,0.0,0,90,1,18,98.9,89,50.0,45,97.3,20,0,50.0,45,147,103,5.7,8.2,1.65
Boden Groen,71325,TE,RICE,5,6.7,1,75.0,25.0,1,4,0,0.0,0,7,275,0,83.8,69.2,59.1,47.9,62.0,46.2,67,1,31,5.5,8,145,1,15,88.3,128,43.4,63,78.3,20,0,9.7,14,166,75,5.0,11.1,1.3
Jake Bailey,72158,WR,SMU,5,9.1,4,85.0,50.0,1,2,0,0.0,0,7,287,0,86.3,70.4,72.8,,72.7,1.7,2,1,33,0.0,0,116,0,17,89.7,104,90.5,105,82.3,20,0,7.8,9,175,59,3.5,10.3,1.68
Isaiah Bond,163586,WR,ALABAMA,5,14.3,1,60.0,0.0,0,1,0,7.7,1,7,103,0,67.5,69.9,70.2,62.1,68.4,0.0,0,0,47,1.0,1,100,0,12,92.0,92,71.0,71,106.0,20,1,29.0,29,179,55,4.6,14.9,1.95
Ahmarian Granger,163529,WR,DOMINION,5,11.1,1,35.0,0.0,0,1,0,22.2,2,4,263,0,41.2,67.9,55.6,,56.0,0.0,0,3,30,0.0,0,98,2,7,92.9,91,100.0,98,21.7,20,1,0.0,0,64,5,0.7,9.1,0.7
Noah Short,163220,WR,ARMY,4,16.5,0,50.0,100.0,1,1,0,0.0,0,6,114,0,80.9,69.5,71.5,,70.8,0.0,0,2,80,0.0,0,55,0,10,94.5,52,96.4,53,76.9,20,2,3.6,2,189,76,7.6,18.9,3.63
Quentin Skinner,122579,WR,KANSAS,5,14.6,1,60.0,33.3,2,6,0,7.7,1,9,198,0,67.5,69.5,66.4,,64.1,0.0,0,0,47,0.0,0,98,0,12,93.9,92,28.6,28,88.1,20,0,71.4,70,173,64,5.3,14.4,1.88
Jack Velling,162439,TE,OREGON ST,5,11.7,0,45.0,0.0,0,1,0,10.0,1,6,265,0,61.0,67.5,57.1,31.1,63.1,37.2,45,1,31,9.1,11,121,0,9,88.4,107,45.5,55,73.3,20,2,7.4,9,102,29,3.2,11.3,0.95
Isaiah Alston,121550,WR,ARMY,4,15.6,1,45.0,0.0,0,1,0,10.0,1,7,114,0,61.0,67.5,70.5,,69.5,0.0,0,1,70,0.0,0,74,0,9,93.2,69,29.7,22,104.2,20,2,70.3,52,266,142,15.8,29.6,3.86
Luke Grimm,122561,WR,KANSAS,5,11.8,0,70.0,50.0,2,4,0,0.0,0,11,198,1,83.8,69.2,76.2,,77.2,0.0,0,0,48,0.0,0,81,0,14,93.8,76,76.5,62,136.9,20,3,23.5,19,177,67,4.8,12.6,2.33
Harvey Broussard,176337,WR,LA LAFAYET,5,9.2,0,60.0,20.0,1,5,0,0.0,0,7,207,0,82.2,68.5,70.3,,69.6,1.2,1,1,36,0.0,0,81,0,12,97.5,79,8.6,7,78.5,20,1,90.1,73,147,44,3.7,12.3,1.86
Omar Cooper Jr.,156395,WR,INDIANA,5,13.0,4,55.0,60.0,3,5,0,8.3,1,6,190,0,64.6,68.2,69.1,,67.7,0.0,0,0,31,0.0,0,75,0,11,94.7,71,9.3,7,77.9,20,0,89.3,67,144,39,3.5,13.1,2.03
Antonio Williams,156241,WR,CLEMSON,3,7.9,2,75.0,20.0,1,5,0,6.3,1,9,140,0,69.9,73.6,70.9,,73.1,1.6,1,0,29,0.0,0,63,0,15,95.2,60,95.2,60,128.1,20,2,3.2,2,145,51,3.4,9.7,2.42
Phoenix Sproles,91436,WR,JAMES MAD,5,6.8,4,55.0,0.0,0,3,0,8.3,1,4,197,0,64.6,68.2,54.1,,53.0,0.0,0,2,16,0.0,0,134,0,11,94.8,127,92.5,124,54.6,20,2,7.5,10,62,51,4.6,5.6,0.49
Anthony Gould,97078,WR,OREGON ST,4,10.5,1,65.0,66.7,2,3,0,18.8,3,9,265,0,41.1,77.3,65.2,,65.5,0.0,0,1,75,0.0,0,113,0,13,97.3,110,5.3,6,118.5,20,2,94.7,107,239,104,8.0,18.4,2.17
Jermaine Brown Jr.,97084,HB,UAB,5,-0.8,3,85.0,100.0,1,1,0,5.6,1,8,321,0,71.9,80.9,69.1,41.2,66.2,0.0,0,0,17,9.4,10,106,0,17,88.7,94,9.4,10,92.7,20,0,13.2,14,125,150,8.8,7.4,1.33
Traeshon Holden,123917,WR,OREGON,5,5.5,0,85.0,50.0,1,2,0,0.0,0,9,264,0,84.7,70.3,69.0,,71.3,2.4,2,0,60,0.0,0,82,0,17,95.1,78,54.9,45,144.8,20,3,42.7,35,185,130,7.6,10.9,2.37
Tahj Washington,97288,WR,USC,5,9.0,5,90.0,66.7,2,3,0,0.0,0,14,326,0,85.1,70.2,83.8,,83.1,1.0,1,0,76,0.0,0,100,1,18,94.0,94,91.0,91,158.3,20,5,4.0,4,395,239,13.3,21.9,4.2
Drake Dabney,122264,TE,BAYLOR,5,10.0,3,60.0,25.0,1,4,0,7.7,1,8,118,0,66.1,68.6,59.9,39.9,63.4,56.9,87,1,53,7.2,11,153,1,12,87.6,134,34.6,53,106.7,20,3,8.5,13,172,65,5.4,14.3,1.28
Jordan Whittington,97623,WR,TEXAS,5,7.7,5,60.0,0.0,0,1,0,14.3,2,8,311,0,52.0,70.0,62.3,76.2,59.8,0.0,0,0,31,1.8,2,109,0,12,95.4,104,86.2,94,81.7,20,0,11.9,13,142,67,5.6,11.8,1.37
Jo'quavious Marks,124179,HB,MISS STATE,5,-0.4,4,80.0,,0,0,0,5.9,1,6,227,0,70.9,84.7,85.2,84.1,72.6,0.0,0,0,32,15.8,16,101,0,16,83.2,84,5.0,5,90.0,20,0,1.0,1,112,120,7.5,7.0,1.33
Cornelius Johnson,97996,WR,MICHIGAN,5,14.6,2,75.0,80.0,4,5,0,0.0,0,12,222,0,83.8,69.9,77.0,,77.5,0.0,0,1,50,0.0,0,99,0,15,97.0,96,6.1,6,112.5,20,1,93.9,93,256,62,4.1,17.1,2.67
Tony Johnson,145189,WR,FAU,4,8.5,7,70.0,50.0,1,2,0,0.0,0,4,165,0,83.3,69.0,59.5,,59.0,0.0,0,2,72,0.0,0,162,0,14,95.1,154,28.4,46,84.2,20,2,71.6,116,144,105,7.5,10.3,0.94
Thomas Fidone II,144997,TE,NEBRASKA,6,11.6,0,60.0,66.7,2,3,0,14.3,2,8,238,0,66.4,68.5,67.5,76.5,67.6,40.7,46,1,29,15.0,17,113,2,12,83.2,94,51.3,58,103.5,20,3,8.0,9,157,45,3.8,13.1,1.67
Trent Hudson,175674,WR,NEW MEX ST,6,14.6,1,60.0,0.0,0,1,0,14.3,2,9,242,0,55.5,69.0,72.1,,71.6,0.0,0,0,42,0.0,0,91,0,12,93.4,85,0.0,0,131.0,20,3,100.0,91,189,72,6.0,15.8,2.22
Troy Stellato,144139,WR,CLEMSON,4,6.4,5,70.0,25.0,1,4,0,6.7,1,9,140,0,68.7,69.0,69.1,,69.2,0.0,0,1,18,0.0,0,77,0,14,94.8,73,6.5,5,85.6,20,1,93.5,72,141,75,5.4,10.1,1.93
Will Shipley,144138,HB,CLEMSON,5,-0.5,4,80.0,50.0,1,2,1,11.1,2,5,140,0,60.2,68.9,68.6,13.8,61.7,0.0,0,1,16,16.1,23,143,2,16,81.1,116,9.8,14,95.4,20,2,2.8,4,78,103,6.4,4.9,0.67
Jake Briningstool,124831,TE,CLEMSON,5,6.6,0,65.0,40.0,2,5,0,0.0,0,4,140,1,69.0,22.8,52.3,66.2,51.1,38.9,63,0,33,6.8,11,162,0,13,87.7,142,54.3,88,93.5,20,1,6.2,10,99,49,3.8,7.6,0.7
J.J. Jones,143965,WR,N CAROLINA,4,15.3,0,80.0,100.0,1,1,0,0.0,0,10,245,0,84.7,69.7,70.9,,71.5,0.0,0,0,57,0.0,0,133,1,16,95.5,127,3.8,5,118.8,20,0,96.2,128,296,46,2.9,18.5,2.33
Xavier White,99566,WR,TEXAS TECH,5,8.0,4,75.0,0.0,0,2,0,6.3,1,9,315,0,69.9,72.4,67.7,,68.7,0.0,0,0,34,0.0,0,102,0,15,94.1,96,89.2,91,101.7,20,0,10.8,11,178,106,7.1,11.9,1.85
Courtney Jackson,99703,WR,ARK STATE,5,12.6,5,70.0,100.0,2,2,0,6.7,1,11,113,0,68.7,78.6,76.2,,74.8,0.0,0,0,60,0.0,0,116,0,14,97.4,113,94.8,110,152.1,20,4,5.2,6,274,123,8.8,19.6,2.42
Anthony Sambucci,130663,WR,W MICHIGAN,4,11.8,2,55.0,0.0,0,3,0,0.0,0,6,347,0,82.2,75.7,74.2,,74.5,0.0,0,1,64,0.0,0,87,1,11,93.1,81,17.2,15,109.8,20,4,82.8,72,207,90,8.2,18.8,2.56
Keleki Latu,146291,TE,NEVADA,5,8.7,1,52.6,40.0,2,5,0,16.7,2,5,239,1,47.4,19.7,42.6,68.6,44.7,51.4,93,1,17,6.1,11,181,1,10,90.1,163,44.8,81,45.5,19,0,3.9,7,98,49,4.9,9.8,0.6
Colston Loveland,158540,TE,MICHIGAN,5,8.9,1,78.9,66.7,2,3,0,6.3,1,7,222,0,70.1,69.2,68.7,74.5,71.3,45.3,39,1,35,7.0,6,86,0,15,93.0,80,36.0,31,84.4,19,0,17.4,15,181,54,3.6,12.1,2.26
Will Pauling,144234,WR,WISCONSIN,4,8.5,3,73.7,0.0,0,3,1,6.7,1,10,349,0,69.9,69.3,75.0,,72.6,1.0,1,0,27,0.0,0,97,1,14,94.8,92,97.9,95,101.9,19,0,1.0,1,175,86,6.1,12.5,1.9
Tre Watson,146037,TE,FRESNO ST,5,7.9,2,68.4,40.0,2,5,0,0.0,0,6,169,0,82.7,68.7,56.1,75.9,57.5,53.0,89,2,17,13.7,23,168,0,13,80.4,135,40.5,68,58.1,19,1,6.0,10,96,43,3.3,7.4,0.71
RJ Garcia II,144591,WR,KANSAS ST,5,13.6,1,57.9,33.3,1,3,0,0.0,0,9,199,0,64.6,68.2,69.9,,69.4,0.0,0,1,44,0.0,0,94,0,11,96.8,91,34.0,32,81.5,19,1,64.9,61,162,89,8.1,14.7,1.78
Jha'Quan Jackson,101135,WR,TULANE,5,15.1,3,57.9,20.0,1,5,0,15.4,2,9,319,0,49.5,79.2,74.0,,71.1,0.0,0,1,48,0.0,0,101,0,11,96.0,97,88.1,89,120.1,19,4,11.9,12,259,101,9.2,23.5,2.67
Julian Fleming,129745,WR,OHIO STATE,4,10.2,1,68.4,25.0,1,4,0,0.0,0,7,260,0,82.7,68.7,63.8,,59.4,0.0,0,0,27,0.0,0,118,0,13,94.9,112,10.2,12,82.8,19,0,89.8,106,108,45,3.5,8.3,0.96
Kyle Williams,128374,WR,WASH STATE,4,13.2,1,84.2,100.0,2,2,0,0.0,0,12,341,0,84.2,70.4,67.1,,69.0,0.0,0,0,63,0.0,0,140,3,16,97.9,137,11.4,16,158.3,19,4,88.6,124,301,110,6.9,18.8,2.2
Devaughn Vele,100637,WR,UTAH,4,11.5,1,52.6,0.0,0,3,0,9.1,1,5,328,0,62.9,68.0,54.5,,55.1,1.6,2,1,35,0.0,0,126,0,10,95.2,120,31.0,39,55.4,19,0,67.5,85,143,38,3.8,14.3,1.19
Octavian Smith Jr.,162805,WR,MARYLAND,5,8.3,0,57.9,0.0,0,2,0,26.7,4,6,215,0,35.9,74.8,58.9,,57.9,0.0,0,0,31,0.0,0,76,0,11,94.7,72,55.3,42,94.6,19,1,40.8,31,122,85,7.7,11.1,1.69
Nate Jones,162959,TE,LA TECH,7,8.9,0,68.4,40.0,2,5,0,0.0,0,3,208,1,82.7,22.1,54.9,29.1,57.9,26.2,34,0,33,9.2,12,130,1,13,86.9,113,60.8,79,83.7,19,0,11.5,15,112,16,1.2,8.6,0.99
Moussa Barry,166787,WR,W KENTUCKY,6,17.6,1,36.8,0.0,0,1,0,12.5,1,6,346,0,58.9,67.1,57.6,,58.0,0.0,0,1,51,0.0,0,112,1,7,94.6,106,8.0,9,56.7,19,1,92.0,103,129,43,6.1,18.4,1.22
Isaiah Washington,98102,WR,RUTGERS,5,13.9,0,52.6,40.0,2,5,0,9.1,1,6,278,1,64.9,20.5,58.5,,57.9,0.0,0,0,20,0.0,0,114,0,10,93.9,107,4.4,5,65.5,19,0,95.6,109,89,15,1.5,8.9,0.83
Dalevon Campbell,101711,WR,NEVADA,5,17.8,1,47.4,40.0,2,5,1,10.0,1,4,239,1,61.0,18.7,51.9,,51.7,0.0,0,1,53,0.0,0,155,1,9,96.8,150,8.4,13,44.4,19,0,91.6,142,113,43,4.8,12.6,0.75
Marcus Bellon,104082,WR,UTEP,3,11.5,2,47.4,0.0,0,3,0,10.0,1,5,330,1,61.4,25.2,54.7,,54.6,0.0,0,0,20,0.0,0,72,0,9,84.7,61,100.0,72,59.8,19,0,0.0,0,83,42,4.7,9.2,1.36
Bucky Irving,144970,HB,OREGON,5,-1.4,8,89.5,,0,0,0,5.6,1,3,264,0,71.9,82.5,82.1,69.0,68.5,0.0,0,0,25,8.7,10,115,0,17,90.4,104,7.8,9,92.8,19,0,13.0,15,119,159,9.4,7.0,1.14
Jjay Mcafee,147108,TE,GA SOUTHRN,4,6.7,1,68.4,100.0,2,2,0,7.1,1,8,174,0,68.7,69.0,61.2,55.5,62.2,62.7,69,2,25,9.1,10,110,1,13,88.2,97,35.5,39,60.1,19,1,1.8,2,105,50,3.8,8.1,1.08
Jayden Thomas,147485,WR,NOTRE DAME,5,12.8,5,68.4,33.3,1,3,0,7.1,1,10,258,0,67.5,69.5,72.2,,71.4,0.0,0,0,39,0.0,0,95,0,13,95.8,91,6.3,6,119.4,19,1,92.6,88,195,70,5.4,15.0,2.14
Kole Taylor,124114,TE,W VIRGINIA,5,8.6,2,68.4,40.0,2,5,0,7.1,1,10,343,0,67.8,68.7,64.7,73.3,76.4,67.3,76,0,29,12.4,14,113,1,13,82.3,93,30.1,34,130.6,19,2,0.0,0,166,83,6.4,12.8,1.78
Chandler Pittman,145418,HB,SO MISS,5,4.6,1,68.4,0.0,0,1,0,18.8,3,5,296,0,41.1,71.8,55.9,53.2,56.6,0.0,0,0,31,5.6,5,90,0,13,88.9,80,46.7,42,84.5,19,0,26.7,24,116,77,5.9,8.9,1.45
Austin Osborne,84502,WR,BOWL GREEN,5,8.9,2,63.2,50.0,2,4,0,7.7,1,8,122,0,66.4,68.5,65.5,,64.1,1.7,2,3,27,0.0,0,115,0,12,95.7,110,46.1,53,43.4,19,0,52.2,60,129,81,6.8,10.8,1.17
Malik Jackson,84267,HB,JVILLE ST,6,1.5,1,63.2,0.0,0,1,0,20.0,3,2,196,0,28.4,87.2,67.8,71.0,47.0,0.0,0,0,16,20.4,23,113,0,12,75.2,85,22.1,25,68.8,19,0,8.0,9,64,70,5.8,5.3,0.75
Nico Ragaini,84232,WR,IOWA,5,12.3,0,42.1,33.3,1,3,0,20.0,2,2,192,0,41.2,67.1,54.1,,53.1,0.0,0,2,29,0.0,0,95,0,8,95.8,91,82.1,78,12.9,19,0,17.9,17,70,33,4.1,8.8,0.77
Jahdae Walker,175944,WR,TEXAS A&M,5,16.5,0,47.4,33.3,2,6,0,30.8,4,6,312,0,32.9,67.9,61.8,,61.4,0.0,0,0,37,0.0,0,86,0,9,93.0,80,17.4,15,91.6,19,1,82.6,71,148,17,1.9,16.4,1.85
Sean Brown,99181,TE,JVILLE ST,6,9.2,2,57.9,,0,0,0,0.0,0,7,196,2,81.5,9.4,63.8,73.9,61.1,46.8,52,1,31,15.3,17,111,1,11,82.0,91,49.5,55,95.9,19,2,2.7,3,148,68,6.2,13.5,1.63
