player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Mark Andrews,47436,TE,BLT,5,34,0,3,6.2,0,77.8,0.0,0,1,12.5,1,5,0,52.1,63.4,0,14,4.9,3,61,7,91.8,56,130.6,9,26.5,1,58,10,1.4,8.3,1.04,0,8.9,5,69.6,50.0,2,4,11.1,2,9,0,53.1,75.9,0,38,1.9,2,105,16,94.3,99,116.0,23,67.6,1,229,94,5.9,14.3,2.31
Dalton Schultz,47304,TE,HST,6,33,0,13,4.2,1,60.0,0.0,0,1,0.0,0,2,0,70.5,60.4,0,19,10.8,4,37,3,86.5,32,82.9,5,15.2,0,37,19,6.3,12.3,1.16,0,9.1,2,66.7,0.0,0,1,17.6,3,6,0,35.8,60.5,1,31,5.4,6,112,14,89.3,100,86.8,21,63.6,1,167,53,3.8,11.9,1.67
Elijah Moore,84302,WR,CLV,5,33,0,8,8.3,2,66.7,0.0,0,1,0.0,0,2,1,74.6,59.9,0,33,0.0,0,48,6,89.6,43,86.3,9,27.3,0,62,28,4.7,10.3,1.44,0,7.7,0,65.2,50.0,1,2,0.0,0,5,0,81.1,62.2,1,16,0.8,1,125,15,93.6,117,57.3,23,69.7,0,105,40,2.7,7.0,0.9
Bijan Robinson,123126,HB,ATL,6,32,0,2,2.9,2,71.4,0.0,0,1,0.0,0,2,0,73.4,69.2,1,10,14.3,6,42,5,71.4,30,77.7,7,21.9,1,27,31,6.2,5.4,0.9,0,-0.6,1,82.6,50.0,1,2,9.5,2,7,0,58.1,56.7,0,29,10.9,16,147,19,87.8,129,94.6,23,71.9,0,154,170,8.9,8.1,1.19
Jordan Addison,123000,WR,MIN,6,32,0,18,12.6,1,50.0,0.0,0,1,0.0,0,2,0,72.1,55.1,0,11,0.0,0,52,4,98.1,51,97.4,8,25.0,1,27,10,2.5,6.8,0.53,0,12.3,0,75.0,50.0,2,4,0.0,0,7,0,79.4,64.8,1,39,0.0,0,121,12,95.0,115,97.1,16,50.0,1,145,21,1.8,12.1,1.26
Rashid Shaheed,63707,WR,NO,7,32,0,20,22.7,0,57.1,,0,0,0.0,0,3,0,72.1,62.9,0,41,0.0,0,56,4,94.6,53,130.4,7,21.9,1,69,4,1.0,17.3,1.3,0,12.9,1,61.1,33.3,1,3,8.3,1,5,0,60.6,58.3,1,45,0.0,0,140,11,97.1,136,59.3,18,56.3,0,127,43,3.9,11.5,0.93
Josh Jacobs,45953,HB,LV,6,32,0,23,2.7,0,33.3,100.0,1,1,0.0,0,0,0,64.7,50.6,0,6,38.3,18,47,1,59.6,28,42.4,3,9.4,0,6,3,3.0,6.0,0.21,0,0.7,7,84.6,0.0,0,1,0.0,0,9,0,84.5,86.1,1,21,17.2,16,93,22,80.6,75,80.4,26,81.3,0,186,177,8.0,8.5,2.48
Cole Kmet,60995,TE,CHI,6,32,0,6,8.7,0,42.9,0.0,0,2,0.0,0,2,0,70.5,59.8,1,9,7.5,3,40,3,90.0,36,50.3,7,21.9,1,18,11,3.7,6.0,0.5,0,5.5,2,90.0,,0,0,0.0,0,9,1,82.7,71.6,0,23,13.1,16,122,18,84.4,103,122.5,20,62.5,1,188,86,4.8,10.4,1.83
Jonnu Smith,11855,TE,ATL,6,32,0,2,7.2,0,40.0,,0,0,33.3,1,1,0,29.9,46.6,0,2,2.7,1,37,2,81.1,30,87.5,5,15.6,1,-1,0,0.0,-0.5,-0.03,0,7.3,6,88.0,100.0,3,3,4.3,1,13,1,72.1,76.0,1,33,13.6,17,125,22,85.6,107,95.7,25,78.1,0,274,139,6.3,12.5,2.56
Michael Gallup,26075,WR,DAL,6,32,0,9,8.4,0,62.5,0.0,0,1,16.7,1,2,0,45.8,53.8,0,19,0.0,0,62,5,91.9,57,84.4,8,25.0,0,58,39,7.8,11.6,1.02,0,13.4,2,55.6,22.2,2,9,9.1,1,4,0,58.5,62.9,1,28,0.0,0,101,10,95.0,96,52.8,18,56.3,0,119,46,4.6,11.9,1.24
Curtis Samuel,11795,WR,WAS,6,31,0,32,9.3,0,87.5,50.0,1,2,0.0,0,4,0,75.6,69.8,0,37,1.7,1,59,7,84.7,50,156.3,8,25.8,1,96,35,5.0,13.7,1.92,0,8.5,2,81.3,66.7,2,3,0.0,0,6,0,80.0,67.2,2,25,0.0,0,103,13,94.2,97,60.7,16,51.6,0,129,23,1.8,9.9,1.33
D.K. Metcalf,47864,WR,SEA,5,30,0,29,18.5,0,50.0,0.0,0,2,0.0,0,2,0,70.5,66.9,0,16,0.0,0,30,3,86.7,26,104.9,6,20.0,1,31,-1,-0.3,10.3,1.19,0,12.1,5,93.8,,0,0,0.0,0,12,0,81.1,82.4,1,34,0.0,0,110,15,92.7,102,92.7,16,53.3,0,250,76,5.1,16.7,2.45
Deebo Samuel,48274,WR,SF,6,30,0,28,12.5,1,25.0,25.0,1,4,0.0,0,2,0,68.3,62.5,0,27,0.0,0,53,2,90.6,48,90.6,8,26.7,1,46,15,7.5,23.0,0.96,0,5.7,8,84.2,0.0,0,1,0.0,0,9,1,82.2,80.3,0,42,2.3,2,88,16,92.0,81,118.6,19,63.3,0,237,140,8.8,14.8,2.93
K.J. Osborn,23503,WR,MIN,6,30,0,18,10.0,0,54.5,0.0,0,2,14.3,1,4,0,49.7,61.9,0,36,3.6,2,56,6,94.6,53,112.3,11,36.7,1,91,42,7.0,15.2,1.72,0,8.9,0,64.7,25.0,1,4,15.4,2,7,0,43.5,53.4,2,27,0.0,0,152,11,94.1,143,66.2,17,56.7,1,123,42,3.8,11.2,0.86
Gabe Davis,55410,WR,BUF,6,30,0,4,18.4,0,50.0,0.0,0,1,20.0,1,4,0,45.8,64.6,0,40,0.0,0,64,4,93.8,60,92.2,8,26.7,0,93,26,6.5,23.3,1.55,0,14.7,3,72.2,75.0,3,4,7.1,1,8,1,63.2,72.2,2,35,1.8,2,109,13,92.7,101,104.4,18,60.0,2,193,34,2.6,14.8,1.91
