player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Jamari Thrash,97399,WR,LOUISVILLE,5,41.3,0,210,78.1,,54.2,0,0,0,0.0,0.0,,1,0,0,116,0,0,0,281,0,161,0,0,116,0
Ryan Baer,156362,T,PITTSBURGH,3,100.0,0,268,41.0,32.7,54.1,1,4,68,100.0,100.0,93.4,2,7,2,116,0,0,37,116,69,69,0,79,47,0
Austin Stogner,98464,TE,OKLAHOMA,4,54.2,0,261,50.1,41.4,60.3,0,0,16,14.5,15.5,100.0,0,0,0,116,0,0,3,214,18,116,0,0,98,113
Oscar Cardenas,98291,TE,UTSA,4,53.0,1,331,47.3,37.7,53.9,0,0,15,13.3,13.6,100.0,1,0,0,116,0,0,0,219,16,118,0,0,100,140
Zac Elam,154563,G,COAST CAR,3,100.0,0,141,63.4,76.5,62.9,0,0,64,100.0,100.0,98.4,1,1,1,115,0,15,0,115,69,69,100,0,46,0
Bentley Hanshaw,51984,TE,LIBERTY,4,62.2,0,206,64.0,62.3,47.4,0,1,17,21.5,20.5,97.1,1,1,0,115,0,0,1,185,18,88,0,0,97,143
Drew Allar,164157,QB,PENN STATE,4,43.2,0,266,90.3,,60.0,0,0,0,0.0,0.0,,0,0,0,115,0,0,0,266,0,138,0,0,115,0
Will Sheppard,124360,WR,VANDERBILT,5,37.6,0,333,69.1,,43.7,0,0,0,0.0,0.0,,1,0,0,115,0,0,0,306,0,191,0,0,115,0
Will Howard,122599,QB,KANSAS ST,4,40.2,0,199,83.3,,60.7,0,0,0,0.0,0.0,,1,0,0,115,0,0,0,286,0,150,0,0,115,0
Smoke Harris,78918,WR,LA TECH,6,38.2,0,208,69.5,,65.0,0,0,0,0.0,0.0,,0,0,0,115,0,0,0,301,0,184,0,0,115,3
Aloali'i Maui,175947,G,UTAH ST,4,100.0,0,329,54.4,48.1,53.9,0,2,66,100.0,100.0,98.5,0,2,0,115,13,0,0,115,68,68,101,0,47,0
Phillip Wilder,134752,T,CINCINNATI,4,100.0,0,138,66.6,58.8,67.3,0,2,55,100.0,100.0,96.4,0,3,1,114,0,0,68,114,57,57,0,42,57,1
Clayton Ollendieck,147263,TE,TROY,4,68.7,0,318,65.1,65.3,60.9,0,0,20,29.0,29.7,100.0,0,0,0,114,0,0,0,166,22,74,0,0,92,132
Ricky Pearsall,100660,WR,FLORIDA,4,46.5,0,163,80.1,,57.1,0,0,0,0.0,0.0,,0,0,0,114,0,0,0,245,0,131,0,0,114,1
Tyrin Smith,145487,WR,UTEP,4,50.7,1,330,65.9,,61.8,0,0,0,0.0,0.0,,2,0,0,113,0,0,0,223,0,110,0,0,113,0
Anthony Simpson,146244,WR,UMASS,5,40.9,0,216,72.0,,62.0,0,0,0,0.0,0.0,,0,0,0,113,0,0,0,276,0,153,0,0,113,2
Jeremy Flax,124061,T,KENTUCKY,3,100.0,0,202,63.1,69.3,57.7,1,1,63,100.0,100.0,98.4,0,2,0,113,0,0,0,113,67,67,0,113,46,0
Graham Mertz,97994,QB,FLORIDA,4,43.6,0,163,76.9,,60.1,0,0,0,0.0,0.0,,2,0,0,113,0,0,0,259,0,135,0,0,113,0
Byrum Brown,156206,QB,USF,4,33.2,0,327,57.6,,60.0,0,0,0,0.0,0.0,,1,0,0,113,0,0,0,340,0,189,0,0,113,0
Jerjuan Newton,97308,WR,TOLEDO,4,51.6,0,316,64.6,,64.6,0,0,0,0.0,0.0,,1,0,0,113,0,0,0,219,0,106,0,0,113,3
Aluma Nkele,73741,T,UTEP,4,100.0,0,330,54.8,35.4,63.6,1,3,59,100.0,100.0,94.9,1,5,1,113,0,0,0,113,63,63,0,113,50,0
Kaidon Salter,132046,QB,LIBERTY,4,42.0,0,206,84.8,,60.0,0,0,0,0.0,0.0,,0,0,0,113,0,0,0,269,0,121,0,0,113,0
Gerald Mincey,124388,T,TENNESSEE,3,100.0,0,307,70.7,80.8,64.5,0,1,49,100.0,100.0,96.9,0,2,1,113,0,0,52,113,50,50,0,61,63,0
Matteo Mele,81929,C,WASHINGTON,2,100.0,0,340,66.3,73.7,61.3,0,1,81,100.0,100.0,99.4,0,1,0,113,112,1,0,113,84,84,0,0,29,0
Ramel Keyton,99204,WR,TENNESSEE,4,45.5,0,307,61.3,64.2,54.4,0,0,1,0.8,0.7,100.0,2,0,0,112,0,0,0,246,1,135,0,0,111,3
Trell Harris,163133,WR,KENT STATE,4,52.8,0,201,75.3,,69.3,0,0,0,0.0,0.0,,0,0,0,112,0,0,0,212,0,100,0,0,112,0
Sam Glover,121844,T,NAVY,3,100.0,0,237,47.2,59.1,46.0,1,1,31,100.0,100.0,96.8,0,2,0,112,0,0,5,112,33,33,0,105,79,2
George Takacs,84027,TE,BOSTON COL,4,50.2,0,121,42.4,49.6,59.6,1,0,12,10.4,11.2,95.8,0,1,0,112,0,0,1,223,14,125,0,1,98,129
Deion Burks,145107,WR,PURDUE,4,38.5,0,273,70.7,,80.5,0,0,0,0.0,0.0,,0,0,0,112,0,0,0,291,0,179,0,0,112,0
Kedon Slovis,100580,QB,BYU,5,35.9,0,128,78.1,,60.0,0,0,0,0.0,0.0,,1,0,0,112,0,0,0,312,0,187,0,0,112,0
Preston Stone,124716,QB,SMU,4,39.9,0,287,69.8,,60.0,0,0,0,0.0,0.0,,0,0,0,112,0,0,0,281,0,162,0,0,112,0
Joe Milton III,82151,QB,TENNESSEE,4,41.7,0,307,73.3,,60.0,0,0,0,0.0,0.0,,0,0,0,111,0,0,0,266,0,141,0,0,111,0
Ian Fitzgerald,78386,G,BYU,3,100.0,0,128,64.5,83.3,58.6,0,1,62,100.0,100.0,99.2,1,1,0,111,0,106,0,111,66,66,5,0,45,0
Brennan Armstrong,77696,QB,NC STATE,5,31.5,0,248,66.1,,60.0,0,0,0,0.0,0.0,,0,0,0,111,0,0,0,352,0,209,0,0,111,0
Julian Lopez,100864,FB,UTEP,6,78.2,0,330,41.9,24.2,52.9,1,0,8,22.9,25.6,93.7,0,1,0,111,0,0,0,142,10,39,0,0,101,45
Jack Plummer,83543,QB,LOUISVILLE,5,37.6,0,210,77.6,,60.0,0,0,0,0.0,0.0,,3,0,0,111,0,0,0,295,0,169,0,0,111,0
Silas Bolden,71674,WR,OREGON ST,5,48.1,0,265,79.6,,59.8,0,0,0,0.0,0.0,,0,0,0,111,0,0,0,231,0,116,0,0,111,0
Quinn Ewers,127253,QB,TEXAS,4,43.9,0,311,78.6,,60.2,0,0,0,0.0,0.0,,1,0,0,111,0,0,0,253,0,137,0,0,111,0
Daniel Jackson,129654,WR,MINNESOTA,4,46.4,0,225,62.8,,63.3,0,0,0,0.0,0.0,,0,0,0,111,0,0,0,239,0,127,0,0,111,0
Tanner Mordecai,77656,QB,WISCONSIN,4,38.9,0,349,79.1,,60.0,0,0,0,0.0,0.0,,2,0,0,110,0,0,0,283,0,155,0,0,110,0
Josh Grabowski,158237,G,NEVADA,2,100.0,0,239,49.1,15.1,58.6,4,5,69,100.0,100.0,92.0,0,10,1,110,0,0,0,110,70,70,110,0,40,0
Mitchel Collier,145735,TE,C MICHIGAN,4,72.4,0,134,54.5,36.0,54.9,0,3,25,38.5,39.1,90.0,0,4,1,110,0,0,1,152,27,69,0,0,83,121
Haynes King,124329,QB,GA TECH,4,39.6,0,176,67.9,,60.0,0,0,0,0.0,0.0,,0,0,0,110,0,0,0,278,0,151,0,0,110,0
Reggie Brown,78850,WR,JAMES MAD,4,50.2,0,197,66.1,,53.8,0,0,0,0.0,0.0,,1,0,0,110,0,0,0,219,0,109,0,0,110,0
Neal Johnson,98298,TE,LA LAFAYET,4,51.6,0,207,52.0,68.2,66.9,0,0,18,15.4,14.9,100.0,0,0,0,110,0,0,0,213,18,121,0,0,92,175
Holden Staes,156971,TE,NOTRE DAME,5,64.5,0,258,62.0,34.2,46.2,0,1,9,13.2,13.0,94.4,1,1,0,109,0,0,0,169,9,69,0,0,100,101
Phillip Brooks,78138,WR,KANSAS ST,4,44.0,0,199,66.2,,65.2,0,0,0,0.0,0.0,,1,0,0,109,0,0,0,248,0,137,0,0,109,0
Tip Reiman,129423,TE,ILLINOIS,4,59.6,0,187,59.6,41.8,44.6,0,1,14,16.5,18.7,96.4,1,1,0,109,0,0,0,183,17,91,0,0,92,130
James Ohonba,84521,T,LA LAFAYET,4,100.0,0,207,57.2,67.5,52.5,0,4,52,100.0,100.0,96.2,0,4,0,108,0,0,10,108,54,54,0,98,54,0
Trace Bruckler,146130,TE,NEW MEXICO,4,80.0,0,241,42.4,70.5,37.3,0,1,31,54.4,55.0,98.4,0,1,0,108,0,0,0,135,33,60,0,0,75,108
Devon Manuel,146633,T,ARKANSAS,3,100.0,0,111,61.9,55.2,61.9,1,0,45,100.0,100.0,96.7,0,2,1,108,0,0,108,108,50,50,0,0,58,0
Alex Bauman,158407,TE,TULANE,4,53.7,0,319,41.9,39.3,52.5,1,1,12,11.8,11.4,91.7,0,2,0,108,0,0,2,201,12,105,0,0,96,123
Gunnar Watson,83570,QB,TROY,4,39.7,0,318,64.3,,60.2,0,0,0,0.0,0.0,,3,0,0,108,0,0,0,272,0,160,0,0,108,0
David Wohlabaugh Jr.,146742,T,SYRACUSE,2,100.0,0,304,60.4,61.6,57.3,1,4,68,100.0,100.0,96.3,0,5,0,108,0,0,1,108,72,72,0,106,36,0
Jahmal Banks,123373,WR,WAKE,4,42.2,0,339,76.1,,66.0,0,0,0,0.0,0.0,,1,0,0,108,0,0,0,256,0,148,0,0,108,3
Lawrence Arnold,122546,WR,KANSAS,4,49.8,0,198,72.5,,75.9,0,0,0,0.0,0.0,,0,0,0,108,0,0,0,217,0,109,0,0,108,0
Braden Smith,61460,WR,CINCINNATI,5,40.4,0,138,75.1,,52.3,0,0,0,0.0,0.0,,0,0,0,108,0,0,0,267,0,158,0,0,108,0
Tyler Walton,78201,WR,OHIO,5,43.3,0,259,65.5,,52.2,0,0,0,0.0,0.0,,0,0,0,107,0,0,0,247,0,138,0,0,107,0
Brett Buckman,105723,WR,UCONN,4,43.3,0,146,63.7,,49.2,0,0,0,0.0,0.0,,1,0,0,107,0,0,0,247,0,140,0,0,107,8
Bub Means,98847,WR,PITTSBURGH,4,45.5,0,268,52.2,,50.0,0,0,0,0.0,0.0,,2,0,0,107,0,0,0,235,0,128,0,0,107,0
Nick Bryan,163125,C,KENT STATE,3,100.0,0,201,49.8,52.5,55.6,0,0,32,100.0,100.0,100.0,3,0,0,107,101,0,0,107,32,32,6,0,75,0
Tre Watson,146037,TE,FRESNO ST,4,46.5,0,169,58.2,74.9,51.5,0,0,15,11.6,11.5,100.0,0,0,0,107,0,0,0,230,16,139,0,0,91,152
Josh Lifson,66194,TE,LOUISVILLE,5,61.1,2,210,46.4,36.1,51.3,0,2,18,22.5,22.7,94.4,3,2,0,107,0,0,0,175,20,88,0,0,87,129
Ahmon Green,123857,TE,GA STATE,4,66.5,0,175,47.6,72.9,46.7,0,0,9,15.5,15.6,100.0,0,0,0,107,0,0,0,161,10,64,0,0,97,70
Blake Bosma,145938,TE,W MICHIGAN,4,57.9,0,347,48.9,42.5,43.9,0,0,4,5.1,7.2,100.0,4,0,0,106,0,0,0,183,6,83,0,0,100,82
Altrique Barlow,123061,G,MARSHALL,3,100.0,0,214,54.0,62.4,53.3,0,1,62,100.0,100.0,99.2,1,1,0,106,0,106,0,106,64,64,0,0,42,0
Zae Baines,125316,WR,TEMPLE,5,32.8,0,306,54.1,,72.4,0,0,0,0.0,0.0,,0,0,0,106,0,0,0,323,0,217,0,0,106,0
Weston Wolff,144889,TE,USF,4,59.2,0,327,51.3,60.1,39.5,0,0,17,20.2,21.5,94.1,0,1,1,106,0,0,0,179,20,93,0,0,86,44
Caullin Lacy,121426,WR,S ALABAMA,4,47.5,0,288,73.6,,50.6,0,0,0,0.0,0.0,,1,0,0,106,0,0,0,223,0,117,0,0,106,0
AJ Swann,157186,QB,VANDERBILT,5,33.1,0,333,67.6,,60.0,0,0,0,0.0,0.0,,2,0,0,106,0,0,0,320,0,200,0,0,106,0
Keiondre Jones,99072,G,FLORIDA ST,4,100.0,0,167,70.7,70.3,73.6,0,1,41,100.0,100.0,98.8,1,1,0,106,0,0,0,106,48,48,106,0,58,0
Darren Grainger,78496,QB,GA STATE,4,39.0,0,175,91.0,,60.0,0,0,0,0.0,0.0,,3,0,0,106,0,0,0,272,0,126,0,0,106,0
Cameron Hite,98029,TE,WAKE,3,55.2,0,339,56.2,23.3,68.1,0,1,12,13.0,14.0,87.5,2,2,1,106,0,0,0,192,14,100,0,0,92,156
Cedric Dunbar,81691,G,BOWL GREEN,4,100.0,1,122,51.0,25.8,54.3,1,6,52,100.0,100.0,91.3,1,8,1,105,0,84,5,105,53,53,16,0,52,0
Joseph Habinowski,130593,T,OHIO,5,100.0,0,259,63.0,63.4,61.1,0,2,50,100.0,100.0,96.0,0,3,1,105,0,0,0,105,54,54,31,74,51,0
Evan Buss,130543,T,N ILLINOIS,2,100.0,0,254,59.4,66.8,54.6,0,2,49,100.0,100.0,98.0,0,2,0,105,0,0,103,105,53,53,0,0,52,2
Bryson Daily,147303,QB,ARMY,4,42.2,0,114,58.6,,60.0,0,0,0,0.0,0.0,,0,0,0,105,0,0,0,249,0,76,0,0,105,0
Shamarr Jackson,171069,G,NEW MEX ST,5,100.0,0,242,53.3,36.1,58.1,0,4,50,100.0,100.0,96.0,1,4,0,105,0,105,0,105,54,54,0,0,51,0
Gottlieb Ayedze,170184,T,MARYLAND,2,100.0,0,215,69.2,80.5,62.4,0,1,59,100.0,100.0,99.2,0,1,0,105,0,0,0,105,61,61,20,85,44,0
Treylan Davis,144786,TE,W VIRGINIA,4,86.1,0,343,55.8,30.0,63.2,0,1,13,43.3,43.3,96.2,0,1,0,105,0,0,0,122,13,30,0,0,92,79
Deiyantei Powell-Woods,104183,G,C MICHIGAN,2,100.0,0,134,57.4,79.3,52.2,0,1,46,102.2,102.0,98.9,0,1,0,105,0,95,0,105,51,50,10,0,54,0
E.J. Warner,156185,QB,TEMPLE,5,30.5,0,306,60.1,,60.4,0,0,0,0.0,0.0,,2,0,0,105,0,0,0,344,0,232,0,0,105,0
Javon Baker,123904,WR,UCF,4,47.5,0,323,69.4,,73.9,0,0,0,0.0,0.0,,1,0,0,104,0,0,0,219,0,115,0,0,104,0
Luke Sandy,157677,G,WYOMING,4,100.0,0,351,64.2,65.3,66.3,1,1,44,100.0,100.0,97.7,2,2,0,104,0,104,0,104,47,47,0,0,57,0
J.J. Jones,143965,WR,N CAROLINA,4,43.9,0,245,70.9,,61.3,0,0,0,0.0,0.0,,1,0,0,104,0,0,0,237,0,133,0,0,104,0
Will Kacmarek,145896,TE,OHIO,5,55.9,0,259,60.5,53.9,61.3,1,0,15,16.1,15.5,96.7,0,1,0,104,0,0,0,186,15,97,0,0,89,65
Nick Kallerup,101679,TE,MINNESOTA,4,79.4,0,225,55.5,59.9,62.2,0,1,15,35.7,40.0,96.7,0,1,0,104,0,0,0,131,18,45,0,0,86,126
Tykee Ogle-Kellogg,84493,WR,UTSA,4,46.6,1,331,65.9,,67.0,0,0,0,0.0,0.0,,1,0,0,104,0,0,0,223,0,119,0,0,104,0
Zachary Franks,98492,T,NWESTERN,3,100.0,0,256,59.8,49.7,65.1,0,3,74,100.0,100.0,92.6,0,7,4,104,0,0,10,104,76,76,0,94,28,0
Kobe Hudson,123989,WR,UCF,4,46.2,0,323,80.7,62.1,61.5,0,0,1,0.8,0.8,100.0,0,0,0,104,0,0,0,225,1,122,0,0,103,0
Tyler Van Dyke,122225,QB,MIAMI FL,4,47.9,0,220,93.3,,60.0,0,0,0,0.0,0.0,,2,0,0,103,0,0,0,215,0,108,0,0,103,0
Cyrus Allen,156582,WR,LA TECH,5,41.4,0,208,71.0,,71.6,0,0,0,0.0,0.0,,2,0,0,103,0,0,0,249,0,146,0,0,103,1
Spencer Clapp,55441,T,WAKE,2,100.0,0,339,77.6,40.2,87.4,1,2,50,100.0,100.0,95.0,0,4,1,103,0,0,103,103,53,53,0,0,50,0
Mikey Keene,70961,QB,FRESNO ST,4,35.2,0,169,79.4,,60.1,0,0,0,0.0,0.0,,3,0,0,103,0,0,0,293,0,185,0,0,103,0
Mookie Cooper,129742,WR,MISSOURI,4,49.8,0,229,59.6,,60.5,0,0,0,0.0,0.0,,1,0,0,103,0,0,0,207,0,103,0,0,103,2
CJ Dippre,144888,TE,ALABAMA,4,72.0,0,103,68.7,57.5,67.5,0,0,13,25.5,25.9,92.3,0,1,1,103,0,0,0,143,14,54,0,0,89,123
KJ Jefferson,99129,QB,ARKANSAS,4,38.1,0,111,86.9,,60.0,0,0,0,0.0,0.0,,2,0,0,103,0,0,0,270,0,140,0,0,103,0
Shane Calhoun,123802,TE,E CAROLINA,4,52.6,0,156,54.1,43.3,59.7,0,0,17,16.0,17.0,94.1,0,1,1,103,0,0,2,196,19,112,0,2,84,131
Jacarrius Peak,157418,T,NC STATE,4,97.1,0,248,61.9,88.2,53.3,0,0,41,93.2,93.6,100.0,1,0,0,102,0,0,9,105,44,47,0,51,58,43
J.J. McCarthy,144918,QB,MICHIGAN,4,48.8,0,222,90.9,,60.1,0,0,0,0.0,0.0,,0,0,0,102,0,0,0,209,0,100,0,0,102,0
Ethan Carde,123135,G,BOISE ST,3,99.0,0,120,58.6,66.5,55.2,0,2,49,98.0,98.1,95.9,0,3,1,102,0,65,25,103,51,52,0,0,51,13
Jake Boust,146027,TE,FRESNO ST,4,67.5,1,169,55.7,75.0,57.4,0,0,19,29.2,27.9,100.0,1,0,0,102,0,0,0,151,19,68,0,1,83,118
Hayden Rucci,101680,TE,WISCONSIN,4,56.0,0,349,51.0,38.9,63.8,0,1,7,8.3,8.0,92.9,1,1,0,102,0,0,0,182,7,87,0,0,95,94
Isaiah Foote,123810,G,E CAROLINA,4,99.0,0,156,59.9,39.2,65.1,0,2,62,98.4,98.5,96.8,0,3,1,102,0,6,0,103,65,66,92,0,37,5
Ja'Tavion Sanders,144717,TE,TEXAS,4,48.6,0,311,75.5,56.3,71.4,1,0,9,7.9,10.0,94.4,0,1,0,102,0,0,0,210,12,120,0,0,90,149
Jack Bradley,98432,TE,RICE,4,60.8,0,275,41.6,52.7,42.9,0,1,8,12.1,11.0,93.7,0,1,0,101,0,0,2,166,8,73,0,0,93,136
Riley Smith,82091,TE,BOISE ST,4,50.8,0,120,43.7,73.4,51.4,0,0,11,10.7,10.1,100.0,1,0,0,101,0,0,1,199,11,109,0,2,90,128
Jordan Watkins,122730,WR,OLE MISS,4,44.1,0,226,77.0,67.6,57.5,0,0,1,0.8,1.6,100.0,0,0,0,101,0,0,0,229,2,129,0,1,99,17
Julius Buelow,100523,G,WASHINGTON,3,100.0,0,340,62.0,63.6,60.1,1,2,69,100.0,100.0,97.8,0,3,0,101,0,100,1,101,72,72,0,0,29,0
Marlyn Johnson,98289,WR,BUFFALO,4,39.9,0,126,60.0,,49.9,0,0,0,0.0,0.0,,2,0,0,101,0,0,0,253,0,151,0,0,101,3
Isaac TeSlaa,172430,WR,ARKANSAS,4,45.3,0,111,66.0,,58.5,0,0,0,0.0,0.0,,0,0,0,101,0,0,0,223,0,121,0,0,101,3
Chimere Dike,129918,WR,WISCONSIN,4,44.9,0,349,65.6,,55.5,0,0,0,0.0,0.0,,0,0,0,101,0,0,0,225,0,124,0,0,101,0
Abdur-Rahmaan Yaseen,129838,WR,PURDUE,4,37.7,1,273,70.2,,61.5,0,0,0,0.0,0.0,,1,0,0,101,0,0,0,268,0,167,0,0,101,0
Keleki Latu,146291,TE,NEVADA,4,43.9,0,239,45.2,66.5,46.9,0,1,9,6.7,6.5,94.4,0,1,0,101,0,0,0,230,9,138,0,0,92,145
Dan Villari,129602,TE,SYRACUSE,4,68.0,0,304,56.8,77.4,57.9,0,0,30,41.1,39.7,100.0,1,0,0,100,0,0,0,147,31,78,0,0,69,105
Elijah Sohn,165786,TE,SM HOUSTON,4,53.2,0,281,44.1,69.4,38.4,0,0,5,5.7,5.4,100.0,0,0,0,100,0,0,1,188,5,93,0,0,95,155
Dylan Hopkins,83571,QB,NEW MEXICO,4,45.2,0,241,83.4,,60.0,0,0,0,0.0,0.0,,1,0,0,100,0,0,0,221,0,117,0,0,100,0
Sean Atkins,101127,WR,USF,4,40.8,0,327,73.1,,69.8,0,0,0,0.0,0.0,,1,0,0,100,0,0,0,245,0,145,0,0,100,0
Carter Miller,156713,G,JAMES MAD,3,100.0,0,197,59.1,76.6,54.8,0,0,43,100.0,100.0,100.0,0,0,0,100,10,90,0,100,44,44,0,0,56,0
Brady Cook,124199,QB,MISSOURI,4,41.1,0,229,81.4,,60.0,0,0,0,0.0,0.0,,2,0,0,99,0,0,0,241,0,119,0,0,99,0
Max Iheanachor,171881,T,ARIZONA ST,2,100.0,0,110,46.4,41.6,53.5,2,4,58,100.0,100.0,94.8,1,6,0,99,0,0,0,99,62,62,0,99,37,0
Chris Parker,145725,WR,C MICHIGAN,4,48.3,0,134,62.1,66.7,62.3,0,0,1,1.0,0.9,100.0,1,0,0,99,0,0,2,205,1,106,0,0,98,0
BJ Williams,170127,G,PITTSBURGH,3,100.0,1,268,56.4,26.5,64.0,1,6,59,100.0,100.0,94.1,1,7,0,99,0,0,0,99,64,64,99,0,35,0
Seth Henigan,144267,QB,MEMPHIS,4,35.0,0,218,75.2,62.2,60.0,0,0,1,0.6,0.6,100.0,0,0,0,99,0,0,0,283,1,171,0,0,98,0
Jayden Thomas,147485,WR,NOTRE DAME,5,50.8,0,258,72.2,,63.7,0,0,0,0.0,0.0,,0,0,0,99,0,0,0,195,0,95,0,0,99,5
Beaux Collins,144112,WR,CLEMSON,4,43.0,0,140,66.9,,62.9,0,0,0,0.0,0.0,,0,0,0,99,0,0,0,230,0,131,0,0,99,0
Hudson Card,123109,QB,PURDUE,4,32.9,0,273,68.6,,60.0,0,0,0,0.0,0.0,,0,0,0,98,0,0,0,298,0,182,0,0,98,0
Taulia Tagovailoa,97271,QB,MARYLAND,4,38.4,0,215,80.8,,60.0,0,0,0,0.0,0.0,,0,0,0,98,0,0,0,255,0,153,0,0,98,0
Kaedin Robinson,144468,WR,APP STATE,4,48.5,0,108,66.0,,48.3,0,0,0,0.0,0.0,,0,0,0,98,0,0,0,202,0,104,0,0,98,0
Nicholas Vattiato,145302,QB,MIDDLE TN,5,27.8,0,224,75.8,,60.2,0,0,0,0.0,0.0,,0,0,0,98,0,0,0,352,0,230,0,0,98,0
Ricky White,129639,WR,UNLV,4,46.7,0,325,67.7,,84.2,0,0,0,0.0,0.0,,0,0,0,98,0,0,0,210,0,112,0,0,98,0
Cade Conley,145709,TE,MARSHALL,3,48.5,0,214,60.7,43.2,58.6,0,0,8,7.6,7.1,100.0,0,0,0,98,0,0,0,202,8,112,0,0,90,117
Sam Wiglusz,88315,WR,OHIO,4,40.8,0,259,69.9,,55.6,0,0,0,0.0,0.0,,0,0,0,98,0,0,0,240,0,142,0,0,98,0
Brock Bowers,146715,TE,GEORGIA,4,46.0,0,173,75.6,74.0,67.8,0,0,15,12.5,12.4,100.0,1,0,0,98,0,0,0,213,16,129,0,0,82,104
Dillon Gabriel,86272,QB,OKLAHOMA,4,38.9,0,261,85.2,,60.1,0,0,0,0.0,0.0,,1,0,0,98,0,0,0,252,0,139,0,0,98,0
Jacob Cowing,100894,WR,ARIZONA,4,38.9,0,109,68.0,,46.3,0,0,0,0.0,0.0,,0,0,0,98,0,0,0,252,0,153,0,0,98,1
Carson Beck,124010,QB,GEORGIA,4,38.7,0,173,84.9,,60.0,0,0,0,0.0,0.0,,0,0,0,98,0,0,0,253,0,149,0,0,98,0
Tetairoa McMillan,158735,WR,ARIZONA,4,39.0,0,109,70.7,,69.9,0,0,0,0.0,0.0,,0,0,0,98,0,0,0,251,0,153,0,0,98,1
Keyon Lesane,97464,WR,NC STATE,5,38.0,0,248,53.2,,64.6,0,0,0,0.0,0.0,,2,0,0,98,0,0,0,258,0,157,0,0,98,1
Cade Klubnik,156253,QB,CLEMSON,4,34.1,0,140,64.7,,60.0,0,0,0,0.0,0.0,,1,0,0,98,0,0,0,287,0,166,0,0,98,0
Kole Wilson,168441,WR,TEXAS ST,4,41.8,0,314,68.4,,62.8,0,0,0,0.0,0.0,,1,0,0,97,0,0,0,232,0,135,0,0,97,1
Nicky Dalmolin,122369,TE,DUKE,4,46.4,0,154,65.6,40.1,71.3,0,0,6,5.5,5.1,100.0,1,0,0,97,0,0,0,209,6,118,0,0,91,137
Drake Dabney,122264,TE,BAYLOR,4,45.3,0,118,58.0,35.6,51.0,0,2,8,6.7,6.4,87.5,1,2,0,97,0,0,0,214,8,125,0,0,89,134
Cole Snyder,97617,QB,BUFFALO,4,33.6,0,126,67.9,,60.2,0,0,0,0.0,0.0,,3,0,0,97,0,0,0,289,0,180,0,0,97,0
Elijah Metcalf,145307,WR,MIDDLE TN,5,32.9,0,224,61.4,,30.8,0,0,0,0.0,0.0,,0,0,0,97,0,0,0,295,0,197,0,0,97,0
Iapani Laloulu,174128,G,OREGON,4,100.0,0,264,61.4,70.8,58.4,0,0,47,100.0,100.0,100.0,0,0,0,97,14,0,0,97,47,47,83,0,50,0
Trey Knox,98359,TE,S CAROLINA,4,47.5,0,289,63.2,66.3,63.5,0,2,20,16.3,15.7,95.0,2,2,0,97,0,0,0,204,20,127,0,0,77,152
Andrew Armstrong,160110,WR,ARKANSAS,4,43.1,0,111,78.7,,55.2,0,0,0,0.0,0.0,,0,0,0,97,0,0,0,225,0,128,0,0,97,0
Leroy Thomas,104113,WR,W MICHIGAN,4,53.9,0,347,54.9,,73.3,0,0,0,0.0,0.0,,0,0,0,96,0,0,0,178,0,82,0,0,96,0
Adonai Mitchell,146712,WR,TEXAS,4,43.2,0,311,57.2,,44.0,0,0,0,0.0,0.0,,0,0,0,96,0,0,0,222,0,125,0,0,96,0
Jack Tucker,144753,T,LIBERTY,4,100.0,1,206,60.0,49.9,61.1,0,2,33,100.0,100.0,97.0,2,2,0,96,0,0,96,96,40,40,0,0,56,0
Logan Kyle,124353,TE,VANDERBILT,5,54.9,0,333,56.7,58.2,56.6,0,0,14,16.3,15.4,100.0,0,0,0,96,0,0,0,175,14,91,0,0,82,121
Gunnar Helm,144726,TE,TEXAS,4,70.6,0,311,52.7,54.3,44.7,0,0,13,25.5,27.3,100.0,0,0,0,96,0,0,0,136,15,55,0,0,81,119
Cade Stover,101486,TE,OHIO STATE,4,47.1,0,260,76.7,74.2,72.2,0,0,13,11.3,10.7,100.0,1,0,0,96,0,0,0,204,13,121,0,0,83,127
Jermaine Terry II,146295,TE,OREGON ST,5,73.8,0,265,46.5,43.5,58.6,0,2,22,39.3,39.3,95.5,2,2,0,96,0,0,0,130,22,56,0,0,74,125
Nate Boerkircher,129676,TE,NEBRASKA,4,79.3,0,238,63.7,43.3,60.0,0,2,13,34.2,34.2,92.3,1,2,0,96,0,0,0,121,13,38,0,0,83,98
Kurtis Rourke,97998,QB,OHIO,4,45.7,0,259,77.0,,60.0,0,0,0,0.0,0.0,,1,0,0,96,0,0,0,210,0,104,0,0,96,0
Jere Getzinger,130457,TE,E MICHIGAN,4,61.5,1,160,59.8,42.5,58.5,0,2,19,25.0,25.0,94.7,1,2,0,96,0,0,0,156,20,80,0,0,76,125
