id,player,team,opponent,position,salary,ownership
83311-22038,Kirk Cousins,MIN,DAL,QB,7600,4.4
83311-12543,New York Giants,NYG,DET,D,3800,4.3
83311-31001,Amari Cooper,CLE,BUF,WR,7200,4.2
83311-90575,Najee Harris,PIT,CIN,RB,6500,4.2
83311-12545,Philadelphia Eagles,PHI,IND,D,4800,4.2
83311-86244,Pat Freiermuth,PIT,CIN,TE,5400,4.1
83311-60712,Foster Moreau,LV,DEN,TE,5600,4.1
83311-12544,New York Jets,NYJ,NE,D,4600,4.0
83311-29501,Brandin Cooks,HOU,WAS,WR,6100,4.0
83311-91047,Cole Kmet,CHI,ATL,TE,5700,4.0
83311-28643,Allen Robinson II,LAR,NO,WR,6600,3.8
83311-38791,Ezekiel Elliott,DAL,MIN,RB,7000,3.8
83311-64496,Olamide Zaccheaus,ATL,CHI,WR,5200,3.7
83311-91598,D'Andre Swift,DET,NYG,RB,6700,3.7
83311-38264,Demarcus Robinson,BAL,CAR,WR,5800,3.5
83311-12526,Buffalo Bills,BUF,CLE,D,4500,3.4
83311-91419,Nico Collins,HOU,WAS,WR,5900,3.4
83311-61042,Kendall Hinton,DEN,LV,WR,5200,3.4
83311-64031,Hayden Hurst,CIN,PIT,TE,5200,3.3
83311-71105,Ben Skowronek,LAR,NO,WR,5300,3.3
83311-12553,Carolina Panthers,CAR,BAL,D,3300,3.3
83311-90428,Tyler Allgeier,ATL,CHI,RB,6000,3.3
83311-12556,Houston Texans,HOU,WAS,D,4300,3.2
83311-12532,Detroit Lions,DET,NYG,D,3600,3.2
83311-70157,Darrell Henderson Jr.,LAR,NO,RB,6100,3.2
83311-45229,Kareem Hunt,CLE,BUF,RB,5800,3.2
83311-110246,George Pickens,PIT,CIN,WR,6000,3.2
83311-55830,D'Onta Foreman,CAR,BAL,RB,7100,3.2
83311-63819,Darius Slayton,NYG,DET,WR,6300,3.1
83311-130288,James Robinson,NYJ,NE,RB,6300,3.1
83311-103539,Wan'Dale Robinson,NYG,DET,WR,5700,2.9
83311-25267,Mack Hollins,LV,DEN,WR,5400,2.9
83311-64581,Van Jefferson,LAR,NO,WR,5600,2.8
83311-12525,Atlanta Falcons,ATL,CHI,D,3400,2.8
83311-71032,Devin Duvernay,BAL,CAR,WR,6000,2.8
83311-28900,Melvin Gordon III,DEN,LV,RB,5900,2.7
83311-47870,Tyler Higbee,LAR,NO,TE,6200,2.7
83311-55335,David Njoku,CLE,BUF,TE,5800,2.7
83311-63336,Joe Burrow,CIN,PIT,QB,8300,2.7
83311-45565,Taysom Hill,NO,LAR,TE,6000,2.6
83311-63855,K.J. Osborn,MIN,DAL,WR,5300,2.6
83311-93539,Michael Carter,NYJ,NE,RB,6300,2.5
83311-73111,Chase Claypool,CHI,ATL,WR,5600,2.5
83311-34331,Latavius Murray,DEN,LV,RB,5600,2.4
83311-56248,Noah Brown,DAL,MIN,WR,5100,2.4
83311-12535,Indianapolis Colts,IND,PHI,D,3500,2.3
83311-86312,Alec Pierce,IND,PHI,WR,5400,2.3
83311-52613,Curtis Samuel,WAS,HOU,WR,6100,2.3
83311-69451,Jack Stoll,PHI,IND,TE,4400,2.2
83311-40845,Hunter Henry,NE,NYJ,TE,4900,2.2
83311-30231,Jacoby Brissett,CLE,BUF,QB,6700,2.1
83311-60451,Tyler Conklin,NYJ,NE,TE,5000,2.1
83311-64576,Damien Harris,NE,NYJ,RB,6300,2.0
83311-31394,Jarvis Landry,NO,LAR,WR,5400,2.0
83311-64808,Juwan Johnson,NO,LAR,TE,5100,1.9
83311-45859,Derek Carr,LV,DEN,QB,7000,1.9
83311-53331,Taylor Heinicke,WAS,HOU,QB,6800,1.9
83311-30989,Kenyan Drake,BAL,CAR,RB,6800,1.8
83311-52917,DJ Chark Jr.,DET,NYG,WR,5000,1.8
83311-12530,Dallas Cowboys,DAL,MIN,D,4400,1.7
83311-73687,Quez Watkins,PHI,IND,WR,5300,1.7
83311-86229,Jahan Dotson,WAS,HOU,WR,5900,1.6
83311-87260,Isaiah Likely,BAL,CAR,TE,5400,1.6
83311-89628,Davis Mills,HOU,WAS,QB,6500,1.5
83311-26355,Logan Thomas,WAS,HOU,TE,5000,1.4
83311-85672,Terrace Marshall Jr.,CAR,BAL,WR,5800,1.4
83311-52451,Samaje Perine,CIN,PIT,RB,5200,1.4
83311-57338,Jordan Akins,HOU,WAS,TE,4700,1.4
83311-48116,Jonnu Smith,NE,NYJ,TE,4500,1.4
83311-12540,Minnesota Vikings,MIN,DAL,D,4000,1.3
83311-91626,James Cook,BUF,CLE,RB,5300,1.3
83311-39286,O.J. Howard,HOU,WAS,TE,4300,1.2
83311-6654,Matthew Stafford,LAR,NO,QB,6700,1.2
83311-6616,Matt Ryan,IND,PHI,QB,7100,1.2
83311-27229,Ameer Abdullah,LV,DEN,RB,4800,1.2
83311-83081,Chase Edmonds,DEN,LV,RB,5100,1.2
83311-112057,Jaylen Warren,PIT,CIN,RB,5700,1.2
83311-33047,Chris Moore,HOU,WAS,WR,5400,1.2
83311-38435,Jared Goff,DET,NYG,QB,6800,1.2
83311-92020,Kenny Pickett,PIT,CIN,QB,6900,1.2
83311-55165,Justin Jackson,DET,NYG,RB,4900,1.2
83311-70601,Harrison Bryant,CLE,BUF,TE,5000,1.1
83311-63625,Nyheim Hines,BUF,CLE,RB,5000,1.1
83311-31207,C.J. Uzomah,NYJ,NE,TE,4400,1.1
83311-83117,Tanner Hudson,NYG,DET,TE,4400,1.1
83311-80289,Kendrick Bourne,NE,NYJ,WR,5100,1.1
83311-90584,Mac Jones,NE,NYJ,QB,6500,1.1
83311-72776,Alexander Mattison,MIN,DAL,RB,5100,1.0
83311-24533,Mo Alie-Cox,IND,PHI,TE,4400,1.0
83311-12529,Cleveland Browns,CLE,BUF,D,3000,1.0
83311-53390,Zach Pascal,PHI,IND,WR,5400,1.0
83311-104433,Kyren Williams,LAR,NO,RB,4900,1.0
83311-12527,Chicago Bears,CHI,ATL,D,3700,0.9
83311-70422,Kalif Raymond,DET,NYG,WR,5300,0.9
83311-89209,Trestan Ebner,CHI,ATL,RB,4600,0.9
83311-72515,Ian Thomas,CAR,BAL,TE,4300,0.9
83311-89157,Caleb Huntley,ATL,CHI,RB,5400,0.9
83311-33260,DeVante Parker,NE,NYJ,WR,5200,0.9
83311-41535,Baker Mayfield,CAR,BAL,QB,6400,0.9
83311-87467,Chuba Hubbard,CAR,BAL,RB,5600,0.9
83311-90406,Zach Wilson,NYJ,NE,QB,6700,0.9
83311-53303,Matt Breida,NYG,DET,RB,4800,0.9
83311-89230,Cam Akers,LAR,NO,RB,5400,0.9
83311-27338,Rex Burkhead,HOU,WAS,RB,4800,0.8
83311-88575,Elijah Moore,NYJ,NE,WR,5000,0.8
83311-14225,Andy Dalton,NO,LAR,QB,6600,0.8
83311-90912,Kenneth Gainwell,PHI,IND,RB,6000,0.8
83311-114180,David Bell,CLE,BUF,WR,4900,0.8
83311-87859,Laviska Shenault Jr.,CAR,BAL,WR,5300,0.7
83311-93134,Deon Jackson,IND,PHI,RB,5000,0.7
83311-30678,Damiere Byrd,ATL,CHI,WR,5100,0.7
83311-71143,Kylen Granson,IND,PHI,TE,4700,0.7
83311-52495,Braxton Berrios,NYJ,NE,WR,4900,0.7
83311-72453,Denzel Mims,NYJ,NE,WR,5100,0.6
83311-69752,Jalen Virgil,DEN,LV,WR,4900,0.6
83311-25813,Phillip Dorsett II,HOU,WAS,WR,5100,0.6
83311-93055,Isaiah Hodgins,NYG,DET,WR,4900,0.6
83311-91046,Brock Wright,DET,NYG,TE,4600,0.6
83311-6739,DeSean Jackson,BAL,CAR,WR,4700,0.5
83311-79998,Keelan Cole,LV,DEN,WR,4600,0.5
83311-63646,Lawrence Cager,NYG,DET,WR,4500,0.5
83311-64841,Equanimeous St. Brown,CHI,ATL,WR,4900,0.5
83311-92590,Raheem Blackshear,CAR,BAL,RB,5000,0.5
83311-89220,Tyquan Thornton,NE,NYJ,WR,5500,0.4
83311-54244,Kenny Golladay,NYG,DET,WR,5200,0.4
83311-91101,Tommy Tremble,CAR,BAL,TE,4500,0.3
83311-64905,Trenton Irwin,CIN,PIT,WR,4700,0.3
83311-38514,Kevin White,NO,LAR,WR,4700,0.3
83311-43433,Boston Scott,PHI,IND,RB,5500,0.0
83311-170287,Rashid Shaheed,NO,LAR,WR,5200,0.0
83311-70027,Zack Moss,IND,PHI,RB,5200,0.0
83311-53498,Richie James Jr.,NYG,DET,WR,5000,0.0
83311-56698,Dante Pettis,CHI,ATL,WR,5000,0.0
83311-52345,Brandon Powell,LAR,NO,WR,5000,0.0
83311-85306,KhaDarel Hodge,ATL,CHI,WR,5000,0.0
83311-57342,Tre'Quan Smith,NO,LAR,WR,5000,0.0
83311-86047,Malik Davis,DAL,MIN,RB,5000,0.0
83311-54472,Cam Sims,WAS,HOU,WR,5000,0.0
83311-29683,Nelson Agholor,NE,NYJ,WR,5000,0.0
83311-72370,J.J. Taylor,NE,NYJ,RB,4900,0.0
83311-90408,Dax Milne,WAS,HOU,WR,4900,0.0
83311-64827,Miles Boykin,PIT,CIN,WR,4900,0.0
83311-55694,Mike Thomas,CIN,PIT,WR,4900,0.0
83311-71521,Justice Hill,BAL,CAR,RB,4800,0.0
83311-69295,Byron Pringle,CHI,ATL,WR,4800,0.0
83311-93538,Dyami Brown,WAS,HOU,WR,4800,0.0
83311-43416,Trent Taylor,CIN,PIT,WR,4800,0.0
83311-91677,Shi Smith,CAR,BAL,WR,4800,0.0
83311-72772,Avery Williams,ATL,CHI,RB,4800,0.0
83311-104388,Tom Kennedy,DET,NYG,WR,4700,0.0
83311-104577,Gunner Olszewski,PIT,CIN,WR,4700,0.0
83311-91578,Zamir White,LV,DEN,RB,4700,0.0
83311-63050,Ty Johnson,NYJ,NE,RB,4700,0.0
83311-32235,Marcus Johnson,NYG,DET,WR,4700,0.0
83311-86518,Khalil Shakir,BUF,CLE,WR,4700,0.0
83311-87662,Anthony Schwartz,CLE,BUF,WR,4700,0.0
83311-69276,Bryan Edwards,ATL,CHI,WR,4700,0.0
83311-64242,Keke Coutee,IND,PHI,WR,4700,0.0
83311-64350,Jeff Smith,NYJ,NE,WR,4700,0.0
83311-73130,Chris Evans,CIN,PIT,RB,4700,0.0
83311-88109,Gary Brightwell,NYG,DET,RB,4600,0.0
83311-57543,D'Ernest Johnson,CLE,BUF,RB,4600,0.0
83311-70889,Benny Snell Jr.,PIT,CIN,RB,4600,0.0
83311-95854,Montrell Washington,DEN,LV,WR,4600,0.0
83311-34729,Dwayne Washington,NO,LAR,RB,4600,0.0
83311-94625,Jalen Reagor,MIN,DAL,WR,4600,0.0
83311-88548,Jalen Tolbert,DAL,MIN,WR,4600,0.0
83311-60957,KaVontae Turpin,DAL,MIN,WR,4600,0.0
83311-89997,Michael Woods II,CLE,BUF,WR,4600,0.0
83311-104012,Ashton Dulin,IND,PHI,WR,4500,0.0
83311-70501,C.J. Ham,MIN,DAL,RB,4500,0.0
83311-31184,Jonathan Williams,WAS,HOU,RB,4500,0.0
83311-70383,Darrynton Evans,CHI,ATL,RB,4500,0.0
83311-71662,DJ Turner,LV,DEN,WR,4500,0.0
83311-63603,Jared Pinkney,LAR,NO,WR,4500,0.0
83311-46374,Tanner Gentry,BUF,CLE,WR,4500,0.0
83311-73180,Binjimen Victor,BAL,CAR,WR,4500,0.0
83311-61072,Stanley Morgan,CIN,PIT,WR,4500,0.0
83311-64147,Britain Covey,PHI,IND,WR,4500,0.0
83311-92859,Jalen Nailor,MIN,DAL,WR,4500,0.0
83311-141201,Raleigh Webb,NE,NYJ,WR,4500,0.0
83311-169937,Lance McCutcheon,LAR,NO,WR,4500,0.0
83311-63907,Josh Oliver,BAL,CAR,TE,4500,0.0
83311-130270,Adam Trautman,NO,LAR,TE,4500,0.0
83311-70663,Frank Darby,ATL,CHI,WR,4500,0.0
83311-71241,Brandon Johnson,DEN,LV,WR,4500,0.0
83311-88056,Stanley Berryhill,DET,NYG,WR,4500,0.0
83311-62505,MyCole Pruitt,ATL,CHI,TE,4400,0.0
83311-92882,Connor Heyward,PIT,CIN,TE,4400,0.0
83311-29411,Pharaoh Brown,CLE,BUF,TE,4400,0.0
83311-88816,Peyton Hendershot,DAL,MIN,TE,4400,0.0
83311-79980,Eric Saubert,DEN,LV,TE,4300,0.0
83311-32957,Eric Tomlinson,DEN,LV,TE,4300,0.0
83311-40371,Johnny Mundt,MIN,DAL,TE,4300,0.0
83311-89680,Jake Ferguson,DAL,MIN,TE,4300,0.0
83311-56947,Chris Myarick,NYG,DET,TE,4300,0.0
83311-64221,Zach Gentry,PIT,CIN,TE,4300,0.0
83311-65477,Giovanni Ricci,CAR,BAL,TE,4300,0.0
83311-86682,Grant Calcaterra,PHI,IND,TE,4200,0.0
83311-72705,John Bates,WAS,HOU,TE,4200,0.0
83311-90123,Quintin Morris,BUF,CLE,TE,4200,0.0
83311-70705,Trevon Wesco,CHI,ATL,TE,4200,0.0
83311-58499,Parker Hesse,ATL,CHI,TE,4200,0.0
83311-65182,Mitchell Wilcox,CIN,PIT,TE,4200,0.0
83311-93026,Teagan Quitoriano,HOU,WAS,TE,4200,0.0
83311-85986,James Mitchell,DET,NYG,TE,4200,0.0
83311-104421,Jesper Horsted,LV,DEN,TE,4200,0.0
83311-69655,Stephen Sullivan,CAR,BAL,TE,4100,0.0
83311-63697,Brycen Hopkins,LAR,NO,TE,4100,0.0
83311-34073,Ryan Griffin,CHI,ATL,TE,4100,0.0
83311-149832,Shane Zylstra,DET,NYG,TE,4100,0.0
83311-73089,Devin Asiasi,CIN,PIT,TE,4100,0.0
83311-54007,Jacob Hollister,LV,DEN,TE,4100,0.0
83311-94345,Cole Turner,WAS,HOU,TE,4100,0.0
83311-63851,Tyree Jackson,PHI,IND,TE,4000,0.0
83311-96254,Nick Muse,MIN,DAL,TE,4000,0.0
83311-65607,Jacob Harris,LAR,NO,TE,4000,0.0
83311-165962,Nikola Kalinic,IND,PHI,TE,4000,0.0
83311-87815,Jeremy Ruckert,NYJ,NE,TE,4000,0.0
