Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
WR,Theo Wease (25071999),Theo Wease,25071999,WR/FLEX/S-FLEX,6300,BAY@OU 11/05/2022 03:00PM ET,OU,11.62
QB,Donovan Smith (25070984),Donovan Smith,25070984,QB/S-FLEX,6300,TTU@TCU 11/05/2022 12:00PM ET,TTU,17.98
RB,Kendre Miller (25071273),Kendre Miller,25071273,RB/FLEX/S-FLEX,6300,TTU@TCU 11/05/2022 12:00PM ET,TCU,22.81
WR,Oronde Gadsden II (25072002),Oronde Gadsden II,25072002,WR/FLEX/S-FLEX,6300,SYR@PITT 11/05/2022 03:30PM ET,SYR,19.14
QB,Michael Pratt (25070982),Michael Pratt,25070982,QB/S-FLEX,6300,TUL@TLSA 11/05/2022 12:00PM ET,TUL,24.60
WR,Braydon Johnson (25072005),Braydon Johnson,25072005,WR/FLEX/S-FLEX,6200,OKST@KU 11/05/2022 03:30PM ET,OKST,16.16
QB,Casey Thompson (25070988),Casey Thompson,25070988,QB/S-FLEX,6200,MINN@NEB 11/05/2022 12:00PM ET,NEB,19.13
QB,Davis Brin (25070986),Davis Brin,25070986,QB/S-FLEX,6200,TUL@TLSA 11/05/2022 12:00PM ET,TLSA,19.56
RB,Deneric Prince (25071279),Deneric Prince,25071279,RB/FLEX/S-FLEX,6200,TUL@TLSA 11/05/2022 12:00PM ET,TLSA,17.65
WR,Cedric Tillman (25072008),Cedric Tillman,25072008,WR/FLEX/S-FLEX,6100,TENN@UGA 11/05/2022 03:30PM ET,TENN,14.2
WR,Ladd McConkey (25072020),Ladd McConkey,25072020,WR/FLEX/S-FLEX,6100,TENN@UGA 11/05/2022 03:30PM ET,UGA,11.74
WR,Brennan Presley (25072017),Brennan Presley,25072017,WR/FLEX/S-FLEX,6100,OKST@KU 11/05/2022 03:30PM ET,OKST,11.81
QB,Blake Shapen (25070990),Blake Shapen,25070990,QB/S-FLEX,6100,BAY@OU 11/05/2022 03:00PM ET,BAY,17.81
WR,Cam Camper (25072014),Cam Camper,25072014,WR/FLEX/S-FLEX,6100,PSU@IU 11/05/2022 03:30PM ET,IU,17.13
RB,Isaiah Bowser (25071282),Isaiah Bowser,25071282,RB/FLEX/S-FLEX,6100,UCF@MEM 11/05/2022 03:30PM ET,UCF,16.09
WR,Kobe Hudson (25072011),Kobe Hudson,25072011,WR/FLEX/S-FLEX,6100,UCF@MEM 11/05/2022 03:30PM ET,UCF,16.82
RB,Tyjae Spears (25071285),Tyjae Spears,25071285,RB/FLEX/S-FLEX,6100,TUL@TLSA 11/05/2022 12:00PM ET,TUL,20.51
WR,Evan Stewart (25072035),Evan Stewart,25072035,WR/FLEX/S-FLEX,6000,UF@TA&M 11/05/2022 12:00PM ET,TA&M,14.53
RB,Dominic Richardson (25071291),Dominic Richardson,25071291,RB/FLEX/S-FLEX,6000,OKST@KU 11/05/2022 03:30PM ET,OKST,19.7
WR,Luke Grimm (25072029),Luke Grimm,25072029,WR/FLEX/S-FLEX,6000,OKST@KU 11/05/2022 03:30PM ET,KU,10.43
RB,Richard Reese (25071294),Richard Reese,25071294,RB/FLEX/S-FLEX,6000,BAY@OU 11/05/2022 03:00PM ET,BAY,22.39
RB,Perris Jones (25071297),Perris Jones,25071297,RB/FLEX/S-FLEX,6000,UNC@UV 11/05/2022 12:00PM ET,UV,9.1
WR,Antoine Green (25072032),Antoine Green,25072032,WR/FLEX/S-FLEX,6000,UNC@UV 11/05/2022 12:00PM ET,UNC,24.88
QB,Drew Allar (25070992),Drew Allar,25070992,QB/S-FLEX,6000,PSU@IU 11/05/2022 03:30PM ET,PSU,2.76
WR,Mitchell Tinsley (25072023),Mitchell Tinsley,25072023,WR/FLEX/S-FLEX,6000,PSU@IU 11/05/2022 03:30PM ET,PSU,11.68
RB,Evan Hull (25071288),Evan Hull,25071288,RB/FLEX/S-FLEX,6000,OSU@NW 11/05/2022 12:00PM ET,NW,23.62
WR,Javon Baker (25072026),Javon Baker,25072026,WR/FLEX/S-FLEX,6000,UCF@MEM 11/05/2022 03:30PM ET,UCF,11.82
QB,Joe Milton III (25070994),Joe Milton III,25070994,QB/S-FLEX,5900,TENN@UGA 11/05/2022 03:30PM ET,TENN,8.7
QB,Brady Cook (25071000),Brady Cook,25071000,QB/S-FLEX,5900,UK@MIZZ 11/05/2022 12:00PM ET,MIZZ,15.05
WR,Derius Davis (25072041),Derius Davis,25072041,WR/FLEX/S-FLEX,5900,TTU@TCU 11/05/2022 12:00PM ET,TCU,12.46
QB,Garrett Shrader (25070998),Garrett Shrader,25070998,QB/S-FLEX,5900,SYR@PITT 11/05/2022 03:30PM ET,SYR,23.97
WR,Jared Wayne (25072044),Jared Wayne,25072044,WR/FLEX/S-FLEX,5900,SYR@PITT 11/05/2022 03:30PM ET,PITT,14.03
WR,Dontayvion Wicks (25072050),Dontayvion Wicks,25072050,WR/FLEX/S-FLEX,5900,UNC@UV 11/05/2022 12:00PM ET,UV,10.5
QB,Connor Bazelak (25070996),Connor Bazelak,25070996,QB/S-FLEX,5900,PSU@IU 11/05/2022 03:30PM ET,IU,15.47
RB,Shaun Shivers (25071300),Shaun Shivers,25071300,RB/FLEX/S-FLEX,5900,PSU@IU 11/05/2022 03:30PM ET,IU,13.2
WR,Jaxon Smith-Njigba (25072038),Jaxon Smith-Njigba,25072038,WR/FLEX/S-FLEX,5900,OSU@NW 11/05/2022 12:00PM ET,OSU,3.1
WR,Caden Prieskorn (25072047),Caden Prieskorn,25072047,WR/FLEX/S-FLEX,5900,UCF@MEM 11/05/2022 03:30PM ET,MEM,13.48
RB,Steven Anderson (25071303),Steven Anderson,25071303,RB/FLEX/S-FLEX,5900,TUL@TLSA 11/05/2022 12:00PM ET,TLSA,8.57
WR,Bru McCoy (25072059),Bru McCoy,25072059,WR/FLEX/S-FLEX,5800,TENN@UGA 11/05/2022 03:30PM ET,TENN,11.68
QB,Anthony Richardson (25071004),Anthony Richardson,25071004,QB/S-FLEX,5800,UF@TA&M 11/05/2022 12:00PM ET,UF,21.86
RB,Bucky Irving (25071306),Bucky Irving,25071306,RB/FLEX/S-FLEX,5800,ORE@COL 11/05/2022 03:30PM ET,ORE,15.89
WR,Jalil Farooq (25072056),Jalil Farooq,25072056,WR/FLEX/S-FLEX,5800,BAY@OU 11/05/2022 03:00PM ET,OU,9.76
WR,Emery Simmons (25072053),Emery Simmons,25072053,WR/FLEX/S-FLEX,5800,PSU@IU 11/05/2022 03:30PM ET,IU,8.24
QB,Logan Smothers (25071002),Logan Smothers,25071002,QB/S-FLEX,5800,MINN@NEB 11/05/2022 12:00PM ET,NEB,0.78
RB,Trey Potts (25071312),Trey Potts,25071312,RB/FLEX/S-FLEX,5800,MINN@NEB 11/05/2022 12:00PM ET,MINN,8.59
RB,Asa Martin (25071309),Asa Martin,25071309,RB/FLEX/S-FLEX,5800,UCF@MEM 11/05/2022 03:30PM ET,MEM,11.9
QB,Haynes King (25071006),Haynes King,25071006,QB/S-FLEX,5700,UF@TA&M 11/05/2022 12:00PM ET,TA&M,15.23
RB,Tahj Brooks (25071318),Tahj Brooks,25071318,RB/FLEX/S-FLEX,5700,TTU@TCU 11/05/2022 12:00PM ET,TTU,14.98
WR,Myles Price (25072065),Myles Price,25072065,WR/FLEX/S-FLEX,5700,TTU@TCU 11/05/2022 12:00PM ET,TTU,12.75
WR,Konata Mumpfield (25072062),Konata Mumpfield,25072062,WR/FLEX/S-FLEX,5700,SYR@PITT 11/05/2022 03:30PM ET,PITT,9.31
RB,Omarion Hampton (25071315),Omarion Hampton,25071315,RB/FLEX/S-FLEX,5700,UNC@UV 11/05/2022 12:00PM ET,UNC,11.72
RB,Montrell Johnson Jr. (25071321),Montrell Johnson Jr.,25071321,RB/FLEX/S-FLEX,5600,UF@TA&M 11/05/2022 12:00PM ET,UF,12.42
WR,Bryson Green (25072071),Bryson Green,25072071,WR/FLEX/S-FLEX,5600,OKST@KU 11/05/2022 03:30PM ET,OKST,15
QB,Sam Jackson (25071008),Sam Jackson,25071008,QB/S-FLEX,5600,TTU@TCU 11/05/2022 12:00PM ET,TCU,6.97
WR,Taye Barber (25072068),Taye Barber,25072068,WR/FLEX/S-FLEX,5600,TTU@TCU 11/05/2022 12:00PM ET,TCU,10.06
RB,Rodney Hammond Jr. (25071324),Rodney Hammond Jr.,25071324,RB/FLEX/S-FLEX,5600,SYR@PITT 11/05/2022 03:30PM ET,PITT,10.63
WR,Adonai Mitchell (25072074),Adonai Mitchell,25072074,WR/FLEX/S-FLEX,5500,TENN@UGA 11/05/2022 03:30PM ET,UGA,8.95
RB,Devon Achane (25071327),Devon Achane,25071327,RB/FLEX/S-FLEX,5500,UF@TA&M 11/05/2022 12:00PM ET,TA&M,22.38
QB,Kyron Drones (25071012),Kyron Drones,25071012,QB/S-FLEX,5500,BAY@OU 11/05/2022 03:00PM ET,BAY,5.73
QB,Kedon Slovis (25071010),Kedon Slovis,25071010,QB/S-FLEX,5500,SYR@PITT 11/05/2022 03:30PM ET,PITT,10.81
QB,Carlos Del Rio-Wilson (25071014),Carlos Del Rio-Wilson,25071014,QB/S-FLEX,5500,SYR@PITT 11/05/2022 03:30PM ET,SYR,3.70
RB,Josh Henderson (25071330),Josh Henderson,25071330,RB/FLEX/S-FLEX,5500,PSU@IU 11/05/2022 03:30PM ET,IU,12.31
QB,Tevin Carter (25071016),Tevin Carter,25071016,QB/S-FLEX,5500,UCF@MEM 11/05/2022 03:30PM ET,MEM,0
WR,Eddie Lewis (25072077),Eddie Lewis,25072077,WR/FLEX/S-FLEX,5500,UCF@MEM 11/05/2022 03:30PM ET,MEM,10.28
QB,Conner Weigman (25071020),Conner Weigman,25071020,QB/S-FLEX,5400,UF@TA&M 11/05/2022 12:00PM ET,TA&M,18.38
WR,Lawrence Arnold (25072080),Lawrence Arnold,25072080,WR/FLEX/S-FLEX,5400,OKST@KU 11/05/2022 03:30PM ET,KU,12.3
RB,Marcus Major (25071333),Marcus Major,25071333,RB/FLEX/S-FLEX,5400,BAY@OU 11/05/2022 03:00PM ET,OU,10.52
QB,Braylon Braxton (25071018),Braylon Braxton,25071018,QB/S-FLEX,5400,TUL@TLSA 11/05/2022 12:00PM ET,TLSA,8.25
WR,Isaiah Epps (25072083),Isaiah Epps,25072083,WR/FLEX/S-FLEX,5400,TUL@TLSA 11/05/2022 12:00PM ET,TLSA,11.19
RB,Kendall Milton (25071336),Kendall Milton,25071336,RB/FLEX/S-FLEX,5300,TENN@UGA 11/05/2022 03:30PM ET,UGA,11.28
QB,Nate Yarnell (25071022),Nate Yarnell,25071022,QB/S-FLEX,5300,SYR@PITT 11/05/2022 03:30PM ET,PITT,10.16
RB,Elijah Green (25071342),Elijah Green,25071342,RB/FLEX/S-FLEX,5300,UNC@UV 11/05/2022 12:00PM ET,UNC,11.77
WR,Bryson Nesbit (25072086),Bryson Nesbit,25072086,WR/FLEX/S-FLEX,5300,UNC@UV 11/05/2022 12:00PM ET,UNC,9.99
QB,Tanner Morgan (25071024),Tanner Morgan,25071024,QB/S-FLEX,5300,MINN@NEB 11/05/2022 12:00PM ET,MINN,15.36
RB,Brandon Thomas (25071339),Brandon Thomas,25071339,RB/FLEX/S-FLEX,5300,UCF@MEM 11/05/2022 03:30PM ET,MEM,10.89
QB,Deuce Hogan (25071026),Deuce Hogan,25071026,QB/S-FLEX,5200,UK@MIZZ 11/05/2022 12:00PM ET,UK,0
WR,Tayvion Robinson (25072092),Tayvion Robinson,25072092,WR/FLEX/S-FLEX,5200,UK@MIZZ 11/05/2022 12:00PM ET,UK,13.63
RB,Byron Cardwell (25071348),Byron Cardwell,25071348,RB/FLEX/S-FLEX,5200,ORE@COL 11/05/2022 03:30PM ET,ORE,13.5
RB,Jaden Nixon (25071345),Jaden Nixon,25071345,RB/FLEX/S-FLEX,5200,OKST@KU 11/05/2022 03:30PM ET,OKST,4.91
QB,Jack Tuttle (25071028),Jack Tuttle,25071028,QB/S-FLEX,5200,PSU@IU 11/05/2022 03:30PM ET,IU,0
WR,D.J. Matthews Jr. (25072089),D.J. Matthews Jr.,25072089,WR/FLEX/S-FLEX,5200,PSU@IU 11/05/2022 03:30PM ET,IU,9.55
WR,Duece Watts (25072095),Duece Watts,25072095,WR/FLEX/S-FLEX,5200,TUL@TLSA 11/05/2022 12:00PM ET,TUL,11.47
WR,Luther Burden III (25072107),Luther Burden III,25072107,WR/FLEX/S-FLEX,5100,UK@MIZZ 11/05/2022 12:00PM ET,MIZZ,9.81
RB,Devin Neal (25071351),Devin Neal,25071351,RB/FLEX/S-FLEX,5100,OKST@KU 11/05/2022 03:30PM ET,KU,13.38
WR,Gavin Holmes (25072104),Gavin Holmes,25072104,WR/FLEX/S-FLEX,5100,BAY@OU 11/05/2022 03:00PM ET,BAY,12.42
WR,Devaughn Cooper (25072098),Devaughn Cooper,25072098,WR/FLEX/S-FLEX,5100,SYR@PITT 11/05/2022 03:30PM ET,SYR,6.77
WR,Gabriel Rogers (25072101),Gabriel Rogers,25072101,WR/FLEX/S-FLEX,5100,UCF@MEM 11/05/2022 03:30PM ET,MEM,8.93
QB,Kai Horton (25071030),Kai Horton,25071030,QB/S-FLEX,5100,TUL@TLSA 11/05/2022 12:00PM ET,TUL,5.37
QB,Jalen Kitna (25071032),Jalen Kitna,25071032,QB/S-FLEX,5000,UF@TA&M 11/05/2022 12:00PM ET,UF,10.08
QB,Max Johnson (25071034),Max Johnson,25071034,QB/S-FLEX,5000,UF@TA&M 11/05/2022 12:00PM ET,TA&M,9.37
QB,Owen McCown (25071036),Owen McCown,25071036,QB/S-FLEX,5000,ORE@COL 11/05/2022 03:30PM ET,COL,10.7
WR,Chase Cota (25072116),Chase Cota,25072116,WR/FLEX/S-FLEX,5000,ORE@COL 11/05/2022 03:30PM ET,ORE,7.74
WR,Jaden Bray (25072113),Jaden Bray,25072113,WR/FLEX/S-FLEX,5000,OKST@KU 11/05/2022 03:30PM ET,OKST,6.2
RB,Nicholas Singleton (25071354),Nicholas Singleton,25071354,RB/FLEX/S-FLEX,5000,PSU@IU 11/05/2022 03:30PM ET,PSU,14.64
WR,Javon Ivory (25072110),Javon Ivory,25072110,WR/FLEX/S-FLEX,5000,UCF@MEM 11/05/2022 03:30PM ET,MEM,8.1
WR,Squirrel White (25072137),Squirrel White,25072137,WR/FLEX/S-FLEX,4900,TENN@UGA 11/05/2022 03:30PM ET,TENN,9.75
QB,Jack Abraham (25071038),Jack Abraham,25071038,QB/S-FLEX,4900,UK@MIZZ 11/05/2022 12:00PM ET,MIZZ,-0.32
WR,Barion Brown (25072128),Barion Brown,25072128,WR/FLEX/S-FLEX,4900,UK@MIZZ 11/05/2022 12:00PM ET,UK,10.44
WR,Dominic Lovett (25072143),Dominic Lovett,25072143,WR/FLEX/S-FLEX,4900,UK@MIZZ 11/05/2022 12:00PM ET,MIZZ,16.55
WR,Ricky Pearsall (25072125),Ricky Pearsall,25072125,WR/FLEX/S-FLEX,4900,UF@TA&M 11/05/2022 12:00PM ET,UF,10.21
QB,J.T. Shrout (25071040),J.T. Shrout,25071040,QB/S-FLEX,4900,ORE@COL 11/05/2022 03:30PM ET,COL,7.03
RB,SaRodorick Thompson (25071357),SaRodorick Thompson,25071357,RB/FLEX/S-FLEX,4900,TTU@TCU 11/05/2022 12:00PM ET,TTU,11.22
WR,Xavier White (25072140),Xavier White,25072140,WR/FLEX/S-FLEX,4900,TTU@TCU 11/05/2022 12:00PM ET,TTU,12.8
WR,Lavel Davis Jr. (25072122),Lavel Davis Jr.,25072122,WR/FLEX/S-FLEX,4900,UNC@UV 11/05/2022 12:00PM ET,UV,8.14
RB,Kaytron Allen (25071360),Kaytron Allen,25071360,RB/FLEX/S-FLEX,4900,PSU@IU 11/05/2022 03:30PM ET,PSU,12.59
WR,KeAndre Lambert-Smith (25072134),KeAndre Lambert-Smith,25072134,WR/FLEX/S-FLEX,4900,PSU@IU 11/05/2022 03:30PM ET,PSU,8.04
WR,Julian Fleming (25072119),Julian Fleming,25072119,WR/FLEX/S-FLEX,4900,OSU@NW 11/05/2022 12:00PM ET,OSU,15.57
WR,Malachai Jones (25072131),Malachai Jones,25072131,WR/FLEX/S-FLEX,4900,TUL@TLSA 11/05/2022 12:00PM ET,TLSA,9.69
WR,Dane Key (25072149),Dane Key,25072149,WR/FLEX/S-FLEX,4800,UK@MIZZ 11/05/2022 12:00PM ET,UK,9
WR,Xzavier Henderson (25072146),Xzavier Henderson,25072146,WR/FLEX/S-FLEX,4800,UF@TA&M 11/05/2022 12:00PM ET,UF,10.4
RB,Jovantae Barnes (25071363),Jovantae Barnes,25071363,RB/FLEX/S-FLEX,4800,BAY@OU 11/05/2022 03:00PM ET,OU,10.78
WR,Jerand Bradley (25072152),Jerand Bradley,25072152,WR/FLEX/S-FLEX,4800,TTU@TCU 11/05/2022 12:00PM ET,TTU,13.33
QB,Athan Kaliakmanis (25071044),Athan Kaliakmanis,25071044,QB/S-FLEX,4800,MINN@NEB 11/05/2022 12:00PM ET,MINN,4.47
QB,Ryan Hilinski (25071042),Ryan Hilinski,25071042,QB/S-FLEX,4800,OSU@NW 11/05/2022 12:00PM ET,NW,15.94
RB,RJ Harvey (25071366),RJ Harvey,25071366,RB/FLEX/S-FLEX,4800,UCF@MEM 11/05/2022 03:30PM ET,UCF,12.87
RB,Nathaniel Peat (25071369),Nathaniel Peat,25071369,RB/FLEX/S-FLEX,4700,UK@MIZZ 11/05/2022 12:00PM ET,MIZZ,10.8
WR,Moose Muhammad III (25072158),Moose Muhammad III,25072158,WR/FLEX/S-FLEX,4700,UF@TA&M 11/05/2022 12:00PM ET,TA&M,16.24
WR,John Paul Richardson (25072155),John Paul Richardson,25072155,WR/FLEX/S-FLEX,4700,OKST@KU 11/05/2022 03:30PM ET,OKST,10.20
WR,Marcus Washington (25072161),Marcus Washington,25072161,WR/FLEX/S-FLEX,4700,MINN@NEB 11/05/2022 12:00PM ET,NEB,6.92
WR,Ramel Keyton (25072167),Ramel Keyton,25072167,WR/FLEX/S-FLEX,4600,TENN@UGA 11/05/2022 03:30PM ET,TENN,12.28
QB,Brendan Sullivan (25071046),Brendan Sullivan,25071046,QB/S-FLEX,4600,OSU@NW 11/05/2022 12:00PM ET,NW,13.01
WR,Malik Washington (25072164),Malik Washington,25072164,WR/FLEX/S-FLEX,4600,OSU@NW 11/05/2022 12:00PM ET,NW,11.8
WR,Dea Dea McDougle (25072170),Dea Dea McDougle,25072170,WR/FLEX/S-FLEX,4600,TUL@TLSA 11/05/2022 12:00PM ET,TUL,7.46
QB,Tayven Jackson (25071232),Tayven Jackson,25071232,QB/S-FLEX,4500,TENN@UGA 11/05/2022 03:30PM ET,TENN,2.83
QB,Gaston Moore (25071234),Gaston Moore,25071234,QB/S-FLEX,4500,TENN@UGA 11/05/2022 03:30PM ET,TENN,0.02
QB,Navy Shuler (25071236),Navy Shuler,25071236,QB/S-FLEX,4500,TENN@UGA 11/05/2022 03:30PM ET,TENN,-1.8
QB,Brock Vandagriff (25071238),Brock Vandagriff,25071238,QB/S-FLEX,4500,TENN@UGA 11/05/2022 03:30PM ET,UGA,0.35
QB,Collin Drake (25071240),Collin Drake,25071240,QB/S-FLEX,4500,TENN@UGA 11/05/2022 03:30PM ET,UGA,0
QB,Gunner Stockton (25071242),Gunner Stockton,25071242,QB/S-FLEX,4500,TENN@UGA 11/05/2022 03:30PM ET,UGA,0
QB,Jackson Muschamp (25071244),Jackson Muschamp,25071244,QB/S-FLEX,4500,TENN@UGA 11/05/2022 03:30PM ET,UGA,0
RB,Daijun Edwards (25071375),Daijun Edwards,25071375,RB/FLEX/S-FLEX,4500,TENN@UGA 11/05/2022 03:30PM ET,UGA,12.7
QB,Kaiya Sheron (25071220),Kaiya Sheron,25071220,QB/S-FLEX,4500,UK@MIZZ 11/05/2022 12:00PM ET,UK,6.04
QB,Destin Wade (25071222),Destin Wade,25071222,QB/S-FLEX,4500,UK@MIZZ 11/05/2022 12:00PM ET,UK,0
