"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"79","D.J. Moore","CAR","wr","13","PIT","12.4","0","0","0","0","0","0","0.2952","1.8867","0.0103","7.0512","4.3131","59.0797","0.315","0.0326","0.0163","0.0106","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80","Raheem Mostert","MIA","rb","11","@BUF","8.9","0","0","0","0","0","0","8.0474","34.7014","0.207","2.5286","2.0427","16.2123","0.0914","0.0616","0.0308","0.0128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"81","Mike Williams","LAC","wr","8","TEN","12.3","0","0","0","0","0","0","0","0","0","6.3148","4.0097","59.7845","0.3828","0.0194","0.0097","0.014","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"82","Curtis Samuel","WAS","wr","14","NYG","12.3","0","0","0","0","0","0","1.519","8.9669","0.0996","6.1017","4.3554","45.5878","0.3098","0.0602","0.0301","0.0074","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"83","Amon-Ra St. Brown","DET","wr","6","@NYJ","12.3","0","0","0","0","0","0","0.3574","2.2592","0.0151","7.3153","5.2464","51.4222","0.2638","0.0375","0.0187","0.0047","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"84","George Pickens","PIT","wr","9","@CAR","12.3","0","0","0","0","0","0","0.5819","3.7517","0.0243","6.6193","3.93","56.9617","0.363","0.0413","0.0206","0.0133","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"85","Cam Akers","LA","rb","7","@GB","8.8","0","0","0","0","0","0","11.6755","46.1453","0.3718","1.3172","1.0089","8.1731","0.0382","0.1233","0.0617","0.0039","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"86","Tyler Higbee","LA","te","7","@GB","10","0","0","0","0","0","0","0","0","0","6.4575","4.56","43.079","0.1897","0.044","0.022","0.0236","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"87","Darren Waller","LV","te","6","NE","9.9","0","0","0","0","0","0","0","0","0","5.2691","3.803","43.4567","0.2797","0.044","0.022","0.0296","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"88","Devin Singletary","BUF","rb","7","MIA","8.6","0","0","0","0","0","0","8.3714","34.2705","0.2125","2.3086","1.9467","14.6024","0.0863","0.1168","0.0584","0.0018","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"89","Allen Lazard","GB","wr","14","LA","12","0","0","0","0","0","0","0","0","0","6.0799","4.0448","53.8747","0.4321","0.0256","0.0128","0.0068","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"90","Courtland Sutton","DEN","wr","9","ARZ","11.9","0","0","0","0","0","0","0","0","0","6.801","4.1218","58.2931","0.3268","0.0265","0.0132","0.0167","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"91","Jerick McKinnon","KC","rb","8","@HST","8.4","0","0","0","0","0","0","5.1311","20.9254","0.1833","2.8861","2.4123","18.1762","0.1586","0.0591","0.0295","0.0031","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"92","Evan Engram","JAX","te","11","DAL","9.6","0","0","0","0","0","0","0","0","0","5.7505","4.008","40.6425","0.2446","0.053","0.0265","0.0187","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"93","Michael Gallup","DAL","wr","9","@JAX","11.7","0","0","0","0","0","0","0.1086","0.6096","0.0047","6.2405","3.8974","52.918","0.4032","0.0251","0.0125","0.0054","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"94","DeVonta Smith","PHI","wr","7","@CHI","11.7","0","0","0","0","0","0","0.1068","0.6686","0.0041","6.0863","4.0676","53.4886","0.3629","0.0394","0.0197","0.0102","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"95","Gerald Everett","LAC","te","8","TEN","9.5","0","0","0","0","0","0","0","0","0","5.1172","3.9052","39.3625","0.2752","0.0626","0.0313","0.0167","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"96","A.J. Dillon","GB","rb","14","LA","8.2","0","0","0","0","0","0","9.3355","34.8274","0.234","1.9727","1.6374","12.8026","0.0767","0.0793","0.0397","0.0033","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"97","Derek Carr","LV","qb","6","NE","18.5","24.4106","36.2176","271.6262","1.7951","0.5432","1.8517","2.6151","6.9911","0.0645","0","0","0","0","0.581","0.2905","0.0816","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","Diontae Johnson","PIT","wr","9","@CAR","11.6","0","0","0","0","0","0","0.485","2.9629","0.0159","7.1013","4.694","47.1342","0.2956","0.0602","0.0301","0.0181","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"99","Jakobi Meyers","NE","wr","10","@LV","11.6","0","0","0","0","0","0","0","0","0","6.4205","4.5468","53.3254","0.2702","0.0617","0.0309","0.0411","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100","Kadarius Toney","KC","wr","8","@HST","11.6","0","0","0","0","0","0","0.8924","5.6099","0.0387","5.1308","3.8632","43.643","0.4261","0.0444","0.0222","0.007","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101","Greg Dulcich","DEN","te","9","ARZ","9.4","0","0","0","0","0","0","0","0","0","5.0333","3.5317","41.7817","0.2847","0.0391","0.0195","0.0115","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"102","Kareem Hunt","CLV","rb","9","BLT","8.1","0","0","0","0","0","0","5.3984","22.9153","0.2077","2.7864","2.2801","17.3306","0.0983","0.0443","0.0221","0.0095","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"103","James Cook","BUF","rb","7","MIA","8","0","0","0","0","0","0","7.1261","29.7985","0.1867","2.2037","1.7954","15.9857","0.0903","0.0717","0.0359","0.0123","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"104","Kirk Cousins","MIN","qb","7","IND","18.3","23.3255","35.0808","261.5097","1.8676","0.7653","2.0503","2.1414","7.6038","0.0962","0","0","0","0","0.6066","0.3033","0.0508","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","Donovan Peoples-Jones","CLV","wr","9","BLT","11.4","0","0","0","0","0","0","0.0512","0.3046","0.0019","5.9024","3.6423","59.2521","0.2929","0.0506","0.0253","0.0135","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"106","Cole Kmet","CHI","te","14","PHI","9.2","0","0","0","0","0","0","0","0","0","5.5988","3.8988","40.8095","0.2036","0.0419","0.0209","0.0156","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"107","Tyler Huntley","BLT","qb","10","@CLV","18.1","20.0445","31.4558","216.4341","1.1194","0.724","2.6749","8.7957","38.2554","0.3566","0","0","0","0","0.7892","0.3946","0.0549","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","Adam Thielen","MIN","wr","7","IND","11.2","0","0","0","0","0","0","0.0509","0.2459","0.0024","5.748","4.2434","46.8588","0.3756","0.0324","0.0162","0.0121","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"109","David Njoku","CLV","te","9","BLT","9","0","0","0","0","0","0","0","0","0","5.0635","3.6397","40.2839","0.2259","0.0416","0.0208","0.0087","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110","Jarvis Landry","NO","wr","14","ATL","11.1","0","0","0","0","0","0","0","0","0","5.5159","4.1542","46.7021","0.3723","0.0474","0.0237","0.0182","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111","Zay Jones","JAX","wr","11","DAL","11","0","0","0","0","0","0","0","0","0","6.9947","4.5271","49.2651","0.2547","0.0307","0.0153","0.0177","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"112","Jerry Jeudy","DEN","wr","9","ARZ","11","0","0","0","0","0","0","0.0996","0.5879","0.0041","6.2318","3.7544","53.2178","0.3105","0.0374","0.0187","0.0152","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"113","Terrace Marshall Jr.","CAR","wr","13","PIT","11","0","0","0","0","0","0","0.0492","0.3042","0.0021","6.5953","4.0664","51.4547","0.2837","0.0376","0.0188","0.0146","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"114","Tyler Allgeier","ATL","rb","14","@NO","7.5","0","0","0","0","0","0","7.9168","36.1998","0.2223","1.6417","1.3326","9.469","0.0415","0.0529","0.0265","0.0068","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"115","Ryan Tannehill","TEN","qb","6","@LAC","17.8","21.4812","31.5737","224.5691","1.5648","0.7482","2.7001","3.5924","16.8525","0.2929","0","0","0","0","0.4967","0.2483","0.0653","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"116","Jordan Mason","SF","rb","9","@SEA","7.4","0","0","0","0","0","0","8.9411","38.0109","0.3121","1.074","0.8587","6.3277","0.0375","0.0647","0.0323","0.0099","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"117","Justin Fields","CHI","qb","14","PHI","17.7","18.1121","29.1173","197.8758","0.9826","1.0763","4.3057","9.8668","48.4092","0.4255","0","0","0","0","1.1396","0.5698","0.0672","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"118","Marquise Brown","ARZ","wr","13","@DEN","10.8","0","0","0","0","0","0","0","0","0","6.4863","4.2725","49.2585","0.2769","0.0558","0.0279","0.0042","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"119","Christian Watson","GB","wr","14","LA","10.8","0","0","0","0","0","0","0.1289","0.8096","0.0082","5.3684","3.4","49.7279","0.3872","0.0335","0.0167","0.0087","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"120","Robert Tonyan","GB","te","14","LA","8.6","0","0","0","0","0","0","0","0","0","4.3012","3.2814","33.4163","0.3216","0.028","0.014","0.01","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"121","Chuba Hubbard","CAR","rb","13","PIT","7.2","0","0","0","0","0","0","7.6986","29.984","0.2443","1.7628","1.4042","10.6077","0.0548","0.0563","0.0281","0.0032","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"122","Nico Collins","HST","wr","6","KC","10.7","0","0","0","0","0","0","0.2124","1.3136","0.0082","6.5476","3.8657","53.1712","0.218","0.0337","0.0168","0.0113","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"123","Marquez Valdes-Scantling","KC","wr","8","@HST","10.6","0","0","0","0","0","0","0","0","0","4.9526","2.9116","51.76","0.421","0.0301","0.0151","0.0035","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"124","Hunter Henry","NE","te","10","@LV","8.4","0","0","0","0","0","0","0.0256","0.1325","0.001","4.2702","2.9969","35.0262","0.3101","0.0222","0.0111","0.008","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"125","Daniel Jones","NYG","qb","9","@WAS","17.4","20.2623","32.2218","220.0223","1.2933","0.7646","3.0226","6.1627","31.5356","0.2191","0","0","0","0","0.7641","0.382","0.0714","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"126","Kenny Pickett","PIT","qb","9","@CAR","17.4","21.9026","33.7218","225.4568","1.5033","1.1645","2.7274","5.3952","23.2013","0.2369","0","0","0","0","0.5861","0.293","0.0617","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"127","Corey Davis","NYJ","wr","10","DET","10.5","0","0","0","0","0","0","0","0","0","5.6686","3.3747","53.1603","0.3118","0.059","0.0295","0.0062","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"128","Isaiah McKenzie","BUF","wr","7","MIA","10.5","0","0","0","0","0","0","1.0608","5.2291","0.0512","5.2119","3.9595","37.5473","0.3322","0.0942","0.0471","0.0156","52.0631","0.043","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"129","Darius Slayton","NYG","wr","9","@WAS","10.5","0","0","0","0","0","0","0","0","0","6.087","3.423","52.3473","0.3142","0.035","0.0175","0.0039","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130","Hunter Renfrow","LV","wr","6","NE","10.5","0","0","0","0","0","0","0","0","0","5.6797","4.3331","45.0717","0.2814","0.0706","0.0353","0.0112","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"131","Juwan Johnson","NO","te","14","ATL","8.3","0","0","0","0","0","0","0","0","0","3.9819","2.8185","34.6516","0.3355","0.0299","0.015","0.0115","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"132","Trey McBride","ARZ","te","13","@DEN","8.3","0","0","0","0","0","0","0","0","0","4.8214","3.3743","35.7302","0.2309","0.0479","0.0239","0.0134","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"133","D'Andre Swift","DET","rb","6","@NYJ","7","0","0","0","0","0","0","5.54","23.3551","0.2433","2.1551","1.7434","11.0618","0.0576","0.06","0.03","0.0063","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"134","Taylor Heinicke","WAS","qb","14","NYG","17.3","21.8185","33.3286","231.7718","1.5644","0.7877","2.2734","3.4874","18.1481","0.1491","0","0","0","0","0.5318","0.2659","0.053","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"135","Treylon Burks","TEN","wr","6","@LAC","10.4","0","0","0","0","0","0","0","0","0","5.4491","3.7148","48.3825","0.3059","0.0354","0.0177","0.0074","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"136","Russell Wilson","DEN","qb","9","ARZ","17.2","19.8012","31.9915","233.4477","1.4027","0.6098","2.64","3.9242","21.8343","0.1175","0","0","0","0","0.3664","0.1832","0.0593","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"137","Geno Smith","SEA","qb","11","SF","17.2","22.5404","33.9951","256.565","1.6008","1.3589","2.8038","3.1881","15.5332","0.0723","0","0","0","0","0.4337","0.2169","0.072","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"138","Deshaun Watson","CLV","qb","9","BLT","17.2","20.2434","31.0169","235.8426","1.2676","0.7126","2.6815","6.2491","23.9496","0.2113","0","0","0","0","0.5926","0.2963","0.045","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"139","Mike White","NYJ","qb","10","DET","17.2","22.5451","35.875","263.2309","1.5658","1.1704","1.2537","1.1074","10.8293","0.1047","0","0","0","0","0.4116","0.2058","0.0567","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"140","Alec Pierce","IND","wr","14","@MIN","10.1","0","0","0","0","0","0","0.0987","0.6395","0.0036","5.4065","3.2427","50.1848","0.2888","0.0429","0.0214","0.012","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"141","Tyler Conklin","NYJ","te","10","DET","7.9","0","0","0","0","0","0","0","0","0","4.6163","3.3746","32.5234","0.2071","0.0663","0.0331","0.0094","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"142","Mike Gesicki","MIA","te","11","@BUF","7.9","0","0","0","0","0","0","0","0","0","4.2025","2.9008","33.9364","0.2564","0.0199","0.0099","0.0338","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"143","Daniel Bellinger","NYG","te","9","@WAS","7.9","0","0","0","0","0","0","0","0","0","4.4297","3.1817","32.5937","0.2375","0.0364","0.0182","0.0087","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"144","Van Jefferson","LA","wr","7","@GB","10","0","0","0","0","0","0","0","0","0","6.4897","3.532","48.3668","0.2707","0.0256","0.0128","0.0072","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"145","Dontrell Hilliard","TEN","rb","6","@LAC","6.5","0","0","0","0","0","0","1.4468","6.9596","0.0482","3.3169","2.7484","19.0439","0.1532","0.1067","0.0533","0.0029","55.6895","0.0457","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"146","Eno Benjamin","HST","rb","6","KC","6.5","0","0","0","0","0","0","6.868","28.3007","0.1978","1.6455","1.3502","8.9054","0.0306","0.0483","0.0241","0.0239","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"147","Parris Campbell","IND","wr","14","@MIN","9.9","0","0","0","0","0","0","0.1975","1.1797","0.0067","5.5714","3.9275","42.9498","0.2595","0.035","0.0175","0.0136","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"148","Kyren Williams","LA","rb","7","@GB","6.4","0","0","0","0","0","0","5.8377","24.8593","0.2109","1.7991","1.417","9.9741","0.0408","0.0509","0.0255","0.0067","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"149","Brock Purdy","SF","qb","9","@SEA","16.6","20.8994","32.0926","221.3576","1.542","1.162","2.2774","3.2631","20.2763","0.1395","0","0","0","0","0.4872","0.2436","0.0686","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"150","Robert Woods","TEN","wr","6","@LAC","9.7","0","0","0","0","0","0","0.1113","0.5008","0.0047","5.5084","4.0626","40.0143","0.2553","0.0348","0.0174","0.0125","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"151","Nick Westbrook-Ikhine","TEN","wr","6","@LAC","9.7","0","0","0","0","0","0","0.0835","0.5046","0.0031","4.7088","3.244","44.7117","0.311","0.0379","0.019","0.0124","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"152","Desmond Ridder","ATL","qb","14","@NO","16.5","20.9908","33.5498","232.3242","1.2764","0.9554","2.8362","4.4762","19.3944","0.2132","0","0","0","0","0.5918","0.2959","0.0883","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"153","Olamide Zaccheaus","ATL","wr","14","@NO","9.6","0","0","0","0","0","0","0.046","0.2766","0.0016","5.525","3.3461","47.6327","0.2462","0.0381","0.0191","0.0075","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"154","Logan Thomas","WAS","te","14","NYG","7.4","0","0","0","0","0","0","0","0","0","4.1831","3.0077","30.2164","0.2326","0.0332","0.0166","0.0078","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"155","Mitchell Wilcox","CIN","te","10","@TB","7.4","0","0","0","0","0","0","0","0","0","3.6764","2.6772","29.5421","0.2857","0.0314","0.0157","0.0176","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"156","Mark Ingram II","NO","rb","14","ATL","6.1","0","0","0","0","0","0","6.8118","25.9596","0.1989","1.3382","1.1587","8.1155","0.0521","0.0612","0.0306","0.0168","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"157","Damien Harris","NE","rb","10","@LV","6.1","0","0","0","0","0","0","8.4583","33.8293","0.2843","0.6663","0.545","3.9927","0.018","0.0648","0.0324","0.0018","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"158","Mac Jones","NE","qb","10","@LV","16.4","20.57","31.7663","241.6852","1.5429","0.9098","2.356","2.6466","10.3005","0.0816","0","0","0","0","0.3933","0.1967","0.0797","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"159","Isaiah Hodgins","NYG","wr","9","@WAS","9.5","0","0","0","0","0","0","0","0","0","5.3337","3.5167","44.2557","0.2533","0.0428","0.0214","0.0062","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
