tour,year,season,event_name,event_id,player_name,dg_id,fin_text,round_num,course_name,course_num,course_par,round_score,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total,driving_dist,driving_acc,gir,scrambling,prox_rgh,prox_fw
pga,2022,2022,3M Open,525,"Gotterup, Chris",27774,T31,3,TPC Twin Cities,883,71,69,-0.584,-0.629,1.633,-0.847,0.157,-0.427,304.7,0.571,0.722,0.5,14.803,32.001
pga,2022,2022,3M Open,525,"Gotterup, Chris",27774,T31,4,TPC Twin Cities,883,71,69,0.298,0.343,1.854,0.344,2.542,2.84,301.6,0.429,0.778,0.667,32.132,43.996
pga,2022,2022,3M Open,525,"Gutschewski, Scott",7305,T31,1,TPC Twin Cities,883,71,72,-0.618,-0.651,0.594,1.456,1.399,0.781,295.7,0.786,0.611,0.375,36.168,26.898
pga,2022,2022,3M Open,525,"Gutschewski, Scott",7305,T31,2,TPC Twin Cities,883,71,67,2.099,0.224,0.989,0.971,2.184,4.327,292.7,0.643,0.889,1.0,26.32,30.813
pga,2022,2022,3M Open,525,"Gutschewski, Scott",7305,T31,3,TPC Twin Cities,883,71,70,0.525,-0.822,1.248,-2.378,-1.952,-1.427,283.9,0.857,0.778,0.75,,22.672
pga,2022,2022,3M Open,525,"Gutschewski, Scott",7305,T31,4,TPC Twin Cities,883,71,71,1.088,-0.417,-0.199,0.367,-0.248,0.84,289.2,0.786,0.833,0.667,59.436,34.853
pga,2022,2022,3M Open,525,"Palmer, Ryan",7820,T31,1,TPC Twin Cities,883,71,75,-0.646,1.904,-2.556,-0.921,-1.573,-2.219,298.1,0.571,0.5,0.556,30.494,43.093
pga,2022,2022,3M Open,525,"Palmer, Ryan",7820,T31,2,TPC Twin Cities,883,71,67,0.249,1.593,0.716,1.725,4.034,4.327,297.8,0.786,0.833,0.667,51.026,34.163
pga,2022,2022,3M Open,525,"Palmer, Ryan",7820,T31,3,TPC Twin Cities,883,71,68,0.249,0.103,-1.007,1.228,0.324,0.573,290.4,0.857,0.722,0.571,47.344,34.477
pga,2022,2022,3M Open,525,"Palmer, Ryan",7820,T31,4,TPC Twin Cities,883,71,70,-1.16,0.354,1.973,0.672,3.0,1.84,294.2,0.857,0.778,0.75,,22.521
pga,2022,2022,3M Open,525,"Noh, Seung-Yul",11117,T38,1,TPC Twin Cities,883,71,69,2.282,0.583,2.589,-1.673,1.499,3.781,287.7,0.357,0.611,0.75,27.845,27.072
pga,2022,2022,3M Open,525,"Noh, Seung-Yul",11117,T38,2,TPC Twin Cities,883,71,71,-0.443,1.501,1.247,-2.022,0.726,0.327,276.0,0.5,0.667,0.8,35.01,26.621
pga,2022,2022,3M Open,525,"Noh, Seung-Yul",11117,T38,3,TPC Twin Cities,883,71,69,-0.317,1.085,-0.736,-0.459,-0.11,-0.427,289.4,0.5,0.722,0.75,59.301,29.349
pga,2022,2022,3M Open,525,"Noh, Seung-Yul",11117,T38,4,TPC Twin Cities,883,71,72,0.36,-0.235,2.303,-2.589,-0.52,-0.16,274.3,0.5,0.722,0.5,64.305,26.457
pga,2022,2022,3M Open,525,"Fowler, Rickie",12965,T38,1,TPC Twin Cities,883,71,70,0.748,0.088,0.562,1.383,2.033,2.781,301.3,0.714,0.833,0.667,42.05,24.739
pga,2022,2022,3M Open,525,"Fowler, Rickie",12965,T38,2,TPC Twin Cities,883,71,72,-0.401,-0.091,-0.52,0.295,-0.316,-0.673,304.2,0.714,0.722,0.4,16.7,27.223
pga,2022,2022,3M Open,525,"Fowler, Rickie",12965,T38,3,TPC Twin Cities,883,71,69,-1.409,-0.046,0.884,0.144,0.982,-0.427,293.7,0.714,0.889,0.5,34.82,29.009
pga,2022,2022,3M Open,525,"Fowler, Rickie",12965,T38,4,TPC Twin Cities,883,71,70,-0.258,2.092,-1.406,1.411,2.098,1.84,295.8,0.786,0.722,0.857,42.969,36.965
pga,2022,2022,3M Open,525,"Kizzire, Patton",13470,T38,1,TPC Twin Cities,883,71,68,1.217,0.657,1.639,1.268,3.564,4.781,299.8,0.571,0.778,0.4,32.058,33.069
pga,2022,2022,3M Open,525,"Kizzire, Patton",13470,T38,2,TPC Twin Cities,883,71,69,2.308,-0.554,0.657,-0.128,-0.025,2.327,293.2,0.571,0.667,0.667,36.043,31.903
pga,2022,2022,3M Open,525,"Kizzire, Patton",13470,T38,3,TPC Twin Cities,883,71,72,-1.602,-0.557,0.596,-1.864,-1.825,-3.427,293.1,0.571,0.556,0.875,37.718,33.772
pga,2022,2022,3M Open,525,"Kizzire, Patton",13470,T38,4,TPC Twin Cities,883,71,72,-1.328,0.125,-0.31,1.352,1.168,-0.16,291.5,0.786,0.667,0.375,58.215,39.892
pga,2022,2022,3M Open,525,"Hadwin, Adam",13965,T38,1,TPC Twin Cities,883,71,68,0.916,0.374,1.889,1.602,3.865,4.781,290.9,0.857,0.889,1.0,12.65,22.507
pga,2022,2022,3M Open,525,"Hadwin, Adam",13965,T38,2,TPC Twin Cities,883,71,75,-1.958,-0.764,-0.022,-0.973,-1.759,-3.673,295.8,0.857,0.611,0.5,28.208,28.171
pga,2022,2022,3M Open,525,"Hadwin, Adam",13965,T38,3,TPC Twin Cities,883,71,71,-0.533,0.109,-2.726,0.723,-1.894,-2.427,292.3,0.714,0.722,0.8,22.302,31.971
pga,2022,2022,3M Open,525,"Hadwin, Adam",13965,T38,4,TPC Twin Cities,883,71,67,2.244,0.403,0.678,1.514,2.596,4.84,288.6,0.857,0.833,1.0,53.603,29.865
pga,2022,2022,3M Open,525,"Sloan, Roger",14050,T38,1,TPC Twin Cities,883,71,70,0.096,1.793,1.173,-0.281,2.685,2.781,285.8,0.643,0.611,0.375,53.58,28.613
pga,2022,2022,3M Open,525,"Sloan, Roger",14050,T38,2,TPC Twin Cities,883,71,69,-0.247,-0.146,2.07,0.606,2.53,2.327,294.3,0.714,0.833,0.6,24.494,35.127
pga,2022,2022,3M Open,525,"Sloan, Roger",14050,T38,3,TPC Twin Cities,883,71,70,1.276,0.941,-1.346,-2.298,-2.703,-1.427,283.3,0.5,0.556,1.0,20.362,29.608
pga,2022,2022,3M Open,525,"Sloan, Roger",14050,T38,4,TPC Twin Cities,883,71,72,0.015,-0.635,0.132,0.327,-0.175,-0.16,281.3,0.714,0.722,0.571,67.901,33.645
pga,2022,2022,3M Open,525,"Clark, Wyndham",23604,T38,1,TPC Twin Cities,883,71,72,0.401,-1.407,1.119,0.668,0.38,0.781,307.6,0.571,0.722,0.667,36.033,27.661
pga,2022,2022,3M Open,525,"Clark, Wyndham",23604,T38,2,TPC Twin Cities,883,71,68,0.494,0.548,0.669,1.572,2.789,3.327,305.5,0.786,0.889,0.5,23.724,27.462
pga,2022,2022,3M Open,525,"Clark, Wyndham",23604,T38,3,TPC Twin Cities,883,71,67,-0.698,1.42,0.431,0.42,2.271,1.573,303.5,0.429,0.778,0.625,34.886,27.767
pga,2022,2022,3M Open,525,"Clark, Wyndham",23604,T38,4,TPC Twin Cities,883,71,74,-0.254,-0.774,-0.709,-0.424,-1.906,-2.16,313.5,0.357,0.556,0.75,43.664,35.582
pga,2022,2022,3M Open,525,"van der Walt, Dawie",9883,T38,1,TPC Twin Cities,883,71,75,-1.195,-1.364,-1.042,1.382,-1.024,-2.219,296.0,0.714,0.556,0.5,32.72,34.008
pga,2022,2022,3M Open,525,"van der Walt, Dawie",9883,T38,2,TPC Twin Cities,883,71,67,3.322,-0.048,0.501,0.508,0.961,4.327,286.9,0.643,0.722,0.833,28.855,30.205
pga,2022,2022,3M Open,525,"van der Walt, Dawie",9883,T38,3,TPC Twin Cities,883,71,69,-0.1,-1.428,1.143,-0.042,-0.327,-0.427,284.5,0.786,0.722,0.5,32.259,36.443
pga,2022,2022,3M Open,525,"van der Walt, Dawie",9883,T38,4,TPC Twin Cities,883,71,70,1.066,0.137,-0.05,0.686,0.774,1.84,293.0,0.643,0.722,0.667,44.496,36.646
pga,2022,2022,3M Open,525,"Hoag, Bo",14081,T45,1,TPC Twin Cities,883,71,75,-0.872,-0.47,0.233,-1.11,-1.347,-2.219,288.9,0.571,0.667,0.5,48.964,39.886
pga,2022,2022,3M Open,525,"Hoag, Bo",14081,T45,2,TPC Twin Cities,883,71,67,3.854,-0.258,0.286,0.401,0.429,4.327,282.7,0.714,0.722,0.5,34.271,31.428
pga,2022,2022,3M Open,525,"Hoag, Bo",14081,T45,3,TPC Twin Cities,883,71,68,0.916,-0.836,1.605,-1.112,-0.343,0.573,278.3,0.714,0.722,0.5,26.241,36.211
pga,2022,2022,3M Open,525,"Hoag, Bo",14081,T45,4,TPC Twin Cities,883,71,72,1.785,0.46,-1.624,-0.782,-1.945,-0.16,290.3,0.571,0.556,0.7,30.039,36.632
pga,2022,2022,3M Open,525,"Seiffert, Chase",17509,T45,1,TPC Twin Cities,883,71,71,0.04,0.088,0.356,1.297,1.741,1.781,290.7,0.786,0.667,0.857,36.072,27.596
pga,2022,2022,3M Open,525,"Seiffert, Chase",17509,T45,2,TPC Twin Cities,883,71,67,2.223,-0.787,1.579,1.268,2.06,4.327,296.8,0.643,0.833,0.5,30.209,29.125
pga,2022,2022,3M Open,525,"Seiffert, Chase",17509,T45,3,TPC Twin Cities,883,71,70,0.628,-0.677,-1.286,-0.092,-2.055,-1.427,283.2,0.571,0.722,0.6,43.359,28.448
pga,2022,2022,3M Open,525,"Seiffert, Chase",17509,T45,4,TPC Twin Cities,883,71,74,-1.604,-0.366,-0.696,0.505,-0.556,-2.16,287.4,0.857,0.778,0.6,7.824,43.467
pga,2022,2022,3M Open,525,"Duncan, Tyler",18187,T45,1,TPC Twin Cities,883,71,73,0.977,-0.142,-1.431,0.377,-1.196,-0.219,279.0,0.643,0.611,0.625,59.183,36.653
pga,2022,2022,3M Open,525,"Duncan, Tyler",18187,T45,2,TPC Twin Cities,883,71,70,-1.223,1.175,1.61,-0.279,2.506,1.327,288.8,0.571,0.778,0.8,50.876,18.24
pga,2022,2022,3M Open,525,"Duncan, Tyler",18187,T45,3,TPC Twin Cities,883,71,66,1.278,0.839,0.027,0.429,1.295,2.573,289.6,0.714,0.667,1.0,42.776,29.033
pga,2022,2022,3M Open,525,"Duncan, Tyler",18187,T45,4,TPC Twin Cities,883,71,73,-0.614,1.255,-0.939,-0.863,-0.546,-1.16,287.0,0.5,0.611,0.714,41.781,35.597
pga,2022,2022,3M Open,525,"Barnes, Ricky",6846,T45,1,TPC Twin Cities,883,71,68,2.685,0.424,3.526,-1.854,2.096,4.781,277.7,0.714,0.667,1.0,23.237,24.067
pga,2022,2022,3M Open,525,"Barnes, Ricky",6846,T45,2,TPC Twin Cities,883,71,71,2.283,-0.559,0.778,-2.219,-2.0,0.327,280.0,0.429,0.722,0.5,37.932,32.025
pga,2022,2022,3M Open,525,"Barnes, Ricky",6846,T45,3,TPC Twin Cities,883,71,71,-1.399,-0.483,-0.73,0.185,-1.028,-2.427,277.3,0.857,0.611,0.667,94.118,30.539
pga,2022,2022,3M Open,525,"Barnes, Ricky",6846,T45,4,TPC Twin Cities,883,71,72,1.608,2.149,-4.253,0.335,-1.768,-0.16,281.0,0.643,0.667,0.714,50.921,37.082
pga,2022,2022,3M Open,525,"Merritt, Troy",13367,T49,1,TPC Twin Cities,883,71,72,-2.342,0.353,1.236,1.534,3.123,0.781,286.7,0.929,0.778,1.0,56.228,29.06
pga,2022,2022,3M Open,525,"Merritt, Troy",13367,T49,2,TPC Twin Cities,883,71,69,-0.436,-0.61,2.058,1.271,2.719,2.327,292.9,0.786,0.889,0.667,40.612,23.982
pga,2022,2022,3M Open,525,"Merritt, Troy",13367,T49,3,TPC Twin Cities,883,71,70,-1.61,1.54,-3.097,1.74,0.183,-1.427,287.8,0.929,0.667,0.778,16.209,36.784
pga,2022,2022,3M Open,525,"Merritt, Troy",13367,T49,4,TPC Twin Cities,883,71,72,-1.167,-2.735,2.779,0.962,1.007,-0.16,284.8,0.857,0.778,0.143,40.898,31.703
pga,2022,2022,3M Open,525,"McNealy, Maverick",18634,T49,1,TPC Twin Cities,883,71,71,0.29,0.157,-0.268,1.602,1.491,1.781,296.1,0.786,0.722,0.333,46.67,35.986
pga,2022,2022,3M Open,525,"McNealy, Maverick",18634,T49,2,TPC Twin Cities,883,71,71,0.977,0.762,-0.384,-1.072,-0.694,0.327,302.9,0.643,0.667,0.8,24.921,27.131
pga,2022,2022,3M Open,525,"McNealy, Maverick",18634,T49,3,TPC Twin Cities,883,71,68,-0.815,-0.276,0.839,0.825,1.388,0.573,299.7,0.643,0.778,0.4,36.767,35.682
pga,2022,2022,3M Open,525,"McNealy, Maverick",18634,T49,4,TPC Twin Cities,883,71,73,0.694,0.994,-2.97,0.121,-1.854,-1.16,302.4,0.5,0.778,0.5,46.052,40.255
pga,2022,2022,3M Open,525,"Baddeley, Aaron",6252,T49,1,TPC Twin Cities,883,71,72,1.24,-0.568,-0.06,0.169,-0.459,0.781,286.9,0.714,0.611,0.667,38.228,30.702
pga,2022,2022,3M Open,525,"Baddeley, Aaron",6252,T49,2,TPC Twin Cities,883,71,68,1.471,2.287,1.219,-1.694,1.812,3.327,287.5,0.5,0.722,0.8,27.229,22.689
pga,2022,2022,3M Open,525,"Baddeley, Aaron",6252,T49,3,TPC Twin Cities,883,71,70,1.304,-0.544,-2.343,0.156,-2.731,-1.427,283.5,0.786,0.611,0.778,62.688,41.837
pga,2022,2022,3M Open,525,"Baddeley, Aaron",6252,T49,4,TPC Twin Cities,883,71,73,-1.321,1.509,0.033,-1.382,0.161,-1.16,282.2,0.5,0.611,0.571,51.322,47.539
pga,2022,2022,3M Open,525,"Van Pelt, Bo",6457,T49,1,TPC Twin Cities,883,71,75,-1.141,-0.436,0.44,-1.082,-1.078,-2.219,282.6,0.5,0.667,0.286,38.197,26.761
pga,2022,2022,3M Open,525,"Van Pelt, Bo",6457,T49,2,TPC Twin Cities,883,71,68,0.409,1.409,-0.014,1.479,2.874,3.327,284.5,0.929,0.722,0.5,56.724,23.197
pga,2022,2022,3M Open,525,"Van Pelt, Bo",6457,T49,3,TPC Twin Cities,883,71,70,-1.013,0.055,0.083,-0.552,-0.414,-1.427,281.2,0.714,0.833,0.667,38.987,27.031
pga,2022,2022,3M Open,525,"Van Pelt, Bo",6457,T49,4,TPC Twin Cities,883,71,70,3.401,-0.009,-0.663,-0.89,-1.561,1.84,276.0,0.643,0.667,0.8,42.757,27.591
pga,2022,2022,3M Open,525,"Reavie, Chez",7961,T49,1,TPC Twin Cities,883,71,75,-1.089,1.272,-2.495,0.093,-1.13,-2.219,290.2,0.786,0.556,0.5,61.599,39.254
pga,2022,2022,3M Open,525,"Reavie, Chez",7961,T49,2,TPC Twin Cities,883,71,68,0.492,-1.073,3.049,0.815,2.791,3.327,278.5,0.929,0.833,0.667,87.86,24.98
pga,2022,2022,3M Open,525,"Reavie, Chez",7961,T49,3,TPC Twin Cities,883,71,69,-0.631,-0.016,1.387,-1.167,0.204,-0.427,278.1,0.786,0.833,0.667,81.538,18.456
pga,2022,2022,3M Open,525,"Reavie, Chez",7961,T49,4,TPC Twin Cities,883,71,71,-0.535,-0.498,1.725,0.147,1.375,0.84,272.9,0.857,0.778,0.2,44.549,29.733
pga,2022,2022,3M Open,525,"Skinns, David",10873,T54,1,TPC Twin Cities,883,71,72,0.044,-0.873,1.539,0.071,0.737,0.781,292.0,0.571,0.667,0.571,40.038,31.641
pga,2022,2022,3M Open,525,"Skinns, David",10873,T54,2,TPC Twin Cities,883,71,71,-0.529,0.57,2.75,-2.508,0.812,0.327,291.9,0.429,0.667,0.625,34.622,34.639
pga,2022,2022,3M Open,525,"Skinns, David",10873,T54,3,TPC Twin Cities,883,71,68,-2.549,0.974,1.946,0.202,3.122,0.573,293.9,0.571,0.944,0.667,35.646,27.991
pga,2022,2022,3M Open,525,"Skinns, David",10873,T54,4,TPC Twin Cities,883,71,73,-0.506,0.751,0.226,-1.632,-0.654,-1.16,288.0,0.429,0.611,0.714,26.665,29.427
pga,2022,2022,3M Open,525,"Wolfe, Jared",18164,T54,1,TPC Twin Cities,883,71,68,2.957,1.213,0.202,0.409,1.824,4.781,307.9,0.5,0.778,1.0,35.559,29.328
pga,2022,2022,3M Open,525,"Wolfe, Jared",18164,T54,2,TPC Twin Cities,883,71,69,1.279,0.309,-0.083,0.778,1.004,2.327,290.1,0.571,0.722,1.0,43.85,28.534
pga,2022,2022,3M Open,525,"Wolfe, Jared",18164,T54,3,TPC Twin Cities,883,71,66,0.468,0.072,1.151,0.882,2.105,2.573,299.8,0.571,1.0,0.5,25.022,29.381
pga,2022,2022,3M Open,525,"Wolfe, Jared",18164,T54,4,TPC Twin Cities,883,71,81,-1.84,-1.654,-5.233,-0.434,-7.32,-9.16,287.4,0.571,0.444,0.5,55.746,39.43
pga,2022,2022,3M Open,525,"Schenk, Adam",19477,T54,1,TPC Twin Cities,883,71,73,-0.697,-2.081,0.831,1.728,0.478,-0.219,297.3,0.786,0.889,0.25,64.472,27.507
pga,2022,2022,3M Open,525,"Schenk, Adam",19477,T54,2,TPC Twin Cities,883,71,69,-1.034,0.197,2.604,0.516,3.317,2.327,287.1,0.571,0.833,1.0,40.906,24.672
pga,2022,2022,3M Open,525,"Schenk, Adam",19477,T54,3,TPC Twin Cities,883,71,70,-1.108,-0.301,1.09,-1.108,-0.319,-1.427,284.5,0.571,0.833,0.333,32.948,31.516
pga,2022,2022,3M Open,525,"Schenk, Adam",19477,T54,4,TPC Twin Cities,883,71,72,-0.722,-1.042,1.941,-0.338,0.562,-0.16,287.3,0.429,0.778,0.143,50.78,36.212
pga,2022,2022,3M Open,525,"Novak, Andrew",23475,T54,1,TPC Twin Cities,883,71,70,3.479,0.157,0.519,-1.374,-0.698,2.781,294.2,0.429,0.444,0.667,36.758,26.782
pga,2022,2022,3M Open,525,"Novak, Andrew",23475,T54,2,TPC Twin Cities,883,71,69,-0.15,0.67,1.111,0.652,2.433,2.327,289.2,0.5,0.722,0.6,22.398,31.824
pga,2022,2022,3M Open,525,"Novak, Andrew",23475,T54,3,TPC Twin Cities,883,71,72,-2.727,1.597,-1.425,-0.872,-0.7,-3.427,289.4,0.714,0.667,0.556,51.059,36.697
pga,2022,2022,3M Open,525,"Novak, Andrew",23475,T54,4,TPC Twin Cities,883,71,73,-0.012,-2.142,1.028,-0.035,-1.148,-1.16,287.9,0.714,0.667,0.429,56.83,35.603
pga,2022,2022,3M Open,525,"Lamb, Rick",18869,T58,1,TPC Twin Cities,883,71,71,2.908,-0.447,-1.368,0.688,-1.127,1.781,292.3,0.643,0.556,0.778,54.831,37.829
pga,2022,2022,3M Open,525,"Lamb, Rick",18869,T58,2,TPC Twin Cities,883,71,69,1.712,-1.259,-0.151,1.981,0.571,2.327,300.8,0.857,0.778,0.4,77.401,28.59
pga,2022,2022,3M Open,525,"Lamb, Rick",18869,T58,3,TPC Twin Cities,883,71,68,1.677,-1.848,0.12,0.624,-1.104,0.573,291.6,0.786,0.833,0.4,65.285,26.769
pga,2022,2022,3M Open,525,"Lamb, Rick",18869,T58,4,TPC Twin Cities,883,71,77,-1.083,0.947,-3.01,-2.015,-4.077,-5.16,281.1,0.571,0.444,0.857,46.502,43.772
pga,2022,2022,3M Open,525,"Hardy, Nick",19865,T58,1,TPC Twin Cities,883,71,71,-0.177,0.266,1.714,-0.022,1.958,1.781,297.6,0.5,0.833,0.4,36.772,35.217
pga,2022,2022,3M Open,525,"Hardy, Nick",19865,T58,2,TPC Twin Cities,883,71,71,0.377,-0.524,0.215,0.215,-0.094,0.327,288.0,0.429,0.778,0.2,36.589,35.911
pga,2022,2022,3M Open,525,"Hardy, Nick",19865,T58,3,TPC Twin Cities,883,71,71,2.825,-1.929,-1.274,-2.049,-5.252,-2.427,280.4,0.643,0.556,0.556,46.568,30.774
pga,2022,2022,3M Open,525,"Hardy, Nick",19865,T58,4,TPC Twin Cities,883,71,72,0.816,-0.269,-1.258,0.55,-0.976,-0.16,298.1,0.571,0.611,0.857,32.082,44.137
pga,2022,2022,3M Open,525,"Goydos, Paul",3702,T58,1,TPC Twin Cities,883,71,70,1.467,0.243,1.47,-0.399,1.314,2.781,266.4,0.786,0.722,0.8,51.535,30.153
pga,2022,2022,3M Open,525,"Goydos, Paul",3702,T58,2,TPC Twin Cities,883,71,73,-2.07,-0.215,1.039,-0.471,0.353,-1.673,269.6,0.857,0.833,0.667,19.82,30.064
pga,2022,2022,3M Open,525,"Goydos, Paul",3702,T58,3,TPC Twin Cities,883,71,68,0.076,-0.648,2.934,-1.789,0.497,0.573,256.8,0.786,0.833,0.5,20.574,17.476
pga,2022,2022,3M Open,525,"Goydos, Paul",3702,T58,4,TPC Twin Cities,883,71,74,-0.926,0.451,-1.048,-0.638,-1.234,-2.16,259.2,0.929,0.667,0.8,23.475,33.962
pga,2022,2022,3M Open,525,"McNeill, George",6419,T58,1,TPC Twin Cities,883,71,72,-0.116,-0.408,1.914,-0.609,0.897,0.781,281.3,0.714,0.778,0.8,32.691,27.271
pga,2022,2022,3M Open,525,"McNeill, George",6419,T58,2,TPC Twin Cities,883,71,71,2.25,-0.193,-1.805,0.031,-1.967,0.327,272.0,0.643,0.722,0.5,33.239,31.503
pga,2022,2022,3M Open,525,"McNeill, George",6419,T58,3,TPC Twin Cities,883,71,66,1.109,0.998,0.338,0.128,1.464,2.573,277.6,0.786,0.833,1.0,,23.571
pga,2022,2022,3M Open,525,"McNeill, George",6419,T58,4,TPC Twin Cities,883,71,76,-3.977,0.469,0.717,-1.37,-0.183,-4.16,277.1,0.714,0.778,0.167,28.483,30.739
pga,2022,2022,3M Open,525,"Byrd, Jonathan",6931,T58,1,TPC Twin Cities,883,71,72,0.007,-0.947,0.884,0.837,0.774,0.781,291.0,0.714,0.778,0.429,35.371,33.898
pga,2022,2022,3M Open,525,"Byrd, Jonathan",6931,T58,2,TPC Twin Cities,883,71,71,1.05,-0.305,0.045,-0.507,-0.767,0.327,283.2,0.429,0.722,0.667,40.282,26.043
pga,2022,2022,3M Open,525,"Byrd, Jonathan",6931,T58,3,TPC Twin Cities,883,71,67,0.959,1.988,-1.401,0.027,0.614,1.573,286.4,0.643,0.722,0.778,54.844,36.76
pga,2022,2022,3M Open,525,"Byrd, Jonathan",6931,T58,4,TPC Twin Cities,883,71,75,-2.001,-0.694,1.986,-2.452,-1.159,-3.16,283.3,0.429,0.667,0.333,37.211,25.767
pga,2022,2022,3M Open,525,"Villegas, Camilo",9171,T58,1,TPC Twin Cities,883,71,72,2.35,-0.096,-0.357,-1.116,-1.569,0.781,288.2,0.714,0.667,0.5,47.845,27.875
pga,2022,2022,3M Open,525,"Villegas, Camilo",9171,T58,2,TPC Twin Cities,883,71,69,2.177,0.33,-0.999,0.775,0.106,2.327,290.5,0.857,0.722,0.667,,30.928
pga,2022,2022,3M Open,525,"Villegas, Camilo",9171,T58,3,TPC Twin Cities,883,71,69,-1.351,0.376,0.909,-0.361,0.924,-0.427,283.4,0.5,0.889,1.0,55.528,27.232
pga,2022,2022,3M Open,525,"Villegas, Camilo",9171,T58,4,TPC Twin Cities,883,71,75,-1.546,0.93,1.753,-4.298,-1.614,-3.16,285.7,0.643,0.722,0.5,42.938,35.841
pga,2022,2022,3M Open,525,"Todd, Brendon",12425,T64,1,TPC Twin Cities,883,71,70,-0.611,0.333,3.033,0.026,3.392,2.781,280.2,0.643,0.722,0.667,43.069,23.092
pga,2022,2022,3M Open,525,"Todd, Brendon",12425,T64,2,TPC Twin Cities,883,71,72,1.878,0.702,-2.981,-0.316,-2.595,-0.673,279.4,0.571,0.667,0.8,51.66,25.547
pga,2022,2022,3M Open,525,"Todd, Brendon",12425,T64,3,TPC Twin Cities,883,71,71,0.129,1.052,-3.287,-0.321,-2.556,-2.427,268.1,0.857,0.667,1.0,34.507,34.243
pga,2022,2022,3M Open,525,"Todd, Brendon",12425,T64,4,TPC Twin Cities,883,71,73,1.395,-1.556,-1.249,0.249,-2.555,-1.16,271.2,0.857,0.722,0.5,45.414,29.46
pga,2022,2022,3M Open,525,"Kodaira, Satoshi",13531,T64,1,TPC Twin Cities,883,71,73,-0.451,0.733,-0.816,0.315,0.232,-0.219,275.0,0.786,0.556,0.75,50.95,34.718
pga,2022,2022,3M Open,525,"Kodaira, Satoshi",13531,T64,2,TPC Twin Cities,883,71,68,2.862,-1.174,0.509,1.086,0.421,3.327,284.8,0.786,0.667,0.6,36.82,23.908
pga,2022,2022,3M Open,525,"Kodaira, Satoshi",13531,T64,3,TPC Twin Cities,883,71,70,-1.585,0.014,-0.68,0.824,0.158,-1.427,282.6,0.857,0.722,0.5,,34.561
pga,2022,2022,3M Open,525,"Kodaira, Satoshi",13531,T64,4,TPC Twin Cities,883,71,75,-2.006,-1.108,0.032,-0.079,-1.154,-3.16,278.5,0.714,0.556,0.6,20.883,29.425
pga,2022,2022,3M Open,525,"Murray, Grayson",14655,T64,1,TPC Twin Cities,883,71,73,1.268,0.021,-0.275,-1.233,-1.487,-0.219,294.5,0.429,0.556,0.571,43.645,41.534
pga,2022,2022,3M Open,525,"Murray, Grayson",14655,T64,2,TPC Twin Cities,883,71,69,0.038,0.551,2.394,-0.7,2.245,2.327,292.9,0.5,0.722,1.0,35.573,22.792
pga,2022,2022,3M Open,525,"Murray, Grayson",14655,T64,3,TPC Twin Cities,883,71,69,-0.24,-0.564,0.177,0.2,-0.187,-0.427,296.7,0.643,0.722,0.714,54.414,26.917
pga,2022,2022,3M Open,525,"Murray, Grayson",14655,T64,4,TPC Twin Cities,883,71,75,-1.026,-2.61,-0.348,0.823,-2.134,-3.16,298.3,0.643,0.667,0.273,53.18,48.867
pga,2022,2022,3M Open,525,"Knous, Jim",16382,T64,1,TPC Twin Cities,883,71,73,0.354,-0.652,-0.299,0.378,-0.573,-0.219,295.5,0.714,0.611,0.8,28.93,27.599
pga,2022,2022,3M Open,525,"Knous, Jim",16382,T64,2,TPC Twin Cities,883,71,70,0.336,0.967,0.596,-0.616,0.947,1.327,293.6,0.571,0.722,0.8,22.009,35.273
pga,2022,2022,3M Open,525,"Knous, Jim",16382,T64,3,TPC Twin Cities,883,71,67,2.684,-0.576,-1.192,0.657,-1.111,1.573,288.5,0.714,0.722,0.625,52.891,39.275
pga,2022,2022,3M Open,525,"Knous, Jim",16382,T64,4,TPC Twin Cities,883,71,76,1.955,0.271,-1.705,-4.682,-6.115,-4.16,288.0,0.5,0.444,0.5,50.347,53.754
pga,2022,2022,3M Open,525,"Day, Jason",9771,T64,1,TPC Twin Cities,883,71,70,1.047,-0.7,1.88,0.554,1.734,2.781,289.1,0.571,0.722,0.4,48.625,31.077
pga,2022,2022,3M Open,525,"Day, Jason",9771,T64,2,TPC Twin Cities,883,71,72,-0.376,-0.63,0.533,-0.244,-0.341,-0.673,284.9,0.5,0.722,0.571,60.213,25.634
pga,2022,2022,3M Open,525,"Day, Jason",9771,T64,3,TPC Twin Cities,883,71,72,-1.648,-0.979,0.572,-1.372,-1.779,-3.427,287.6,0.429,0.611,0.556,38.532,27.35
pga,2022,2022,3M Open,525,"Day, Jason",9771,T64,4,TPC Twin Cities,883,71,72,-2.575,1.026,1.518,-0.13,2.415,-0.16,277.8,0.786,0.667,0.429,26.124,29.313
pga,2022,2022,3M Open,525,"Chappell, Kevin",13305,69,1,TPC Twin Cities,883,71,77,-2.127,-1.777,-1.68,1.365,-2.092,-4.219,296.7,0.643,0.5,0.25,47.389,34.983
pga,2022,2022,3M Open,525,"Chappell, Kevin",13305,69,2,TPC Twin Cities,883,71,66,2.803,-0.766,0.975,2.271,2.48,5.327,301.8,0.929,0.889,0.5,38.938,20.414
pga,2022,2022,3M Open,525,"Chappell, Kevin",13305,69,3,TPC Twin Cities,883,71,69,-0.581,0.228,-0.523,0.449,0.154,-0.427,298.0,0.5,0.833,0.5,27.914,37.532
