"propType","player","position","team","opponent","start","line","sideOneType","sideOneOdds","sideOneValue","sideOneCash","sideOneTickets","sideTwoType","sideTwoOdds","sideTwoValue","sideTwoCash","sideTwoTickets"
"recv_rec","A. St. Brown","WR","DET","PHI","2022-09-11T17:00:00Z","5.5","over","101","-0.010262686567164225","null","null","under","-135","-0.06171063829787238","null","null"
"recv_yd","A. St. Brown","WR","DET","PHI","2022-09-11T17:00:00Z","53.5","over","-118","-0.099158837140711","null","null","under","-114","0.025208006039042608","null","null"
"recv_rec","D. Swift","RB","DET","PHI","2022-09-11T17:00:00Z","4.5","over","112","-0.1119924528301886","null","null","under","-155","0.03243529411764701","null","null"
"recv_yd","D. Swift","RB","DET","PHI","2022-09-11T17:00:00Z","31.5","over","-121","-0.1335793240148168","null","null","under","-111","0.06001272025627824","null","null"
"rush_att","D. Swift","RB","DET","PHI","2022-09-11T17:00:00Z","11.5","over","102","0.12030323422644551","null","null","under","-140","-0.19866321339558324","null","null"
"rush_recv_yd","D. Swift","RB","DET","PHI","2022-09-11T17:00:00Z","88.5","over","-113","-0.06709726632710744","null","null","under","-115","0.0017065077174184262","null","null"
"rush_yd","D. Swift","RB","DET","PHI","2022-09-11T17:00:00Z","51.5","over","-106","-0.03121687236277293","null","null","under","-126","-0.04092010827783721","null","null"
"recv_rec","D. Chark Jr.","WR","DET","PHI","2022-09-11T17:00:00Z","3.5","over","102","-0.0892","null","null","under","-137","0.01609873417721519","null","null"
"recv_yd","D. Chark Jr.","WR","DET","PHI","2022-09-11T17:00:00Z","39.5","over","-120","-0.05285333277227411","null","null","under","-110","-0.01639804995195082","null","null"
"rush_yd","J. Williams","RB","DET","PHI","2022-09-11T17:00:00Z","32.5","over","-118","-0.1065416460880349","null","null","under","-112","0.03700815118365375","null","null"
"pass_att","J. Goff","QB","DET","PHI","2022-09-11T17:00:00Z","34.5","over","-112","-0.01724937066918053","null","null","under","-120","-0.05649972978138684","null","null"
"pass_comp","J. Goff","QB","DET","PHI","2022-09-11T17:00:00Z","22.5","over","-105","-0.002797560975609903","null","null","under","-128","-0.07081578947368417","null","null"
"pass_int","J. Goff","QB","DET","PHI","2022-09-11T17:00:00Z","0.5","over","-115","-0.11173720930232567","null","null","under","-115","0.04196279069767428","null","null"
"pass_td","J. Goff","QB","DET","PHI","2022-09-11T17:00:00Z","1.5","over","105","-0.04405609756097567","null","null","under","-138","-0.023573949579831832","null","null"
"pass_yd","J. Goff","QB","DET","PHI","2022-09-11T17:00:00Z","229.5","over","-115","-0.017415430613255678","null","null","under","-117","-0.05650772416313371","null","null"
"recv_rec","J. Reynolds","WR","DET","PHI","2022-09-11T17:00:00Z","2.5","over","124","-0.11137192197321433","null","null","under","-168","0.03807017837313442","null","null"
"recv_yd","J. Reynolds","WR","DET","PHI","2022-09-11T17:00:00Z","23.5","over","-108","-0.0636887471290527","null","null","under","-125","-0.011057447761983474","null","null"
"recv_rec","T. Hockenson","TE","DET","PHI","2022-09-11T17:00:00Z","4.5","over","-113","-0.1724164319248826","null","null","under","-118","0.10061559633027528","null","null"
"recv_yd","T. Hockenson","TE","DET","PHI","2022-09-11T17:00:00Z","45.5","over","-112","-0.12082173132970514","null","null","under","-120","0.047034437957259145","null","null"
"recv_rec","A. Brown","WR","PHI","DET","2022-09-11T17:00:00Z","4.5","over","-134","-0.12990683760683774","null","null","under","101","0.059737810945273584","null","null"
"recv_yd","A. Brown","WR","PHI","DET","2022-09-11T17:00:00Z","65.5","over","-125","-0.0668037143855556","null","null","under","-107","-0.005653300877125456","null","null"
"recv_rec","D. Goedert","TE","PHI","DET","2022-09-11T17:00:00Z","4.5","over","136","-0.03792881355932193","null","null","under","-187","-0.03736794425087109","null","null"
"recv_yd","D. Goedert","TE","PHI","DET","2022-09-11T17:00:00Z","48.5","over","-115","-0.08912502973485953","null","null","under","-115","0.019377929121588422","null","null"
"recv_rec","D. Smith","WR","PHI","DET","2022-09-11T17:00:00Z","3.5","over","-123","-0.13367982062780276","null","null","under","-110","0.058285714285714274","null","null"
"recv_yd","D. Smith","WR","PHI","DET","2022-09-11T17:00:00Z","45.5","over","-120","-0.05853799480823263","null","null","under","-108","-0.00612197833605721","null","null"
"pass_att","J. Hurts","QB","PHI","DET","2022-09-11T17:00:00Z","28.5","over","-117","-0.06776746716492266","null","null","under","-115","-0.006287250002511735","null","null"
"pass_comp","J. Hurts","QB","PHI","DET","2022-09-11T17:00:00Z","18.5","over","-122","-0.10430338049549537","null","null","under","-110","0.03093678817619039","null","null"
"pass_int","J. Hurts","QB","PHI","DET","2022-09-11T17:00:00Z","0.5","over","104","-0.06169607843137248","null","null","under","-140","-0.011833333333333251","null","null"
"pass_td","J. Hurts","QB","PHI","DET","2022-09-11T17:00:00Z","1.5","over","-104","-0.03225490196078434","null","null","under","-127","-0.037027312775330445","null","null"
"pass_yd","J. Hurts","QB","PHI","DET","2022-09-11T17:00:00Z","228.5","over","-109","0.02185151359009574","null","null","under","-124","-0.09684235371339284","null","null"
"rush_yd","J. Hurts","QB","PHI","DET","2022-09-11T17:00:00Z","47.5","over","-111","-0.07240279007686384","null","null","under","-119","0.0029471587582091674","null","null"
"recv_yd","K. Gainwell","RB","PHI","DET","2022-09-11T17:00:00Z","11.5","over","-119","-0.004513737164915099","null","null","under","-111","-0.06492632527289466","null","null"
"rush_yd","K. Gainwell","RB","PHI","DET","2022-09-11T17:00:00Z","19.5","over","-113","-0.08545582062461154","null","null","under","-118","0.013661008971513122","null","null"
"recv_yd","M. Sanders","RB","PHI","DET","2022-09-11T17:00:00Z","9","over","-105","0.10322163066709439","null","null","under","-125","-0.16844685714863522","null","null"
"rush_att","M. Sanders","RB","PHI","DET","2022-09-11T17:00:00Z","11.5","over","-124","-0.005225211768571492","null","null","under","-107","-0.06526172581308598","null","null"
"rush_recv_yd","M. Sanders","RB","PHI","DET","2022-09-11T17:00:00Z","59.5","over","-114","-0.009656381537518577","null","null","under","-114","-0.05578597722922862","null","null"
"rush_yd","M. Sanders","RB","PHI","DET","2022-09-11T17:00:00Z","48.5","over","-111","-0.06920399776615499","null","null","under","-120","-0.002312042279619786","null","null"
"recv_yd","Q. Watkins","WR","PHI","DET","2022-09-11T17:00:00Z","23.5","over","-103","-0.044607883705009566","null","null","under","-129","-0.026126076393751863","null","null"
"game_away_home_spread","NE@MIA","","NE","MIA","2022-09-11T17:00:00Z","-3.5","away","-110","0.030190476190476212","30","43","home","-110","-0.07780952380952383","70","57"
"game_away_home_win","NE@MIA","","NE","MIA","2022-09-11T17:00:00Z","","away","151","0.019788844621513868","41","51","home","-182","-0.06345390070921986","59","49"
"game_point_total","NE@MIA","","NE","MIA","2022-09-11T17:00:00Z","46.5","over","-110","-0.04780952380952386","58","32","under","-110","0.00019047619047618536","42","68"
"recv_rec","C. Edmonds","RB","MIA","NE","2022-09-11T17:00:00Z","2.5","over","-108","-0.1425288736538461","null","null","under","-124","0.06972638880714277","null","null"
"recv_yd","C. Edmonds","RB","MIA","NE","2022-09-11T17:00:00Z","16.5","over","-115","-0.033362340061253604","null","null","under","-117","-0.04063160533452381","null","null"
"rush_att","C. Edmonds","RB","MIA","NE","2022-09-11T17:00:00Z","8.5","over","-145","-0.22387747819970616","null","null","under","108","0.15127876037946164","null","null"
"rush_recv_yd","C. Edmonds","RB","MIA","NE","2022-09-11T17:00:00Z","60.5","over","-108","-0.021948027143975868","null","null","under","-118","-0.038514954509828114","null","null"
"rush_yd","C. Edmonds","RB","MIA","NE","2022-09-11T17:00:00Z","38.5","over","-116","-0.11059123740267629","null","null","under","-114","0.04089702574476173","null","null"
"recv_rec","J. Waddle","WR","MIA","NE","2022-09-11T17:00:00Z","5.5","over","102","-0.022599999999999953","null","null","under","-136","-0.04871355932203392","null","null"
"recv_yd","J. Waddle","WR","MIA","NE","2022-09-11T17:00:00Z","59.5","over","-116","-0.11141925979172185","null","null","under","-114","0.041699210251925134","null","null"
"recv_rec","M. Gesicki","TE","MIA","NE","2022-09-11T17:00:00Z","2.5","over","-159","-0.20625881548262553","null","null","under","120","0.13780651459090915","null","null"
"recv_yd","M. Gesicki","TE","MIA","NE","2022-09-11T17:00:00Z","28.5","over","-109","-0.039745781496945465","null","null","under","-122","-0.03130297582841812","null","null"
"recv_yd","R. Mostert","RB","MIA","NE","2022-09-11T17:00:00Z","4.5","over","-110","0.19017121011767324","null","null","under","-118","-0.25523516452825423","null","null"
"rush_att","R. Mostert","RB","MIA","NE","2022-09-11T17:00:00Z","8.5","over","-119","-0.18931591217278076","null","null","under","-111","0.11989138905251795","null","null"
"rush_recv_yd","R. Mostert","RB","MIA","NE","2022-09-11T17:00:00Z","45.5","over","-115","0.028412601757985323","null","null","under","-112","-0.0916384646383156","null","null"
"rush_yd","R. Mostert","RB","MIA","NE","2022-09-11T17:00:00Z","37.5","over","-113","-0.10891512176318724","null","null","under","-118","0.037190151436199415","null","null"
"pass_att","T. Tagovailoa","QB","MIA","NE","2022-09-11T17:00:00Z","31.5","over","-115","-0.005186195702645557","null","null","under","-116","-0.0667348950238778","null","null"
"pass_comp","T. Tagovailoa","QB","MIA","NE","2022-09-11T17:00:00Z","21.5","over","-128","-0.0009350877192982887","null","null","under","-104","-0.07025098039215671","null","null"
"pass_int","T. Tagovailoa","QB","MIA","NE","2022-09-11T17:00:00Z","0.5","over","103","-0.061710837438423594","null","null","under","-138","-0.010731932773109132","null","null"
"pass_td","T. Tagovailoa","QB","MIA","NE","2022-09-11T17:00:00Z","1.5","over","-107","-0.06165652173913044","null","null","under","-124","-0.008816071428571548","null","null"
"pass_yd","T. Tagovailoa","QB","MIA","NE","2022-09-11T17:00:00Z","229.5","over","-109","0.019838991211913903","null","null","under","-124","-0.09487488827589285","null","null"
"rush_yd","T. Tagovailoa","QB","MIA","NE","2022-09-11T17:00:00Z","9.5","over","-114","0.0225384270572484","null","null","under","-117","-0.09436517680458001","null","null"
"recv_rec","T. Hill","WR","MIA","NE","2022-09-11T17:00:00Z","5.5","over","-110","-0.0202095238095239","null","null","under","-122","-0.05314954954954948","null","null"
"recv_yd","T. Hill","WR","MIA","NE","2022-09-11T17:00:00Z","65.5","over","-112","-0.035152421660490596","null","null","under","-119","-0.03652175911787925","null","null"
"rush_yd","D. Harris","RB","NE","MIA","2022-09-11T17:00:00Z","45.5","over","-113","-0.06437711484310621","null","null","under","-118","-0.00749217179413697","null","null"
"recv_yd","D. Parker","WR","NE","MIA","2022-09-11T17:00:00Z","42.5","over","-113","-0.10589946272888445","null","null","under","-119","0.03204686365329401","null","null"
"recv_rec","H. Henry","TE","NE","MIA","2022-09-11T17:00:00Z","2.5","over","-178","-0.22318549884892092","null","null","under","138","0.16272928016806726","null","null"
"recv_yd","H. Henry","TE","NE","MIA","2022-09-11T17:00:00Z","31.5","over","-109","-0.05550572030592993","null","null","under","-123","-0.017568208434773913","null","null"
"recv_yd","J. Meyers","WR","NE","MIA","2022-09-11T17:00:00Z","45.5","over","-113","-0.06891344262825982","null","null","under","-119","-0.004967943682305687","null","null"
"pass_att","M. Jones","QB","NE","MIA","2022-09-11T17:00:00Z","31.5","over","-106","-0.05875728173061362","null","null","under","-125","-0.011333333180266636","null","null"
"pass_comp","M. Jones","QB","NE","MIA","2022-09-11T17:00:00Z","20.5","over","-115","-0.05057933790697677","null","null","under","-115","-0.019188761406976673","null","null"
"pass_int","M. Jones","QB","NE","MIA","2022-09-11T17:00:00Z","0.5","over","-114","-0.08575700934579439","null","null","under","-117","0.013883410138248786","null","null"
"pass_td","M. Jones","QB","NE","MIA","2022-09-11T17:00:00Z","1.5","over","117","-0.003883410138248833","null","null","under","-154","-0.06323858267716542","null","null"
"pass_yd","M. Jones","QB","NE","MIA","2022-09-11T17:00:00Z","234.5","over","-112","-0.018314906790188545","null","null","under","-114","-0.04261872897757013","null","null"
"rush_yd","M. Jones","QB","NE","MIA","2022-09-11T17:00:00Z","8.5","over","-116","0.04814976924099135","null","null","under","-115","-0.12003740781145245","null","null"
"rush_yd","R. Stevenson","RB","NE","MIA","2022-09-11T17:00:00Z","39.5","over","-116","-0.048517569294247","null","null","under","-116","-0.025559669159473497","null","null"
"game_away_home_spread","BLT@NYJ","","BLT","NYJ","2022-09-11T17:00:00Z","6.5","away","-110","-0.05580952380952381","76","87","home","-110","0.008190476190476192","24","13"
"game_away_home_win","BLT@NYJ","","BLT","NYJ","2022-09-11T17:00:00Z","","away","-308","-0.058392156862745126","59","94","home","245","0.01372463768115939","41","6"
"game_point_total","BLT@NYJ","","BLT","NYJ","2022-09-11T17:00:00Z","44","over","-110","-0.009333333333333416","null","47","under","-110","-0.036333333333333384","null","53"
"recv_rec","D. Duvernay","WR","BLT","NYJ","2022-09-11T17:00:00Z","1.5","over","-182","-0.09852487762411344","null","null","under","132","0.02210782538793099","null","null"
"recv_yd","D. Duvernay","WR","BLT","NYJ","2022-09-11T17:00:00Z","19.5","over","-116","0.0032586689450245787","null","null","under","-116","-0.07731605597622859","null","null"
"pass_att","L. Jackson","QB","BLT","NYJ","2022-09-11T17:00:00Z","29.5","over","-115","-0.11578103042173482","null","null","under","-117","0.0417263730415669","null","null"
"pass_comp","L. Jackson","QB","BLT","NYJ","2022-09-11T17:00:00Z","19.5","over","-127","-0.12059356290748907","null","null","under","-106","0.04652920925631088","null","null"
"pass_int","L. Jackson","QB","BLT","NYJ","2022-09-11T17:00:00Z","0.5","over","120","-0.03779090909090915","null","null","under","-161","-0.03361992337164765","null","null"
"pass_td","L. Jackson","QB","BLT","NYJ","2022-09-11T17:00:00Z","1.5","over","-121","-0.12711131221719457","null","null","under","-110","0.05579047619047628","null","null"
"pass_yd","L. Jackson","QB","BLT","NYJ","2022-09-11T17:00:00Z","228.5","over","-118","-0.05351641233211024","null","null","under","-114","-0.0203926161607475","null","null"
"rush_att","L. Jackson","QB","BLT","NYJ","2022-09-11T17:00:00Z","9.5","over","-136","-0.062413126030508526","null","null","under","102","-0.008900506221782123","null","null"
"rush_yd","L. Jackson","QB","BLT","NYJ","2022-09-11T17:00:00Z","59.5","over","-107","-0.022396700242979017","null","null","under","-123","-0.046069253502310836","null","null"
"recv_rec","M. Andrews","TE","BLT","NYJ","2022-09-11T17:00:00Z","5.5","over","100","-0.027100000000000013","null","null","under","-135","-0.04736808510638302","null","null"
"recv_yd","M. Andrews","TE","BLT","NYJ","2022-09-11T17:00:00Z","66.5","over","-116","-0.07633423603563905","null","null","under","-116","0.002274334766621089","null","null"
"recv_rec","R. Bateman","WR","BLT","NYJ","2022-09-11T17:00:00Z","3.5","over","-167","-0.18233071161048703","null","null","under","123","0.10842466367713","null","null"
"recv_yd","R. Bateman","WR","BLT","NYJ","2022-09-11T17:00:00Z","47.5","over","-124","-0.08426215578174961","null","null","under","-107","0.013796045055660677","null","null"
"recv_yd","B. Hall","RB","NYJ","BLT","2022-09-11T17:00:00Z","11.5","over","-117","0.027705103679022347","null","null","under","-115","-0.10172327266558157","null","null"
"rush_recv_yd","B. Hall","RB","NYJ","BLT","2022-09-11T17:00:00Z","47.5","over","-114","0.04666379528788489","null","null","under","-114","-0.11206672662818873","null","null"
"rush_yd","B. Hall","RB","NYJ","BLT","2022-09-11T17:00:00Z","31.5","over","-119","-0.042637770048007506","null","null","under","-112","-0.02900300825328639","null","null"
"recv_yd","C. Uzomah","TE","NYJ","BLT","2022-09-11T17:00:00Z","19.5","over","-120","-0.08852712037166055","null","null","under","-110","0.019243633952104267","null","null"
"recv_rec","C. Davis","WR","NYJ","BLT","2022-09-11T17:00:00Z","3.5","over","112","-0.0611509433962264","null","null","under","-151","-0.012133466135458182","null","null"
"recv_yd","C. Davis","WR","NYJ","BLT","2022-09-11T17:00:00Z","41.5","over","-114","-0.022066863976256457","null","null","under","-117","-0.04982184558347874","null","null"
"recv_rec","E. Moore","WR","NYJ","BLT","2022-09-11T17:00:00Z","4.5","over","103","-0.07286157635467977","null","null","under","-137","0.002198734177215167","null","null"
"recv_yd","E. Moore","WR","NYJ","BLT","2022-09-11T17:00:00Z","52.5","over","-119","-0.0856063085620613","null","null","under","-113","0.01174728104732592","null","null"
"pass_att","J. Flacco","QB","NYJ","BLT","2022-09-11T17:00:00Z","34.5","over","-117","-0.028424747174805476","null","null","under","-115","-0.04563693048327261","null","null"
"pass_comp","J. Flacco","QB","NYJ","BLT","2022-09-11T17:00:00Z","21.5","over","-116","-0.029375925925926083","null","null","under","-117","-0.04680875576036858","null","null"
"pass_int","J. Flacco","QB","NYJ","BLT","2022-09-11T17:00:00Z","0.5","over","-143","-0.18103621399176956","null","null","under","105","0.1047463414634146","null","null"
"pass_td","J. Flacco","QB","NYJ","BLT","2022-09-11T17:00:00Z","1.5","over","138","0.020131932773109262","null","null","under","-186","-0.09064965034965033","null","null"
"pass_yd","J. Flacco","QB","NYJ","BLT","2022-09-11T17:00:00Z","235.5","over","-112","-0.007185980500754696","null","null","under","-121","-0.06871226993891405","null","null"
"recv_rec","M. Carter","RB","NYJ","BLT","2022-09-11T17:00:00Z","2.5","over","118","-0.1352145139238532","null","null","under","-156","0.06712378143281261","null","null"
"recv_yd","M. Carter","RB","NYJ","BLT","2022-09-11T17:00:00Z","13.5","over","-140","-0.062329708631629566","null","null","under","104","-0.011200342786318152","null","null"
"rush_att","M. Carter","RB","NYJ","BLT","2022-09-11T17:00:00Z","8.5","over","-120","-0.22439995291721354","null","null","under","-112","0.15065088867359155","null","null"
"rush_recv_yd","M. Carter","RB","NYJ","BLT","2022-09-11T17:00:00Z","50.5","over","-112","-0.01270418039814003","null","null","under","-114","-0.04825595178213782","null","null"
"rush_yd","M. Carter","RB","NYJ","BLT","2022-09-11T17:00:00Z","32.5","over","-117","-0.11749409794407789","null","null","under","-115","0.0434275913578821","null","null"
"recv_yd","T. Conklin","TE","NYJ","BLT","2022-09-11T17:00:00Z","20.5","over","-117","-0.0856096391803966","null","null","under","-114","0.013781750189002517","null","null"
"game_away_home_spread","NO@ATL","","NO","ATL","2022-09-11T17:00:00Z","5.5","away","-110","-0.0008095238095238155","72","71","home","-110","-0.046809523809523856","28","29"
"game_away_home_win","NO@ATL","","NO","ATL","2022-09-11T17:00:00Z","","away","-239","0.006395280235988121","58","81","home","194","-0.05145578231292519","42","19"
"game_point_total","NO@ATL","","NO","ATL","2022-09-11T17:00:00Z","43","over","-110","0.008619047619047526","null","55","under","-110","-0.054380952380952474","null","45"
"recv_rec","C. Patterson","RB","ATL","NO","2022-09-11T17:00:00Z","2.5","over","-151","-0.21789191884462156","null","null","under","113","0.14681442079812212","null","null"
"recv_yd","C. Patterson","RB","ATL","NO","2022-09-11T17:00:00Z","21.5","over","-124","-0.08581119644371676","null","null","under","-107","0.015369408519951944","null","null"
"rush_att","C. Patterson","RB","ATL","NO","2022-09-11T17:00:00Z","9.5","over","-119","-0.045878603100958704","null","null","under","-114","-0.030210738083245814","null","null"
"rush_recv_yd","C. Patterson","RB","ATL","NO","2022-09-11T17:00:00Z","53.5","over","-123","-0.005627249268843282","null","null","under","-105","-0.05810124253173343","null","null"
"rush_yd","C. Patterson","RB","ATL","NO","2022-09-11T17:00:00Z","28.5","over","-119","-0.040687469788995734","null","null","under","-113","-0.03315933330485543","null","null"
"recv_rec","K. Pitts","TE","ATL","NO","2022-09-11T17:00:00Z","4.5","over","-122","-0.15334954954954944","null","null","under","-109","0.08226889952153127","null","null"
"recv_yd","K. Pitts","TE","ATL","NO","2022-09-11T17:00:00Z","58.5","over","-116","-0.0750763332673518","null","null","under","-116","0.001024423606608038","null","null"
"pass_att","M. Mariota","QB","ATL","NO","2022-09-11T17:00:00Z","28.5","over","-140","-0.09978856700621652","null","null","under","103","0.023836236149671952","null","null"
"pass_comp","M. Mariota","QB","ATL","NO","2022-09-11T17:00:00Z","18.5","over","-118","-0.08979145243119258","null","null","under","-113","0.017976067567605725","null","null"
"pass_int","M. Mariota","QB","ATL","NO","2022-09-11T17:00:00Z","0.5","over","-113","-0.08661643192488255","null","null","under","-119","0.01272100456621017","null","null"
"pass_td","M. Mariota","QB","ATL","NO","2022-09-11T17:00:00Z","1.5","over","167","0.04419325842696625","null","null","under","-225","-0.1110461538461538","null","null"
"pass_yd","M. Mariota","QB","ATL","NO","2022-09-11T17:00:00Z","218.5","over","-122","0.007727824539009109","null","null","under","-109","-0.07871031363014341","null","null"
"rush_yd","M. Mariota","QB","ATL","NO","2022-09-11T17:00:00Z","24.5","over","-114","-0.07692056373566525","null","null","under","-115","0.009371445280684676","null","null"
"recv_rec","A. Kamara","RB","NO","ATL","2022-09-11T17:00:00Z","3.5","over","114","-0.07994299065420568","null","null","under","-146","0.019163414634146392","null","null"
"recv_yd","A. Kamara","RB","NO","ATL","2022-09-11T17:00:00Z","29.5","over","-112","-0.09068681450646932","null","null","under","-119","0.018973249149278892","null","null"
"rush_att","A. Kamara","RB","NO","ATL","2022-09-11T17:00:00Z","14.5","over","-123","-0.023224258022421673","null","null","under","-109","-0.049883725370765464","null","null"
"rush_recv_yd","A. Kamara","RB","NO","ATL","2022-09-11T17:00:00Z","94.5","over","-114","-0.07484180770683824","null","null","under","-114","0.009411019051261849","null","null"
"rush_yd","A. Kamara","RB","NO","ATL","2022-09-11T17:00:00Z","60.5","over","-112","-0.041293570815734315","null","null","under","-119","-0.030389371143678012","null","null"
"recv_yd","C. Olave","WR","NO","ATL","2022-09-11T17:00:00Z","40.5","over","-115","-0.06689960610635254","null","null","under","-115","-0.0028831054426947667","null","null"
"pass_att","J. Winston","QB","NO","ATL","2022-09-11T17:00:00Z","29.5","over","-125","-0.13583074180205562","null","null","under","-107","0.06339553549309174","null","null"
"pass_comp","J. Winston","QB","NO","ATL","2022-09-11T17:00:00Z","19.5","over","-108","-0.07733282644230782","null","null","under","-125","0.002531266111111208","null","null"
"pass_int","J. Winston","QB","NO","ATL","2022-09-11T17:00:00Z","0.5","over","-124","-0.09807142857142859","null","null","under","-108","0.02526923076923082","null","null"
"pass_td","J. Winston","QB","NO","ATL","2022-09-11T17:00:00Z","1.5","over","-112","-0.08745471698113205","null","null","under","-119","0.015766666666666818","null","null"
"pass_yd","J. Winston","QB","NO","ATL","2022-09-11T17:00:00Z","225.5","over","-116","-0.04792751466111117","null","null","under","-116","-0.02597229416111102","null","null"
"rush_yd","J. Winston","QB","NO","ATL","2022-09-11T17:00:00Z","15.5","over","-108","-0.056962378597074814","null","null","under","-125","-0.01780347362115786","null","null"
"recv_yd","J. Landry","WR","NO","ATL","2022-09-11T17:00:00Z","40.5","over","-115","-0.16312748395051907","null","null","under","-115","0.09333660654309672","null","null"
"recv_yd","M. Thomas","WR","NO","ATL","2022-09-11T17:00:00Z","55.5","over","-115","-0.10094948483724331","null","null","under","-115","0.031146619318329627","null","null"
"game_away_home_spread","PIT@CIN","","PIT","CIN","2022-09-11T17:00:00Z","-6.5","away","-110","-0.03180952380952384","53","46","home","-110","-0.01580952380952383","47","54"
"game_away_home_win","PIT@CIN","","PIT","CIN","2022-09-11T17:00:00Z","","away","238","-0.022970414201183398","63","12","home","-295","-0.01959493670886081","37","88"
"game_point_total","PIT@CIN","","PIT","CIN","2022-09-11T17:00:00Z","44.5","over","-110","-0.004809523809523819","27","44","under","-110","-0.04280952380952385","73","56"
"recv_rec","H. Hurst","TE","CIN","PIT","2022-09-11T17:00:00Z","2.5","over","-106","-0.12681238145631069","null","null","under","-125","0.05668639211111115","null","null"
"recv_yd","H. Hurst","TE","CIN","PIT","2022-09-11T17:00:00Z","22.5","over","-115","-0.058638613084292524","null","null","under","-115","-0.011105594953063735","null","null"
"recv_rec","J. Chase","WR","CIN","PIT","2022-09-11T17:00:00Z","5.5","over","100","0.01440000000000008","null","null","under","-133","-0.08521545064377684","null","null"
"recv_yd","J. Chase","WR","CIN","PIT","2022-09-11T17:00:00Z","70.5","over","-116","0.01069740989070933","null","null","under","-116","-0.08479439197599098","null","null"
"pass_att","J. Burrow","QB","CIN","PIT","2022-09-11T17:00:00Z","34.5","over","-113","-0.020969808913116172","null","null","under","-120","-0.05500881215408798","null","null"
"pass_comp","J. Burrow","QB","CIN","PIT","2022-09-11T17:00:00Z","23.5","over","-113","-0.006716431924882693","null","null","under","-117","-0.06297050691244233","null","null"
"pass_int","J. Burrow","QB","CIN","PIT","2022-09-11T17:00:00Z","0.5","over","108","-0.05216923076923069","null","null","under","-147","-0.023741700404858346","null","null"
"pass_td","J. Burrow","QB","CIN","PIT","2022-09-11T17:00:00Z","1.5","over","-154","-0.08279921259842526","null","null","under","117","0.015670506912442428","null","null"
"pass_yd","J. Burrow","QB","CIN","PIT","2022-09-11T17:00:00Z","256.5","over","-116","0.0026105684630959303","null","null","under","-116","-0.07656773143370338","null","null"
"rush_yd","J. Burrow","QB","CIN","PIT","2022-09-11T17:00:00Z","5.5","over","-121","0.09553982158311303","null","null","under","-109","-0.1645900364653739","null","null"
"recv_rec","J. Mixon","RB","CIN","PIT","2022-09-11T17:00:00Z","2.5","over","-111","-0.15361718431279614","null","null","under","-121","0.08003188835701358","null","null"
"recv_yd","J. Mixon","RB","CIN","PIT","2022-09-11T17:00:00Z","15.5","over","-112","-0.0075342370215960575","null","null","under","-119","-0.06408094376343271","null","null"
"rush_att","J. Mixon","RB","CIN","PIT","2022-09-11T17:00:00Z","16.5","over","-141","-0.05001723336099584","null","null","under","104","-0.025249248823529358","null","null"
"rush_recv_yd","J. Mixon","RB","CIN","PIT","2022-09-11T17:00:00Z","89.5","over","-112","-0.06692067493599257","null","null","under","-114","0.005935654390897271","null","null"
"rush_yd","J. Mixon","RB","CIN","PIT","2022-09-11T17:00:00Z","69.5","over","-126","-0.09303933242949802","null","null","under","-107","0.018576985988984274","null","null"
"recv_rec","T. Higgins","WR","CIN","PIT","2022-09-11T17:00:00Z","5.5","over","-103","-0.03413842364532027","null","null","under","-128","-0.03464736842105265","null","null"
"recv_yd","T. Higgins","WR","CIN","PIT","2022-09-11T17:00:00Z","69.5","over","-117","-0.043148923353023894","null","null","under","-115","-0.030861158078990814","null","null"
"recv_rec","T. Boyd","WR","CIN","PIT","2022-09-11T17:00:00Z","4.5","over","115","-0.044509302325581424","null","null","under","-156","-0.029996874999999923","null","null"
"recv_yd","T. Boyd","WR","CIN","PIT","2022-09-11T17:00:00Z","39.5","over","-115","-0.05553514714670188","null","null","under","-115","-0.014227382766293095","null","null"
"recv_rec","C. Claypool","WR","PIT","CIN","2022-09-11T17:00:00Z","3.5","over","102","-0.12739900990099018","null","null","under","-136","0.05607118644067788","null","null"
"recv_yd","C. Claypool","WR","PIT","CIN","2022-09-11T17:00:00Z","43.5","over","-115","-0.09861255775934163","null","null","under","-115","0.028802056768242656","null","null"
"recv_rec","D. Johnson","WR","PIT","CIN","2022-09-11T17:00:00Z","5.5","over","-138","-0.14158991596638654","null","null","under","104","0.0715549019607844","null","null"
"recv_yd","D. Johnson","WR","PIT","CIN","2022-09-11T17:00:00Z","49.5","over","-117","-0.11241893561157984","null","null","under","-115","0.03837144783097546","null","null"
"recv_yd","G. Pickens","WR","PIT","CIN","2022-09-11T17:00:00Z","43.5","over","-116","-0.08854347516918809","null","null","under","-116","0.014468309884258068","null","null"
"pass_att","M. Trubisky","QB","PIT","CIN","2022-09-11T17:00:00Z","33.5","over","-103","-0.17733694667440536","null","null","under","-131","0.10287056350567092","null","null"
"pass_comp","M. Trubisky","QB","PIT","CIN","2022-09-11T17:00:00Z","20.5","over","-119","-0.22857822420091317","null","null","under","-112","0.15689722090566038","null","null"
"pass_int","M. Trubisky","QB","PIT","CIN","2022-09-11T17:00:00Z","0.5","over","-141","-0.17206224066390036","null","null","under","104","0.09680392156862744","null","null"
"pass_td","M. Trubisky","QB","PIT","CIN","2022-09-11T17:00:00Z","1.5","over","142","-0.04102314049586775","null","null","under","-189","-0.026179238754325262","null","null"
