tour,year,season,event_name,event_id,site,ownerships_from,player_name,dg_id,salary,ownership,fin_text,streak_pts,bogey_free_pts,hole_in_one_pts,sub_70_pts,hole_score_pts,finish_pts,total_pts
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Clark, Wyndham",23604,6900,0.0161,T28,3,0,0,0,74.5,3,80.5
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Kisner, Kevin",11328,6900,0.01,T20,0,0,0,0,75.5,5,80.5
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Theegala, Sahith",23014,7400,0.0692,T13,3,3,0,0,67.5,6,79.5
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Hatton, Tyrrell",14796,7800,0.1384,T31,3,3,0,0,71.5,2,79.5
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Poston, J.T.",21554,7300,0.0706,T20,3,0,0,0,69.5,5,77.5
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Spaun, J.J.",17536,6400,0.0038,T42,3,3,0,0,69.0,1,76.0
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Moore, Taylor",21944,6800,0.0761,T31,3,0,0,0,71.0,2,76.0
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Wise, Aaron",22051,7700,0.1114,T31,3,0,0,0,70.0,2,75.0
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"McNealy, Maverick",18634,7200,0.0283,T31,0,3,0,0,70.0,2,75.0
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Kim, Si Woo",14609,7300,0.023,T42,6,0,0,0,67.5,1,74.5
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Burns, Sam",19483,8600,0.1619,T20,0,0,0,0,68.0,5,73.0
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Lee, K.H.",13497,6700,0.0145,T20,0,0,0,0,68.0,5,73.0
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Grillo, Emiliano",12808,7000,0.0349,T31,3,0,0,0,68.0,2,73.0
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Pereira, Mito",19455,7500,0.0478,T42,3,0,0,0,68.5,1,72.5
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Young, Cameron",26651,9300,0.1306,T31,3,0,0,0,67.5,2,72.5
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Leishman, Marc",7649,6900,0.0116,T64,3,0,0,0,69.5,0,72.5
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Lowry, Shane",13900,8300,0.1227,T46,0,0,0,0,71.0,1,72.0
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Mitchell, Keith",17365,7400,0.0511,T31,3,0,0,0,66.5,2,71.5
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Conners, Corey",17576,7600,0.1825,T28,0,0,0,0,68.0,3,71.0
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Jaeger, Stephan",16394,6600,0.0271,T46,3,0,0,0,67.0,1,71.0
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Schenk, Adam",19477,6100,0.0017,T31,0,0,0,0,66.5,2,68.5
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Homa, Max",17538,7900,0.1035,T42,3,0,0,0,64.5,1,68.5
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Ryder, Sam",16715,6000,0.0064,T51,3,0,0,0,65.0,0,68.0
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Thompson, Michael",12946,6200,0.0056,T31,0,0,0,0,65.0,2,67.0
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Riley, Davis",19872,7700,0.0768,T31,0,0,0,0,65.0,2,67.0
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Lipsky, David",15980,6500,0.0103,T46,0,0,0,0,66.0,1,67.0
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Bezuidenhout, Christiaan",18103,7500,0.024,T64,3,3,0,0,60.0,0,66.0
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Svensson, Adam",13997,6700,0.0131,T51,0,0,0,0,65.5,0,65.5
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Hughes, Mackenzie",15556,6300,0.0047,T46,3,0,0,0,61.5,1,65.5
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Buckley, Hayden",25363,6300,0.0093,T61,0,0,0,0,65.5,0,65.5
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Hossler, Beau",15470,6100,0.0058,T57,3,3,0,0,58.0,0,64.0
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Munoz, Sebastian",20770,7100,0.0273,T46,0,0,0,0,63.0,1,64.0
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Woodland, Gary",12577,7000,0.0185,T51,3,0,0,0,60.5,0,63.5
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Streb, Robert",14852,6000,0.0052,T51,3,0,0,0,60.0,0,63.0
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Hahn, James",11374,6200,0.0095,T61,0,3,0,0,59.5,0,62.5
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Sigg, Greyson",23482,6200,0.0027,T61,0,0,0,0,62.5,0,62.5
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Fowler, Rickie",12965,6400,0.0128,T64,0,0,0,0,62.5,0,62.5
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Schauffele, Xander",19895,10600,0.113,T57,0,0,0,0,60.5,0,60.5
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Pendrith, Taylor",17780,7600,0.1358,68,3,0,0,0,57.5,0,60.5
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Cantlay, Patrick",15466,10300,0.1446,T57,0,0,0,0,60.0,0,60.0
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Laird, Martin",9586,6500,0.0107,T57,0,0,0,0,60.0,0,60.0
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Rai, Aaron",18554,6800,0.0144,T51,0,0,0,0,59.5,0,59.5
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Reavie, Chez",7961,7100,0.0451,T51,0,0,0,0,58.5,0,58.5
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Todd, Brendon",12425,6800,0.0123,67,0,0,0,0,58.0,0,58.0
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Hadwin, Adam",13965,7300,0.0275,69,0,0,0,0,43.5,0,43.5
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Smalley, Alex",18474,6800,0.0259,CUT,3,0,0,0,34.0,0,37.0
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Brehm, Ryan",10423,6000,0.0014,CUT,3,0,0,0,32.0,0,35.0
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Henley, Russell",14578,7800,0.2043,CUT,3,0,0,0,31.5,0,34.5
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"NeSmith, Matthew",16433,6500,0.016,CUT,0,0,0,0,34.5,0,34.5
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Bradley, Keegan",13872,7500,0.0445,CUT,0,0,0,0,34.0,0,34.0
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Dahmen, Joel",14509,6400,0.0098,CUT,0,0,0,0,33.5,0,33.5
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Kitayama, Kurt",21891,6400,0.0264,CUT,0,0,0,0,33.5,0,33.5
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Stallings, Scott",12359,7100,0.13,CUT,0,0,0,0,33.5,0,33.5
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Day, Jason",9771,7000,0.0132,CUT,0,3,0,0,29.5,0,32.5
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"List, Luke",7960,6500,0.0131,CUT,0,0,0,0,32.5,0,32.5
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Scheffler, Scottie",18417,10800,0.1513,CUT,0,0,0,0,32.0,0,32.0
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Horschel, Billy",11276,8200,0.1381,CUT,0,0,0,0,31.5,0,31.5
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Taylor, Nick",13126,6000,0.0028,CUT,3,0,0,0,28.0,0,31.0
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"McIlroy, Rory",10091,11000,0.2054,CUT,0,0,0,0,31.0,0,31.0
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Hoge, Tom",15575,6800,0.0438,CUT,0,0,0,0,31.0,0,31.0
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Lee, Danny",11826,6100,0.0013,CUT,0,0,0,0,30.5,0,30.5
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Schwab, Matthias",15016,6100,0.008,CUT,0,0,0,0,29.5,0,29.5
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Ghim, Doug",24550,6200,0.0046,CUT,0,0,0,0,29.5,0,29.5
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Lahiri, Anirban",12669,6700,0.0142,CUT,0,0,0,0,29.5,0,29.5
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Kizzire, Patton",13470,6300,0.0027,CUT,0,0,0,0,29.5,0,29.5
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Vegas, Jhonattan",13508,6600,0.0143,CUT,0,0,0,0,28.5,0,28.5
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Rodgers, Patrick",16283,6500,0.0121,CUT,0,0,0,0,28.0,0,28.0
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Knox, Russell",13831,6500,0.0099,CUT,0,0,0,0,28.0,0,28.0
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Kuchar, Matt",6169,6900,0.0196,CUT,0,0,0,0,27.5,0,27.5
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Malnati, Peter",14926,6200,0.0133,CUT,0,0,0,0,27.0,0,27.0
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Hadley, Chesson",14967,6400,0.0286,CUT,0,0,0,0,27.0,0,27.0
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"McGreevy, Max",23505,6000,0.0086,CUT,0,0,0,0,26.0,0,26.0
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Varner III, Harold",16602,7400,0.0521,CUT,0,0,0,0,26.0,0,26.0
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Steele, Brendan",11019,7000,0.0448,CUT,0,0,0,0,26.0,0,26.0
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Tringale, Cameron",14013,7100,0.0196,CUT,0,0,0,0,25.5,0,25.5
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Wu, Brandon",25213,6800,0.0213,CUT,0,0,0,0,25.0,0,25.0
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Hickok, Kramer",21237,6100,0.0017,CUT,0,0,0,0,24.5,0,24.5
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Pan, C.T.",15475,6400,0.0092,CUT,0,0,0,0,24.5,0,24.5
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Whaley, Vince",25908,6300,0.0042,CUT,0,0,0,0,24.5,0,24.5
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Ramey, Chad",19840,6000,0.0022,CUT,0,0,0,0,23.5,0,23.5
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Watney, Nick",7955,6000,0.0007,CUT,0,0,0,0,23.5,0,23.5
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Spieth, Jordan",14636,9100,0.1288,CUT,0,0,0,0,23.5,0,23.5
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Simpson, Webb",11049,7300,0.027,CUT,0,0,0,0,23.0,0,23.0
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Herbert, Lucas",17064,6900,0.0087,CUT,0,0,0,0,23.0,0,23.0
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Streelman, Kevin",8480,6700,0.0109,CUT,0,0,0,0,21.5,0,21.5
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Tway, Kevin",13127,6100,0.0018,CUT,0,0,0,0,21.5,0,21.5
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Hubbard, Mark",16333,6900,0.0407,CUT,0,0,0,0,21.5,0,21.5
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Power, Seamus",10104,7600,0.0495,CUT,0,0,0,0,21.5,0,21.5
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Rose, Justin",6093,7200,0.0169,CUT,0,0,0,0,20.5,0,20.5
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Tarren, Callum",20519,6600,0.0503,CUT,0,0,0,0,20.0,0,20.0
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Kirk, Chris",12423,7400,0.0742,CUT,0,0,0,0,20.0,0,20.0
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Long, Adam",15473,7000,0.0114,CUT,0,0,0,0,20.0,0,20.0
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Piercy, Scott",7899,6200,0.005,WD,0,0,0,0,14.0,0,14.0
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Cink, Stewart",5665,6600,0.0118,CUT,0,0,0,0,12.5,0,12.5
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Huh, John",14606,6700,0.0168,WD,0,0,0,0,10.5,0,10.5
pga,2022,2022,FedEx St. Jude Championship,27,draftkings,PGA TOUR $1.2M Pitch + Putt [$300K to 1st],"Noren, Alex",10419,7200,0.0383,WD,0,0,0,0,10.0,0,10.0
