player_id,team,opp,pos,name,fpts,proj_own,noto_rtg,ceil,floor,min_exposure,max_exposure,salary,custom,rg_id,partner_id
1931,,,G,Hideki Matsuyama,64.62,10.2,76.87,86,28,0,0,8400,,34791,1931
671028,,,G,Mito Pereira,63.32,7.8,74.39,86,27,0,0,7500,,278841,671028
1799,,,G,Adam Hadwin,56.73,1.2,60.3,80,25.5,0,0,7300,,34880,1799
1689,,,G,Beau Hossler,38.17,0.58,30.75,65,20.5,0,0,6100,,36293,1689
2119,,,G,Chad Ramey,39.64,0.21,30.05,65.5,21.5,0,0,6000,,3083529,2119
330678,,,G,Cameron Davis,56.57,8.1,56.28,80.85,25.5,0,0,7200,,36131,330678
1701,,,G,Justin Thomas,81.86,18.5,90.34,100.5,64,0,0,10200,,34818,1701
1514,,,G,Trey Mullinax,46.56,1.9,32.29,72,23,0,0,6500,,36084,1514
690049,,,G,Viktor Hovland,64.75,10.9,77.91,86.5,27.5,0,0,9000,,658704,690049
190,,,G,Harold Varner III,61.24,5.9,66.89,84,26.5,0,0,7400,,34947,190
1625,,,G,Davis Riley,59.97,11.6,67.94,83,26.5,0,0,7700,,1000174,1625
1438,,,G,Brendon Todd,46.91,1.7,53.92,73,23,0,0,6800,,34943,1438
1449,,,G,Cameron Tringale,55.87,1.3,61.35,80,25,0,0,7100,,35004,1449
165746,,,G,Taylor Moore,51.09,5.4,44.72,76,24,0,0,6800,,35323,165746
692426,,,G,Hayden Buckley,46.44,1.2,39.49,72.5,23,0,0,6300,,1694130,692426
1802,,,G,Taylor Pendrith,64.32,13.4,67.33,86.5,27.5,0,0,7600,,2216233,1802
1725,,,G,Billy Horschel,63.6,9.3,73.29,85.5,27.5,0,0,8200,,34768,1725
185304,,,G,Seamus Power,62.09,5.9,69.62,84.5,27,0,0,7600,,35404,185304
670625,,,G,Doug Ghim,43.51,0.62,34.22,69.5,22,0,0,6200,,201095,670625
353925,,,G,Aaron Rai,51.07,0.72,49.41,76,24,0,0,6800,,37143,353925
1914,,,G,Maverick McNealy,53.95,3.3,50.62,78.5,24.5,0,0,7200,,37136,1914
171,,,G,Jordan Spieth,70.7,9.5,78.59,91.5,31,0,0,9100,,34812,171
1639,,,G,Matt Kuchar,49.29,1.8,56.15,74.5,24,0,0,6900,,34780,1639
1408,,,G,Patrick Cantlay,79.84,13.2,88.44,99,61,0,0,10300,,36297,1408
1409,,,G,Troy Merritt,51.46,3.7,49.93,76,24,0,0,6700,,34794,1409
473728,,,G,Nate Lashley,,0,,,,0,0,6200,,37914,473728
430916,,,G,Matthias Schwab,46.02,0.2,37.86,72,22.5,0,0,6100,,36546,430916
1927,,,G,Martin Laird,50.15,0.8,48.58,74.5,24,0,0,6500,,35040,1927
299906,,,G,Ryan Brehm,26.65,0.25,18.77,32.5,16.5,0,0,6000,,36071,299906
692607,,,G,Lee Hodges,48.89,0.98,38.45,74.5,23.5,0,0,6400,,672519,692607
680,,,G,Jon Rahm,76.09,12.9,88.02,95,58.5,0,0,10000,,35126,680
142,,,G,Marc Leishman,51.34,1.1,52.09,76.5,24,0,0,6900,,34785,142
395,,,G,Shane Lowry,72.72,13,84.25,93,32.5,0,0,8300,,34788,395
463,,,G,Rory McIlroy,88.3,19.1,95.42,109,69,0,0,11000,,34793,463
552,,,G,Mackenzie Hughes,40.68,0.32,38.57,67,21.5,0,0,6300,,36080,552
453,,,G,Christiaan Bezuidenhout,55.86,3.8,61.88,79.5,25.5,0,0,7500,,1156736,453
509671,,,G,Joaquin Niemann,65.49,8.5,74.73,88,28,0,0,8100,,37138,509671
586,,,G,David Lipsky,50.59,1.2,43.7,75.5,24,0,0,6500,,36524,586
113,,,G,Lucas Herbert,44.88,1.5,45.51,71.5,22.5,0,0,6900,,382245,113
73285,,,G,Sepp Straka,35.86,0.25,25.99,62,20,0,0,6100,,565467,73285
895,,,G,Kevin Kisner,43.66,0.86,46.4,70.5,22,0,0,6900,,34776,895
610,,,G,Emiliano Grillo,51.15,6.5,54.54,75.5,24,0,0,7000,,34764,610
654,,,G,Michael Thompson,42.32,0.57,30.09,69,21.5,0,0,6200,,34942,654
665,,,G,Andrew Putnam,43.28,0.83,45.35,69.5,22,0,0,6600,,37085,665
329671,,,G,Kurt Kitayama,48.99,1.4,44.64,74.5,23.5,0,0,6400,,36560,329671
468,,,G,Ryan Palmer,44.79,0.55,42.31,71.5,22.5,0,0,6600,,34924,468
648099,,,G,Adam Schenk,41.76,0.18,33.8,68.5,21.5,0,0,6100,,37919,648099
700,,,G,Nick Taylor,43.03,0.27,30.78,69.5,22,0,0,6000,,34941,700
83255,,,G,Aaron Wise,63.62,15.4,71.84,86,27,0,0,7700,,35144,83255
689,,,G,Adam Svensson,50.08,2.4,45.53,75.5,24,0,0,6700,,466731,689
1070,,,G,John Huh,46.02,1.6,41.51,72.5,22.5,0,0,6700,,34976,1070
2170,,,G,Chris Kirk,61.91,8.5,71.14,84,27,0,0,7400,,34775,2170
509666,,,G,Alex Smalley,53.15,5.1,55.3,77.5,24.5,0,0,6800,,37147,509666
1390,,,G,Kramer Hickok,40.88,0.17,29.79,68,21,0,0,6100,,35062,1390
614,,,G,Scott Piercy,42.82,0.68,31.29,70,21.5,0,0,6200,,34801,614
856,,,G,Patton Kizzire,44.7,0.31,32.77,71.5,22.5,0,0,6300,,34898,856
625,,,G,Justin Rose,53.73,1.7,59.38,78.5,24.5,0,0,7200,,34804,625
867,,,G,Alex Noren,59.49,3.2,65.24,82,26,0,0,7200,,35121,867
559,,,G,Luke List,48.5,3.5,55.34,74,23.5,0,0,6500,,34904,559
703,,,G,Webb Simpson,56.04,1.5,61.55,79.5,25.5,0,0,7300,,34808,703
846,,,G,Anirban Lahiri,46.82,1.2,40.99,72.5,23,0,0,6700,,34781,846
549,,,G,Brendan Steele,49.7,6.1,60.62,75,23.5,0,0,7000,,34935,549
427014,,,G,Keith Mitchell,57.57,5.6,66.64,80.5,25.5,0,0,7400,,37916,427014
1491,,,G,Kyoung-Hoon Lee,50.42,0.68,50.49,75.85,23.5,0,0,6700,,37949,1491
300174,,,G,J.T. Poston,53.01,7.5,58.03,78,24.5,0,0,7300,,36088,300174
1194,,,G,Cameron Smith,72.13,10.9,85.98,92,33,0,0,10500,,34810,1194
509669,,,G,Sam Ryder,41.68,0.39,32.79,69,21.5,0,0,6000,,37145,509669
902,,,G,Xander Schauffele,83.33,12.5,94.88,102.5,64.5,0,0,10600,,36091,902
804,,,G,Keegan Bradley,61.65,5.4,72.18,85,26.5,0,0,7500,,34744,804
815,,,G,Jason Day,48.36,0.66,44.99,74,23,0,0,7000,,34752,815
703985,,,G,Max McGreevy,35.49,0.77,23.53,62,20,0,0,6000,,3083533,703985
805,,,G,Brian Harman,55.73,2.5,62.09,79.5,25,0,0,7200,,34882,805
1141,,,G,Patrick Rodgers,51.72,0.66,47.64,76.5,24,0,0,6500,,34996,1141
1284,,,G,Si Woo Kim,53.82,2.1,50.87,78,25,0,0,7300,,34895,1284
1075,,,G,Matt Fitzpatrick,79.43,14.2,90.76,97.5,62.5,0,0,9800,,34759,1075
523168,,,G,Wyndham Clark,43.75,3.4,40.66,70.5,22,0,0,6900,,37183,523168
1120,,,G,Dylan Frittelli,42.33,0.29,28.33,68.5,22,0,0,6300,,36651,1120
2044,,,G,Stephan Jaeger,45.87,3.8,45.15,71.5,23,0,0,6600,,37129,2044
1154,,,G,Sam Burns,67.8,16.2,85.54,89,29,0,0,8600,,35095,1154
1055,,,G,Gary Woodland,50.95,0.87,53.89,76,23.5,0,0,7000,,35025,1055
2056,,,G,Mark Hubbard,56.06,4.9,52.1,80,24.5,0,0,6900,,34890,2056
2078,,,G,Adam Scott,56.98,4.1,65.39,81,25.5,0,0,7500,,34807,2078
670471,,,G,Callum Tarren,50.94,6,40.3,76.5,24,0,0,6600,,1074859,670471
