id,player,team,opponent,position,salary,ownership
30754806,Dare Ogunbowale,HOU,CIN,RB,4000,0.0
30754816,Isaiah Spiller,LAC,DET,RB,4000,0.0
30754942,Mack Hollins,ATL,ARI,WR,3500,0.0
30754960,Jake Bobo,SEA,WAS,WR,3200,0.0
30754964,Ray-Ray McCloud,SF,JAC,WR,3200,0.0
30754972,Derius Davis,LAC,DET,WR,3100,0.0
30754974,Scotty Miller,ATL,ARI,WR,3100,0.0
30755064,Donovan Peoples-Jones,DET,LAC,WR,3000,0.0
30755138,Dyami Brown,WAS,SEA,WR,3000,0.0
30755002,Nelson Agholor,BAL,CLE,WR,3000,0.0
30755192,Jamal Agnew,JAC,SF,WR,3000,0.0
30755014,Calvin Austin III,PIT,GB,WR,3000,0.0
30755182,Greg Dortch,ARI,ATL,WR,3000,0.0
30755140,Byron Pringle,WAS,SEA,WR,3000,0.0
30755110,Jalen Nailor,MIN,NO,WR,3000,0.0
30755114,N'Keal Harry,MIN,NO,WR,3000,0.0
30755204,Isaiah Hodgins,NYG,DAL,WR,3000,0.0
30755128,Cedric Tillman,CLE,BAL,WR,3000,0.0
30755152,Xavier Hutchinson,HOU,CIN,WR,3000,0.0
30755190,Tim Jones,JAC,SF,WR,3000,0.0
30755016,Miles Boykin,PIT,GB,WR,3000,0.0
30755102,Malik Heath,GB,PIT,WR,3000,0.0
30755088,Chris Moore,TEN,TB,WR,3000,0.0
30755126,David Bell,CLE,BAL,WR,3000,0.0
30755032,Ronnie Bell,SF,JAC,WR,3000,0.0
30755026,A.T. Perry,NO,MIN,WR,3000,0.0
30755052,Deven Thompkins,TB,TEN,WR,3000,0.0
30755054,Rakim Jarrett,TB,TEN,WR,3000,0.0
30755092,Colton Dowell,TEN,TB,WR,3000,0.0
30754978,KaVontae Turpin,DAL,NYG,WR,3000,0.0
30755208,Sterling Shepard,NYG,DAL,WR,3000,0.0
30755006,Tylan Wallace,BAL,CLE,WR,3000,0.0
30755178,Zach Pascal,ARI,ATL,WR,3000,0.0
30755210,Parris Campbell,NYG,DAL,WR,3000,0.0
30755166,Simi Fehoko,LAC,DET,WR,3000,0.0
30755004,Devin Duvernay,BAL,CLE,WR,3000,0.0
30755078,Stanley Morgan,CIN,HOU,WR,3000,0.0
30755260,Josh Oliver,MIN,NO,TE,2900,0.0
30755380,Jordan Akins,CLE,BAL,TE,2500,0.0
30755344,Drew Sample,CIN,HOU,TE,2500,0.0
30755300,Foster Moreau,NO,MIN,TE,2500,0.0
30755282,Isaiah Likely,BAL,CLE,TE,2500,0.0
30755430,Lawrence Cager,NYG,DAL,TE,2500,0.0
30755386,John Bates,WAS,SEA,TE,2500,0.0
30755388,Cole Turner,WAS,SEA,TE,2500,0.0
30755292,Darnell Washington,PIT,GB,TE,2500,0.0
30755420,Brenton Strange,JAC,SF,TE,2500,0.0
30755310,MyCole Pruitt,ATL,ARI,TE,2500,0.0
30755266,Luke Schoonmaker,DAL,NYG,TE,2500,0.0
30755284,Charlie Kolar,BAL,CLE,TE,2500,0.0
30755318,Charlie Woerner,SF,JAC,TE,2500,0.0
30755364,Josiah Deguara,GB,PIT,TE,2500,0.0
30755328,Payne Durham,TB,TEN,TE,2500,0.0
30755358,Kevin Rader,TEN,TB,TE,2500,0.0
