"id","firstName","lastName","adp","projectedPoints","positionRank","slotName","teamName","lineupStatus","byeWeek"
"fa0eea66-98d7-42c0-892b-e9d623a79e44","Obi","Toppin","151.4","899.9","W56","F","New York Knicks",,
"f12a87ac-c4b7-49e5-82ef-b3e65213e42b","Kevin","Huerter","152.5","782.9","W57","F","Sacramento Kings",,
"9f6f5649-1feb-440e-a946-3dcb26508f99","Andre","Drummond","153.9","897.5","B35","C","Chicago Bulls",,
"5c40bf4f-79cb-4427-aa68-4f09942ff7fa","Isaiah","Hartenstein","156.5","314.8","B36","C","New York Knicks",,
"f4c888c1-970d-4e4e-99ff-7d9fbc63960e","Nic","Claxton","157.0","688.3","B37","C","Brooklyn Nets",,
"736b7400-e99d-4fc7-b687-9ab3077d6016","Evan","Fournier","157.3","996.5","W58","F","New York Knicks",,
"7dd69472-e0b4-4574-b286-ecb5666e85cf","T.J.","Warren","159.1","1059.4","W59","F","Brooklyn Nets",,
"5b462824-2288-4832-a184-dd59251aaa7e","Victor","Oladipo","159.2","802.8","G62","G","Miami Heat",,
"b4d10a7c-5a8c-4f15-bce5-46dceb37185d","Tim","Hardaway","161.4","893.5","W60","F","Dallas Mavericks",,
"450f59f7-6b8d-4c42-80ab-3896fa7b5f44","Tari","Eason","161.6","689.7","W61","F","Houston Rockets",,
"3e628ac7-133a-4d3b-8838-7c74cd8aaf0e","Jalen","Williams","163.4","741.5","G63","G","Oklahoma City Thunder",,
"ab4914f0-8490-4282-81f6-da30fae5e8b9","Seth","Curry","163.8","851.1","G64","G","Brooklyn Nets",,
"9313f978-7d96-4b74-8a4f-0087a3ba7dcc","Derrick","White","164.0","838.4","G65","G","Boston Celtics",,
"75fd30f5-366a-461d-8ab5-1f9bf93fe7af","Jonathan","Isaac","166.2","900.8","W62","F","Orlando Magic",,
"dc00fffc-5955-4d21-b960-99ed6f579e09","Bruce","Brown","168.0","716.1","W63","F","Denver Nuggets",,
"527ce2af-23c9-4ac3-a50c-f6608545662a","Jaden","McDaniels","168.1","650.6","W64","F","Minnesota Timberwolves",,
"1c71eae6-2a64-4ba4-9f7d-6a06f4fbb786","Isaiah","Stewart","168.8","741.9","B38","C","Detroit Pistons",,
"8cc78b3f-1dec-4dca-bb4f-a7e723f65303","Devonte'","Graham","168.9","1030.5","G66","G","New Orleans Pelicans",,
"11c3842b-7670-442b-8f3a-cbcbd8c50b4e","Malik","Beasley","169.6","861.3","W65","F","Utah Jazz",,
"a0182167-3b9e-4630-9477-fb2d95a97b35","De'Anthony","Melton","171.7","767.2","G67","G","Philadelphia 76ers",,
"e988646c-f680-4720-8e0d-e6186b89402e","Kevin","Love","172.2","980.0","B39","C","Cleveland Cavaliers",,
"35fe4746-7711-41a6-96df-1c569add4e5c","Norman","Powell","172.3","766.6","G68","G","Los Angeles Clippers",,
"eeb2b56f-09b0-4fd7-af4c-dd73de95a0ba","Alex","Caruso","173.3","700.4","G69","G","Chicago Bulls",,
"b817fdd9-c13a-495b-b34a-d033b327081c","Ayo","Dosunmu","173.9","67.6","G70","G","Chicago Bulls",,
"1171e7f6-ccbe-43ed-9586-49a9248efcce","Deni","Avdija","175.2","780.5","W66","F","Washington Wizards",,
"c803fc65-d637-4b5e-8a9d-b64d0a10e883","Patrick","Beverley","176.9","813.6","G71","G","Los Angeles Lakers",,
"d55ccbd9-6556-4d2a-ba6b-87998ad1cae4","Miles","Bridges","178.5","880.4","W67","F",,,
"e0b38cce-ce0c-43d7-9f1c-21ac3a7db277","Aleksej","Pokusevski","179.6","606.1","B40","C","Oklahoma City Thunder",,
"1c47ab4d-6e91-4f9a-bf99-b6e434cf5e61","Marvin","Bagley","179.7","979.8","B41","C","Detroit Pistons",,
"c4dafaac-da1b-46a8-9a9d-7099f21f6e94","Montrezl","Harrell","180.1","968.4","B42","C","Philadelphia 76ers",,
"122343cd-a415-4dbd-b1fb-25976c1cd714","Dennis","Schroder","180.6","854.2","G72","G","Los Angeles Lakers",,
"029e512a-dc58-4764-98bf-ccc21592f8a3","Rui","Hachimura","180.7","889.3","W68","F","Washington Wizards",,
"1d35cbb2-9696-4ba2-b5d6-d17301a9620a","Walker","Kessler","181.2","639.9","B43","C","Utah Jazz",,
"3665b5e4-8415-45d9-9375-aa4f1382ec1e","Malik","Monk","181.9","609.2","G73","G","Sacramento Kings",,
"05d6f1d9-cdfd-4af5-aa91-a8eae179efe8","Kyle","Anderson","182.2","812.2","W69","F","Minnesota Timberwolves",,
"72d7244c-f325-40bd-bfd0-897c94f54707","Kelly","Olynyk","184.0","852.2","B44","C","Utah Jazz",,
"07da473d-89b3-472a-989b-0fdedef6639c","Robert","Covington","184.5","747.7","W70","F","Los Angeles Clippers",,
"ba2d633a-5969-44af-aa5f-f9eb5ebab47a","Jeremy","Sochan","184.7","620.8","W71","F","San Antonio Spurs",,
"1df52a7e-caa2-4f26-abcf-e043f5153e8e","Jalen","Duren","185.5","984.1","B45","C","Detroit Pistons",,
"cf7456a3-9786-4a99-8266-54c7ab32a92d","Onyeka","Okongwu","185.7","592.6","B46","C","Atlanta Hawks",,
"92d19455-0ae2-42e5-ad5e-d9c632715cc7","Oshae","Brissett","187.0","146.1","W72","F","Indiana Pacers",,
"38838e40-8875-4fef-9303-161d806d1f92","Dyson","Daniels","187.2","1120.9","G74","G","New Orleans Pelicans",,
"3c1befc0-e9f5-497e-a6e9-7f8f72b44cd5","Chet","Holmgren","187.3","1533.2","B47","C","Oklahoma City Thunder",,
"3d51c064-21b6-49d3-9d0c-067067b775c2","Mason","Plumlee","187.7","1021.4","B48","C","Charlotte Hornets",,
"b4aebd6b-1d9c-406e-a1f3-41ee6b1ed87d","Brook","Lopez","187.8","830.5","B49","C","Milwaukee Bucks",,
"f5211d6f-5a78-4f8b-ac5b-aee47321eb53","Tyus","Jones","187.9","647.5","G75","G","Memphis Grizzlies",,
"2d9db722-215b-4d6d-a2f4-87329701ca88","Josh","Christopher","188.7","60.2","G76","G","Houston Rockets",,
"5b64b2bd-1aa0-441b-bbd1-45555aee0fee","Grant","Williams","188.8","471.0","W73","F","Boston Celtics",,
"78a0c9c1-fa41-4ac0-b2b6-3c6542df0ee2","Shaedon","Sharpe","189.0","935.1","G77","G","Portland Trail Blazers",,
"95e65b86-7c47-425e-bed0-e133a9b07f16","Max","Strus","189.0","777.8","W74","F","Miami Heat",,
"02adc343-b20b-41a7-8c7b-f503c36e7dd4","Derrick","Rose","189.0","949.6","G78","G","New York Knicks",,
"d68e3ac5-5aed-459c-909a-59739ad22770","Ziaire","Williams","189.1","532.7","W75","F","Memphis Grizzlies",,
"8c6a5b4c-7516-494f-951b-818e76a7f565","Chris","Boucher","189.1","897.6","B50","C","Toronto Raptors",,
"bf57ee5e-ec0b-4ac7-89df-19ed5a4f487a","Terance","Mann","189.2","559.0","G79","G","Los Angeles Clippers",,
"d95d971c-bd37-486a-ab07-e053c6483ce9","Nickeil","Alexander-Walker","189.4","826.6","G80","G","Utah Jazz",,
"940e66be-705d-4c9e-90eb-d96fbe1b4ea0","Thomas","Bryant","189.9","1026.6","B51","C","Los Angeles Lakers",,
"ebfdbf8d-b204-4701-8ede-257078bc38f0","Precious","Achiuwa","189.9","795.7","B52","C","Toronto Raptors",,
"6e6f5b24-8b73-4e9f-98e5-8a4dd5298ae5","Jae","Crowder","190.0","788.3","W76","F","Phoenix Suns",,
"de3a1f1a-ee47-43f1-b905-139168e10022","Jose","Alvarado","190.3","66.9","G81","G","New Orleans Pelicans",,
"18c6f557-f4de-4e80-97d3-a6b25a994578","Kevon","Looney","190.4","726.6","B53","C","Golden State Warriors",,
"96f2e927-e431-4359-b7a9-4983c4bbd5c3","Drew","Eubanks","190.4","466.7","B53","C","Portland Trail Blazers",,
"1cdfcd14-6df8-4751-9198-4db14d7a239d","Nassir","Little","190.4","402.8","W77","F","Portland Trail Blazers",,
"70c987be-646b-4399-ac7e-e90c623380f6","Gary","Payton II","190.6","692.4","G82","G","Portland Trail Blazers",,
"c6b31d12-a43f-4bf1-b93d-09db0ce2f1ca","Cam","Payne","190.6","610.4","G82","G","Phoenix Suns",,
"cc2e08b3-c9f6-4438-a566-6c64b633a444","Tre","Mann","191.0","53.6","G84","G","Oklahoma City Thunder",,
"95f60dcb-bfc7-48fb-8561-1d3f99e3f89e","Nikola","Jovic","191.0","0.0","W78","F","Miami Heat",,
"3929a06f-400d-4985-b34b-b1d1b880d093","Ricky","Rubio","191.1","979.0","G85","G","Cleveland Cavaliers",,
"8b539040-18f1-406e-8161-28704a901a26","Donte","DiVincenzo","191.2","876.3","G86","G","Golden State Warriors",,
"0e1e935e-c759-4fcf-a3da-a594967a3fd6","JaVale","McGee","191.2","583.1","B55","C","Dallas Mavericks",,
"e92fe095-0318-40a1-96d5-2ed339fb9feb","Jaylin","Williams","191.3","623.3","W79","F","Oklahoma City Thunder",,
"54d604b2-4781-4187-bf4b-a072352b7b09","Kentavious","Caldwell-Pope","191.3","712.0","W80","F","Denver Nuggets",,
