player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Terry Jones,97675,S,DOMINION,4,2,0,100.0,0,0,263,59.8,62.3,80.2,62.1,67.4,58.1,1,1,0,74,18.8,3,0,0,158.3,11,0,32,0,66,116,3,0,0,3,0,24,113,9,41,57,5,11,11,2,2,170,141,15.5
Josh Wallace,97676,CB,UMASS,6,2,1,63.2,1,0,216,71.3,69.0,83.6,81.5,53.2,58.8,1,0,0,38,18.8,6,4,1,134.1,12,1,30,261,142,310,15,0,0,15,0,2,295,5,163,2,11,24,19,2,2,202,68,16.8
Brandon Joseph,97680,S,NWESTERN,7,14,1,87.5,0,0,256,65.0,58.7,86.6,80.5,41.1,54.0,0,0,1,28,20.6,14,1,0,81.8,21,1,181,2,254,509,3,0,0,3,0,159,506,6,249,164,14,40,24,1,0,187,92,8.9
Ryan Melton,97682,CB,S ALABAMA,3,2,0,40.0,0,0,288,68.8,69.9,79.1,,69.6,81.5,0,0,0,21,0.0,0,1,0,95.8,2,0,4,116,71,120,0,0,0,0,0,0,120,0,49,0,3,4,5,0,1,25,3,12.5
Alex Austin,97683,CB,OREGON ST,7,9,0,55.6,1,0,265,56.3,56.4,32.6,,61.0,53.3,0,0,1,45,20.5,9,3,6,77.6,25,0,27,441,311,481,2,0,0,2,0,0,479,0,170,11,11,26,45,0,0,416,126,16.6
Mehki Miller,97686,S,MIAMI OH,5,0,0,100.0,0,0,221,37.5,41.8,77.4,,59.0,52.9,0,0,0,11,20.0,1,0,0,112.5,1,0,12,0,27,46,1,0,0,1,0,14,45,0,19,19,1,4,1,0,0,11,1,11.0
Clayton Bush,97688,S,S ILLINOIS,7,4,0,68.8,0,0,295,67.0,66.8,87.2,,64.0,54.0,0,1,2,16,22.2,8,1,0,60.7,11,0,80,2,233,440,5,0,0,5,0,269,435,0,207,84,9,24,16,1,1,77,44,7.0
Eli Neal,97693,LB,MARSHALL,7,13,0,81.8,0,1,214,68.4,75.8,38.8,87.8,67.7,64.2,2,6,1,22,17.2,11,0,1,62.1,9,6,422,0,157,427,4,0,0,4,0,0,423,32,238,1,31,40,11,14,0,88,73,9.8
Dorian Williams,97694,LB,TULANE,7,16,0,76.9,0,0,319,73.6,44.7,15.8,54.4,28.6,66.2,0,6,0,22,11.3,6,2,1,121.6,10,0,297,1,131,326,2,0,0,2,0,0,324,35,160,26,16,31,13,6,1,93,52,9.3
Mateo Sudipo,97698,S,COAST CAR,5,1,0,20.0,0,0,141,66.8,65.8,80.7,58.1,60.7,52.4,0,0,0,40,22.2,2,1,0,60.4,1,0,42,0,81,112,5,0,0,5,0,47,107,3,28,18,1,6,5,0,0,40,22,40.0
Dylan Emery,97699,S,N COLORADO,4,1,0,0.0,0,0,253,68.1,68.4,76.8,,65.1,79.7,0,0,0,,0.0,0,0,0,39.6,0,0,16,0,24,45,0,0,0,0,0,26,45,0,21,3,0,2,1,0,0,0,0,
Akeem Dent,97700,S,FLORIDA ST,5,3,0,50.0,0,0,167,63.7,60.7,81.5,72.9,47.9,42.3,0,0,0,25,27.3,6,1,0,68.2,4,1,46,2,107,185,0,0,0,0,0,96,185,2,76,41,6,13,8,1,0,47,35,11.8
Ronnie Hickman,97702,S,OHIO STATE,7,7,0,80.0,0,0,260,71.3,70.7,81.3,59.2,69.5,71.9,0,0,2,75,10.7,6,0,0,86.5,16,0,177,11,210,361,4,0,0,4,0,123,357,1,150,46,18,43,20,0,1,205,156,12.8
M.J. Griffin,97703,S,TEMPLE,7,17,0,40.0,0,0,306,67.8,63.1,27.8,57.8,57.3,75.9,0,1,0,4,10.7,6,0,1,87.5,2,0,125,1,199,412,5,0,0,5,0,250,407,3,210,30,6,33,5,1,1,6,1,3.0
Matthew Salopek,97704,S,MIAMI OH,8,10,0,72.0,0,0,221,59.4,68.1,84.5,65.0,72.8,65.5,3,5,0,27,15.1,11,1,1,100.8,18,1,391,0,204,458,11,0,0,11,0,3,447,29,225,53,27,52,25,9,1,152,116,8.4
Storm Duck,97705,CB,N CAROLINA,1,0,0,100.0,0,0,245,60.6,60.7,74.5,59.8,60.0,53.2,0,0,0,31,20.0,1,0,0,118.8,3,0,2,23,21,26,1,0,0,1,0,0,25,1,4,0,1,4,3,0,0,53,6,17.7
Steve Lubischer,97708,S,BOSTON COL,1,0,0,,0,0,121,60.5,63.1,65.8,,61.5,,0,0,0,,,0,0,0,0.0,0,0,6,0,2,7,0,0,0,0,0,1,7,0,5,0,0,0,0,0,0,0,0,
Rich Miller,97709,LB,KANSAS,7,11,0,84.6,0,0,198,48.0,53.3,82.6,61.6,57.1,59.5,2,1,0,53,13.5,7,1,0,118.8,11,1,284,1,127,331,13,0,0,13,0,0,318,20,184,33,19,34,13,4,0,195,116,17.7
Tyler Guidry,97717,ED,LA LAFAYET,7,2,0,100.0,0,0,207,51.6,55.1,80.9,56.7,59.1,80.0,0,1,0,39,0.0,0,0,0,118.8,1,0,0,0,10,64,62,0,0,56,6,0,2,25,29,2,3,4,1,1,0,39,27,39.0
Cannon Blauser,97718,LB,OHIO,8,14,0,90.0,0,0,259,65.4,56.3,84.4,69.3,47.1,29.0,5,2,0,23,27.2,22,0,0,111.3,9,2,481,0,214,551,13,0,0,13,0,0,538,33,304,57,26,45,10,9,0,107,50,11.9
Brandon Coleman,97719,ED,KENT STATE,8,5,0,100.0,0,1,201,71.4,64.2,88.2,59.3,61.1,71.5,1,1,0,17,13.0,3,0,0,111.7,5,2,27,1,28,279,250,0,0,250,0,0,29,106,145,0,13,15,5,4,0,54,30,10.8
Jalen Davis,97720,LB,MIDDLE TN,6,1,0,75.0,0,0,224,62.4,67.4,73.2,66.9,67.0,82.2,0,2,0,5,0.0,0,0,0,116.7,3,0,53,0,24,61,6,0,0,6,0,0,55,9,28,2,4,7,4,2,1,9,3,3.0
Omar Speights,97723,LB,OREGON ST,7,9,0,81.8,0,0,265,54.7,61.5,85.7,56.3,70.1,61.3,1,7,2,24,14.5,8,1,0,64.8,18,2,414,3,223,474,15,0,0,15,0,0,459,77,174,42,20,38,22,10,0,190,123,10.6
Wesley Walker,97725,CB,GA TECH,7,9,0,70.6,0,1,176,53.3,58.0,86.6,53.7,68.2,41.0,0,0,0,25,23.9,11,1,1,132.0,12,0,87,13,187,407,13,0,0,13,0,63,394,7,213,231,8,26,17,0,2,130,20,10.8
Cory Gildersleeve Jr.,97727,LB,C MICHIGAN,1,0,0,,0,0,134,,87.3,69.2,,79.0,73.6,0,0,0,,0.0,0,0,0,0.0,0,0,2,0,0,3,1,0,0,1,0,0,2,0,3,0,1,1,0,0,0,0,0,
Raquon Hartley,97728,LB,MIDDLE TN,6,3,0,100.0,1,0,224,67.3,57.7,0.0,58.5,57.7,85.8,1,0,0,8,0.0,0,0,2,89.6,4,0,46,0,33,82,18,0,0,18,0,0,64,14,35,18,5,10,4,1,0,22,29,5.5
Dorian Hopkins,97730,LB,TULSA,7,4,0,80.0,0,0,320,67.8,61.8,78.5,77.5,50.5,63.0,2,0,0,12,13.6,3,1,0,89.2,4,0,133,0,62,135,0,0,0,0,0,0,135,7,66,2,9,15,5,2,0,27,16,6.8
Mohamed Kamara,97731,ED,COLO STATE,7,0,0,,1,1,144,61.7,69.6,36.0,82.2,42.4,82.4,3,5,0,,20.0,1,0,1,0.0,0,7,1,0,6,151,150,0,0,150,0,0,1,98,47,0,8,4,0,15,0,0,0,
Maki Carabin,97733,LB,LA TECH,7,5,0,87.5,0,2,208,67.5,71.3,76.4,59.3,73.2,68.9,1,1,0,26,11.1,2,0,0,112.0,7,0,107,0,63,118,0,0,0,0,0,0,118,7,48,11,7,11,8,2,0,87,66,12.4
Tarique Barnes,97735,LB,ILLINOIS,8,13,0,60.9,0,0,187,42.3,39.3,46.2,65.0,39.7,76.8,1,2,0,17,8.2,5,2,1,73.6,14,1,391,2,195,451,53,0,0,53,0,0,398,33,223,5,20,43,23,4,0,115,58,8.2
Will Conner,97736,LB,UAB,4,2,0,,0,0,321,,70.2,69.4,,70.2,78.6,0,0,0,,0.0,0,0,0,0.0,0,0,11,0,0,13,0,0,0,0,0,0,13,0,13,1,2,2,0,0,0,0,0,
Kyle Kelly,97740,LB,OHIO,2,1,0,100.0,0,0,259,53.8,54.6,88.5,59.6,61.5,44.0,0,0,0,12,25.0,1,0,0,91.7,3,0,16,0,13,23,2,0,0,2,0,0,21,1,9,4,1,2,3,0,0,18,22,6.0
Chase Jones,97741,LB,WAKE,7,6,0,80.0,0,0,339,68.5,63.4,80.1,58.4,58.2,73.1,0,1,0,9,8.3,2,1,0,90.0,4,1,143,0,71,196,34,0,0,34,0,1,162,16,109,17,8,16,5,2,0,28,20,7.0
Josh Recker,97744,LB,TOLEDO,3,0,0,,0,0,316,63.7,60.8,73.3,54.6,59.5,73.1,0,1,0,,50.0,1,0,0,0.0,0,0,24,0,12,26,0,0,0,0,0,0,26,1,13,2,1,1,0,1,0,0,0,
Kyler Laing,97746,ED,BUFFALO,7,3,0,100.0,0,1,126,48.2,82.5,85.4,81.3,78.3,61.8,0,8,0,10,21.4,3,0,0,108.3,1,5,5,0,5,157,152,0,0,152,0,0,5,76,76,0,11,8,1,13,0,10,13,10.0
Tavian Brown,97747,LB,COLO STATE,6,2,0,75.0,0,0,144,53.3,66.6,82.7,58.1,78.6,39.9,2,1,0,8,28.6,2,0,0,77.1,3,0,67,0,43,160,68,0,0,68,0,0,92,33,84,25,2,3,4,3,0,12,11,4.0
Olyfride Okombi,97748,DI,TOWSON,1,0,0,,0,0,317,,59.9,71.4,56.2,62.5,73.8,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,14,14,0,6,1,7,0,0,8,6,0,2,2,0,0,0,0,0,
Marley Cook,97750,DI,MIDDLE TN,5,2,0,100.0,0,1,224,47.6,62.0,40.4,68.8,62.6,77.3,2,5,0,5,0.0,0,0,1,87.5,1,2,0,0,2,186,186,33,142,0,11,0,0,98,86,0,5,4,1,9,0,5,3,5.0
Mohamed Toure,97751,ED,RUTGERS,7,4,0,100.0,0,0,278,69.7,66.5,26.4,58.7,73.5,66.2,3,11,0,6,15.4,4,0,2,88.9,3,0,2,0,18,260,256,0,0,253,3,0,4,132,110,1,13,18,3,14,0,16,26,5.3
T.J. Springer,97752,CB,W KENTUCKY,3,0,0,42.9,0,0,346,61.7,62.9,76.6,,64.0,28.1,0,0,0,27,50.0,1,2,0,109.5,3,0,1,39,22,43,3,0,0,3,0,0,40,0,21,0,0,1,7,0,1,54,6,18.0
Nelson Paul,97757,ED,SMU,6,2,0,,0,1,287,60.0,89.6,81.9,90.7,63.2,79.3,2,7,0,,0.0,0,0,0,0.0,0,1,2,0,1,71,69,0,1,68,0,0,2,50,20,0,3,2,0,10,0,0,0,
Amaru Herring,97759,DI,GA SOUTHRN,3,0,0,,0,0,174,60.0,52.4,77.6,56.1,53.0,75.6,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,1,39,39,39,0,0,0,0,0,19,19,0,4,5,0,0,0,0,0,
Cian Quiroga,97760,ED,COLO STATE,4,1,0,,0,0,144,60.0,73.4,76.9,62.5,74.7,74.6,0,0,0,,0.0,0,0,0,0.0,0,1,0,0,1,42,42,1,2,30,9,0,0,16,25,0,2,1,0,1,0,0,0,
Zaylin Wood,97761,DI,MIDDLE TN,7,3,0,,0,0,224,59.8,64.1,59.9,51.7,73.2,72.2,1,3,0,,13.6,3,0,1,0.0,0,0,0,0,8,356,356,29,322,0,5,0,0,189,159,0,12,16,0,4,0,0,0,
Darius Hodges,97765,ED,TULANE,7,1,0,,0,0,319,65.8,68.4,86.8,71.2,59.8,66.7,4,8,0,,21.1,4,0,0,0.0,0,2,1,0,11,201,196,0,0,194,2,0,5,99,91,4,11,14,0,14,0,0,0,
Steele Chambers,97812,LB,OHIO STATE,7,2,0,81.8,0,1,260,69.5,71.6,78.0,74.6,65.6,70.5,0,2,0,27,9.5,2,1,0,95.5,9,0,123,2,74,139,7,0,0,7,0,0,132,14,51,7,11,17,11,2,0,76,31,8.4
Peter LeBlanc,97814,WR,LA LAFAYET,1,0,0,,0,0,207,,60.4,60.0,,60.1,,0,0,0,,,0,0,1,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,
Javon Solomon,97821,ED,TROY,8,6,1,100.0,0,0,318,64.2,80.0,88.4,76.7,76.6,50.7,6,11,1,9,24.2,8,0,0,39.6,3,7,34,0,26,308,271,0,39,232,0,0,37,149,133,3,23,19,3,24,0,8,12,2.7
Caden Haws,97846,DI,BYU,7,4,1,,0,1,128,60.0,75.5,81.8,81.3,67.5,65.2,0,2,0,,6.3,1,0,0,0.0,0,1,0,0,0,170,170,86,84,0,0,0,0,70,100,0,9,11,0,3,0,0,0,
Martin Emerson,97872,CB,MISS STATE,7,8,0,62.9,0,0,227,78.3,77.5,84.1,66.9,65.3,82.9,0,0,0,75,5.3,2,1,0,108.8,22,0,26,346,229,380,8,0,0,8,0,0,372,4,147,0,13,28,35,0,2,296,153,13.5
Kejuan Markham,97873,S,ARIZONA ST,7,1,0,28.6,0,0,110,64.0,59.6,81.3,59.6,46.1,73.9,0,0,1,31,9.1,1,0,0,16.1,2,0,23,2,100,164,2,0,0,2,0,124,162,1,63,13,2,9,7,0,0,48,16,24.0
Keon Markham,97875,S,ARIZONA ST,2,0,0,100.0,0,0,110,61.6,61.8,72.9,,,75.1,0,0,1,19,0.0,0,0,0,79.2,2,0,2,0,17,17,0,0,0,0,0,1,17,0,0,14,0,1,2,0,0,30,13,15.0
Tony Davis,97876,CB,DUKE,1,0,0,,0,0,154,,61.2,69.2,,60.0,,0,0,0,,,0,0,0,0.0,0,0,1,4,0,6,0,0,0,0,0,0,6,0,6,1,0,0,0,0,0,0,0,
Jamal Morris,97881,LB,OKLAHOMA,1,0,0,,0,0,261,63.4,63.4,67.6,58.2,60.0,73.6,0,1,0,,0.0,0,0,0,0.0,0,0,9,0,6,9,0,0,0,0,0,0,9,2,1,0,0,1,0,1,0,0,0,
Prince Bemah,97882,LB,CHARLOTTE,7,2,0,,0,0,136,61.1,36.5,0.0,60.3,28.9,69.9,0,3,0,,11.1,2,0,1,0.0,0,0,107,0,32,133,8,0,0,8,0,0,125,10,91,18,8,14,0,3,0,0,0,
Gavin Potter,97883,LB,KANSAS,7,10,0,81.8,0,0,198,49.2,45.2,81.8,56.3,43.8,65.3,1,2,0,24,14.6,7,0,0,109.1,9,1,315,0,143,361,7,0,0,7,0,0,354,16,202,39,19,31,11,4,0,112,97,12.4
Mark Davis Jr.,97886,CB,BUFFALO,8,0,0,61.5,0,0,126,42.6,46.4,0.0,60.0,73.0,81.6,0,0,0,40,0.0,0,2,1,134.0,8,0,8,112,61,125,0,0,0,0,0,1,125,1,63,4,0,7,13,0,2,128,44,16.0
Jalen Jackson,97887,CB,MIDDLE TN,5,5,0,61.1,0,1,224,53.8,56.7,81.2,54.2,73.2,75.2,0,0,1,28,6.3,1,0,0,81.9,11,0,8,176,108,191,0,0,0,0,0,0,191,3,80,7,1,10,18,0,1,145,29,13.2
Dominic Tatum,97888,S,UTAH ST,3,4,0,53.3,0,0,329,69.9,65.9,0.0,56.1,60.5,73.5,1,0,0,56,9.1,2,2,2,98.8,8,0,65,2,103,198,1,0,0,1,0,59,197,2,93,71,6,16,15,1,1,108,84,13.5
Jack Kiser,97889,LB,NOTRE DAME,7,6,1,63.6,0,1,258,72.0,75.1,79.4,62.5,79.2,90.2,1,0,1,43,0.0,0,0,0,50.9,7,0,122,8,102,237,13,0,0,13,0,0,224,17,118,94,8,17,11,1,0,89,45,12.7
David Spaulding,97890,CB,S CAROLINA,8,3,0,77.8,0,1,289,53.8,56.5,84.0,54.1,64.8,30.9,0,0,1,39,30.0,6,2,1,115.0,14,0,40,21,125,248,4,0,0,4,0,2,244,5,118,181,4,11,18,0,2,149,91,10.6
J'Coryan Anderson,97891,LB,MARSHALL,6,2,0,0.0,0,0,214,59.7,35.3,79.8,61.3,27.4,62.6,0,0,0,,14.3,1,0,0,39.6,0,1,94,0,35,102,7,0,0,7,0,0,95,10,57,1,1,4,2,1,0,0,0,
Lama Lavea,97892,DI,NEW MEX ST,8,0,0,,0,0,242,,37.2,83.2,55.8,29.0,23.2,1,1,0,,50.0,4,0,0,0.0,0,0,1,0,0,226,225,117,107,0,1,0,1,115,111,0,4,4,0,2,0,0,0,
Tavier Williams,97894,S,LA MONROE,6,4,0,63.6,0,1,209,44.4,48.3,81.6,,60.6,67.4,0,0,0,62,15.0,3,1,0,137.5,7,0,46,3,112,172,0,0,0,0,0,76,172,0,60,47,1,13,11,0,1,141,48,20.1
Tyler Nubin,97895,S,MINNESOTA,7,5,0,23.5,0,0,225,73.8,75.6,84.9,63.1,75.9,49.8,1,1,2,40,21.9,7,2,0,4.7,4,0,103,6,217,379,0,0,0,0,0,239,379,5,157,31,3,20,17,2,0,70,31,17.5
Shyheim Battle,97896,CB,NC STATE,7,0,0,52.6,0,0,248,72.9,72.7,82.6,65.4,58.4,81.6,0,1,0,28,5.6,1,3,0,90.2,10,0,17,298,209,315,0,0,0,0,0,0,315,1,105,0,5,17,19,1,1,122,24,12.2
Solo Turner,97897,S,HAWAII,3,0,0,50.0,0,0,180,54.1,59.6,77.9,,76.9,84.8,0,0,0,16,0.0,0,0,0,77.1,1,0,15,0,42,50,1,0,0,1,0,24,49,0,8,10,2,7,2,0,0,16,6,16.0
Easton Gibbs,97899,LB,WYOMING,7,10,2,85.0,0,0,351,52.2,63.6,84.3,69.1,67.8,60.7,0,2,0,42,16.1,9,1,0,133.8,17,1,423,0,190,485,43,0,0,43,0,3,442,29,266,16,21,37,20,3,2,162,91,9.5
Marcus LaFrance,97900,S,MIDDLE TN,3,0,0,,0,0,224,53.7,57.2,74.1,,63.2,75.3,0,0,0,,0.0,0,0,0,0.0,0,0,10,0,10,18,0,0,0,0,0,6,18,0,8,2,0,1,0,0,0,0,0,
Ben Johnson,97901,LB,OHIO,8,3,0,100.0,0,0,259,46.2,41.8,78.2,51.8,42.5,26.2,0,3,0,10,38.9,7,0,0,135.4,3,0,68,1,39,117,21,0,0,21,0,0,96,8,70,26,3,8,3,3,1,21,2,7.0
Yvandy Rigby,97904,LB,TEMPLE,7,16,1,68.8,0,0,306,59.7,60.9,82.0,87.5,52.1,48.1,1,2,0,16,24.1,13,1,1,72.7,11,2,146,3,109,292,7,0,0,7,0,0,285,17,166,135,12,25,16,5,0,51,58,4.6
Bryce Gallagher,97905,LB,NWESTERN,7,19,0,84.6,0,0,256,67.6,50.3,82.1,56.8,37.9,56.6,1,0,0,15,17.5,11,0,0,87.5,11,1,335,0,160,371,0,0,0,0,0,0,371,13,198,36,19,33,13,2,0,65,53,5.9
Michael Jansey Jr.,97908,LB,NWESTERN,1,0,0,,0,0,256,,60.9,63.3,,60.0,,0,0,0,,,0,0,0,0.0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,
Sayyid Stevens,97909,LB,DUKE,7,2,0,100.0,0,0,154,49.7,46.9,75.4,60.3,48.7,29.7,0,2,0,16,33.3,2,0,0,106.3,2,0,52,0,18,54,2,0,0,2,0,0,52,9,27,0,1,2,2,2,0,19,14,9.5
Nick Rattin,97916,LB,N ILLINOIS,8,11,0,60.0,0,0,254,58.6,60.8,81.2,60.4,61.2,65.6,1,8,0,16,11.8,6,1,0,73.3,6,0,350,0,128,382,18,0,0,18,0,0,364,40,214,13,17,34,10,9,0,51,62,8.5
Shammond Cooper,97918,LB,ILLINOIS,1,0,0,,0,0,187,,60.0,66.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
Billy Wooden,97923,DI,UMASS,6,7,0,,0,0,216,60.0,73.0,0.0,68.3,80.0,82.7,0,9,0,,8.3,2,0,4,0.0,0,1,0,0,0,235,235,62,97,8,68,0,0,112,123,0,13,15,0,10,0,0,0,
Jackson Mitchell,97924,LB,UCONN,9,34,0,75.0,0,1,146,61.2,58.5,53.1,69.4,55.0,63.8,1,4,1,59,15.3,17,2,1,99.6,15,3,538,0,226,587,30,0,0,30,0,0,557,39,322,19,41,60,20,8,1,188,99,12.5
Taylor Milton,97925,LB,NEW MEX ST,3,0,0,75.0,0,0,242,48.6,45.2,74.9,57.6,47.0,38.8,0,0,0,18,33.3,1,0,0,141.7,3,0,5,0,14,27,0,0,0,0,0,0,27,2,11,22,1,2,4,0,1,36,2,12.0
Jeremiah Burton,97928,DI,OHIO,7,1,0,,0,0,259,,48.3,78.8,63.9,42.0,25.3,0,0,0,,37.5,3,0,0,0.0,0,0,0,0,0,108,108,3,98,1,6,0,0,46,62,0,0,4,0,0,0,0,0,
Justin Williams,97930,DI,WAKE,4,2,0,,0,0,339,61.8,61.8,74.8,55.2,61.4,72.4,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,34,34,0,34,0,0,0,0,21,13,0,0,0,0,0,0,0,0,
Adetomiwa Adebawore,97934,ED,NWESTERN,7,5,1,,0,1,256,56.9,76.1,85.7,80.6,68.6,51.8,3,19,0,,21.4,6,0,0,0.0,0,4,0,0,12,380,380,1,17,321,41,0,0,185,183,0,16,17,0,26,0,0,0,
Devo Bridges,97935,ED,FRESNO ST,5,1,0,,0,0,169,,70.9,80.7,60.1,77.1,79.6,0,2,0,,0.0,0,0,0,0.0,0,1,0,0,0,59,59,0,3,56,0,0,0,36,23,0,2,3,0,3,0,0,0,
Marcus Harris,97937,DI,AUBURN,7,3,0,,0,0,115,,68.2,23.0,63.9,72.4,80.5,1,3,0,,11.8,2,0,2,0.0,0,2,1,0,0,249,247,81,140,0,26,0,2,134,115,0,13,12,0,6,0,0,0,
PJ Spencer,97938,DI,NWESTERN,1,0,0,,0,0,256,,60.3,67.5,59.8,60.2,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,3,3,0,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,
Deuce Palmer,97943,LB,SMU,1,0,0,,0,0,287,61.0,44.8,69.4,,45.6,,0,0,0,,,0,0,0,0.0,0,0,8,0,3,8,0,0,0,0,0,0,8,0,5,0,0,0,0,0,0,0,0,
Cletus Mathurin,97946,DI,UMASS,7,3,0,,0,0,216,60.0,55.8,42.5,53.2,58.8,76.5,0,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,186,186,95,77,3,11,0,0,73,113,0,3,4,0,0,0,0,0,
Allen Walker,97947,LB,LA TECH,7,2,0,100.0,0,0,208,73.3,63.5,74.8,53.1,51.4,81.3,0,0,0,7,0.0,0,0,0,89.6,2,0,38,0,18,41,0,0,0,0,0,0,41,6,17,3,2,4,2,0,0,11,4,5.5
Jacob Lacey,97948,DI,NOTRE DAME,6,4,0,,0,0,258,,74.9,77.9,59.6,79.8,57.2,1,0,0,,14.3,1,0,0,0.0,0,0,0,0,0,68,68,18,43,2,5,0,0,35,33,0,1,2,0,1,0,0,0,
Lloyd Murray Jr.,97951,DI,COLORADO,2,0,0,,0,0,143,,28.7,75.6,60.3,26.8,23.0,0,0,0,,50.0,1,0,0,0.0,0,0,0,0,0,45,45,0,35,1,9,0,0,12,33,0,1,1,0,0,0,0,0,
Levelle Bailey,97956,LB,FRESNO ST,8,11,0,69.2,0,0,169,66.0,62.2,85.8,80.9,45.7,59.7,3,6,1,50,17.5,7,3,0,86.5,18,4,355,6,231,427,23,0,0,23,0,3,404,34,162,40,18,22,26,13,1,187,124,10.4
Sam Brooks Jr.,97957,LB,MIAMI FL,2,0,0,100.0,0,0,220,51.2,47.8,70.3,59.1,52.9,50.2,1,0,0,27,20.0,1,0,0,114.6,4,0,17,0,12,18,0,0,0,0,0,0,18,1,5,1,1,4,4,1,0,46,35,11.5
Christian Clayton,97959,DI,UTSA,8,3,1,,0,0,331,60.0,67.2,20.1,68.3,66.2,61.1,0,3,0,,12.5,1,0,1,0.0,0,0,0,0,0,140,140,22,52,1,65,0,0,81,59,0,3,4,0,3,0,0,0,
Richard Kinley,97960,ED,MIDDLE TN,7,3,0,100.0,1,0,224,63.5,59.7,39.7,57.9,60.6,43.5,3,4,0,1,25.0,6,0,2,79.2,1,2,0,0,8,355,354,0,13,320,21,0,1,190,157,1,11,15,1,9,0,1,8,1.0
Adrian Woliver,97961,ED,TOLEDO,6,0,0,100.0,0,0,316,60.0,59.7,78.7,57.8,59.8,42.5,0,0,0,17,33.3,1,0,0,118.8,1,0,0,0,1,50,50,0,1,46,3,0,0,20,29,0,2,2,1,0,0,17,16,17.0
Kevin Pointer,97962,DI,WAKE,4,0,1,,0,0,339,,50.3,78.0,67.2,37.0,34.4,0,3,0,,100.0,1,0,0,0.0,0,2,1,0,0,75,74,7,66,0,1,0,1,45,30,0,1,0,0,5,0,0,0,
Austin Ertl,97963,DI,MIAMI OH,8,8,1,0.0,0,0,221,56.1,71.3,83.0,59.0,76.6,70.9,0,2,0,,4.0,1,0,0,39.6,0,1,0,0,1,348,348,2,345,0,1,0,0,141,206,0,15,16,1,3,0,0,0,
AJ Watkins,97964,ED,GA SOUTHRN,7,1,0,,0,0,174,60.0,56.5,5.9,62.4,55.2,28.3,3,3,0,,44.4,4,0,2,0.0,0,3,2,0,0,186,184,0,23,16,145,0,2,120,66,0,5,4,0,9,0,0,0,
James Ester,97965,DI,N ILLINOIS,8,4,2,,0,0,254,59.2,66.6,24.4,74.5,61.7,53.0,4,8,0,,13.3,2,0,3,0.0,0,2,7,0,1,412,404,111,273,9,11,0,8,234,177,0,8,9,0,14,0,0,0,
Josh Pearcy,97966,ED,RICE,7,4,0,100.0,0,1,275,74.2,65.5,87.2,61.9,58.1,72.4,1,8,0,10,13.3,4,0,0,100.0,3,4,32,0,41,276,226,0,0,225,1,0,50,120,115,18,15,22,3,13,0,24,14,8.0
Eric Hicks Jr.,97967,DI,TULANE,7,5,0,,0,0,319,60.0,56.1,52.3,59.0,55.2,54.4,1,4,0,,15.8,3,0,1,0.0,0,0,0,0,0,278,278,38,191,1,48,0,0,142,136,0,8,11,0,5,0,0,0,
Tyrece Woods Jr.,97968,DI,C MICHIGAN,8,4,0,,0,0,134,,53.0,82.2,52.9,53.7,37.4,1,1,0,,16.7,1,0,0,0.0,0,0,0,0,0,177,177,45,125,2,5,0,0,97,80,0,1,1,0,2,0,0,0,
Izeya Floyd,97969,DI,RICE,5,1,1,,0,0,275,49.8,48.2,83.2,57.0,46.4,26.6,0,4,0,,40.0,4,0,0,0.0,0,0,3,0,1,180,177,107,67,0,3,0,3,102,77,0,4,5,0,4,0,0,0,
Anthonie Cooper,97970,ED,ARIZONA ST,7,2,0,,1,0,110,65.8,64.6,3.7,64.5,66.3,60.1,4,7,0,,29.4,5,0,3,0.0,0,2,0,0,1,236,234,7,35,171,21,0,2,146,89,2,9,10,0,13,0,0,0,
Wy'Kevious Thomas,97972,DI,S ALABAMA,7,3,0,,0,0,288,60.0,74.1,82.7,58.6,82.0,61.5,3,3,0,,13.6,3,0,0,0.0,0,3,2,0,0,331,329,9,299,0,21,0,2,185,146,0,12,16,0,9,0,0,0,
