DFS ID,Name,Pos,Team,Opp,Status,Salary,Actual,SS Proj,My Proj,Value,My Own,Adj Own,Min Exp,Max Exp,Saber Team,Saber Total,dk_points,dk_25_percentile,dk_50_percentile,dk_75_percentile,dk_85_percentile,dk_95_percentile,dk_99_percentile,fd_points,fd_25_percentile,fd_50_percentile,fd_75_percentile,fd_85_percentile,fd_95_percentile,fd_99_percentile,yahoo_points,yahoo_25_percentile,yahoo_50_percentile,yahoo_75_percentile,yahoo_85_percentile,yahoo_95_percentile,yahoo_99_percentile,ob_points,ob_25_percentile,ob_50_percentile,ob_75_percentile,ob_85_percentile,ob_95_percentile,ob_99_percentile,dk_std,fd_std,yahoo_std,ob_std,Pass Att,Completions,Pass Yds,Pass TD,Pass Int,Rec,Rec Yds,Rec TD,Rush Att,Rush Yds,Rush TD
31164705,Jahmyr Gibbs,RB,DET,GB,,6800,,16.21,16.21,2.3838235294117647,37.13999999999754,38.60610978249615,0,100,27.4882,47.008399999999995,16.2056,10.3,15.1,20.8,24.3,30.95,38.6035,14.1743,8.8,13.2,18.3,21.4,27.1,33.9005,14.1743,8.8,13.2,18.3,21.4,27.1,33.9005,16.2056,10.3,15.1,20.8,24.3,30.95,38.6035,7.88813,6.98958,6.98958,7.88813,0,0,0,0,0,3.30784,28.6824,0.156747,10.4431,60.5724,0.449773
31164775,DK Metcalf,WR,SEA,SF,,6500,,15.45,15.45,2.376923076923077,16.06999999999986,15.775188306315936,0,100,18.3462,44.075599999999994,15.4456,9,13.7,20.4,24.8,32.2,40.1545,11.9839,6.8,10.7,16,19.1,25.105,32.402,11.9839,6.8,10.7,16,19.1,25.105,32.402,15.4456,9,13.7,20.4,24.8,32.2,40.1545,8.67713,6.92993,6.92993,8.67713,0,0,0,0,0,5.73471,69.2974,0.365318,0,0,0
31164773,Brandon Aiyuk,WR,SF,SEA,,7000,,15.44,15.44,2.2057142857142855,20.889999999999333,21.155476187228118,0,100,25.7294,44.075599999999994,15.4435,9,13.8,20.8,24.9,31.7,39.402,12.2108,7,11.2,16.3,19.4,24.9,31.702,12.2108,7,11.2,16.3,19.4,24.9,31.702,15.4435,9,13.8,20.8,24.9,31.7,39.402,8.61831,6.85548,6.85548,8.61831,0,0,0,0,0,5.04278,73.3759,0.393365,0,0,0
31164709,David Montgomery,RB,DET,GB,,6300,,14.13,14.13,2.242857142857143,20.73999999999935,20.65842620846546,0,100,27.4882,47.008399999999995,14.1338,8,12.8,18.8,22.4,29.3525,37.7752,12.8183,7.4,11.6,16.9,20.1,26.3,33.902,12.8183,7.4,11.6,16.9,20.1,26.3,33.902,14.1338,8,12.8,18.8,22.4,29.3525,37.7752,7.98305,7.09187,7.09187,7.98305,0,0,0,0,0,1.34367,10.637,0.05924,14.8973,74.4283,0.58544
31164883,George Kittle,TE,SF,SEA,,6000,,13.92,13.92,2.32,14.370000000000049,13.785831337252958,0,100,25.7294,44.075599999999994,13.9233,7.8,12.5,18.6,22.4,29.8,38.5,11.2397,6,10.125,15.2,18.4,24,31.201,11.2397,6,10.125,15.2,18.4,24,31.201,13.9233,7.8,12.5,18.6,22.4,29.8,38.5,8.28255,6.85407,6.85407,8.28255,0,0,0,0,0,4.60373,59.5486,0.498506,0,0,0
31164779,Deebo Samuel,WR,SF,SEA,,5900,,13.83,13.83,2.3440677966101693,22.509999999999152,22.935296477644712,0,100,25.7294,44.075599999999994,13.8319,8.3,12.6,18.2,21.7,28.505,36.401,11.2888,6.5,10.3,15,17.9,23.2,30.0505,11.2888,6.5,10.3,15,17.9,23.2,30.0505,13.8319,8.3,12.6,18.2,21.7,28.505,36.401,7.6865,6.38772,6.38772,7.6865,0,0,0,0,0,4.45511,56.3408,0.333529,2.18609,9.59494,0.0818588
31164719,Zach Charbonnet,RB,SEA,SF,,5300,,13.57,13.57,2.560377358490566,41.889999999997016,44.87550558678902,0,100,18.3462,44.075599999999994,13.5713,8.1,12.2,17.6,21.1,27.7,35.8,11.9482,7.1,10.65,15.7,18.65,24.305,31.103,11.9482,7.1,10.65,15.7,18.65,24.305,31.103,13.5713,8.1,12.2,17.6,21.1,27.7,35.8,7.36793,6.50593,6.50593,7.36793,0,0,0,0,0,2.66974,20.7168,0.0595647,15.7047,59.551,0.380106
31164777,Tyler Lockett,WR,SEA,SF,,6000,,12.9,12.9,2.15,22.039999999999203,22.482222210062265,0,100,18.3462,44.075599999999994,12.9018,7.4,11.5,16.9,20.9,28.1,36.1515,10.1167,5.5,8.9,13.7,16.5075,22,28.9,10.1167,5.5,8.9,13.7,16.5075,22,28.9,12.9018,7.4,11.5,16.9,20.9,28.1,36.1515,7.69358,6.21583,6.21583,7.69358,0,0,0,0,0,4.85685,58.3053,0.310365,0,0,0
31164717,AJ Dillon,RB,GB,DET,Q,5400,,12.85,12.85,2.3796296296296298,25.80999999999879,26.23487745776668,0,100,19.5202,47.008399999999995,12.8512,7.9,11.6,16.5,19.6,25.6525,33.902,11.3823,6.8,10.1,14.9,17.5575,22.9,29.8,11.3823,6.8,10.1,14.9,17.5575,22.9,29.8,12.8512,7.9,11.6,16.5,19.6,25.6525,33.902,6.75282,6.08225,6.08225,6.75282,0,0,0,0,0,2.59417,21.6554,0.06748,14.0372,53.1337,0.377293
31164781,Terry McLaurin,WR,WAS,DAL,,5400,,12.48,12.48,2.311111111111111,19.28999999999951,19.354431681537324,0,100,17.5918,48.5616,12.4823,7.1,11.2,16.4,20.3,26.9,34.1005,9.78045,5.5,8.8,13.1125,15.7575,20.6,26.901,9.78045,5.5,8.8,13.1125,15.7575,20.6,26.901,12.4823,7.1,11.2,16.4,20.3,26.9,34.1005,7.37556,5.82244,5.82244,7.37556,0,0,0,0,0,4.5461,61.3799,0.22695,0.0260333,0.112573,0.001
31164789,Christian Watson,WR,GB,DET,,4300,,11.82,11.82,2.7488372093023257,29.61999999999837,31.568638537561654,0,100,19.5202,47.008399999999995,11.8154,6.4,10.4,15.6,19.3,26.3,34.302,9.40103,4.8,8.1,12.8,15.7,21,27.901,9.40103,4.8,8.1,12.8,15.7,21,27.901,11.8154,6.4,10.4,15.6,19.3,26.3,34.302,7.36681,6.09946,6.09946,7.36681,0,0,0,0,0,4.34459,51.6885,0.326013,0.212147,0.794823,0.00785333
31164885,Sam LaPorta,TE,DET,GB,,5200,,11.68,11.68,2.246153846153846,14.829999999999998,14.219127594777419,0,100,27.4882,47.008399999999995,11.6792,6.2,10.3,15.6,19.1,25.8,33.9515,9.29706,4.5,8,13,15.8,21.1,27.9,9.29706,4.5,8,13,15.8,21.1,27.9,11.6792,6.2,10.3,15.6,19.1,25.8,33.9515,7.32794,6.24349,6.24349,7.32794,0,0,0,0,0,4.46856,44.8817,0.43092,0,0,0
31164715,Brian Robinson Jr.,RB,WAS,DAL,,5900,,11.25,11.25,1.9067796610169492,9.340000000000165,8.666769088371643,0,100,17.5918,48.5616,11.2507,6.9,10,14.4125,17.2575,22.7,29.702,9.96521,6,8.7,12.9,15.5,20.4,26.5505,9.96521,6,8.7,12.9,15.5,20.4,26.5505,11.2507,6.9,10,14.4125,17.2575,22.7,29.702,5.99705,5.42812,5.42812,5.99705,0,0,0,0,0,2.38128,20.4813,0.0891167,13.9553,47.8207,0.25325
31164791,Jayden Reed,WR,GB,DET,,4200,,10.86,10.86,2.5857142857142854,28.219999999998524,29.977454782128948,0,100,19.5202,47.008399999999995,10.8644,5.7,9.5,14.45,17.9,24.8,33.2,8.70873,4.375,7.4,12,14.8,19.9525,26.601,8.70873,4.375,7.4,12,14.8,19.9525,26.601,10.8644,5.7,9.5,14.45,17.9,24.8,33.2,7.07176,5.8776,5.8776,7.07176,0,0,0,0,0,3.88512,49.1492,0.29396,0.167,0.732694,0.00597333
31164783,Romeo Doubs,WR,GB,DET,,5000,,10.1,10.1,2.02,10.160000000000188,9.319234013189146,0,100,19.5202,47.008399999999995,10.0986,5.4,8.8,13.5,16.315,22.7,30.8,7.88686,3.9,6.6,10.725,13.4075,18.5,24.901,7.88686,3.9,6.6,10.725,13.4075,18.5,24.901,10.0986,5.4,8.8,13.5,16.315,22.7,30.8,6.47395,5.4201,5.4201,6.47395,0,0,0,0,0,4.18589,42.6654,0.258173,0,0,0
31164887,Jake Ferguson,TE,DAL,WAS,,3900,,9.76,9.76,2.5025641025641026,38.659999999997375,43.65860087007253,0,100,30.9698,48.5616,9.75609,4.4,8.2,13.6,16.9,23.4025,32.3,7.93454,3.1,6.1,11.6,14.3,20.2525,27.1,7.93454,3.1,6.1,11.6,14.3,20.2525,27.1,9.75609,4.4,8.2,13.6,16.9,23.4025,32.3,7.08285,6.25097,6.25097,7.08285,0,0,0,0,0,3.5053,34.5525,0.455283,0,0,0
31164793,Jaxon Smith-Njigba,WR,SEA,SF,,4100,,9.74,9.74,2.3756097560975613,16.669999999999796,16.411467572209563,0,100,18.3462,44.075599999999994,9.73633,5.4,8.65,13,15.615,21.005,28.8,7.48496,3.8,6.3,10.1,12.6,17.1,23.101,7.48496,3.8,6.3,10.1,12.6,17.1,23.101,9.73633,5.4,8.65,13,15.615,21.005,28.8,6.01113,5.01273,5.01273,6.01113,0,0,0,0,0,4.35875,39.5447,0.225518,0,0,0
31164787,Brandin Cooks,WR,DAL,WAS,,4500,,9.68,9.68,2.151111111111111,20.44999999999938,20.740426981442344,0,100,30.9698,48.5616,9.67946,4.7,8.2,13.2125,16.3,23,31.201,7.83377,3.5,6.4,11.1,13.9,19.3,25.6,7.83377,3.5,6.4,11.1,13.9,19.3,25.6,9.67946,4.7,8.2,13.2125,16.3,23,31.201,6.78419,5.80545,5.80545,6.78419,0,0,0,0,0,3.43998,41.45,0.317217,0.11045,0.479806,0.00411667
31164785,Jahan Dotson,WR,WAS,DAL,,4600,,9.13,9.13,1.9847826086956526,6.110000000000072,5.151810354526535,0,100,17.5918,48.5616,9.12594,4.7,7.9,12.2,15,20.805,28.801,7.21999,3.5,6.1,9.8,12.4,17,22.802,7.21999,3.5,6.1,9.8,12.4,17,22.802,9.12594,4.7,7.9,12.2,15,20.805,28.801,6.13659,5.09153,5.09153,6.13659,0,0,0,0,0,3.5574,42.3573,0.202217,0,0,0
31164947,Cowboys,DST,DAL,WAS,,3800,,8.73,8.73,2.2973684210526315,42.45999999999695,47.61133354315119,0,100,30.9698,48.5616,8.73048,5,8,12,14,19,24,8.73048,5,8,12,14,19,24,8.73048,5,8,12,14,19,24,8.73048,5,8,12,14,19,24,5.43915,5.43915,5.43915,5.43915,0,0,0,0,0,0,0,0,0,0,0
31164797,Curtis Samuel,WR,WAS,DAL,,3600,,8.43,8.43,2.3416666666666663,20.469999999999377,20.733835568503125,0,100,17.5918,48.5616,8.42651,4.4,7.4,11.3,13.9,19.1,26.4381,6.63482,3.2,5.6,9.025,11.5,16,21.401,6.63482,3.2,5.6,9.025,11.5,16,21.401,8.42651,4.4,7.4,11.3,13.9,19.1,26.4381,5.57825,4.70875,4.70875,5.57825,0,0,0,0,0,3.46487,35.7067,0.1673,0.47105,2.15523,0.0201
31164889,Logan Thomas,TE,WAS,DAL,,3500,,8.16,8.16,2.3314285714285714,20.939999999999326,21.116134071615146,0,100,17.5918,48.5616,8.16148,4.2,7.1,11.1,13.6,18.6,25.702,6.28283,2.9,5.1,8.6,11.1,15.5,20.901,6.28283,2.9,5.1,8.6,11.1,15.5,20.901,8.16148,4.2,7.1,11.1,13.6,18.6,25.702,5.47225,4.62683,4.62683,5.47225,0,0,0,0,0,3.6709,33.1751,0.1903,0,0,0
31164723,Rico Dowdle,RB,DAL,WAS,Q,4600,,7.09,7.09,1.541304347826087,1.9399999999999937,1.219499775408021,0,100,30.9698,48.5616,7.08886,3,5.5,10.1125,12.6,17.8,24.8005,6.66184,2.7,5,9.8,12,17,23.002,6.66184,2.7,5,9.8,12,17,23.002,7.08886,3,5.5,10.1125,12.6,17.8,24.8005,5.49813,5.23575,5.23575,5.49813,0,0,0,0,0,0.77045,6.87113,0.0520167,6.30742,32.6265,0.34315
31164948,49ers,DST,SF,SEA,,3600,,7.04,7.04,1.9555555555555555,15.859999999999886,15.751094720309798,0,100,25.7294,44.075599999999994,7.03541,4,6,10,12,16,21,7.03541,4,6,10,12,16,21,7.03541,4,6,10,12,16,21,7.03541,4,6,10,12,16,21,4.66542,4.66542,4.66542,4.66542,0,0,0,0,0,0,0,0,0,0,0
31164949,Lions,DST,DET,GB,,3200,,7,7,2.1875,20.08999999999942,20.806164811545923,0,100,27.4882,47.008399999999995,6.99621,3,6,10,12,17,23,6.99621,3,6,10,12,17,23,6.99621,3,6,10,12,17,23,6.99621,3,6,10,12,17,23,5.2293,5.2293,5.2293,5.2293,0,0,0,0,0,0,0,0,0,0,0
31164801,Jameson Williams,WR,DET,GB,,3400,,6.81,6.81,2.002941176470588,9.83000000000018,8.597469388607362,0,100,27.4882,47.008399999999995,6.80793,2.6,5.4,9.8,12.5,17.6,25.001,5.52921,1.9,4,8.2,10.8,15.3,21.501,5.52921,1.9,4,8.2,10.8,15.3,21.501,6.80793,2.6,5.4,9.8,12.5,17.6,25.001,5.6276,4.96499,4.96499,5.6276,0,0,0,0,0,2.49927,26.7738,0.268133,0,0,0
31164795,Michael Gallup,WR,DAL,WAS,,3700,,6.25,6.25,1.6891891891891893,3.8100000000000063,2.740593099469446,0,100,30.9698,48.5616,6.25351,2.4,4.95,8.9,11.5,16.5025,23.501,5.06136,1.8,3.7,7.1,9.8,14.4,20.001,5.06136,1.8,3.7,7.1,9.8,14.4,20.001,6.25351,2.4,4.95,8.9,11.5,16.5025,23.501,5.28346,4.60264,4.60264,5.28346,0,0,0,0,0,2.314,27.6815,0.190183,0,0,0
31273632,Patrick Taylor,RB,GB,DET,,4200,,5.8,5.8,1.380952380952381,1.4499999999999968,0.8616026180446706,0,100,19.5202,47.008399999999995,5.79677,2.5,4.6,8,10.5,15,20.7025,5.02377,2.1,3.8,6.8,9.3,13.5025,18.9,5.02377,2.1,3.8,6.8,9.3,13.5025,18.9,5.79677,2.5,4.6,8,10.5,15,20.7025,4.60577,4.20322,4.20322,4.60577,0,0,0,0,0,1.53192,15.1673,0.0682533,4.46391,16.3674,0.122213
31164799,Josh Reynolds,WR,DET,GB,,3500,,5.41,5.41,1.5457142857142856,2.199999999999992,1.3696522441958223,0,100,27.4882,47.008399999999995,5.41193,1.8,4.1,7.9,10.5575,15.3,22.3,4.47731,1.2,3.2,6.6,9.1,13.4,19.001,4.47731,1.2,3.2,6.6,9.1,13.4,19.001,5.41193,1.8,4.1,7.9,10.5575,15.3,22.3,5.02932,4.40952,4.40952,5.02932,0,0,0,0,0,1.80499,25.4391,0.17288,0,0,0
31164813,Kalif Raymond,WR,DET,GB,,3000,,5.39,5.39,1.7966666666666664,2.409999999999991,1.5631472186214104,0,100,27.4882,47.008399999999995,5.39018,2,4.2,7.8,10.1,14.7,21.301,4.45486,1.4,3.3,6.4,8.615,13,18.4,4.45486,1.4,3.3,6.4,8.615,13,18.4,5.39018,2,4.2,7.8,10.1,14.7,21.301,4.78526,4.18495,4.18495,4.78526,0,0,0,0,0,1.8172,24.3509,0.135307,0.434187,1.94123,0.0188533
31164931,Tucker Kraft,TE,GB,DET,,2500,,5.29,5.29,2.1159999999999997,28.659999999998476,30.99023708801646,0,100,19.5202,47.008399999999995,5.29337,1.9,4.2,7.5,9.8,14.2,20,4.18971,1.4,3.1,5.7,8.1,12.2,17.402,4.18971,1.4,3.1,5.7,8.1,12.2,17.402,5.29337,1.9,4.2,7.5,9.8,14.2,20,4.56517,3.95421,3.95421,4.56517,0,0,0,0,0,2.17996,22.3402,0.146013,0,0,0
31164727,Antonio Gibson,RB,WAS,DAL,Q,4500,,5.02,5.02,1.1155555555555554,3.6700000000000026,2.6364439758355576,0,100,17.5918,48.5616,5.02417,2.2,4.1,6.8,8.8,12.7,18.2,4.22314,1.8,3.3,5.5,7.5,11.3,16.4,4.22314,1.8,3.3,5.5,7.5,11.3,16.4,5.02417,2.2,4.1,6.8,8.8,12.7,18.2,3.93006,3.51853,3.51853,3.93006,0,0,0,0,0,1.59557,12.9423,0.0455,3.6436,14.4644,0.0713167
31164809,Jalen Tolbert,WR,DAL,WAS,,3100,,4.6,4.6,1.4838709677419355,10.92000000000021,9.702882700269143,0,100,30.9698,48.5616,4.5993,1.6,3.4,6.3,8.9,13.305,18.9,3.62955,1.1,2.4,4.7,7.5,11.5525,16.902,3.62955,1.1,2.4,4.7,7.5,11.5525,16.902,4.5993,1.6,3.4,6.3,8.9,13.305,18.9,4.36625,3.83355,3.83355,4.36625,0,0,0,0,0,1.92518,17.4221,0.154833,0,0,0
31164952,Commanders,DST,WAS,DAL,,2500,,4.56,4.56,1.8239999999999998,8.360000000000136,7.279353640991641,0,100,17.5918,48.5616,4.55987,2,4,7,9,13,18,4.55987,2,4,7,9,13,18,4.55987,2,4,7,9,13,18,4.55987,2,4,7,9,13,18,4.41089,4.41089,4.41089,4.41089,0,0,0,0,0,0,0,0,0,0,0
31164951,Seahawks,DST,SEA,SF,,2600,,4.48,4.48,1.7230769230769234,11.690000000000232,10.745029417062971,0,100,18.3462,44.075599999999994,4.47819,1,4,7,9,13,18.01,4.47819,1,4,7,9,13,18.01,4.47819,1,4,7,9,13,18.01,4.47819,1,4,7,9,13,18.01,4.6068,4.6068,4.6068,4.6068,0,0,0,0,0,0,0,0,0,0,0
31164893,Noah Fant,TE,SEA,SF,,2700,,4.21,4.21,1.5592592592592591,2.239999999999992,1.4047393885110209,0,100,18.3462,44.075599999999994,4.20916,1.5,3.3,5.8,7.9,12.4,17.701,3.31629,1,2.3,4.4,6.3,10.7,15.502,3.31629,1,2.3,4.4,6.3,10.7,15.502,4.20916,1.5,3.3,5.8,7.9,12.4,17.701,4.0288,3.49415,3.49415,4.0288,0,0,0,0,0,1.77255,17.8963,0.107024,0,0,0
31164729,DeeJay Dallas,RB,SEA,SF,,4400,,3.99,3.99,0.906818181818182,0.18000000000000005,0.06946980740984036,0,100,18.3462,44.075599999999994,3.99229,1.6,3.1,5.3,7.1,11.2025,16.001,3.43197,1.3,2.6,4.4,6,10.25,14.901,3.43197,1.3,2.6,4.4,6,10.25,14.901,3.99229,1.6,3.1,5.3,7.1,11.2025,16.001,3.52107,3.20388,3.20388,3.52107,0,0,0,0,0,1.11684,8.62885,0.0420824,3.59412,13.8397,0.0643176
31164950,Packers,DST,GB,DET,,2800,,3.94,3.94,1.407142857142857,1.5399999999999963,0.8812519461461037,0,100,19.5202,47.008399999999995,3.93637,1,3,6,8,12,17,3.93637,1,3,6,8,12,17,3.93637,1,3,6,8,12,17,3.93637,1,3,6,8,12,17,4.14985,4.14985,4.14985,4.14985,0,0,0,0,0,0,0,0,0,0,0
31164805,Jauan Jennings,WR,SF,SEA,,3300,,3.82,3.82,1.1575757575757575,2.1199999999999926,1.2992192892488081,0,100,25.7294,44.075599999999994,3.82433,1.2,2.8,5.5,7.5,11.5,16.6,3.06824,0.7,2.1,4.3,6.1,10,14.6,3.06824,0.7,2.1,4.3,6.1,10,14.6,3.82433,1.2,2.8,5.5,7.5,11.5,16.6,3.82868,3.31436,3.31436,3.82868,0,0,0,0,0,1.49573,17.8432,0.0897176,0,0,0
31164733,Elijah Mitchell,RB,SF,SEA,,4200,,3.46,3.46,0.8238095238095238,0.5700000000000002,0.2524486959794544,0,100,25.7294,44.075599999999994,3.46374,1.1,2.4,4.6,6.9,10.4,15.3752,3.31354,1.1,2.2,4.3,6.8,10.1525,15,3.31354,1.1,2.2,4.3,6.8,10.1525,15,3.46374,1.1,2.4,4.6,6.9,10.4,15.3752,3.43892,3.32982,3.32982,3.43892,0,0,0,0,0,0.289871,2.67683,0.0178706,3.98324,19.7128,0.139459
31164803,Dontayvion Wicks,WR,GB,DET,Q,3300,,2.99,2.99,0.9060606060606061,0.6900000000000005,0.30203972942409973,0,100,19.5202,47.008399999999995,2.9883,0,2.1,4.4,6,9.8,14.8752,2.4134,0,1.5,3.4,4.8,8.505,13.2,2.4134,0,1.5,3.4,4.8,8.505,13.2,2.9883,0,2.1,4.4,6,9.8,14.8752,3.39984,2.94212,2.94212,3.39984,0,0,0,0,0,1.13717,14.9218,0.0570667,0.0169333,0.0697267,0.0006
31164841,Byron Pringle,WR,WAS,DAL,,3000,,2.98,2.98,0.9933333333333333,0.6600000000000005,0.285714728402193,0,100,17.5918,48.5616,2.97634,0,2.1,4.4,6,9.8,14.7,2.40175,0,1.6,3.4,4.9,8.5,13.101,2.40175,0,1.6,3.4,4.9,8.5,13.101,2.97634,0,2.1,4.4,6,9.8,14.7,3.37808,2.91892,2.91892,3.37808,0,0,0,0,0,1.13777,15.0072,0.0558,0,0,0
31164807,Jamison Crowder,WR,WAS,DAL,,3200,,2.97,2.97,0.928125,0,0,0,100,17.5918,48.5616,2.97094,0,2.1,4.225,5.8,9.5,14.101,2.32548,0,1.6,3.225,4.5,8.105,12.6,2.32548,0,1.6,3.225,4.5,8.105,12.6,2.97094,0,2.1,4.225,5.8,9.5,14.101,3.21983,2.76811,2.76811,3.21983,0,0,0,0,0,1.28632,13.2914,0.05935,0,0,0
31164851,KaVontae Turpin,WR,DAL,WAS,,3000,,2.71,2.71,0.9033333333333333,0.22999999999999998,0.07650018830032734,0,100,30.9698,48.5616,2.70911,0,1.7,3.5,5.415,10.7525,15.501,2.21897,0,1.2,2.6,4.115,9.8,14.103,2.21897,0,1.2,2.6,4.115,9.8,14.103,2.70911,0,1.7,3.5,5.415,10.7525,15.501,3.60556,3.26191,3.26191,3.60556,0,0,0,0,0,0.976967,9.37321,0.11,0.203767,0.946852,0.00693333
